MinEsReturn,MaxReturn,AverageY,AverageDiscountedReturn,AverageQLoss,MinReturn,Epoch,AverageReturn,AverageAbsQ,MaxEsReturn,AveragePolicySurr,StdReturn,AverageQ,AverageAbsQYDiff,Iteration,AverageEsReturn,QFunRegParamNorm,PolicyRegParamNorm,StdEsReturn,AverageAction,AverageAbsY
13.0567403255,3286.50737639,31.5207841994,187.669671201,3.11523,440.600497972,1678,1426.12520382,31.5303,983.329808406,-31.7701,805.295891449,31.5156,0.884429051482,1678,395.256373389,165.962,161.673,361.852025076,0.998347,31.5276820279
1.24911088003,3681.00693863,31.5497364669,127.242834673,3.51832,19.0817744901,1679,1418.39633439,31.5689,463.024495492,-31.8025,1295.72906535,31.5515,0.908158573145,1679,232.447186282,166.042,161.704,172.698100736,0.998553,31.560946515
19.9629057542,2493.54570455,31.5618576495,120.106622555,3.535,16.9340812442,1680,607.178696912,31.5754,1143.29317896,-31.8209,685.389464691,31.5595,0.898495937969,1680,221.578646395,166.089,161.729,354.585710704,0.998706,31.5721589493
22.67974247,3409.50136765,31.5277151688,182.060793896,3.65023,66.5467846763,1681,1541.38303157,31.5356,689.550670769,-31.7948,913.447171527,31.5228,0.913380909091,1681,277.181395691,166.132,161.78,248.761274181,0.998206,31.5393291008
816.589666185,2616.27141186,31.5263436967,174.226537085,3.52093,79.8910699082,1682,1062.42778583,31.5403,2013.16836877,-31.7861,726.389727773,31.5249,0.917681910476,1682,1287.13426438,166.178,161.801,520.836707425,0.998345,31.5347765528
11.1492080103,3588.80103797,31.5173439852,198.213788352,3.76278,53.4438877738,1683,1667.50355144,31.5327,1080.23309124,-31.7757,1068.50419493,31.5175,0.920290115536,1683,464.909708302,166.185,161.85,405.508195705,0.99835,31.5260302146
33.8626601617,3559.16701042,31.5559950448,213.144801214,3.65899,1057.03087258,1684,2364.6248254,31.5696,1310.53563439,-31.8035,889.925124942,31.5533,0.912477819145,1684,446.516224056,166.255,161.908,436.521783868,0.998317,31.5626455012
4.62902275002,3769.64376126,31.5436971901,214.251777027,3.60043,471.156453898,1685,1401.2255049,31.5561,1024.2038386,-31.788,742.873333126,31.541,0.907621284425,1685,322.898222569,166.28,161.987,359.282717969,0.998348,31.5498747259
20.7009371635,3814.13944613,31.5889969392,128.858299612,3.30952,8.78389090839,1686,1131.51865319,31.5998,1011.16613649,-31.8472,1092.69720007,31.5871,0.877985624995,1686,457.833783491,166.323,161.977,393.230284374,0.99869,31.5975818191
11.3988003648,3860.72737506,31.4807018588,205.779371307,3.72274,215.268844691,1687,2137.68141446,31.4909,841.331636786,-31.7546,1007.679816,31.4767,0.921479429822,1687,244.750637815,166.376,162.006,287.099507017,0.998465,31.4891913167
32.372042903,4199.14207407,31.5797155194,226.617872936,3.72173,570.464626748,1688,2010.54774563,31.5945,1652.71573654,-31.8507,1174.95231861,31.5783,0.909342521186,1688,544.028036067,166.419,162.058,587.827191578,0.998614,31.5894643793
24.119786094,4816.24313668,31.6563556115,234.840393522,3.37384,390.325167541,1689,2818.25704141,31.671,852.093926214,-31.9172,1233.05800129,31.6574,0.881279357033,1689,330.880838386,166.501,162.096,286.283070194,0.99842,31.6635238471
21.2623835039,4096.81158792,31.6212766996,206.313392607,3.28005,490.534228349,1690,2242.26191414,31.6326,1780.01790397,-31.8875,1241.90459054,31.6203,0.877306838702,1690,554.208338516,166.568,162.15,634.402479957,0.998539,31.629995059
30.1927786078,4223.74102544,31.6595145152,231.045715216,3.52117,599.515876494,1691,2293.58563203,31.6737,1316.88054032,-31.9134,1141.04564461,31.6574,0.893247957834,1691,778.761775633,166.659,162.231,545.959903445,0.998706,31.6696255939
107.611332686,4484.66084349,31.6500383219,233.658784363,3.61016,291.422274509,1692,2228.11315308,31.6625,1974.23008806,-31.9022,1089.11139861,31.6495,0.902520148275,1692,641.613333735,166.728,162.31,774.959088857,0.99856,31.6574792897
53.4597171925,3658.93232674,31.6131570267,163.724062806,3.14321,73.1365111821,1693,1815.65665017,31.6293,1612.3562157,-31.8591,1105.86328849,31.6127,0.866461393246,1693,520.316624332,166.762,162.34,537.237732542,0.998621,31.6230428408
6.42433972355,3720.84917004,31.5803970987,247.820314888,3.66901,463.186448132,1694,1802.85763157,31.5919,607.748839833,-31.8378,820.150916582,31.576,0.891853915999,1694,206.611597375,166.814,162.392,221.375368884,0.998877,31.5914163989
36.030604846,4081.46357784,31.6044569534,215.350732424,3.6103,1497.77979993,1695,2979.68526948,31.6215,1781.68699701,-31.856,899.676005659,31.605,0.889818715022,1695,664.308264155,166.892,162.428,620.60850564,0.998737,31.6143805027
46.4063049569,3261.01687751,31.7195639309,109.541241684,3.13661,19.5070279092,1696,824.210686437,31.7355,1534.38621201,-31.9786,931.994642969,31.7199,0.861119537842,1696,530.084693905,166.895,162.479,571.638099771,0.998721,31.7300995654
44.1922175649,3788.52150572,31.649120726,141.692105658,3.41954,45.7242313168,1697,1696.9705733,31.6621,1520.34733782,-31.8793,1462.0895581,31.6464,0.889317266458,1697,579.801685857,166.909,162.568,667.202352814,0.998443,31.6587235683
204.799648302,3709.97220544,31.6009959513,217.954223513,3.85447,713.621236672,1698,2511.93118213,31.6158,1304.41880908,-31.8528,1032.14433804,31.6003,0.924113689692,1698,561.660602739,166.953,162.566,392.509170891,0.998559,31.6110369122
30.6834521416,2785.60451572,31.6298136219,165.24689507,3.97036,45.962938472,1699,1063.92519606,31.643,980.365214762,-31.8667,732.114328117,31.6304,0.90610998511,1699,466.945088817,166.999,162.55,378.589148415,0.998349,31.6378704695
8.85059482242,3770.90765321,31.6046338365,222.593595881,3.85297,1161.00478984,1700,2299.75813831,31.6184,951.837681717,-31.8332,750.554560586,31.6045,0.909991344536,1700,205.359449101,167.042,162.61,291.873233742,0.998324,31.612609269
12.589675361,3830.68174788,31.646470872,189.521536511,3.25545,342.646963626,1701,1769.33500282,31.659,1052.41635432,-31.9124,1212.03620573,31.6457,0.875588567067,1701,339.827387769,167.075,162.629,358.467669617,0.998678,31.6565160498
13.7541446476,3785.6154119,31.5528864777,165.316575875,3.40573,798.630457006,1702,2050.66671084,31.5645,1335.42092728,-31.8238,784.368612834,31.5507,0.885485041749,1702,378.232196942,167.097,162.675,487.978387477,0.998479,31.5615083995
2.43766177185,3686.87029415,31.5787199934,168.552167836,3.42095,10.1216960813,1703,1862.4462021,31.5962,1146.60471103,-31.8598,1041.18822303,31.5782,0.886749830262,1703,336.038964132,167.168,162.715,417.227048175,0.998655,31.5908860762
164.099841858,3445.20991835,31.5911894238,161.636061303,3.68419,42.0883403774,1704,1310.93682307,31.6027,636.555144519,-31.8435,908.154491736,31.5884,0.902852715231,1704,386.117766846,167.253,162.726,193.92309854,0.998382,31.5999810841
110.616566546,3749.77095395,31.5415865753,161.275714994,3.42087,155.730104069,1705,1155.52009891,31.5601,2216.79298474,-31.7953,1144.5859211,31.5423,0.879072838623,1705,776.500568857,167.287,162.74,758.502591079,0.998171,31.5534793787
-8.39345781904,3490.96762184,31.6538591894,192.476552832,3.7924,454.013602034,1706,1950.69173559,31.6676,605.596142321,-31.8985,957.329370368,31.6525,0.893673998672,1706,270.714399267,167.333,162.796,230.76885421,0.998292,31.6625842329
103.340719426,3607.76951492,31.5271795302,104.653319531,3.70894,22.3087014708,1707,1185.94935372,31.5404,1435.6117113,-31.7767,1222.31069077,31.5242,0.890709015939,1707,587.912546654,167.419,162.853,510.727412953,0.998284,31.537545035
1.2457890569,3859.70099499,31.591552149,189.622724586,3.23282,249.662291886,1708,1709.84828199,31.6053,1390.31153196,-31.8479,1130.08045891,31.5899,0.86427278592,1708,285.002979913,167.434,162.89,456.064359642,0.998417,31.5990654664
11.4949478535,3520.5463705,31.5877576825,207.184234955,3.54519,613.300025115,1709,1283.54558073,31.6027,998.527025615,-31.8453,653.840715675,31.5899,0.890575542274,1709,261.690632122,167.535,162.936,301.084524855,0.998361,31.5940203207
47.0163131119,3262.44253141,31.5724070789,190.095468447,3.27543,355.838920824,1710,1125.17677276,31.5813,902.164289872,-31.8154,729.920409243,31.5672,0.878968981077,1710,261.211345334,167.58,163.02,275.018039076,0.998257,31.5805818223
-0.622439927967,4032.84048146,31.5031276909,213.189777028,3.59839,470.65420606,1711,2037.5402892,31.5173,1948.25984037,-31.7425,1171.95596303,31.5025,0.872568767086,1711,647.082956048,167.628,163.015,762.741530428,0.99845,31.5100750796
366.263001486,3697.2712569,31.5866036359,195.115377796,3.33607,247.026993567,1712,1542.89327204,31.5993,2055.94806482,-31.8337,1092.0563236,31.5861,0.87364824821,1712,1007.47825182,167.646,163.06,747.507463696,0.998218,31.5924401166
2.52021461714,3573.40928803,31.6504881535,198.447247331,3.13952,162.424467002,1713,1783.09829139,31.6634,507.717018558,-31.9145,928.687134522,31.6486,0.865170516777,1713,167.33474094,167.66,163.1,147.9041417,0.998236,31.6603562518
39.795527224,3521.23588552,31.5677595718,199.315326352,3.23392,590.688885271,1714,1766.98503108,31.5812,432.670184804,-31.8429,817.774433084,31.5661,0.87552560174,1714,199.283930927,167.745,163.122,130.379474065,0.998178,31.5766192841
14.7906210287,3698.43711673,31.6599082754,221.312939997,3.6321,451.81981485,1715,1692.60363827,31.6728,1198.59227177,-31.9239,898.468019339,31.659,0.886036254675,1715,218.473731544,167.783,163.182,330.732272371,0.998176,31.6676548386
-8.56916774429,3450.26827909,31.6122078768,207.967742491,3.44589,262.801116001,1716,1474.39665501,31.6273,914.502611468,-31.8538,833.639993382,31.6116,0.872588985331,1716,391.937510643,167.799,163.21,329.490478424,0.99825,31.6211620656
4.52358278769,4380.01591689,31.5802189635,199.747004593,3.92669,112.460960222,1717,2333.31309818,31.5862,1784.52642626,-31.8257,1155.26086862,31.576,0.899845606129,1717,604.858093813,167.835,163.264,697.993066038,0.998451,31.5860145205
51.1153627623,3698.03705475,31.5737956167,153.78872583,3.39365,36.8398048136,1718,1780.68028252,31.5887,452.938807887,-31.8296,1297.82905003,31.5755,0.877560210621,1718,296.582982382,167.876,163.29,149.829887883,0.998386,31.580931889
72.0746742946,3532.0015632,31.5812882046,135.146679317,3.42521,36.8394550353,1719,1000.56382364,31.5954,817.125096963,-31.8352,1253.32182762,31.5799,0.879729381525,1719,342.539143554,167.937,163.321,328.915094744,0.998494,31.5886466155
41.404373561,3454.80022702,31.6292452135,194.790467742,3.79839,35.8327375185,1720,2037.35196766,31.6412,506.953524218,-31.8665,1047.48087762,31.6279,0.899264639314,1720,253.853795348,167.995,163.385,156.811706773,0.998045,31.6366860798
23.7373961648,3429.91761141,31.6407217293,191.932425812,3.78127,30.9898515234,1721,1594.69477384,31.6532,1380.88148061,-31.8787,1107.59801549,31.6392,0.890226641338,1721,315.456369747,168.041,163.428,453.480597492,0.998085,31.6495069551
6.28561644891,3696.8153392,31.6515898861,181.601705744,3.20893,50.7562047949,1722,1708.3601486,31.6655,1010.11318543,-31.8781,1319.02535102,31.6485,0.853095057039,1722,242.678400564,168.117,163.481,320.818916065,0.998461,31.6618695388
24.3423477844,4167.83160486,31.5913777113,249.530109985,3.42995,473.604534478,1723,2679.71339734,31.6091,1414.37664361,-31.8341,1092.63150213,31.5932,0.879887638204,1723,437.101349013,168.177,163.524,520.12296079,0.998343,31.6018465258
144.845144468,4557.93168292,31.5829462735,211.13245294,3.16222,47.6373406643,1724,1455.00788851,31.6002,1125.51665751,-31.8276,1142.1217778,31.5827,0.870973443484,1724,473.238984956,168.244,163.57,339.822575683,0.998317,31.5948192056
52.8160451584,3516.35539815,31.520663241,238.22314966,3.06961,55.9332701923,1725,1516.14499998,31.5431,1320.49849699,-31.7607,1005.72649993,31.5197,0.857940944149,1725,523.246597499,168.261,163.594,420.028418651,0.998678,31.5342225391
17.6507801726,4301.17310761,31.5421888139,206.785469659,3.73242,563.8135982,1726,1699.65784678,31.5544,3073.7147166,-31.7646,1139.32198719,31.5396,0.886920541199,1726,1057.29327567,168.347,163.655,1426.05622308,0.998169,31.5510409206
3.58201469115,4102.67192182,31.5563553986,258.840378155,3.53263,684.912443591,1727,1873.48750425,31.5725,1201.05213593,-31.8033,998.038331354,31.5556,0.869959068582,1727,378.722997341,168.441,163.673,376.663802799,0.998455,31.5700724985
141.632241678,4641.89851062,31.5271119266,236.367887986,3.50769,809.022225764,1728,2205.42703544,31.5403,1563.383391,-31.7782,1146.45288862,31.5246,0.885797749433,1728,623.19807647,168.502,163.685,664.877408772,0.998432,31.5368921707
2.73554119431,4299.88815954,31.6129488166,238.967270005,3.26467,366.629427673,1729,1445.97265685,31.624,1309.53421754,-31.8558,826.858701267,31.611,0.855586646981,1729,360.733375717,168.567,163.735,451.521405543,0.998459,31.6213294069
59.8030467885,3903.96766799,31.563054851,203.975979767,3.60428,51.7349800941,1730,1289.70876348,31.5776,1397.97527351,-31.7841,938.18815554,31.5611,0.884666170443,1730,287.460699291,168.601,163.753,431.891755145,0.99831,31.5736980708
33.1722966612,4657.86643965,31.6041827896,221.963533915,3.62299,252.597472363,1731,1960.35591771,31.6261,639.640997416,-31.8501,1351.29292499,31.6061,0.875263336873,1731,295.729052032,168.664,163.788,227.202037929,0.998215,31.6186232424
398.617494393,3275.63963601,31.5114784619,137.226537553,3.85077,16.0295990697,1732,1150.17844875,31.5266,621.950935238,-31.768,1024.02893758,31.5102,0.908050113677,1732,489.342861717,168.671,163.848,95.8647563277,0.998522,31.5205872538
133.478628381,4344.66248941,31.6172981461,229.737963134,3.34579,1155.33836295,1733,2378.24763361,31.6311,1649.44118278,-31.8785,844.21300409,31.6151,0.874173259685,1733,833.582384043,168.745,163.932,634.932592029,0.998646,31.6285752608
16.8106527438,4842.99932126,31.5731871711,235.842010803,3.82848,448.692855768,1734,2019.75795235,31.5927,766.205987731,-31.823,1268.37598629,31.57,0.903955471473,1734,387.21658583,168.824,163.968,271.70816237,0.99829,31.5848034344
17.2535661496,3194.82668735,31.6119155342,198.533084263,3.41207,184.494047643,1735,1068.14774294,31.6293,1923.11101075,-31.8654,716.550449975,31.6116,0.882378466975,1735,523.993098584,168.858,164.021,707.735972485,0.998441,31.6237610346
-1.99668493461,2706.75860748,31.6019083738,208.896921857,3.48646,455.456484035,1736,1160.27894717,31.6183,1180.12450396,-31.8425,562.779154844,31.5998,0.868248874961,1736,270.411430417,168.926,164.023,358.718480878,0.998555,31.6136238955
4.34990491769,3464.59859737,31.5306427234,179.572976859,3.47277,119.301612629,1737,1410.32325956,31.5503,243.215757717,-31.7798,1023.2319967,31.5305,0.891518924861,1737,129.882223277,168.949,164.104,65.1571254817,0.998465,31.5442775223
29.2780188954,4118.53011287,31.5994238738,181.016512427,3.54275,128.473163068,1738,1787.71046424,31.6165,618.432232242,-31.8462,1193.93436476,31.5997,0.885235215828,1738,440.118239113,169.009,164.134,218.941886872,0.99846,31.6107320278
12.8820263805,3762.01432392,31.5871108239,210.665273681,3.41177,840.23449127,1739,2177.31061048,31.6056,1261.92264223,-31.8278,822.270342942,31.5882,0.880259515974,1739,296.644130424,169.029,164.144,438.896170962,0.99856,31.5962024151
0.879083850247,3920.6454658,31.6290274846,211.797645997,3.47248,612.403906829,1740,1792.54080184,31.6381,1043.56289651,-31.8798,798.645218925,31.6273,0.886052125926,1740,482.915618288,169.092,164.187,426.306265495,0.998545,31.6364076256
45.0115641996,2312.78426075,31.5690197573,202.510571661,3.65907,32.6299708282,1741,1264.30205313,31.582,1360.63123606,-31.8216,540.491902314,31.5663,0.886020727645,1741,516.247961071,169.134,164.267,475.107189152,0.998335,31.57889301
10.9850137071,3941.89202358,31.5306942202,199.109300404,3.78301,918.0201336,1742,2139.89555451,31.5439,1653.67126259,-31.7908,875.614759335,31.5313,0.906062237843,1742,532.818871875,169.159,164.316,590.899778787,0.998456,31.5392793499
48.951305982,3968.54626361,31.5932752814,205.757718108,3.62712,279.701124783,1743,1702.85962628,31.6057,1488.60893933,-31.845,920.372838559,31.5896,0.889730212939,1743,437.282948111,169.227,164.376,551.588758673,0.99852,31.6037703271
21.3817272033,3931.36222922,31.6405993829,218.021929654,3.59145,27.296340654,1744,1279.91239495,31.6554,1108.54746697,-31.8982,812.851849592,31.6434,0.891465958517,1744,542.97557092,169.3,164.42,384.372088037,0.998317,31.6467591208
149.243902844,4322.04237707,31.6269518047,219.817507373,3.68463,143.901370485,1745,1768.55183961,31.6414,685.236029249,-31.8698,1180.84042099,31.625,0.888900386517,1745,405.346981049,169.336,164.477,209.124284591,0.998605,31.6370875657
14.1504316401,3548.79291318,31.5613875935,228.514127518,3.89301,461.501702147,1746,1498.23121215,31.5813,841.759448332,-31.8046,719.824921676,31.562,0.908987099989,1746,524.004745944,169.395,164.541,298.477633895,0.998649,31.5753586803
-4.06600095035,3836.96707829,31.5903764624,83.3144213266,3.31083,-0.504912023558,1747,628.272421569,31.6074,722.191137007,-31.8294,995.571792243,31.59,0.877281809982,1747,146.476038086,169.428,164.603,239.869453478,0.998316,31.6021712251
37.7438841273,4019.03572653,31.5705356988,63.4532378968,3.39741,26.1897549402,1748,356.299140473,31.5842,1923.13469444,-31.8117,790.903869893,31.5691,0.880553760536,1748,596.034907793,169.461,164.639,668.3029767,0.998996,31.5823617097
9.95609482832,4598.0690405,31.6170020488,192.097131124,3.4266,-2.1323542313,1749,2038.04049858,31.6318,1472.69426427,-31.8473,1618.0690457,31.614,0.875054047714,1749,642.489993098,169.5,164.638,509.337209703,0.998701,31.6279798392
38.0212852437,4548.5055007,31.4923574631,223.050391141,3.54788,150.885431629,1750,1854.33683066,31.5125,1412.50340763,-31.7492,1269.95339104,31.4917,0.890790197579,1750,353.266800527,169.563,164.696,456.820183859,0.998421,31.5088390868
38.6978880542,4998.94191904,31.5757879959,244.70401482,3.73192,62.4598952497,1751,1798.79144608,31.5939,893.660433264,-31.8131,1214.3203011,31.5749,0.892926601298,1751,363.892006988,169.642,164.73,269.551025489,0.998714,31.5897778997
33.9487721891,2915.20867162,31.5600355235,201.768174175,3.52766,32.0288484514,1752,907.194935011,31.5767,846.166729708,-31.7902,656.431939451,31.5579,0.885361679945,1752,350.566038346,169.735,164.804,307.233882653,0.998473,31.5746590546
