MinEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageY,AverageAbsQ,Epoch,AverageReturn,Iteration,QFunRegParamNorm,MaxReturn,AverageAbsY,StdEsReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAction,AverageQLoss,PolicyRegParamNorm,StdReturn,MinReturn,AverageAbsQYDiff
646.654269088,646.654269088,115.460299387,0.869418547455,1.01731,2856,1011.45455058,2856,90.6754,1371.45779042,1.0174419795,0.0,0.869428,646.654269088,-0.874894,0.999999,0.0012429,112.614,462.372077604,3.15937890462,0.0137804810644
749.47328519,749.47328519,114.932589694,0.866042162213,1.01622,2857,1187.205416,2857,90.7,1365.16949741,1.01638196494,0.0,0.866015,749.47328519,-0.871364,1.0,0.00113724,112.613,204.022323476,623.935767804,0.0136952481783
-106.04184424,-106.04184424,99.1224918514,0.871701178578,1.01827,2858,1049.55224175,2858,90.7162,1333.60280158,1.01842451701,0.0,0.871737,-106.04184424,-0.877189,1.0,0.00135916,112.651,481.241665209,-373.150407629,0.0140767312287
586.102309821,586.102309821,120.589089354,0.86358228772,1.01479,2859,1134.26458706,2859,90.7051,1429.15828508,1.0149701575,0.0,0.863566,586.102309821,-0.867665,0.999999,0.00139614,112.618,338.589205434,432.803357911,0.0139843336592
582.924965161,582.924965161,111.215870745,0.864460842453,1.01476,2860,865.108484182,2860,90.7291,1414.38954109,1.01492045221,0.0,0.864494,582.924965161,-0.869199,1.0,0.00163356,112.525,552.943870099,-132.89474589,0.0145184433003
620.274932499,620.274932499,118.181829092,0.876404956222,1.02103,2861,1227.62060416,2861,90.7573,1453.32615194,1.02118915031,0.0,0.876361,620.274932499,-0.881914,0.999997,0.00112232,112.525,315.674820667,444.811893538,0.0135030110002
849.566622318,849.566622318,113.389647318,0.867268710814,1.01671,2862,1181.70561066,2862,90.7617,1369.93073247,1.01690178698,0.0,0.867261,849.566622318,-0.872451,1.0,0.000979732,112.577,266.524150492,453.994612613,0.0133198475843
522.687207454,522.687207454,112.417552511,0.864380836152,1.01565,2863,1025.37030839,2863,90.7883,1348.88306612,1.01577080354,0.0,0.864384,522.687207454,-0.869176,0.999998,0.00142546,112.639,486.279470262,29.6398187666,0.0144355709499
255.388914279,255.388914279,110.439103379,0.859877902301,1.01246,2864,1176.96851097,2864,90.7938,1242.02037641,1.01263646049,0.0,0.859914,255.388914279,-0.864111,0.999994,0.00135111,112.702,57.6655727376,1069.661267,0.0137617631726
520.686803541,520.686803541,108.682868238,0.867415278166,1.01648,2865,1143.03183732,2865,90.7964,1228.06696488,1.01669407556,0.0,0.867409,520.686803541,-0.872193,1.0,0.00129727,112.65,62.0213280605,1023.54469362,0.0139548027934
652.667133684,652.667133684,109.887511155,0.863606660187,1.01395,2866,1169.38989581,2866,90.8092,1290.29275205,1.01410335812,0.0,0.863607,652.667133684,-0.868069,1.0,0.00156361,112.68,65.6302833179,1059.47720399,0.0141317029755
636.921656558,636.921656558,111.677516701,0.86636523227,1.01492,2867,1215.94163702,2867,90.8055,1340.29803839,1.01511845922,0.0,0.866349,636.921656558,-0.870795,0.999983,0.00149275,112.632,124.701783627,929.151942986,0.0142724327949
582.565453556,582.565453556,104.661545798,0.866596098295,1.01461,2868,1044.10650374,2868,90.8522,1373.58286547,1.01473668518,0.0,0.866665,582.565453556,-0.87097,1.0,0.00154807,112.632,455.07632117,-288.460485366,0.0142982829713
752.715062532,752.715062532,110.094491354,0.867571395996,1.0153,2869,1006.87307332,2869,90.8491,1423.85641041,1.01553164372,0.0,0.867528,752.715062532,-0.872073,1.0,0.00100321,112.623,390.077718126,8.6614276566,0.0135664876932
626.962178583,626.962178583,106.270188202,0.869746387411,1.01598,2870,506.57332046,2870,90.8584,1430.10650658,1.01612069179,0.0,0.869735,626.962178583,-0.87426,1.0,0.00152244,112.584,593.946969586,-362.240758546,0.0141920767466
712.638903878,712.638903878,106.581256641,0.870670143946,1.01581,2871,1228.21295704,2871,90.8835,1285.77669134,1.01584037503,0.0,0.87073,712.638903878,-0.875296,1.0,0.00149109,112.773,38.4717404427,1164.65279748,0.0142335805251
696.764301713,696.764301713,116.242273147,0.86127903945,1.01182,2872,1233.03616644,2872,90.8825,1371.43376581,1.01198033994,0.0,0.861242,696.764301713,-0.865897,1.0,0.0013561,112.728,171.798414174,762.494625071,0.013938578684
600.345971546,600.345971546,107.878740253,0.8602596792,1.01021,2873,1143.75785532,2873,90.8842,1414.60656783,1.01041114015,0.0,0.860239,600.345971546,-0.865781,1.0,0.00165322,112.721,461.223699811,-226.318604344,0.0142639704785
821.957211019,821.957211019,96.1592474893,0.868835518143,1.0146,2874,835.733034512,2874,90.9057,1368.6949957,1.01479318234,0.0,0.868822,821.957211019,-0.874128,1.0,0.00141098,112.725,617.215042442,-513.029336858,0.0136052262873
571.366835846,571.366835846,115.22411847,0.864983285033,1.01239,2875,770.045352308,2875,90.9148,1407.65866444,1.01252288389,0.0,0.864983,571.366835846,-0.869668,1.0,0.00129096,112.728,590.471694836,-215.267272754,0.0135084526253
697.803191734,697.803191734,95.216419753,0.85680785134,1.00845,2876,1007.64879704,2876,90.9522,1478.08549194,1.00864427432,0.0,0.856812,697.803191734,-0.861924,1.0,0.00172171,112.639,516.541289197,-388.077927922,0.0147242738519
-149.73735525,-149.73735525,96.3836295406,0.860611636043,1.01052,2877,1096.31571441,2877,90.9454,1465.39112047,1.01054816289,0.0,0.860634,-149.73735525,-0.865759,0.999981,0.00134321,112.64,538.254573547,-438.48488167,0.0137237271878
601.429047191,601.429047191,104.570567932,0.85357581543,1.00646,2878,730.035277728,2878,90.9304,1544.38089926,1.00667322648,0.0,0.853554,601.429047191,-0.858358,0.999991,0.00149159,112.68,653.258897692,-349.713988101,0.0141625167435
615.895635566,615.895635566,106.912787931,0.855637417653,1.00717,2879,841.34046383,2879,90.9434,1445.05131541,1.00735648041,0.0,0.855622,615.895635566,-0.860446,1.0,0.00144589,112.734,552.409854904,53.9815835593,0.0143990291557
627.852712976,627.852712976,82.3987766243,0.865844189304,1.01196,2880,418.865696595,2880,90.9283,1367.9635656,1.01212523571,0.0,0.865855,627.852712976,-0.870471,1.0,0.00161321,112.569,658.745944593,-524.300171692,0.0149288624001
524.716742069,524.716742069,98.4116867676,0.861537460852,1.00981,2881,673.582887189,2881,90.955,1348.03070514,1.01008812449,0.0,0.86151,524.716742069,-0.865982,1.0,0.00157631,112.569,405.794915285,124.87669407,0.015063014892
419.13294559,419.13294559,83.0376608096,0.863122242839,1.01006,2882,592.991341066,2882,90.991,1225.81855033,1.01021312658,0.0,0.863193,419.13294559,-0.868473,1.0,0.00137893,112.562,400.023471161,-82.7674672229,0.0152344115822
-470.862988519,-470.862988519,104.955641163,0.856983118877,1.00702,2883,795.441710763,2883,91.0021,1319.60527823,1.00722350233,0.0,0.856975,-470.862988519,-0.861967,1.0,0.00134872,112.657,657.457996193,-406.269292834,0.0152460315397
118.469571191,118.469571191,80.7761372126,0.861450225928,1.00938,2884,91.2184556092,2884,91.0009,1242.28020269,1.00953578035,0.0,0.861478,118.469571191,-0.866778,1.0,0.0011634,112.475,560.117766751,-525.204232262,0.0146575345593
254.522460811,254.522460811,113.723247136,0.868533935008,1.01253,2885,534.81474607,2885,91.0317,1467.55152052,1.01268221224,0.0,0.868527,254.522460811,-0.873809,1.0,0.00161105,112.534,504.696125233,-40.5408264112,0.0154393719897
711.36439482,711.36439482,104.595254503,0.862071313181,1.00999,2886,799.427116149,2886,91.0292,1323.26960625,1.01022132761,0.0,0.862041,711.36439482,-0.867565,0.999997,0.00173162,112.542,478.3084284,-180.840251518,0.0155586315964
560.8235574,560.8235574,115.427826009,0.862369935601,1.01037,2887,601.578279315,2887,91.0209,1315.57458013,1.01054689477,0.0,0.862358,560.8235574,-0.867385,1.0,0.00163873,112.666,605.922900261,-249.9160731,0.0156618427102
560.850859126,560.850859126,115.911981587,0.860613428115,1.00848,2888,743.445993805,2888,91.0551,1443.99395075,1.00858786554,0.0,0.860681,560.850859126,-0.865252,1.0,0.00187615,112.636,624.086610646,-190.378040216,0.0159581615157
187.478291487,187.478291487,108.404213835,0.859063382655,1.00736,2889,621.200856274,2889,91.0822,1395.26915351,1.00757152684,0.0,0.859024,187.478291487,-0.863802,1.0,0.00166244,112.636,695.354941082,-390.942483103,0.0154714136903
570.804390847,570.804390847,101.344263647,0.861438310453,1.00845,2890,539.067596446,2890,91.0837,1358.30766612,1.00862135406,0.0,0.861424,570.804390847,-0.866672,0.999983,0.00176592,112.734,659.906811692,-352.602846769,0.0159042875484
788.315309524,788.315309524,98.3050732171,0.865571467497,1.0105,2891,495.142388495,2891,91.0921,1350.97157701,1.01067440588,0.0,0.865609,788.315309524,-0.870229,1.0,0.00126089,112.657,722.48622986,-442.468839687,0.0147445605397
789.81174548,789.81174548,107.56898207,0.855038217794,1.00525,2892,798.690349652,2892,91.0816,1400.36365899,1.00547844654,0.0,0.855009,789.81174548,-0.86004,1.0,0.00139061,112.656,516.173062776,-404.093461607,0.0153989038231
525.666338061,525.666338061,102.93199752,0.858655799096,1.00633,2893,610.477323372,2893,91.0805,1332.55334252,1.00650860697,0.0,0.858677,525.666338061,-0.864216,1.0,0.00139708,112.765,715.347416303,-497.470543809,0.0149075459076
70.6842987266,70.6842987266,103.783133138,0.862988105731,1.00858,2894,921.866799322,2894,91.0813,1270.91378893,1.00875045286,0.0,0.86297,70.6842987266,-0.868094,1.0,0.0013436,112.903,411.226043841,55.2635155011,0.0146822430062
560.750406494,560.750406494,106.033216151,0.858333134835,1.006,2895,566.459555763,2895,91.0999,1316.57911557,1.00614863141,0.0,0.858327,560.750406494,-0.863186,0.999999,0.00127914,112.79,625.603605407,-418.404042646,0.0145946982147
563.40393955,563.40393955,104.833499454,0.854852632724,1.00412,2896,654.177733116,2896,91.0927,1369.81192719,1.00430701883,0.0,0.854849,563.40393955,-0.859783,1.0,0.0015529,112.79,686.805107998,-367.46522343,0.0150812956906
-489.716662163,-489.716662163,118.18513047,0.862616419091,1.00766,2897,1072.61999642,2897,91.1062,1335.7323855,1.00788398872,0.0,0.86265,-489.716662163,-0.867342,1.0,0.00152071,112.783,222.234452659,753.028179225,0.0151544383801
518.092244996,518.092244996,115.243221707,0.861927058119,1.00709,2898,818.452175171,2898,91.1116,1284.78022323,1.00731977303,0.0,0.861911,518.092244996,-0.866994,1.0,0.00145519,112.756,504.116991145,-159.774527799,0.0147407163898
700.631683788,700.631683788,113.211484113,0.860652143388,1.00631,2899,856.50948918,2899,91.114,1346.91791979,1.00642946328,0.0,0.860676,700.631683788,-0.865707,1.0,0.00132173,112.756,573.730543691,-90.3831255325,0.0143663799126
-352.654559479,-352.654559479,97.8088826957,0.859398609198,1.0062,2900,636.644717127,2900,91.0991,1288.45848241,1.00644114431,0.0,0.8594,-352.654559479,-0.86435,1.0,0.00128583,112.756,555.447380092,-460.330133953,0.0141582897365
563.947580487,563.947580487,87.2323978586,0.853118772936,1.00322,2901,588.15100596,2901,91.1484,1168.73767486,1.0034136489,0.0,0.853141,563.947580487,-0.85786,1.0,0.00106028,112.605,519.153022269,-540.381174147,0.0134999972736
604.713742087,604.713742087,71.1387455503,0.853438297482,1.00291,2902,-65.5981790786,2902,91.133,571.528384759,1.00302577391,0.0,0.853424,604.713742087,-0.858058,1.0,0.0016633,112.601,401.967369395,-610.135657409,0.0148535435981
582.494336796,582.494336796,74.8831830175,0.855029136019,1.003,2903,351.217995481,2903,91.1368,1143.47710823,1.00323957871,0.0,0.854994,582.494336796,-0.859877,1.0,0.00159868,112.52,538.005402538,-499.290084961,0.0150253690002
-543.468882162,-543.468882162,32.7322404139,0.851333922206,1.00149,2904,-432.820518303,2904,91.1463,-245.202342014,1.00162489233,0.0,0.85139,-543.468882162,-0.856335,1.0,0.00135936,112.501,107.377329166,-602.902342695,0.014718634046
47.3973364555,47.3973364555,19.9016204564,0.8488977085,1.00066,2905,-411.751599012,2905,91.1287,-39.9481985804,1.00090580988,0.0,0.848913,47.3973364555,-0.853522,1.0,0.00146547,112.437,201.487270947,-650.117405977,0.0150254712157
-249.279310914,-249.279310914,40.6887507249,0.849688547096,1.00114,2906,-269.797455558,2906,91.1458,301.490873998,1.00127949251,0.0,0.849671,-249.279310914,-0.853115,1.0,0.00132877,112.439,310.325359538,-542.242283752,0.0148327155041
-76.6525363381,-76.6525363381,35.5352721572,0.846865412581,0.999196,2907,-351.251447009,2907,91.1572,-92.9239360853,0.999318428651,0.0,0.846871,-76.6525363381,-0.849698,1.0,0.00137452,112.41,167.673970244,-557.468038528,0.0150642408546
-243.679561325,-243.679561325,11.9621847634,0.841764260264,0.995362,2908,-453.844541628,2908,91.2092,-215.678900432,0.995522072871,0.0,0.841773,-243.679561325,-0.844384,1.0,0.00230284,112.444,108.099227036,-584.076545823,0.0172295896208
-137.886259003,-137.886259003,13.5198938827,0.844106510477,0.996324,2909,-404.054769608,2909,91.2322,56.6714133905,0.996520244925,0.0,0.844125,-137.886259003,-0.846362,1.0,0.00167101,112.384,182.050075733,-595.605233595,0.0165947787232
-55.8601475671,-55.8601475671,8.19952651254,0.83851878555,0.99199,2910,-498.525023243,2910,91.2419,-401.925211352,0.992162493523,0.0,0.83854,-55.8601475671,-0.840194,1.0,0.00177869,112.547,62.6681528305,-621.136159523,0.0174582314865
331.436120423,331.436120423,9.87866390488,0.838751136032,0.990732,2911,-433.83589031,2911,91.2582,-282.297958239,0.990963512194,0.0,0.838782,331.436120423,-0.841276,1.0,0.00159712,112.588,113.992079913,-645.845026989,0.0171437511685
421.596345176,421.596345176,24.220774552,0.831544987116,0.985471,2912,-355.583175071,2912,91.2433,208.097069846,0.985615216206,0.0,0.83151,421.596345176,-0.83504,1.0,0.00182868,112.588,236.072443582,-612.708666516,0.0180857087458
369.292189142,369.292189142,46.178884063,0.829678655565,0.983953,2913,-182.15477526,2913,91.248,149.154104354,0.984072031968,0.0,0.829672,369.292189142,-0.833293,1.0,0.0015541,112.375,261.768323192,-584.281429226,0.017804459297
408.401535772,408.401535772,34.6000978389,0.833426777198,0.984502,2914,-368.322668029,2914,91.2393,-94.4860477377,0.984659912241,0.0,0.833426,408.401535772,-0.835998,1.0,0.00189508,112.375,141.278288708,-550.851097322,0.0186503817485
478.681860474,478.681860474,54.289854662,0.830140587291,0.982122,2915,-155.242312245,2915,91.2381,793.162680375,0.982313575433,0.0,0.830163,478.681860474,-0.833197,1.0,0.00178959,112.435,373.489753087,-544.797840869,0.0187355177476
-629.051349631,-629.051349631,38.3484389977,0.823641753114,0.978209,2916,-240.532161575,2916,91.1942,464.965206181,0.978480365947,0.0,0.823593,-629.051349631,-0.827109,0.999998,0.00164948,112.435,338.89302189,-607.692160074,0.0183929364803
-389.571983617,-389.571983617,36.6790252277,0.821441770786,0.977144,2917,-125.826450609,2917,91.2344,930.206518336,0.977283561125,0.0,0.821472,-389.571983617,-0.824638,1.0,0.00174213,112.435,528.694235648,-610.264476666,0.0179374548127
-160.791673092,-160.791673092,40.7159709245,0.82615619773,0.979574,2918,-198.592545027,2918,91.2584,750.677137201,0.979823224356,0.0,0.82614,-160.791673092,-0.83017,1.0,0.00157799,112.523,360.10709729,-496.97389611,0.0178113745086
-67.6419654484,-67.6419654484,72.0525804902,0.822691417692,0.976932,2919,-27.5937174195,2919,91.2971,968.434804052,0.977055115478,0.0,0.822718,-67.6419654484,-0.82712,1.0,0.00176997,112.493,448.574148136,-507.867947561,0.0185386855635
-193.927303406,-193.927303406,38.2526524829,0.823993903684,0.978319,2920,-259.784183237,2920,91.2925,204.422668902,0.978533213798,0.0,0.823958,-193.927303406,-0.828414,1.0,0.0014909,112.494,233.429361448,-564.309961503,0.0175935630044
-232.180067802,-232.180067802,54.6590731041,0.82043593477,0.975448,2921,-1.06181459577,2921,91.2858,1007.70856246,0.975729155059,0.0,0.820409,-232.180067802,-0.824041,1.0,0.00156991,112.496,428.960388779,-526.519197325,0.0179292500152
291.377327269,291.377327269,80.9880208731,0.816500593308,0.973714,2922,-108.227710629,2922,91.3017,367.487811188,0.973932636822,0.0,0.816517,291.377327269,-0.821565,1.0,0.00181151,112.416,304.159775834,-586.193765922,0.0180802511776
752.828119955,752.828119955,50.495473491,0.823417145224,0.976661,2923,-233.688464243,2923,91.3051,909.160600366,0.976878737068,0.0,0.823391,752.828119955,-0.827931,1.0,0.00146,112.307,429.43844419,-567.92894832,0.0171835165778
606.160813716,606.160813716,92.3982737,0.817581068558,0.973845,2924,427.499983975,2924,91.2993,1356.72535687,0.974035817454,0.0,0.817578,606.160813716,-0.821641,1.0,0.00140052,112.429,765.819906068,-439.778709661,0.0168730811154
-161.938396375,-161.938396375,105.266318443,0.817078331021,0.972744,2925,182.024805484,2925,91.3367,934.429050412,0.972977912432,0.0,0.817127,-161.938396375,-0.820539,1.0,0.00154287,112.358,395.636093419,-197.329937729,0.0170459849689
289.876528571,289.876528571,79.8910232937,0.81808663324,0.973411,2926,-64.0594854838,2926,91.3114,653.487468246,0.973688354279,0.0,0.818045,289.876528571,-0.821819,1.0,0.00153972,112.358,352.613628411,-541.791061852,0.0169623937436
9.49354285743,9.49354285743,75.6646266007,0.821070505923,0.9737,2927,-181.093525109,2927,91.3197,447.666062845,0.973842019361,0.0,0.821092,9.49354285743,-0.825104,1.0,0.00174889,112.413,264.956448061,-501.376333612,0.0170516600277
32.6541477813,32.6541477813,61.064150726,0.807963497861,0.967347,2928,-153.88059507,2928,91.3349,343.924492766,0.967567549894,0.0,0.807946,32.6541477813,-0.810976,1.0,0.00192892,112.357,325.952209299,-546.688126565,0.0173723790569
267.994350819,267.994350819,47.2283548007,0.809374357358,0.966591,2929,-291.080171032,2929,91.3644,130.707999074,0.966801712139,0.0,0.809395,267.994350819,-0.812702,1.0,0.00187472,112.344,217.697623901,-547.362713943,0.0175509673349
-339.787857133,-339.787857133,57.475192682,0.812749895864,0.968168,2930,-183.3613234,2930,91.3934,624.670769735,0.96836298825,0.0,0.812777,-339.787857133,-0.816488,1.0,0.00149446,112.344,335.375447848,-532.426210357,0.0167771055534
633.426694617,633.426694617,92.250695657,0.813504430096,0.966942,2931,343.915846711,2931,91.4023,1337.90299102,0.96728368371,0.0,0.813481,633.426694617,-0.817715,1.0,0.0019923,112.462,663.1659374,-514.227473796,0.0180493057328
-353.71394223,-353.71394223,56.0601684573,0.80567455938,0.962667,2932,53.3687570441,2932,91.4249,1275.0515988,0.962944286487,0.0,0.805692,-353.71394223,-0.809923,1.0,0.00221705,112.299,593.355223447,-566.97801433,0.0180504373839
635.634395832,635.634395832,105.789752821,0.809094095743,0.964832,2933,536.240786272,2933,91.4187,1399.39651552,0.964996792201,0.0,0.809085,635.634395832,-0.813057,0.999997,0.00158355,112.415,570.188355632,-125.287281674,0.0168862226313
574.417666449,574.417666449,107.289663047,0.8036359116,0.960948,2934,707.711314686,2934,91.4308,1306.72473109,0.961167527887,0.0,0.803618,574.417666449,-0.808758,1.0,0.00171058,112.525,562.96385836,-252.860864423,0.017503350497
