QFunRegParamNorm,PolicyRegParamNorm,AverageEsReturn,AverageAction,AverageReturn,AverageAbsQYDiff,AverageQLoss,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageQ,StdReturn,Epoch,MaxReturn,AverageAbsY,MinReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageY
169.445,180.201,2125.88022453,0.996563,3528.40646799,0.304919833358,1.64453,338.455074834,42.9249,2125.88022453,0.0,42.9096,1114.57065687,1501,4549.01692478,42.9237781113,1660.54431176,2125.88022453,-43.0613,1501,42.9084500228
169.54,180.261,3369.0793065,0.995502,4031.311556,0.326165684204,2.05527,350.09715121,42.8842,3369.0793065,0.0,42.8698,726.727384762,1502,4640.68776679,42.8831505271,2043.21729168,3369.0793065,-43.0273,1502,42.8690145317
169.607,180.315,3451.89392472,0.995659,4552.71201429,0.315165851611,2.00082,373.517682569,42.9554,3451.89392472,0.0,42.9431,624.117367059,1503,5082.496667,42.9529664542,2783.66914015,3451.89392472,-43.1041,1503,42.9409852084
169.713,180.238,58.777890381,0.996982,2850.94566721,0.303538679541,1.95595,331.151232235,42.8856,58.777890381,0.0,42.8689,1899.34722562,1504,4877.9701116,42.8837503834,-131.532280234,58.777890381,-43.003,1504,42.8669685027
169.714,180.241,3185.66369011,0.997372,2803.15675189,0.326627658628,2.18234,336.846889702,42.9212,3185.66369011,0.0,42.9074,1769.37652667,1505,5109.21990804,42.9204780625,54.5644076743,3185.66369011,-43.0559,1505,42.9066185508
169.778,180.305,3450.70971361,0.99609,3037.51577748,0.310467845867,1.99475,286.493596537,42.882,3450.70971361,0.0,42.8683,1711.3169123,1506,4475.99686944,42.8806049384,-410.708712568,3450.70971361,-42.9977,1506,42.8668723136
169.808,180.351,3108.3615427,0.997221,3352.6518012,0.297246865593,1.65671,375.375856012,42.7793,3108.3615427,0.0,42.7647,2089.05992015,1507,5158.70399133,42.7769093885,163.707433138,3108.3615427,-42.9073,1507,42.7623527406
169.903,180.429,3053.71408954,0.999163,823.32185614,0.318991233715,2.0516,222.495711826,42.8297,3053.71408954,0.0,42.8143,1429.39326917,1508,4149.69826418,42.8286414493,-377.520982877,3053.71408954,-42.9564,1508,42.8129259446
169.957,180.347,3186.64280399,0.99783,3330.79042725,0.31382617509,1.94612,348.915700618,42.9077,3186.64280399,0.0,42.8934,1535.33671273,1509,4888.16695285,42.9070268419,107.311469972,3186.64280399,-43.0381,1509,42.8926426945
170.024,180.356,3118.82232539,0.998208,1902.45632158,0.340764775839,2.17791,269.134871744,42.8743,3118.82232539,0.0,42.8636,1758.68468414,1510,4212.41837862,42.8727202921,-492.880783752,3118.82232539,-42.9986,1510,42.8619891624
170.098,180.336,3387.20810265,0.997002,3321.20937326,0.307626229083,1.76918,348.766696724,42.8208,3387.20810265,0.0,42.8057,1918.79441536,1511,4973.39230454,42.8197141544,-145.564130051,3387.20810265,-42.9403,1511,42.8048034988
170.171,180.425,3143.19592584,0.997354,2595.75440641,0.291397710552,1.4427,353.506974787,42.8281,3143.19592584,0.0,42.8138,1868.25935098,1512,4910.75278948,42.8267530596,194.590379701,3143.19592584,-42.9636,1512,42.8122863843
170.246,180.452,3381.46704249,0.997486,2921.35387032,0.327082737147,2.15708,327.133554008,42.8051,3381.46704249,0.0,42.7947,1910.89235705,1513,4599.07592093,42.8029917905,-324.456797058,3381.46704249,-42.9327,1513,42.7926121812
170.307,180.455,3128.89600695,0.998113,2048.50932657,0.299105967491,1.60969,279.01091209,42.8856,3128.89600695,0.0,42.8766,1814.53941918,1514,4369.65478983,42.884456708,-307.693050259,3128.89600695,-43.0252,1514,42.8754905621
170.381,180.541,3396.75015273,0.998469,2040.65878179,0.349118555906,2.43296,287.308678725,42.7776,3396.75015273,0.0,42.7653,1438.94950625,1515,4226.86734291,42.7768177328,-227.242459368,3396.75015273,-42.9051,1515,42.7644612462
170.411,180.64,1164.96010684,0.996998,4339.49377845,0.328317801194,2.20297,375.358230577,42.8083,1164.96010684,0.0,42.7957,1011.30866435,1516,4945.40321368,42.8052748223,1345.7914583,1164.96010684,-42.9281,1516,42.7927645577
170.467,180.741,3259.98346214,0.997809,3784.00561075,0.32750840636,1.9422,337.413916324,42.6526,3259.98346214,0.0,42.6379,1697.09349461,1517,4877.2303291,42.6536297435,149.227571111,3259.98346214,-42.7783,1517,42.6387781915
170.51,180.809,3712.03114397,0.997841,4342.14926927,0.31852077785,2.04172,343.786484133,42.6656,3712.03114397,0.0,42.6505,282.25182664,1518,4662.19108397,42.6630937199,3591.99106157,3712.03114397,-42.7956,1518,42.6482133731
170.551,180.936,3240.7047485,0.9968,3790.91086922,0.324995424071,2.05325,337.65895747,42.7375,3240.7047485,0.0,42.7222,1267.47560812,1519,4619.41596553,42.7369673308,665.402191206,3240.7047485,-42.8757,1519,42.7215664372
170.655,180.973,371.111658376,0.995393,4036.1435929,0.319646008764,2.02709,369.931632928,42.7194,371.111658376,0.0,42.7081,935.687191241,1520,4775.74400882,42.7186471055,1431.64649295,371.111658376,-42.8434,1520,42.7072319921
170.747,180.989,3006.81795137,0.994452,4549.40798462,0.336553841246,2.28581,380.538765833,42.7838,3006.81795137,0.0,42.7724,852.82807575,1521,4998.70589469,42.7828775671,2007.19171332,3006.81795137,-42.9291,1521,42.7715219133
170.79,181.01,3280.61374649,0.996672,4114.12327599,0.300623775667,1.50018,385.243432279,42.8071,3280.61374649,0.0,42.7954,1055.16088349,1522,4863.81913435,42.8057228813,1822.17906161,3280.61374649,-42.9503,1522,42.7939234623
170.815,181.122,3355.59043774,0.996735,3682.53013871,0.319816024252,1.94962,356.16061349,42.8004,3355.59043774,0.0,42.791,1534.15022794,1523,4867.36623763,42.7985390448,662.570286344,3355.59043774,-42.9483,1523,42.7891920388
170.861,181.121,2963.27981679,0.996504,4268.81710614,0.320776364007,2.04915,370.834031287,42.7619,2963.27981679,0.0,42.7493,1221.21152342,1524,4892.16160621,42.7618045304,632.802607868,2963.27981679,-42.8878,1524,42.7491587665
170.913,181.268,3269.02341699,0.997778,3141.9436541,0.323949683334,2.1437,309.962409405,42.7952,3269.02341699,0.0,42.7865,1509.58834462,1525,4338.49703873,42.7935236511,-364.93034418,3269.02341699,-42.9349,1525,42.7848449218
170.973,181.316,3177.95851968,0.99618,4170.18384641,0.298623092739,1.62076,326.67159,42.8301,3177.95851968,0.0,42.8201,205.252679027,1526,4510.85401957,42.8293763108,3752.89139191,3177.95851968,-42.9789,1526,42.8192091051
171.059,181.275,3054.41419302,0.995301,4060.36789692,0.30892106649,1.75849,329.092265965,42.7662,3054.41419302,0.0,42.7554,142.613456569,1527,4354.23576391,42.7651395578,3899.75881996,3054.41419302,-42.9199,1527,42.7543974207
171.086,181.326,3121.7620172,0.998304,2022.69191089,0.326399726537,2.18791,281.107879701,42.8398,3121.7620172,0.0,42.8304,1419.41417771,1528,4011.10103682,42.8387878582,-154.865342392,3121.7620172,-42.9868,1528,42.8294073184
171.153,181.411,3092.8284376,0.996591,3547.29924435,0.319094567252,1.85833,324.41822427,42.7591,3092.8284376,0.0,42.7488,1364.76681064,1529,4341.60962507,42.7585233389,145.507429485,3092.8284376,-42.898,1529,42.7480587062
171.216,181.443,3318.34966828,0.995762,3644.39405048,0.363154648592,2.87986,302.533928617,42.8324,3318.34966828,0.0,42.8201,1095.14924191,1530,4409.6951556,42.8318244717,428.164306357,3318.34966828,-42.9766,1530,42.8195282632
171.311,181.567,2774.33994012,0.995832,4211.14616197,0.341709790162,2.31126,336.462221411,42.7187,2774.33994012,0.0,42.7096,125.29043805,1531,4407.04971481,42.7165653775,4031.62140655,2774.33994012,-42.8576,1531,42.7073419237
171.363,181.712,2993.88170441,0.995894,3615.90852933,0.341158510021,2.27266,339.665314617,42.6551,2993.88170441,0.0,42.646,1306.56086447,1532,4465.39558112,42.6536672237,476.878622523,2993.88170441,-42.7941,1532,42.6446813736
171.441,181.776,3470.92723535,0.994882,2934.6386092,0.331384732395,2.37193,318.383236345,42.7898,3470.92723535,0.0,42.7801,1193.98032974,1533,4160.93705921,42.7882138725,739.175274836,3470.92723535,-42.9401,1533,42.7785814252
171.491,181.747,3383.87257283,0.994943,3304.3407367,0.327984979687,2.09239,264.139078154,42.7312,3383.87257283,0.0,42.7231,147.54660734,1534,3494.24041597,42.7306377539,3061.54814616,3383.87257283,-42.8806,1534,42.7225819635
171.586,181.792,2780.6232954,0.997153,4287.91354935,0.367177239542,2.77276,333.863339589,42.621,2780.6232954,0.0,42.61,142.922277748,1535,4535.94054828,42.6196035337,4129.36330078,2780.6232954,-42.7621,1535,42.6088441729
171.582,181.783,2862.81659249,0.997266,4295.44869341,0.338792198606,2.22193,335.446532522,42.6979,2862.81659249,0.0,42.6847,116.10624527,1536,4499.89290387,42.6962484304,4100.46045701,2862.81659249,-42.8431,1536,42.6829030864
171.628,181.907,3044.26364926,0.998417,2174.31498596,0.330010467304,2.14538,293.36396292,42.7443,3044.26364926,0.0,42.7338,1059.40714228,1537,4045.83780881,42.7441392327,554.033627154,3044.26364926,-42.8837,1537,42.7337159924
171.698,181.978,2738.94339293,0.998396,2119.70069151,0.353513264869,2.59918,294.722055641,42.6829,2738.94339293,0.0,42.6729,1930.73894202,1538,4551.47367283,42.6808191702,-259.003586184,2738.94339293,-42.8263,1538,42.670999935
171.733,182.029,3171.55391425,0.998087,3249.33026301,0.326897759082,1.98662,337.948173643,42.6639,3171.55391425,0.0,42.6558,1872.80056203,1539,4697.47974277,42.6614925581,56.816657254,3171.55391425,-42.8176,1539,42.6533962946
171.826,182.093,3197.09931046,0.99849,2779.75286169,0.336993788028,2.22619,302.739052654,42.7728,3197.09931046,0.0,42.7624,1484.38351366,1540,4372.74316992,42.7738519943,128.236231756,3197.09931046,-42.9208,1540,42.7635264933
171.893,182.108,3460.72598755,0.997955,4496.76996151,0.331005808021,2.06698,347.520756818,42.6762,3460.72598755,0.0,42.6649,245.832503701,1541,5007.02084361,42.674300348,4054.04199653,3460.72598755,-42.8285,1541,42.6628869655
171.942,182.126,3425.27883915,0.997919,2957.81317507,0.355504832502,2.53683,294.849504067,42.7706,3425.27883915,0.0,42.7636,1589.46666525,1542,4517.27713934,42.7696830626,151.932571067,3425.27883915,-42.9148,1542,42.7626417368
171.985,182.102,3563.40840288,0.998184,3467.52195325,0.325821951528,1.77335,357.074288106,42.744,3563.40840288,0.0,42.7338,1796.7798037,1543,4820.96010666,42.7420364655,5.51798417857,3563.40840288,-42.8889,1543,42.7318538824
172.054,182.251,3269.37900521,0.997708,3548.31812438,0.327633254633,1.95684,341.477783825,42.7701,3269.37900521,0.0,42.7591,1478.4243704,1544,4652.92729037,42.7684401124,-189.657827998,3269.37900521,-42.9035,1544,42.7573941027
172.083,182.395,3486.42064359,0.998347,3732.94651251,0.35046070271,2.24565,352.470896389,42.8237,3486.42064359,0.0,42.8149,1604.86458091,1545,4874.51924369,42.8231265317,197.252138564,3486.42064359,-42.9682,1545,42.8144257861
172.105,182.479,3243.99599783,0.9972,4615.87968557,0.33040711911,1.96158,383.516982607,42.7056,3243.99599783,0.0,42.6971,192.15670923,1546,5060.4624247,42.7038002183,4280.96082715,3243.99599783,-42.838,1546,42.695277215
172.182,182.475,2043.62116521,0.997098,4366.42946214,0.325811986591,1.79549,340.398745379,42.7584,2043.62116521,0.0,42.7484,157.809802356,1547,4651.88427889,42.7572720874,4127.06695982,2043.62116521,-42.8966,1547,42.7469214451
172.241,182.497,3167.75937366,0.997416,4330.43884557,0.301013349061,1.37197,339.576240813,42.8277,3167.75937366,0.0,42.8189,180.2638438,1548,4616.0062491,42.8249982048,3955.69815475,3167.75937366,-42.9774,1548,42.8163025541
172.303,182.539,3577.94859172,0.997847,4259.34995138,0.342768517808,1.98024,358.143497558,42.7375,3577.94859172,0.0,42.7256,1058.70785181,1549,4881.12235108,42.7369573162,1114.30176857,3577.94859172,-42.8864,1549,42.7249928709
172.348,182.493,3084.13600303,0.997728,3771.51179811,0.322606798676,1.74657,337.196780962,42.8192,3084.13600303,0.0,42.8121,1065.9740819,1550,4758.10731145,42.8173114806,1455.93810627,3084.13600303,-42.9492,1550,42.8102558125
172.377,182.644,2820.54537349,0.997903,4068.44390611,0.318706010169,1.78154,353.525219616,42.7305,2820.54537349,0.0,42.7199,1087.32512208,1551,4770.76163268,42.729106705,1179.72292416,2820.54537349,-42.849,1551,42.7185776894
172.403,182.727,3263.56848225,0.997549,4218.68691398,0.335585545416,2.12213,350.966691824,42.6894,3263.56848225,0.0,42.6805,801.62126544,1552,4629.74600758,42.6889630853,1832.84343903,3263.56848225,-42.8335,1552,42.6799884942
172.417,182.842,3003.69599859,0.994469,3871.51245931,0.356155102934,2.54582,332.810148558,42.7425,3003.69599859,0.0,42.7295,1154.28720932,1553,4916.14359298,42.7411568333,1257.08099157,3003.69599859,-42.8756,1553,42.7281032578
172.467,182.822,3087.02591179,0.996818,4691.19540387,0.332233640798,2.15861,375.312913126,42.7997,3087.02591179,0.0,42.7924,163.386602078,1554,4862.16986185,42.7970558951,4443.45220206,3087.02591179,-42.9405,1554,42.7898027513
172.561,182.984,564.512489942,0.997511,4245.22642293,0.355419714636,2.58174,350.854652962,42.7541,564.512489942,0.0,42.7453,745.332263403,1555,4921.22958341,42.7537433765,2239.62716581,564.512489942,-42.9005,1555,42.744876753
172.622,183.048,3001.83427796,0.997424,4898.45827329,0.307528332658,1.48168,375.824054044,42.6513,3001.83427796,0.0,42.6396,182.663730726,1556,5127.29960837,42.6489283774,4547.73255278,3001.83427796,-42.7962,1556,42.6371542661
172.671,183.104,3417.01671467,0.997544,4170.83510381,0.341332629618,2.31789,351.861045842,42.6534,3417.01671467,0.0,42.6459,1210.00877871,1557,4812.59208825,42.6511896728,561.585513129,3417.01671467,-42.799,1557,42.6436987412
172.722,183.119,3342.76738781,0.996572,4548.52520084,0.333874631628,1.89331,374.782041386,42.6821,3342.76738781,0.0,42.671,864.155517811,1558,5349.6398014,42.6825207959,2243.4266116,3342.76738781,-42.8207,1558,42.6713692079
172.811,183.118,3529.88801226,0.996911,4261.9165657,0.311488612586,1.69867,334.220499877,42.8295,3529.88801226,0.0,42.8204,116.833109155,1559,4452.09735227,42.8282988838,4099.16095442,3529.88801226,-42.9656,1559,42.8191209733
172.87,183.146,3676.74601356,0.997403,4665.71431549,0.337907357553,2.18265,368.832621209,42.6964,3676.74601356,0.0,42.687,474.240107414,1560,4969.63841849,42.6944822174,3267.1146914,3676.74601356,-42.8392,1560,42.6851254814
172.938,183.251,3234.15327791,0.997872,3689.85779402,0.344137745489,2.487,332.268485881,42.7908,3234.15327791,0.0,42.7804,1912.33142638,1561,5028.81987212,42.7878823568,-246.779308363,3234.15327791,-42.9357,1561,42.7774554335
173.015,183.287,3595.2561329,0.998035,3942.44735739,0.322358890093,2.07808,342.870920671,42.8683,3595.2561329,0.0,42.859,1582.45419291,1562,4946.50785966,42.8683728059,5.58937147491,3595.2561329,-43.0094,1562,42.8590303702
173.052,183.3,3388.8190499,0.99806,2733.10927985,0.321631609641,1.81358,294.132886379,42.6849,3388.8190499,0.0,42.6742,1273.27415792,1563,3945.24567293,42.6833589278,-159.611366691,3388.8190499,-42.8298,1563,42.6726142475
173.116,183.38,3330.2097515,0.998087,2806.90708427,0.335220303342,2.13811,305.608839175,42.7262,3330.2097515,0.0,42.7185,1146.61591141,1564,3948.68673229,42.725348689,-52.6638372943,3330.2097515,-42.8644,1564,42.7177301293
173.163,183.415,3245.43787663,0.998197,3968.89785608,0.340660096523,2.20539,332.440796385,42.7509,3245.43787663,0.0,42.7458,1254.87172713,1565,4593.18226654,42.7476200911,220.29363597,3245.43787663,-42.8858,1565,42.7424457719
173.222,183.382,2991.72707965,0.998436,2582.35196959,0.323752129937,1.76202,295.814479379,42.8114,2991.72707965,0.0,42.8058,1656.37123392,1566,4229.75989039,42.8113374911,110.997201689,2991.72707965,-42.9655,1566,42.805728972
173.284,183.458,3365.76624121,0.997581,4263.68364592,0.34669575447,2.41245,371.087016691,42.8014,3365.76624121,0.0,42.7958,801.463328741,1567,4940.90025556,42.8000676421,1982.87419401,3365.76624121,-42.933,1567,42.7944762893
173.322,183.592,3325.59294968,0.997491,3486.03485332,0.33260490277,1.93133,306.403507027,42.7899,3325.59294968,0.0,42.7822,1555.70426336,1568,4553.19142316,42.7885031237,-67.9242599023,3325.59294968,-42.9153,1568,42.7806951811
173.457,183.599,3554.79653618,0.997516,4195.54934578,0.347515776763,2.26842,340.837051081,42.6906,3554.79653618,0.0,42.6851,450.617257142,1569,4521.50574712,42.6895094357,2875.44878993,3554.79653618,-42.8222,1569,42.6839494165
173.511,183.726,3003.30173453,0.997712,3739.14971312,0.338357066809,2.04428,345.824219537,42.7715,3003.30173453,0.0,42.7658,882.172419675,1570,4463.47511699,42.7692305723,2070.71331918,3003.30173453,-42.8977,1570,42.7636336649
173.549,183.899,3550.78539506,0.998822,1595.80937178,0.300159204359,1.25624,272.697774909,42.7149,3550.78539506,0.0,42.7099,1496.75734034,1571,3991.83071596,42.7135986166,-395.151739893,3550.78539506,-42.8498,1571,42.7084835444
173.678,183.955,3016.65730491,0.998561,1857.7697674,0.332063105613,1.81509,274.15497924,42.7395,3016.65730491,0.0,42.7342,1501.19159641,1572,4129.26077258,42.7382537155,-92.6572957558,3016.65730491,-42.8736,1572,42.7328410035
173.683,183.962,3227.07463911,0.997618,4806.34297163,0.324764941928,1.71777,367.041029115,42.7396,3227.07463911,0.0,42.7326,197.473558897,1573,5069.73029322,42.7391212776,4426.64522836,3227.07463911,-42.8791,1573,42.7320825894
173.739,183.997,3607.46776292,0.997864,4142.0818526,0.315448036934,1.46267,384.53532243,42.7565,3607.46776292,0.0,42.75,1446.44305727,1574,5049.95017436,42.7553313424,496.57728451,3607.46776292,-42.9058,1574,42.7487330589
173.814,184.043,3308.63701329,0.998227,3015.23428861,0.364158027565,2.40314,338.369729632,42.7577,3308.63701329,0.0,42.7519,1619.97083586,1575,4530.57097913,42.7572265755,221.000777269,3308.63701329,-42.9007,1575,42.7514216222
173.836,184.122,3360.70938198,0.998413,3129.02912977,0.316925903599,1.48666,363.251753529,42.654,3360.70938198,0.0,42.6489,1896.20742315,1576,4937.69491981,42.652664236,-101.403901896,3360.70938198,-42.7929,1576,42.6476254055
173.908,184.174,2735.22620411,0.998389,3672.56792007,0.323735745158,1.71439,386.906469794,42.7639,2735.22620411,0.0,42.7592,1448.9034272,1577,4923.03269134,42.7614642138,1163.78361166,2735.22620411,-42.913,1577,42.7567494067
173.967,184.256,3363.04282374,0.998047,4766.08921918,0.34056299922,1.9869,413.6657675,42.7534,3363.04282374,0.0,42.747,1152.03178966,1578,5357.43899953,42.7523666621,1329.22881812,3363.04282374,-42.8983,1578,42.7459878693
174.02,184.26,3620.14204979,0.997851,3776.64261845,0.352972412351,2.39986,376.164404221,42.8089,3620.14204979,0.0,42.805,1493.13191294,1579,4785.35095193,42.8086856202,201.091597501,3620.14204979,-42.9543,1579,42.8045641295
174.118,184.291,3745.99595832,0.998196,3305.16752133,0.345097613932,2.1253,348.002057834,42.8471,3745.99595832,0.0,42.8414,2023.92304345,1580,4879.24586783,42.8473610894,-331.669505342,3745.99595832,-42.9979,1580,42.8415940247
174.112,184.298,3309.51801909,0.998443,2905.25330371,0.343629263818,1.94905,348.787267444,42.8153,3309.51801909,0.0,42.8109,1591.0410162,1581,4760.98139721,42.8132055245,831.677355162,3309.51801909,-42.9486,1581,42.8088480174
174.153,184.285,1149.94131161,0.997179,4890.82109896,0.336890386761,1.95841,384.51649809,42.7328,1149.94131161,0.0,42.7254,124.569475903,1582,5150.55278275,42.7325591427,4640.68577842,1149.94131161,-42.8726,1582,42.7250829377
174.293,184.368,3337.75891226,0.998201,3323.13195034,0.348531156664,2.28139,319.653415168,42.7157,3337.75891226,0.0,42.7106,1751.19646873,1583,4882.99861997,42.7123368052,132.186914331,3337.75891226,-42.8524,1583,42.7076098644
