MinReturn,AverageAbsQ,QFunRegParamNorm,AverageAbsY,AverageEsReturn,MinEsReturn,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageReturn,AverageAction,AverageAbsQYDiff,AverageY,MaxReturn,MaxEsReturn,Epoch,Iteration,PolicyRegParamNorm,StdEsReturn
5.68724404914,0.359463,122.314,0.359477628634,6.80124138043,3.74516569585,0.000219655,0.0607643931887,5.6765314051,0.359463,-0.343529,5.83535467155,1.0,0.00737944382925,0.359477628634,6.02368205993,23.2246433359,1566,1566,33.0135,2.23353955519
5.70490287192,0.357266,122.346,0.357248736335,7.40321408787,5.23558744166,0.000233982,0.0607602153719,5.67832389239,0.357266,-0.341471,5.83710164146,1.0,0.00758139739418,0.357248736335,6.01802235217,42.0413009321,1567,1567,33.0135,4.01404726366
5.7037317843,0.354899,122.341,0.35490777746,7.29196912721,5.28326585295,0.000284984,0.0604497096506,5.67608212578,0.354893,-0.339195,5.83485516251,1.0,0.00755111742759,0.35490777746,6.02831990568,35.1322739704,1568,1568,33.0135,3.305123888
5.6933001627,0.357969,122.363,0.357990686166,7.17062722571,5.34226477101,0.000207621,0.0604978152136,5.67345159602,0.357969,-0.34177,5.83210283202,1.0,0.00721255943987,0.357990686166,6.00665787085,20.3173835078,1569,1569,33.0135,2.348329943
5.70250037547,0.356322,122.391,0.356326455015,7.36186305915,5.25174582376,0.000203167,0.0611640393868,5.67621402601,0.356322,-0.340743,5.83497108089,1.0,0.00736697895842,0.356326455015,6.01836600489,44.7975078572,1570,1570,33.0135,4.99742929011
5.69694823254,0.356895,122.448,0.356892061733,6.57839147342,5.25202551049,0.000216949,0.0609254847373,5.67764192642,0.35689,-0.341108,5.83646541771,1.0,0.00699257361371,0.356892061733,5.9971431558,14.4578062652,1571,1571,33.0135,1.5118420159
5.70092454515,0.353963,122.477,0.353949136509,7.03560623573,2.94222036387,0.000430103,0.0613034196586,5.67716894845,0.353941,-0.338013,5.83596005936,1.0,0.00757279422067,0.353947651666,6.01985241284,62.0624152436,1572,1572,33.0135,5.24876872371
5.6977575183,0.357933,122.508,0.357947480885,7.48557338571,3.60488180551,0.000219316,0.0607121509499,5.67736503258,0.357926,-0.3417,5.8360997171,1.0,0.00732388708878,0.357943128416,6.02902468024,30.5677156976,1573,1573,33.0135,4.22865556845
5.68956383641,0.357266,122.525,0.357224680289,7.29253291792,3.63190372042,0.000316933,0.0611144718673,5.67782257879,0.357266,-0.341452,5.83657214763,1.0,0.00754298974787,0.357224680289,6.02156123708,30.1424770701,1574,1574,33.0135,3.66261580991
5.70447879376,0.357801,122.517,0.357725179468,7.04326772536,5.17304264863,0.000371227,0.0616226392234,5.67812916317,0.357692,-0.341613,5.83697132174,1.0,0.00795911067761,0.357725179468,6.01002655019,62.5337304005,1575,1575,33.0135,5.12286365767
5.69948226596,0.357948,122.523,0.357953574587,7.16455883603,1.81856334298,0.000181615,0.0610523290556,5.67791228041,0.357946,-0.342099,5.83674582629,1.0,0.0069385152251,0.357953574587,6.0147422102,40.1487027181,1576,1576,33.0135,3.85422923175
5.70428746192,0.358519,122.559,0.358487796958,6.81905249525,5.26528489131,0.000265464,0.0614154875472,5.67678249366,0.358511,-0.342294,5.8355147043,1.0,0.00725833621455,0.358484026014,6.00893189526,24.1992549343,1577,1577,33.0135,2.33941609363
5.69651575392,0.357919,122.569,0.357911004544,6.96089442992,1.83399183624,0.000228574,0.0612352084284,5.67437877567,0.357919,-0.341732,5.83308011584,1.0,0.00736633775239,0.357911004544,6.01258103734,28.8209252204,1578,1578,33.0135,3.09832398815
5.70113095061,0.357546,122.556,0.357508473612,7.0974773615,4.43946589663,0.000205557,0.0589505930778,5.67329960358,0.357506,-0.341292,5.8319546359,1.0,0.00701257073273,0.357508473612,6.03476741308,22.6586444207,1579,1579,33.0135,2.64853476667
5.70167868632,0.355681,122.58,0.355654353391,7.78822630378,1.8569683195,0.000219978,0.0616518359653,5.67913079073,0.355658,-0.340082,5.83782854968,1.0,0.00695135065317,0.355654353391,6.01391575573,55.8288192516,1580,1580,33.0135,6.0415804032
5.69045814342,0.357294,122.61,0.357243952212,7.2021435489,5.33317337673,0.000359777,0.0613710048085,5.6766175543,0.357278,-0.341081,5.83537079434,1.0,0.00785219692827,0.357243952212,6.0290861893,23.510768356,1581,1581,33.0135,2.98377550291
5.68799415103,0.358841,122.609,0.358841008432,6.91839705703,4.65694920659,0.000283773,0.0596458880262,5.67463618217,0.358816,-0.342988,5.83335366789,1.0,0.00726759082559,0.358841008432,6.01472111433,26.7120336283,1582,1582,33.0135,2.33186889585
5.68412725471,0.357079,122.628,0.357086107234,6.77528215032,2.85488738451,0.000186232,0.0605073209845,5.67456021005,0.357078,-0.341125,5.83326698204,1.0,0.00699278487548,0.357086107234,6.00935707502,12.5919682752,1583,1583,33.0135,1.47619310687
5.69535131873,0.355456,122.645,0.355410679981,7.11745437784,1.86816202243,0.000270724,0.0604176775422,5.67506307263,0.355418,-0.339934,5.83383128148,1.0,0.00778521147322,0.355408921034,6.02193583236,23.2086825784,1584,1584,33.0135,2.71429196541
5.68745260864,0.357478,122.656,0.357480182968,7.6559355091,5.41286678888,0.0002111,0.0623236169706,5.67733917465,0.357471,-0.341428,5.83608504819,1.0,0.00745702287133,0.357475574674,6.01932068677,48.8539013023,1585,1585,33.0135,4.73539457447
5.70138632691,0.35589,122.66,0.35588353282,6.9899379441,5.35421511844,0.000335274,0.0607518132866,5.67545900951,0.35589,-0.340071,5.83416899025,1.0,0.00732518161777,0.35588353282,6.01134682865,24.5370053006,1586,1586,33.0135,2.52207541798
5.69235912525,0.35792,122.657,0.357937262343,6.98145118941,5.1669433788,0.000230809,0.0608098597514,5.67868500206,0.357913,-0.341846,5.83751734421,1.0,0.00755865272968,0.357922850676,6.00787045782,30.8203777876,1587,1587,33.0135,3.10645448327
5.7073399791,0.356056,122.656,0.356036582131,6.87822579129,1.8223732172,0.000344083,0.0599339585922,5.67835075636,0.356034,-0.340215,5.83724821805,1.0,0.00759200770481,0.356036582131,6.01459050752,40.4593719701,1588,1588,33.0135,3.3632664277
5.69514856159,0.356223,122.683,0.356226863934,6.49994622406,3.6885938139,0.000299669,0.0634335911835,5.67983858597,0.356223,-0.341038,5.83874835728,1.0,0.00731936544445,0.356226863934,6.03536239528,20.2208285664,1589,1589,33.0135,1.8310785628
5.70161011926,0.356836,122.682,0.356673159412,6.789900433,3.7415969378,0.000507507,0.0592770483824,5.67739587579,0.356707,-0.340934,5.83622834529,1.0,0.0080967188653,0.356673159412,6.03919518325,18.7678776934,1590,1590,33.0135,2.1371810444
5.70185336054,0.355807,122.72,0.355804745072,7.74992763306,4.38956095741,0.000373661,0.0601149441661,5.674218119,0.355801,-0.339759,5.83292276379,1.0,0.00764162295531,0.355804461848,6.01241879074,44.804997087,1591,1591,33.0135,5.1927213238
5.70203784785,0.354989,122.728,0.354997173612,7.09636209065,1.79451660364,0.000288376,0.0596308483834,5.67371746156,0.354981,-0.339049,5.83241703113,1.0,0.00782469655935,0.354991465243,6.01343757843,30.2241682254,1592,1592,33.0135,2.98345615137
5.69335238926,0.355863,122.725,0.355931361703,7.25109614565,1.8551057151,0.00031579,0.0601689318773,5.6746925505,0.355861,-0.340039,5.83347741869,1.0,0.00724482552716,0.355901699336,6.01463863875,28.3721600319,1593,1593,33.0135,3.66583313589
5.70065286412,0.356108,122.719,0.356068944485,7.09123545558,5.27721865334,0.000303572,0.062931277303,5.6808195836,0.356041,-0.340597,5.83962750251,1.0,0.00780210195039,0.356041943668,6.0174594269,21.93283731,1594,1594,33.0135,2.62112981234
5.70162683779,0.357737,122.74,0.357710724477,7.23635389267,3.69696884668,0.000363847,0.062452307634,5.67900991721,0.357735,-0.341711,5.83779314334,1.0,0.00811600125663,0.357710724477,6.0156841386,48.2851573285,1595,1595,33.0135,4.16410787772
5.69278781218,0.356819,122.746,0.356798190748,7.02096212386,5.14841479653,0.00029094,0.0618576906198,5.67504657149,0.356819,-0.340683,5.83378318216,1.0,0.00759398432086,0.356798190748,6.00323914552,26.3893899813,1596,1596,33.0135,2.66150459804
5.6911599143,0.355716,122.756,0.355727505592,7.00566258937,1.85935312605,0.000285374,0.0591409016971,5.67528773862,0.355709,-0.339846,5.8339884981,1.0,0.00759695810096,0.355723158007,6.01981744937,30.2635155987,1597,1597,33.0135,3.28110918439
5.70126123679,0.358273,122.762,0.358305215273,7.78908792162,2.75629585476,0.000274897,0.0607905374242,5.67637866936,0.358273,-0.341841,5.83516635272,1.0,0.00746424760254,0.358305215273,6.03161566341,48.4964588168,1598,1598,33.0135,5.52885155474
5.6959305223,0.356088,122.77,0.356105441729,7.05824520731,5.16276385091,0.000249152,0.0612685934547,5.67649306477,0.356084,-0.340053,5.83522732996,1.0,0.00743270783638,0.356105441729,6.01581037675,28.719600406,1599,1599,33.0135,2.91008570032
5.69994319112,0.355105,122.825,0.35511524649,6.85713788113,1.79939290697,0.000314819,0.060529448832,5.67832016867,0.355105,-0.339279,5.83711391627,1.0,0.00757086137939,0.35511524649,6.02015676584,28.8818078603,1600,1600,33.0135,3.08457001513
5.68928242397,0.356911,122.815,0.356887752671,7.1507157454,2.87612156187,0.00028727,0.0610976396364,5.67704375575,0.356911,-0.340685,5.83587363617,1.0,0.00801130084854,0.356887752671,6.00880883771,28.6544853265,1601,1601,33.0135,3.2567555644
5.69991473213,0.354856,122.824,0.354828548949,6.81827579318,5.32395634537,0.000258253,0.0600269691831,5.67634423974,0.354856,-0.338937,5.8350951146,1.0,0.00721765034916,0.354828548949,6.0234904604,19.2049820297,1602,1602,33.0135,2.06081054062
5.70138077567,0.35751,122.818,0.357436210921,7.39850134071,5.15841700883,0.000402154,0.0602559531005,5.67635477184,0.35751,-0.341004,5.83516263446,1.0,0.007826784432,0.357436210921,6.01191546948,37.0280521844,1603,1603,33.0135,3.91092290895
5.69366125417,0.356507,122.832,0.356511066703,6.93130053506,5.12799672121,0.000265355,0.0618283892161,5.67501142512,0.356505,-0.340454,5.83378660945,1.0,0.00736417435336,0.356511066703,6.01673016959,18.2014609783,1604,1604,33.0135,2.15662333171
5.70089477188,0.355333,122.83,0.355365053734,7.1933422051,5.27342945004,0.000270998,0.0603410040475,5.67858383188,0.35533,-0.339272,5.83745935495,1.0,0.00771189909113,0.355359377904,6.0412067855,40.7129845179,1605,1605,33.0135,4.22203440808
5.70797754261,0.35526,122.859,0.355248125871,7.24992548312,5.41469536504,0.000246302,0.0632776043163,5.67951620449,0.355253,-0.339475,5.83833296082,1.0,0.0074482097152,0.355242352052,6.03091468293,42.2528893886,1606,1606,33.0135,3.87960053884
5.69915544806,0.356643,122.858,0.356638787304,7.07839673169,5.23816990029,0.000226946,0.062476944187,5.67947699449,0.356635,-0.340711,5.83826805822,1.0,0.00729889385936,0.356636862224,6.01971525861,42.6337511827,1607,1607,33.0135,3.9060461803
5.69509939697,0.355248,122.877,0.355214153288,6.70198445151,2.69797996497,0.000334918,0.0611592561305,5.67619715625,0.355239,-0.339379,5.83499621654,1.0,0.00737308336443,0.355214153288,6.00712935441,23.0187794234,1608,1608,33.0135,2.50109194463
5.69848204099,0.357894,122.895,0.357907572304,6.76831850598,2.7672542881,0.000200252,0.0607566341138,5.67697446039,0.357874,-0.341795,5.83577435621,1.0,0.00718825591866,0.357907572304,6.01454008956,14.8216714235,1609,1609,33.0135,1.82947361403
5.69904426203,0.355083,122.885,0.35509907396,7.47948297496,2.99662822606,0.000217224,0.0595973278837,5.67706209811,0.355078,-0.339301,5.83581664555,1.0,0.0074175388975,0.355097779138,6.00863070112,59.6463686212,1610,1610,33.0135,6.61418535383
5.7067980833,0.357143,122.905,0.357084767093,7.44469681298,4.69606830446,0.000344441,0.0614447089679,5.67930315656,0.357091,-0.340951,5.8381301452,1.0,0.0080258958333,0.357084767093,6.01264047581,47.9130893434,1611,1611,33.0135,4.96151281965
5.69321178412,0.356364,122.903,0.356367094674,7.04553957396,5.25126483543,0.000284233,0.0600166226985,5.6761240875,0.356355,-0.340549,5.83485471677,1.0,0.00723942637523,0.356365048823,6.01665750229,23.3331149808,1612,1612,33.0135,2.3643225369
5.69046942271,0.356177,122.93,0.356189328084,6.85862421498,5.11114945885,0.000220238,0.0616210576719,5.67579147305,0.356173,-0.340543,5.8345526553,1.0,0.00695656048527,0.356189328084,6.02327935575,37.2828812816,1613,1613,33.0135,3.19665960686
5.70042177678,0.3567,122.95,0.356688008608,7.09136638517,1.81307057167,0.000241868,0.062047824613,5.67765182068,0.3567,-0.340733,5.83645294128,1.0,0.00741590143264,0.356688008608,6.00729477505,32.9893062268,1614,1614,33.0135,3.00685440224
5.7065856075,0.355004,122.971,0.35492908507,7.67813187855,3.66855065885,0.00039178,0.0627535209425,5.67734598244,0.354936,-0.338901,5.83613469421,1.0,0.00770297822137,0.35492880663,6.00245464293,43.9530320156,1615,1615,33.0135,5.62680168352
5.69711000299,0.356186,122.98,0.356157109761,7.29878490796,1.88028215564,0.000342925,0.0580520005416,5.67485867675,0.356154,-0.340157,5.83358194872,1.0,0.00758171000503,0.356157109761,6.00968890117,30.9740842233,1616,1616,33.0135,3.66746049841
5.69794296298,0.358577,122.977,0.358572781047,7.06186006507,5.41009916946,0.000253937,0.0598974016661,5.67516247179,0.358573,-0.34223,5.83391917676,1.0,0.00737543577604,0.358572781047,6.00851327005,17.3905966001,1617,1617,33.0135,2.16126538158
5.69726697011,0.355992,123.009,0.356009863481,6.90656425714,5.29002605948,0.000283335,0.0617937366419,5.67778390063,0.355988,-0.340338,5.83663803488,1.0,0.0079721233981,0.356009863481,6.01561895936,19.2534980852,1618,1618,33.0135,2.27506204606
5.69592789314,0.356942,123.013,0.356894389232,7.6722971194,2.74711297968,0.000254878,0.0597647799379,5.67243420311,0.356942,-0.34112,5.83114752038,1.0,0.00709132857748,0.356892048991,6.02183441187,45.1167850911,1619,1619,33.0135,4.7755031459
5.69872639277,0.357031,123.033,0.357017734883,6.95350871605,1.81092193996,0.000309324,0.0600858019863,5.67990499455,0.357005,-0.34063,5.83875544823,1.0,0.00778037157939,0.357016715081,6.01414098647,21.1548033336,1620,1620,33.0135,2.54207846336
5.70632096349,0.354638,123.047,0.354586803182,6.79941423194,5.22998442491,0.000305808,0.0611273639238,5.67469983315,0.354616,-0.33881,5.83346209667,1.0,0.00770955895203,0.354577012436,6.0201449152,21.043195513,1621,1621,33.0135,1.90115098689
5.69899495359,0.355749,123.061,0.355726011841,6.80505805927,5.36941957262,0.000208914,0.0604721809134,5.67868057688,0.355743,-0.339736,5.83742864516,1.0,0.00756203501156,0.355722248641,6.0100429647,22.479757076,1622,1622,33.0135,2.18040434416
5.70556055296,0.355914,123.078,0.355867435667,7.44778764858,5.3566192703,0.000344922,0.0614940673863,5.67740901917,0.355868,-0.339861,5.83619201632,1.0,0.00765769352613,0.355867123148,6.02474491581,34.682935447,1623,1623,33.0135,3.66518726705
5.68978806405,0.355556,123.083,0.355557895547,7.34543543674,4.42884306881,0.000221165,0.0616425897024,5.67385813261,0.355551,-0.340057,5.83258813802,1.0,0.00756103541558,0.35554817574,6.01509564302,36.2943942375,1624,1624,33.0135,4.10259130843
5.69840321471,0.356535,123.103,0.356496387501,6.58952497679,5.17837158131,0.000225909,0.0619483715434,5.6766397455,0.356512,-0.3407,5.83548130481,1.0,0.00745451300885,0.356496387501,6.02322466115,19.0110555455,1625,1625,33.0135,1.63668924275
5.70415288072,0.356848,123.13,0.356832154788,7.94119072752,5.30945425806,0.000353082,0.0623399504158,5.67580280561,0.356844,-0.341196,5.83451621872,1.0,0.00792981152004,0.356832154788,6.01985008515,64.7351570835,1626,1626,33.0135,7.09223196474
5.70313281854,0.356228,123.14,0.356197528201,6.8397316864,5.33760988636,0.000376172,0.0620222040677,5.67824410841,0.356218,-0.34024,5.83698486734,1.0,0.00752544244081,0.356190710843,6.03290108436,19.0046622611,1627,1627,33.0135,1.93778389748
5.69161416623,0.356895,123.149,0.356895249605,7.01917058046,1.85925891552,0.000275599,0.0607401411666,5.67633675426,0.356894,-0.340872,5.83515513065,1.0,0.0075907892503,0.356895249605,6.01147380283,19.9856587469,1628,1628,33.0135,2.49654143713
5.69106768649,0.355457,123.167,0.355478635251,6.97626069809,3.71296021028,0.000329522,0.0600324289823,5.67745038385,0.355454,-0.33963,5.83621935471,1.0,0.00783746550344,0.355478635251,6.0116899288,25.4307566957,1629,1629,33.0135,2.53800931131
5.68838393361,0.35548,123.157,0.355485548128,7.63468257492,4.42548553918,0.000237623,0.0609084059594,5.68008913624,0.355467,-0.339875,5.83896496505,1.0,0.00752997611231,0.355480795609,6.01802459142,34.1923496531,1630,1630,33.0135,4.68214480579
5.70203778101,0.357064,123.149,0.357052940543,7.50333668164,5.24306560648,0.000216035,0.0631734258515,5.6778654337,0.357062,-0.341074,5.83661260954,1.0,0.00719764595484,0.357052940543,6.0176314523,56.8756872483,1631,1631,33.0135,5.26263235319
5.69293247404,0.356606,123.196,0.356570845097,7.27504146661,5.30235824511,0.000260896,0.0609737710457,5.67664429171,0.356574,-0.3405,5.83538561026,1.0,0.00755491676338,0.356570845097,6.01705995273,24.8613022366,1632,1632,33.0135,2.81559745371
5.70044062432,0.357992,123.22,0.357997034177,7.24889250057,5.20701829018,0.000243203,0.0589438762168,5.67656959393,0.357988,-0.342065,5.83532206975,1.0,0.00762238451735,0.357997034177,6.02369507589,25.2550256563,1633,1633,33.0135,2.44719952565
5.70306721941,0.357558,123.242,0.357530104709,7.02983042303,5.29528053118,0.000290577,0.0595510826,5.67502702155,0.357554,-0.341397,5.83374183997,1.0,0.00722971276445,0.357530104709,6.01756661924,22.3234444836,1634,1634,33.0135,2.5613706955
5.69871291453,0.357995,123.273,0.358003743462,6.91084443535,5.28772922334,0.000279505,0.0601337683639,5.67845130751,0.357995,-0.342207,5.83726759685,1.0,0.00730535657644,0.358003743462,6.01684935025,23.3276660952,1635,1635,33.0135,2.60642325752
5.69419821369,0.356733,123.267,0.356720607251,7.03554364897,1.84351052224,0.000260988,0.0614503613546,5.67592495856,0.356705,-0.340858,5.83469809775,1.0,0.00768220687212,0.356720607251,6.00746605199,26.0654261734,1636,1636,33.0135,2.78233803987
5.70176339827,0.356469,123.265,0.356430568789,7.26900689125,4.47093207203,0.000249692,0.060937425193,5.67807112669,0.356438,-0.340217,5.83686214744,1.0,0.00738852033924,0.356427568574,6.01581602029,39.3878908082,1637,1637,33.0135,4.03665359857
5.69123063616,0.357827,123.3,0.357833411838,7.06295948489,5.16043585567,0.000305199,0.0618325931503,5.67827719773,0.357825,-0.341434,5.83708248436,1.0,0.00780956902391,0.357833411838,6.03219311153,22.7426269802,1638,1638,33.0135,2.82688293851
5.69385095722,0.355917,123.34,0.355909576609,7.0746104678,1.87352852221,0.00029212,0.0614336626502,5.67617474521,0.355917,-0.339289,5.83501297565,1.0,0.00767077550768,0.355909576609,6.02401304707,48.6222835577,1639,1639,33.0135,4.35603969284
5.69348972274,0.355519,123.358,0.355502137287,7.19320079324,5.44494175071,0.000325278,0.061720492688,5.67580765055,0.355517,-0.339655,5.83448604501,1.0,0.00758013734378,0.355502137287,6.01138863116,50.2172849882,1640,1640,33.0135,4.35643400709
5.68964352122,0.356508,123.378,0.356485417577,6.93412326674,1.78616526166,0.000278916,0.0586497944289,5.67511112706,0.356481,-0.341077,5.83382871345,1.0,0.00780935344417,0.356485417577,6.01202647502,42.5598743639,1641,1641,33.0135,3.63990826132
