QFunRegParamNorm,AverageQLoss,StdReturn,AverageAction,AverageQ,AverageY,MaxEsReturn,MinEsReturn,Iteration,AverageAbsY,PolicyRegParamNorm,StdEsReturn,MaxReturn,Epoch,AverageAbsQ,AverageReturn,AverageEsReturn,MinReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr
183.389,0.686718,505.088438661,0.999988,12.2269,12.2249061631,579.872310601,200.034511294,3590,12.2368088004,145.067,136.413030371,1886.03980469,3590,12.2469,800.776030585,370.054262889,308.255082879,160.422566006,0.420875426152,-12.2187
183.397,0.633787,575.921437962,0.999947,12.2304,12.2300009483,790.023980977,146.91539876,3591,12.2445539923,145.151,280.590371411,2061.07952197,3591,12.2526,1011.11215667,482.702894915,251.734306786,181.050577382,0.415049785495,-12.2445
183.377,0.648343,559.949816528,0.99995,12.2536,12.2496560811,877.004385316,203.636416147,3592,12.2649855118,145.207,250.523786048,2031.69721763,3592,12.2753,1055.58651594,477.047909401,244.130765905,178.514120522,0.409511939706,-12.3189
183.381,0.615263,379.048399787,0.999928,12.3095,12.3089055419,635.295588286,66.7097202133,3593,12.3217527215,145.325,194.934555573,1850.89219003,3593,12.3305,915.338440733,383.297581024,292.277936622,171.037020248,0.402891668595,-12.3719
183.4,0.619129,437.769267576,0.999974,12.3408,12.3386740303,656.695208348,396.887887668,3594,12.3536286403,145.321,92.0111215,1990.34532811,3594,12.364,851.054206796,480.231784629,306.018109118,197.438605268,0.394303289117,-12.4311
183.402,0.617293,558.278150808,0.999971,12.4316,12.4311040472,550.144665214,66.7192074358,3595,12.4478484392,145.357,154.285494529,1957.64286298,3595,12.4558,1221.11832593,313.485820036,272.846243994,181.445670001,0.391952550858,-12.5575
183.413,0.684892,206.705818859,0.999983,12.5538,12.5535338717,508.007849839,39.2556874022,3596,12.572164613,145.376,150.077379197,940.080173684,3596,12.5783,419.451025836,244.270981457,231.982917181,145.131901234,0.390111973592,-12.6774
183.466,0.595659,150.47281057,0.9999,12.6898,12.6882954798,557.984146201,72.4956232103,3597,12.7041450164,145.456,150.345546652,705.003610174,3597,12.7129,470.524389224,292.171145447,245.312957184,142.50387856,0.374002268608,-12.7901
183.457,0.569321,539.297673177,0.999994,12.7434,12.7414384853,751.611238557,24.2695574775,3598,12.7577154929,145.478,235.035764634,2052.84578305,3598,12.7668,1524.39148751,274.834406251,281.384477634,193.425525731,0.363946534806,-12.8467
183.479,0.568433,479.554630506,0.999924,12.8236,12.8231169055,852.075292407,4.25746287819,3599,12.8443515271,145.494,285.786290408,2197.51009723,3599,12.8523,1422.97150203,441.554844552,785.52675855,212.597431376,0.353997885569,-12.9406
183.485,0.588637,407.312492674,0.999954,12.9247,12.9241453632,1402.67101032,188.966990294,3600,12.9362073198,145.55,535.126534884,2373.00540776,3600,12.9444,1126.33695048,652.907313769,769.490827521,217.923216152,0.353903226479,-13.0377
183.493,0.532131,265.748959252,0.999889,13.0344,13.0333074802,559.407064012,254.693854329,3601,13.0494428283,145.545,85.8178142619,1585.44209346,3601,13.0606,860.111095746,373.345919239,448.145819493,219.415084926,0.34394210651,-13.1538
183.504,0.606801,234.696667883,0.999946,13.0641,13.0629918119,548.247790278,155.375877721,3602,13.0825164319,145.594,117.443346894,1745.11342926,3602,13.0934,819.967735502,386.814107551,525.065417303,220.988399837,0.348808720671,-13.1923
183.523,0.598967,176.072536195,0.999916,13.2388,13.2369993112,800.0626631,6.0887664072,3603,13.2483908024,145.656,281.586583731,1292.61072877,3603,13.2604,874.06109514,408.645263558,561.197567038,214.018020826,0.343574314607,-13.352
183.52,0.576139,54.8196369593,0.99995,13.2599,13.2595557269,717.988363559,14.0004123659,3604,13.2741849464,145.584,227.993426971,637.658219444,3604,13.2816,547.965830905,384.985628118,444.167403902,208.609496487,0.341272732923,-13.3714
183.53,0.572302,58.4857737008,0.999992,13.3649,13.3643123607,763.821639855,291.098383131,3605,13.3736400315,145.699,159.857905166,672.706711583,3605,13.3842,510.062214251,512.678414245,435.28442339,203.576959677,0.337680743802,-13.4766
183.532,0.527514,20.5397165853,0.999936,13.4629,13.4615315745,585.683067031,39.4711143037,3606,13.4714834296,145.715,205.125864084,539.700231291,3606,13.4809,464.413223575,342.756713222,438.169590316,197.776392308,0.328273976011,-13.5539
183.503,0.552237,90.5935881818,0.999991,13.5148,13.5141000915,417.565645712,142.622093344,3607,13.5239966023,145.688,110.911014935,958.239994851,3607,13.5331,563.816629025,326.734787305,446.966390699,208.89586715,0.328411040429,-13.6161
183.527,0.587636,243.519476334,0.999928,13.5671,13.5666556362,704.404800666,228.739223706,3608,13.5811573825,145.632,190.453085758,1535.19333857,3608,13.5899,791.438773665,486.607424286,471.786139628,216.918252601,0.333279182002,-13.6663
183.493,0.609152,626.664520805,0.999997,13.6232,13.6229877875,884.09678908,45.6022600455,3609,13.633307464,145.624,261.262905936,1917.14689181,3609,13.6406,802.330862669,444.553183886,252.007126245,161.038125424,0.341506839132,-13.7126
183.489,0.588762,706.849036801,0.999931,13.6791,13.677659765,406.929072112,22.2478497948,3610,13.6875976361,145.633,147.71866152,1995.03178468,3610,13.6969,1050.77501781,219.478688114,261.230413302,172.250699057,0.340222407363,-13.7571
183.471,0.645021,648.622286702,0.999896,13.7238,13.7228302844,692.765524217,188.80341927,3611,13.7351573561,145.729,186.925498483,1979.56423223,3611,13.7444,1108.88424461,536.918995313,263.571382058,178.957059921,0.342701627031,-13.8093
183.476,0.611568,314.927041651,0.999912,13.7664,13.7661206193,679.880177215,53.5762656029,3612,13.7733812039,145.785,244.636186076,2219.37037118,3612,13.7796,999.83378122,342.776404904,789.156159217,213.730719973,0.335011746917,-13.8492
183.468,0.56814,97.3439210783,0.999954,13.8313,13.8299907728,1083.07642543,71.0112712993,3613,13.839817299,145.68,329.279151457,1217.07417995,3613,13.8472,858.216405547,446.995016705,664.405579653,223.388771222,0.331333358687,-13.9219
183.465,0.632644,407.291509876,0.999997,13.8999,13.8999944652,688.347738848,61.8257957599,3614,13.9094539594,145.7,235.542825254,2213.82100776,3614,13.916,1068.14489967,437.157746436,309.867759292,213.41859546,0.33364256198,-13.9951
183.443,0.673952,68.5083274244,0.999905,13.9214,13.9207012378,1256.86162011,183.328142133,3615,13.9316877155,145.699,392.37071096,984.089150615,3615,13.9424,833.145783407,642.365919911,664.257975576,223.390012521,0.343429590669,-14.0161
183.439,0.599418,263.315472321,0.999922,13.9877,13.9871304842,915.134658508,120.855154806,3616,13.9969639867,145.781,302.087482382,1813.03493081,3616,14.0083,1032.98812735,482.979449738,809.815551022,216.476672015,0.339688257932,-14.0994
183.442,0.554661,137.080194608,0.99995,14.034,14.0343753696,894.943192513,158.459929716,3617,14.0425125852,145.785,270.88867844,948.773766941,3617,14.049,704.107098733,458.992926823,486.277991539,220.65975924,0.321421518535,-14.1309
183.471,0.567462,205.449057673,0.999906,14.1195,14.1202079905,576.100030878,48.6630155794,3618,14.1296148905,145.787,176.786437718,1498.07937318,3618,14.1346,649.549194953,406.711494457,470.802725451,217.042104201,0.324213116742,-14.2258
183.486,0.574618,146.149753067,0.999951,14.1817,14.1812907885,475.010573471,115.870473775,3619,14.1883957944,145.792,114.741115124,1395.87157237,3619,14.198,679.637704696,305.680223131,499.884169564,219.312419607,0.326041017574,-14.2997
183.489,0.57737,40.7678893475,0.999991,14.2614,14.2618354135,679.71866088,8.39156906339,3620,14.271419406,145.812,230.102106639,605.602135173,3620,14.2778,479.047028166,336.203116097,445.726842096,202.277173419,0.322548143209,-14.37
183.475,0.584508,47.2642159058,0.999987,14.3149,14.3146352613,486.450532781,213.236402247,3621,14.3283706477,145.801,79.9224930793,636.483071957,3621,14.3361,479.987709978,392.797609958,428.575385613,203.409738641,0.325047743399,-14.4323
183.459,0.538315,22.0690868623,0.999922,14.4115,14.4129193002,642.555407581,50.8739081321,3622,14.41880124,145.794,201.885851607,508.952607493,3622,14.4274,444.735458559,447.58394901,425.854569931,197.305494535,0.321353868394,-14.5415
183.468,0.619325,55.0367403171,0.999966,14.5507,14.5512556651,674.561189461,53.9554121176,3623,14.5596531288,145.857,159.864876193,653.62478093,3623,14.5658,469.658120171,377.470966513,428.141352296,201.492467124,0.321295640938,-14.6822
183.459,0.565735,871.203470712,0.999893,14.6029,14.6046883214,621.198214814,18.9357475609,3624,14.6118539189,145.828,165.461391927,3161.1436332,3624,14.6193,1595.8147652,369.095354541,555.084218179,240.532310326,0.322403719302,-14.7375
183.462,0.566599,31.9711857376,0.999976,14.7251,14.7245991921,573.035463641,61.5660211302,3625,14.7314396587,145.948,157.451729267,638.96031433,3625,14.7395,566.851024262,333.520469838,510.811296058,217.092131857,0.31477505789,-14.8625
183.505,0.676817,29.364289341,0.999958,14.7835,14.7851285463,589.796606359,153.454743043,3626,14.7921788878,145.984,136.205543309,589.384255499,3626,14.7991,491.050897117,394.734945747,444.766732249,204.537406031,0.331741544058,-14.9207
183.487,0.611018,3.56641184091,0.999943,14.849,14.8499283979,399.859898051,70.0343986743,3627,14.8586813439,146.01,109.573992022,439.310125459,3627,14.8662,432.431032566,286.608666226,423.712491765,194.516105251,0.319043259437,-14.9737
183.501,0.67635,4.21762292182,0.999935,14.937,14.9379775628,878.111069646,385.885009813,3628,14.9478492323,146.02,167.69929835,435.698697156,3628,14.9548,428.17110608,531.770104231,417.323169567,193.72176837,0.326798954693,-15.0586
183.522,0.619944,5.76104183267,0.999943,14.9746,14.9749942904,447.131138813,193.854996561,3629,14.9841313875,146.021,104.023608971,456.178459328,3629,14.9927,435.309477286,328.833653288,422.511255389,194.374296274,0.323980029228,-15.1238
183.521,0.611972,12.4111709607,0.999977,15.0578,15.0592265752,538.051079366,212.512940827,3630,15.0662367742,146.035,88.5486272479,495.693970343,3630,15.0721,438.440704299,368.516229833,425.934818423,195.003946465,0.326129083459,-15.2178
183.559,0.700261,3.96477488185,0.99995,15.1788,15.1799561395,664.323218037,22.0346927897,3631,15.185773491,146.095,202.719113737,438.189160203,3631,15.193,428.41843917,307.483269645,417.885656841,193.213644499,0.331927644578,-15.3302
183.558,0.57237,5.55329639882,0.99993,15.2418,15.2428231469,573.775795395,28.2968891309,3632,15.2502810157,146.11,150.287923449,430.263835247,3632,15.2569,418.778414287,332.771053902,408.495729888,191.602450953,0.31180780435,-15.3771
183.544,0.551895,4.55541051541,0.999924,15.2978,15.2992612537,452.099743704,51.6953357389,3633,15.310950498,146.129,115.767041108,429.448029074,3633,15.3152,420.506714936,249.428234253,411.462351918,191.883545553,0.312996667958,-15.4279
183.567,0.650219,4.27059190817,0.999905,15.4048,15.4046750689,533.612995873,45.9894945396,3634,15.4119207825,146.028,140.668443096,424.492179727,3634,15.4204,415.183092192,276.546754755,406.918293974,191.129096992,0.318231120001,-15.5415
183.594,0.695509,9.63721757131,0.999886,15.4437,15.4450814512,420.233672634,153.145325769,3635,15.4502402148,146.021,97.3596664713,467.755672448,3635,15.4579,420.895662213,308.702854142,409.00124447,192.148329417,0.327634015691,-15.5759
183.615,0.790624,95.5736015374,0.999962,15.5031,15.5042830307,465.568416825,228.37403419,3636,15.5122365416,146.043,72.8913046219,468.703743452,3636,15.52,320.391573247,359.460287744,227.247796538,161.646495781,0.339902358926,-15.6235
183.587,0.698189,6.78759228835,0.999972,15.537,15.537603421,264.56228949,121.105561899,3637,15.5428677881,145.968,44.6414494914,241.268596666,3637,15.5509,226.592665451,209.052261952,208.709133113,133.229399599,0.329936711096,-15.639
183.593,0.678337,4.23760896411,0.999999,15.6162,15.6169300773,231.768599739,155.041257109,3638,15.6222651538,145.94,24.0346968895,220.792654394,3638,15.6302,209.841294876,208.107313274,201.212388663,126.797977387,0.335481823562,-15.7153
183.618,0.704265,4.22913551452,0.999948,15.6397,15.638578638,343.274939088,148.698300542,3639,15.6463474428,145.9,48.1969476049,197.540692314,3639,15.6527,188.272209226,228.350751974,177.78497729,117.618724975,0.337680901898,-15.7321
183.624,0.744681,4.60159961647,0.999955,15.6277,15.6264257686,262.549073461,178.342754849,3640,15.6343241862,145.878,22.6332931067,197.19216116,3640,15.6461,188.882791614,200.672116305,173.444463906,117.906569477,0.354954490529,-15.7163
183.646,0.786096,4.73951125183,0.999917,15.6598,15.6606369457,239.140509482,5.51071724139,3641,15.6651168628,145.883,71.551763836,200.599519579,3641,15.6721,189.457438565,159.347679414,180.19413018,118.159075898,0.366299789707,-15.7314
183.67,0.897371,3.96389395725,0.999974,15.6724,15.6747817158,242.688291648,36.761427172,3642,15.6816372229,145.885,48.2546621734,201.448357832,3642,15.6884,193.938569453,186.54080949,183.658285941,120.092162192,0.391931408317,-15.7354
183.675,0.792559,2.52432960481,0.999995,15.6699,15.6706072243,205.805064062,18.8027888262,3643,15.6776676219,145.869,48.7041004925,190.299559842,3643,15.6865,186.216868041,170.980860935,177.362155318,116.769604728,0.387664010387,-15.7247
183.667,0.832976,3.23520021974,0.999914,15.6934,15.6932032457,235.687991054,118.705476595,3644,15.7005268802,145.83,30.4739908048,193.114472104,3644,15.7121,184.459927123,198.178642599,173.602181168,115.977420111,0.405705981694,-15.7138
183.677,0.834503,3.61605608495,0.999938,15.6666,15.6649518252,203.931584216,154.133262194,3645,15.6743478405,145.855,12.9704645364,179.5162376,3645,15.6854,171.145298563,174.375495067,160.360848204,109.975125902,0.418431802487,-15.6466
183.683,0.966505,2.92689594531,0.999967,15.5241,15.5225417294,220.012812726,15.567534826,3646,15.5376044831,145.861,52.5782391383,182.214484201,3646,15.5498,174.975987795,155.086366597,168.35384247,111.733831485,0.467305214228,-15.4708
183.688,0.981285,3.44846687237,0.999901,15.3913,15.3918247771,233.665764908,21.2885541563,3647,15.4140078288,145.884,73.252861008,192.606338402,3647,15.4248,184.010862696,155.892578708,175.480203199,115.731207937,0.477192721341,-15.3263
183.703,1.06756,4.52957846177,0.999941,15.1763,15.1745530357,223.575308614,124.917363571,3648,15.2030481853,145.907,28.7751999512,208.116495307,3648,15.2187,196.899765215,184.790844835,191.723739485,121.345962167,0.499912374409,-15.1185
183.729,0.982206,3.4802689279,0.99993,15.0929,15.0920847715,233.467979253,28.4092696052,3649,15.1243831091,145.894,68.2096525,212.31705782,3649,15.1379,205.16137756,160.658513862,196.380441756,124.805770319,0.499385624709,-15.0603
183.722,1.0762,3.38940812038,0.999928,14.9807,14.9800483682,246.050755336,150.563045144,3650,15.0045913207,145.931,24.2177268353,210.484799909,3650,15.0174,202.198420865,208.538591254,193.466942147,123.46532016,0.522284971629,-14.9473
183.727,1.00374,3.55895248457,0.999898,14.9349,14.9324073099,220.352003443,60.4389030209,3651,14.961577583,145.889,63.1849717548,216.078400235,3651,14.973,202.878759572,162.925809954,193.917226017,123.848465728,0.524096376673,-14.8809
183.755,1.04364,3.39588372799,1.0,14.8622,14.8604584419,225.394648479,71.6853865173,3652,14.8827491133,145.901,60.9675014866,229.671990171,3652,14.8967,221.465269885,168.387658635,213.121744454,131.36029863,0.533662483442,-14.829
183.753,0.996098,4.77691134608,0.999909,14.7395,14.7378275528,278.523204192,75.2406109093,3653,14.7604738745,145.884,56.5937616609,248.219067724,3653,14.7716,239.103297845,208.1257742,226.600031903,137.998050159,0.544841530255,-14.7751
183.766,1.06064,4.97863426925,0.99996,14.7283,14.7281602098,270.387299874,42.2574068378,3654,14.7450573576,145.931,80.7741134929,248.702965452,3654,14.7548,237.294515565,183.85827329,225.858137707,137.353417081,0.560724502748,-14.8172
183.8,1.09895,4.36653748259,0.999974,14.7115,14.7093457057,252.497839032,91.1159201824,3655,14.72774198,145.992,55.6302882835,240.197329867,3655,14.7416,228.843205506,210.404552975,221.495416718,134.303047051,0.561613880011,-14.7934
183.801,1.04606,4.64755471719,0.999909,14.656,14.6563048314,292.001946764,75.8636973573,3656,14.6742389359,146.025,53.2136425235,256.733607851,3656,14.6859,246.693020936,225.607470934,235.375018464,140.737887501,0.552729094674,-14.7167
183.832,1.00575,4.38565342407,0.999982,14.6794,14.6789289063,252.426707466,8.86885883669,3657,14.6971287032,145.969,71.902718563,249.28230926,3657,14.7068,236.908163884,189.920045655,230.746858511,137.3836239,0.548435196812,-14.7798
183.866,0.977034,4.07017918637,0.999951,14.7448,14.7436670895,255.20954735,18.0448342055,3658,14.7599057973,145.975,87.1032415099,237.895583911,3658,14.7705,229.138395179,162.171285445,218.470233486,134.411904775,0.536617278138,-14.8489
183.879,0.984578,3.58079247266,0.999972,14.7767,14.7743670531,248.755653752,19.8804230318,3659,14.7873331321,145.99,63.2897989555,223.132275386,3659,14.7995,210.483597348,191.284875469,203.819810932,127.062317625,0.531980253943,-14.8842
183.915,1.08026,3.45850125427,0.999916,14.7908,14.7892852688,223.54742187,61.1578653336,3660,14.8037897413,145.99,53.138261393,223.169774883,3660,14.8156,211.690587524,189.962390693,204.335604594,127.521589688,0.53348470683,-14.8889
183.954,0.984659,3.49643695661,0.999998,14.8063,14.8075047452,224.450131023,91.7894648479,3661,14.8220199372,145.99,35.1250749169,221.649816563,3661,14.831,211.961828244,201.564774788,203.983075547,127.603750452,0.51343763302,-14.9093
183.978,1.0691,2.76011444645,0.99983,14.8479,14.8461078224,225.7233602,16.9038314228,3662,14.85971278,145.992,73.3370183276,220.013374292,3662,14.8719,212.910916886,174.621775662,203.469124707,127.813760383,0.516672731155,-14.9629
183.978,0.802609,2.61640611803,0.999911,14.8657,14.8663439765,244.371679924,143.648152115,3663,14.8770507649,146.018,31.2693250349,245.639322966,3663,14.8863,239.056882688,212.86459245,232.93130647,137.67407602,0.484133817851,-14.9967
183.969,0.94,3.2524291518,0.999964,14.8751,14.8750546531,246.693850064,59.9272038484,3664,14.8877992071,146.004,65.5700026415,249.05527251,3664,14.8982,240.869156107,194.487824251,235.074803626,138.276441903,0.490093101534,-14.9643
183.989,0.809861,3.25799800067,0.999923,14.8981,14.8987003348,253.936465186,13.4059236116,3665,14.9100168303,146.002,82.9941813165,248.514665121,3665,14.9214,240.167447529,191.263957788,235.231229779,138.004392234,0.48052351035,-15.0065
184.013,0.910735,2.80646524452,0.999962,14.8101,14.8099028412,260.58770581,12.2721399843,3666,14.8202799146,145.938,74.8522070233,226.479644727,3666,14.8298,221.947029512,197.744229792,214.742585706,131.1046482,0.490913202819,-14.8999
184.012,0.794363,2.33448924271,0.999887,14.9063,14.9068520868,224.382244422,95.1465465704,3667,14.9158312768,145.935,35.3879402699,226.445353623,3667,14.9236,220.977869494,201.053989873,215.029996091,130.805539306,0.467081434222,-14.9578
184.03,0.832013,1.8025550024,0.999993,14.8267,14.8260651423,231.76687507,125.686294694,3668,14.8359459949,145.909,32.1349868267,224.20676301,3668,14.8476,218.736918114,207.332319853,214.794124232,129.805099788,0.466983674717,-14.8698
184.073,0.895541,2.28990559427,0.999948,14.7838,14.7851220255,228.391060306,59.8218772321,3669,14.7949470976,145.893,52.5627916989,232.687936053,3669,14.8036,227.830761397,194.258378894,221.859361739,133.419387498,0.471782203986,-14.8284
184.068,0.870781,2.09801790067,0.999988,14.7946,14.793123903,231.343333855,21.7508627243,3670,14.8046277809,145.891,58.904973186,236.194298204,3670,14.8145,230.539774508,202.254458589,226.782758419,134.398987207,0.468189588599,-14.8598
184.063,0.747569,2.58086386673,0.999976,14.7279,14.7281048014,235.714726868,23.6456148464,3671,14.7389783166,145.878,82.3675132578,239.084545292,3671,14.7456,233.50242799,173.522045696,227.594890283,135.50501807,0.450433795559,-14.7603
184.064,0.806475,3.57980268222,0.99997,14.6824,14.6847868761,271.192175419,35.0289643895,3672,14.6960131001,146.033,84.8547449858,275.089478877,3672,14.7025,268.025722596,172.848132445,259.250248563,148.005131185,0.463104154799,-14.728
184.064,0.934009,3.01750585819,0.999928,14.612,14.6117543248,281.665914692,113.246231232,3673,14.6218727791,146.023,45.3878145509,277.074041119,3673,14.6313,269.849142534,234.692896316,261.191163332,148.708358441,0.473931213226,-14.6872
184.077,0.783248,17.2356758115,0.999974,14.6193,14.6213212621,271.258905671,139.524265864,3674,14.6319578336,146.058,36.6469678694,332.845916776,3674,14.6391,300.46432708,240.443082956,270.129379224,158.762776783,0.465746880693,-14.6604
184.101,0.90758,8.37878649926,0.999973,14.5672,14.5661881819,342.249238028,63.6014019889,3675,14.5802387036,146.153,74.3898798578,335.402870137,3675,14.5893,264.5284724,235.886133338,256.613239503,146.866319895,0.478322562466,-14.604
184.13,0.895839,4.20426139546,0.99995,14.4936,14.4946884517,293.791053114,34.8975333799,3676,14.5054290041,146.166,78.3436230161,269.60231652,3676,14.5099,262.03100859,215.700346064,249.571210754,146.036356316,0.464350943948,-14.5057
184.135,0.853465,4.25234781551,0.999913,14.3679,14.366781337,323.902147136,22.9591939052,3677,14.3823866273,146.165,76.6557195549,269.066607901,3677,14.3909,259.998928741,235.737938891,245.126577185,145.28871685,0.473097375928,-14.3866
184.149,0.791665,3.56730332053,0.999955,14.3292,14.329964275,266.972712073,76.0974920243,3678,14.3448573794,146.142,73.4147877875,259.146162542,3678,14.3515,251.198540128,190.230255994,241.683151929,142.028384708,0.460487706959,-14.3291
184.166,0.80098,4.02207353855,0.999975,14.3007,14.300209454,256.369857049,25.3332804201,3679,14.3164666486,146.097,79.9133445029,240.659600921,3679,14.3233,231.891100871,193.364363295,220.91780049,134.681486423,0.467296090386,-14.3071
184.167,0.830939,4.91420370358,0.999993,14.1495,14.1480387347,418.702362377,206.53526949,3680,14.165746682,146.112,59.092482124,228.092472128,3680,14.1727,216.470830423,249.173743569,205.996497809,128.571801257,0.472822812969,-14.1726
184.148,0.842963,5.35739878287,0.999989,14.1232,14.1238341549,252.592548206,10.7157928261,3681,14.1371819428,146.154,83.0058165691,230.174054517,3681,14.1443,218.173031043,173.635782819,207.678025975,128.327319845,0.470799373696,-14.16
184.175,0.842541,8.38733139761,0.999976,14.0669,14.0652759818,361.546320088,83.8786409524,3682,14.0788594255,146.139,69.8378984267,220.698934472,3682,14.0856,202.261048533,229.33205783,184.695987713,121.666792552,0.465388300037,-14.0926
184.168,0.783703,4.35473688519,0.999942,14.0099,14.0112087926,261.567900457,21.2378805581,3683,14.0234030255,146.193,63.8352712768,223.398475192,3683,14.0299,215.447588284,173.528622777,200.118549581,124.544468553,0.456611793014,-14.0703
184.182,0.83431,7.13894694419,0.99997,13.9922,13.9905141113,231.168813563,33.7535828362,3684,14.0040276256,146.257,63.9024596189,227.486856936,3684,14.012,207.806155874,163.978794862,188.923853649,119.55330219,0.45763539671,-14.0076
184.208,0.841111,50.3211348219,0.999913,13.8955,13.895355348,386.850890813,96.3970981875,3685,13.9075077646,146.211,101.872694029,454.51413932,3685,13.9164,274.365774276,253.576645949,216.044981844,130.628516255,0.455489718816,-13.9171
184.233,0.797482,133.200662844,0.999955,13.8249,13.8256937604,625.210550013,65.8733263552,3686,13.8347457774,146.279,184.54412738,1231.65705209,3686,13.8424,931.46788535,262.955810636,705.824914276,134.259430739,0.448457619932,-13.8465
184.256,0.793847,147.08141978,0.999945,13.8007,13.799254549,474.012975297,11.5272237934,3687,13.8093218481,146.322,162.766036196,1235.91755437,3687,13.8187,899.688421664,207.545212917,627.058568254,134.48024981,0.449936072817,-13.7897
184.261,0.780778,204.042729897,0.999991,13.7089,13.7085188562,550.058841305,20.227505228,3688,13.7181042478,146.28,178.869437925,1097.69140131,3688,13.7259,789.061264673,258.995053024,479.574448855,133.761243127,0.440843969249,-13.6971
184.246,0.691348,199.836522027,0.999966,13.6016,13.6026205737,412.493382842,3.58938867256,3689,13.6131235285,146.315,126.295360453,1111.81873762,3689,13.618,913.013247746,197.352163885,536.150837449,134.553266835,0.428503619477,-13.5536
184.261,0.684354,154.679024338,0.999838,13.5625,13.5622696206,645.00328064,184.981458121,3690,13.5700255624,146.403,176.477343985,1169.56472285,3690,13.5785,882.374154675,292.754691814,631.435063636,131.226778304,0.425348109965,-13.5283
184.258,0.685608,94.0731318629,0.999889,13.3951,13.3950234386,549.392252143,109.156777594,3691,13.405054143,146.392,166.196172143,836.864096943,3691,13.4128,643.00337775,279.548030975,449.111073878,142.277326486,0.421096081987,-13.3796
184.25,0.614271,176.140248583,0.999793,13.3689,13.3678779669,468.330604643,64.3639407483,3692,13.3781520814,146.334,132.593941108,1390.39658586,3692,13.3852,551.81647649,206.850041461,313.08250748,152.147584403,0.408303726505,-13.3508
184.263,0.55057,121.469715253,0.999937,13.2472,13.2478298886,466.098652539,99.6961246796,3693,13.2581554768,146.406,134.17344011,1137.99169869,3693,13.2634,960.84451857,275.851814623,743.979238915,132.524266379,0.395086218088,-13.2305
184.261,0.649983,187.135597402,0.999924,13.1866,13.1851746455,396.11774348,55.0859598206,3694,13.1955853827,146.493,117.088600001,1253.74427346,3694,13.2024,949.379939844,237.568326584,476.494989517,139.15666374,0.404278046884,-13.1529
184.282,0.620088,268.341222212,0.999892,13.125,13.1247593991,570.588931499,18.7854795822,3695,13.1337968348,146.637,200.823616628,1348.39700042,3695,13.142,530.583791643,342.322222957,367.341725928,132.385740138,0.393196159712,-13.1023
184.279,0.691606,317.378641034,0.999881,12.9897,12.987734852,288.876798373,288.876798373,3696,12.9976052064,146.628,0.0,1244.44212837,3696,13.0055,635.767354431,288.876798373,380.536070659,131.976479813,0.399339038215,-13.032
184.299,0.657012,232.093689877,0.999889,13.0591,13.0583252395,1234.4070217,238.343934778,3697,13.0672976028,146.644,399.817559101,1268.11137371,3697,13.0734,556.696276335,611.99589666,362.412907149,131.918058046,0.395441718878,-13.0981
184.331,0.604355,322.054434975,0.99987,12.9862,12.9863396777,359.233824678,195.173697278,3698,12.996130264,146.636,60.7904382483,1314.56649786,3698,13.0016,618.734360113,278.903575328,362.173959137,132.928098672,0.3862853562,-13.0313
184.343,0.661654,40.2463356747,0.999961,12.9787,12.9783707044,494.205379496,117.736193114,3699,12.9909906426,146.639,143.271245456,533.897277271,3699,12.9989,450.419080619,282.890142886,371.25567421,132.062207849,0.39658057728,-13.0263
184.337,0.630417,179.349475329,0.999917,12.9484,12.9483789092,639.786429038,215.451481957,3700,12.9595380672,146.61,179.501571981,1043.60614346,3700,12.9658,472.141152152,329.350657704,335.038615355,133.798217341,0.392280731521,-13.0209
184.36,0.620758,69.2462503144,0.999903,12.9591,12.9596639099,375.079858263,105.752813039,3701,12.9709955171,146.644,101.686422814,764.923819804,3701,12.9769,478.27804715,239.061224479,343.021671549,132.915752508,0.394654318179,-13.0301
184.385,0.594256,218.682152873,0.999906,12.9996,12.9999926072,509.051551294,117.62798984,3702,13.0127180434,146.677,151.052781018,1087.07762933,3702,13.017,735.559189545,347.488544153,464.978312577,137.597066199,0.401850524643,-13.077
184.398,0.642513,180.204743919,0.999913,12.9967,12.9970221671,895.514975494,104.359859043,3703,13.0127532972,146.586,303.409780038,1336.73923091,3703,13.0174,614.087954166,336.473817073,422.825764119,131.23251848,0.403389837967,-13.0878
184.387,0.634322,468.332885729,0.99991,13.0459,13.0461252887,517.438417403,61.496902919,3704,13.057664086,146.681,144.177958634,1633.9539557,3704,13.0657,919.286372983,246.381157629,398.92694165,145.885595919,0.411112273748,-13.1519
184.388,0.690859,340.891992246,0.999954,13.0828,13.0826849037,697.203213093,169.056098679,3705,13.0988766557,146.699,235.196163783,1470.22915,3705,13.1044,834.693334515,444.600037981,450.883088627,142.687337824,0.408129612878,-13.1955
184.399,0.625851,169.79366082,0.99995,13.1702,13.1705295572,742.438974817,253.347526657,3706,13.1822217149,146.697,201.856168553,1106.78436498,3706,13.1894,961.304314717,476.946826949,580.555582301,133.705596884,0.398621371649,-13.2932
184.411,0.564822,167.718092015,0.999945,13.2681,13.2692221667,947.562190824,17.1463999599,3707,13.2840943714,146.748,343.169269459,1158.3045681,3707,13.2901,967.94203766,389.593087666,527.239817702,132.969615042,0.400132595356,-13.4169
