MaxEsReturn,AverageQLoss,AveragePolicySurr,AverageAbsQ,AverageAction,AverageY,MinReturn,AverageAbsQYDiff,Epoch,AverageEsReturn,Iteration,MinEsReturn,AverageAbsY,PolicyRegParamNorm,AverageQ,MaxReturn,StdEsReturn,StdReturn,AverageDiscountedReturn,AverageReturn,QFunRegParamNorm
4223.92592028,279.003,-576.766,574.036,0.95479,574.055101457,5931.65736631,4.05862148299,1012,4223.92592028,1012,4223.92592028,574.055239471,131.112,574.036,6615.52900408,0.0,183.717189099,471.987327666,6221.58847402,186.097
3236.55001731,302.906,-577.003,574.273,0.959025,574.279476867,5249.89393054,4.19022831726,1013,3236.55001731,1013,3236.55001731,574.279517768,131.149,574.273,5634.9481536,0.0,115.421629967,424.632472511,5451.72830448,186.172
4324.9955286,412.855,-576.485,573.748,0.959976,573.769872481,743.185133331,4.52741796796,1014,4324.9955286,1014,4324.9955286,573.769901993,131.254,573.748,6977.95038206,0.0,1734.54441466,482.562338132,5900.74917978,186.249
4021.19017795,328.748,-577.812,575.093,0.963974,575.09626121,9.74013413599,4.27927508534,1015,4021.19017795,1015,4021.19017795,575.096328668,131.348,575.093,5818.03202305,0.0,1632.14914151,393.513637458,4763.94348112,186.388
4196.04476596,379.842,-578.884,576.256,0.969594,576.273736484,442.543825269,4.36868126474,1016,4196.04476596,1016,4196.04476596,576.273812907,131.383,576.256,5033.77729916,0.0,1750.99336217,349.962717132,3669.01930281,186.486
4109.83144694,461.159,-578.953,576.215,0.957474,576.216848109,6201.03775658,4.74605060681,1017,4109.83144694,1017,4109.83144694,576.216998434,131.493,576.215,7091.79323397,0.0,220.233648399,497.676218966,6614.63795476,186.619
3938.1755485,356.169,-579.331,576.644,0.955426,576.635485755,6418.82389681,4.23324496024,1018,3938.1755485,1018,3938.1755485,576.63557122,131.576,576.644,7123.60367375,0.0,181.236326178,512.254749413,6808.89410656,186.725
4152.50501703,374.429,-579.313,576.667,0.945414,576.702376139,6233.58615606,4.40149437538,1019,4152.50501703,1019,4152.50501703,576.702391574,131.702,576.667,6612.5291372,0.0,126.032569088,486.321346814,6458.80696358,186.826
4042.80724223,354.24,-580.389,577.594,0.953499,577.594597942,6440.12587769,4.33822637204,1020,4042.80724223,1020,4042.80724223,577.594622724,131.722,577.594,6992.79213415,0.0,154.607618678,497.405830942,6643.73585906,186.876
3991.64527132,362.612,-581.025,578.284,0.960016,578.293980115,4360.3704605,4.30991283702,1021,3991.64527132,1021,3991.64527132,578.294047108,131.794,578.284,7164.58288194,0.0,803.969361973,534.754434399,6735.89240319,186.951
4259.36879498,284.886,-581.234,578.563,0.957592,578.576633614,6568.39777952,4.09273845936,1022,4259.36879498,1022,4259.36879498,578.576744091,131.861,578.563,6928.27935737,0.0,107.42432139,507.957224382,6742.69117022,187.017
4073.76825201,291.76,-582.085,579.384,0.956836,579.388348721,5722.36875713,4.13927836563,1023,4073.76825201,1023,4073.76825201,579.388374191,131.912,579.384,6402.50709441,0.0,192.956843089,468.072054395,6101.25404942,187.073
4500.85351129,406.55,-582.693,579.961,0.959735,579.987494274,6283.21853142,4.62383365411,1024,4500.85351129,1024,4500.85351129,579.987543024,131.977,579.961,6700.25869861,0.0,125.976891623,490.018985677,6543.21214844,187.209
3961.6952092,428.467,-582.437,579.747,0.960863,579.760050257,5933.67316946,4.53773679871,1025,3961.6952092,1025,3961.6952092,579.760072465,132.032,579.747,6487.60872122,0.0,150.448315632,478.378231495,6302.00201459,187.311
4102.79992624,332.789,-582.536,579.915,0.956562,579.906958419,6111.52100831,4.24822351135,1026,4102.79992624,1026,4102.79992624,579.907042182,132.089,579.915,6553.40769955,0.0,112.438076225,472.971540986,6281.86009702,187.411
4049.79942498,342.34,-583.856,581.186,0.957787,581.206749292,6013.8218423,4.29105477441,1027,4049.79942498,1027,4049.79942498,581.206854348,132.153,581.186,6601.15527116,0.0,183.861393154,482.305665552,6288.39677933,187.489
4154.69782878,360.197,-583.294,580.592,0.967902,580.60682907,3557.69724971,4.32959781652,1028,4154.69782878,1028,4154.69782878,580.606926379,132.26,580.592,6497.06031876,0.0,833.501846339,459.219355678,6013.64308686,187.537
3977.07937675,338.625,-583.096,580.51,0.960259,580.517132188,5715.3803647,4.27449714007,1029,3977.07937675,1029,3977.07937675,580.517186088,132.327,580.51,6967.98134434,0.0,312.948381783,524.316226433,6567.26138667,187.641
3713.19129666,439.992,-583.287,580.672,0.954014,580.683937814,2285.00554164,4.63847985515,1030,3713.19129666,1030,3713.19129666,580.684002552,132.37,580.672,7035.99494894,0.0,1394.44791187,517.21060494,6452.3502105,187.718
4390.17567924,389.532,-585.0,582.271,0.960451,582.287988761,6182.61599232,4.38327508054,1031,4390.17567924,1031,4390.17567924,582.288049006,132.408,582.271,6348.82972553,0.0,58.4453506026,482.232366634,6268.4510036,187.838
4120.13575121,514.474,-584.178,581.537,0.960287,581.546206863,3121.2507517,4.81590770471,1032,4120.13575121,1032,4120.13575121,581.546254236,132.468,581.537,6483.3794945,0.0,958.661316546,465.35020395,5901.39492385,187.963
4222.92667554,342.321,-585.377,582.748,0.960159,582.761196583,6394.59323287,4.27518608967,1033,4222.92667554,1033,4222.92667554,582.761297158,132.517,582.748,6766.61063266,0.0,98.2004771417,490.713089897,6629.96160495,188.05
4048.48365914,416.485,-586.057,583.517,0.955836,583.531614799,6058.07050467,4.49602204467,1034,4048.48365914,1034,4048.48365914,583.531635435,132.568,583.517,6568.35645059,0.0,151.489062084,475.157254212,6282.44605337,188.171
4299.96054653,394.482,-586.354,583.683,0.961925,583.688965131,5953.68160916,4.46031298708,1035,4299.96054653,1035,4299.96054653,583.689061149,132.583,583.683,6288.556692,0.0,98.5842050602,446.595253173,6096.44374494,188.282
4490.02417344,376.447,-586.32,583.612,0.956062,583.613830926,6381.17885034,4.37684309099,1036,4490.02417344,1036,4490.02417344,583.613884491,132.677,583.612,6771.29070687,0.0,124.14781012,500.840977622,6569.42104217,188.373
4006.42623907,406.021,-587.103,584.363,0.961538,584.371921533,5681.95656781,4.54133414694,1037,4006.42623907,1037,4006.42623907,584.371935893,132.738,584.363,6470.20450281,0.0,267.279038085,463.935412145,6026.76782414,188.497
4131.26413768,412.311,-587.565,584.857,0.959336,584.873875474,6156.52517752,4.58265190365,1038,4131.26413768,1038,4131.26413768,584.873930734,132.838,584.857,6905.46702381,0.0,229.379693857,511.25676117,6532.73329803,188.604
4291.18459986,334.112,-587.722,584.971,0.963068,584.989064853,3276.15014136,4.26108427177,1039,4291.18459986,1039,4291.18459986,584.989107162,132.879,584.971,6078.16031198,0.0,744.971845388,441.026407091,5460.07251943,188.718
3621.36975483,384.705,-589.591,586.798,0.960725,586.808951215,637.721851186,4.44510766391,1040,3621.36975483,1040,3621.36975483,586.808959683,132.934,586.798,6751.44245601,0.0,1780.76185381,474.374516944,5968.94437165,188.841
4123.80862067,416.525,-588.824,586.077,0.962757,586.087083199,5982.2053448,4.56609980607,1041,4123.80862067,1041,4123.80862067,586.087096557,133.046,586.077,6568.95268068,0.0,145.854721836,490.212094161,6277.93613494,188.886
3972.08909744,407.114,-589.449,586.668,0.961354,586.675701266,2698.55109789,4.54476527027,1042,3972.08909744,1042,3972.08909744,586.675809798,133.092,586.668,7072.22095924,0.0,1406.85794636,489.73378768,5845.75337771,188.971
4270.70794211,290.798,-589.827,587.04,0.969751,587.044573627,-22.9304194773,4.14412057039,1043,4270.70794211,1043,4270.70794211,587.04460989,133.13,587.04,6697.95341444,0.0,2248.46804693,463.195208178,5183.32677619,189.05
4374.09368553,357.021,-590.216,587.38,0.958529,587.390558632,6211.60659504,4.39956426607,1044,4374.09368553,1044,4374.09368553,587.390609768,133.158,587.38,6877.20348327,0.0,214.970996052,515.904414532,6642.39595336,189.131
4071.89686687,378.614,-590.583,587.814,0.953344,587.842511665,6229.6051154,4.52923415733,1045,4071.89686687,1045,4071.89686687,587.842587683,133.135,587.814,6634.61102899,0.0,129.803796363,483.868744922,6440.59411305,189.272
4074.79789562,365.051,-591.293,588.574,0.960734,588.575863224,5999.11957422,4.46492192572,1046,4074.79789562,1046,4074.79789562,588.57597796,133.252,588.574,6403.80856068,0.0,129.211171852,476.758971701,6275.87936033,189.365
4569.90834529,370.67,-591.382,588.622,0.949892,588.636752729,6718.02678558,4.49275434043,1047,4569.90834529,1047,4569.90834529,588.636752729,133.374,588.622,7068.95175848,0.0,105.615877062,522.900204672,6958.00439609,189.429
4386.47365861,379.953,-593.349,590.522,0.949682,590.510039952,6489.58490657,4.44298115223,1048,4386.47365861,1048,4386.47365861,590.510067479,133.401,590.522,7021.39563201,0.0,166.239433832,518.234340473,6738.89124123,189.533
4160.96026737,358.924,-593.366,590.566,0.965097,590.592074701,1455.05265812,4.44651333809,1049,4160.96026737,1049,4160.96026737,590.592175551,133.449,590.566,6641.13729255,0.0,1519.04895317,490.470672765,6005.3399046,189.694
3917.76685198,441.705,-593.144,590.35,0.955118,590.37071034,6385.14128756,4.5705406023,1050,3917.76685198,1050,3917.76685198,590.37071034,133.507,590.35,6821.52790248,0.0,136.244948441,490.331508153,6589.04308914,189.876
3844.02918694,408.298,-593.424,590.649,0.959949,590.643929242,4188.86138963,4.45754092862,1051,3844.02918694,1051,3844.02918694,590.643968848,133.572,590.649,6814.34641663,0.0,764.379410036,490.007756366,6464.43590457,189.953
4116.61931262,351.672,-594.232,591.565,0.955631,591.591040534,6708.71659315,4.34699037756,1052,4116.61931262,1052,4116.61931262,591.591108397,133.641,591.565,7099.0241454,0.0,134.134435381,518.764578824,6877.89759199,190.031
4197.7465635,300.792,-594.038,591.324,0.954758,591.326636774,6329.73175591,4.18781784232,1053,4197.7465635,1053,4197.7465635,591.326779412,133.719,591.324,6913.04997135,0.0,155.358279175,512.012499133,6648.94058648,190.136
4214.22770963,323.621,-595.998,593.289,0.96124,593.299814786,890.084968069,4.24145154868,1054,4214.22770963,1054,4214.22770963,593.299824262,133.779,593.289,6785.86327001,0.0,1877.34047079,485.053093438,5522.6595238,190.189
4057.51063113,360.676,-595.171,592.454,0.96007,592.46533377,6361.22618278,4.36336180031,1055,4057.51063113,1055,4057.51063113,592.465345938,133.897,592.454,6856.54620103,0.0,127.130011813,508.245119767,6566.40387286,190.313
4127.69393178,395.88,-595.425,592.688,0.959574,592.696666604,6409.28484393,4.4615111137,1056,4127.69393178,1056,4127.69393178,592.696704921,133.967,592.688,6902.74140265,0.0,146.55336353,511.156341852,6630.23999467,190.385
3968.35824842,388.449,-595.65,593.031,0.957453,593.047978519,5782.22669587,4.48826328992,1057,3968.35824842,1057,3968.35824842,593.048090156,134.053,593.031,6244.36001738,0.0,154.065850984,456.299915555,6004.69414475,190.447
383.904873108,417.495,-596.044,593.287,0.968093,593.283446728,67.9780729123,4.58274238073,1058,383.904873108,1058,383.904873108,593.283450451,134.068,593.287,6702.8448579,0.0,1881.86155935,460.706084216,5575.70167109,190.567
3884.24799858,351.141,-596.217,593.585,0.960116,593.610512856,6643.75672075,4.39276103967,1059,3884.24799858,1059,3884.24799858,593.610512856,134.078,593.585,6773.90878786,0.0,36.1628201387,498.387661088,6729.55500421,190.659
4337.98445793,389.308,-596.971,594.317,0.956912,594.320939057,6529.62844129,4.47499616799,1060,4337.98445793,1060,4337.98445793,594.321064099,134.136,594.317,7125.10341366,0.0,164.837099465,512.638565578,6713.05909834,190.758
4433.38348232,361.737,-597.347,594.651,0.95709,594.657756463,5195.17651715,4.31289358977,1061,4433.38348232,1061,4433.38348232,594.657825579,134.202,594.651,6671.84945772,0.0,381.631021778,489.228521818,6222.94675658,190.883
4280.20386123,349.633,-596.209,593.521,0.950589,593.540807326,6358.99189968,4.36339144666,1062,4280.20386123,1062,4280.20386123,593.540819041,134.298,593.521,6783.27564188,0.0,103.30360936,502.075494101,6543.51806422,191.031
3844.99618416,412.179,-597.687,594.902,0.968,594.910712987,3289.87798469,4.46779133989,1063,3844.99618416,1063,3844.99618416,594.910759778,134.375,594.902,4316.70674487,0.0,284.941408693,319.346128932,3807.36445211,191.07
3819.74663218,412.357,-598.114,595.359,0.958284,595.373068197,5745.37533123,4.50442849506,1064,3819.74663218,1064,3819.74663218,595.373068197,134.414,595.359,6312.86246628,0.0,171.522305233,472.421815484,6029.51701816,191.173
3878.26476544,323.693,-599.155,596.387,0.960391,596.383208357,6628.05055818,4.3085298594,1065,3878.26476544,1065,3878.26476544,596.383244285,134.492,596.387,7196.2446604,0.0,157.026447884,525.497329397,6858.46232513,191.27
3927.86532847,351.506,-599.46,596.672,0.955647,596.680960515,5902.69117904,4.32317281002,1066,3927.86532847,1066,3927.86532847,596.681000536,134.571,596.672,6497.83512488,0.0,183.752197279,467.998264056,6276.6723695,191.346
4111.93325987,374.102,-599.875,597.043,0.966452,597.059920994,5984.06909729,4.3649461477,1067,4111.93325987,1067,4111.93325987,597.059949499,134.63,597.043,6576.46713271,0.0,176.17315248,487.996651689,6314.53953808,191.4
3857.48522382,455.204,-599.807,597.066,0.961228,597.062163209,5727.64374707,4.66462617427,1068,3857.48522382,1068,3857.48522382,597.062267525,134.692,597.066,6439.66239223,0.0,187.596892615,487.798066276,6132.70075931,191.532
3818.18824914,404.59,-600.107,597.461,0.956438,597.479973641,6340.71524862,4.43252923154,1069,3818.18824914,1069,3818.18824914,597.480030682,134.727,597.461,6810.8160777,0.0,133.430427986,496.961332153,6588.05142589,191.63
3903.02285404,392.942,-600.907,598.21,0.960284,598.226620746,3380.57552855,4.41562013671,1070,3903.02285404,1070,3903.02285404,598.226679492,134.761,598.21,6164.48455843,0.0,775.09983329,428.963326341,5648.46319076,191.721
4239.18901015,424.263,-600.222,597.572,0.952317,597.582141231,4487.15040389,4.53581374585,1071,4239.18901015,1071,4239.18901015,597.582141231,134.835,597.572,6787.89805521,0.0,648.414793218,484.282722522,6390.81499315,191.818
3850.64877738,349.303,-600.735,598.069,0.95933,598.081231179,5735.37263425,4.35121604588,1072,3850.64877738,1072,3850.64877738,598.081393005,134.932,598.069,6325.56117609,0.0,173.845502701,453.434039306,6000.74351236,191.906
4129.28483996,385.4,-601.306,598.616,0.957476,598.625097288,5972.41954502,4.40471393226,1073,4129.28483996,1073,4129.28483996,598.625109456,135.007,598.616,6809.59015081,0.0,212.974490823,489.695487241,6331.28356601,191.988
4242.10329057,318.329,-601.764,599.066,0.973755,599.08538589,1352.91705053,4.17250128917,1074,4242.10329057,1074,4242.10329057,599.08538589,135.034,599.066,4824.28833276,0.0,1120.72886734,350.09624,3710.91487591,192.047
4154.71346962,362.905,-602.272,599.569,0.956528,599.573677204,6109.56913443,4.39997701291,1075,4154.71346962,1075,4154.71346962,599.57379585,135.066,599.569,6458.91279717,0.0,105.159725309,492.856801034,6313.75470756,192.145
4073.6117257,386.759,-602.886,600.08,0.958514,600.09552562,6167.96370262,4.41740672961,1076,4073.6117257,1076,4073.6117257,600.09552562,135.181,600.08,6625.74704524,0.0,131.330960205,482.284912161,6321.22750092,192.247
4225.30771305,431.326,-603.11,600.321,0.961615,600.312463089,5955.10567641,4.47975645876,1077,4225.30771305,1077,4225.30771305,600.312466812,135.245,600.321,6651.78783316,0.0,196.111641469,481.76051189,6295.28823657,192.395
4154.80799939,307.803,-603.344,600.607,0.955024,600.632283743,6177.82416165,4.14920679807,1078,4154.80799939,1078,4154.80799939,600.632285032,135.335,600.607,6551.66531126,0.0,123.86497519,480.208362854,6340.3590715,192.497
4403.53693413,413.029,-603.879,601.143,0.954337,601.157986543,6276.79712454,4.5935840179,1079,4403.53693413,1079,4403.53693413,601.157986543,135.33,601.143,6779.60986433,0.0,147.951278077,491.157965383,6568.73217983,192.536
4141.9438633,379.442,-604.645,601.885,0.956017,601.894380921,6280.2400044,4.34633615091,1080,4141.9438633,1080,4141.9438633,601.894380921,135.372,601.885,6677.73656721,0.0,166.016541364,497.376131452,6477.25874275,192.655
4255.82422138,364.14,-605.203,602.496,0.950118,602.505886926,5892.38294371,4.34884873925,1081,4255.82422138,1081,4255.82422138,602.505939617,135.431,602.496,6465.55595108,0.0,171.393214531,483.269799638,6277.39124291,192.73
4360.35694961,392.081,-605.42,602.653,0.954215,602.645251562,6696.33544778,4.4569046346,1082,4360.35694961,1082,4360.35694961,602.645251562,135.461,602.653,7236.66791304,0.0,163.750802978,533.166198646,6949.0862562,192.825
4101.5802602,286.072,-605.334,602.635,0.961327,602.662536448,2187.37848223,4.04801053396,1083,4101.5802602,1083,4101.5802602,602.662597456,135.547,602.635,6726.70538067,0.0,1303.07634527,498.285605969,6065.70226024,192.878
4369.79465423,363.264,-606.511,603.736,0.961899,603.743621896,5417.24208697,4.32936558324,1084,4369.79465423,1084,4369.79465423,603.743621896,135.592,603.736,5771.80632187,0.0,119.694328373,432.710425186,5563.91719649,193.011
4037.91888677,398.681,-606.704,603.984,0.954914,603.998700054,5988.84263737,4.44771814323,1085,4037.91888677,1085,4037.91888677,603.998707338,135.587,603.984,6378.45988747,0.0,100.324029557,480.491089496,6172.59315122,193.11
594.383109641,351.438,-606.298,603.569,0.955172,603.580378521,4671.39876352,4.26706891135,1086,594.383109641,1086,594.383109641,603.580444253,135.655,603.569,6455.75823535,0.0,503.784077812,486.264087337,6132.13600278,193.223
4561.25056965,376.967,-606.524,603.821,0.956593,603.831903872,6187.20291514,4.35866240386,1087,4561.25056965,1087,4561.25056965,603.831925839,135.745,603.821,6607.98243236,0.0,145.872065532,496.017136501,6417.75724242,193.32
3869.64516863,380.872,-606.486,603.795,0.950806,603.812120685,2721.01902177,4.32019687427,1088,3869.64516863,1088,3869.64516863,603.812166412,135.804,603.795,6973.79871287,0.0,1198.56225527,509.732557508,6281.73282866,193.414
