AverageReturn,Epoch,AverageAbsY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ,MinEsReturn,AverageQLoss,MinReturn,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageDiscountedReturn
5042.49838697,1710,43.8688139547,321.042,43.7924,-44.0119,79.6980013584,2918.41898975,244.954,0.329109999916,1710,0.0,43.8677,2918.41898975,2.17099,4886.7880917,43.7937676032,0.999604,2918.41898975,5173.66444553,409.960205985
4220.24063485,1711,43.8285341116,321.143,43.7513,-43.9604,1545.59861695,1738.82216308,245.026,0.331830328962,1711,0.0,43.8283,1738.82216308,1.98406,345.902291603,43.751749454,0.999855,1738.82216308,5246.95064232,406.094692188
3562.83845414,1712,43.943072248,321.167,43.8705,-44.0882,1914.88051116,2983.98349303,245.088,0.323398696941,1712,0.0,43.9412,2983.98349303,1.83524,621.44732035,43.8718622818,0.999695,2983.98349303,5292.30829663,407.399317389
4495.03105615,1713,43.9203552203,321.146,43.8405,-44.0595,1339.29328273,2996.38244527,245.157,0.340803241043,1713,0.0,43.9191,2996.38244527,2.17313,559.94346833,43.8415599388,0.999716,2996.38244527,5133.12863612,396.79579857
3576.0465789,1714,43.9316490916,321.263,43.8536,-44.0691,1998.88197429,2997.25054672,245.224,0.349298305523,1714,0.0,43.9308,2997.25054672,2.35369,-239.156329522,43.8547177291,0.999837,2997.25054672,5089.2650312,358.910337411
2615.7521127,1715,43.9838817531,321.311,43.9047,-44.1267,2529.14450854,3173.726422,245.273,0.332337853533,1715,0.0,43.9831,3173.726422,2.14236,-463.853260185,43.9056488886,0.999911,3173.726422,5244.25132571,322.903631147
2453.84449182,1716,43.9733732729,321.371,43.8899,-44.1126,1892.03284879,3161.69345741,245.295,0.335846065025,1716,0.0,43.973,3161.69345741,2.38274,-612.371950712,43.8901122326,0.999764,3161.69345741,4789.96274804,339.299667165
681.64869748,1717,43.993820264,321.621,43.9102,-44.1059,924.164317332,569.540913989,245.344,0.361701490213,1717,0.0,43.9933,569.540913989,2.56067,-469.907360854,43.9106725544,0.999641,569.540913989,2201.45852881,250.227934686
2412.89786265,1718,43.9709542607,321.59,43.8791,-44.0912,1642.66264092,2796.16069579,245.387,0.34974817196,1718,0.0,43.9702,2796.16069579,2.31511,-273.062047103,43.8800094811,0.99981,2796.16069579,4133.18920979,295.752293444
2860.94013398,1719,44.0209174313,321.658,43.9327,-44.1387,1707.24364516,2886.29402003,245.421,0.329350660587,1719,0.0,44.0202,2886.29402003,2.05573,105.297890996,43.9333213996,0.999872,2886.29402003,4803.44747977,372.389906914
1891.55863685,1720,43.9640308815,321.742,43.8706,-44.0774,1690.05050463,2991.85585795,245.468,0.33050330481,1720,0.0,43.9622,2991.85585795,1.89961,-305.931087454,43.8724068913,0.999724,2991.85585795,4623.1342367,298.749955123
2071.00788351,1721,43.9424559279,321.897,43.8507,-44.0508,1585.73739846,2657.26469726,245.491,0.344342241192,1721,0.0,43.9423,2657.26469726,2.18119,-506.002531571,43.8508382384,0.999882,2657.26469726,4110.60033326,286.166499929
3957.39779783,1722,43.9673027856,322.031,43.8797,-44.0701,1403.73199973,2990.6436661,245.57,0.362113545143,1722,0.0,43.9664,2990.6436661,2.57558,-192.924758995,43.880486447,0.999917,2990.6436661,4630.85061602,317.327515945
2509.77628651,1723,44.0258843654,322.003,43.9413,-44.1543,2048.24742424,2879.50173584,245.606,0.351656009984,1723,0.0,44.0251,2879.50173584,2.2599,-581.017978851,43.9423451926,0.999913,2879.50173584,4585.20071776,271.289107202
3397.73039354,1724,43.9757936181,322.057,43.8831,-44.0885,1772.92029565,2637.25558729,245.671,0.333675850181,1724,0.0,43.9741,2637.25558729,2.02787,-536.635047491,43.8850725007,0.999938,2637.25558729,4677.11177502,337.343120233
3919.37258484,1725,44.0309030621,322.181,43.9483,-44.1479,1290.38667766,2696.42735007,245.754,0.362773456495,1725,0.0,44.0314,2696.42735007,2.65381,482.123389137,43.9479145669,0.999845,2696.42735007,4668.71914569,362.554714541
1487.83897235,1726,44.0347205645,322.242,43.9501,-44.1609,1675.99539903,2974.29700138,245.811,0.346259035599,1726,0.0,44.0337,2974.29700138,2.17053,-556.764880811,43.9512736991,0.999712,2974.29700138,4398.43340294,285.907320245
1731.81044982,1727,44.064297571,322.339,43.9806,-44.2005,1425.47664885,2928.95606689,245.85,0.354218420893,1727,0.0,44.0632,2928.95606689,2.28945,123.111361955,43.9815558017,0.999892,2928.95606689,4429.79179778,320.557209874
3898.45069719,1728,43.9766151307,322.436,43.8851,-44.0988,819.166784935,2828.26153844,245.865,0.365421279065,1728,0.0,43.9756,2828.26153844,2.66285,2254.80052714,43.8864178045,0.999738,2828.26153844,4591.68765068,362.45779386
3735.36534096,1729,44.0160927573,322.386,43.9239,-44.1352,882.282405549,2881.01061662,245.901,0.321835577324,1729,0.0,44.0156,2881.01061662,1.73072,1790.35193164,43.9244150663,0.999719,2881.01061662,4517.21539693,329.323070341
4085.08185731,1730,44.0694672058,322.425,43.9785,-44.1945,300.491889548,2853.46502095,245.943,0.330055475893,1730,0.0,44.0677,2853.46502095,1.95792,3205.25937607,43.9800194122,0.999881,2853.46502095,4309.577297,341.464001576
3850.4970331,1731,44.1147989011,322.417,44.0284,-44.2226,47.8238533166,2814.76933585,245.976,0.334023239086,1731,0.0,44.1135,2814.76933585,2.20917,3734.18152864,44.0297809154,0.999771,2814.76933585,3911.93101095,313.927037392
4112.22402222,1732,44.08794347,322.525,44.0004,-44.207,180.609759593,2903.60138133,245.988,0.326004355076,1732,0.0,44.0879,2903.60138133,1.86983,3826.12308648,44.0001661318,0.999805,2903.60138133,4375.79176639,318.736389654
2718.47852748,1733,44.0791319123,322.64,43.9935,-44.1769,2190.76349672,2903.92067513,246.051,0.3507532658,1733,0.0,44.0787,2903.92067513,2.60619,-563.112080717,43.9940780334,0.999889,2903.92067513,4960.62758679,321.98189823
2211.3510429,1734,44.0889643083,322.769,44.0066,-44.1862,1340.87503807,2780.3121478,246.086,0.353204708825,1734,0.0,44.0875,2780.3121478,2.47365,489.48151879,44.0077846211,0.99978,2780.3121478,4594.46646043,344.925394882
2349.22544944,1735,44.0774911439,322.952,43.9956,-44.193,1836.17344508,2708.06333931,246.106,0.318256597819,1735,0.0,44.0776,2708.06333931,1.6938,-236.767919439,43.9954083091,0.99971,2708.06333931,4692.94765627,304.43162822
3344.63623363,1736,44.0904885937,323.044,44.0086,-44.217,1535.96839888,1745.48229078,246.134,0.341456924437,1736,0.0,44.0889,1745.48229078,2.24841,-494.349245626,44.0105542894,0.999731,1745.48229078,4658.13447817,324.661302001
4299.41521597,1737,44.1328162799,323.119,44.0529,-44.2617,1059.13474763,2931.49454817,246.145,0.332606033368,1737,0.0,44.1319,2931.49454817,1.98274,1129.83740994,44.0540129423,0.999733,2931.49454817,4765.50616701,358.957029723
3991.01239767,1738,44.1287751357,323.184,44.049,-44.2587,811.065425451,2662.73982818,246.171,0.320647724655,1738,0.0,44.1279,2662.73982818,1.86379,1623.15877501,44.0495947046,0.999887,2662.73982818,4438.68083083,348.581725966
3366.86722194,1739,44.0973838887,323.19,44.017,-44.2061,1946.29313391,2898.31613564,246.255,0.34153759422,1739,0.0,44.0978,2898.31613564,2.48983,-212.86852499,44.0164778474,0.999882,2898.31613564,4832.99892831,336.536158168
4802.83086889,1740,44.1472289819,323.313,44.0752,-44.2694,642.964845799,2656.69419871,246.324,0.351403230353,1740,0.0,44.1479,2656.69419871,2.56764,2903.72304939,44.0749268734,0.999832,2656.69419871,5255.03093299,394.066186693
4774.56505644,1741,44.1903477573,323.369,44.1135,-44.3207,623.512366253,2820.32015526,246.366,0.322632995553,1741,0.0,44.1865,2820.32015526,2.03551,2920.43298438,44.1173517292,0.99984,2820.32015526,5090.12617747,387.019205183
4432.24217928,1742,44.1542761118,323.289,44.0787,-44.2967,46.8413555214,2843.68712154,246.387,0.327473645238,1742,0.0,44.1546,2843.68712154,2.08413,4321.41045774,44.078101049,0.999776,2843.68712154,4498.52363603,366.056348408
4384.9555667,1743,44.219629516,323.407,44.1414,-44.3639,844.004302037,2782.64354641,246.366,0.295662210877,1743,0.0,44.2185,2782.64354641,1.30102,1861.81949439,44.1428773795,0.999411,2782.64354641,4782.13296737,381.87920835
4520.46288793,1744,44.1591342431,323.394,44.0734,-44.2975,39.8551958416,2772.73006111,246.411,0.320036923813,1744,0.0,44.1586,2772.73006111,1.73204,4461.3219451,44.0740594091,0.999473,2772.73006111,4611.01310166,375.873840345
4749.86805095,1745,44.20570555,323.596,44.1176,-44.3507,87.5092903013,2870.29767208,246.451,0.352812490615,1745,0.0,44.2042,2870.29767208,2.6038,4635.54121954,44.1192891828,0.999617,2870.29767208,4904.83612559,388.363648479
4517.53330464,1746,44.263986163,323.576,44.179,-44.4204,59.5669467416,3029.15102592,246.496,0.318591574347,1746,0.0,44.2636,3029.15102592,2.12165,4417.82204067,44.17932619,0.99974,3029.15102592,4614.31382663,374.009902284
4966.52034009,1747,44.254388501,323.641,44.1637,-44.4145,57.2802438634,2939.64060708,246.581,0.351217110349,1747,0.0,44.2523,2939.64060708,2.74101,4885.23119169,44.1655820124,0.999797,2939.64060708,5080.40258975,401.737974262
4970.91940032,1748,44.3546526314,323.67,44.2677,-44.4952,60.5584752586,2975.31786158,246.629,0.325013036338,1748,0.0,44.3535,2975.31786158,2.15093,4876.28769572,44.2690774392,0.999833,2975.31786158,5065.28598433,391.761614421
2195.42773631,1749,44.348330398,323.987,44.2586,-44.48,1458.76098837,2842.23223206,246.706,0.307222352636,1749,0.0,44.3474,2842.23223206,1.79899,-277.895519145,44.2593148154,0.999835,2842.23223206,4216.44209302,304.164570739
2409.71991042,1750,44.3981716792,324.082,44.3124,-44.5119,2335.0561517,2825.02690954,246.747,0.341862624291,1750,0.0,44.3975,2825.02690954,2.17785,-556.95861485,44.3133466602,0.999856,2825.02690954,4598.59726492,243.33064823
4338.14637409,1751,44.4050785411,324.039,44.3212,-44.5419,818.01457124,3003.09403913,246.798,0.356704297483,1751,0.0,44.4042,3003.09403913,2.46443,2419.9017455,44.3222869527,0.999661,3003.09403913,4890.44069437,385.360685802
3951.58879049,1752,44.4317421081,324.097,44.3464,-44.5655,1431.31614765,2740.11248808,246.858,0.346124108238,1752,0.0,44.4297,2740.11248808,2.17692,554.849073569,44.3481009035,0.999756,2740.11248808,4903.62785861,379.053269444
4704.31956199,1753,44.478406614,324.095,44.3983,-44.6132,385.373632403,2942.49702584,246.883,0.322976859228,1753,0.0,44.4787,2942.49702584,1.8846,3562.11379445,44.3980512949,0.999712,2942.49702584,4910.70147168,396.898800621
4906.82596422,1754,44.516090761,324.201,44.4351,-44.6475,83.4469501118,3091.89801946,246.919,0.328156318366,1754,0.0,44.5159,3091.89801946,2.12739,4733.37687586,44.4351919106,0.999351,3091.89801946,5047.26687133,395.268892875
4438.08700988,1755,44.5767132901,324.319,44.4996,-44.7136,86.4394105688,3213.73287878,246.95,0.306099320551,1755,0.0,44.5757,3213.73287878,1.75316,4303.60165279,44.5002775449,0.999648,3213.73287878,4567.27673115,379.543098769
4599.34832856,1756,44.4799959474,324.374,44.392,-44.6092,70.1064457598,3126.55717168,247.038,0.359767961395,1756,0.0,44.4776,3126.55717168,2.84641,4452.39517232,44.3943685372,0.999632,3126.55717168,4697.58903312,380.769197846
4050.20957639,1757,44.5366391877,324.488,44.4524,-44.661,1941.81336375,3113.65776248,247.116,0.316368101024,1757,0.0,44.5357,3113.65776248,1.88147,-661.636571046,44.4534848531,0.999601,3113.65776248,5120.30050092,353.191160126
1891.01105628,1758,44.5296228548,324.627,44.4446,-44.6401,1561.72248794,3013.5253909,247.128,0.314888063379,1758,0.0,44.5299,3013.5253909,1.70705,-536.161643813,44.4444151451,0.999583,3013.5253909,5221.27938615,324.975800758
1609.08750851,1759,44.6103664644,324.715,44.532,-44.736,2046.09628189,3219.81558393,247.187,0.346004738307,1759,0.0,44.6088,3219.81558393,2.38677,-589.599348507,44.5336572529,0.999796,3219.81558393,5067.3273364,273.772488077
4021.36656823,1760,44.5914168546,324.598,44.5118,-44.72,1535.15897726,2787.34864118,247.216,0.345674009305,1760,0.0,44.5907,2787.34864118,2.45744,-576.052500539,44.5119158434,0.999532,2787.34864118,4661.44553303,333.71020097
4605.75707306,1761,44.6266486342,324.592,44.5444,-44.7577,237.762638251,3016.74129837,247.253,0.318545796422,1761,0.0,44.6257,3016.74129837,1.91949,4017.40867308,44.5456386415,0.999452,3016.74129837,4800.20539415,386.072490869
4625.65508789,1762,44.6784642714,324.635,44.6004,-44.804,1737.95418123,3025.32439925,247.319,0.329301186697,1762,0.0,44.6782,3025.32439925,2.13613,-581.887336075,44.6009459723,0.999625,3025.32439925,5355.10887944,365.14423512
4865.31933355,1763,44.6524032105,324.679,44.5696,-44.7754,84.102254512,2922.38578205,247.354,0.313214622663,1763,0.0,44.6516,2922.38578205,1.72685,4697.04875916,44.5705950001,0.999531,2922.38578205,4991.67708148,379.39782431
4767.84651712,1764,44.6739451418,324.874,44.5912,-44.8027,82.1047039384,3083.01945372,247.415,0.32458030234,1764,0.0,44.6735,3083.01945372,1.94737,4566.00784431,44.5916034644,0.999698,3083.01945372,4891.82961106,392.877623397
4717.19862247,1765,44.6758782275,324.834,44.5939,-44.8106,127.118558511,2882.78360936,247.471,0.346598717103,1765,0.0,44.6753,2882.78360936,2.26538,4373.38752374,44.5942905234,0.999623,2882.78360936,4846.30930647,380.539333651
5009.06091182,1766,44.6575494178,324.797,44.5699,-44.7995,111.820214664,3166.09355129,247.536,0.335938145809,1766,0.0,44.6553,3166.09355129,2.29504,4733.35598026,44.5717418095,0.99957,3166.09355129,5141.82483088,408.996947295
5155.96322976,1767,44.7590907753,324.823,44.6799,-44.9062,75.1249097055,3238.48970379,247.589,0.330536149889,1767,0.0,44.7584,3238.48970379,2.08545,5039.93398351,44.6807895268,0.999536,3238.48970379,5285.70375137,426.083685388
5291.44392082,1768,44.7429271907,324.945,44.6575,-44.8816,99.8922048843,3108.07915888,247.649,0.311404460934,1768,0.0,44.7427,3108.07915888,1.74088,5152.94609531,44.6576369677,0.999654,3108.07915888,5456.92473211,431.725941247
4820.29450077,1769,44.8430973256,324.835,44.7603,-44.9901,55.6004881325,2834.66473664,247.673,0.309571092581,1769,0.0,44.8415,2834.66473664,1.63115,4751.15064707,44.7618272011,0.999658,2834.66473664,4919.35320716,401.516245419
4310.35140514,1770,44.7510337944,324.891,44.6582,-44.8684,1054.55442761,3131.4788859,247.698,0.32020747668,1770,0.0,44.7503,3131.4788859,1.88754,1792.18933496,44.6589289467,0.999558,3131.4788859,4923.17105197,394.606010338
5012.6573436,1771,44.8671499837,324.929,44.7837,-45.017,136.019267364,3026.33513327,247.756,0.376652813952,1771,0.0,44.8642,3026.33513327,3.30704,4784.3466026,44.7864217888,0.999592,3026.33513327,5226.03619871,410.245639845
4977.21801171,1772,44.8743597938,325.057,44.7857,-45.0239,1090.40282116,3158.49790836,247.78,0.321580212301,1772,0.0,44.8745,3158.49790836,1.99076,1737.23844712,44.7859673136,0.999596,3158.49790836,5492.32144054,428.289392491
4435.72576957,1773,44.9087798832,325.107,44.8166,-45.0536,107.445965423,2706.46937007,247.792,0.307431742095,1773,0.0,44.9098,2706.46937007,1.79821,4244.9650893,44.8157251707,0.99964,2706.46937007,4624.87802682,364.498102917
4126.08811663,1774,45.0108475765,325.228,44.9239,-45.1606,45.2225214861,3072.91089532,247.799,0.336289755888,1774,0.0,45.0106,3072.91089532,2.42291,4043.10918128,44.9241369324,0.999911,3072.91089532,4180.70629652,341.678010726
3994.48040757,1775,44.991094672,325.347,44.894,-45.1233,31.3938683325,3121.6732986,247.869,0.324943356153,1775,0.0,44.9878,3121.6732986,2.16005,3956.80539596,44.8969089053,0.999921,3121.6732986,4045.10136005,332.71191406
4027.72868829,1776,44.9475514457,325.324,44.8452,-45.0602,22.6569883993,2966.94409567,247.915,0.328424972672,1776,0.0,44.9465,2966.94409567,2.17838,4008.28377614,44.8467438933,0.999847,2966.94409567,4073.3667371,331.609803381
4224.01881045,1777,45.0389785993,325.376,44.946,-45.1808,50.9433158745,2721.25391707,248.005,0.33539245201,1777,0.0,45.0371,2721.25391707,2.36451,4144.28280172,44.947972824,0.999891,2721.25391707,4304.0959414,347.964076243
4304.67045734,1778,45.0508605271,325.443,44.9538,-45.1825,50.3738430765,2921.65085132,248.066,0.331577506671,1778,0.0,45.0499,2921.65085132,2.33334,4245.83543921,44.9544688132,0.999835,2921.65085132,4413.14293493,360.627644979
4556.13437436,1779,45.090327747,325.544,44.9924,-45.2098,60.8748933852,2943.27859804,248.134,0.328559892694,1779,0.0,45.0901,2943.27859804,2.36265,4476.11351192,44.9926355944,0.999862,2943.27859804,4664.00780241,376.139911103
4792.39551807,1780,45.1349181651,325.547,45.0382,-45.2522,37.3792420474,2802.07927113,248.163,0.289709481517,1780,0.0,45.1334,2802.07927113,1.67701,4719.9581145,45.0399358753,0.999852,2802.07927113,4848.50204115,390.416360792
4349.7693881,1781,45.2009313953,325.559,45.1108,-45.3328,42.2382533823,3091.68634035,248.186,0.332675570883,1781,0.0,45.1992,3091.68634035,2.50966,4291.30034509,45.1122705844,0.999786,3091.68634035,4431.94290991,359.749977408
4102.76090314,1782,45.1548938464,325.496,45.0579,-45.2775,69.4783590782,2946.99824735,248.195,0.294857094267,1782,0.0,45.1546,2946.99824735,1.52512,3956.00018803,45.0582189954,0.999485,2946.99824735,4180.64204325,344.901209554
4063.15643701,1783,45.0946783202,325.532,44.9867,-45.2024,53.9647914679,2886.16396444,248.245,0.324270925932,1783,0.0,45.0935,2886.16396444,2.16251,3996.72337396,44.987778351,0.999833,2886.16396444,4199.94912761,330.402577106
4225.61009418,1784,45.1664474162,325.604,45.0693,-45.2727,80.0279564902,2882.04290634,248.283,0.338780869625,1784,0.0,45.1653,2882.04290634,2.5784,4091.4857631,45.0702442793,0.999856,2882.04290634,4351.53994061,353.628408386
4190.48312658,1785,45.1529122393,325.636,45.0504,-45.2457,38.6787137522,2999.20029658,248.309,0.307825549992,1785,0.0,45.1512,2999.20029658,1.95627,4140.18357358,45.0521416086,0.999838,2999.20029658,4241.24584848,349.081619036
4470.11634047,1786,45.1560691751,325.684,45.0533,-45.2631,38.0385651885,2900.13545992,248.321,0.318444067928,1786,0.0,45.1551,2900.13545992,2.03428,4416.32700732,45.0539572253,0.999872,2900.13545992,4561.24586403,366.022657705
4148.43358819,1787,45.1982863189,325.725,45.0989,-45.3171,32.3258791108,2938.74831942,248.404,0.328484801594,1787,0.0,45.1985,2938.74831942,2.31591,4098.68218123,45.0987586972,0.999866,2938.74831942,4223.30636224,338.516797412
4222.23317991,1788,45.2300291838,325.818,45.1368,-45.3265,63.2185851797,2831.14777198,248.454,0.345440901169,1788,0.0,45.2283,2831.14777198,2.52376,4115.51370553,45.1385419974,0.999985,2831.14777198,4339.69504416,339.448461207
2758.14628,1789,45.1677422103,325.866,45.0664,-45.2607,1680.97055524,2839.65652584,248.496,0.332574948625,1789,0.0,45.1663,2839.65652584,2.35853,-584.58966544,45.0677632083,0.99992,2839.65652584,4433.88079541,298.466601697
1616.44196822,1790,45.2092230942,325.788,45.1095,-45.3139,1374.51390339,2884.58107551,248.559,0.311262372732,1790,0.0,45.2096,2884.58107551,1.79569,-109.512966097,45.1092324737,0.999846,2884.58107551,4318.85969978,291.571468668
2745.19546782,1791,45.111505498,325.746,44.9971,-45.1954,1687.89285399,2985.01612969,248.596,0.322622197849,1791,0.0,45.1101,2985.01612969,2.12657,-45.6326796927,44.9983932438,0.999831,2985.01612969,4420.51099737,338.468569491
1480.79825733,1792,45.2250116757,325.887,45.1243,-45.3092,1583.18759735,2840.93586263,248.642,0.319521538385,1792,0.0,45.2245,2840.93586263,2.03835,-531.579856391,45.1246095068,0.999781,2840.93586263,4261.91732074,261.810355305
