AverageAction,AverageReturn,MaxEsReturn,AveragePolicySurr,Epoch,PolicyRegParamNorm,AverageY,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,Iteration,MinReturn,AverageQ,MaxReturn,StdReturn,MinEsReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageAbsQ
0.999041,969.542672432,3285.11777384,-342.095,1578,137.179,339.494289125,339.636196477,8.37976829835,180.423,1578,101.93949783,339.49,4741.69604544,1317.00899716,809.554747344,1237.78151325,325.217,156.719817783,2047.33626059,339.712
0.99896,2167.20272911,916.340138906,-342.36,1579,137.197,339.760167561,339.908690964,8.53442794922,180.47,1579,330.953491182,339.759,4045.23302557,1154.68729956,24.6503952023,348.029744052,357.22,217.705342996,459.855220829,340.002
0.999065,2100.88605629,677.562514671,-342.333,1580,137.242,339.637479049,339.766688615,8.66681568443,180.53,1580,202.764976515,339.619,4147.10309854,1268.22544835,51.65746317,231.565491754,393.742,191.943398143,346.386713048,339.825
0.99923,1453.17962142,1103.3511225,-342.243,1581,137.261,339.711411328,339.873955803,8.38510032067,180.59,1581,225.998290602,339.695,3926.96379107,1083.85618212,12.9218651845,393.585065407,323.608,192.026060584,508.23862941,339.948
0.998896,2960.9625789,852.716883264,-342.187,1582,137.268,339.529659741,339.65660365,8.63962446325,180.64,1582,199.259690617,339.519,4035.94400481,1224.33924197,48.8468498088,257.634031328,378.153,180.172638677,295.016991398,339.727
0.999193,1752.47813116,554.652176479,-342.363,1583,137.303,339.619400263,339.775783657,8.34227819468,180.695,1583,153.225353709,339.638,4354.18779976,1580.15182879,75.5188155621,213.880836604,323.966,178.880530653,253.915448847,339.865
0.998972,2689.14761755,2184.04767122,-342.572,1584,137.326,339.926665367,340.079947878,8.59693774566,180.732,1584,159.632913097,339.908,4398.86555532,1464.29525238,121.945893255,872.68460716,360.997,188.633614423,990.411727895,340.131
0.998974,1909.91972103,1814.26645715,-342.447,1585,137.347,339.82592388,339.996014619,8.52254003884,180.807,1585,292.544009323,339.812,3690.48099832,1124.35857993,24.8390760519,788.972729749,350.772,162.937941414,843.013834687,340.05
0.989791,2542.93597955,981.715241512,-342.402,1586,137.367,339.857984791,340.010827078,8.34492168503,180.853,1586,103.852314804,339.855,4396.6396928,1760.35701854,39.220564393,407.835195146,333.079,166.339409209,438.758845095,340.088
0.999104,2426.0106824,1245.28934041,-342.217,1587,137.412,339.657998482,339.793142921,8.78934656527,180.929,1587,100.819868427,339.638,4129.09026822,1223.71920289,-2.36957689557,379.413258183,395.512,185.266560916,345.812940197,339.847
0.998947,1215.81642712,564.12203258,-342.038,1588,137.42,339.471088729,339.664027965,8.53237224969,180.947,1588,75.72826488,339.463,3447.42171949,962.072733963,-2.87487002099,225.526290467,354.777,160.280308525,221.548392055,339.724
0.99914,2479.47556923,1284.10399964,-342.263,1589,137.488,339.571554766,339.723421809,8.76242952252,181.028,1589,336.835791034,339.573,4103.71780977,1151.96517419,70.5406401776,509.264543564,374.569,239.656082975,532.740491579,339.822
0.999128,2719.01088234,1484.79936159,-341.506,1590,137.529,339.0067709,339.172315173,8.48913948386,181.066,1590,1306.40747435,338.995,3573.10689659,662.629999597,4.24549512528,594.421206109,333.755,217.198640059,574.003589537,339.253
0.999073,3367.70919797,1041.80409806,-342.404,1591,137.557,339.87666131,340.062448481,8.48005971486,181.12,1591,173.458354528,339.868,4431.08594522,1057.61290898,58.5591054173,325.034350904,339.191,190.687490894,305.401319608,340.122
0.999128,2247.66995008,825.26212935,-341.729,1592,137.575,339.254531665,339.40753125,8.63270361799,181.149,1592,53.7326092076,339.249,4103.70458232,1498.72319239,11.5101986048,261.535730143,359.495,152.352485317,246.861358008,339.463
0.999055,2281.60468905,543.462679927,-341.541,1593,137.629,339.043704531,339.185174117,8.49947497523,181.23,1593,355.053554683,339.032,3931.94717107,1030.28336032,48.7218604604,183.748704567,342.244,174.033876064,304.322316657,339.241
0.999265,2015.37542837,1691.86483168,-341.659,1594,137.689,339.125959643,339.277895796,8.57311916962,181.279,1594,244.842766602,339.124,4259.48096341,1227.00245387,283.830669778,574.837924474,356.587,185.78901489,990.291030744,339.357
0.999125,2311.45167474,599.238622039,-341.75,1595,137.742,339.162707577,339.264174882,8.74247594759,181.333,1595,152.894505516,339.129,4369.69096176,1857.89023935,-0.46119774598,251.325999873,380.083,198.715280888,165.986617085,339.324
0.9991,2710.59756797,1796.35021948,-341.29,1596,137.761,338.680197708,338.780580506,8.65696241663,181.392,1596,174.086662492,338.679,4183.77886632,1610.87050956,-2.66693631675,786.900896822,381.087,215.0958078,594.072418318,338.868
0.998863,3012.27241413,298.176638931,-341.269,1597,137.755,338.718889078,338.826506885,8.51480099683,181.408,1597,558.367916906,338.721,3580.9308823,807.973381189,82.4374035079,82.0156117204,351.749,161.166181447,180.809046564,338.9
0.99909,3162.66422617,2279.57897097,-341.708,1598,137.829,339.167790964,339.277807377,8.65850796339,181.471,1598,195.02672216,339.174,4455.478569,1475.31978027,0.50449727316,977.737010581,384.019,223.647879726,789.427340365,339.371
0.999075,2338.31743471,469.50502737,-341.504,1599,137.871,339.072158155,339.192082426,8.61724065921,181.485,1599,180.107653669,339.044,3901.65654196,1241.11473958,19.5322783166,169.294924352,359.836,222.830971867,203.288151447,339.235
0.998841,3223.8276104,834.523549354,-342.102,1600,137.911,339.646138382,339.766029318,8.45659367796,181.552,1600,377.951146935,339.639,4635.18801916,1416.20541094,48.7414677458,251.957708132,348.561,218.825621618,313.556821461,339.796
0.997651,2077.16388361,907.079621951,-341.555,1601,137.98,338.992424667,339.095776537,8.56337708822,181.618,1601,745.620496541,338.991,4349.66101774,1218.22413965,2.40905983356,386.588932565,348.628,191.804962479,369.539454106,339.178
0.999135,2213.35934847,592.187348364,-340.8,1602,138.041,338.313685216,338.433084354,8.51973350828,181.68,1602,158.619980528,338.31,4167.75914903,1342.63930258,-3.19838820897,214.657962322,336.502,211.735478842,151.756924623,338.497
0.999,2307.48478952,638.82073214,-340.528,1603,138.082,338.052166786,338.17278515,8.70703699629,181.733,1603,255.838013996,338.042,3734.93736487,1120.03534394,52.9663676186,217.164312933,359.962,179.557792805,282.280648848,338.242
0.999101,1432.64564395,1907.12930356,-340.97,1604,138.11,338.620517392,338.773105788,8.65943642035,181.826,1604,105.045095764,338.595,4089.71318979,1219.68230756,26.4231388316,803.983972199,360.844,178.857499261,819.608314935,338.832
0.99898,752.528543179,1780.1088747,-340.801,1605,138.125,338.296150117,338.413436362,8.63567586145,181.86,1605,5.80408216872,338.29,3648.47746887,791.535912722,462.471985931,514.551358286,354.187,138.984831406,945.683155919,338.479
0.980094,3011.4529689,799.992995143,-340.753,1606,138.168,338.267727136,338.414265759,8.56853954146,181.93,1606,1026.00491623,338.281,4203.81878364,1044.67931578,45.5355030964,249.037286882,357.654,180.200573451,327.649698821,338.504
0.999191,2296.0036334,1048.8984243,-341.158,1607,138.235,338.675059533,338.811463388,8.49595006072,181.95,1607,328.878033774,338.656,4233.02473113,1062.44918043,-0.557381988557,373.36762073,330.164,195.835377607,316.362281287,338.88
0.999079,1821.98482614,1030.21956813,-341.39,1608,138.26,338.929654389,339.066303627,8.46537569703,182.014,1608,75.4510825532,338.915,4342.02141303,1471.38422213,-1.61741137266,327.420750771,320.281,176.606475467,289.42574859,339.132
0.999151,1445.97747025,980.613253396,-341.245,1609,138.287,338.757796851,338.898911517,8.76020489972,182.055,1609,87.7939425843,338.742,4165.52085688,1192.29628217,0.0161001622449,358.386381697,368.397,193.872740093,581.670139385,338.962
0.989993,1812.65517282,2267.76608722,-341.085,1610,138.353,338.52732672,338.666664538,8.55256595859,182.076,1610,925.581526907,338.515,3495.56004784,1093.71759616,156.504019414,855.793439358,345.083,129.508777328,839.805135172,338.746
0.982642,1294.31615893,463.24184101,-341.236,1611,138.425,338.652527337,338.787717478,8.66989478034,182.136,1611,939.388000422,338.659,4048.9887941,918.688438939,139.192273664,121.149333979,367.71,111.508176209,263.464000682,338.867
0.998694,2051.50089832,472.243528548,-341.334,1612,138.444,338.760958275,338.873944535,8.7054692643,182.152,1612,119.39907056,338.737,3648.78144126,1204.42183156,27.0128231842,222.615352682,373.339,202.390907555,249.628175866,338.915
0.998805,3101.27196713,2651.74323887,-340.601,1613,138.476,338.004232993,338.133282916,8.6225350249,182.197,1613,1224.52951145,337.997,4298.93312695,1033.37197555,2020.03501607,315.8541114,366.805,240.59880167,2335.88912747,338.202
0.999206,2723.69043581,897.135912437,-341.095,1614,138.538,338.485602253,338.583481702,8.62345891599,182.253,1614,183.255497351,338.481,3842.38660436,1154.37751797,139.144780276,326.238544832,370.77,224.188803003,445.088439942,338.653
0.999074,1442.81978407,1401.16224398,-341.173,1615,138.596,338.656871081,338.749025667,8.69742078665,182.305,1615,258.985114874,338.662,3538.1356636,888.450432694,730.119345804,273.686952191,392.052,215.678203047,1165.14498773,338.837
0.998895,2081.57900583,1265.71720279,-340.465,1616,138.681,338.09264216,338.206933739,8.78640819217,182.365,1616,186.412007773,338.064,3764.191832,1140.7119389,-2.42877483882,435.514919793,380.424,125.307542232,396.9856465,338.243
0.99925,2672.48524514,588.769501594,-340.786,1617,138.64,338.272368672,338.394666411,8.5399088054,182.425,1617,229.598682728,338.271,4598.12493347,1259.12166474,56.0673371933,201.590033657,331.299,183.550692256,375.221141197,338.462
0.999331,1942.4982338,238.412610764,-340.676,1618,138.647,338.114501464,338.233193285,8.75763225322,182.502,1618,207.000752178,338.11,3805.77280096,1331.88916559,19.8379007125,109.287355026,376.474,182.664806125,129.125255738,338.306
0.999043,1868.59947326,2690.00794154,-340.816,1619,138.716,338.369184143,338.475587425,8.56473697869,182.543,1619,99.9417816462,338.364,3688.63219154,1043.60278747,17.1047757513,1097.67463894,362.334,200.762405566,1226.06975946,338.554
0.998986,2796.26650318,907.152575628,-341.003,1620,138.745,338.499069449,338.608199834,8.66550224316,182.585,1620,1166.90516052,338.489,3739.71367965,942.809217177,159.444561908,315.660051704,378.294,224.350105327,524.742960867,338.675
0.99906,1736.70066101,1170.47964244,-340.566,1621,138.794,338.108837617,338.220201214,8.456534128,182.612,1621,130.468282125,338.102,3497.21385364,958.896769633,139.500097491,423.354145953,330.616,218.20454923,687.204741372,338.3
0.999054,2857.11189301,2217.24453442,-340.866,1622,138.862,338.378000489,338.498099142,8.67519395466,182.661,1622,1189.02955219,338.366,4561.45815806,1045.71060577,3.87076862939,834.814320973,376.996,220.987054986,1243.47162509,338.543
0.999159,2194.75118578,672.880010794,-339.563,1623,138.935,337.212053701,337.33379682,8.53346226783,182.682,1623,281.356581638,337.205,3657.09240956,1206.60904638,9.07177858371,274.306363594,341.829,213.498060525,319.31139509,337.401
0.998943,1995.98656635,1264.77454855,-340.186,1624,139.009,337.623639805,337.739115444,8.69437788486,182.713,1624,238.895433635,337.617,3957.26656179,1273.3611209,-1.29809634658,385.221541696,366.265,191.123669599,297.755003269,337.816
0.999323,2614.78059025,1620.71927162,-340.167,1625,138.986,337.716214467,337.80969342,8.57046434209,182.765,1625,292.437019363,337.703,4613.54343148,1339.35463213,374.069506209,508.990444371,346.756,226.885135058,1002.32724786,337.886
0.999294,3254.60736997,2111.37988229,-340.066,1626,139.019,337.735571803,337.880418835,8.52343862318,182.817,1626,308.099533272,337.732,4776.42950291,1200.54892565,69.1539930551,1021.11294462,327.605,248.405831268,1090.26693767,337.934
0.999268,2423.84145421,1442.88459824,-339.926,1627,139.084,337.328693208,337.469754379,8.55332342308,182.844,1627,341.073729983,337.319,4898.09310833,1546.32520933,383.835161937,412.677238754,349.414,223.273347247,751.99362331,337.517
0.99939,2482.9873225,1826.85758001,-340.067,1628,139.14,337.545879917,337.689623932,8.61250209015,182.907,1628,155.230736454,337.522,4907.39382131,1517.36026209,16.7022771181,705.293864549,363.867,232.334026082,631.304705599,337.766
0.998913,3182.43999768,2192.71158811,-340.509,1629,139.191,338.007095458,338.168559329,8.59488245756,182.942,1629,1166.06368678,338.01,4063.38746522,996.318318776,441.758400794,815.019488844,359.925,208.944445491,1040.39214809,338.24
0.999146,3467.06819306,264.586272945,-340.129,1630,139.217,337.545166641,337.70564227,8.70529809503,183.0,1630,919.109770562,337.531,4226.85898932,893.262797959,2.44514521107,95.492632543,375.533,207.936258992,162.2986805,337.786
0.99893,1497.25050131,1533.38711303,-340.421,1631,139.24,337.863393733,338.012357348,8.5900777944,183.057,1631,0.392287727923,337.86,3880.47435813,1243.89689826,46.3739761064,509.475316659,345.418,122.496906581,451.045838703,338.089
0.999195,1571.900013,1179.25693349,-340.186,1632,139.234,337.716717385,337.845651712,8.54379998518,183.096,1632,150.988250704,337.695,3588.93761217,1229.00669639,-4.72947376743,446.854190154,343.201,156.399896508,400.737659221,337.94
0.998901,62.5507678205,1134.69143912,-339.891,1633,139.291,337.660870147,337.814034622,8.68900996968,183.162,1633,-1.56017030319,337.666,1282.94573717,212.983937844,-2.2035987229,331.745422687,365.69,18.7887251171,165.023617699,337.887
0.99917,2158.9290898,1564.47775161,-340.351,1634,139.278,337.886821681,337.988943926,8.68123106028,183.2,1634,340.984241229,337.871,3428.10675621,879.000455638,0.488495553948,526.360887865,361.882,203.355220775,418.915105071,338.069
0.999211,1563.2830961,402.867299754,-338.816,1635,139.299,336.527197351,336.679027001,8.80139309761,183.23,1635,202.367674008,336.514,3877.501845,1227.83102577,4.54009752363,168.102269167,369.996,186.131602548,196.126811062,336.737
0.999175,2309.84580515,1136.58252541,-339.884,1636,139.306,337.37253944,337.526691473,8.89416495104,183.311,1636,163.69169532,337.366,4335.6644436,1149.72580432,43.6834922279,459.255477015,386.534,227.71826985,620.166120434,337.612
0.999091,2632.75133833,1012.67669774,-339.898,1637,139.413,337.393620519,337.523492178,8.92512947099,183.381,1637,289.673168048,337.384,4768.70014181,1573.92688654,-4.03472324894,437.292656301,389.58,238.99574209,469.129319329,337.607
0.998817,3377.08436983,2449.00168507,-340.358,1638,139.456,337.77286132,337.939686399,8.7924370861,183.399,1638,1283.35962792,337.764,4076.68504731,875.690707905,14.9514816472,1025.46028336,353.755,204.003589865,679.650935515,338.006
0.999172,3424.82114954,1087.27954307,-340.347,1639,139.446,337.793154281,337.924128038,8.49724382332,183.429,1639,2027.83817543,337.791,4637.5300942,969.06625531,139.267886891,357.627183393,339.184,232.323515089,733.796241847,338.005
0.999248,3391.15486813,3174.13203181,-340.463,1640,139.46,338.127907463,338.244924433,8.63371995907,183.452,1640,1857.88999816,338.105,4166.01182814,836.651468488,465.098011051,1354.51701038,365.25,232.917909519,1819.61502143,338.31
0.999217,3526.21590241,1353.6196077,-340.648,1641,139.509,338.160831833,338.29223408,8.60546108083,183.496,1641,1811.28160991,338.155,4445.61079765,875.415031462,18.0543327799,537.059565314,355.686,243.439425767,430.580663588,338.366
0.999133,2730.84541951,1309.73758384,-340.362,1642,139.528,337.85417509,337.994197715,8.53815595414,183.524,1642,228.982316792,337.855,3954.94588847,1302.53998098,63.5283494855,494.099399405,334.165,221.40880679,813.67702524,338.061
0.999345,1606.87854168,1410.70197978,-340.062,1643,139.517,337.55352021,337.694411142,8.5801473866,183.582,1643,171.354265482,337.54,3418.46284143,990.789197808,49.5091907841,556.389591131,353.09,212.653971481,641.788278314,337.759
0.999225,2521.74806933,713.366519227,-339.849,1644,139.572,337.32624132,337.449741745,8.70640951415,183.66,1644,218.371768082,337.314,4070.56340363,1319.67106983,9.34255118686,257.886752536,373.735,189.6771717,352.158052761,337.512
0.999297,2208.14850321,1172.13590441,-339.668,1645,139.609,337.267620642,337.380459207,8.67439785926,183.694,1645,28.2603630483,337.263,4038.36106256,1287.59484309,4.08457586103,439.244205799,357.767,174.053622419,297.797105745,337.464
0.999161,1793.20341603,1498.09624511,-340.015,1646,139.673,337.572434637,337.695858513,8.53621391854,183.731,1646,223.015558202,337.575,3683.47369188,1085.30519126,13.0568987912,589.83723072,350.231,188.608983312,566.261307467,337.773
0.999107,1611.84373122,868.934145868,-339.549,1647,139.68,337.148218302,337.2723672,8.71578798269,183.751,1647,57.057119673,337.133,4348.76404354,1568.4948867,33.8076880321,340.297094064,370.595,142.739402285,532.181853244,337.323
0.999269,2320.03745919,844.263356326,-340.118,1648,139.76,337.717661548,337.811899853,8.54930701135,183.784,1648,277.369762568,337.706,3985.47143642,1170.8618895,56.6690880531,269.164237486,348.223,196.269957243,331.274394158,337.872
