AverageAbsY,AverageQLoss,PolicyRegParamNorm,StdReturn,AverageAbsQYDiff,MaxEsReturn,AverageQ,AverageAction,MinEsReturn,AverageAbsQ,AverageReturn,Iteration,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageEsReturn,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageY
1067088.99796,1.04727e+10,191.863,6.06840259225,39795.3459514,129.615063473,1.06682e+06,0.214259,4.68312200138,1.06846e+06,984.169807614,3222,994.435138424,-1.12206e+06,3440.5,3222,30.2807087951,34.4896599826,93.1279204835,979.270089455,1067011.85331
1067084.23997,1.06595e+10,191.865,4.72364860149,40196.0063103,114.344631174,1.06699e+06,0.235792,4.28429424397,1.06872e+06,981.543671683,3223,991.002974887,-1.12286e+06,3443.46,3223,28.1532810956,31.0114174926,91.6164211186,978.255661682,1067001.67923
1069388.6029,1.07279e+10,191.925,0.807361588681,40415.7091043,83.2094627165,1.06914e+06,0.0254473,4.05608818151,1.07083e+06,986.799381166,3224,988.081778473,-1.12612e+06,3446.51,3224,24.9928733466,22.4249793904,91.7470961291,985.427981126,1069267.01461
1070868.04493,1.10351e+10,191.952,0.814290148402,40880.5864293,106.850940157,1.07062e+06,0.0215928,4.05280433048,1.07233e+06,985.569434314,3225,986.695541083,-1.12764e+06,3449.62,3225,23.3883526749,28.0974971237,91.3214112009,984.186016974,1070762.68858
1073485.06624,1.10586e+10,191.977,0.725376362526,40947.6486052,71.2334151944,1.07324e+06,0.0329323,5.01822166324,1.07494e+06,985.90289441,3226,986.7767791,-1.13021e+06,3452.76,3226,24.1827737864,17.465374183,93.7802413512,984.37994161,1073388.50213
1072577.86256,1.13979e+10,192.003,0.528040369992,41545.8239643,75.0705522483,1.0724e+06,0.0175302,3.93807454138,1.07416e+06,990.242753967,3227,991.167508686,-1.13005e+06,3455.85,3227,24.9620190852,18.4838459978,94.1461808905,989.464254006,1072491.04962
1077404.34949,1.07146e+10,192.017,0.726615621843,40561.9509957,141.495363628,1.07722e+06,0.0196003,3.97002928031,1.07901e+06,991.701030619,3228,992.812017377,-1.13415e+06,3458.86,3228,30.1034138157,37.6795174053,93.7313773931,990.598434019,1077290.57806
1078279.2675,1.09599e+10,192.029,0.580338225195,40782.4917579,94.4579263196,1.07804e+06,0.017657,4.11010218733,1.07991e+06,994.275297468,3229,994.912868043,-1.13503e+06,3461.89,3229,22.4569967554,23.2274688062,95.7196907144,993.29419725,1078188.01046
1079191.72733,1.12907e+10,192.016,2.74772145865,41175.4776518,95.6406769096,1.07898e+06,0.0343642,4.26271723155,1.08071e+06,992.485872125,3230,994.111913275,-1.13652e+06,3464.91,3230,21.3280425862,21.5152093051,95.0817536872,984.312722265,1079085.1338
1082119.12427,1.11192e+10,192.039,4.05184883347,41095.9876814,72.3327948216,1.08188e+06,0.0381215,4.14454347846,1.08362e+06,995.309377129,3231,997.65216013,-1.1398e+06,3468.04,3231,23.6581489987,19.8717837462,96.7376983853,983.331781545,1082014.15043
1085648.93543,1.07178e+10,192.04,0.531585207127,40209.0508222,94.3626280996,1.08554e+06,0.0277682,4.20899858258,1.08727e+06,989.450866842,3232,990.317485807,-1.14241e+06,3471.04,3232,27.0410472724,24.5564676018,93.3177507052,988.535738969,1085583.61975
1087017.73447,1.10242e+10,192.022,0.665341721664,40794.1841196,199.706587535,1.08686e+06,0.0233854,2.65654201275,1.08858e+06,991.441099871,3233,992.574242652,-1.14436e+06,3474.08,3233,21.7577444781,32.7202072461,94.786397791,990.399417623,1086943.03278
1088341.42418,1.13934e+10,192.033,0.881827197415,41410.9499033,95.9796256989,1.08807e+06,0.0125254,4.04776985469,1.08982e+06,991.254770922,3234,992.530021878,-1.14578e+06,3477.26,3234,20.8665252917,21.4206597287,93.6215057172,989.836903954,1088267.30787
1091453.63411,1.10598e+10,192.041,0.470330633233,40892.449592,182.09100826,1.09137e+06,0.0126644,3.41308836604,1.09308e+06,995.127717932,3235,995.786549333,-1.14894e+06,3480.29,3235,24.0480685216,30.5204501368,96.3921559415,994.361330836,1091369.14419
1091439.33569,1.13309e+10,192.057,0.633358110314,41747.444772,123.919122404,1.09116e+06,0.0116552,3.91419256653,1.09292e+06,995.208229866,3236,996.034302825,-1.1497e+06,3483.4,3236,28.1138228043,28.9950060607,96.3839844855,994.194594057,1091343.00412
1094918.84024,1.09576e+10,192.079,0.764437271913,40789.3483802,122.059579677,1.09477e+06,0.030641,3.99498020376,1.09656e+06,987.14401581,3237,988.474848821,-1.15219e+06,3486.44,3237,21.8462279487,26.3396040779,93.3277877641,985.830295626,1094848.95702
1095185.32772,1.14866e+10,192.097,0.551761687539,41441.9084589,94.0092637503,1.09497e+06,0.0196973,1.84918573634,1.09682e+06,992.616290959,3238,993.28950682,-1.15293e+06,3489.52,3238,23.4057269331,25.5908594295,94.7031671966,991.525095686,1095086.92818
1096884.38695,1.13776e+10,192.104,3.79743307886,41379.3376593,82.7748478935,1.09671e+06,0.116004,3.4294110654,1.09849e+06,987.901770839,3239,992.331035266,-1.15464e+06,3492.65,3239,21.967222326,20.6876075965,92.9550980582,981.819467365,1096815.82716
1099644.24421,1.10857e+10,192.111,0.312663224439,40661.8500803,82.2715051464,1.09947e+06,0.0250596,3.9440202321,1.10124e+06,990.525392384,3240,990.907982646,-1.15692e+06,3495.61,3240,21.9820851939,20.7507494021,94.5154769772,989.91227415,1099568.61763
1100640.95961,1.14501e+10,192.136,0.537141174173,41662.6591016,69.089662794,1.10044e+06,0.0113439,4.066653974,1.10226e+06,994.59061425,3241,995.298898153,-1.15852e+06,3498.65,3241,16.6762164543,15.4797859678,95.9498875708,993.7498944,1100556.99946
1101886.38159,1.13962e+10,192.172,5.11067698119,41727.9802141,93.8575061689,1.10169e+06,0.0779335,4.04807973818,1.10343e+06,989.679226703,3242,992.825255488,-1.1605e+06,3501.67,3242,25.862610666,26.1947443197,94.6000124819,978.946366843,1101812.10068
1104793.6931,1.13678e+10,192.164,0.430824939649,41259.8645312,119.378016779,1.10461e+06,0.0124883,3.28154452095,1.10639e+06,991.143947184,3243,991.783739274,-1.16282e+06,3504.72,3243,24.5703482085,26.5139192459,93.9699320953,990.454102604,1104716.06008
1106990.37999,1.16626e+10,192.232,0.617224929171,41881.9910796,122.079675441,1.10687e+06,0.0121024,4.240547537,1.10861e+06,991.090661686,3244,992.037223251,-1.16509e+06,3507.82,3244,22.4082404652,23.1279715897,93.8813680009,990.086009717,1106942.15909
1109768.03171,1.12861e+10,192.203,0.530261347983,41330.2968331,128.581703612,1.10956e+06,0.0351702,1.89397790886,1.1113e+06,990.432668302,3245,991.22287248,-1.1673e+06,3510.86,3245,29.7508681187,29.9850582876,93.5148868462,989.563115583,1109703.31643
1109663.55803,1.16396e+10,192.193,0.457367847828,41800.8556021,78.6045628658,1.10954e+06,0.0211766,4.19238931988,1.11132e+06,995.767501779,3246,996.21709361,-1.16848e+06,3513.87,3246,22.839297706,20.1925641822,96.0983062416,994.573556284,1109586.41083
1111764.67067,1.10744e+10,192.254,0.523868247576,41007.3657385,141.338571251,1.11155e+06,0.0174954,3.6614379669,1.11336e+06,990.492367734,3247,991.317893004,-1.17046e+06,3517.0,3247,30.3581986775,29.2357625818,94.0982622698,989.500186544,1111694.34997
1112564.50357,1.16103e+10,192.273,0.729594296697,41972.5910265,58.9041481978,1.11239e+06,0.0160298,4.07693157839,1.1142e+06,992.855996567,3248,993.944234612,-1.17103e+06,3520.18,3248,18.0958169999,15.7482238864,95.3906266319,991.676712038,1112478.98479
1114843.65617,1.17228e+10,192.259,0.392927075554,41945.0455956,112.620502957,1.11464e+06,0.0315468,3.91912007744,1.11653e+06,990.78655931,3249,991.351241612,-1.17322e+06,3523.28,3249,21.811209051,23.2992670587,94.8251009113,989.925093425,1114748.7114
1115450.36104,1.18679e+10,192.309,0.767237607561,42421.0810771,170.499519202,1.11525e+06,0.0208523,3.96332654384,1.11713e+06,986.354328572,3250,988.072624321,-1.17496e+06,3526.37,3250,31.7810119579,41.1405158703,92.7383321903,985.402514796,1115393.84573
1118885.88197,1.15731e+10,192.348,0.448736880633,41808.2679497,159.636295424,1.11876e+06,0.0116246,4.00721773185,1.12057e+06,993.852858614,3251,994.331137695,-1.1776e+06,3529.34,3251,24.9318881102,30.7916033139,95.5084467942,992.917193749,1118816.65844
1120456.12445,1.18055e+10,192.351,0.860127799685,42117.4253639,103.053538815,1.12025e+06,0.0177,3.48305881725,1.12203e+06,992.294476107,3252,993.571803374,-1.17947e+06,3532.36,3252,21.3082042295,23.6341716526,94.055685977,990.952574548,1120371.74968
1122853.31347,1.17485e+10,192.357,0.550225338903,42145.111993,120.28811224,1.12265e+06,0.0400785,3.96782844459,1.12441e+06,985.802836593,3253,986.587180593,-1.18185e+06,3535.46,3253,21.7777449303,25.5234833363,91.900339551,985.165653322,1122774.36137
1126023.54026,1.1439e+10,192.335,0.789472356287,41385.4662569,68.7944034235,1.12592e+06,0.0296993,4.06711659244,1.1277e+06,987.936506302,3254,989.118047567,-1.18466e+06,3538.43,3254,21.3260881925,17.8008021174,92.8454436302,986.91582076,1125944.28754
1125957.03749,1.15576e+10,192.35,0.606815537149,41760.0217876,174.493256443,1.12575e+06,0.0160994,4.40236871429,1.12757e+06,988.459979246,3255,989.299629137,-1.18515e+06,3541.46,3255,43.9361129613,44.3254337,92.1687638915,987.621224845,1125896.13676
1128300.90529,1.19872e+10,192.386,3.10645957433,42283.0604778,112.707375897,1.12808e+06,0.158944,4.11438654681,1.12985e+06,982.624916062,3256,986.694924002,-1.18812e+06,3544.43,3256,24.1087261033,23.1945965727,90.0954078648,978.748301001,1128236.3603
1130064.31627,1.21631e+10,192.452,0.538906426576,42570.3688897,88.460741361,1.12994e+06,0.0273737,3.91363743394,1.13168e+06,992.618649538,3257,993.495408291,-1.18976e+06,3547.54,3257,24.5472478174,26.5770157639,95.7759867965,991.821324415,1130009.23791
1130456.81633,1.236e+10,192.462,0.522127835168,43141.0167494,135.909374166,1.13027e+06,0.11348,4.07877412264,1.13214e+06,981.426675714,3258,982.142635772,-1.19065e+06,3550.74,3258,22.997351675,27.3672836971,90.3949177795,980.647598383,1130378.64212
1134474.52309,1.19731e+10,192.486,0.713070548243,42450.0374874,99.8348770414,1.13428e+06,0.0585766,4.06446879996,1.13609e+06,985.174651856,3259,986.036259595,-1.19385e+06,3553.79,3259,22.381634071,24.7414205048,93.0685557385,984.220479327,1134393.88725
1136585.40454,1.18078e+10,192.502,0.593741959519,42131.4277508,79.8808816062,1.13644e+06,0.0444866,4.03048777967,1.13824e+06,989.812754966,3260,990.672865597,-1.19577e+06,3556.8,3260,18.618204426,18.0001580594,94.2737843462,988.798602416,1136512.69497
1137529.18978,1.17214e+10,192.537,0.823563564235,42032.7809163,136.101514652,1.13733e+06,0.0124733,4.27378256343,1.13914e+06,995.059968844,3261,996.152091906,-1.19742e+06,3559.86,3261,31.1583924225,35.6112624254,96.5364355643,993.77418062,1137460.33688
1140134.74859,1.20645e+10,192.601,0.554156161924,42601.6500849,131.571868989,1.14e+06,0.0151016,3.86137418247,1.14179e+06,992.576224829,3262,993.531350471,-1.19988e+06,3562.96,3262,21.9886707747,27.4476466811,94.0682599469,991.680602365,1140062.06118
1142373.54108,1.207e+10,192.637,0.56385193925,42638.5182273,82.7430153192,1.14213e+06,0.01319,3.96515454064,1.14392e+06,996.203664427,3263,997.060760675,-1.20212e+06,3566.06,3263,23.9825282012,23.6433001266,97.0070715995,995.294556602,1142286.26946
1145658.81511,1.20455e+10,192.656,0.667857590302,42171.6992558,138.288664896,1.14552e+06,0.012203,3.32366709205,1.14731e+06,993.909894615,3264,994.826438082,-1.20445e+06,3569.12,3264,23.2103211356,26.3695559253,95.538159207,992.712505993,1145576.03648
1144554.59701,1.24239e+10,192.665,0.341549561679,43365.7666317,105.926624164,1.14436e+06,0.0236614,4.02429175917,1.14619e+06,995.198029164,3265,996.051907187,-1.20518e+06,3572.26,3265,21.7663111622,24.2576336329,97.0668978443,994.839703073,1144469.89266
1146657.97231,1.21942e+10,192.656,0.596870633472,42803.4615873,67.7054317151,1.14647e+06,0.0254161,4.04030266071,1.14834e+06,989.891174566,3266,990.574901076,-1.20714e+06,3575.23,3266,21.8380410117,19.2655457142,93.5692307624,988.875153178,1146591.15934
1148099.54924,1.25581e+10,192.712,0.930413904226,43086.0755963,140.554817704,1.14794e+06,0.181546,3.90743189678,1.1498e+06,984.625082772,3267,985.930759006,-1.20826e+06,3578.12,3267,24.0921450334,28.2419241625,94.8760337883,983.061055372,1148028.93635
1150046.55035,1.21732e+10,192.772,0.601665925047,42587.9398798,111.761123647,1.14982e+06,0.102367,3.95439277945,1.15164e+06,981.602135239,3268,982.419028674,-1.21017e+06,3581.12,3268,22.6059202648,22.977431653,90.9057447945,980.645839055,1149964.89954
1152317.24821,1.25212e+10,192.808,0.759072445938,43244.4803898,145.121340155,1.15216e+06,0.0147484,4.43483709568,1.15408e+06,987.553588015,3269,988.740714394,-1.21223e+06,3584.2,3269,24.8831578218,26.9545144249,91.6074308526,986.352318649,1152242.54632
1154559.06123,1.208e+10,192.838,0.471089528331,42463.1691762,132.99139471,1.15443e+06,0.0229336,3.67789043326,1.15639e+06,988.044833743,3270,988.706569371,-1.21413e+06,3587.18,3270,27.5020161311,30.2208690581,91.843919855,987.160326569,1154489.95102
1154403.17554,1.24439e+10,192.888,0.426585663647,42902.1942779,135.118525821,1.15416e+06,0.0414198,3.97678502598,1.15602e+06,993.874787553,3271,994.890521457,-1.21461e+06,3590.07,3271,26.1132829625,27.7562488144,95.3164006703,993.370087,1154308.15507
1156997.5998,1.20261e+10,192.912,0.6020246713,42628.6532178,125.543388064,1.15689e+06,0.0279503,4.16024205967,1.1588e+06,990.892585477,3272,992.048024057,-1.2171e+06,3593.11,3272,32.5199482241,33.6711405219,94.1990334218,989.807298302,1156919.60058
1159842.19241,1.22783e+10,192.945,0.406688253119,43115.2915569,73.6060291582,1.15957e+06,0.0366564,3.36118550046,1.16136e+06,987.466669145,3273,987.876311283,-1.22018e+06,3596.19,3273,17.3651951794,14.4415123371,92.2125412848,986.43519022,1159768.57609
1160994.10714,1.24169e+10,192.979,0.542130720246,43219.1801234,137.185262938,1.16081e+06,0.0350947,4.30377579744,1.16263e+06,988.601361978,3274,989.544031663,-1.22172e+06,3599.19,3274,29.8658463102,33.930413994,93.1420032758,987.502010715,1160918.24503
1163346.19502,1.25446e+10,192.967,0.424114255069,43594.0381495,78.8772656647,1.16319e+06,0.012778,4.88156814707,1.16498e+06,994.687956229,3275,995.297792601,-1.22464e+06,3602.31,3275,22.0944035356,20.4253957453,95.8254727704,993.72492117,1163270.4705
1166133.85932,1.21822e+10,193.007,0.682051069598,42540.3295013,278.070565605,1.16594e+06,0.0133943,4.16115850867,1.16783e+06,992.048451505,3276,992.916932898,-1.22567e+06,3605.3,3276,26.5279411391,42.314492053,94.1298635532,990.305361575,1166029.63693
1165810.29881,1.23905e+10,193.044,0.555160583315,42712.316632,70.4638737045,1.16562e+06,0.0192187,4.19752213521,1.16755e+06,992.444145913,3277,993.153594376,-1.22602e+06,3608.25,3277,20.0452630789,18.1041122362,94.5798018768,991.285888217,1165751.37743
1169034.6911,1.22731e+10,193.076,0.87233508475,42583.5302203,93.4457937454,1.16885e+06,0.0758006,3.97359634053,1.17062e+06,987.817144444,3278,989.219589908,-1.22869e+06,3611.18,3278,18.2675126788,17.2612716331,92.5336511003,986.252058789,1168952.16645
1170353.76689,1.26395e+10,193.086,0.258119862708,43420.0386861,109.023406916,1.1702e+06,0.0425677,4.29093200973,1.17205e+06,992.034412079,3279,992.505784842,-1.23144e+06,3614.24,3279,22.3869105244,25.964782074,94.8070387314,991.600585432,1170271.10876
1171974.34442,1.25781e+10,193.137,0.545598744888,43358.5276778,127.207437011,1.17174e+06,0.0213072,4.05586874184,1.17362e+06,992.931379199,3280,994.244377101,-1.23225e+06,3617.21,3280,24.9472485668,27.9234803398,95.2591071533,992.346072888,1171920.34651
1173592.7617,1.28603e+10,193.09,0.660631441969,43683.1085206,131.816542793,1.17343e+06,0.0336615,4.12851427679,1.17537e+06,985.356546051,3281,986.329049976,-1.23473e+06,3620.17,3281,26.6302277339,28.5766498079,91.5593769509,984.200810037,1173496.6634
1174127.45188,1.27357e+10,193.097,0.457851512857,43501.6299328,218.764636436,1.17394e+06,0.0169369,4.16983273241,1.17584e+06,989.256100371,3282,990.043884586,-1.23585e+06,3623.19,3282,23.5985345925,37.6719429465,92.3495925187,988.596229387,1174054.26183
1175637.03684,1.24517e+10,193.169,0.66882525754,43008.7219948,104.514145245,1.17546e+06,0.0558326,3.89709822705,1.17731e+06,989.182437462,3283,990.149499749,-1.23668e+06,3626.17,3283,23.9636134303,22.3691934148,93.3992266848,987.900633498,1175564.59114
1179735.71416,1.23093e+10,193.211,0.698814781314,42824.2981003,94.1485108041,1.17955e+06,0.0302297,4.10818801908,1.18149e+06,991.318880147,3284,992.459787468,-1.24019e+06,3629.1,3284,26.2411840604,23.2937743734,93.9193137824,990.241952277,1179667.77301
1179648.68022,1.32698e+10,193.24,0.555428487493,44363.0690169,231.128701957,1.17947e+06,0.0198089,3.91896055341,1.1814e+06,990.521234128,3285,991.341411985,-1.24088e+06,3632.16,3285,36.1002621423,45.252082919,93.9693322149,989.756605944,1179584.47715
1182049.63723,1.29207e+10,193.225,0.678348924912,43614.6562722,147.118639085,1.18191e+06,0.0401401,4.14523447605,1.18379e+06,989.901012022,3286,990.952435794,-1.24367e+06,3635.11,3286,24.8923171528,29.5459684875,92.917697376,988.650601318,1181982.56651
1185647.49588,1.27393e+10,193.264,0.872938288245,43240.2027659,111.499154893,1.18544e+06,0.0419067,4.24112443749,1.18729e+06,985.481305476,3287,986.706039267,-1.24642e+06,3638.04,3287,21.9555218695,21.8692407558,90.98694254,983.518889015,1185576.61365
1185611.2339,1.27173e+10,193.302,0.60649575495,43759.9198855,67.3375575625,1.18547e+06,0.0456978,3.31625742486,1.18739e+06,985.497583925,3288,986.364895903,-1.24683e+06,3641.0,3288,16.460261597,15.4318107788,91.6407424017,984.72923504,1185550.23523
1187850.44905,1.29958e+10,193.291,0.494847382136,43918.3652552,276.52591025,1.18765e+06,0.0417564,3.6332636302,1.18957e+06,988.512309667,3289,989.748622261,-1.24969e+06,3644.15,3289,30.9701167537,47.5796991352,92.4797295584,987.89614267,1187778.06
1190872.68356,1.23203e+10,193.314,0.391704402293,42667.753932,153.311052974,1.19066e+06,0.087496,3.78504225414,1.1926e+06,983.900851202,3290,984.488693425,-1.25137e+06,3647.06,3290,26.6668743319,33.7742874543,91.5411781336,983.267630584,1190791.25144
1192569.60464,1.27536e+10,193.324,0.9778167202,43278.846075,99.5420903096,1.19247e+06,0.184692,3.74843423306,1.19431e+06,982.106031859,3291,984.045015106,-1.25351e+06,3650.08,3291,29.1755259609,28.3282862765,90.2119955739,980.595457566,1192501.85247
1193741.39967,1.28303e+10,193.359,0.493903385296,43289.199735,104.474707254,1.19354e+06,0.124397,3.91948314636,1.19548e+06,981.982208766,3292,982.930435056,-1.25492e+06,3653.04,3292,25.6406028983,25.677983929,91.3016170319,981.294787295,1193684.55446
1195876.75515,1.30723e+10,193.398,0.52889117904,43594.0717904,73.1012140517,1.19574e+06,0.133875,3.90844909696,1.19762e+06,981.892095412,3293,982.823874173,-1.25742e+06,3655.97,3293,19.7069363439,17.0635860439,91.1939999061,981.071166758,1195783.44233
1197021.08819,1.2809e+10,193.416,0.807898653239,43199.0924336,182.74981047,1.19683e+06,0.0383339,4.36755954054,1.19866e+06,991.588857953,3294,992.663479204,-1.25794e+06,3658.91,3294,27.1323305929,31.9782952433,93.8275831348,989.985840855,1196951.39171
