Epoch,PolicyRegParamNorm,AverageEsReturn,AverageDiscountedReturn,MaxReturn,StdForwardProgress,MaxEsReturn,AverageAction,MinEsReturn,AverageReturn,AverageAbsY,AverageForwardProgress,AverageQLoss,QFunRegParamNorm,AverageY,MaxForwardProgress,StdReturn,StdEsReturn,AverageQ,MinReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress
463,43.7528,61.0528227129,16.2835097745,163.075347289,0.622579232165,93.046416072,0.987996,30.4648759219,37.1696728847,8.00558077294,0.0862713799543,1.15387,74.922,7.97642886148,1.26354495047,65.243731557,22.7747166201,7.98022,-103.75447218,-8.43956,0.521542642342,8.01141,-1.27053908488
464,43.7679,60.4483175192,17.7640375802,154.250267222,0.664390329438,103.528259447,0.98967,3.33380351012,37.8274128114,8.26817177283,0.106413263176,1.10179,74.874,8.23718010722,1.18985542319,69.2685883553,34.1713698828,8.24269,-93.7639059643,-8.69167,0.523399380366,8.27588,-1.18286820272
465,43.7773,6.06123328151,21.6700677528,178.407155494,0.675388095581,82.9017733085,0.988929,-97.5145067223,49.6164352753,8.51883906663,0.214944114143,1.01728,74.9432,8.48737938296,1.40730479002,72.4642267533,63.1460892268,8.49254,-97.9630957345,-8.95666,0.527434527581,8.52731,-1.18785930969
466,43.781,46.737418822,11.2582400608,134.972814289,0.539989779412,127.393764666,0.984322,-27.2352601114,22.0618526956,8.80568701374,-0.0642649584255,0.976963,74.9505,8.77190847478,1.05353515072,54.5861588666,52.9289182446,8.77707,-72.5411839785,-9.29375,0.525625072576,8.81404,-0.948438936835
467,43.8067,54.5496812681,22.7894166857,141.056178564,0.540398433754,126.604323105,0.985676,-23.9114611983,51.0173648237,9.09020075826,0.227401218693,1.02595,75.0275,9.0536669218,1.14209961696,54.5485682423,56.3697878508,9.06273,-68.9974291131,-9.52367,0.533999330622,9.10153,-0.934207143832
468,43.806,-4.70602767677,10.8046210667,111.597587504,0.440277417818,85.7165547536,0.986177,-57.6277810263,18.6638861993,9.31863952991,-0.0953454026498,0.977626,75.1042,9.28258276677,0.742609263878,46.1921691864,53.8982813954,9.28882,-47.0374427823,-9.73364,0.528636513054,9.32766,-0.701019482703
469,43.8318,96.8462650938,21.9017243541,119.349229841,0.586457210745,119.596566671,0.990272,26.278614485,44.790778055,9.50083098595,0.152542198501,1.0233,75.1966,9.46400769739,0.76733748203,59.6234008435,30.1274561021,9.47192,-51.0073366037,-9.93357,0.539129260363,9.51106,-0.770267330587
470,43.8538,65.3812456318,20.4145351225,109.24337344,0.59191931266,104.309227521,0.991024,19.4127054277,40.2615022529,9.74387617574,0.109962937165,0.972026,75.2911,9.70570805786,0.772829248363,59.5300654775,30.647196124,9.71124,-47.6974217979,-10.1404,0.533745380429,9.75145,-0.849053653697
471,43.8667,69.710421237,26.3250540456,115.483609492,0.509772666036,101.226032062,0.988474,8.34853020448,59.2926607597,9.94922060705,0.300703676931,0.984429,75.3854,9.91218741099,0.763520092368,52.2158686488,35.5830339966,9.91554,-61.9430838956,-10.3379,0.519665279682,9.95423,-0.881109351696
472,43.8599,11.8323307289,30.6424755811,119.768014223,0.495906961922,94.6413751531,0.979086,-62.7683080209,72.7795010183,10.1314862596,0.424055850057,0.956587,75.4744,10.0953842418,0.806075213174,50.6251357995,53.5130784228,10.099,-64.206694842,-10.5297,0.525600298303,10.1357,-0.902118152116
473,43.8598,84.1778737275,30.3704178808,115.363163243,0.440990885888,111.512829705,0.970709,34.3852363251,73.8549786609,10.3361406988,0.431660926779,0.922983,75.5833,10.3041707421,0.770444287607,45.1396888747,28.3543946964,10.3056,-30.604459906,-10.7107,0.524223170354,10.3399,-0.53331929376
474,43.8529,38.6739332977,23.1675404301,107.144228454,0.402984145858,115.159337519,0.984418,-12.9393959978,49.2425896333,10.552042889,0.218504363169,1.00099,75.6622,10.5203286575,0.770876760857,41.738258926,43.0712652604,10.5227,-26.1243111187,-10.9171,0.533070055683,10.5559,-0.418076920149
475,43.8795,70.5770083396,29.864823693,105.72075129,0.351121602393,97.2377304934,0.983233,-1.66168835061,65.3773208757,10.6574421135,0.379930786281,1.07922,75.8373,10.6293259219,0.793738814536,36.0198815307,30.9858009541,10.6319,-12.8165866061,-11.1065,0.545544056272,10.6619,-0.329586290451
476,43.9005,72.9965181458,24.7250009142,104.028073885,0.393395006902,104.551354183,0.979817,45.9010025581,52.1194385252,10.7776112482,0.250740709782,1.0194,76.0024,10.750153307,0.757907100095,40.695928519,19.2651414422,10.7529,-18.8878214522,-11.1605,0.54229319002,10.781,-0.384144392135
477,43.9389,43.4140940441,25.4656693492,108.494298916,0.386605978705,92.0910421666,0.972977,-18.6786664541,54.1305235244,10.9927402319,0.276099377274,1.04127,76.1025,10.9669812086,0.779037491107,40.081692317,34.2757345124,10.966,-22.2107559264,-11.321,0.540559982191,10.9927,-0.421112689824
478,43.9616,39.4800948554,26.067026534,111.00561501,0.388623801986,93.9913678372,0.973236,-18.2902910238,55.1078005805,11.1180836679,0.291075614751,1.099,76.2209,11.096346674,0.754862345251,40.3622925414,39.9869832519,11.0983,-21.4517066735,-11.4325,0.548559670133,11.1213,-0.470102557203
479,43.9788,39.490018453,22.7113739272,81.7397838657,0.251722451642,60.6128546041,0.974879,-18.1427669968,43.321240472,11.1212993052,0.197239218427,1.04935,76.3038,11.0985000709,0.544484088624,24.4886830141,23.2439155055,11.1005,-38.6702814251,-11.4432,0.54237317553,11.1254,-0.591322390226
480,44.0088,40.0093782638,19.488202285,77.4177549128,0.232317685321,58.0115931718,0.976713,12.0607664689,36.1288431422,11.2260597334,0.148966498713,1.00859,76.426,11.204905174,0.570525218292,23.2396848025,13.720733991,11.2101,-27.3518599319,-11.5521,0.540391402908,11.2343,-0.480341082746
481,44.0177,37.1147725932,18.886622108,85.8060191574,0.299465829251,66.5694537891,0.970409,13.3784960696,35.2059325983,11.3441133092,0.11357744166,1.08578,76.5331,11.3230945061,0.611541285149,29.2761488883,16.9149631912,11.3258,-25.7231058126,-11.7431,0.563103889244,11.3516,-0.468198681539
482,44.022,22.2352960671,27.0143842155,112.104326481,0.345595600324,49.8446356661,0.945816,-42.8151548684,58.9163799588,11.3684052348,0.312083938516,1.10782,76.6114,11.3452653765,0.756919505793,34.9681876716,25.1552888819,11.3444,-27.043221965,-11.7521,0.566230771497,11.373,-0.502616812491
483,44.0203,46.7316990995,31.6466351888,121.45433149,0.466328760187,92.1835700285,0.97539,-47.3213784115,71.4101654882,11.4732591988,0.427966721786,1.11935,76.6963,11.4511530003,0.760691540653,47.4817972597,43.9907711578,11.4477,-62.3019562185,-11.7955,0.56163886175,11.4726,-0.930307795275
484,44.0188,34.1145149072,23.0279321479,137.199991217,0.551403112895,97.8025494687,0.96598,-23.5684562152,47.933930921,11.510049493,0.201164331042,1.04571,76.8644,11.4910091014,0.940175866892,56.2751186019,45.4715268515,11.4909,-63.7398168823,-11.8367,0.563818879701,11.5105,-0.868336405347
485,44.02,33.562679297,18.3469961857,129.924850452,0.396839361834,95.3381342742,0.963174,-40.9792507093,38.3576631404,11.6011637246,0.135573437254,1.13598,76.9034,11.5837016434,0.904344493647,41.4079757566,44.2039544175,11.5835,-44.5834126463,-11.988,0.564768668945,11.6047,-0.636931889588
486,44.0136,61.4095528023,21.9746015064,132.929410301,0.429448772716,108.00157766,0.958686,-2.9959009177,40.2098564695,11.797156135,0.151468555752,1.2547,77.0016,11.7823211621,0.858140291536,44.8755623854,36.0755585577,11.7761,-38.0042313563,-12.4368,0.610856804483,11.7955,-0.603905566959
487,44.0111,77.2549928147,11.5392707048,108.424637982,0.399669894341,99.5705616127,0.964313,61.3072785449,18.3897564547,11.9541492328,-0.0460184785236,1.23658,77.0951,11.9381382634,0.82995921284,41.5965829396,12.2234132242,11.9374,-41.150411376,-12.3767,0.602368564048,11.9552,-0.681089056532
488,44.043,44.2774897235,12.6725895345,109.444921849,0.434390989574,99.1784678001,0.987467,-4.96687758204,23.0451535805,12.0546272148,0.0213056446057,1.12538,77.265,12.0438231884,0.825544806133,46.2376395164,38.7215736268,12.0511,-56.5556451111,-12.4523,0.578240270624,12.0633,-0.809901671487
489,44.0625,28.9105512456,12.2945760585,92.5942782143,0.353476253842,90.0557961002,0.981828,-8.90516273232,16.6454758436,12.1067281967,-0.0547797265283,1.29876,77.3575,12.0952485767,0.667924052165,36.9717746403,35.4549622631,12.1047,-54.2983132929,-12.5129,0.598435769907,12.1176,-0.828256379662
490,44.0963,69.0429316793,38.0103560047,105.269329236,0.246496281019,101.424353798,0.99065,-4.7477355106,76.4732444474,12.2044152024,0.516686320085,1.30302,77.539,12.1945521366,0.730702506713,24.1579441301,27.9388819869,12.2074,-18.5851614996,-12.5589,0.587328636948,12.22,-0.43401008389
491,44.0954,91.2489655869,37.5538694924,92.7700262181,0.234312248994,94.7495003471,0.977547,85.2365921063,74.5360439347,12.2021897262,0.497663169821,1.53626,77.6694,12.1886488728,0.692025051679,22.1454733797,2.74276803379,12.1912,-18.4500039043,-12.5593,0.609726207255,12.2051,-0.459845982224
492,44.1005,95.5842340285,39.2867952181,102.61333922,0.241809510855,101.000972374,0.994291,87.6048521495,81.2937711462,12.265105882,0.55651604831,2.07234,77.8433,12.2526769879,0.719104845605,24.4177739014,4.07731635855,12.2479,-23.0393576881,-12.8246,0.67282176066,12.2601,-0.410885501143
493,44.1444,65.6225873939,41.417460537,108.785335278,0.152090039252,101.6442675,0.993255,-41.1349582335,84.2654865451,12.5192779372,0.597359333792,3.56508,77.9576,12.5038317006,0.782682799023,15.6313352182,42.2939830371,12.493,10.6153562137,-13.1664,0.816444148043,12.5045,-0.131364012708
494,44.1791,77.1695281444,39.7595047195,111.097835558,0.260363442101,105.075539807,0.993538,22.5194827809,78.8473552137,12.8865457615,0.544762274591,6.11765,78.0393,12.8723119507,0.788864933606,25.3410122713,25.04609111,12.8532,-8.85030326829,-13.6508,1.00412738401,12.8647,-0.477522914527
495,44.2032,71.2970638949,35.9998974639,116.647778228,0.349767515214,125.077153618,0.993235,23.5293746869,69.3370302952,13.3797529265,0.453610578285,8.15428,78.0964,13.3642443652,0.86451648353,34.9724035021,35.2820128292,13.3404,-29.6974860496,-14.2423,1.14457617218,13.3522,-0.541557776796
496,44.2058,86.8640359879,36.6893280339,101.887896419,0.292195616834,104.061209426,0.992511,40.5010744135,72.8717061077,13.8096032474,0.480144267958,7.98608,78.1184,13.7928582894,0.757202099229,29.3922818549,18.415829575,13.7848,-27.6496587157,-14.3585,1.15629332408,13.7972,-0.553282351248
497,44.2088,67.753862478,38.5005265508,106.468916437,0.319649115155,98.1316809472,0.99369,17.1731378767,75.0371050909,14.0680921338,0.511394646958,7.08601,78.203,14.0480969337,0.807927609117,32.4704965623,25.2802157239,14.0465,-32.2527351302,-14.4827,1.13082445626,14.0604,-0.619970461905
498,44.2255,70.0785408276,38.5091836439,122.253043115,0.325661289671,101.75566011,0.993522,-14.7326117755,75.0783413247,14.2181965102,0.508343248033,7.34255,78.3533,14.1906166882,0.823738940299,34.1586528707,35.8588321416,14.1797,-13.3549735825,-14.5917,1.1421159351,14.2027,-0.393029641203
499,44.252,70.7230510229,38.3530063588,131.637188213,0.35051415344,97.3885052635,0.993715,2.44212991423,80.0741458562,14.3896283382,0.531759207462,6.36834,78.3966,14.3540555046,0.895723024274,35.9860576687,25.8747972456,14.356,-15.1749315973,-14.8061,1.10135492632,14.3849,-0.390122143917
500,44.2738,79.5540073566,40.1523007982,118.409695057,0.24621932445,95.4130938451,0.9967,48.3271266387,82.2550160164,14.6376096933,0.573378035578,5.91218,78.461,14.6068355489,0.8610956897,27.1335566304,14.8613354882,14.5994,-7.37349680861,-15.1023,1.0801302291,14.6244,-0.34513300893
501,44.2858,51.6827616472,38.5825945119,112.697110671,0.342884130805,86.410448332,0.997513,0.707865155917,75.6622141102,14.7379878019,0.514272186344,6.04723,78.5229,14.6912173415,0.834327301284,35.5857492472,27.999034506,14.6936,-24.8470169016,-15.1452,1.09898929076,14.7305,-0.506827954864
502,44.3092,53.0605752607,37.7597151016,122.715256083,0.323131799792,99.8503479359,0.996527,-15.9096705249,74.6714099189,14.9076460269,0.507680562514,5.44036,78.592,14.8506096907,0.855147397152,35.153829203,42.6014852094,14.851,-17.2995325332,-15.2923,1.06643898071,14.902,-0.374495766465
503,44.343,48.4313589764,36.4064089221,109.381052957,0.362993122543,105.872209791,0.995879,-29.3471919301,71.0945273729,15.0671475727,0.472812017163,5.2424,78.5844,15.0090069128,0.804549361343,37.6567278818,47.46677214,15.0067,-49.3718195238,-15.4295,1.07515225467,15.0612,-0.707558162405
504,44.3913,66.2494527346,39.874098782,117.541082442,0.256905240914,105.151874707,0.993672,-0.0773602261874,80.7972836316,15.1504909149,0.559144475953,4.5948,78.6295,15.0833944771,0.854997816967,27.4108646408,34.2041879258,15.0823,-25.963940617,-15.488,1.02819327315,15.1438,-0.413022078808
505,44.471,61.2786351993,39.3990939962,117.625311611,0.32607615953,92.2569646462,0.992517,1.33007275473,79.4741680397,15.1407432371,0.545807123841,3.9836,78.6812,15.088499758,0.802383777405,33.8234809874,26.7629414584,15.0864,-40.4845229108,-15.4337,0.977794594668,15.1342,-0.651763205733
506,44.5188,72.8588009772,39.9649860888,118.656926361,0.200792977432,117.559756959,0.994113,3.20069905594,81.9051404541,15.2272498154,0.578099288011,4.12546,78.6681,15.1859974517,0.840453706607,21.0926491536,34.6652695602,15.1827,-10.8749124851,-15.589,0.987666691591,15.2224,-0.367641764077
507,44.5595,49.8836155749,35.8446297499,106.137485733,0.228543089789,90.0069743322,0.991393,-18.2728391451,69.2744486461,15.2864106998,0.464220813094,3.58779,78.6725,15.2552905082,0.789323702621,22.5761853433,34.9480187597,15.2546,-48.8752059769,-15.6674,0.927237597356,15.2819,-0.809227225584
508,44.5758,26.2912634151,20.1684416605,101.544179755,0.253679762615,86.7008274651,0.980717,-59.5488455578,38.4285939575,15.3382641268,0.182553536963,3.46938,78.72,15.3108823761,0.740284089894,26.7870435821,46.5706209,15.3036,-41.4215003196,-15.743,0.895248734818,15.3297,-0.646593059482
509,44.5901,4.61793265634,17.3900756549,99.4882821326,0.316355377694,49.7024414943,0.985753,-40.6071281164,30.9512692681,15.5492962545,0.0992593473293,2.89066,78.7426,15.5274887262,0.720419036042,32.8051515188,30.9748739127,15.5257,-35.9842449911,-16.0191,0.856254743177,15.5479,-0.573560046274
510,44.5874,49.4764669581,20.110346801,106.167278719,0.316914133165,101.564255866,0.98777,-53.4820284263,37.4724557618,15.7239235013,0.154262725881,2.73913,78.7715,15.7036840151,0.78528272494,32.6966601754,55.352849034,15.7024,-28.6417433942,-16.2297,0.849660857955,15.7211,-0.576215286102
511,44.6,19.6004872623,17.5580375199,105.848616544,0.30443905874,94.0288862195,0.987535,-54.7397193971,32.0650186382,15.9152905341,0.12707986684,2.85134,78.8243,15.8927988729,0.777951590663,31.8650851245,44.364610306,15.8972,-64.1188382828,-16.4265,0.841525396279,15.9188,-0.797030675118
512,44.6311,63.6817668916,19.2701939433,100.864218795,0.231698858633,96.7401252039,0.988195,0.0761735248899,35.8510640091,16.1007292932,0.161545485974,2.6356,78.8546,16.0839692177,0.697279633649,25.0204154494,34.0836235623,16.0865,-37.6631247993,-16.5806,0.830033576889,16.1026,-0.626867398274
513,44.6621,35.2700229049,18.0989398511,116.54800033,0.281410048251,134.081688309,0.987299,-38.8399713207,31.6037578216,16.2366347636,0.108800784249,2.55443,78.8939,16.2163544625,0.848750411208,29.1026839087,61.8880256242,16.2219,-29.0153782784,-16.6899,0.815378646432,16.2401,-0.480005286252
514,44.7069,66.3436465834,34.8382488684,106.952043258,0.349269239822,103.95862401,0.987463,-15.1960593174,64.4646755708,16.367457996,0.404481815629,2.6253,78.8662,16.350689579,0.776775142334,34.9631040555,34.3159014999,16.3542,-32.4632138232,-16.86,0.815975620815,16.3686,-0.576380327518
515,44.7455,57.6248307148,25.5886283333,161.475194278,0.4247596064,97.2298834823,0.985581,-20.66900464,52.4059873624,16.5522725605,0.275021959504,2.46347,78.8639,16.5327585677,1.20520705974,46.3476661163,42.8783729949,16.5332,-59.7851164629,-17.0523,0.794386143145,16.5502,-0.827967389195
516,44.7862,41.5087352962,30.6129740597,127.622285505,0.368691786496,72.9698426335,0.988137,-28.5401540033,65.2869319071,16.7043564584,0.407608476859,2.36278,78.9342,16.6817430983,0.969474101646,39.2836775068,34.1852266955,16.6843,-33.9507271014,-17.1231,0.794980796119,16.7026,-0.526835629809
517,44.8139,40.3326979799,7.81375886565,93.5607899426,0.353264687769,103.834988117,0.980858,-37.8210366572,12.8753592288,16.8060928042,-0.0880869424291,2.53021,78.9081,16.7673790098,0.674565401586,39.0063110695,52.2202260438,16.7695,-44.4848488187,-17.211,0.801894113939,16.8028,-0.637740349487
518,44.8348,71.9430756493,33.7280611501,115.664678756,0.345328745098,100.852711598,0.993216,49.9375838432,72.4764788292,16.9456803751,0.463302944769,2.90689,78.9665,16.878673564,0.856819444876,36.0131372622,17.3865439988,16.893,-60.9029341687,-17.3449,0.829096185679,16.9474,-0.821731577756
519,44.8902,57.8923742672,14.5990276699,107.34692175,0.367209765229,99.38091128,0.97873,-4.0494508217,21.6307117902,17.1145433835,-0.00690722403666,2.94708,79.0566,17.0010544687,0.795992710293,37.8951767549,37.0118736565,17.0014,-47.8903845961,-17.3607,0.819721746648,17.0982,-0.728877993707
520,44.9283,82.9786143622,25.4624122379,120.075901834,0.520932519464,114.782683613,0.98993,53.8990602719,49.4388790114,17.1866545489,0.239266183402,3.03034,79.0598,17.0607538356,0.865700695371,53.164503024,23.2307099384,17.0742,-62.7075964415,-17.5088,0.826500036924,17.1875,-0.841343722312
521,44.9772,63.6011039874,39.9224495634,107.809713646,0.279584626588,105.784579219,0.990402,-20.4006185333,80.9812782568,17.3002991525,0.559906972534,2.94074,79.1218,17.1413420218,0.773078496207,28.9029098402,40.9607536731,17.1468,-18.7348297658,-17.5513,0.810094663921,17.288,-0.393972198455
522,44.9897,5.67380647994,-3.18628885363,50.4228056215,0.185923381831,79.7443318191,0.980113,-20.4941404489,-4.21869290586,17.3995852106,-0.244333870665,2.92419,79.1453,17.2546490209,0.197359546701,22.5670383535,29.264537641,17.2611,-28.765377599,-17.6774,0.808562225629,17.3796,-0.487651460315
523,45.034,62.4176558217,33.7774303798,113.927813119,0.389157569716,104.475426548,0.991612,-25.1324669431,63.6633816728,17.4846941897,0.409074142362,3.25332,79.1453,17.307768551,0.75776137241,41.4224073123,47.8607422424,17.3305,-19.7228573307,-17.7061,0.849884585465,17.4807,-0.342319293083
524,45.0542,47.6997344178,-1.78181818178,47.5246293375,0.14593985233,96.7711551094,0.969682,-18.3708064525,-2.42623572581,17.6367664489,-0.208466753227,3.05353,79.167,17.427145403,0.157827123035,17.4777428776,39.7341709213,17.4312,-32.2689621868,-17.8398,0.824556930933,17.6135,-0.546473336936
525,45.069,56.9866677144,39.2697425412,112.01107577,0.25632836464,93.4604701137,0.9816,-16.1277632623,74.9079753698,17.6906361014,0.520601247228,2.78065,79.1934,17.4870846882,0.827980839979,27.2036934363,43.2999396452,17.5052,-15.516724066,-17.8724,0.81105523236,17.689,-0.40656548799
526,45.0885,65.4611269637,36.6028622211,115.217563819,0.322942532062,107.074514025,0.981577,1.34395075255,70.5334765024,17.6645621546,0.468606789893,2.94457,79.2683,17.4712422314,0.786229368206,33.1541794335,31.3767222465,17.4815,-15.2148879297,-17.8803,0.81991300032,17.6538,-0.4335041187
527,45.1175,73.8727937863,34.8054129786,108.27599899,0.336364369662,94.506888431,0.978245,46.8275429812,63.3359532633,17.7887981909,0.417656490012,2.87769,79.3432,17.5916715436,0.766121772389,34.9418733936,12.768000718,17.603,-23.6537397095,-18.0049,0.809396713166,17.7813,-0.408840933742
528,45.1431,48.827618151,14.7656882799,114.766019238,0.325563003266,93.2909998776,0.961688,-14.8705359514,23.5272557459,17.8481127572,0.0406433059722,2.69823,79.5329,17.6840479705,0.814340252022,35.4406820301,36.8731031118,17.6917,-25.714822465,-18.182,0.787021593666,17.8405,-0.4227657755
529,45.1706,62.8999726656,41.6686693076,115.924143071,0.27260410889,93.211160007,0.984243,-36.37514177,80.9545533969,17.9331758289,0.568027493776,2.80366,79.6747,17.7843658067,0.815290164712,27.559464549,41.1362002679,17.7958,-14.1102494213,-18.2242,0.796705222603,17.9232,-0.360018984843
530,45.1989,75.7484006492,23.6003511078,101.41841244,0.313395282834,100.507698877,0.966829,48.9640423356,40.5106325013,17.9612754423,0.192917862523,2.70087,79.7875,17.8310614175,0.778560885508,32.2214789878,18.3344091754,17.8444,-26.8846843153,-18.3077,0.799628067701,17.9642,-0.430209605125
531,45.2411,71.7007394086,38.1250309096,110.698469457,0.281021065681,103.001527771,0.988687,-16.794205369,72.6417168967,18.0967068733,0.497723390206,2.75002,79.9147,17.9847537136,0.78631181458,29.6051834425,37.9984661,18.0053,-22.756462519,-18.492,0.792272037042,18.1061,-0.426269413207
532,45.2582,63.596826106,40.123166769,116.372214945,0.282487775254,99.6622070283,0.993897,-3.24591555534,78.7073691977,18.1901111866,0.549114528268,2.35354,80.0198,18.103642091,0.83299862746,30.6041943471,37.4682149895,18.1156,-11.817901975,-18.6147,0.775137720851,18.1952,-0.354762033635
533,45.2986,53.1999908506,37.3694486735,115.67427266,0.269708226242,100.22818688,0.983123,-7.18275496321,71.205177037,18.2643002464,0.48215519481,2.39932,80.1766,18.2059302215,0.76584230774,28.0406340032,33.3033355883,18.2273,-13.2140315859,-18.6262,0.777165099862,18.2781,-0.405072239811
534,45.3309,65.9136237775,36.0471529594,113.946356104,0.294838566668,107.118851773,0.97424,-21.0495767303,67.8723309396,18.2458378281,0.457599729515,2.27214,80.2255,18.195213549,0.828211871226,31.6012820067,35.2817486209,18.2074,-43.5573729845,-18.6129,0.764252602371,18.2539,-0.615321546308
535,45.3631,56.3221249703,36.863132579,109.726961045,0.296581418807,95.7589938712,0.989669,2.95705606558,69.0250546634,18.2377997743,0.465352242562,2.27542,80.3251,18.1922592895,0.782557377884,30.8912602042,32.5042236303,18.2021,-18.8960726795,-18.5338,0.754445437532,18.2435,-0.445981637308
536,45.3747,76.6497810248,37.8299883281,122.735405805,0.287692039376,104.253437223,0.990058,-6.66226675127,74.0721371629,18.1915144006,0.493831444129,2.29517,80.4141,18.1480951284,0.769110616516,29.1312104986,32.7458900916,18.1621,-11.7541012318,-18.4841,0.76413620448,18.1993,-0.387388337758
537,45.4207,44.5756719785,32.2084280072,114.644610949,0.304058797729,121.54548594,0.976463,-15.3372924959,58.8343794358,18.0423507569,0.366869634124,2.28955,80.5387,18.0049856658,0.764390584331,31.761761482,47.8454866058,18.0182,-29.5030380824,-18.3025,0.75724705859,18.053,-0.506653109231
538,45.4266,12.3041038883,15.0192227299,97.0187120208,0.369769998331,90.6774274388,0.971055,-24.1866367232,24.6504589191,17.9281908352,0.0285439140589,2.22203,80.6798,17.8921800031,0.72170206107,37.9124785682,38.3924044927,17.9137,-43.9655679682,-18.153,0.752901498798,17.9471,-0.72833102716
539,45.4484,71.4212076751,39.4583485672,126.552430933,0.227065099032,101.745965897,0.982132,14.7938109636,76.2078558102,17.832750253,0.526523195884,2.22722,80.7546,17.7927787556,0.797752036758,24.2911129276,23.9263143774,17.8042,-25.0665649476,-18.0434,0.749855884752,17.8399,-0.413076882355
540,45.4845,46.2535178675,28.8404010204,106.797117075,0.367944012731,96.3691120498,0.981864,-20.9517511554,54.0505441442,17.6810596849,0.309206594448,2.15556,80.7983,17.6397145411,0.772001499062,39.0162664548,46.9759291568,17.6541,-26.0861413663,-17.9086,0.742616667554,17.6896,-0.42463510971
541,45.5143,37.5686497725,21.0748510731,113.334386779,0.394029683671,99.3466834137,0.978804,-21.3339881543,36.5899516846,17.5394075128,0.141564263825,2.39147,80.9209,17.4998530354,0.845685440973,42.1765433313,51.6646787639,17.5102,-20.5717225449,-17.753,0.747734298309,17.5441,-0.411581193894
542,45.5207,16.7825135822,-2.87852772079,62.6184955811,0.218819680284,61.0458165477,0.95961,-30.3557684391,-13.2975487634,17.404286889,-0.340860985599,2.11368,81.0493,17.3726690151,0.397435301993,21.0216348557,30.281953558,17.3789,-49.6031661955,-17.6041,0.728846337389,17.4106,-0.750802017916
543,45.5488,52.709583293,38.8568711786,96.891214111,0.171018611027,94.1500849273,0.982469,-24.4869973447,75.1751082123,17.3615981792,0.518583684889,2.05933,81.1403,17.3359834374,0.71090184177,16.0140660709,43.0797841803,17.3533,-13.5545510891,-17.6129,0.727827419219,17.3775,-0.351329269682
544,45.5558,51.6526177743,38.2168363157,112.12018194,0.262003908796,106.191570404,0.982283,-16.6972364107,76.6607789971,17.1959975723,0.520739508634,2.10443,81.2383,17.166376416,0.770214032259,26.3878629494,45.7287863836,17.1756,-10.8638176314,-17.3884,0.729014448538,17.2042,-0.365730314756
545,45.574,62.2099649594,41.4751880392,121.959487535,0.249296424836,92.0622371156,0.985361,29.9955756757,85.4925816055,17.0123000908,0.594881820777,1.98012,81.2147,16.9843417666,0.826958682363,24.718448801,20.8927991752,17.0158,-6.5963073384,-17.1997,0.720337639371,17.0392,-0.424124565167
546,45.5908,41.2015736136,26.6864326752,105.852074994,0.411771316006,91.9987095278,0.977497,-8.73680530465,49.0731167699,16.9188818495,0.253546918816,1.86559,81.1587,16.8909765687,0.722413301586,41.1322957661,36.1426510121,16.9169,-49.932486426,-17.1361,0.714488852189,16.9435,-0.891675011435
547,45.6015,18.1883460616,19.8852047376,95.4943188598,0.28478579371,82.9137663254,0.963126,-41.9002389285,36.0301094375,16.7817834906,0.15963415372,1.82082,81.1762,16.7525515199,0.732329572297,29.5622116768,32.6265095582,16.768,-21.5469628031,-16.9832,0.69678297329,16.7946,-0.416212706406
548,45.6053,94.822976842,35.1393592367,110.136222366,0.293636380267,127.792490428,0.990025,80.7457623264,68.8835472574,16.6304450845,0.446674245484,1.96838,81.2188,16.5933690884,0.802936738348,28.902826332,13.960022583,16.6081,-25.9874727131,-16.8231,0.704062994902,16.6367,-0.480767546137
549,45.5901,25.2353282504,21.4759501607,102.199026071,0.275783926015,65.6251796202,0.990121,-35.3578709542,41.6039987861,16.4240875451,0.205412742682,1.88617,81.2785,16.3845915832,0.774975012722,27.9082304586,31.0166011074,16.3884,-27.8097181823,-16.5423,0.699894749713,16.4231,-0.494548713237
550,45.6182,85.1743191114,37.5731222521,106.071493915,0.245662045204,98.2830502721,0.993485,69.4658746059,72.7238928619,16.2645039021,0.490454137921,1.93189,81.2959,16.2221069147,0.758179713417,24.1258941026,7.65701539873,16.2413,-27.8760313905,-16.4177,0.702468289214,16.2761,-0.516611079505
551,45.6272,52.0924093002,15.3024727061,76.7225274669,0.238913800057,105.681192922,0.982724,2.86384424525,27.0069601558,16.1434075336,0.0707097938496,1.99237,81.3349,16.0927245848,0.569660792224,23.6427887501,28.4972257961,16.1063,-36.1092513396,-16.3091,0.700136522285,16.1491,-0.581381431139
552,45.652,73.0535145421,38.4078211105,99.8303325956,0.154731806986,95.5344908473,0.989692,30.557860691,75.1819837338,16.0566001272,0.514298610728,1.94926,81.3316,16.0036247089,0.749278302136,14.3915538211,18.2392137459,16.011,1.31819948655,-16.1967,0.702460310953,16.0629,-0.279883597293
553,45.6636,15.2212504831,20.6807285149,87.7386790908,0.2556140963,62.5619783516,0.985943,-30.094524012,39.4116390915,15.8666996108,0.18940115826,1.8097,81.4622,15.822721165,0.646557859025,26.0447523887,29.3038165599,15.8334,-35.5910558379,-16.0023,0.684465726997,15.872,-0.535779073797
