MaxEsReturn,AverageForwardProgress,Epoch,AverageReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,MaxReturn,StdForwardProgress,MinEsReturn,AverageY,QFunRegParamNorm,StdEsReturn,StdReturn,MaxForwardProgress,PolicyRegParamNorm,AverageEsReturn,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQ,AverageQLoss,AveragePolicySurr,AverageAction
470.967822977,4.33145166494,269,377.453408405,12.4757,0.241064589658,2.99420074134,571.797205707,0.605933054856,363.203619341,12.4760545151,83.6841,41.7945114758,60.4403370335,6.30505718415,36.0284,405.417843814,241.154834351,12.47607369,99.2862532034,12.4756,0.156711,-12.517,0.975118
440.843795307,4.39086127136,270,385.859834007,12.5016,0.238437585331,2.99085924609,597.652857067,0.623840357403,238.112804834,12.5019959182,83.8077,77.1996917097,62.4145001479,6.56583950606,36.0537,367.953007331,236.372461794,12.5020556592,101.279019535,12.5016,0.150592,-12.5433,0.978302
490.908382443,4.15126796148,271,360.273878829,12.5378,0.238577137562,2.78856591946,511.900834778,0.58709179717,261.058583128,12.5381294554,83.9767,84.8511790002,59.7738178805,5.69484905981,36.0847,397.247329066,217.388363645,12.5381626339,94.6146571952,12.5378,0.154378,-12.5817,0.974364
595.123027085,3.75102135938,272,324.313337998,12.5446,0.236837295459,2.86637908294,419.552660706,0.439405566987,285.631350373,12.5449219089,84.1491,112.069541194,43.4817133994,4.76942713695,36.1038,428.375155423,227.634488506,12.5449751733,81.9908072143,12.5446,0.147376,-12.5872,0.972454
480.284125566,4.45946437721,273,392.744538064,12.5733,0.235255745622,3.77323140705,630.456789568,0.57998090931,297.285477352,12.573572042,84.3752,73.4901645733,56.5612760495,6.88385142334,36.1327,421.969768538,328.632738664,12.5736243714,103.249236326,12.5733,0.143624,-12.613,0.972453
429.472164817,4.65634713904,274,413.852530752,12.6001,0.233163640014,3.75258527084,507.335862459,0.43292677442,261.059602598,12.6002926447,84.5003,60.0227508299,43.2698860902,5.58899478431,36.1825,345.192147323,318.886318374,12.6002980717,108.668285918,12.6001,0.139853,-12.6409,0.975787
453.737702217,4.61291898363,275,410.96799751,12.6151,0.233933850913,3.54955762067,507.998115633,0.444236545533,366.541509685,12.6156118366,84.6458,31.2639694154,44.3258699594,5.56042199078,36.2192,406.44492886,303.496962207,12.6156733604,108.693835228,12.6151,0.145379,-12.6578,0.980057
427.752567055,4.23600164651,276,370.891714489,12.6415,0.231305562763,2.63278813693,491.266333228,0.54055436737,369.01373523,12.6418397345,84.8134,22.1063840283,54.0218597352,5.48091168123,36.2475,405.794587514,206.581395775,12.6418570698,98.985829382,12.6415,0.139844,-12.6845,0.976974
437.898609638,4.22490784,277,371.229642504,12.6716,0.229020546795,2.81857284476,469.315690881,0.434044434005,385.101614019,12.6722041163,84.9259,20.3544318826,43.9637316398,5.19301248054,36.2893,419.561791663,227.159106804,12.672220038,97.0053529541,12.6716,0.137009,-12.7132,0.98051
442.733463691,4.47305648959,278,395.361682684,12.6675,0.23361814489,1.99414346159,532.32325241,0.692910435003,304.425535751,12.6680243091,85.0947,53.2617690733,70.6172248725,5.85421397613,36.309,381.636087659,139.063430095,12.6680243091,105.68925945,12.6675,0.144319,-12.7099,0.981462
430.653347552,4.13545038393,279,361.287555371,12.6987,0.236173689233,3.07430893165,477.85330688,0.485186916333,245.720754457,12.699578083,85.3012,70.639178954,49.1840053091,5.31981639028,36.3482,357.544948401,248.206099066,12.699619564,96.3871198742,12.6986,0.144902,-12.7427,0.98156
450.144833654,4.24333464588,280,372.972993914,12.7111,0.230717760363,3.50334730543,494.42926121,0.366170871825,399.022797402,12.7113321592,85.4492,19.8031787324,36.0753772874,5.45828532216,36.3819,425.635566573,299.894077051,12.7113594673,101.32917155,12.7111,0.137468,-12.7524,0.982766
387.5195469,4.19195538666,281,367.085906657,12.7449,0.232622792669,3.1933124454,539.901210637,0.505260370754,316.94393559,12.7454155333,85.6363,30.0557236479,49.8792098358,5.92391668012,36.412,356.356965333,268.859969418,12.7454241541,98.4252307349,12.7449,0.141204,-12.7895,0.981167
435.442723804,4.17582244693,282,364.870203128,12.7971,0.234118680116,3.50244475136,447.607906805,0.341312460911,350.611412516,12.797055465,85.7306,32.9202466137,32.465437177,5.02051889949,36.4252,382.411416627,296.70499888,12.7970666721,95.531027204,12.7971,0.145634,-12.8422,0.980857
391.833286018,4.09424887743,283,356.198725105,12.8133,0.232248559319,3.1562066136,451.191907886,0.439337642215,220.262703161,12.8136728041,85.8892,62.0251405333,43.1561685878,5.08024255564,36.4341,318.926969421,258.407394683,12.8137490584,94.6968564143,12.8132,0.141781,-12.8573,0.979911
415.785568239,3.85404305729,284,331.104076937,12.8347,0.233784477929,2.67108142383,424.27651208,0.495918460774,256.411680275,12.8352515132,86.0768,59.0159185648,50.482665434,4.80392949193,36.445,349.261569189,207.452803312,12.8352675249,88.1002087925,12.8347,0.145397,-12.8807,0.97956
378.580111278,4.31159617659,285,377.527128866,12.8716,0.232240136875,2.60433499536,594.617166166,0.897028570209,280.898036735,12.8720903462,86.2057,38.742939849,88.0925741199,6.50353838189,36.4703,338.017117896,204.926265823,12.872117214,100.411152768,12.8716,0.137724,-12.9138,0.980064
473.726474918,3.69460416447,286,314.927937917,12.8821,0.230834225231,1.80427894004,397.635621395,0.467278020647,395.192246458,12.8819593414,86.302,37.1894195117,47.0780279836,4.57519138284,36.515,432.310641554,120.380638321,12.8819723385,87.2957535331,12.8821,0.139897,-12.9284,0.980257
425.783706504,4.13919478255,287,360.799196686,12.9096,0.232963688341,2.39429350184,673.869374219,0.708721812628,293.672524726,12.9105257627,86.4343,47.484337818,70.5495164951,7.30218721309,36.5523,365.62494278,187.797616596,12.9105698464,99.590730155,12.9096,0.138668,-12.9511,0.98206
365.127635385,4.2053426294,288,367.817759926,12.9247,0.235722795774,3.3862446286,429.70418771,0.362775416234,266.825498478,12.9252799285,86.5688,36.7497344003,35.8599767936,4.86530116051,36.5794,323.28243923,281.595251906,12.9253722157,102.804837974,12.9247,0.147463,-12.9714,0.981588
415.894980519,4.06856099935,289,353.149854367,12.9638,0.231930676971,3.06205243931,449.826793815,0.447088481529,193.183238695,12.9644287853,86.7605,86.4992997425,45.164516265,5.02264264206,36.5954,337.997863605,249.153532529,12.9644341159,96.1980369489,12.9637,0.14368,-13.0077,0.980684
419.509714056,4.04680077757,290,352.781065867,12.9934,0.236124312933,3.00001211289,471.050386288,0.444112640384,264.672314746,12.9933976933,86.9295,55.3449591065,44.5937475235,5.26042149703,36.6474,340.126238905,246.800276313,12.9934165985,96.7839636484,12.9933,0.151551,-13.0402,0.981484
391.564809885,4.19432313028,291,366.916511129,13.0062,0.237099108691,2.38351607017,523.278114512,0.712987879772,331.668312642,13.0069627425,87.0659,24.6025877298,71.0398785603,5.80020678413,36.6733,374.128641582,181.794017529,13.0070419442,100.113822383,13.0062,0.146933,-13.0512,0.97997
385.858822487,4.131434004,292,360.379676999,13.0453,0.231481479626,2.64051224714,438.404622918,0.479829594688,304.807856926,13.0456246407,87.2426,36.800429932,48.5182979497,4.89476307002,36.725,347.377463826,209.231787693,13.0456513928,97.3622661164,13.0453,0.142457,-13.0855,0.979966
528.685242799,4.02451025199,293,349.484134901,13.0605,0.234542286914,2.93818629597,465.790816733,0.507360136431,318.425829551,13.060894699,87.3955,76.1786132054,50.3507486949,5.21859260261,36.7273,417.881958476,243.087296992,13.0609393913,90.6652303342,13.0604,0.144269,-13.1001,0.981861
506.657822663,4.02586976017,294,349.078771899,13.092,0.230735411703,2.25231345207,505.694468326,0.815521510129,324.894489264,13.0920813495,87.5022,69.2316304023,80.9946104548,5.66011996969,36.7529,393.084640075,169.331582113,13.0921753632,91.80045531,13.0919,0.138814,-13.1312,0.98028
498.435512478,4.31695778162,295,376.469874153,13.0951,0.230275935578,3.20212934295,549.144280943,0.753041420162,298.060282325,13.095452822,87.6684,73.3265811505,72.4119805255,6.08012978149,36.8009,392.239311956,269.13366424,13.0954539932,103.376953402,13.0951,0.139096,-13.1394,0.981152
532.51281933,3.59934442187,296,305.071099682,13.1139,0.23245071317,2.56918926252,414.566523429,0.489836989547,402.788273633,13.1145388236,87.784,53.0667961444,48.2833329206,4.71033537936,36.8305,441.181311089,200.490782451,13.1147591755,84.8574614912,13.1136,0.145499,-13.1542,0.979554
538.488930994,4.05107104122,297,350.845982216,13.1578,0.229244771525,2.9499052953,479.386220037,0.466246064528,301.296790263,13.1581498723,87.9671,85.1804773701,47.0780362839,5.34300659257,36.8749,419.517850033,232.025268726,13.1582384572,93.8287628139,13.1577,0.14042,-13.1965,0.980263
431.906741715,3.89169492026,298,334.245866558,13.1618,0.230898736581,3.01292384679,444.549891466,0.473545642512,230.143101584,13.1623877754,88.1348,81.9641886114,46.0879268172,4.99669290886,36.9177,298.171039511,243.5615144,13.1624025839,88.944041651,13.1618,0.141037,-13.2015,0.9827
359.097080751,4.07083129208,299,353.128432757,13.1788,0.231996378882,3.07424038723,481.689879482,0.553854787433,146.554847226,13.1791961652,88.2264,86.1759493744,54.8895250617,5.39843120988,36.9333,235.742536515,254.117732662,13.1792495928,92.2994699797,13.1787,0.142255,-13.2151,0.980834
455.378238409,3.75687241323,300,322.588300546,13.175,0.236503649873,1.80575027483,492.791343432,0.675548508593,105.174226907,13.1755610349,88.4286,127.387036269,67.3593564001,5.44347060646,36.9549,308.313854996,124.410684825,13.1756196149,88.3102620905,13.1749,0.153526,-13.2103,0.980056
438.405102649,4.2050531959,301,366.673055504,13.1922,0.232968995779,2.96492425397,486.864849205,0.576985507773,9.14631099505,13.1923770487,88.5558,168.547384103,56.5715607916,5.42977836713,36.956,256.781757665,241.151214971,13.1924238979,97.3213130176,13.1921,0.145645,-13.2265,0.976455
545.775588238,3.48135243192,302,292.213065283,13.2197,0.235269013428,1.87976299002,484.897514522,0.784189269064,339.155417044,13.2194639229,88.6744,76.6395736346,76.3397055138,5.4236444871,36.9964,423.752657087,136.688860589,13.2194931608,77.5520764305,13.2197,0.148234,-13.258,0.973219
408.141646047,3.04213926916,303,242.953081397,13.252,0.236512230083,0.709877346642,561.281530487,1.46310792275,175.96942091,13.2523221213,88.8316,106.155463946,147.86195994,6.19681196659,37.0192,286.133757147,6.89679644145,13.2523626343,75.811853845,13.2519,0.146641,-13.2927,0.972674
366.38806545,4.17106263832,304,363.726945205,13.25,0.234385051734,2.41416946426,507.309327025,0.836449441648,257.793406385,13.2503639575,88.9572,40.4368696703,80.5314463743,5.65323771477,37.038,315.285283949,194.500690262,13.2504057633,96.8847079473,13.25,0.14478,-13.2902,0.975484
503.756015376,3.9699590344,305,345.648300265,13.2634,0.234480758401,2.45593359172,614.813236087,1.00008044926,297.204577864,13.2639490297,89.1746,82.7008968088,98.0258757326,6.67681582396,37.0633,384.219153802,197.79031406,13.2639490297,90.6986290423,13.2634,0.149118,-13.3052,0.974853
402.175732317,3.83741371932,306,328.018421499,13.326,0.234294586528,2.54352868434,494.282593326,0.877252394368,269.475477478,13.3260058312,89.3138,53.9472600451,85.1961293462,5.49599944302,37.0694,361.598417423,200.000571556,13.3260366134,93.842156841,13.326,0.144147,-13.3668,0.971752
483.767050513,4.43931467526,307,389.359540926,13.3395,0.239065694302,2.97478301253,571.652188824,0.774118134297,287.624072857,13.3399148082,89.4936,74.2701246426,75.3091701386,6.29942955097,37.1015,404.704739744,247.282397811,13.3399392091,103.448881306,13.3395,0.151261,-13.3794,0.974745
416.370197764,4.21147209738,308,366.007886441,13.324,0.234426994426,3.04821565816,528.998647188,0.749500545939,353.323675084,13.3240259505,89.6743,22.5474363249,73.3944198948,5.8688226704,37.1317,381.504951528,252.17747929,13.3240259505,98.3124078504,13.324,0.143556,-13.3623,0.974866
497.434267046,4.70830475527,309,419.162294865,13.3634,0.234886701896,3.59160178146,592.022251546,0.660209486824,260.590202238,13.363914232,89.8451,97.1870357404,65.1380117885,6.48576952857,37.148,380.835637134,308.387819879,13.363914232,113.308071513,13.3634,0.143944,-13.4021,0.978657
479.369019561,4.5585672596,310,403.386211495,13.3576,0.237877102471,3.47125723132,541.34063915,0.583257302967,246.97784522,13.3583323376,90.013,103.422469078,58.3724028731,5.92647251035,37.1877,371.155469483,290.916540127,13.3583323376,111.41117011,13.3576,0.149464,-13.3996,0.978454
490.41516236,4.07544883367,311,353.937989054,13.3823,0.237489602993,1.32355399974,467.160651089,0.71093583205,388.359290011,13.3823952458,90.1601,47.6130293573,71.8876492597,5.21442476589,37.2335,438.449604745,77.3905240169,13.3823952458,89.5405441097,13.3823,0.146134,-13.4229,0.978533
466.037594195,4.58929526236,312,406.651064716,13.4014,0.235206132118,2.93384381058,528.671699367,0.690592068215,266.526997284,13.4017585752,90.3145,86.5514292996,69.4212013245,5.81500043415,37.2565,356.378845445,239.722407697,13.4017585752,110.163208893,13.4014,0.143669,-13.442,0.979553
447.111701969,4.1813970139,313,364.796886011,13.4083,0.237665452767,2.37228259552,529.512974782,0.71302442985,281.065016179,13.4083857027,90.495,73.5982391558,70.7294838637,5.8113550633,37.2842,370.948993403,185.673603813,13.4083857027,99.1301988471,13.4083,0.14815,-13.4534,0.975152
489.233329601,4.75320034541,314,421.858602478,13.4426,0.236870398478,3.21337474295,567.359390792,0.64219365303,221.753190755,13.4427552615,90.6218,101.897167422,62.8020354589,6.27004916506,37.2975,392.084632158,267.038989741,13.4427552615,111.253787275,13.4426,0.143363,-13.4856,0.978875
432.836915461,4.62157802118,315,406.335316973,13.4555,0.242918613792,2.14865109597,571.496606497,0.833828471165,306.783154138,13.4562095648,90.8083,49.6074460769,83.2142345907,6.29411797075,37.3099,355.616320608,159.985439375,13.4562095648,107.415169044,13.4555,0.153143,-13.498,0.978248
437.999565412,4.49871468878,316,393.665357025,13.4821,0.241343209786,3.04415885977,571.837922073,0.799056906113,163.586746377,13.4821770161,90.941,105.537214501,80.9334540095,6.28938748496,37.33,331.361457658,245.805888724,13.4821770161,94.2875083324,13.4821,0.150876,-13.5232,0.977093
385.681216531,4.43745987598,317,390.761055805,13.4995,0.239854085973,3.1532757388,618.914915422,0.683330713003,278.83207023,13.4997464755,91.0744,42.723561616,67.7429856593,6.77324497837,37.3503,328.082756718,261.317855623,13.4997464755,96.1255494625,13.4995,0.152247,-13.5416,0.977211
422.695377518,3.69921032299,318,315.295536008,13.5304,0.23935558459,1.77381915821,519.329266208,0.830045554201,264.458337014,13.5309131991,91.1907,63.1528771311,82.0188102699,5.77281978258,37.3763,337.689160605,109.676630554,13.5309131991,77.4307590887,13.5304,0.144158,-13.5749,0.97338
312.43903854,4.02271775709,319,348.523088093,13.5607,0.237154523198,2.83267067428,710.644480343,0.896106248394,82.6389948913,13.56100437,91.3291,85.7385672045,88.2869709389,7.65248772633,37.4103,223.611151031,224.588510277,13.56100437,87.1443924119,13.5607,0.144863,-13.6069,0.975378
399.565561788,3.96797740263,320,343.408196265,13.5809,0.235243593487,2.93651160551,468.239352877,0.528084235002,266.887349605,13.5812791526,91.4263,50.8371729661,53.3118511514,5.21405081108,37.4414,314.349901415,239.857651144,13.5812791526,83.1769579352,13.5809,0.143399,-13.6233,0.976313
474.123964036,4.53302378406,321,397.690334235,13.5924,0.237456494287,2.19323959861,556.059531525,0.738266156827,246.552445263,13.5927506958,91.6024,94.4203498385,73.840300131,6.11389003345,37.4588,377.508948576,156.281134168,13.5927506958,105.610026264,13.5924,0.14681,-13.6367,0.976111
457.825996985,4.63391630884,322,409.091625787,13.6214,0.236720402765,2.96795356942,637.559124515,0.762743546053,326.958661503,13.6220858654,91.7374,53.5811004507,76.1822341953,6.97536384618,37.4928,401.714514312,236.553926815,13.6220858654,112.146496454,13.6214,0.142168,-13.6661,0.97522
521.057840204,4.39650505414,323,385.505962661,13.6456,0.239727473269,2.96820489998,557.159749605,0.621204322145,343.816626002,13.6456767141,91.8222,64.102756297,61.9901610223,6.16806809161,37.5449,420.340185552,233.723471664,13.6456767141,109.302802583,13.6456,0.148425,-13.6883,0.970905
462.867833523,4.58075128331,324,403.554407543,13.644,0.237072867003,3.32250708812,535.310878614,0.555396043241,406.870982169,13.6440562394,91.9935,20.2766912582,55.7159234952,5.90332991221,37.5561,438.995052034,275.156692805,13.6440583411,105.805842696,13.644,0.144859,-13.6877,0.975348
455.762231555,4.46963468883,325,393.936402438,13.6893,0.236053412836,2.83342189667,522.475464511,0.673573906105,281.570291352,13.6894640791,92.1102,71.8734867707,67.2129203988,5.78261597547,37.5942,405.657027261,228.064160338,13.6894640791,110.152275008,13.6892,0.142388,-13.7309,0.973407
379.190908374,4.62776934472,326,410.853763382,13.7141,0.238013856562,3.50030560973,537.924183222,0.584997057026,320.643945257,13.7145475537,92.2365,25.5871422565,58.9848087787,5.87681351847,37.6242,348.108870286,295.052657058,13.7145475537,109.736487992,13.7141,0.144252,-13.7568,0.974149
457.115836959,4.86263681714,327,431.967286399,13.7222,0.236673774755,3.41373684147,688.273776077,0.929617436835,377.817595722,13.7223244363,92.4022,31.9898376334,91.8050018806,7.48044498313,37.6483,423.953561538,283.213382212,13.7223244363,113.893843647,13.7222,0.14303,-13.7652,0.973725
467.932255304,4.55198520453,328,402.088927686,13.7247,0.240824622069,3.20551566577,534.92773893,0.740797577928,347.75387255,13.7252851436,92.5315,43.7938725706,74.9908781889,5.84542847798,37.6937,407.794503456,266.770602787,13.7252851436,105.105011095,13.7247,0.147987,-13.7707,0.972738
558.914133962,4.41186695819,329,387.424885703,13.7679,0.237962823982,3.07759404154,563.841307751,0.725743768055,216.443091013,13.768256236,92.6883,130.558976501,72.709759526,6.17218680183,37.712,431.871181766,252.985790206,13.768256236,99.2604951853,13.7679,0.145191,-13.8146,0.974289
