Epoch,StdReturn,PolicyRegParamNorm,AverageReturn,AverageQLoss,MinEsReturn,QFunRegParamNorm,AverageAbsY,AverageAbsQ,MaxEsReturn,AverageQ,AverageDiscountedReturn,StdEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageY,MinReturn,AveragePolicySurr,Iteration,AverageAction
1678,0.0,36.4118,-99.9,1.78682,-17.1477856976,266.133,17.021286872,17.0252,77.0621459652,2.78563,-9.99956392679,47.1049658314,29.9571801338,-99.9,0.352810780934,2.78563744347,-99.9,-2.78798,1678,1.0
1679,0.0,36.4118,-99.9,0.946828,-50.2253045267,266.155,17.0769993365,17.0752,-50.2253045267,2.81615,-9.99956392679,0.0,-50.2253045267,-99.9,0.315891311521,2.81712487763,-99.9,-2.78743,1679,1.0
1680,0.0,36.4118,-99.9,1.35664,-66.9950104161,266.216,16.880596362,16.8844,88.9513761282,2.59597,-9.99956392679,67.0518804866,25.8567260882,-99.9,0.339572972054,2.5958506861,-99.9,-2.59029,1680,1.0
1681,0.0,36.4118,-99.9,0.855123,-10.9088995715,266.267,17.123514227,17.1254,84.9002240697,2.85985,-9.99956392679,44.8295536311,52.4842201218,-99.9,0.304639820694,2.86010986417,-99.9,-2.83214,1681,1.0
1682,0.0,36.4118,-99.9,1.03476,-32.7001315445,266.291,16.8009544722,16.8002,89.5761613594,2.48581,-9.99956392679,55.5690336909,45.7007233318,-99.9,0.343574400798,2.48568927528,-99.9,-2.465,1682,1.0
1683,0.0,36.4118,-99.9,1.62213,-33.2614112927,266.348,16.945541167,16.9475,64.3737659687,2.69307,-9.99956392679,48.8175886307,15.556177338,-99.9,0.348642993973,2.6929505746,-99.9,-2.66344,1683,1.0
1684,0.0,36.4118,-99.9,0.859289,-42.9592319077,266.381,16.925548171,16.9254,-42.9592319077,2.68132,-9.99956392679,0.0,-42.9592319077,-99.9,0.320180072365,2.68236266209,-99.9,-2.66382,1684,1.0
1685,0.0,36.4118,-99.9,0.68417,-72.0599197241,266.426,16.8539692656,16.8566,85.3440520234,2.55786,-9.99956392679,67.0353594218,20.1402949068,-99.9,0.319141967695,2.55769747928,-99.9,-2.53828,1685,1.0
1686,0.0,36.4118,-99.9,1.00384,-5.83645112221,266.474,16.726648591,16.7269,58.2094310462,2.37432,-9.99956392679,32.0229410842,26.186489962,-99.9,0.331894554005,2.37397077959,-99.9,-2.34846,1686,1.0
1687,0.0,36.4118,-99.9,1.07557,-33.1275706234,266.531,16.8830970812,16.8842,88.9043169465,2.54692,-9.99956392679,50.5155865371,33.7985713762,-99.9,0.344911464151,2.54714746707,-99.9,-2.53332,1687,1.0
1688,0.0,36.4118,-99.9,1.29585,-3.63504284581,266.589,17.019117928,17.0197,78.2430592234,2.69737,-9.99956392679,36.9868676884,48.4997912116,-99.9,0.344650806457,2.69788999384,-99.9,-2.67559,1688,1.0
1689,0.0,36.4118,-99.9,1.58829,-18.1082092372,266.646,16.9186109292,16.9194,67.6784083626,2.60616,-9.99956392679,42.8933087999,24.7850995627,-99.9,0.355927071024,2.60612180698,-99.9,-2.59151,1689,1.0
1690,0.0,36.4118,-99.9,1.02402,-31.4428369905,266.693,17.1155615912,17.1184,-31.4428369905,2.84734,-9.99956392679,0.0,-31.4428369905,-99.9,0.306552024657,2.84749160084,-99.9,-2.82805,1690,1.0
1691,0.0,36.4118,-99.9,1.15015,-63.748750718,266.762,16.9006853158,16.9002,75.2059603324,2.57492,-9.99956392679,65.1499719356,28.3830770224,-99.9,0.337939442593,2.57456948717,-99.9,-2.55897,1691,1.0
1692,0.0,36.4118,-99.9,0.970773,-20.0263881748,266.828,17.0712233782,17.0712,38.2890534658,2.80082,-9.99956392679,29.1577208203,9.13133264551,-99.9,0.327653981025,2.80112284812,-99.9,-2.78636,1692,1.0
1693,0.0,36.4118,-99.9,1.32957,-10.1179732136,266.869,16.9923796453,16.9945,-10.1179732136,2.71707,-9.99956392679,0.0,-10.1179732136,-99.9,0.33736904769,2.7173095166,-99.9,-2.68933,1693,1.0
1694,0.0,36.4118,-99.9,2.10897,-72.5299914208,266.909,16.979094578,16.9787,-67.4703380065,2.66022,-9.99956392679,2.52982670716,-70.0001647137,-99.9,0.367572429706,2.66055966932,-99.9,-2.65462,1694,1.0
1695,0.0,36.4118,-99.9,1.42592,-0.2,266.96,16.9560557059,16.9561,-0.2,2.65085,-9.99956392679,0.0,-0.2,-99.9,0.330002233314,2.6506805525,-99.9,-2.62513,1695,1.0
1696,0.0,36.4118,-99.9,1.51746,-67.6385880336,267.008,16.97170135,16.9736,70.4807228104,2.69414,-9.99956392679,63.3617596425,21.856599112,-99.9,0.364266250021,2.69493041883,-99.9,-2.66794,1696,1.0
1697,0.0,36.4118,-99.9,1.16819,-2.24332463517,267.066,16.7794963677,16.7809,-2.24332463517,2.42566,-9.99956392679,0.0,-2.24332463517,-99.9,0.324379349344,2.4265335197,-99.9,-2.39462,1697,1.0
1698,0.0,36.4118,-99.9,1.24098,-75.2234824287,267.129,16.9678480488,16.9679,86.1928297778,2.62667,-9.99956392679,74.9139737505,30.6795721862,-99.9,0.335558521753,2.62664944623,-99.9,-2.60825,1698,1.0
1699,0.0,36.4118,-99.9,1.25763,-33.9422408208,267.177,16.9665733282,16.967,84.1499522639,2.70236,-9.99956392679,51.6649058569,38.2371750395,-99.9,0.325449117724,2.70276722618,-99.9,-2.68703,1699,1.0
1700,0.0,36.4118,-99.9,1.45359,-22.4651920619,267.222,17.1264158348,17.1285,-22.4651920619,2.86139,-9.99956392679,0.0,-22.4651920619,-99.9,0.350179305439,2.86173169463,-99.9,-2.84651,1700,1.0
1701,0.0,36.4118,-99.9,1.92593,-67.8889255314,267.282,16.9783048224,16.9797,85.1340570619,2.64389,-9.99956392679,66.6586179165,25.0648761603,-99.9,0.365801700855,2.64450275871,-99.9,-2.61191,1701,1.0
1702,0.0,36.4118,-99.9,0.951901,-13.2977295028,267.326,17.0416911767,17.0411,69.5773540682,2.75569,-9.99956392679,41.4375417855,28.1398122827,-99.9,0.31909048203,2.75545022106,-99.9,-2.73373,1702,1.0
1703,0.0,36.4118,-99.9,1.55014,-35.2863202747,267.343,16.8846991554,16.8833,85.7371547591,2.54233,-9.99956392679,54.0499179357,40.7218691584,-99.9,0.367761403904,2.5427960151,-99.9,-2.52064,1703,1.0
1704,0.0,36.4118,-99.9,1.59174,-22.7218591908,267.391,16.9997087664,17.0017,36.0753692608,2.65585,-9.99956392679,29.3986142258,6.67675503503,-99.9,0.349706333607,2.65553123819,-99.9,-2.61607,1704,1.0
1705,0.0,36.4118,-99.9,1.63453,-9.18020957253,267.437,16.996429882,16.998,-9.18020957253,2.67314,-9.99956392679,0.0,-9.18020957253,-99.9,0.33690022306,2.67175858058,-99.9,-2.65641,1705,1.0
1706,0.0,36.4118,-99.9,1.33563,-72.993848523,267.47,16.8920544405,16.8887,-65.9317131986,2.53346,-9.99956392679,3.53106766221,-69.4627808608,-99.9,0.340023486909,2.53509558736,-99.9,-2.53779,1706,1.0
1707,0.0,36.4118,-99.9,1.66143,-0.2,267.52,16.8495416666,16.8477,60.9948820534,2.50576,-9.99956392679,30.5974410267,30.3974410267,-99.9,0.359623994743,2.50641636862,-99.9,-2.4717,1707,1.0
1708,0.0,36.4118,-99.9,0.666804,-36.7052321655,267.559,17.0024971638,17.0015,84.0165082407,2.63842,-9.99956392679,56.5164545471,43.215203474,-99.9,0.304565160423,2.63858241853,-99.9,-2.61265,1708,1.0
1709,0.0,36.4118,-99.9,0.505096,-29.8478608284,267.631,17.0651730261,17.0646,91.2885366949,2.80519,-9.99956392679,51.0861030039,39.7790019069,-99.9,0.310028294823,2.80460195683,-99.9,-2.80012,1709,1.0
1710,0.0,36.4118,-99.9,1.05766,-12.3201862531,267.699,16.9994508663,16.997,66.4266108216,2.6146,-9.99956392679,39.3733985373,27.0532122843,-99.9,0.331436246999,2.61478344245,-99.9,-2.58021,1710,1.0
1711,0.0,36.4118,-99.9,1.28096,-32.3499973962,267.739,16.9930837577,16.9922,46.3577825485,2.63973,-9.99956392679,39.3538899723,7.00389257615,-99.9,0.336545182064,2.64004320105,-99.9,-2.60403,1711,1.0
1712,0.0,36.4118,-99.9,0.872031,-18.7451035657,267.826,17.0191384605,17.0185,73.9862595291,2.6483,-9.99956392679,40.0855163931,36.9389560844,-99.9,0.343506881885,2.64811106819,-99.9,-2.63072,1712,1.0
1713,0.0,36.4118,-99.9,1.22165,-4.15941390676,267.903,17.0736617917,17.0747,73.5946294666,2.76874,-9.99956392679,33.8361843638,43.002297338,-99.9,0.344345828939,2.76631161189,-99.9,-2.73495,1713,1.0
1714,0.0,36.4118,-99.9,1.17327,-7.05020496932,267.949,16.9573774654,16.9527,-7.05020496932,2.60597,-9.99956392679,0.0,-7.05020496932,-99.9,0.335747882357,2.60810906179,-99.9,-2.56097,1714,1.0
1715,0.0,36.4118,-99.9,1.02309,-66.1128857325,267.981,16.8436970106,16.8422,53.480036087,2.46265,-9.99956392679,59.7964609098,-6.31642482275,-99.9,0.345987403272,2.46364119806,-99.9,-2.43362,1715,1.0
1716,0.0,36.4118,-99.9,2.21757,-20.2498529809,268.024,17.0011047625,17.0018,-20.2498529809,2.66401,-9.99956392679,0.0,-20.2498529809,-99.9,0.392428222116,2.66436168612,-99.9,-2.61624,1716,1.0
1717,0.0,36.4118,-99.9,0.723867,-73.9300374033,268.087,17.0567080479,17.055,32.714305263,2.71926,-9.99956392679,53.3221713331,-20.6078660701,-99.9,0.308929178666,2.71895133298,-99.9,-2.70723,1717,1.0
1718,0.0,36.4118,-99.9,1.64354,-7.89075392717,268.162,17.2361808352,17.2349,55.9175105262,2.94314,-9.99956392679,31.9041322267,24.0133782995,-99.9,0.332961904811,2.94445330623,-99.9,-2.90285,1718,1.0
1719,0.0,36.4118,-99.9,1.10946,-22.5027675476,268.216,16.8343202338,16.8358,-22.5027675476,2.37197,-9.99956392679,0.0,-22.5027675476,-99.9,0.337810352465,2.37142114083,-99.9,-2.35027,1719,1.0
1720,0.0,36.4118,-99.9,0.821657,-69.0780075942,268.26,16.9449461344,16.9459,34.7219222155,2.54417,-9.99956392679,51.8999649049,-17.1780426894,-99.9,0.313669122796,2.54370420554,-99.9,-2.5163,1720,1.0
1721,0.0,36.4118,-99.9,0.939766,-8.22145701664,268.303,17.145594746,17.1455,78.6979881091,2.84831,-9.99956392679,39.5048183621,47.5155959495,-99.9,0.33826570352,2.84888862159,-99.9,-2.81001,1721,1.0
1722,0.0,36.4118,-99.9,1.39221,-23.1378708135,268.347,17.1529648209,17.1532,86.7179633125,2.80743,-9.99956392679,46.4004233942,40.2047727029,-99.9,0.335984159061,2.80725009777,-99.9,-2.78937,1722,1.0
1723,0.0,36.4118,-99.9,0.915753,-13.6758607759,268.369,17.0026234543,17.0041,51.2651245048,2.64813,-9.99956392679,32.4704926404,18.7946318645,-99.9,0.332539487894,2.64789632256,-99.9,-2.6112,1723,1.0
1724,0.0,36.4118,-99.9,1.38155,-22.2074844468,268.436,16.8547244265,16.856,-22.2074844468,2.42918,-9.99956392679,0.0,-22.2074844468,-99.9,0.363864995991,2.42875638755,-99.9,-2.41061,1724,1.0
1725,0.0,36.4118,-99.9,1.24619,-69.9131826789,268.462,17.2189980185,17.2192,67.0166622621,2.84674,-9.99956392679,68.4649224705,-1.44826020841,-99.9,0.328202351032,2.84757595078,-99.9,-2.81475,1725,1.0
1726,0.0,36.4118,-99.9,1.29808,-38.4579687828,268.552,17.1480905587,17.1467,-38.4579687828,2.78076,-9.99956392679,0.0,-38.4579687828,-99.9,0.364449698012,2.78131550723,-99.9,-2.75161,1726,1.0
1727,0.0,36.4118,-99.9,1.7225,-76.1929294104,268.612,16.9210552883,16.9208,-72.2432400192,2.53752,-9.99956392679,1.97484469557,-74.2180847148,-99.9,0.36217802337,2.53777780894,-99.9,-2.49631,1727,1.0
1728,0.0,36.4118,-99.9,1.72072,-0.110936906103,268.632,16.9698771305,16.9687,79.9059053846,2.56489,-9.99956392679,36.16335123,50.8672638745,-99.9,0.385718824923,2.56551273376,-99.9,-2.5345,1728,1.0
1729,0.0,36.4118,-99.9,1.68744,-24.793463798,268.659,16.901474736,16.902,49.5736436802,2.49585,-9.99956392679,37.1835537391,12.3900899411,-99.9,0.355661178087,2.49612287141,-99.9,-2.45893,1729,1.0
1730,0.0,36.4118,-99.9,1.20025,-20.9066147104,268.686,16.9326866635,16.9341,85.771928626,2.48128,-9.99956392679,48.8411297261,48.0649528788,-99.9,0.33121461811,2.48119550012,-99.9,-2.44997,1730,1.0
1731,0.0,36.4118,-99.9,1.09584,-32.5903631235,268.763,17.0178930358,17.0173,60.0611542635,2.5682,-9.99956392679,46.3257586935,13.73539557,-99.9,0.318902476647,2.56871367241,-99.9,-2.53061,1731,1.0
1732,0.0,36.4118,-99.9,1.79343,-31.8889135285,268.813,17.2495887691,17.2519,66.444166174,2.89819,-9.99956392679,49.1665398513,17.2776263227,-99.9,0.363375681897,2.89695457021,-99.9,-2.86974,1732,1.0
1733,0.0,36.4118,-99.9,1.53869,-40.6580222001,268.881,17.0847956118,17.0821,30.6017813654,2.65793,-9.99956392679,35.6299017827,-5.02812041737,-99.9,0.337729420478,2.6595087327,-99.9,-2.63851,1733,1.0
1734,0.0,36.4118,-99.9,1.51613,-5.14935304085,268.949,16.8575467168,16.8574,58.8989102197,2.4261,-9.99956392679,32.0241316303,26.8747785894,-99.9,0.363425979866,2.42631521092,-99.9,-2.40402,1734,1.0
1735,0.0,36.4118,-99.9,0.80982,-27.5259435672,268.989,16.8089910204,16.8082,78.7754355054,2.39212,-9.99956392679,48.7727852544,41.3640923557,-99.9,0.330151319296,2.39292777354,-99.9,-2.35058,1735,1.0
1736,0.0,36.4118,-99.9,1.25923,-16.3496328678,269.061,16.9919306782,16.9924,87.3481641985,2.63951,-9.99956392679,42.9764975177,40.7325160649,-99.9,0.334565415264,2.63902831182,-99.9,-2.59987,1736,1.0
1737,0.0,36.4118,-99.9,1.26737,-16.2925380271,269.128,17.0079623314,17.0062,78.5592952456,2.60403,-9.99956392679,40.9019344444,40.4470744948,-99.9,0.364434038655,2.60456274535,-99.9,-2.58874,1737,1.0
1738,0.0,36.4118,-99.9,1.6786,-3.78182630206,269.169,16.9592087425,16.9598,-3.78182630206,2.60658,-9.99956392679,0.0,-3.78182630206,-99.9,0.364074523202,2.60734785772,-99.9,-2.58411,1738,1.0
1739,0.0,36.4118,-99.9,0.937178,-66.6253680221,269.201,17.0574842813,17.0581,71.9770217859,2.65887,-9.99956392679,69.301194904,2.67582688187,-99.9,0.322403114313,2.65902650316,-99.9,-2.62835,1739,1.0
1740,0.0,36.4118,-99.9,1.00041,-43.9531937614,269.245,16.9492322322,16.9514,43.3578914083,2.55425,-9.99956392679,43.6555425849,-0.29765117654,-99.9,0.335214407545,2.55390168196,-99.9,-2.53402,1740,1.0
1741,0.0,36.4118,-99.9,1.0653,-14.7185807476,269.287,17.0811009125,17.0805,88.5149614849,2.66641,-9.99956392679,44.1007104912,46.0818341314,-99.9,0.325336186634,2.66687237542,-99.9,-2.6311,1741,1.0
1742,0.0,36.4118,-99.9,1.09893,-27.2172895569,269.355,17.012850513,17.0124,70.790981011,2.61127,-9.99956392679,49.0041352839,21.786845727,-99.9,0.340273571944,2.61114693841,-99.9,-2.58904,1742,1.0
1743,0.0,36.4118,-99.9,1.98645,-40.1917413159,269.394,17.0184742786,17.0196,37.3172123319,2.65738,-9.99956392679,38.7544768239,-1.437264492,-99.9,0.378865539861,2.65805432826,-99.9,-2.64033,1743,1.0
1744,0.0,36.4118,-99.9,1.10676,-12.0216313182,269.44,17.1747650022,17.1767,88.0042006497,2.82877,-9.99956392679,39.1731966826,54.7820870673,-99.9,0.34573621804,2.82872848739,-99.9,-2.81467,1744,1.0
1745,0.0,36.4118,-99.9,1.25724,-3.33807337031,269.513,16.7717365917,16.7724,-3.33807337031,2.33429,-9.99956392679,0.0,-3.33807337031,-99.9,0.338138647528,2.3343561022,-99.9,-2.31506,1745,1.0
1746,0.0,36.4118,-99.9,1.58647,-70.577907046,269.595,16.8657227895,16.8654,79.143530728,2.43001,-9.99956392679,74.860718887,4.28281184103,-99.9,0.348824867551,2.43063936329,-99.9,-2.40971,1746,1.0
1747,0.0,36.4118,-99.9,1.39265,-45.3999395918,269.647,16.7296298204,16.7328,75.8191408871,2.29719,-9.99956392679,60.6095402394,15.2096006476,-99.9,0.337252743799,2.29787650261,-99.9,-2.26525,1747,1.0
1748,0.0,36.4118,-99.9,0.693382,-46.5509020062,269.727,16.814471483,16.8155,79.9014110942,2.36686,-9.99956392679,53.2055432527,45.3522278094,-99.9,0.326468899155,2.36687716471,-99.9,-2.35299,1748,1.0
1749,0.0,36.4118,-99.9,1.38926,-0.4,269.823,17.0375666544,17.0362,44.6883004654,2.68758,-9.99956392679,22.5441502327,22.1441502327,-99.9,0.359016031295,2.68743169549,-99.9,-2.67625,1749,1.0
1750,0.0,36.4118,-99.9,1.1582,-8.81875572505,269.894,16.9054521835,16.9052,-8.81875572505,2.49664,-9.99956392679,0.0,-8.81875572505,-99.9,0.341475003069,2.49681815576,-99.9,-2.48687,1750,1.0
1751,0.0,36.4118,-99.9,1.25895,-60.2842044954,269.964,16.9695930886,16.971,43.2623575691,2.61622,-9.99956392679,51.7732810322,-8.51092346315,-99.9,0.346943049449,2.61559505852,-99.9,-2.58206,1751,1.0
1752,0.0,36.4118,-99.9,1.01956,-15.5213309306,270.032,16.875320054,16.873,60.6250339343,2.4535,-9.99956392679,38.0731824324,22.5518515019,-99.9,0.339258686389,2.45503145215,-99.9,-2.4459,1752,1.0
1753,0.0,36.4118,-99.9,1.70458,-29.1817348732,270.069,17.0165742889,17.0173,66.8886318146,2.62742,-9.99956392679,48.0351833439,18.8534484707,-99.9,0.383612801254,2.62662306987,-99.9,-2.60746,1753,1.0
1754,0.0,36.4118,-99.9,0.99233,-33.6459169286,270.14,16.8988939638,16.9014,75.238082987,2.51386,-9.99956392679,54.4419999578,20.7960830292,-99.9,0.346393141879,2.51462588879,-99.9,-2.47601,1754,1.0
1755,0.0,36.4118,-99.9,1.02734,-42.2027342344,270.194,16.7085954074,16.7095,-42.2027342344,2.33591,-9.99956392679,0.0,-42.2027342344,-99.9,0.335508318175,2.33569692318,-99.9,-2.29631,1755,1.0
1756,0.0,36.4118,-99.9,1.69092,-68.4620293268,270.273,17.0288359741,17.0285,38.6112616396,2.71201,-9.99956392679,53.5366454832,-14.9253838436,-99.9,0.381536410997,2.71218184308,-99.9,-2.68675,1756,1.0
1757,0.0,36.4118,-99.9,1.11128,-15.8360124638,270.352,16.6828666055,16.6825,-15.8360124638,2.21925,-9.99956392679,0.0,-15.8360124638,-99.9,0.337122182266,2.21886242239,-99.9,-2.20119,1757,1.0
1758,0.0,36.4118,-99.9,1.3976,-73.4648642384,270.404,16.8907699868,16.8908,89.4478309101,2.5558,-9.99956392679,67.3097943659,42.8179697789,-99.9,0.354045711125,2.55669445692,-99.9,-2.55058,1758,1.0
1759,0.0,36.4118,-99.9,0.991374,-16.4523645779,270.47,16.8616129799,16.8621,81.9422262133,2.55341,-9.99956392679,41.3185887058,39.5875615184,-99.9,0.338459069179,2.55320572369,-99.9,-2.53754,1759,1.0
1760,0.0,36.4118,-99.9,0.761434,-7.13093074903,270.526,16.8375919774,16.8333,78.3044057938,2.4526,-9.99956392679,37.1914127322,44.7154940821,-99.9,0.342057611699,2.45304196433,-99.9,-2.42509,1760,1.0
1761,0.0,36.4118,-99.9,1.46124,-15.684628937,270.611,17.0540152401,17.0533,75.9998828465,2.80289,-9.99956392679,39.8071944318,39.7389745905,-99.9,0.370295375767,2.80298041949,-99.9,-2.77143,1761,1.0
1762,0.0,36.4118,-99.9,1.34301,-3.52115746842,270.679,16.9488294499,16.9495,-3.52115746842,2.6273,-9.99956392679,0.0,-3.52115746842,-99.9,0.351582828037,2.62715055611,-99.9,-2.61272,1762,1.0
1763,0.0,36.4118,-99.9,1.47959,-74.4908711133,270.754,17.0097322323,17.0074,88.6694703647,2.71029,-9.99956392679,71.4173679177,25.3040958331,-99.9,0.355031605471,2.71119983805,-99.9,-2.67764,1763,1.0
1764,0.0,36.4118,-99.9,0.850556,-9.95515844777,270.834,16.8516704467,16.8513,85.2892420035,2.4579,-9.99956392679,43.1210903277,50.848704448,-99.9,0.332991115468,2.45792380067,-99.9,-2.44628,1764,1.0
1765,0.0,36.4118,-99.9,2.00824,-36.9511459063,270.945,16.9492273571,16.9469,51.3548300271,2.65943,-9.99956392679,44.1529879667,7.2018420604,-99.9,0.394960607673,2.65981141701,-99.9,-2.6327,1765,1.0
1766,0.0,36.4118,-99.9,1.34725,-16.8877091592,271.03,17.1591318141,17.157,90.6515908921,2.933,-9.99956392679,44.3931047696,41.5347666293,-99.9,0.360346466496,2.93349722291,-99.9,-2.92083,1766,1.0
1767,0.0,36.4118,-99.9,1.17367,-14.9967429071,271.095,16.979663552,16.9776,73.9605047403,2.68353,-9.99956392679,39.86623692,41.1098255902,-99.9,0.348455898184,2.68364628011,-99.9,-2.6586,1767,1.0
1768,0.0,36.4118,-99.9,1.33155,-6.85362581656,271.15,17.2242213835,17.224,82.6598019795,2.99718,-9.99956392679,44.7567138981,37.9030880815,-99.9,0.356938645919,2.99728669887,-99.9,-2.96994,1768,1.0
1769,0.0,36.4118,-99.9,1.20087,-47.3790235232,271.235,16.8089985669,16.8067,-47.3790235232,2.49868,-9.99956392679,0.0,-47.3790235232,-99.9,0.360645735884,2.49955047012,-99.9,-2.47072,1769,1.0
1770,0.0,36.4118,-99.9,1.0422,-68.0102980036,271.325,17.0102384041,17.0044,-67.0959819764,2.73055,-9.99956392679,0.457158013558,-67.55313999,-99.9,0.352064837516,2.73196605503,-99.9,-2.69642,1770,1.0
1771,0.0,36.4118,-99.9,0.849886,-0.0841848402167,271.411,16.9429723064,16.9414,-0.0841848402167,2.58248,-9.99956392679,0.0,-0.0841848402167,-99.9,0.331342371552,2.5807978319,-99.9,-2.55724,1771,1.0
1772,0.0,36.4118,-99.9,0.79444,-69.8821288316,271.47,17.0177377685,17.0169,45.3349879436,2.74092,-9.99956392679,57.6085583876,-12.273570444,-99.9,0.343819160467,2.74127691415,-99.9,-2.72155,1772,1.0
1773,0.0,36.4118,-99.9,1.4741,-23.3072378032,271.564,17.1696714206,17.1672,42.1900007583,2.93651,-9.99956392679,32.7486192808,9.44138147755,-99.9,0.379327784048,2.93689205518,-99.9,-2.90934,1773,1.0
1774,0.0,36.4118,-99.9,1.22703,-14.9229326498,271.639,17.0110824152,17.0087,88.3868292587,2.65677,-9.99956392679,51.6548809542,36.7319483045,-99.9,0.359620921437,2.65672360971,-99.9,-2.64208,1774,1.0
1775,0.0,36.4118,-99.9,1.07029,-61.794317347,271.725,16.9911981329,16.9893,-61.794317347,2.65822,-9.99956392679,0.0,-61.794317347,-99.9,0.350323074883,2.65881876113,-99.9,-2.6391,1775,1.0
1776,0.0,36.4118,-99.9,1.59736,-74.8416430668,271.813,16.9937404832,16.9929,-71.4267461533,2.69483,-9.99956392679,1.70744845672,-73.1341946101,-99.9,0.387801536921,2.69528212833,-99.9,-2.67796,1776,1.0
1777,0.0,36.4118,-99.9,1.59045,-0.151967475419,271.888,16.9791096219,16.9771,52.1875920232,2.64426,-9.99956392679,26.1697797493,26.0178122739,-99.9,0.355661928733,2.64399699326,-99.9,-2.61727,1777,1.0
1778,0.0,36.4118,-99.9,0.853621,-25.0904148136,271.979,16.8493265911,16.8491,-25.0904148136,2.45765,-9.99956392679,0.0,-25.0904148136,-99.9,0.340433879165,2.45825695188,-99.9,-2.46332,1778,1.0
1779,0.0,36.4118,-99.9,1.7669,-73.7460276542,272.022,17.0644590421,17.0637,-69.3796279318,2.724,-9.99956392679,2.18319986119,-71.562827793,-99.9,0.377235247099,2.72405371068,-99.9,-2.71122,1779,1.0
1780,0.0,36.4118,-99.9,1.17566,-0.188202915422,272.103,16.8637926812,16.8622,30.3586413534,2.45883,-9.99956392679,15.2734221344,15.085219219,-99.9,0.352288390588,2.45877492933,-99.9,-2.43535,1780,1.0
1781,0.0,36.4118,-99.9,0.842139,-1.23229470641,272.162,16.9525608543,16.9494,-1.23229470641,2.55249,-9.99956392679,0.0,-1.23229470641,-99.9,0.349661297631,2.55288897258,-99.9,-2.53001,1781,1.0
1782,0.0,36.4118,-99.9,0.969893,-75.97759613,272.249,17.0817724521,17.0805,-66.9054125871,2.76089,-9.99956392679,4.53609177146,-71.4415043586,-99.9,0.358348058678,2.7617888932,-99.9,-2.73537,1782,1.0
1783,0.0,36.4118,-99.9,1.77047,-0.2,272.288,16.931471878,16.9279,82.9762648761,2.55216,-9.99956392679,34.8660264699,46.9823837437,-99.9,0.403896940612,2.5522661786,-99.9,-2.53339,1783,1.0
1784,0.0,36.4118,-99.9,1.277,-9.19986559234,272.343,17.0279136698,17.0265,-9.19986559234,2.66255,-9.99956392679,0.0,-9.19986559234,-99.9,0.353052573754,2.66297307885,-99.9,-2.63561,1784,1.0
1785,0.0,36.4118,-99.9,1.35814,-73.0078579797,272.384,16.9647695553,16.9624,91.3174230667,2.60319,-9.99956392679,68.3522682743,18.4167004447,-99.9,0.35945883915,2.60341708795,-99.9,-2.57963,1785,1.0
1786,0.0,36.4118,-99.9,1.64934,-6.6745059777,272.434,17.0020829164,16.9999,79.8857011555,2.61008,-9.99956392679,36.0821500957,41.7603678247,-99.9,0.372875936323,2.61026240527,-99.9,-2.58844,1786,1.0
1787,0.0,36.4118,-99.9,1.11414,-0.356974986438,272.503,17.1980460139,17.1975,76.4764661821,2.83211,-9.99956392679,38.4167205843,38.0597455978,-99.9,0.348788968383,2.83195500342,-99.9,-2.83281,1787,1.0
