StdEsReturn,MinEsReturn,QFunRegParamNorm,AverageEsReturn,PolicyRegParamNorm,MaxEsReturn,AverageY,AverageAction,AverageAbsQYDiff,AverageAbsY,AverageReturn,AverageDiscountedReturn,StdReturn,Iteration,AveragePolicySurr,MinReturn,AverageAbsQ,AverageQLoss,MaxReturn,AverageQ,Epoch
230.42355217,-1.98455418203,138.964,242.006337162,112.624,609.240644591,24.3363371826,0.998532,0.636226345744,24.3511744145,1702.02751367,169.820930757,500.758847737,1289,-24.5783,634.174904567,24.3568,2.38803,2131.64503869,24.3354,1289
256.534367193,111.028863545,139.023,388.114012289,112.728,774.893825823,24.3562000605,0.99839,0.639451762817,24.3708845696,2127.50106475,188.118490199,218.415304339,1290,-24.5958,1672.06178978,24.3778,2.22657,2325.82133885,24.3543,1290
234.594229991,5.01811825707,139.062,227.329792285,112.767,680.924826257,24.306056955,0.998527,0.640782643949,24.3199293059,1290.34309605,145.464475191,808.133208913,1291,-24.5579,0.0819238871544,24.3244,2.15837,2585.04919503,24.3057,1291
209.795365506,0.0362495256842,139.13,219.065152374,112.752,544.902304361,24.2093733989,0.99862,0.666513734079,24.223315095,1165.20615855,164.076938325,815.710927595,1292,-24.4632,71.8246977908,24.2273,2.5819,2495.70506149,24.2067,1292
562.813651569,22.6154484503,139.193,458.697722005,112.793,1413.33640927,24.3106212225,0.998661,0.6325493925,24.3220268778,366.010747744,97.7514387979,442.411695907,1293,-24.5661,26.8102377913,24.3287,2.07017,1623.6112223,24.3104,1293
173.917465433,-2.09129575332,139.211,111.343703692,112.837,518.218247486,24.3021574592,0.998819,0.649153862707,24.3139221703,805.567683229,121.191892986,746.435651935,1294,-24.5401,34.584339481,24.3182,2.34791,2111.1200283,24.3006,1294
130.549934624,63.9026896372,139.246,263.879669704,112.891,473.941529923,24.2299060606,0.998925,0.636029672785,24.2417762156,1259.46861241,165.301199949,633.431263215,1295,-24.4843,297.012005346,24.2454,2.22719,2225.1073121,24.2296,1295
200.022234702,-0.246211669753,139.353,275.165895183,112.879,567.796225038,24.2128261638,0.998532,0.644102655826,24.2243612701,1345.99312444,142.019100006,862.311035159,1296,-24.457,136.386917465,24.2309,2.35359,2806.05103726,24.2124,1296
294.999707478,33.5728549456,139.386,285.352483218,112.874,803.757946144,24.2220652035,0.998723,0.661864925409,24.2332035008,1739.69098219,145.057197869,992.549559449,1297,-24.4709,102.287791288,24.2389,2.45788,3050.20336685,24.2209,1297
150.812210446,69.2637713301,139.428,247.300028703,112.97,479.039770472,24.2406765883,0.998752,0.63468368448,24.2514156836,2509.00623929,203.004002037,758.793818181,1298,-24.5003,129.919684371,24.2556,2.15323,2867.60501657,24.2402,1298
217.264230003,341.9073969,139.502,647.718683492,112.983,826.416015426,24.2103657004,0.998928,0.64715538087,24.2216377829,2693.74640211,207.688570415,99.6203524839,1299,-24.4432,2554.99655541,24.2268,2.34744,2847.37807154,24.2099,1299
351.054643374,33.4993571751,139.517,348.608149309,113.031,1099.29353842,24.1078482528,0.998614,0.650680577462,24.121464187,2160.8114495,158.472648456,915.045773295,1300,-24.3587,81.623655685,24.1256,2.34386,2984.13297114,24.1062,1300
322.855402266,228.260529727,139.573,505.567872073,113.096,1055.3786784,24.0772815175,0.998382,0.637281842647,24.0908727995,1298.87606934,170.784845658,535.299045295,1301,-24.34,501.95285087,24.096,2.10577,2314.94503949,24.0766,1301
300.183952436,292.354564917,139.634,676.724734415,113.157,1024.98764446,24.1120443439,0.998673,0.653939894749,24.1263527737,710.263774029,128.975395756,584.548451823,1302,-24.3835,29.5328629477,24.1334,2.37457,2320.8387015,24.1103,1302
261.87474606,-2.42978703506,139.694,214.331468542,113.202,669.456265982,24.2963132985,0.998776,0.640759586455,24.3072589556,900.411946099,138.283181602,484.060223024,1303,-24.5649,233.334608557,24.3126,2.22928,2170.7330264,24.2957,1303
167.111538158,54.5154983782,139.732,263.118107572,113.2,514.893039257,24.1634076598,0.998542,0.643026892153,24.1759395387,987.321232165,133.362551857,685.643897604,1304,-24.4393,108.122058951,24.1807,2.23902,1969.24167452,24.1622,1304
257.195667209,3.91746244958,139.795,247.629501592,113.207,667.740058493,24.2028790186,0.998563,0.619006369591,24.2120896912,725.175106534,133.071925553,430.700651059,1305,-24.4575,48.9498439598,24.2172,1.98921,1640.6809636,24.2022,1305
281.852896972,0.672073621399,139.826,217.372600201,113.242,906.160645005,24.1116931864,0.998697,0.632295753941,24.1205151727,1625.13495845,176.564681441,848.977880272,1306,-24.3638,172.909027565,24.1249,2.18798,2688.63280517,24.1095,1306
152.753796091,58.0898872095,139.888,315.577573787,113.273,492.090308932,24.1740816044,0.998514,0.619095628667,24.1834045426,169.75326315,77.7691458187,190.178429254,1307,-24.4134,8.77046523586,24.1872,2.11144,1285.56621412,24.1733,1307
292.718655375,16.4280706557,139.943,245.25583675,113.317,891.328749302,24.1664183114,0.998672,0.653459878103,24.1763370155,1467.55932311,188.207275516,693.850347019,1308,-24.409,365.547094093,24.1806,2.4348,2573.64869656,24.1652,1308
264.664045659,10.970179257,139.99,321.394034924,113.36,773.094153872,24.12864819,0.999137,0.63298879345,24.1377125315,899.999181895,160.940684002,755.497681457,1309,-24.3657,246.040313916,24.1418,2.18493,2332.1984209,24.1268,1309
166.756538402,10.2582941658,140.074,180.4100579,113.417,524.191845564,24.1222491709,0.999009,0.633709896431,24.1315437803,300.033543972,130.914200239,114.657406913,1310,-24.3663,94.1186510434,24.138,2.10024,588.504087884,24.1218,1310
73.3091122529,-2.04032668788,140.15,114.210085255,113.491,277.482250015,24.1331557799,0.999008,0.648272631943,24.14144817,278.46891203,116.492132991,242.908591789,1311,-24.3626,146.658245805,24.1468,2.34038,1803.44030568,24.1332,1311
122.207243813,17.9159305017,140.176,199.948946055,113.507,438.341308231,24.1000103587,0.999038,0.648598827581,24.107702945,805.491520507,190.054680314,564.760088395,1312,-24.3188,285.66227602,24.1146,2.31611,2333.4367488,24.0999,1312
134.019489936,12.3371185395,140.248,178.502405127,113.553,396.587431877,24.0166891175,0.998637,0.632637541536,24.0233308743,1322.89596831,178.747293603,792.28478302,1313,-24.2526,273.458146349,24.0277,2.10612,2472.87130518,24.0158,1313
425.118831172,10.5607723673,140.289,475.302574712,113.589,1198.02697441,23.9856982735,0.998723,0.657017431434,23.9934145381,1537.06591465,183.137328515,612.423831503,1314,-24.2217,517.354185564,24.0001,2.42144,2355.03368825,23.9856,1314
349.651821991,18.1016312471,140.37,358.509730731,113.602,977.774338561,23.978004972,0.998596,0.641519962042,23.9843100924,744.186308313,148.827943132,386.001087092,1315,-24.2174,110.047316686,23.9899,2.20327,1741.17240927,23.9766,1315
312.515551177,-1.60600213021,140.42,227.130083299,113.58,1012.68727157,23.9798662379,0.99825,0.635020953609,23.9880544769,15.6784907194,6.81506896034,113.868217884,1316,-24.2122,-1.26880058829,23.9928,2.07399,1992.93190801,23.9788,1316
220.472376765,3.46872422448,140.457,132.057907654,113.597,747.242473409,23.9963449385,0.998529,0.617330606613,24.0039776433,29.2717618012,10.2848883984,141.287784779,1317,-24.2453,-1.72713690652,24.0095,1.88087,1581.47907654,23.9954,1317
176.254232864,3.69189222268,140.523,111.14780636,113.601,588.384862098,23.9598141853,0.998765,0.630859580302,23.9683711651,284.538148804,104.634736285,355.899116568,1318,-24.1653,6.72089097384,23.9746,2.15606,2189.75404895,23.9583,1318
256.764652106,8.04564253952,140.591,148.245763425,113.591,848.487432384,23.9552992044,0.998977,0.629571765041,23.9661958994,1536.83232879,164.869732308,693.177731758,1319,-24.1758,113.624687205,23.9719,2.11279,2498.986439,23.9556,1319
173.77601468,293.813624465,140.659,465.323675968,113.657,738.909011243,23.9217064053,0.998695,0.648624908543,23.9321150366,1737.14769385,176.242685502,840.319548783,1320,-24.1645,11.6712295923,23.9387,2.28504,2711.13797976,23.9224,1320
356.067477012,0.676439525894,140.664,418.270494688,113.696,921.215818366,23.9787151364,0.998935,0.616088329821,23.986609337,1207.708872,189.877886244,653.806024182,1321,-24.1982,537.493279341,23.988,1.94717,2628.82919178,23.976,1321
192.972879702,-2.39931634748,140.761,142.785553151,113.764,559.219096114,23.9582945379,0.998903,0.641972760046,23.9690916664,1485.61905802,177.162905705,610.209368823,1322,-24.2056,477.078149844,23.9737,2.26994,2367.05228709,23.9564,1322
344.297750752,9.83811397925,140.8,332.379032508,113.816,1016.54540478,23.9394110452,0.999184,0.632437209841,23.9466324905,1542.85022058,177.67678328,538.287316259,1323,-24.1849,654.288917828,23.9537,2.1558,2368.06561341,23.9393,1323
350.734418669,4.62924175939,140.827,314.810778843,113.829,865.917017288,23.8738936465,0.998661,0.627349890773,23.8822647018,1988.2113583,181.982069864,432.420942119,1324,-24.1196,1258.35351507,23.8862,2.12977,2524.59154441,23.873,1324
256.20384126,-3.37373563279,140.841,161.699796358,113.902,916.827288963,23.8519732183,0.998728,0.65897306116,23.8632614186,145.669185414,68.030490493,162.252683184,1325,-24.0935,0.377515374937,23.868,2.39564,913.714277143,23.8514,1325
187.682224049,-2.10366958223,140.915,196.478308215,113.927,514.185182304,23.8865180441,0.998946,0.632069292418,23.8963355238,1500.25339161,159.244451803,886.689864941,1326,-24.1377,173.928613296,23.9005,2.0965,2670.00102029,23.8843,1326
290.688835583,5.53060944626,140.979,365.813654575,113.933,772.799348323,23.7358639987,0.999079,0.644843397234,23.7449233618,511.260209878,135.506854479,436.415106025,1327,-23.9731,139.087956836,23.7498,2.25126,2490.41568485,23.7351,1327
347.696011802,4.87170370586,141.057,320.622411429,114.036,769.893168382,23.7702171067,0.999053,0.639788642328,23.7808981696,1480.91919241,172.382313851,815.523741331,1328,-24.0014,327.363703914,23.7854,2.20187,2482.84321977,23.7697,1328
177.682842204,86.9164294287,141.111,285.522166993,114.062,581.948182122,23.7020405358,0.998884,0.659833005859,23.7147846998,1267.9347637,159.165548732,997.3013238,1329,-23.9409,150.838245978,23.7188,2.41144,2729.27474643,23.6997,1329
212.462521626,5.2173836957,141.182,171.849095115,114.111,737.17239701,23.7733371089,0.998858,0.643847676547,23.785770995,212.279659642,101.39960113,213.125278599,1330,-24.0048,24.4894991806,23.7907,2.29675,1410.4218326,23.7719,1330
193.633504627,22.2912091911,141.263,212.248192315,114.139,587.766233399,23.7302049853,0.998798,0.636631485966,23.7458275059,921.536044378,181.011404197,502.238158537,1331,-23.9587,235.012373295,23.748,2.22011,2059.57065853,23.7294,1331
190.995639249,-4.06757826074,141.311,154.927361194,114.128,553.16035128,23.7960809344,0.998802,0.618160930673,23.8094957582,842.105314809,149.412902858,598.479449506,1332,-24.0375,40.2128370819,23.8131,2.06283,2687.82481604,23.7958,1332
192.801234754,-2.32414487782,141.327,179.530591215,114.159,540.051540326,23.6965313259,0.998428,0.630079653372,23.7075830302,325.644665436,130.381715595,134.680895003,1333,-23.9331,141.287118867,23.7098,2.10533,629.565461809,23.6948,1333
257.849475964,15.5934703419,141.366,192.354869776,114.191,753.263787602,23.6456220373,0.99893,0.62284960788,23.6598105687,316.726695786,144.103174203,82.9701668419,1334,-23.8769,225.914036529,23.6633,2.09861,604.254134555,23.6438,1334
123.223923317,14.2825198133,141.398,194.056322055,114.182,351.156350848,23.6872394198,0.99866,0.639300702288,23.7000961518,320.027729641,144.12732349,106.232786021,1335,-23.9494,211.07008548,23.7039,2.24764,746.874427427,23.6853,1335
194.133520456,5.57847358106,141.452,329.675218502,114.218,581.769172837,23.6664188569,0.9992,0.638096074615,23.678667584,624.238996175,180.386672657,207.031493788,1336,-23.9132,330.694178354,23.685,2.33546,1420.67078288,23.6636,1336
196.162942755,34.8836903944,141.508,302.680770686,114.223,697.504586426,23.6824735665,0.999128,0.648299495913,23.6952146021,398.682833998,153.384480435,187.314770214,1337,-23.9247,130.617942629,23.7017,2.40073,971.458844398,23.6838,1337
102.814235063,7.94235823181,141.566,226.883665516,114.251,338.936266853,23.6043868497,0.998634,0.608616637747,23.6212723055,461.88669415,152.508885351,138.183299223,1338,-23.859,202.245104078,23.6248,1.8976,796.172991902,23.6037,1338
140.616455103,138.299470055,141.666,349.442054262,114.339,584.584514509,23.6027065733,0.998898,0.641201885323,23.6166413201,655.088125998,162.757548876,244.620949628,1339,-23.8417,184.77781404,23.6215,2.32632,1420.13255402,23.6026,1339
188.793199931,18.4937225653,141.712,271.100973727,114.362,513.023293199,23.6779186863,0.999008,0.642799360093,23.6902528031,446.977843079,180.145302468,86.2160458281,1340,-23.9261,310.275311929,23.6968,2.30935,741.286747194,23.6773,1340
283.060002637,6.02067939821,141.753,257.831706561,114.414,719.633841501,23.584344547,0.999184,0.628198603389,23.5982241276,305.590757476,125.416693023,160.295650774,1341,-23.8262,114.508909231,23.603,2.20293,964.268534106,23.5828,1341
50.5699884366,284.004449495,141.811,353.660139174,114.42,430.264003161,23.5559554561,0.998938,0.6207500166,23.5698591283,268.467302093,90.9278124402,231.559757765,1342,-23.7725,6.86627206469,23.574,2.08835,694.525647466,23.5556,1342
145.812563331,-4.84570527777,141.802,135.950429215,114.457,362.593100963,23.5423295833,0.998863,0.630327543314,23.5556771887,357.860373969,128.102059848,216.096965784,1343,-23.7677,9.84017274224,23.5598,2.06794,773.778369287,23.5406,1343
141.993350172,-2.01880921477,141.877,273.500470814,114.471,473.861650298,23.5475485404,0.999011,0.628032377142,23.5604422289,613.941012002,180.956988225,137.593957882,1344,-23.7538,8.947201913,23.5655,2.10283,907.05459145,23.5476,1344
201.370847106,-0.730630985862,141.929,219.028321068,114.529,604.060340312,23.4988351547,0.999116,0.64227887331,23.5079298886,434.922205955,147.768336728,180.144543721,1345,-23.7182,29.6204176734,23.5143,2.19633,1214.86777889,23.4993,1345
146.631072157,-4.82237429173,141.984,120.826031243,114.597,421.545310387,23.4437280992,0.998864,0.618381794549,23.4522193689,325.816211334,127.038149784,196.879639488,1346,-23.6591,30.6642319903,23.4575,1.91488,1056.08017975,23.4412,1346
205.922402096,14.3683306563,142.052,233.021494789,114.621,665.451246082,23.4752075187,0.998864,0.619625176667,23.4835308142,628.770551398,188.719256144,142.821399132,1347,-23.6991,450.53690056,23.4883,1.98333,1278.88804388,23.475,1347
277.565332921,-6.04456938194,142.102,241.597162505,114.675,801.824928268,23.3995450897,0.998693,0.620158394387,23.4081606695,1321.44201844,202.560677026,748.234889233,1348,-23.6128,529.831089144,23.4136,1.88783,2826.47527121,23.3991,1348
382.734623683,2.71766974352,142.154,364.091131001,114.69,971.649271264,23.4245801078,0.999003,0.614395111475,23.4320744001,821.015705862,181.922120574,407.380211574,1349,-23.6321,344.122654726,23.4375,1.96597,1762.62901029,23.4228,1349
291.914288616,-3.8840991742,142.191,405.856422932,114.73,848.257571598,23.3595965165,0.998848,0.616501192159,23.3679770734,621.779782098,169.32725586,429.671699341,1350,-23.5862,137.154416526,23.3711,2.04523,2447.27634363,23.3594,1350
300.623989236,42.0389610187,142.228,308.556077519,114.754,886.369922599,23.2764034393,0.999062,0.606230794356,23.2824793789,813.907415347,192.626575126,340.459507126,1351,-23.4783,391.492416933,23.2869,1.82643,1655.11490351,23.2755,1351
133.649350616,15.3475071393,142.34,203.994055311,114.763,403.089270867,23.3046557546,0.999054,0.620704332694,23.3122127077,1087.69145038,184.675162346,738.963221956,1352,-23.5072,207.269757053,23.3171,2.07996,2557.16304365,23.3036,1352
371.999515641,11.4151877313,142.407,456.854750248,114.801,1031.64963503,23.2818207702,0.998951,0.635934960501,23.2904250169,719.298737415,166.580431268,402.117586061,1353,-23.4864,27.1422143433,23.2942,2.28869,1819.42971245,23.2807,1353
222.663021412,-6.00034825484,142.474,300.409373867,114.843,634.097989612,23.2666214089,0.998986,0.621771984855,23.2741738112,527.510101529,154.402705227,199.20065994,1354,-23.4713,297.451229259,23.2784,2.09345,1178.86178056,23.2664,1354
99.8973044348,114.315502107,142.574,251.427794618,114.883,424.716040156,23.3043385141,0.998492,0.623099250627,23.3128635044,441.38477226,130.507969075,91.8736098092,1355,-23.5244,218.160314966,23.3177,2.20648,683.261485434,23.3032,1355
101.181964433,62.2585940018,142.618,224.556233996,114.919,402.066948684,23.1953248974,0.999077,0.616706320531,23.2043680674,330.508043292,122.24038235,166.707616701,1356,-23.4099,76.1043067876,23.2127,2.12727,781.800227785,23.1967,1356
149.382626365,62.5006668884,142.626,327.530389038,114.884,504.455207611,23.1776258847,0.998663,0.618345408184,23.1881379039,638.701609162,151.250204766,220.956818326,1357,-23.3943,272.87148224,23.1889,2.12333,1400.84504298,23.1743,1357
257.987093859,90.1705817398,142.667,433.810983531,114.958,857.734049871,23.1832234851,0.998976,0.612839460694,23.1934483143,888.04807002,142.588794044,480.489670925,1358,-23.3933,352.690057635,23.1979,2.02659,2177.12624229,23.1818,1358
348.684932555,363.058036156,142.706,820.261119328,114.947,1208.84946924,23.1447642674,0.999133,0.614493213403,23.1577318127,735.069638305,174.164340203,600.508176385,1359,-23.3513,126.416000098,23.1608,2.06532,2756.19819395,23.144,1359
433.568690715,90.2448833848,142.754,478.493845639,114.995,1302.00357105,23.0592552686,0.99918,0.622977551119,23.0709923121,791.506976439,185.964026139,331.30088815,1360,-23.2534,137.632281887,23.0759,2.20087,1488.99631293,23.0579,1360
336.734246429,65.2709283868,142.797,470.397706819,115.059,889.730902801,23.0634232477,0.998859,0.620601168181,23.074177288,633.829047528,170.552764551,299.923123598,1361,-23.2677,226.023993995,23.08,2.19498,1362.72311302,23.0628,1361
415.308837229,307.993326822,142.803,841.469998809,115.045,1388.46611984,23.1195101545,0.999005,0.599282448867,23.1306004799,866.602051932,164.46036472,440.800210605,1362,-23.3402,163.418071993,23.1338,1.88448,1785.52346609,23.1173,1362
