Iteration,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,AverageY,MinEsReturn,Epoch,MaxReturn,MinReturn,AverageQ,AverageAbsQYDiff,AverageAbsY,AverageEsReturn
1427,238.305937507,-19.8611,19.7084,0.993956,172.394563234,1.1228,553.700826777,989.10847643,102.813,111.007,718.695609292,19.700874971,90.4636194482,1427,2476.55634916,254.947381757,19.6996,0.484418109346,19.7063104217,322.796693819
1428,249.155501902,-19.8814,19.7367,0.992548,172.049120886,1.08994,381.028747512,996.385783938,102.849,111.063,733.652343167,19.7294897418,75.3175073288,1428,2040.20356207,290.880094559,19.7274,0.476621004858,19.7354564323,349.232517937
1429,279.027681917,-19.8211,19.6737,0.993641,178.746353293,1.03637,477.105396551,868.046500719,102.872,111.081,881.222237387,19.6660524976,44.2916925284,1429,2558.07220552,143.069694524,19.6645,0.474067080013,19.6707554928,399.300672517
1430,228.412359195,-19.8367,19.6998,0.992606,183.46387303,1.11436,626.685620172,1347.53615479,102.878,111.114,744.041650449,19.6899248362,182.705333712,1430,2697.79004115,166.054962192,19.6888,0.487561016287,19.6965939447,559.298480919
1431,97.6627774247,-19.8335,19.6852,0.992417,145.871942212,1.17838,555.1384136,871.751015721,102.884,111.108,451.002494494,19.6740314511,133.665365341,1431,2087.55964296,44.9287742741,19.6749,0.483278852834,19.6810132191,311.082996882
1432,488.876713216,-19.8529,19.7008,0.993415,171.426308755,1.11922,594.476780418,1062.33879297,102.888,111.148,1352.79288153,19.6960408232,127.84680626,1432,2804.47210177,175.446090428,19.694,0.484687835201,19.7005428016,513.519448289
1433,321.144536328,-19.8286,19.6807,0.992352,184.232524863,1.07328,553.25920748,1009.08983233,102.899,111.145,778.245027484,19.670019745,12.1103195991,1433,2486.17609402,220.702705785,19.6687,0.484460753717,19.6781585919,396.730346308
1434,673.403329347,-19.8606,19.7307,0.98749,84.2753913054,1.09754,371.33374077,261.768923942,102.924,111.195,1989.84347237,19.7182478716,468.433571527,1434,2095.22112755,59.195629406,19.718,0.481477355066,19.7278007489,1045.16746955
1435,286.813205084,-19.9136,19.7768,0.991844,177.256600825,1.19055,238.251564493,566.078580264,102.967,111.264,827.108574572,19.7641852439,200.746882792,1435,1492.0959525,215.045731855,19.7632,0.493669162168,19.7732954523,422.075529138
1436,355.31156588,-19.8743,19.7384,0.992193,170.797211411,0.885721,439.617706225,882.686779874,102.967,111.316,1094.34542922,19.7258092881,37.7265830201,1436,2269.94971549,45.5175267523,19.7246,0.470766211752,19.7365546404,676.532688014
1437,168.736672355,-19.8884,19.7516,0.993308,160.237851767,1.11499,489.533948447,888.22555,102.996,111.308,688.370308492,19.7385167604,147.397880832,1437,1746.7657503,43.0539024766,19.7396,0.490458417835,19.7476975308,339.042166118
1438,369.62107921,-19.9222,19.7851,0.994879,151.898721216,1.1698,355.76394477,527.90911584,103.007,111.382,979.26451148,19.77400512,0.818918305665,1438,1472.39373874,219.855613861,19.7727,0.49391371258,19.7838330864,373.959089362
1439,398.707889789,-19.8552,19.7107,0.994942,180.300533466,0.949767,447.147821269,1023.18109056,103.037,111.382,1108.03305672,19.697721824,35.4701698284,1439,1736.86110352,265.59043392,19.6963,0.475717180687,19.7083771979,351.339488904
1440,625.965516075,-19.9531,19.8075,0.991945,173.467865919,1.21652,358.815111256,643.087272057,103.016,111.399,1765.37584703,19.7956716642,232.910786536,1440,1985.21754951,164.517724596,19.7943,0.498912438235,19.806094244,984.572220214
1441,637.373033012,-19.938,19.7904,0.991375,143.795671714,1.07883,341.311437626,544.175810278,103.025,111.495,1305.43916842,19.7793624319,30.6931023991,1441,1550.37707309,136.504998938,19.7788,0.482405575378,19.7869288226,668.066135411
1442,264.233819975,-19.906,19.7611,0.991061,168.413976469,1.15678,391.253966414,753.109975935,103.074,111.526,1058.74968163,19.7514824731,335.112047017,1442,1875.95318105,213.533402355,19.7498,0.484978234626,19.760178929,570.101708676
1443,316.230864435,-19.9136,19.759,0.994229,183.26708398,0.997578,354.474210689,755.083536423,103.086,111.565,857.844253284,19.7504196632,1.131788222,1443,1623.02015007,217.130966683,19.7488,0.47925733717,19.7578560956,371.704910185
1444,295.05008847,-19.9122,19.772,0.990774,169.025875206,1.13741,345.437556793,755.875827003,103.101,111.593,770.14298631,19.7607328105,6.52624125215,1444,1531.50363122,57.6798788818,19.7585,0.485011719821,19.7702801803,462.446991714
1445,360.764875763,-19.9655,19.8224,0.992311,179.430674595,1.09389,347.182645248,891.757710061,103.141,111.633,1055.84667682,19.810486888,45.5797108883,1445,1691.52661379,333.899815089,19.8097,0.479030008521,19.821167157,601.100094952
1446,279.698984002,-19.9596,19.8156,0.992377,150.108864149,1.09075,568.296591933,892.891536958,103.156,111.682,781.877087132,19.8036639984,85.7950250684,1446,2464.75863228,82.1578775786,19.8026,0.486771057679,19.8119293417,374.864833732
1447,345.140035875,-19.9976,19.8558,0.994492,205.060425988,1.05464,353.746666781,850.605932666,103.14,111.732,984.053814765,19.8436880454,82.1325430744,1447,1565.88522417,200.6587516,19.8424,0.480155596785,19.8534460822,663.948136026
1448,578.855893601,-19.991,19.8514,0.993607,133.454241429,1.09171,19.7671222756,295.49827507,103.152,111.757,1523.46486615,19.842581093,-0.117149964961,1448,338.418462398,238.354661292,19.8395,0.493305295135,19.8504624588,373.34462846
1449,372.770692787,-20.0355,19.8836,0.99353,138.654481133,1.08286,492.321959552,481.334087576,103.217,111.794,1132.03035775,19.8696944415,121.757200988,1449,2643.14613585,80.9541285922,19.8711,0.487214510156,19.879166698,592.883955484
1450,392.926723221,-20.0489,19.8958,0.987377,135.459564204,1.01793,554.797664406,805.713137035,103.246,111.836,1217.39413428,19.8855401169,261.380305852,1450,2691.08130395,75.8255004547,19.8838,0.475820697794,19.8953870143,771.514595186
1451,240.444028557,-20.0219,19.8798,0.99435,169.970639251,1.22768,582.507938676,854.234289633,103.224,111.868,809.482966624,19.8687876657,118.656161603,1451,2374.24014343,137.784759631,19.866,0.499327625828,19.8804572686,327.621369474
1452,239.176266927,-20.0656,19.9309,0.990564,122.201726988,0.987604,435.790195656,572.986886068,103.239,111.938,741.90304765,19.9174639235,130.106127242,1452,2346.62461973,84.4152828967,19.9164,0.474752435124,19.9286470408,347.105472774
1453,224.369047665,-20.0407,19.9063,0.992332,153.483893854,0.865706,609.03711064,762.307112443,103.291,111.974,707.930333748,19.8902887944,1.58208368196,1453,2484.75482151,195.553518905,19.8903,0.467471039654,19.9030977019,260.649872087
1454,299.054718926,-20.1121,19.9689,0.993741,125.98997154,1.03676,134.339714691,262.361292756,103.257,112.044,738.674067295,19.9560414839,-0.400040166295,1454,1209.28083679,187.352553294,19.9544,0.484345578012,19.9691591688,349.084213495
1455,443.969771364,-20.0806,19.9476,0.993543,167.968540975,1.10288,332.45013704,602.699275193,103.291,112.035,1212.3846761,19.9326860331,25.3723178845,1455,1485.64275549,187.961782611,19.9324,0.490710394881,19.9445844679,479.764232633
1456,440.260043853,-20.1182,19.9838,0.991978,149.043574435,1.09334,412.388499422,622.007979314,103.317,112.041,1186.207692,19.974507391,45.7474770698,1456,1563.46755847,121.321652018,19.9716,0.487776296128,19.9847976289,555.481464016
1457,467.770896524,-20.1066,19.9671,0.992485,160.044253481,1.01124,660.16300658,866.052091329,103.333,112.094,1365.37919162,19.9509415838,108.728316025,1457,2432.32358217,64.307999771,19.9515,0.483163183423,19.9637568136,591.786402947
1458,284.954613116,-20.036,19.8994,0.990523,154.179102185,1.35805,765.292172843,918.754217025,103.344,112.134,756.411092873,19.8844959734,87.0582814601,1458,2852.45415302,115.286802691,19.8833,0.509776042548,19.8965360498,478.861449044
1459,132.538147753,-20.079,19.9339,0.992377,162.624528454,1.16123,641.357137439,1039.78706313,103.355,112.149,577.348982374,19.9218192233,246.156823367,1459,2850.40399145,47.2280705298,19.9208,0.489660212142,19.9307969185,473.725336804
1460,362.769559212,-20.0706,19.9265,0.988579,133.636461792,1.03489,667.271030871,795.899358425,103.358,112.231,913.750361673,19.9169954457,122.635863559,1460,2403.39839304,121.233705876,19.9157,0.485721137542,19.9252315796,433.881012711
1461,279.481454406,-20.1423,20.004,0.992077,156.233339253,0.979678,824.380886293,954.925070161,103.373,112.211,865.106021359,19.9924924049,140.033108459,1461,3398.37343826,77.7164284162,19.9922,0.480358505963,20.0000592223,518.030493467
1462,422.467556798,-20.1168,19.9673,0.992351,167.383537637,1.07671,576.776668053,1039.67630602,103.443,112.236,1237.71499379,19.9580992854,169.9457491,1462,2425.77976493,157.881621199,19.9572,0.48922392481,19.963783512,517.126744061
1463,209.138174032,-20.098,19.9619,0.993322,177.645474289,1.15364,666.049359532,942.346053688,103.449,112.274,688.931708791,19.9528040852,111.893452417,1463,2743.79778312,165.897998023,19.9506,0.496226081457,19.9602724621,372.976810477
1464,317.350252638,-20.065,19.9267,0.992211,176.392661238,1.12012,788.727644195,1169.51206251,103.497,112.289,757.518651121,19.9154393027,38.4060427084,1464,2997.14562574,39.2766181484,19.9155,0.488361294195,19.9232420324,312.744902732
1465,481.200594252,-20.1264,19.9879,0.990225,155.482666788,1.05904,441.654191846,729.956880132,103.473,112.331,1412.97244948,19.9776093504,34.2739097843,1465,1831.40347415,85.5435810467,19.9769,0.484958878178,19.9854404489,576.419921265
1466,151.813343675,-20.2016,20.0595,0.990103,159.174934024,1.11715,422.525983237,625.03661667,103.478,112.382,576.736697745,20.0501868387,132.465334712,1466,2027.70034646,201.872847625,20.0482,0.487928653332,20.0581792377,332.046950526
1467,464.753145783,-20.1201,19.9847,0.992239,148.075977318,1.11874,483.973306962,683.636108351,103.526,112.408,1456.00947556,19.975660516,264.287560408,1467,1821.54104401,81.0499200431,19.9744,0.488409446126,19.9822208114,681.296546385
1468,456.410269128,-20.1243,19.9824,0.992566,148.373866323,1.09685,441.700289177,636.391597356,103.554,112.472,1300.11160547,19.9740512774,147.491639987,1468,1859.77476469,44.6843181452,19.9737,0.492260322792,19.9804865977,601.237622089
1469,253.319239984,-20.1213,19.9664,0.993316,188.896446864,1.19796,483.884162883,1110.7151728,103.598,112.482,845.914013963,19.958645694,111.748687347,1469,2173.04344506,319.983474469,19.9561,0.490667344776,19.9656733097,487.117326747
1470,455.361505841,-20.1778,20.0249,0.991726,137.158680441,1.32035,475.225350048,684.098272195,103.643,112.541,1182.60574685,20.0160166704,12.2650665701,1470,2242.25329075,41.5021754195,20.0148,0.496785447335,20.0237011331,468.841076841
1471,138.535034438,-20.1702,20.0265,0.989928,134.732144763,1.16906,424.054920873,387.342433859,103.662,112.593,444.617308174,20.0160030916,1.84167305589,1471,2604.57476006,102.405758604,20.0163,0.481322177795,20.0225140421,251.772673904
1472,677.139302149,-20.1456,19.9934,0.992451,158.583255693,1.04938,708.23504142,918.475412136,103.707,112.603,1841.36130741,19.9861619446,372.617723856,1472,2891.34977677,61.7100191917,19.9844,0.472819914735,19.9925627273,884.522646779
1473,614.260696556,-20.2302,20.0882,0.991971,162.255996128,1.02053,729.41418187,894.535915279,103.742,112.665,1708.54239554,20.0783090545,100.683951724,1473,3045.75561731,81.9871823871,20.0777,0.476490478957,20.0837301578,483.697202838
1474,284.317079849,-20.1836,20.0452,0.991965,171.898474008,1.01061,749.703548792,984.963812205,103.762,112.704,954.774026796,20.0373600468,84.7136252927,1474,3291.2671479,97.7537447943,20.037,0.474789620039,20.0414383138,315.609381131
1475,287.40289552,-20.1923,20.0449,0.991754,162.583037334,1.07388,677.421631228,870.592185645,103.803,112.719,835.249422352,20.0375897705,68.3261508475,1475,3170.5672763,123.248525904,20.0363,0.483045901117,20.0420874872,488.165897188
1476,332.013133797,-20.2062,20.0632,0.99264,175.921056929,1.08065,339.585077098,917.24676121,103.829,112.768,968.276093031,20.0562724477,86.1853169147,1476,1470.92372686,194.004555688,20.0538,0.488209787172,20.0620765153,319.789809536
1477,327.005825062,-20.195,20.0548,0.991842,129.714182987,1.18326,444.455367445,452.752254415,103.861,112.818,1049.73385147,20.0455781168,216.277687711,1477,1552.15480721,89.7227576601,20.045,0.492557096911,20.0518619052,736.068211608
1478,258.558848824,-20.1977,20.0522,0.994703,180.38109034,1.14875,515.71129524,958.954571777,103.901,112.77,760.141657647,20.045009195,12.4947690289,1478,2219.87682681,140.250556443,20.0431,0.484469909042,20.0508131658,386.329738425
1479,348.502507241,-20.2635,20.1205,0.990777,137.932705809,1.26556,515.601667782,820.169515775,103.92,112.804,1115.28206881,20.110464152,1.47578989557,1479,2294.27917158,137.924563654,20.1085,0.50167422947,20.1188164219,381.687383863
1480,424.97425379,-20.2283,20.0916,0.992713,148.568004885,1.21207,472.200916917,871.130898259,103.934,112.842,1150.57826645,20.0808985152,14.467901675,1480,2188.65674846,125.662558945,20.0796,0.496426531593,20.0895263127,323.642465768
1481,314.697889824,-20.2418,20.1032,0.990167,113.785450686,0.955876,372.826261164,574.007576977,103.956,112.886,867.675060902,20.0944103995,18.9645327811,1481,1800.71609764,9.0402730238,20.0921,0.474239253957,20.1022640398,362.84915576
1482,85.2834501548,-20.2706,20.1231,0.993257,177.222259899,1.07134,443.918984667,843.076111604,103.98,112.962,337.718031623,20.1141537989,86.3744084874,1482,2311.37200528,257.827957969,20.1136,0.474558772548,20.1215006131,166.358500403
1483,238.078037371,-20.2534,20.1174,0.993192,175.129703918,1.01338,548.068701187,930.25378377,103.992,112.984,887.28227292,20.1073459908,311.525631708,1483,2659.01251032,135.500542585,20.106,0.473190702921,20.1154681531,572.647019613
1484,270.191659026,-20.2939,20.1507,0.99343,186.040306649,1.08922,497.709495399,810.520850917,104.024,113.016,768.987809344,20.1415780806,61.7238485204,1484,2008.71902421,107.437325307,20.1409,0.474933639294,20.1483715604,350.860503445
1485,214.830630005,-20.3327,20.1886,0.992657,143.667981562,1.11606,567.977865842,1146.12336177,104.052,113.041,1204.64829426,20.1811313123,609.974139053,1485,2571.74479511,241.092495778,20.1795,0.483653964381,20.1871142042,866.220088091
1486,182.956235978,-20.283,20.1448,0.994432,174.786248252,1.07715,646.966800495,967.989014474,104.098,113.05,595.612127982,20.1356600614,49.3462411047,1486,2748.98176513,102.059529789,20.1349,0.476727564078,20.1425472671,267.40482009
1487,414.728723392,-20.2738,20.1297,0.988303,76.3823627465,1.0682,465.724591481,371.534225345,104.132,113.099,1045.95342229,20.1211804902,3.46950302769,1487,2103.20492051,1.25827995673,20.1198,0.478536009644,20.1276899259,486.370947975
1488,314.527818712,-20.3196,20.1807,0.993399,136.92914441,1.05344,516.448442853,520.89233128,104.162,113.127,897.465511814,20.1731486379,0.713270847968,1488,2089.08044705,91.6083507133,20.1719,0.475533060794,20.1804621178,364.146986523
1489,175.334274156,-20.3838,20.2302,0.991771,152.6726579,0.879151,444.78243186,789.550975288,104.148,113.17,604.97258638,20.220803494,101.554151382,1489,1799.01895914,61.2123965847,20.2206,0.470824064764,20.2263949663,323.718794926
1490,148.572808484,-20.3011,20.1612,0.990252,87.0294511479,1.08546,477.325939847,622.023398541,104.191,113.213,440.291154321,20.1516170733,-7.14412488392,1490,2039.79560037,-10.3321637865,20.1511,0.48757713494,20.1576218277,235.003672473
1491,168.818698467,-20.336,20.187,0.989993,115.879176358,0.916253,385.603258984,598.324238349,104.219,113.23,428.346373531,20.1801717251,-3.17311201205,1491,1851.33439798,42.5814733066,20.1789,0.474280939978,20.1854185366,113.891954051
1492,184.564501201,-20.4185,20.2781,0.993873,163.452266703,0.974105,558.376296508,896.309819346,104.219,113.254,713.303924196,20.2671692672,249.123015296,1492,2085.90128921,113.771498712,20.2663,0.472699698404,20.2737009215,540.558355975
1493,322.716870349,-20.4276,20.2869,0.990747,147.216419775,1.06179,528.893540996,828.557413886,104.242,113.3,867.190811093,20.2756238508,69.3785424675,1493,2280.89555045,190.630570858,20.276,0.484152093769,20.283266101,400.071958742
1494,477.074273162,-20.3262,20.1887,0.991242,134.227328242,1.1045,657.22174187,765.420100382,104.298,113.328,1585.92405795,20.1791119222,519.062626581,1494,2590.31245276,66.5106310753,20.1778,0.491040626474,20.1864887895,914.832569915
1495,155.280053134,-20.3619,20.2197,0.992524,140.74010515,1.07533,661.602610686,685.046651096,104.349,113.383,587.964207715,20.208036568,153.044553936,1495,2488.87850768,78.0017537252,20.2088,0.488441229769,20.2151520987,311.60889014
1496,355.301167902,-20.4752,20.3321,0.99136,136.274960842,1.09363,493.791813975,506.889216904,104.399,113.403,1108.76199422,20.3243725342,250.873895807,1496,1905.2346314,72.1311893156,20.3231,0.48468356964,20.331077299,623.280135537
1497,275.545411685,-20.4106,20.2634,0.9934,142.457672483,1.08114,494.563099123,898.452330221,104.432,113.413,752.032807909,20.2542594385,61.568074782,1497,2117.87371463,51.4654413562,20.2538,0.492131105972,20.260281083,300.038518441
1498,587.250015192,-20.4289,20.2824,0.99387,151.693239089,0.948223,586.6604739,851.127594094,104.452,113.449,1582.55897434,20.2747264212,179.390408692,1498,2052.17616199,163.759105678,20.2739,0.472271917993,20.2816627908,789.553751884
1499,418.51005936,-20.419,20.2636,0.995267,135.598921041,1.16442,387.149067068,644.423241466,104.48,113.504,1209.73328124,20.2544164232,98.0035329394,1499,1541.35005676,2.58574770785,20.2533,0.50058501905,20.2619949276,452.364063035
