AverageReturn,AverageAbsY,AverageAction,AverageQ,AveragePolicySurr,AverageForwardProgress,StdReturn,PolicyRegParamNorm,AverageY,MaxForwardProgress,StdForwardProgress,AverageDiscountedReturn,AverageEsReturn,MaxEsReturn,MinReturn,AverageAbsQYDiff,MinForwardProgress,AverageQLoss,QFunRegParamNorm,MaxReturn,StdEsReturn,MinEsReturn,AverageAbsQ,Epoch
487.713251745,0.950109049229,0.737691,0.949942,-0.959523,-0.128100366778,0.908141386481,34.7868,0.949916108393,-0.0822709424764,0.0192654151785,93.1036694138,197.823721418,422.665324707,485.594742334,0.0187181935765,-0.170652448163,0.00303284,88.078,489.812556078,150.479425716,53.0831292876,0.950666,423
371.682621338,0.951142574302,0.637943,0.950952,-0.960716,-0.150111577387,198.04712785,34.8135,0.951001943822,-0.102002545786,0.0512007228495,76.6011784247,254.336116924,484.531912701,21.9943590962,0.0193797569504,-0.283697089632,0.003271,88.1507,489.747513549,169.140248026,43.9280812528,0.95156,424
486.089452783,0.950325035467,0.772212,0.950176,-0.959733,-0.151752090626,1.04210827144,34.8237,0.950196792598,-0.110029672232,0.0221497399645,92.9844443891,126.887566743,466.880373027,483.83868991,0.0187235753698,-0.197156418939,0.00296689,88.2172,487.944357294,139.441433999,45.7010705245,0.950827,425
468.658528514,0.950571657012,0.758622,0.950393,-0.960049,-0.132843240362,83.9376640342,34.8442,0.950403488404,-0.08382106787,0.0274433224001,91.3711241808,211.615936187,486.5510659,93.2957242729,0.0193034309934,-0.224385017467,0.0030647,88.3548,489.35709784,169.343964777,32.9327955487,0.951117,426
381.584239195,0.95001521268,0.800889,0.949847,-0.958504,-0.179003000595,172.471887599,34.8633,0.949845386228,-0.117226455392,0.0319936693194,82.0891273549,239.179742243,487.644972034,23.6581706658,0.0186945620816,-0.253419726154,0.00305995,88.384,485.829840415,138.150085638,94.416280889,0.950518,427
126.269730109,0.950690132423,0.747998,0.950549,-0.960031,-0.127450465872,110.455401999,34.8785,0.950525572178,-0.0806488870535,0.0249383601367,58.3084673391,73.0312117464,150.444235881,20.3148507699,0.0187597679581,-0.235148848073,0.00298159,88.5044,485.741890559,44.9447596341,6.35676029846,0.95127,428
428.622921238,0.94924760582,0.74666,0.949082,-0.959055,-0.13842299904,152.807727667,34.8875,0.949087361477,-0.095088524344,0.0383032182581,84.3630619685,75.9619437309,160.731381682,29.3212858584,0.0194094937949,-0.239756626687,0.00310455,88.5897,489.281843795,48.7851276483,32.32139075,0.949758,429
485.303663694,0.950370545596,0.865717,0.95022,-0.959621,-0.152659905709,1.35149133576,34.9043,0.950233660437,-0.087792920401,0.025454965452,92.5696950143,339.718999,485.488238342,483.296645639,0.0187906697993,-0.192667692772,0.002949,88.666,488.831941071,103.47365635,255.71264458,0.950814,430
489.016448744,0.952030355265,0.683585,0.951858,-0.961658,-0.110597892048,0.976878021561,34.9231,0.951882729088,-0.0653044241229,0.0207736604405,93.7658053276,350.990151384,487.019063181,487.267581561,0.0190095995212,-0.146949993422,0.00308069,88.7658,491.089892916,107.452963765,224.313011439,0.952484,431
487.266475882,0.952548524173,0.729157,0.952348,-0.961833,-0.135025916699,1.08469960537,34.9439,0.952371191525,-0.0852258814844,0.0218219426722,93.5620018998,311.416795665,485.086553438,484.96845482,0.0192298385302,-0.185695930521,0.00300861,88.8783,489.787391815,173.669757774,137.747037891,0.953014,432
466.307790218,0.952143732736,0.699874,0.951971,-0.961329,-0.131609425504,97.8751491844,34.962,0.951992176846,-0.086884852985,0.0307424906502,89.9596552732,425.383263614,487.953441944,28.618906921,0.0192729522582,-0.232548497619,0.00305012,88.9584,490.053846467,87.8200278184,301.18818835,0.95261,433
74.428086272,0.951761699021,0.699165,0.951635,-0.960963,-0.136481303478,46.610830594,34.9833,0.951587353979,-0.0682932876181,0.0425481939823,47.1117924246,171.370507647,405.726198467,23.5615914186,0.0184219348206,-0.313207529244,0.00265133,89.051,484.611785264,115.565026792,46.2327070702,0.952298,434
58.2649529779,0.953869251013,0.704869,0.953659,-0.963288,-0.132749147439,12.7573827943,35.0036,0.953723866961,-0.0486795040792,0.0314143344133,41.6970088126,123.390260817,215.264634469,28.6852109632,0.0190618993835,-0.250166301926,0.00312116,89.1368,116.577847271,59.1921196123,63.775082292,0.954337,435
52.5714464081,0.95360280922,0.676972,0.953527,-0.96272,-0.121463760866,7.27813015647,35.0379,0.953494201017,-0.0571064891466,0.0236197975915,39.1255103883,211.426376426,446.932833209,27.6002973183,0.0196564350451,-0.253850834556,0.00312034,89.2358,91.0924869934,149.234105758,67.1709052385,0.954198,436
486.629406651,0.952292720198,0.692834,0.95211,-0.961118,-0.156114612259,2.37665594712,35.0565,0.952132953651,-0.10008062511,0.0436654947643,93.4024301804,145.193192386,487.576597761,478.247839314,0.018713206542,-0.312363154355,0.00294899,89.3409,489.704376579,145.92649554,38.7264440292,0.952825,437
50.2946028146,0.95110370385,0.759693,0.951001,-0.960362,-0.121725292195,9.96690504691,35.0769,0.950998862338,-0.0606688810503,0.0358705497889,37.581955044,116.926527451,242.706073012,18.6557909921,0.0193335489299,-0.253726455507,0.00322337,89.3905,88.7572744888,58.29019835,55.9209991919,0.951626,438
467.43524337,0.952435694914,0.650565,0.952239,-0.961385,-0.14511213036,90.809246769,35.1026,0.952258662005,-0.0937134527395,0.0367024989363,90.3546345924,219.410966299,488.482232647,61.3629885654,0.0186373485665,-0.255166331463,0.00292666,89.4688,489.786537738,190.955586248,64.9619180923,0.952903,439
485.721656686,0.951920965162,0.855018,0.951733,-0.960741,-0.144962929148,1.30548097832,35.1058,0.951725149334,-0.0981937170216,0.0241194841934,93.1558552947,333.024318968,487.454227808,483.148213285,0.019301573434,-0.190886451746,0.00317837,89.5677,488.321769858,156.363425885,72.1084714484,0.952466,440
487.855534392,0.951594154072,0.724012,0.951378,-0.960745,-0.126464324358,0.4699395149,35.123,0.951418038207,-0.103317406758,0.0103001059444,93.1231906158,91.4550346522,198.735991285,486.949206154,0.0190092665703,-0.145329950313,0.00312465,89.6678,488.88074835,48.2975309669,11.3478538739,0.952062,441
486.083620058,0.95134173346,0.692687,0.951171,-0.959961,-0.16502213625,1.59439566858,35.1385,0.951199165655,-0.124640640696,0.0321729998488,93.4504222543,71.3562251839,341.245148671,481.830274193,0.0186216718077,-0.248101263192,0.00295728,89.735,488.017294637,82.869033625,15.8395568342,0.951776,442
488.24378296,0.952290174721,0.743146,0.952153,-0.960556,-0.115001891159,0.652510732238,35.1563,0.952139596182,-0.0943161843759,0.014167129424,93.5282610964,150.596408042,428.087353461,487.074209531,0.018821227592,-0.140560562093,0.00308719,89.827,489.167912486,125.164701665,78.2546959612,0.952778,443
487.337399191,0.951765567747,0.713181,0.951643,-0.960322,-0.136656412635,1.09959540226,35.1693,0.951580444531,-0.108965810585,0.022739703611,93.1093416991,307.744054546,486.924414817,483.92771219,0.0184344918233,-0.206763487634,0.00300878,89.9015,488.613587918,179.180360271,128.563694275,0.952394,444
474.563124044,0.952542516689,0.735487,0.952306,-0.96075,-0.127838835093,58.4725251399,35.1932,0.952392922561,-0.0837283375922,0.019276311482,92.7955560649,235.062438247,488.877545002,213.08937301,0.0181215981573,-0.154474185684,0.00288373,89.9747,489.521355965,206.580714617,34.9890938417,0.952912,445
166.406454016,0.950585479468,0.801625,0.950498,-0.958648,-0.13272295555,147.011117122,35.2035,0.950456956838,-0.0828152700287,0.0273683824998,63.2307923126,148.896734308,312.609658011,19.0564638004,0.0186200978718,-0.211690286773,0.00320728,90.0583,485.2648603,114.587904267,24.7647178526,0.951072,446
484.283542184,0.94890081983,0.877938,0.948758,-0.957354,-0.172723178546,1.20909575641,35.2327,0.948723713391,-0.133910921749,0.0237745164275,92.9892521261,147.484645454,396.27127026,481.564164626,0.0188802178027,-0.228242170151,0.00313234,90.1299,486.23063246,151.219691219,11.7458464851,0.949509,447
485.928789088,0.946440657767,0.777132,0.94625,-0.954817,-0.158616276447,0.738738753375,35.2624,0.946264485489,-0.121699204737,0.0159109956858,92.9361615229,186.204300709,385.510658452,484.681345835,0.0190108534392,-0.184635417884,0.00322517,90.2018,487.655423485,120.907308943,45.7066772526,0.946915,448
487.103698837,0.949015521105,0.743917,0.948803,-0.957305,-0.140969538371,0.805787901529,35.2733,0.948847290391,-0.117501828456,0.017542379165,92.9775042764,163.817659733,481.558699502,485.576635274,0.0183473710413,-0.173939535517,0.00298048,90.2934,488.233441309,184.698419482,29.4062512924,0.949431,449
487.626983636,0.947424502833,0.768054,0.947282,-0.955115,-0.125026725721,0.641874176527,35.3056,0.947230466228,-0.0929818853663,0.0139266490664,93.5452464819,209.583038426,488.305275391,485.869193521,0.0189022944566,-0.164033715988,0.00323657,90.3738,489.111739134,173.840116332,45.7493892473,0.948021,450
487.157188998,0.946685088884,0.810247,0.946535,-0.954328,-0.12758375187,1.01767804405,35.3178,0.946503080145,-0.0789693478708,0.0208096577872,93.1990526726,365.390877765,487.643127922,485.331371304,0.0185144854655,-0.164999002251,0.00322957,90.4431,489.450908821,122.252250157,243.138627608,0.947182,451
487.37492354,0.945412607944,0.798556,0.945095,-0.951885,-0.124848484363,0.749369888684,35.3248,0.945180932429,-0.0898196094721,0.0153983219817,93.2570249889,343.401674862,488.249527151,485.831638207,0.0185703512967,-0.156145503414,0.00323258,90.5252,489.091434319,203.427746348,55.7137323527,0.945781,452
487.871862717,0.943479117301,0.768048,0.943263,-0.950595,-0.119008950632,0.874244551074,35.3384,0.943242867257,-0.0926915091826,0.0175014569216,93.3795666922,148.656029952,427.376389218,486.109246606,0.0185666963807,-0.154763732756,0.0032107,90.6174,489.24794335,131.258843832,48.0903779703,0.943901,453
76.0941597116,0.942353138936,0.793888,0.942145,-0.949956,-0.119917354713,21.8578768951,35.3491,0.942167279438,-0.079893634868,0.0167715750758,49.9290861109,241.491178152,415.790051599,43.6194312896,0.0182544081957,-0.157704804525,0.00304698,90.7236,147.476239892,162.749264781,24.1652772866,0.942832,454
485.915740166,0.93951645565,0.854507,0.939302,-0.947202,-0.144153697411,0.646648058334,35.3624,0.939313775131,-0.120849073588,0.0128867646418,93.1510411593,176.278944946,317.066983251,484.000235252,0.0185499361829,-0.182675892595,0.00312848,90.8172,487.009403945,102.939494754,44.8540245723,0.93999,455
484.55966551,0.939114782311,0.81458,0.938985,-0.946946,-0.177288798447,0.728144838585,35.3867,0.938974723921,-0.146260193775,0.0161814241088,93.1558011559,219.848106822,400.664617762,483.079513609,0.0187602020126,-0.211714507684,0.00332617,90.8687,485.915353387,125.787621667,59.2193247174,0.939735,456
488.527253694,0.938299688474,0.735274,0.938078,-0.946028,-0.116134834359,0.765982021919,35.4017,0.938103656635,-0.0901675184347,0.0162437320564,93.7046590384,365.478304206,487.419740105,487.001166191,0.0193688910321,-0.146763927083,0.00350684,90.9682,489.765759815,98.7337489867,245.598805573,0.938737,457
486.996637567,0.940279395024,0.839032,0.940034,-0.948141,-0.123820271909,0.991541115153,35.426,0.940022134695,-0.0842417546832,0.0194994627915,93.7760936543,248.98899344,487.420182754,484.486706801,0.018068915369,-0.174379872042,0.00302923,91.0428,488.869771828,168.832703259,118.835002812,0.940678,458
486.688404905,0.937763431998,0.829445,0.937387,-0.945936,-0.13278824814,0.737353120046,35.4402,0.937453140396,-0.10307625148,0.013748663188,93.3955506888,412.931604365,485.770806335,485.515036948,0.0188462149029,-0.155119707318,0.00324712,91.1134,488.257635918,72.8392019699,340.092402396,0.938197,459
487.417381299,0.937178837151,0.826949,0.936975,-0.944906,-0.11903197642,1.01029338253,35.4679,0.936949340657,-0.0764396984251,0.0204837673306,93.7948836237,487.914963336,487.921726466,484.727439557,0.0181951653877,-0.168896808851,0.00307265,91.2232,489.348117618,0.00676312985888,487.908200206,0.937678,460
484.876162256,0.937867381271,0.936166,0.937618,-0.944686,-0.144156038788,0.851646431466,35.4976,0.937620520587,-0.107234358135,0.0170160835924,94.2811302595,485.74465044,485.782618553,483.752511466,0.0178838066006,-0.170688598702,0.00292238,91.3214,486.838702876,0.0379681126435,485.706682328,0.938445,461
487.605338079,0.935391284416,0.826187,0.935178,-0.942019,-0.113223927176,0.965592964329,35.5136,0.935180401178,-0.0813532388354,0.0193435321034,94.3270577923,487.563223825,488.671945209,485.734112749,0.0174289975914,-0.147998582785,0.00277499,91.3999,489.237603848,1.10872138389,486.454502441,0.935914,462
488.129304529,0.933226849972,0.71332,0.932961,-0.939505,-0.125285288586,0.70063263367,35.5256,0.932985468644,-0.0831041045217,0.0142492189442,94.3322969552,299.107637492,489.93492243,487.074017082,0.0176755372028,-0.147155407519,0.00298342,91.4228,490.12666268,193.974868364,51.1205167989,0.933717,463
488.008172788,0.931026539053,0.638745,0.93073,-0.938402,-0.139856522108,0.920477499106,35.5551,0.930744949187,-0.108701844177,0.0188204062239,93.2588974768,299.229355476,486.846317028,486.393282822,0.0184637432142,-0.171818407786,0.00329679,91.5575,489.460651284,138.965782326,154.753925023,0.931558,464
463.92896507,0.930867464442,0.87155,0.930743,-0.937502,-0.446074923727,28.4150685759,35.5727,0.930719025841,-0.355782600491,0.0469843135171,90.5696538613,406.653099797,487.799282697,337.281241783,0.0175666761144,-0.513383659488,0.00305066,91.6273,475.292928269,81.1461829001,325.506916897,0.931411,465
467.07650575,0.92986906719,0.734835,0.929615,-0.936843,-0.154687256666,86.8386899202,35.5898,0.929600052677,-0.102968963428,0.0704414041429,90.9721375037,485.41639537,488.032494706,79.0328624898,0.0171846071312,-0.43942080697,0.0028257,91.7458,488.845000443,2.61609933587,482.800296034,0.930357,466
488.319896949,0.929743867877,0.664739,0.9296,-0.93653,-0.13014831181,1.15061485076,35.598,0.929585029701,-0.0937740117298,0.0232418981107,93.0470813609,478.949896035,479.587245174,484.422222722,0.0169407162943,-0.207502088944,0.00278769,91.819,490.100509615,0.637349139021,478.312546896,0.930203,467
487.304515614,0.930259323348,0.731934,0.930048,-0.937672,-0.136026383258,0.617117176552,35.6115,0.930022137415,-0.106553206355,0.0138526001934,92.7758201936,251.224431084,478.428195821,486.232567391,0.0176744385785,-0.158131136707,0.00304342,91.9064,488.705551519,136.874061982,113.804697245,0.930746,468
488.296903173,0.930009991931,0.682618,0.929826,-0.9371,-0.128084273117,1.03839102994,35.6229,0.929837077063,-0.0768483466171,0.0217892728088,93.4970119902,461.221193733,488.303435798,486.592739652,0.0171136497318,-0.162055409391,0.00284104,91.9569,490.696698952,27.0822420643,434.138951669,0.930442,469
488.97938586,0.927597679576,0.661331,0.927432,-0.93471,-0.116504935502,1.00755593555,35.6319,0.927399156994,-0.0800534295639,0.0225135273122,93.6938113448,488.807895039,489.283354102,487.111590842,0.0175810273193,-0.157779772348,0.00303717,92.042,490.571405227,0.475459063362,488.332435976,0.928032,470
487.793706558,0.926407199852,0.706734,0.92623,-0.933714,-0.129774908933,0.891414589773,35.6478,0.926239802596,-0.0975500371392,0.0183211823143,93.5125921901,489.57110704,490.324380928,486.35331885,0.0184462606208,-0.159891772184,0.00332926,92.1467,489.239411079,0.753273887709,488.817833153,0.926891,471
446.57941538,0.926082876447,0.78118,0.925984,-0.933129,0.18423331009,86.554526547,35.6665,0.92593970729,1.66382735813,0.602843549477,94.2864912822,484.294828221,485.417725799,159.145468298,0.0177205510941,-0.29374957561,0.00327026,92.2035,512.232922174,1.12289757839,483.171930643,0.926501,472
459.004738749,0.925187121759,0.739832,0.925046,-0.932153,0.535767677681,93.284320038,35.6807,0.925045253655,1.86092794003,0.751580732773,93.6001720667,474.595247907,476.450653211,205.26424797,0.0175581084768,-0.44357221833,0.0029184,92.3106,587.824715148,1.85540530425,472.739842603,0.925706,473
166.385442507,0.924437590627,0.849802,0.924292,-0.930973,1.67524927872,58.2034004047,35.6897,0.924298982359,2.98272964168,0.650820010717,105.332599153,329.987099681,508.207345991,66.0694643359,0.0171498970818,0.493715411159,0.0029037,92.385,535.090684024,135.137223895,122.435198145,0.924866,474
178.016155093,0.924646621391,0.845708,0.924567,-0.931282,1.72478759183,66.2349124174,35.6985,0.924528421403,3.48161356646,0.60458148961,108.494831888,158.018612696,231.384664059,84.3526051687,0.0171518279221,0.504026319645,0.00289233,92.4562,602.18215,46.1362575177,93.9457521198,0.925112,475
200.833844208,0.921843430516,0.839038,0.921772,-0.929336,2.17408623237,66.0067753093,35.7141,0.92172175886,4.17263945464,0.666813300797,122.184593517,177.720661869,260.404001688,100.030458882,0.0174584261294,0.931754473847,0.00295638,92.5161,615.251433186,56.4521701944,44.3128953765,0.922321,476
200.283245146,0.920056909429,0.836271,0.919792,-0.927059,2.03313078851,67.3519951082,35.7278,0.919872543801,3.31169061803,0.689907000031,118.96120812,166.886505739,250.417526901,68.4688304953,0.0169370881119,0.537122538638,0.00291834,92.5819,523.091555147,56.6740019824,25.5664546236,0.920361,477
180.916759185,0.92017987918,0.842262,0.920038,-0.927626,1.88911542399,54.1531716046,35.7403,0.92002793062,3.42231667686,0.646971463508,111.847479007,189.426868891,271.579887687,58.7029983065,0.016922103053,0.364781187093,0.00290479,92.6698,360.46915864,77.7036346625,8.78698633248,0.920623,478
209.358046428,0.918944122066,0.833479,0.918692,-0.926041,1.91645293765,102.852557053,35.7616,0.918722417882,3.51054275343,0.751644199069,115.967078554,188.300017868,297.091752017,50.7771658931,0.0175147920927,0.327396680368,0.00315509,92.7108,563.742471215,63.3274085882,72.4153359856,0.919322,479
202.314430614,0.91828884303,0.839642,0.918171,-0.925322,2.09517614103,76.2880149457,35.782,0.918153550739,3.58370967651,0.606564940268,119.271352628,160.600799917,259.479724263,61.6865126793,0.0167008540211,0.383540463886,0.0026302,92.7813,642.283127312,73.7293269932,22.4591433438,0.918714,480
