AverageReturn,StdReturn,AverageAction,Epoch,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,AverageEsReturn,Iteration,AveragePolicySurr,AverageY,AverageQLoss,AverageDiscountedReturn,AverageAbsY,MinReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageQ,MaxEsReturn,PolicyRegParamNorm
1578.60641441,950.154431561,0.998863,1528,0.476935856997,64.4882783345,25.2624,456.545335746,1528,-25.4343,25.2157029168,1.79958,241.050073537,25.2553331697,439.34454537,420.270386726,165.938,3172.12996856,25.2166,1172.49710909,111.289
200.647006461,69.1177852291,0.998633,1529,0.482421551427,154.00017984,25.2279,346.113419548,1529,-25.4073,25.1899069235,1.9184,121.357901483,25.2215558707,164.175910128,273.769518932,165.957,637.898207167,25.1882,1022.54382795,111.258
830.181752354,387.590060678,0.998863,1530,0.470417803408,12.7519494093,25.1893,177.113140891,1530,-25.3576,25.1485525579,1.77212,223.589507423,25.1819618932,138.617005382,121.616370846,166.009,2307.67801351,25.1467,408.184995835,111.19
447.390941437,61.8892983884,0.998108,1531,0.484515208397,11.2150519488,25.2499,270.860177244,1531,-25.4154,25.2136166915,1.81837,197.697657806,25.2437329351,183.106133256,241.265715596,166.044,619.218720647,25.2141,724.412846129,111.183
396.435222134,77.1548242572,0.998448,1532,0.500771125531,8.92547138556,25.1747,228.752945501,1532,-25.3232,25.1351009409,1.94599,186.324094972,25.1690166383,188.645105963,184.614021141,166.079,462.086894568,25.132,623.056639143,111.242
528.139377417,114.463067304,0.999098,1533,0.517099345103,7.90395481231,25.1437,206.205019239,1533,-25.3144,25.0985715328,2.13056,207.887099562,25.1381345527,392.400112051,168.420449491,166.105,996.099997527,25.0995,506.79964754,111.314
717.5916471,328.176014717,0.999293,1534,0.55275344822,11.294601423,25.0527,334.440869231,1534,-25.2117,25.0145060114,2.43276,218.444426353,25.0454700801,484.093015218,315.724564578,166.119,2088.89356157,25.0131,952.398331429,111.339
794.743379509,373.006109372,0.999292,1535,0.55261910021,12.2170093115,25.0409,201.145000603,1535,-25.1695,24.9956090614,2.09614,221.912618849,25.0350434446,128.28155755,150.719159105,166.128,2044.82847062,24.9937,457.637399879,111.341
9.127878961,7.43563978348,0.999835,1536,0.557409947647,20.5883421237,24.9667,252.997859943,1536,-25.1065,24.9345828221,2.0163,8.5253290933,24.9603449621,7.83166696994,188.164088185,166.13,163.428085764,24.9317,654.263038107,111.328
757.020367473,163.844266317,0.999517,1537,0.58963961407,7.65695872379,24.8715,320.710892346,1537,-25.0203,24.8375493971,2.32067,234.722523056,24.8655881791,450.354601857,286.915120428,166.133,1366.03097674,24.8364,685.099598159,111.363
1275.83412246,588.523910265,0.999326,1538,0.587582414129,67.3271250546,24.8469,362.136233187,1538,-25.0506,24.8080194812,2.3296,251.167436783,24.8417070102,530.80061799,192.142763271,166.184,2813.5153287,24.8054,725.92997113,111.436
1591.22236943,758.797414382,0.999066,1539,0.567369416163,200.512925621,24.9174,596.896431754,1539,-25.1785,24.874111155,2.27021,241.334458916,24.9103291032,745.53600932,216.625514145,166.193,2874.70853211,24.8737,770.526020186,111.487
966.382566785,449.053844939,0.999338,1540,0.533264597198,26.3345298772,25.0308,442.08331759,1540,-25.2699,24.9885523748,2.09167,224.838104496,25.0261712856,665.088690068,352.128728285,166.239,2619.12242588,24.9873,1069.19737931,111.465
978.759509617,380.458351655,0.999405,1541,0.496966556042,25.8267652599,25.0449,168.272278831,1541,-25.2695,24.9941554476,1.80022,242.047862491,25.03604439,745.131521959,196.102312511,166.282,2889.77370213,24.9951,770.448973276,111.534
1243.8764897,450.079825304,0.999247,1542,0.498057849499,61.5213550489,25.0557,412.620272319,1542,-25.2907,25.0088331171,1.85137,256.616539844,25.0513388431,835.73176989,258.93086143,166.321,3155.29302507,25.0083,776.748282239,111.522
891.516655007,161.339278458,0.999581,1543,0.488910383591,55.6535580239,25.1075,279.004148132,1543,-25.3714,25.0787786927,1.76574,249.106936397,25.1026393399,703.685110075,250.56440557,166.372,1546.62677881,25.0756,784.927053574,111.531
791.976446176,108.80003878,0.99946,1544,0.480693052886,7.96833316031,25.1073,325.029065176,1544,-25.3465,25.0762292315,1.77104,244.097937582,25.1000760285,646.302541874,209.882877176,166.387,1261.40268692,25.0761,617.318817746,111.519
727.452189143,95.4635318203,0.999348,1545,0.463930727725,21.1714402926,25.1613,271.410589904,1545,-25.3681,25.1226209927,1.65003,217.951062253,25.1548243698,563.25753176,200.809142987,166.44,1042.37533281,25.1227,534.555801663,111.52
1297.79117179,656.110473106,0.998892,1546,0.483824591481,242.304922131,25.1683,590.029499795,1546,-25.375,25.1256235416,1.84403,237.760441688,25.1636584235,745.848032775,419.248890247,166.439,2760.7466558,25.1255,1387.49201385,111.568
1122.07625462,363.953752938,0.999209,1547,0.481969066534,70.9054434605,25.212,497.202966277,1547,-25.3924,25.1665534187,1.96613,232.957103791,25.2036957434,750.323877545,423.316224644,166.518,2042.71788733,25.1653,1224.90236523,111.656
1669.00565853,767.956386829,0.999012,1548,0.466530662283,18.374058338,25.188,711.487114091,1548,-25.3775,25.1431408569,1.74142,241.203514039,25.1811077388,903.059486791,773.299417677,166.528,2780.5637852,25.1421,2020.50363773,111.739
2149.53519366,835.432155866,0.999137,1549,0.466164369363,117.000238897,25.1769,382.330289215,1549,-25.3876,25.1361327366,1.8658,245.600322077,25.1715148505,999.869169192,248.872363633,166.565,2848.97041024,25.1342,756.36020991,111.766
886.666750376,117.653665041,0.999008,1550,0.473143046297,57.6204160053,25.2712,582.840833492,1550,-25.4783,25.2227569798,1.92611,248.07034972,25.2647766608,743.154324903,423.442389433,166.565,1078.74752279,25.2212,1218.2181201,111.854
698.628285681,592.117119588,0.998792,1551,0.47027714063,22.6531851376,25.2336,380.375545367,1551,-25.4428,25.1969983077,1.81122,197.309207895,25.2283101234,167.353137955,246.008801438,166.601,2850.83502064,25.196,768.345383235,111.894
2388.12618776,797.746828408,0.998935,1552,0.467211703989,167.832800108,25.219,494.048471967,1552,-25.4158,25.1709468657,1.6533,251.593134687,25.2126398385,1154.18455729,508.912003722,166.645,3096.47464651,25.1703,1373.74865207,111.96
2116.88107555,776.959749785,0.999146,1553,0.46613333167,119.01990877,25.2017,784.05643011,1553,-25.3872,25.1622331157,1.70567,255.058212986,25.1947459922,1026.4171308,366.218271028,166.625,3165.20696337,25.1612,1151.04677676,111.905
1346.08841226,709.497532395,0.999051,1554,0.442824572404,14.2289342212,25.2385,393.420289311,1554,-25.3892,25.1820877134,1.48012,226.765701177,25.2328718293,718.748341936,270.528656362,166.688,2676.19464033,25.1814,779.884691272,111.848
1400.24250555,769.050368338,0.999296,1555,0.459845086182,23.1220375642,25.2076,394.674445445,1555,-25.3479,25.1565939873,1.68677,228.609666361,25.2015295235,710.10241541,242.573452557,166.674,2731.76318355,25.1556,687.739860137,111.893
1411.15047927,593.889193104,0.999102,1556,0.492760882284,287.114204346,25.1303,463.997699092,1556,-25.2937,25.092145672,2.0812,233.103488969,25.1236771119,762.375458524,127.921315786,166.705,2792.03715134,25.0915,611.947589187,111.952
1294.38070708,547.204578885,0.999556,1557,0.484722926292,660.743971923,25.1881,986.425367327,1557,-25.3652,25.1458606602,2.00605,232.007470032,25.1826223827,296.205535989,406.160722211,166.769,3016.44849717,25.1439,1559.02028394,111.933
677.156108514,618.345056725,0.999195,1558,0.462652425778,315.883398893,25.1627,564.95833309,1558,-25.3576,25.1234145495,1.77642,168.308177653,25.1587280741,140.547375805,175.012210183,166.772,2196.54345149,25.1225,814.244032445,111.898
213.23622556,29.3648347763,0.999081,1559,0.454287701498,75.6579273162,25.205,313.744268494,1559,-25.3681,25.1614453309,1.63833,122.974827917,25.1946360827,128.634535268,239.022028293,166.786,284.030354031,25.162,778.593636742,111.93
1119.19500622,605.696682276,0.999242,1560,0.467752379751,31.9603274205,25.2303,348.987067508,1560,-25.408,25.1879848569,1.90461,185.93024694,25.226046899,228.725562504,345.533326113,166.858,2423.99814253,25.1884,922.376648433,111.919
314.167745056,309.483437719,0.999317,1561,0.457398754971,13.024507985,25.0856,430.932359493,1561,-25.27,25.0345164238,1.6242,122.695463392,25.0784648946,124.474330772,354.868165143,166.879,1549.25685221,25.0334,1094.91818462,111.879
1057.64858806,772.56308103,0.99903,1562,0.474632858794,126.871752016,25.109,247.693939385,1562,-25.2869,25.0628637283,1.84859,168.999805418,25.1041655966,210.737353358,115.978123134,166.926,2446.25084515,25.0611,499.058286373,111.893
1563.82542438,545.424572402,0.999156,1563,0.480276155447,11.8876333213,25.1259,305.873314572,1563,-25.3015,25.0866832854,1.83138,190.247216522,25.1119590511,672.075583087,340.41329241,166.945,2282.77900557,25.0906,1060.71498986,112.037
1186.09975651,475.582640079,0.999144,1564,0.452703390644,7.52032586298,25.1656,320.146116695,1564,-25.3131,25.1184534732,1.61053,193.915442919,25.1589334542,251.640881527,394.525621628,166.961,2192.05514225,25.1179,1134.00993874,112.005
245.53875228,272.627074516,0.999186,1565,0.489300475363,36.303917312,25.037,428.850712871,1565,-25.2372,25.0082045882,1.9504,113.664431779,25.0324484806,133.971655739,485.795205587,166.982,1683.9141852,25.0062,1239.07380361,112.01
168.680091205,74.4267772118,0.998217,1566,0.459452109989,57.15613973,24.9999,284.307731816,1566,-25.1496,24.9538576609,1.6516,107.625659455,24.9944225936,153.581814513,170.773542689,166.978,957.783439869,24.9526,635.206853256,111.883
807.169307092,270.842497746,0.999219,1567,0.485237468117,34.3676811327,24.9868,216.513214684,1567,-25.1383,24.9453842861,1.8417,211.645597516,24.9783919211,405.955342862,129.380409948,166.947,2083.36614965,24.9468,443.815580639,111.952
955.816708604,350.176049017,0.999236,1568,0.500167070875,34.8312035192,24.9364,384.417584104,1568,-25.1146,24.8939796567,2.05902,231.401714839,24.9300479106,735.867470355,300.688969318,166.989,2294.36153563,24.8921,958.483817725,111.977
681.455670259,494.571257967,0.999189,1569,0.456321145347,21.9803483243,25.0592,446.560075021,1569,-25.2354,25.0194244631,1.56424,187.2406217,25.0502235723,155.652932288,302.291309711,166.982,2580.73335734,25.0177,830.202788529,112.014
1334.40773125,507.15491186,0.999445,1570,0.498748737121,69.608431867,25.0249,329.264057371,1570,-25.2267,24.9965945954,1.98579,220.008833567,25.0195013719,395.381896033,226.609492572,167.01,2667.62919157,24.9961,762.87020586,112.075
916.28006239,251.07093467,0.999554,1571,0.471744132145,10.8647568691,25.0317,421.647697407,1571,-25.2156,25.0053212504,1.77705,237.53404905,25.0262303772,398.013900326,349.884165375,167.01,2158.85377089,25.0056,828.196648713,112.109
1017.04067087,283.133604877,0.999569,1572,0.495563423496,39.9563917178,25.0101,364.883672943,1572,-25.1987,24.9749901875,2.09832,225.47076718,25.0011374074,363.277834743,266.755872802,167.001,1737.68104869,24.974,792.837311157,112.124
569.133995162,315.233510798,0.999399,1573,0.458565559017,101.12248991,25.0521,315.520857917,1573,-25.229,25.0230999199,1.75814,183.344888487,25.0442323118,154.99077096,191.155944215,167.068,994.933240427,25.0257,729.645887913,112.116
1200.35059475,391.048232176,0.999657,1574,0.456108137316,54.1350418772,24.9973,270.611683041,1574,-25.1592,24.9637164787,1.70486,238.792447248,24.9908036113,654.271983122,121.144803696,167.103,2628.0920026,24.9634,511.92621734,112.165
596.649232432,328.465687522,0.999459,1575,0.489068444029,123.188232676,24.9545,287.256159651,1575,-25.1417,24.9135814067,1.88416,185.318615922,24.9497340623,154.531109643,111.068305168,167.109,1142.19276565,24.9106,440.444434832,112.23
496.294468215,55.7534424297,0.999316,1576,0.459526843483,72.5943566047,25.0169,288.566800392,1576,-25.2091,24.9849250213,1.66624,185.021642499,25.0087208556,305.077660347,145.45033004,167.175,587.857740194,24.9851,570.769063554,112.308
415.182734931,74.4897000361,0.999428,1577,0.468567104379,56.5048298036,24.9651,211.202845602,1577,-25.1457,24.9306618986,1.77156,174.406281829,24.9596623287,263.790172295,136.293857542,167.229,548.910233828,24.9282,432.134342178,112.354
944.47097396,248.272330413,0.9994,1578,0.452533763602,58.2757269656,24.9717,391.583751927,1578,-25.1658,24.9444593217,1.5692,200.968820665,24.9643055138,545.238703256,248.873919418,167.225,1493.73074514,24.9435,734.472540945,112.448
1061.52635935,412.55565601,0.999497,1579,0.438379904462,173.969474369,24.922,658.587945945,1579,-25.1138,24.8936313825,1.5236,232.502028391,24.9134978683,712.032469865,531.817387043,167.215,2206.01384473,24.8946,1556.60221638,112.456
1215.89303667,534.619802857,0.999292,1580,0.452108300919,267.657137739,25.002,593.2746873,1580,-25.1938,24.9750343526,1.6875,238.424678215,24.9960787768,869.776522832,290.966722964,167.275,2846.34280265,24.9744,1028.58856068,112.495
1224.44927279,529.556937493,0.999403,1581,0.450597718953,115.288649753,25.0444,454.321559215,1581,-25.2293,25.007899911,1.68631,222.674703512,25.0364696382,601.179416424,269.756059469,167.31,2604.44772604,25.0062,872.856684236,112.536
955.796131025,403.085987645,0.999278,1582,0.465423535929,10.9496111678,24.9584,308.934309857,1582,-25.1308,24.9311703949,1.87743,212.566711547,24.9484341905,535.110015887,291.050754006,167.333,2205.67820875,24.932,876.923329017,112.624
1196.64238605,484.046437772,0.999214,1583,0.450023619324,122.14752495,25.0386,561.015877998,1583,-25.2277,25.0087748339,1.7177,224.059897086,25.0334930818,766.436116097,326.346486992,167.379,2913.38060434,25.0082,1030.68175654,112.615
1351.697692,488.635626481,0.999403,1584,0.433459225477,83.3976001233,24.9517,639.446507072,1584,-25.1319,24.9239786015,1.45073,215.215020005,24.9449608506,855.148157852,515.986170952,167.363,2751.73164437,24.9229,1184.26722421,112.59
1215.80372342,352.432570932,0.999121,1585,0.422860465657,220.842404819,24.9523,650.113313203,1585,-25.1461,24.9263268946,1.358,201.192222587,24.9445586199,629.711183553,322.483505794,167.385,2370.58690999,24.9251,998.121488277,112.616
1002.47522449,242.862960791,0.999154,1586,0.43963341198,763.638500416,25.0764,805.765882268,1586,-25.2785,25.0513880463,1.50745,211.756400928,25.0690983489,732.773761314,54.9247173448,167.425,1613.45357259,25.0505,899.195537269,112.581
90.5143368731,1.4353361066,0.998708,1587,0.430568561714,96.721241233,25.0042,226.092061515,1587,-25.1568,24.9838539133,1.65313,70.0792897989,24.9951873908,85.6660890653,308.771626344,167.477,93.5886502535,24.9844,1097.31065114,112.549
1180.18210082,452.929589407,0.999368,1588,0.500180353935,88.8344262517,24.9575,259.582323124,1588,-25.1092,24.9360741817,2.23499,206.831099823,24.9479546094,745.485291925,247.534450273,167.476,2687.55750938,24.9368,780.366880041,112.58
464.273968132,164.602017605,0.998983,1589,0.462660693302,60.0371677731,24.9248,408.454191062,1589,-25.1103,24.9071043506,1.79947,175.498192671,24.9211265339,151.629225975,336.644574995,167.508,1166.78029429,24.9061,1028.72504119,112.528
153.077243269,9.40159618658,0.999323,1590,0.464100375171,52.4621127653,24.9637,309.222686035,1590,-25.1283,24.9404973898,1.74252,101.790178544,24.9566201917,141.104366632,214.704250257,167.545,175.735725748,24.9406,772.905097848,112.551
173.969431629,28.8161412114,0.999124,1591,0.478685624715,10.9969735618,24.942,112.388982471,1591,-25.0782,24.9111789559,2.06214,108.646421136,24.934225778,141.27246147,103.666286952,167.559,313.658797152,24.91,348.183598047,112.548
601.068997522,295.558251517,0.99947,1592,0.509008951398,53.8576898666,24.8464,220.627534989,1592,-24.9708,24.8211987635,2.10525,194.460356473,24.8417507024,161.028299205,101.356281485,167.579,1398.60803393,24.8194,354.458820562,112.637
1430.69726315,565.312232041,0.999399,1593,0.519412687239,7.38491380537,24.8495,245.168589792,1593,-25.0128,24.8129652824,2.04903,232.416588188,24.8440587682,729.274111359,218.274624376,167.608,2644.57311696,24.8122,658.588481162,112.772
1526.59044727,577.564194484,0.99929,1594,0.493923778827,206.41059168,24.874,659.008982467,1594,-25.0948,24.8526532161,1.88842,234.2256811,24.8682550331,459.270852911,373.096222802,167.588,2823.89792693,24.8516,1097.0971464,112.849
1683.54655797,784.267580919,0.99896,1595,0.475353932947,41.3313580554,24.8403,365.672358325,1595,-25.0295,24.8149336184,1.96312,229.192138793,24.8333831132,731.781868658,289.633402784,167.64,2782.99547611,24.815,790.840409391,112.86
1544.96977688,636.99404835,0.999027,1596,0.457417857162,109.937749558,24.9591,799.983182953,1596,-25.1365,24.9261138841,1.64314,222.885688772,24.952328252,803.774974814,578.713906661,167.613,2882.13156221,24.9264,1676.11264004,112.893
1969.52134829,682.193837556,0.999361,1597,0.488178707133,115.72457499,24.9446,459.576606927,1597,-25.1306,24.9201156449,2.09045,225.748261465,24.9396352159,1091.2297204,288.549483825,167.613,2798.44276183,24.9214,925.290432194,112.931
2050.70412446,844.550486172,0.999424,1598,0.459846437119,86.0272102923,24.9115,429.967251976,1598,-25.1152,24.8848281378,1.73277,238.947881021,24.9036587049,1038.13243459,225.255858335,167.624,3048.65869357,24.885,725.051878967,112.908
2703.08966938,539.012900727,0.999331,1599,0.429868677222,7.39380750289,24.8547,350.373044942,1599,-25.0272,24.827885498,1.4149,244.91146754,24.8481708627,1447.51857134,419.470301943,167.654,3266.91533842,24.8258,1249.45783398,112.952
1831.76398882,707.071436922,0.999479,1600,0.458139293053,8.11836338534,24.8778,372.239919231,1600,-25.0622,24.8521558191,1.76861,239.844814936,24.8689815551,976.38003259,235.044874593,167.625,3120.70441895,24.8526,670.192883014,112.97
