StdEsReturn,AverageQLoss,AverageEsReturn,Epoch,AverageDiscountedReturn,AveragePolicySurr,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,Iteration,MinReturn,AverageAbsY,AverageAction,MaxEsReturn,MaxReturn,StdReturn,AverageY,PolicyRegParamNorm,AverageQ,AverageReturn,QFunRegParamNorm
240.721500593,177.319,329.148131662,675,193.002283073,-250.834,1.78249090024,6.52395158863,247.937,675,103.560681057,247.872556761,0.977538,674.811475742,3776.52377346,1257.13000212,247.797970815,94.2051,247.786,1592.44347073,127.769
524.249286192,176.516,1008.9300964,676,207.890541266,-251.288,298.021848839,6.55571234236,248.404,676,99.4561319065,248.327192148,0.976547,1546.62875033,3901.28449268,1006.81940134,248.26045429,94.2569,248.251,1423.23422388,127.872
551.331095504,172.603,318.254894655,677,124.121785508,-251.519,-5.26517047084,6.50983214292,248.639,677,3.80482265769,248.559035097,0.978196,1722.09063212,1815.55031699,538.845498433,248.480849526,94.3299,248.48,610.859370148,127.936
258.058829573,168.825,292.011840645,678,153.95441702,-251.718,-6.02319527193,6.46487977709,248.87,678,111.475258503,248.782923242,0.97187,743.785933734,2773.0875242,717.298489646,248.713030338,94.4038,248.708,1187.03610963,128.016
271.53399081,178.018,275.79612731,679,216.187590087,-251.76,25.6213253077,6.57500303751,248.881,679,109.742384983,248.787481614,0.97842,812.433950239,2983.08571374,733.047495441,248.70454218,94.4678,248.699,1245.94611118,128.09
287.575605174,176.735,664.950815729,680,209.50385879,-252.289,221.277461902,6.55704332305,249.39,680,162.270757219,249.298557905,0.977889,1024.80726556,2402.37231386,573.556258112,249.220480958,94.535,249.217,1279.94126587,128.152
867.571007017,177.622,692.723981884,681,193.791967388,-252.493,180.987741499,6.56768242517,249.54,681,70.9926613586,249.479362682,0.975903,2195.33797593,2546.95678467,464.387755361,249.402550488,94.5745,249.394,943.57421485,128.25
464.982482778,180.886,446.820991951,682,195.196000882,-252.586,50.030575781,6.59934824162,249.695,682,229.698035831,249.621774043,0.980526,1194.20703133,3619.08721908,868.989373137,249.543373946,94.6565,249.535,1555.8783916,128.318
363.811148368,169.407,343.835639143,683,177.084305477,-253.251,3.63582035913,6.49350953762,250.346,683,153.191570506,250.282551476,0.976441,894.954980195,1716.96067776,409.381696234,250.199091192,94.7639,250.19,1008.56735002,128.388
213.288551331,172.846,482.482950539,684,152.741584139,-253.738,193.322109458,6.49745137367,250.821,684,287.446730961,250.748258314,0.981701,787.742937389,3301.26031542,989.866721381,250.675194198,94.804,250.678,1733.15807523,128.48
519.952417003,177.466,482.058629261,685,196.81393189,-253.311,9.86267511739,6.57876824644,250.417,685,127.020586433,250.35556267,0.979209,1435.97615381,2929.09450698,816.333697315,250.278865216,94.8589,250.266,1592.28127414,128.57
234.872600342,174.03,528.746892455,686,209.451177638,-253.824,238.136651052,6.54309443853,250.989,686,296.739679317,250.907929266,0.980044,945.490866635,3255.01142258,850.648508169,250.835526825,94.8954,250.829,1702.95584602,128.652
214.334849703,167.476,334.840255358,687,196.796782877,-253.9,138.455648294,6.50719977826,251.029,687,637.014854741,250.953638839,0.976541,774.506704601,1953.28437747,355.870406357,250.874794441,94.9779,250.866,1255.35789871,128.735
200.320684179,185.451,475.733068709,688,184.459182108,-254.276,230.790251226,6.63135907272,251.408,688,545.640440429,251.337803819,0.972264,821.432749137,3016.68057404,520.85928312,251.26071031,95.0397,251.258,1290.97871195,128.834
201.169909747,180.371,191.115503659,689,194.963511278,-254.386,6.40947391473,6.57942784751,251.574,689,699.29426741,251.497504079,0.972103,555.969960487,3402.17707193,695.379364906,251.425605314,95.1414,251.42,1418.07487716,128.955
577.623024466,181.738,1089.33818628,690,163.838439856,-254.964,574.380749514,6.61144168599,252.116,690,91.1063026333,252.037726688,0.973522,1895.98597365,2004.87523128,538.049504407,251.965172001,95.1869,251.962,794.890286137,129.002
479.211602964,186.34,517.497131735,691,200.69906865,-255.072,-1.88805566876,6.61267238276,252.189,691,606.321044326,252.135069281,0.97243,1224.47205305,3346.35076785,695.378729232,252.059005483,95.2203,252.043,1587.19842714,129.092
604.22827824,178.929,632.826494874,692,190.054933981,-254.737,4.38027498431,6.67134500852,251.853,692,550.76833999,251.760429439,0.972844,1762.57082422,2583.41824202,486.034493832,251.677991654,95.3169,251.67,1104.71797,129.157
192.009914661,185.785,365.194130273,693,176.997534644,-255.206,86.1324510428,6.68215242737,252.271,693,82.069396848,252.194849954,0.969234,637.016681271,2238.33701573,498.200884169,252.112774169,95.3424,252.106,935.43453613,129.232
218.981663119,181.841,246.127222583,694,140.278290532,-255.631,0.473262589308,6.63106800498,252.697,694,74.4442522547,252.615245684,0.978745,664.81619305,2961.96868289,755.652846763,252.540875874,95.4475,252.537,901.662200017,129.291
313.102290251,180.029,325.944132169,695,126.795251201,-255.776,6.77186960479,6.59346771384,252.868,695,2.24734500741,252.782664998,0.976513,833.483940015,3148.48226175,935.638150005,252.701537992,95.4902,252.702,945.343883776,129.378
612.013750862,180.412,296.59736384,696,212.945924125,-256.164,-1.99214990291,6.6395310623,253.257,696,313.5010324,253.207276865,0.971115,1906.7873133,2161.29183797,417.603546184,253.128372825,95.5732,253.113,1176.37441405,129.46
458.529175593,183.358,389.914010771,697,66.5513928383,-256.27,74.4604968371,6.65057130553,253.402,697,20.9502387761,253.31123167,0.977501,1294.08917993,2427.29207349,478.339205509,253.22967744,95.6555,253.233,243.641274848,129.552
271.80421894,179.078,403.471286105,698,181.928041231,-256.589,98.182762942,6.6889625075,253.749,698,71.9996008791,253.672915565,0.976549,840.766227194,4006.69338787,1149.10183164,253.58631683,95.6942,253.578,1597.69952043,129.616
462.147154712,187.165,646.468983915,699,176.268006956,-256.837,42.9977896665,6.75592082133,253.944,699,581.703939718,253.879446135,0.977429,1306.20970426,3111.7926496,691.217120828,253.790819338,95.7468,253.784,2211.08568205,129.686
530.390185158,194.41,656.262234776,700,172.69728568,-257.125,100.796621034,6.77054979268,254.133,700,94.4680801966,254.042067524,0.980637,1381.23717899,3679.13042563,1068.42976793,253.961252073,95.7892,253.957,1590.27056328,129.776
1136.4367777,188.511,999.82383626,701,188.594660443,-257.38,79.8061601363,6.70967329314,254.373,701,163.567578153,254.280854484,0.97524,2601.06377768,2577.14472367,597.374883149,254.199565286,95.8282,254.196,1428.06225263,129.845
258.684368145,183.068,327.835946396,702,198.379846131,-257.61,5.44127644927,6.69427026698,254.628,702,863.827974872,254.559227934,0.97648,668.386997523,3354.42738044,844.409836387,254.484719047,95.9148,254.47,1714.56531587,129.937
421.277807527,194.761,433.981573563,703,175.280743047,-258.071,14.3363587099,6.77904557116,255.104,703,127.448362423,255.01866935,0.979788,1058.8406692,2826.85301661,760.356739949,254.9375825,96.0009,254.94,1102.12934512,129.999
280.9263196,206.647,282.799624702,704,209.308283573,-258.521,3.81478909631,6.86941796402,255.632,704,856.775594958,255.547840603,0.976059,829.922855061,3053.1394354,672.839327131,255.461588102,96.091,255.456,1702.77178314,130.038
534.110628518,184.391,856.385313708,705,137.558456568,-257.913,412.735972951,6.75834646931,254.904,705,107.18453439,254.822926482,0.977285,1607.63674208,2640.91368349,892.394584261,254.742222376,96.1254,254.736,1146.20269407,130.117
529.140824828,185.136,435.881992968,706,162.373595203,-258.817,-1.38271669996,6.74009831607,255.789,706,87.4203456902,255.709149669,0.977712,1442.37817536,2937.12171972,791.564586333,255.629132251,96.1886,255.623,1201.90515229,130.201
313.403803664,184.539,336.062226245,707,199.860841196,-259.139,21.5625942539,6.76597857906,256.174,707,103.683771312,256.075575849,0.973959,1007.63355854,3482.76336189,1130.6640987,255.984535303,96.269,255.979,1994.62135692,130.256
486.964869697,175.305,783.271947109,708,179.387884741,-259.231,139.395384166,6.62932295113,256.329,708,99.6213196136,256.245848983,0.974177,1316.79804781,3719.3295175,1374.91347184,256.155181622,96.361,256.151,1617.02166107,130.301
273.830516505,183.597,423.024767836,709,214.708187117,-259.458,48.8509893274,6.69858120245,256.503,709,88.2129105611,256.444243855,0.97212,829.597263503,3523.8386105,723.920108597,256.355661383,96.3928,256.342,1311.39947882,130.368
171.41173941,181.315,372.134835431,710,171.552800552,-260.45,217.329876957,6.74801914864,257.441,710,45.5202871665,257.368936831,0.980824,732.994144293,3501.40560486,904.015967402,257.287849795,96.4271,257.283,1871.13533907,130.474
728.992559043,187.23,577.068872971,711,189.859318727,-260.529,14.5618369199,6.74868613138,257.541,711,103.077780604,257.464517836,0.975874,1827.02860277,3400.83788112,917.740239017,257.37545044,96.4904,257.371,1928.29528451,130.57
466.053685411,179.557,490.840736797,712,187.265801315,-260.583,170.072396253,6.76523185545,257.553,712,242.144755833,257.466795465,0.974833,1416.87232688,2824.93075064,741.602039048,257.38485268,96.5749,257.378,1320.64172594,130.646
215.532255908,194.176,337.021881547,713,175.722088265,-261.1,159.661169179,6.80065741111,258.078,713,1918.5291948,258.013102454,0.97864,790.769102297,3316.98932979,376.455373315,257.92954028,96.6085,257.917,2690.20327969,130.739
451.450486967,193.025,479.334945509,714,189.956569171,-261.313,187.689395149,6.84904848777,258.295,714,125.718135,258.213623067,0.978774,1379.0544576,3596.3934591,972.335042994,258.127765851,96.6537,258.127,1652.11191181,130.824
367.051803307,184.138,546.227702515,715,94.8753059642,-261.486,181.139058619,6.76239484799,258.436,715,23.4571335021,258.362625251,0.979054,1119.82227022,3667.79782436,1133.19271981,258.276108466,96.7757,258.27,755.83675206,130.894
615.615371757,189.154,585.004048761,716,140.725058442,-261.952,93.4721760975,6.81896419011,258.97,716,93.1101314446,258.883783527,0.981574,1775.14234083,2898.4922028,908.230260046,258.80012324,96.8688,258.8,1119.11446424,130.977
1255.65848281,201.709,1338.85223172,717,200.131491787,-262.424,83.1937489088,6.93960502554,259.347,717,171.600573221,259.274725981,0.97544,2594.51071453,3731.27936458,896.390143511,259.188700928,96.9338,259.17,1757.56274715,131.048
705.247708147,188.91,918.233872543,718,156.734327613,-262.481,133.895218402,6.86796393852,259.432,718,44.9512946376,259.340115501,0.976336,1843.94902846,3560.00749228,1080.26940097,259.262635699,97.014,259.267,1728.80006435,131.132
218.691730271,199.294,180.77392306,719,124.556874241,-262.744,-5.81156669073,6.92543190264,259.704,719,53.4024697299,259.635061011,0.965409,549.93164073,3414.11667533,1176.76880074,259.552755075,97.1147,259.537,1418.13356594,131.209
295.123646947,194.373,255.791278151,720,162.050107336,-263.1,0.438597084887,6.88314938179,260.073,720,483.428083023,259.980674071,0.977278,960.12446469,2918.89965981,884.927641819,259.896255248,97.1627,259.891,1893.92172528,131.276
184.889127739,204.237,248.745132787,721,217.340068892,-263.669,2.10962563214,6.90028871266,260.593,721,687.614461467,260.527016915,0.967014,533.866527644,3101.07735575,635.039299156,260.440581101,97.2452,260.432,1538.67989584,131.327
465.029633211,197.643,467.775825288,722,211.972871765,-263.891,-1.86830757138,6.95385599227,260.842,722,211.7525769,260.756578299,0.979696,1197.14030843,2806.56545474,619.470395335,260.672462866,97.3269,260.665,1131.97906305,131.411
102.060668913,200.052,320.779840077,723,228.239108244,-263.862,150.709982115,6.93883394786,260.858,723,101.151455795,260.766278546,0.981781,422.558566939,3805.12558148,950.824937565,260.681686313,97.4065,260.677,1797.30954557,131.528
281.042688305,191.242,560.334871713,724,164.969652726,-264.235,146.796811693,6.84358138207,261.236,724,31.6703272897,261.131888318,0.983568,992.764432001,3429.29210368,881.937134804,261.057132644,97.4619,261.053,1533.78704525,131.575
495.314988596,199.722,472.495646713,725,189.336178934,-264.727,21.4987771071,6.92146954373,261.649,725,130.025193193,261.577429797,0.982991,1484.46616162,3144.20464979,990.541969168,261.489732841,97.4853,261.477,1520.96783569,131.638
388.980152422,197.231,378.761753605,726,172.620244139,-265.338,32.2212225776,6.92803556115,262.318,726,84.060773144,262.241724848,0.977449,1216.89267451,3148.90934452,1044.83117478,262.154077541,97.5247,262.148,1781.14230358,131.725
380.239972598,193.593,430.634307193,727,202.036955232,-265.439,12.627051164,6.91391013937,262.396,727,148.558253176,262.331134249,0.983534,1095.15438368,3321.12940959,951.542224359,262.241729279,97.6016,262.24,1343.37070063,131.811
377.088387292,203.681,244.011721629,728,244.52238057,-265.497,-1.65619844822,7.02911375618,262.439,728,572.180185851,262.371917932,0.979813,1141.96984099,2995.61398901,660.153734096,262.278453827,97.6698,262.271,1513.96072558,131.937
388.34623959,205.669,643.160076834,729,219.908965494,-265.611,250.176246316,6.98495051256,262.58,729,633.271755405,262.508968327,0.980407,1058.58850642,4186.39408423,965.141851677,262.407218812,97.7657,262.396,1855.22047511,132.016
166.728384639,196.567,225.12249725,730,190.264825825,-265.997,35.3772715366,6.95668080151,262.952,730,417.887571758,262.854630409,0.978044,556.242278815,3654.28405217,877.234320178,262.766079684,97.8125,262.767,1728.34402229,132.078
660.195614036,191.938,1032.22173576,731,207.915485661,-266.256,184.008190255,6.92181041297,263.207,731,1094.68427143,263.132757566,0.972626,1794.2452277,3463.07259687,751.340960641,263.039400868,97.8667,263.026,1970.83221753,132.19
826.000107967,203.69,1041.42305003,732,212.654895108,-266.634,268.36056697,6.98923424895,263.619,732,1004.20499642,263.527683781,0.976153,2186.37044744,3257.99721639,629.574835363,263.44816852,97.9208,263.443,1957.24089872,132.267
205.654859381,195.986,431.970230755,733,225.206699593,-266.977,86.2479113592,6.95951259878,263.916,733,152.586954626,263.820344255,0.977843,643.124103785,3121.59871911,896.499827907,263.739722964,97.9871,263.735,1552.63966189,132.339
535.872431765,183.047,455.307429304,734,220.396825087,-267.306,3.54788417493,6.86196033404,264.286,734,942.46586594,264.211809794,0.973535,1489.38592743,3726.92444648,802.076343574,264.125799318,98.1196,264.124,1936.32634142,132.436
368.887748313,197.15,541.352509578,735,186.361930831,-268.029,99.2613051809,6.96173889209,264.988,735,183.070362525,264.909236356,0.974903,1134.81706588,3245.26857077,876.215458012,264.814669762,98.1347,264.809,1689.8486263,132.488
394.915516948,198.095,370.348197298,736,193.024176034,-267.942,2.36423608256,6.99631487847,264.903,736,91.8814604544,264.82544473,0.977178,979.2523986,3927.47742268,939.381473605,264.731436702,98.2258,264.722,1778.35165076,132.55
317.140134013,196.498,445.59507039,737,195.577698261,-268.401,5.42822052989,6.98562340891,265.312,737,173.285433529,265.221404734,0.973969,818.62277882,2540.69168942,577.590912508,265.130536315,98.2768,265.126,1095.52486324,132.627
378.774839891,188.467,533.346378303,738,224.482777483,-268.766,197.478062242,6.88835452361,265.656,738,229.217990225,265.567453498,0.974136,1170.13060629,3271.74953337,611.652634351,265.472638646,98.327,265.471,1349.08963057,132.727
260.38297854,213.383,591.484347038,739,202.053894974,-269.096,239.741740254,7.11832274714,266.017,739,257.890432036,265.942609115,0.976156,878.316117702,3628.42082716,823.526471222,265.85128396,98.4122,265.842,1505.31763774,132.777
251.016462285,195.748,336.329784093,740,193.861524873,-269.4,15.117287011,6.99677449654,266.312,740,831.420324123,266.232734169,0.974095,723.15794426,2188.01127567,312.28339036,266.149478232,98.5048,266.142,1405.94088569,132.833
573.240555707,199.683,838.546313336,741,209.817641539,-270.0,321.088909703,7.06231641155,266.884,741,161.147771398,266.795032181,0.977668,1715.92419676,3620.39901127,1080.40278258,266.708849172,98.5576,266.699,1511.27373628,132.932
546.419652058,207.758,800.761205192,742,226.350545172,-270.376,30.1077654692,7.08303376529,267.316,742,104.039565482,267.248029579,0.977745,1235.39929408,3153.92156169,558.650520174,267.165732911,98.5915,267.152,1133.85061528,133.004
331.709861189,191.916,360.041138303,743,188.03252835,-270.337,3.34791648847,6.99898977797,267.289,743,112.513097012,267.233541151,0.977328,1056.91179672,2330.60210768,642.789205261,267.151331413,98.6686,267.143,817.578681919,133.1
244.943593687,205.244,378.842080473,744,212.088430044,-270.415,2.66149597412,7.08386094641,267.299,744,589.243950495,267.202309496,0.980397,718.279067689,2577.11783754,606.507767134,267.12796,98.7764,267.123,1441.46821738,133.157
