AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAction,AverageQLoss,AverageReturn,AverageQ,StdEsReturn,MaxEsReturn,MinReturn,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AveragePolicySurr,Iteration,AverageY,AverageAbsY,MinEsReturn
99.9956828753,148.901,0.17971148328,1000.0,0.0,0.719492,0.3541,1000.0,9.99069,37.3032511234,144.0,1000.0,38.9230769231,10.0132,80.0135,1550,-10.5341,1550,9.99123592767,9.99322890615,7.0
99.9956828753,148.909,0.192201221477,1000.0,0.0,0.800336,0.366493,1000.0,9.99262,23.7656213748,95.0,1000.0,23.4418604651,10.0137,80.0654,1551,-10.5246,1551,9.99252677268,9.99420529742,3.0
99.9956828753,148.928,0.177770475899,1000.0,0.0,0.728634,0.367972,1000.0,9.97289,46.4178507032,214.0,1000.0,38.1923076923,9.99135,80.1011,1552,-10.5096,1552,9.97285746099,9.97395720186,3.0
99.9956828753,148.929,0.198155702885,1000.0,0.0,0.637064,0.392223,1000.0,9.97601,20.6509186288,110.0,1000.0,22.3170731707,10.0012,80.1775,1553,-10.5146,1553,9.97567816475,9.97693816163,3.0
99.9956828753,148.933,0.183311596892,1000.0,0.0,0.591332,0.333391,1000.0,9.9422,36.0140895822,166.0,1000.0,33.71875,9.96294,80.2182,1554,-10.5,1554,9.94204998312,9.94336358591,4.0
99.9956828753,148.959,0.184901843221,1000.0,0.0,0.55603,0.333227,1000.0,9.95813,20.6736992053,124.0,1000.0,21.6046511628,9.97897,80.1927,1555,-10.4999,1555,9.95898816313,9.96082604497,4.0
99.9956828753,149.012,0.172192831705,1000.0,0.0,0.567278,0.307541,1000.0,9.9606,26.457883359,113.0,1000.0,30.7428571429,9.98202,80.2884,1556,-10.5143,1556,9.96021372588,9.96202736589,4.0
99.9956828753,149.047,0.195433618851,1000.0,0.0,0.590284,0.38074,1000.0,9.9402,30.6699051209,164.0,1000.0,31.7419354839,9.96644,80.3414,1557,-10.4892,1557,9.94055555253,9.94266868205,6.0
99.9956828753,149.096,0.195745294105,1000.0,0.0,0.595434,0.399181,1000.0,9.93737,25.681872863,94.0,1000.0,31.9375,9.96152,80.317,1558,-10.4977,1558,9.9366669599,9.93872130555,3.0
99.9956828753,149.109,0.171952534178,1000.0,0.0,0.591326,0.313327,1000.0,9.96819,31.9818880927,152.0,1000.0,23.7073170732,9.9871,80.3834,1559,-10.5188,1559,9.96878281688,9.97014174151,3.0
99.9956828753,149.111,0.180497291033,1000.0,0.0,0.595552,0.3566,1000.0,9.96422,21.3901743748,93.0,1000.0,25.1463414634,9.98654,80.3631,1560,-10.5072,1560,9.96406132465,9.96575534431,3.0
99.9956828753,149.135,0.154811049033,1000.0,0.0,0.604357,0.257738,1000.0,9.96821,19.9215002658,87.0,1000.0,21.9777777778,9.98619,80.4706,1561,-10.5183,1561,9.96859168936,9.97041491785,3.0
99.9956828753,149.163,0.192886295419,1000.0,0.0,0.61995,0.403836,1000.0,9.96072,19.4089962595,97.0,1000.0,21.0444444444,9.98143,80.4926,1562,-10.4948,1562,9.96009667666,9.96169897539,3.0
99.9956828753,149.151,0.184016624892,1000.0,0.0,0.540974,0.344816,1000.0,9.92059,23.8950411527,131.0,1000.0,27.9736842105,9.94333,80.4848,1563,-10.4946,1563,9.92094250135,9.92227222733,4.0
99.9956828753,149.184,0.179354167656,1000.0,0.0,0.594381,0.341069,1000.0,9.93126,25.0093627464,105.0,1000.0,27.1351351351,9.9567,80.5298,1564,-10.4962,1564,9.93095186144,9.93274129289,3.0
99.9956828753,149.204,0.184555919719,1000.0,0.0,0.559701,0.354686,1000.0,9.94477,27.9213180205,130.0,1000.0,27.0,9.96575,80.548,1565,-10.5007,1565,9.9462998862,9.94859482224,2.0
99.9956828753,149.189,0.192002940228,1000.0,0.0,0.537179,0.348792,1000.0,9.91737,22.0655493657,100.0,1000.0,21.7391304348,9.93702,80.5111,1566,-10.4764,1566,9.91672412001,9.91812553441,4.0
99.9956828753,149.212,0.178401832994,1000.0,0.0,0.557373,0.351284,1000.0,9.92542,17.724541602,75.0,1000.0,26.125,9.94968,80.5134,1567,-10.4612,1567,9.92628333551,9.92838180169,5.0
99.9956828753,149.259,0.186210976544,1000.0,0.0,0.552399,0.370532,1000.0,9.94703,18.131475395,92.0,1000.0,19.64,9.96912,80.5342,1568,-10.4984,1568,9.946766171,9.94882253798,3.0
99.9956828753,149.284,0.202054327346,1000.0,0.0,0.596071,0.394389,1000.0,9.93569,20.1064830629,109.0,1000.0,23.0454545455,9.96338,80.5323,1569,-10.485,1569,9.93642826076,9.9383188304,3.0
99.9956828753,149.296,0.190095652509,1000.0,0.0,0.578913,0.356,1000.0,9.93511,16.9472527272,84.0,1000.0,22.875,9.95806,80.5997,1570,-10.4879,1570,9.93443020894,9.93571044667,4.0
99.9956828753,149.296,0.194699763126,1000.0,0.0,0.575526,0.367247,1000.0,9.95081,21.8504649066,101.0,1000.0,23.7608695652,9.97515,80.6418,1571,-10.4756,1571,9.95115369476,9.95318361025,3.0
99.9956828753,149.334,0.192283915443,1000.0,0.0,0.637754,0.366481,1000.0,9.90481,22.9235174945,105.0,1000.0,27.8888888889,9.92972,80.6602,1572,-10.4612,1572,9.90538837367,9.90812529477,4.0
99.9956828753,149.361,0.16994841797,1000.0,0.0,0.644976,0.318782,1000.0,9.91981,20.6796476922,87.0,1000.0,24.243902439,9.94051,80.7263,1573,-10.4793,1573,9.91923351288,9.92370206955,3.0
99.9956828753,149.369,0.182151083009,1000.0,0.0,0.752326,0.356829,1000.0,9.94753,24.5747469663,103.0,1000.0,26.972972973,9.96987,80.8137,1574,-10.48,1574,9.94795144366,9.95165542957,3.0
99.9956828753,149.395,0.167171058869,1000.0,0.0,0.607442,0.310224,1000.0,9.90495,32.6278584715,155.0,1000.0,31.28125,9.92797,80.8692,1575,-10.4786,1575,9.90487745249,9.90812520715,3.0
99.9956828753,149.391,0.176417833491,1000.0,0.0,0.553575,0.331774,1000.0,9.94092,29.3610172838,136.0,1000.0,31.15625,9.96059,80.9431,1576,-10.4904,1576,9.93997112183,9.94269212444,3.0
99.9956828753,149.379,0.172671410098,1000.0,0.0,0.590818,0.310184,1000.0,9.94813,25.8410412388,117.0,1000.0,30.5757575758,9.96848,80.9828,1577,-10.4963,1577,9.94844321449,9.95185027066,3.0
99.9956828753,149.386,0.180441580126,1000.0,0.0,0.618536,0.340941,1000.0,9.94423,24.1761306689,91.0,1000.0,28.5,9.96817,81.0044,1578,-10.5021,1578,9.94395593667,9.94722775492,3.0
99.9956828753,149.405,0.188657138686,1000.0,0.0,0.644559,0.354082,1000.0,9.98195,29.3049558444,130.0,1000.0,33.1612903226,10.0032,81.1197,1579,-10.5226,1579,9.9817526365,9.98632248922,5.0
99.9956828753,149.422,0.173560400077,1000.0,0.0,0.655113,0.328283,1000.0,9.96833,27.8202943675,108.0,1000.0,30.0303030303,9.98868,81.1645,1580,-10.5031,1580,9.96872962639,9.97256051075,6.0
99.9956828753,149.426,0.180383862987,1000.0,0.0,0.645883,0.325531,1000.0,9.96638,20.8847058914,104.0,1000.0,23.6666666667,9.98522,81.1467,1581,-10.5236,1581,9.96632023862,9.96821157865,3.0
99.9956828753,149.435,0.177230989817,1000.0,0.0,0.622125,0.334404,1000.0,9.96682,20.6231811119,94.0,1000.0,24.6590909091,9.99016,81.1952,1582,-10.5411,1582,9.96655476228,9.96794947024,3.0
99.9956828753,149.415,0.172238574482,1000.0,0.0,0.702288,0.326564,1000.0,9.9956,31.534229443,202.0,1000.0,25.2820512821,10.0141,81.2854,1583,-10.5369,1583,9.99606930136,9.99683407373,3.0
99.9956828753,149.418,0.184440260409,1000.0,0.0,0.675888,0.360529,1000.0,9.96023,31.273637909,126.0,1000.0,33.5517241379,9.98053,81.2817,1584,-10.522,1584,9.96092520069,9.96185999616,3.0
99.9956828753,149.402,0.187567833555,1000.0,0.0,0.661454,0.371464,1000.0,10.0396,44.6270590561,196.0,1000.0,41.84,10.0638,81.3053,1585,-10.5956,1585,10.0395044619,10.0413580607,4.0
99.9956828753,149.428,0.177033409475,1000.0,0.0,0.681426,0.334585,1000.0,10.0003,26.7814658594,124.0,1000.0,26.5555555556,10.0219,81.3027,1586,-10.554,1586,10.0006606825,10.0020712714,3.0
99.9956828753,149.425,0.188267902213,1000.0,0.0,0.686078,0.390701,1000.0,9.99057,36.2774374665,134.0,1000.0,53.9444444444,10.0148,81.3158,1587,-10.5442,1587,9.99067464314,9.99209624122,10.0
99.9956828753,149.456,0.170680115479,1000.0,0.0,0.759311,0.288566,1000.0,9.94991,26.3297462989,124.0,1000.0,28.1842105263,9.97443,81.3679,1588,-10.5135,1588,9.94941287268,9.95106580918,3.0
99.9956828753,149.482,0.194491260188,1000.0,0.0,0.606667,0.40321,1000.0,9.94401,29.6294997135,121.0,1000.0,33.7586206897,9.96942,81.3482,1589,-10.4858,1589,9.94439354699,9.94567004749,3.0
99.9956828753,149.525,0.181517984731,1000.0,0.0,0.63236,0.340583,1000.0,9.93311,22.1201542601,101.0,1000.0,29.1142857143,9.95564,81.3767,1590,-10.4635,1590,9.93314188323,9.93458178694,3.0
99.9956828753,149.521,0.178824987428,1000.0,0.0,0.602295,0.341904,1000.0,9.95062,32.3519674196,194.0,1000.0,28.5142857143,9.97235,81.4756,1591,-10.4686,1591,9.95006683735,9.95160241857,3.0
99.9956828753,149.581,0.17684728514,1000.0,0.0,0.655572,0.350704,1000.0,9.90727,28.2421100842,123.0,1000.0,29.0294117647,9.92818,81.5307,1592,-10.4534,1592,9.90791787976,9.90992611514,3.0
99.9956828753,149.569,0.16679515275,1000.0,0.0,0.647287,0.294786,1000.0,9.97293,18.802952908,76.0,1000.0,29.9117647059,9.99617,81.5642,1593,-10.4872,1593,9.97271729818,9.97394011382,4.0
99.9956828753,149.597,0.18295763269,1000.0,0.0,0.678479,0.368959,1000.0,9.94734,26.7815234817,124.0,1000.0,37.5,9.96884,81.6174,1594,-10.4928,1594,9.94770012402,9.94902582191,3.0
99.9956828753,149.628,0.192441718265,1000.0,0.0,0.705649,0.36638,1000.0,9.9229,29.4828366057,144.0,1000.0,28.3888888889,9.94571,81.6529,1595,-10.4745,1595,9.92164112732,9.92374786663,3.0
99.9956828753,149.612,0.157464322894,1000.0,0.0,0.726803,0.279484,1000.0,9.95949,36.4966225863,184.0,1000.0,29.2352941176,9.97868,81.7349,1596,-10.4797,1596,9.96017403116,9.96216464302,3.0
99.9956828753,149.596,0.169825917916,1000.0,0.0,0.703227,0.324207,1000.0,9.96114,14.6045612696,67.0,1000.0,26.3888888889,9.98179,81.8127,1597,-10.5014,1597,9.96173304978,9.96338227738,3.0
99.9956828753,149.587,0.181531192555,1000.0,0.0,0.690412,0.339454,1000.0,9.93526,24.7711399617,95.0,1000.0,32.875,9.9624,81.8983,1598,-10.4941,1598,9.93510221542,9.93659034418,3.0
99.9956828753,149.616,0.167872039052,1000.0,0.0,0.78824,0.30136,1000.0,9.9493,19.8927773273,98.0,1000.0,21.8043478261,9.96631,81.8775,1599,-10.4901,1599,9.94890331036,9.95026263607,3.0
99.9956828753,149.613,0.166439764223,1000.0,0.0,0.83817,0.340909,1000.0,9.95214,27.8939317518,113.0,1000.0,34.0,9.97181,81.9147,1600,-10.4603,1600,9.95186237824,9.95293885249,3.0
99.9956828753,149.633,0.166141223749,1000.0,0.0,0.859259,0.295908,1000.0,9.88926,29.4581146929,124.0,1000.0,38.8148148148,9.91173,81.8899,1601,-10.4161,1601,9.88941646439,9.89088028504,3.0
99.9956828753,149.655,0.167301482915,1000.0,0.0,0.84656,0.310496,1000.0,9.90155,25.7512407468,107.0,1000.0,33.56,9.92099,81.8669,1602,-10.4159,1602,9.90184913729,9.90280431884,5.0
99.9956828753,149.673,0.177711092189,1000.0,0.0,0.896317,0.320773,1000.0,9.89187,59.4839866788,231.0,1000.0,55.1904761905,9.91758,81.8903,1603,-10.4022,1603,9.89150011523,9.8926454411,5.0
99.9956828753,149.705,0.178164596709,1000.0,0.0,0.902458,0.333953,1000.0,9.82812,29.9181331809,137.0,1000.0,32.2580645161,9.8518,81.9117,1604,-10.3806,1604,9.82837953014,9.82979137745,3.0
99.9956828753,149.705,0.172487137389,1000.0,0.0,0.935616,0.310716,1000.0,9.82512,43.8093957719,151.0,1000.0,51.0,9.85073,81.9728,1605,-10.3689,1605,9.82495773373,9.8270631876,3.0
99.9956828753,149.703,0.167752502677,1000.0,0.0,0.804511,0.328863,1000.0,9.85462,28.5261024398,123.0,1000.0,36.3928571429,9.87318,81.9646,1606,-10.3904,1606,9.85497871608,9.85823427799,3.0
99.9956828753,149.7,0.17512541073,1000.0,0.0,0.627741,0.3367,1000.0,9.84725,17.2419638835,74.0,1000.0,26.6315789474,9.86949,81.9099,1607,-10.3589,1607,9.8477577561,9.84959232762,3.0
99.9956828753,149.687,0.169658808725,1000.0,0.0,0.582864,0.328463,1000.0,9.84786,29.3347463556,110.0,1000.0,30.3125,9.8675,81.894,1608,-10.3708,1608,9.8473997896,9.84903193451,3.0
99.9956828753,149.714,0.180349274657,1000.0,0.0,0.274898,0.363822,1000.0,9.81986,26.9954582588,135.0,1000.0,26.4102564103,9.8422,81.9208,1609,-10.3449,1609,9.8201880066,9.82155286751,3.0
99.9956828753,149.729,0.175470840219,1000.0,0.0,0.280997,0.32502,1000.0,9.80631,19.2358620373,79.0,1000.0,22.9302325581,9.8251,81.9356,1610,-10.3203,1610,9.80668338735,9.80753816444,3.0
99.9956828753,149.74,0.166221874077,1000.0,0.0,0.45392,0.307744,1000.0,9.80554,29.873604105,152.0,1000.0,33.6333333333,9.8243,81.917,1611,-10.3213,1611,9.80589544938,9.80711498033,3.0
99.9956828753,149.763,0.17454588671,1000.0,0.0,0.448869,0.337479,1000.0,9.8055,18.3851587335,86.0,1000.0,23.5581395349,9.82667,81.9469,1612,-10.3022,1612,9.80567033024,9.80696740689,4.0
99.9956828753,149.812,0.16582656964,1000.0,0.0,0.242714,0.277158,1000.0,9.75196,27.1347276443,115.0,1000.0,31.3548387097,9.77277,81.9089,1613,-10.2753,1613,9.75194883572,9.75351763236,3.0
99.9956828753,149.814,0.159130771368,1000.0,0.0,0.28899,0.290512,1000.0,9.75181,26.3156093617,88.0,1000.0,34.6206896552,9.7711,81.8779,1614,-10.2505,1614,9.75212655748,9.75533185696,5.0
99.9956828753,149.815,0.180667749835,1000.0,0.0,0.355179,0.360263,1000.0,9.75395,28.8178791049,151.0,1000.0,30.8787878788,9.77854,81.8793,1615,-10.2584,1615,9.75422303747,9.75648600452,3.0
99.9956828753,149.826,0.166117062958,1000.0,0.0,0.149962,0.311637,1000.0,9.72271,37.5231901085,162.0,1000.0,35.7142857143,9.7411,81.8739,1616,-10.2333,1616,9.7228618833,9.72509671313,3.0
99.9956828753,149.849,0.167775422041,1000.0,0.0,0.0365099,0.296403,1000.0,9.6931,39.4358746399,153.0,1000.0,47.9523809524,9.71051,81.8558,1617,-10.2029,1617,9.69335405224,9.69483746079,3.0
99.9956828753,149.829,0.165533679367,1000.0,0.0,0.0542601,0.294988,1000.0,9.71206,33.9752514094,133.0,1000.0,39.625,9.7292,81.8739,1618,-10.2228,1618,9.71146425835,9.7127823931,2.0
99.9956828753,149.894,0.164702047768,1000.0,0.0,0.0270614,0.288218,1000.0,9.70327,37.5833465315,132.0,1000.0,49.6666666667,9.72296,81.885,1619,-10.1995,1619,9.70317983834,9.7050975043,6.0
99.9956828753,149.868,0.180783843062,1000.0,0.0,1.89601e-05,0.311803,1000.0,9.69981,33.941651614,178.0,1000.0,35.5,9.72365,81.8733,1620,-10.2117,1620,9.69973235903,9.70219094897,3.0
99.9956828753,149.875,0.159596578182,1000.0,0.0,0.0165701,0.266523,1000.0,9.67688,37.8246694804,156.0,1000.0,37.5769230769,9.69684,81.8838,1621,-10.1992,1621,9.67752123581,9.67982663852,6.0
99.9956828753,149.884,0.179016512753,1000.0,0.0,0.130667,0.336038,1000.0,9.71892,29.1409455405,120.0,1000.0,44.6086956522,9.74234,81.8806,1622,-10.1993,1622,9.7195959548,9.72128563696,3.0
99.9956828753,149.87,0.164041349136,1000.0,0.0,3.65123e-05,0.309176,1000.0,9.65464,30.8197901916,135.0,1000.0,36.4230769231,9.67306,81.8843,1623,-10.1582,1623,9.6539055304,9.65552309096,4.0
99.9956828753,149.917,0.161432294302,1000.0,0.0,0.0214966,0.301032,1000.0,9.64011,36.7811696707,166.0,1000.0,45.4347826087,9.66077,81.8795,1624,-10.1561,1624,9.64050552965,9.64152621869,4.0
99.9956828753,149.944,0.172668232001,1000.0,0.0,0.0184523,0.344221,1000.0,9.63575,19.7890156989,90.0,1000.0,29.303030303,9.65563,81.8937,1625,-10.1446,1625,9.63585958656,9.63687406766,7.0
99.9956828753,149.928,0.159491124056,1000.0,0.0,0.00913988,0.307331,1000.0,9.64434,44.2076657191,222.0,1000.0,43.625,9.66473,81.9084,1626,-10.1323,1626,9.64391666417,9.64450244423,7.0
99.9956828753,149.943,0.17688736675,1000.0,0.0,0.0109147,0.337996,1000.0,9.62552,27.898247655,121.0,1000.0,33.4333333333,9.6471,81.9591,1627,-10.1218,1627,9.62638314913,9.62746766466,3.0
99.9956828753,149.967,0.154132384924,1000.0,0.0,2.04442e-05,0.288748,1000.0,9.63035,38.7763691608,162.0,1000.0,42.9565217391,9.64538,81.974,1628,-10.1281,1628,9.62999921817,9.63094275377,2.0
99.9956828753,150.007,0.185307950291,1000.0,0.0,0.786133,0.348901,1000.0,9.59712,40.6635893644,117.0,1000.0,49.15,9.6184,81.9531,1629,-10.1085,1629,9.59748544853,9.59839598593,7.0
99.9956828753,150.031,0.158386760068,1000.0,0.0,0.602983,0.285005,1000.0,9.61718,78.2609536072,301.0,1000.0,86.3636363636,9.63245,81.938,1630,-10.107,1630,9.61763792489,9.61867539583,19.0
99.9956828753,150.027,0.169299970667,1000.0,0.0,0.492081,0.298257,1000.0,9.60272,37.9497220793,128.0,1000.0,49.9047619048,9.62459,81.9407,1631,-10.1169,1631,9.60286439709,9.60429671285,5.0
99.9956828753,150.039,0.172796260693,1000.0,0.0,0.903627,0.309114,1000.0,9.62068,43.4412393267,191.0,1000.0,53.7368421053,9.63926,82.0219,1632,-10.1188,1632,9.6207298009,9.62152577721,4.0
99.9956828753,150.026,0.164201276104,1000.0,0.0,0.872403,0.306132,1000.0,9.62476,28.3464283464,97.0,1000.0,38.8,9.6432,82.0462,1633,-10.1183,1633,9.62416189578,9.62463640828,6.0
99.9956828753,150.064,0.162887966897,1000.0,0.0,0.855321,0.283546,1000.0,9.58257,34.0864069109,135.0,1000.0,39.0384615385,9.60358,82.0394,1634,-10.1138,1634,9.5833047567,9.58423422391,4.0
99.9956828753,150.077,0.18089111224,1000.0,0.0,0.921524,0.338428,1000.0,9.59774,57.5188911533,217.0,1000.0,56.7222222222,9.62217,82.0191,1635,-10.0971,1635,9.59746899047,9.59815414654,3.0
94.5010282862,150.076,0.163278948089,1000.0,325.026298435,0.898385,0.29818,818.538461538,9.64814,23.1330227591,106.0,97.0,34.0344827586,9.66532,82.0402,1636,-10.1232,1636,9.64815917572,9.64962723933,6.0
99.9945814429,150.062,0.142127914373,1000.0,38.2348117093,0.899568,0.232952,987.909090909,9.62127,31.1593992764,160.0,867.0,33.1428571429,9.63748,82.0602,1637,-10.1258,1637,9.6213316447,9.62232296443,3.0
99.9956828753,150.013,0.176140963829,1000.0,0.0,0.892691,0.33891,1000.0,9.58871,30.2081849633,118.0,1000.0,38.0357142857,9.61163,82.0726,1638,-10.1005,1638,9.58861069022,9.5902941136,3.0
99.9956828753,150.025,0.178929485848,1000.0,0.0,0.895286,0.331146,1000.0,9.59486,28.0868283571,129.0,1000.0,32.0322580645,9.61464,82.0685,1639,-10.1028,1639,9.59487982164,9.59609560547,3.0
99.9956828753,150.031,0.16072143666,1000.0,0.0,0.899424,0.282562,1000.0,9.58337,33.126235826,119.0,1000.0,48.95,9.60779,82.0811,1640,-10.0681,1640,9.58293806674,9.58523464642,9.0
99.9956828753,150.042,0.168591010554,1000.0,0.0,0.916038,0.336016,1000.0,9.54785,46.4593609752,174.0,1000.0,57.1666666667,9.56779,82.0888,1641,-10.0517,1641,9.54792303544,9.55115750897,11.0
99.9910349704,150.028,0.16547779707,1000.0,73.0198659712,0.906896,0.296711,976.909090909,9.56806,42.6063029628,179.0,746.0,48.4761904762,9.58737,82.0664,1642,-10.0579,1642,9.56894919467,9.57160168038,9.0
99.9956828753,150.065,0.175655880023,1000.0,0.0,0.924448,0.342599,1000.0,9.54989,36.960541084,159.0,1000.0,40.2083333333,9.5691,82.0911,1643,-10.0254,1643,9.54940164738,9.55221622637,3.0
99.9956828753,150.053,0.180661973744,1000.0,0.0,0.932711,0.325028,1000.0,9.54487,40.7429460683,150.0,1000.0,57.1111111111,9.56678,82.0816,1644,-10.0204,1644,9.54410830661,9.54616522083,7.0
99.9956828753,150.086,0.17317405676,1000.0,0.0,0.892522,0.316699,1000.0,9.50247,37.7314192683,159.0,1000.0,48.8,9.52274,82.1238,1645,-9.9918,1645,9.50234386408,9.50499361032,4.0
99.9956828753,150.096,0.168219689219,1000.0,0.0,0.83395,0.309985,1000.0,9.4935,23.0472009014,94.0,1000.0,36.5714285714,9.51438,82.093,1646,-9.98078,1646,9.4943289369,9.49920160501,7.0
99.9956828753,150.075,0.173786745164,1000.0,0.0,0.647978,0.314245,1000.0,9.46605,28.3027542553,127.0,1000.0,31.21875,9.48519,82.0906,1647,-9.93812,1647,9.46536395104,9.46843462537,4.0
99.9956828753,150.12,0.156685379056,1000.0,0.0,0.487914,0.266225,1000.0,9.47678,35.6272977901,146.0,1000.0,42.0,9.49435,82.1197,1648,-9.94237,1648,9.47698473968,9.47897967319,3.0
99.9956828753,150.128,0.177975768945,1000.0,0.0,0.369607,0.336845,1000.0,9.43372,24.9805801525,95.0,1000.0,31.0303030303,9.4566,82.1166,1649,-9.92617,1649,9.43389438678,9.43538167417,5.0
99.9956828753,150.169,0.169022305499,1000.0,0.0,0.0621222,0.299204,1000.0,9.44633,35.9782270001,172.0,1000.0,34.6551724138,9.46798,82.1575,1650,-9.94237,1650,9.44611867749,9.44749529278,4.0
99.9956828753,150.173,0.153537041609,1000.0,0.0,0.798198,0.259109,1000.0,9.46621,41.0297148418,194.0,1000.0,42.25,9.48522,82.1918,1651,-9.93529,1651,9.46642968166,9.46786654708,4.0
99.9956828753,150.229,0.164978584454,1000.0,0.0,0.924769,0.293704,1000.0,9.43078,34.6102193572,126.0,1000.0,54.2777777778,9.45104,82.1895,1652,-9.9184,1652,9.43071184901,9.43242571476,4.0
98.6474620305,150.232,0.161835797555,1000.0,233.196083207,0.894314,0.273166,910.636363636,9.46262,53.197424501,270.0,190.0,44.652173913,9.4822,82.228,1653,-9.93914,1653,9.46306720463,9.46469598867,7.0
99.9956828753,150.254,0.168988546033,1000.0,0.0,0.875696,0.31862,1000.0,9.42169,59.3817779757,202.0,1000.0,65.0666666667,9.43943,82.3002,1654,-9.90077,1654,9.42095666315,9.42284635238,2.0
99.9956828753,150.251,0.163694991054,1000.0,0.0,0.95112,0.304423,1000.0,9.42824,33.6555164421,158.0,1000.0,39.1923076923,9.44772,82.3199,1655,-9.93648,1655,9.42810637923,9.429840548,3.0
99.9956828753,150.244,0.171414482123,1000.0,0.0,0.942631,0.337567,1000.0,9.42604,54.8621299786,249.0,1000.0,44.6818181818,9.44664,82.3148,1656,-9.92381,1656,9.42685187023,9.42824933112,3.0
99.9956828753,150.219,0.175577984743,1000.0,0.0,0.684772,0.315648,1000.0,9.45457,29.5868026135,112.0,1000.0,33.5666666667,9.47816,82.2929,1657,-9.91518,1657,9.45498600622,9.45662066479,4.0
99.9956828753,150.205,0.165407720015,1000.0,0.0,0.571282,0.278388,1000.0,9.40957,30.597970973,147.0,1000.0,44.380952381,9.42781,82.2494,1658,-9.89886,1658,9.40939594466,9.4106895784,9.0
99.9956828753,150.163,0.170459798347,1000.0,0.0,0.789805,0.3108,1000.0,9.41927,26.8608669413,96.0,1000.0,37.4444444444,9.4397,82.2519,1659,-9.92985,1659,9.41890999574,9.42040551255,3.0
88.9026207331,150.173,0.175565555381,1000.0,357.584595663,0.923829,0.333937,840.083333333,9.40157,43.6501872044,184.0,40.0,47.4545454545,9.42156,82.2708,1660,-9.9136,1660,9.4019877736,9.40324858495,10.0
99.9956828753,150.228,0.159926241649,1000.0,0.0,0.920308,0.299289,1000.0,9.42085,22.6652486998,107.0,1000.0,30.2727272727,9.44063,82.2932,1661,-9.89499,1661,9.42124481917,9.42275682575,6.0
99.9956828753,150.229,0.173687304691,1000.0,0.0,0.606511,0.317516,1000.0,9.41738,21.0506016668,91.0,1000.0,26.2972972973,9.437,82.2883,1662,-9.88282,1662,9.4179610381,9.42001833664,3.0
