QFunRegParamNorm,Epoch,StdReturn,Iteration,AverageQ,AverageEsReturn,AverageReturn,MaxReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,AveragePolicySurr,PolicyRegParamNorm,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageAction,MinEsReturn
517.583,4034,147.602770029,4034,588.062,3765.75429923,6138.52604665,6402.48443017,589.52,4.83472833838,588.05884686,-590.545,258.46,5941.62359018,589.515906423,465.869822171,360.898,3765.75429923,0.0,0.980713,3765.75429923
517.702,4035,1289.3403735,4035,589.491,3720.57146363,5434.29835233,6163.17467214,590.903,5.03474023369,589.503808743,-591.958,258.488,1654.75910759,590.911415245,446.041230759,436.977,3720.57146363,0.0,0.986216,3720.57146363
517.796,4036,2001.29571844,4036,588.211,4303.98759985,4732.58958087,6246.9135358,589.694,4.85738916373,588.221484892,-590.711,258.526,639.587397376,589.706269707,426.373930976,383.975,4303.98759985,0.0,0.989069,4303.98759985
517.942,4037,117.129073249,4037,587.735,4255.08021472,6123.52639312,6316.34569185,589.249,5.13482616447,587.738770363,-590.306,258.482,5949.07371477,589.247637018,468.011848213,443.965,4255.08021472,0.0,0.984072,4255.08021472
518.022,4038,656.481931458,4038,587.842,3933.43901328,5695.63806307,6344.31157759,589.339,4.94957377512,587.843040843,-590.434,258.529,4115.56945038,589.334585777,460.934121172,392.862,3933.43901328,0.0,0.986644,3933.43901328
518.104,4039,1759.07388304,4039,587.14,3229.64575166,5420.50450452,6277.40541445,588.627,4.87073636908,587.148882568,-589.687,258.531,159.002760388,588.636733791,447.03774484,367.286,3229.64575166,0.0,0.984027,3229.64575166
518.192,4040,1835.33208448,4040,587.893,3629.80305417,3489.03285155,6425.02120542,589.348,4.8289332609,587.895895816,-590.451,258.596,22.875180857,589.349017863,443.404210833,376.423,3629.80305417,0.0,0.990819,3629.80305417
518.3,4041,860.676917695,4041,587.942,4093.99884466,5914.4765828,6480.56385805,589.417,4.91302778158,587.964694768,-590.419,258.648,3404.62517446,589.439904267,459.172156047,367.722,4093.99884466,0.0,0.985727,4093.99884466
518.347,4042,1225.94471476,4042,588.429,4080.57365478,5700.88457602,6379.55878453,589.883,4.75260376257,588.423743627,-590.761,258.632,2053.82994532,589.87896637,466.887229483,351.597,4080.57365478,0.0,0.984993,4080.57365478
518.474,4043,951.657840904,4043,587.736,4081.45972871,5722.4100037,6346.28269466,589.258,4.8081985298,587.739388857,-590.19,258.592,2904.29326782,589.256018639,455.584678622,366.733,4081.45972871,0.0,0.982356,4081.45972871
518.564,4044,290.901445096,4044,588.526,4023.579451,6045.97328296,6420.53385552,589.98,4.94379697329,588.53077167,-591.05,258.628,5270.42921416,589.985559503,473.107466891,403.815,4023.579451,0.0,0.98287,4023.579451
518.654,4045,1135.23068102,4045,588.449,4126.57967324,5409.95622816,6319.20550725,589.976,4.69756913102,588.457131169,-590.839,258.647,2602.7103471,589.981296594,467.990793093,313.137,4126.57967324,0.0,0.985678,4126.57967324
518.621,4046,1788.75943277,4046,588.0,4297.26337659,5199.73516442,6147.96752691,589.539,4.69634128305,588.008241417,-590.467,258.632,-109.267299173,589.543634245,431.314772295,322.196,4297.26337659,0.0,0.988598,4297.26337659
518.681,4047,256.45067114,4047,588.524,3560.28174682,5894.97512016,6132.25962531,590.017,4.78748585552,588.528423641,-591.033,258.626,5232.28183853,590.019018203,448.484442372,351.645,3560.28174682,0.0,0.984344,3560.28174682
518.758,4048,751.449620919,4048,589.479,3902.7336104,5062.91471827,5754.54297221,590.92,4.9015341832,589.483560856,-592.028,258.603,3551.89830495,590.929452809,402.42764908,373.331,3902.7336104,0.0,0.987786,3902.7336104
518.859,4049,212.025466213,4049,589.162,3886.22380737,5704.06087164,6020.91742817,590.613,4.81934974556,589.17125627,-591.718,258.607,5384.8074625,590.61777295,448.899841855,350.599,3886.22380737,0.0,0.9856,3886.22380737
518.958,4050,945.30423837,4050,588.892,3728.71569054,5505.4526155,6116.5686132,590.345,4.85152819687,588.89655568,-591.379,258.625,2723.37497573,590.352103744,445.266223451,386.074,3728.71569054,0.0,0.984638,3728.71569054
519.04,4051,265.500185384,4051,590.314,3630.62018794,5553.28512563,6082.44300576,591.708,4.95898585676,590.3151375,-592.706,258.609,5086.26455232,591.705362884,436.244366732,392.697,3630.62018794,0.0,0.983305,3630.62018794
519.167,4052,1176.78789375,4052,589.13,4054.03056114,5672.61748348,6610.59003862,590.566,4.97766315363,589.131525151,-591.443,258.629,2204.47656235,590.566976161,465.788175155,429.499,4054.03056114,0.0,0.986315,4054.03056114
519.267,4053,1681.42673429,4053,588.364,3907.52146437,4814.30423552,6061.09653138,589.803,4.93511396795,588.375063923,-590.72,258.698,807.771922177,589.811318983,435.900696061,382.84,3907.52146437,0.0,0.987498,3907.52146437
519.294,4054,1157.3926019,4054,588.779,3528.80765308,5418.9032253,6063.78535784,590.188,5.12833872437,588.787030651,-591.232,258.666,1978.26682193,590.194617337,415.788206471,434.268,3528.80765308,0.0,0.984606,3528.80765308
519.374,4055,2476.59599845,4055,589.489,3869.33606533,3701.48405053,5915.88327309,590.813,4.9648605028,589.500019032,-591.78,258.726,-265.947145005,590.823230149,386.360469187,379.307,3869.33606533,0.0,0.992283,3869.33606533
519.452,4056,158.537022137,4056,588.582,3866.86501537,5747.50438235,6016.05816653,589.932,4.79382667416,588.587227856,-590.963,258.735,5455.37791004,589.93101469,444.911213064,350.48,3866.86501537,0.0,0.986614,3866.86501537
519.582,4057,1321.58455647,4057,589.578,3615.38109491,5267.76770345,5996.27572634,590.864,4.98233008593,589.571490149,-592.038,258.75,1348.60969623,590.855192991,424.875445043,400.702,3615.38109491,0.0,0.988215,3615.38109491
519.684,4058,116.019534189,4058,587.984,3969.26465861,5795.41919559,6009.30318577,589.339,4.94943805552,588.006837175,-590.353,258.768,5616.38393763,589.36188534,417.479044599,363.659,3969.26465861,0.0,0.985197,3969.26465861
519.719,4059,175.784027771,4059,587.903,173.5475,5793.03805528,6006.29253541,589.308,4.97980766633,587.904638073,-590.242,258.792,5493.24361968,589.306075192,437.341319132,381.954,173.5475,0.0,0.986291,173.5475
519.779,4060,169.213665415,4060,587.435,3402.30259087,6020.09222569,6234.73661586,588.884,4.6584914533,587.445157624,-589.795,258.806,5727.6729152,588.894550433,433.494921413,321.771,3402.30259087,0.0,0.986652,3402.30259087
519.882,4061,155.214314089,4061,587.123,3763.75327459,6055.28391874,6290.9274295,588.627,4.97021261413,587.128326582,-589.499,258.853,5884.3153894,588.628393364,452.391187227,415.255,3763.75327459,0.0,0.984299,3763.75327459
519.978,4062,156.578946856,4062,586.591,3956.50626331,5985.7868391,6216.0775544,588.084,4.91159738297,586.599262855,-589.062,258.902,5768.19757642,588.089477049,449.183781733,379.754,3956.50626331,0.0,0.986903,3956.50626331
520.037,4063,172.231562581,4063,588.017,3605.53942991,6072.46015867,6380.0042502,589.453,4.94870613301,588.024005647,-590.582,258.98,5849.78009581,589.460516734,475.458685379,410.409,3605.53942991,0.0,0.984918,3605.53942991
520.148,4064,230.684754787,4064,586.972,3964.84947477,6160.28361385,6461.04138853,588.45,5.00610015522,586.966175303,-589.5,259.019,5699.3780918,588.438831893,468.681010653,423.425,3964.84947477,0.0,0.984788,3964.84947477
520.223,4065,2342.19476429,4065,587.478,4209.56966875,4158.28474733,5742.44153996,588.893,4.79040924094,587.493476344,-590.081,259.003,-126.206719566,588.91386837,391.238347082,354.272,4209.56966875,0.0,0.98799,4209.56966875
520.272,4066,217.673176089,4066,587.611,3390.5185031,6075.35888539,6392.05543165,588.963,5.03884262514,587.61807211,-590.258,259.023,5667.9948386,588.959905929,454.975979423,428.319,3390.5185031,0.0,0.984351,3390.5185031
520.383,4067,194.584806775,4067,587.573,4070.61482247,6054.99529374,6345.4173655,588.922,4.81400411034,587.576380353,-590.126,259.039,5708.33454821,588.922624352,450.182362487,370.024,4070.61482247,0.0,0.987431,4070.61482247
520.453,4068,1228.17282429,4068,587.686,4502.00100554,5601.08115995,6286.46215651,589.028,4.85629978454,587.697231526,-590.21,259.029,1953.50075555,589.03576197,463.507227202,394.102,4502.00100554,0.0,0.984336,4502.00100554
520.563,4069,184.883406581,4069,588.158,3568.54684457,5917.65132898,6247.22629421,589.469,4.75905783428,588.160331765,-590.496,259.041,5624.94165583,589.469858905,449.231484225,356.509,3568.54684457,0.0,0.985835,3568.54684457
520.619,4070,135.46735906,4070,587.861,3999.12942899,5773.09934879,6007.16153151,589.19,4.89174126696,587.860754411,-590.338,259.085,5545.42848244,589.192157395,441.204308267,371.921,3999.12942899,0.0,0.990265,3999.12942899
520.736,4071,194.788055787,4071,586.927,3746.95458734,5518.15479389,5792.35961726,588.288,5.08786482486,586.945177271,-589.306,259.119,5128.49206919,588.300477838,433.567526762,412.58,3746.95458734,0.0,0.989767,3746.95458734
520.84,4072,193.652359128,4072,586.979,3417.7743669,6035.21037066,6383.06473184,588.336,5.03455117232,586.977883245,-589.406,259.144,5760.637212,588.336381678,459.096512453,421.992,3417.7743669,0.0,0.987698,3417.7743669
520.94,4073,138.746293915,4073,587.172,3924.17723645,5684.88584421,5837.35722546,588.549,4.79723703179,587.181448036,-589.593,259.16,5440.14587946,588.551479721,436.639994926,336.659,3924.17723645,0.0,0.990129,3924.17723645
520.988,4074,1307.05731844,4074,587.619,3908.79040484,5264.12165442,6237.00443066,588.993,4.87234000234,587.622876514,-589.995,259.115,2201.01970919,588.994358281,460.305345806,383.219,3908.79040484,0.0,0.988892,3908.79040484
521.078,4075,191.130484436,4075,586.765,3824.68185799,6125.75602311,6511.1500598,588.157,4.97729246165,586.781951541,-589.28,259.212,5862.09769021,588.172407859,459.181426543,386.177,3824.68185799,0.0,0.986668,3824.68185799
521.12,4076,91.3393349763,4076,588.284,3587.11079551,6183.96964943,6380.26416111,589.652,4.93025867912,588.29492109,-590.766,259.279,6027.36323026,589.647822409,465.60140409,381.621,3587.11079551,0.0,0.984677,3587.11079551
521.186,4077,1993.46737806,4077,587.169,4018.40708783,5403.49825027,6788.37141454,588.558,4.87128120524,587.169234229,-589.756,259.22,591.67079027,588.558953228,486.324221667,357.522,4018.40708783,0.0,0.987239,4018.40708783
521.255,4078,224.915401124,4078,587.549,4620.99844023,6181.78397235,6593.41466665,588.961,5.02675575107,587.559976811,-590.115,259.231,5798.2887287,588.969284344,464.762630529,430.411,4620.99844023,0.0,0.98366,4620.99844023
521.291,4079,2289.34064955,4079,587.533,3832.37884336,4338.25149465,6513.22674632,588.955,4.85054039546,587.540524722,-590.152,259.266,151.541825725,588.959855602,438.072467563,367.244,3832.37884336,0.0,0.98725,3832.37884336
521.33,4080,1834.73429417,4080,586.782,3960.21691288,5288.27517743,6442.93753831,588.258,4.82463572931,586.789533935,-589.349,259.348,544.21234926,588.2661823,464.546713893,359.556,3960.21691288,0.0,0.98655,3960.21691288
521.398,4081,1685.50840716,4081,587.031,3811.53527263,5251.56955215,6082.38807449,588.507,4.97958154831,587.034375005,-589.571,259.394,363.828906816,588.512407659,451.065748923,404.981,3811.53527263,0.0,0.988326,3811.53527263
521.454,4082,1429.47301206,4082,586.763,3869.24373729,5773.78451307,6490.54465778,588.276,4.8274458678,586.770761029,-589.227,259.481,1523.66006767,588.279558501,482.566673602,347.015,3869.24373729,0.0,0.986416,3869.24373729
521.507,4083,1699.36204009,4083,587.567,3623.59501967,4715.5041682,6129.15537165,589.069,4.85337396555,587.571934317,-590.068,259.537,997.624088538,589.070706863,439.063571707,397.105,3623.59501967,0.0,0.988841,3623.59501967
521.583,4084,250.115366627,4084,586.915,4185.30133593,6420.6139213,6729.25778803,588.448,4.7915479365,586.923743449,-589.338,259.591,5856.60331358,588.451879422,506.003090653,374.342,4185.30133593,0.0,0.983429,4185.30133593
521.692,4085,297.309207884,4085,586.231,4087.16025059,6213.23415146,6858.18327495,587.777,4.93914583198,586.241686862,-588.72,259.582,5627.08622716,587.790089922,471.176810246,423.825,4087.16025059,0.0,0.983656,4087.16025059
521.74,4086,1548.99677148,4086,587.584,4401.72108624,5718.14339207,6685.48703693,589.077,4.7053828749,587.584955854,-590.018,259.589,2351.1390465,589.078254872,489.984054273,327.154,4401.72108624,0.0,0.982671,4401.72108624
521.796,4087,1342.11201382,4087,587.241,4277.35497291,6164.38810644,6802.8190554,588.735,5.01318313251,587.245929998,-589.725,259.631,2155.88400958,588.74344631,500.011691052,417.339,4277.35497291,0.0,0.985825,4277.35497291
521.849,4088,660.092892467,4088,585.662,3801.95030157,5495.83635622,6114.67686298,587.222,4.93633084359,585.658802904,-588.189,259.663,3860.92259456,587.216507851,466.131773487,393.249,3801.95030157,0.0,0.984178,3801.95030157
521.926,4089,1415.25020399,4089,586.857,4246.60436471,5723.42997073,6269.04589816,588.386,4.92076598322,586.857204644,-589.534,259.69,1481.41983574,588.386164941,461.191124302,390.091,4246.60436471,0.0,0.986626,4246.60436471
521.995,4090,1819.21354697,4090,587.157,3986.76692848,4776.4120469,6476.48120132,588.716,5.05207795073,587.185285431,-589.744,259.764,772.3822298,588.742296158,473.702245139,414.486,3986.76692848,0.0,0.990533,3986.76692848
522.033,4091,113.782822972,4091,587.672,4317.5941537,6384.49827154,6610.76881167,589.184,4.78675084639,587.667924941,-590.224,259.767,6188.96088297,589.182356131,488.502454808,339.215,4317.5941537,0.0,0.982768,4317.5941537
522.154,4092,128.329121919,4092,587.93,4100.20002457,6403.06641239,6581.42031439,589.419,4.94183106857,587.941151091,-590.496,259.829,6083.18309692,589.423290495,479.900823459,402.386,4100.20002457,0.0,0.985455,4100.20002457
522.289,4093,1901.9218701,4093,587.551,4023.85943413,4505.13629449,6215.59231053,589.078,4.88650349748,587.556805744,-590.086,259.867,1096.63971256,589.090031358,445.16336916,369.093,4023.85943413,0.0,0.987857,4023.85943413
522.381,4094,818.041919039,4094,587.182,4693.55618675,5449.00173015,6064.02176413,588.729,5.09271496136,587.187653358,-589.766,259.886,3507.39899446,588.73423965,455.783520611,437.606,4693.55618675,0.0,0.986706,4693.55618675
522.478,4095,2363.38492723,4095,588.812,3593.52573409,3376.26676771,5954.08684565,590.294,5.03652232954,588.816093714,-591.424,259.949,-102.078054283,590.297019875,413.20269523,402.353,3593.52573409,0.0,0.991838,3593.52573409
522.586,4096,218.846292897,4096,588.298,4214.68043935,6160.09443982,6415.03543024,589.809,5.01167276014,588.309299191,-590.949,259.874,5638.56803691,589.815477536,460.289942071,383.92,4214.68043935,0.0,0.985839,4214.68043935
522.731,4097,1919.90172734,4097,589.268,3859.59040226,4744.51071982,6178.6417781,590.724,5.14680121932,589.268169166,-591.893,259.903,160.118319026,590.72583119,433.581482331,444.362,3859.59040226,0.0,0.98919,3859.59040226
522.81,4098,447.325943224,4098,588.093,4433.85520795,6056.86853546,6458.47170252,589.584,5.15378158434,588.101119594,-590.764,259.969,4825.96595184,589.594492814,470.290069279,424.208,4433.85520795,0.0,0.986148,4433.85520795
522.897,4099,160.173198926,4099,589.71,3631.83780422,6149.4196344,6343.30453852,591.074,4.87983680946,589.696047803,-592.388,259.994,5876.56698319,591.062116133,468.423620439,345.517,3631.83780422,0.0,0.98436,3631.83780422
522.995,4100,1871.0905429,4100,588.478,3786.32388502,5004.09554946,6434.40732723,589.875,5.0463422398,588.509596442,-591.009,259.998,937.925660006,589.90537991,460.348649573,420.031,3786.32388502,0.0,0.987371,3786.32388502
523.083,4101,1747.63271594,4101,588.062,3503.37878403,4836.56696543,6204.42542243,589.478,4.95648189712,588.066730094,-590.555,260.089,427.790994858,589.486513635,434.644327614,387.683,3503.37878403,0.0,0.98741,3503.37878403
523.207,4102,1313.79381788,4102,588.349,4322.7458771,5180.91874518,6117.79273831,589.77,4.79877272875,588.352425664,-590.822,260.113,1883.7749037,589.773912604,451.465393271,331.061,4322.7458771,0.0,0.988247,4322.7458771
523.331,4103,218.439181284,4103,588.79,3680.69545826,6010.77996103,6307.11592572,590.193,4.89167190652,588.792398256,-591.191,260.141,5648.45721048,590.19279484,454.266800458,406.684,3680.69545826,0.0,0.986599,3680.69545826
523.347,4104,84.8941075532,4104,588.01,3847.35487771,6104.26765301,6300.36115645,589.454,4.59665355739,588.010916577,-590.347,260.13,6010.00286671,589.449686955,462.464520907,283.937,3847.35487771,0.0,0.984618,3847.35487771
523.447,4105,129.318167754,4105,588.002,3548.35900387,5954.48357148,6190.54653526,589.433,4.95558696265,588.012900857,-590.442,260.137,5741.00416573,589.438804429,456.603011021,383.907,3548.35900387,0.0,0.98721,3548.35900387
523.518,4106,418.51922358,4106,587.534,3834.89333249,6100.34720901,6450.22066898,588.953,4.94766960362,587.541073554,-589.997,260.149,4951.82592951,588.959111023,464.555120581,406.826,3834.89333249,0.0,0.984223,3834.89333249
523.591,4107,1066.88363741,4107,587.062,3710.96427606,5465.32766061,6091.99787511,588.497,4.85478214801,587.067360302,-589.549,260.239,2289.83170496,588.496179314,451.658694254,390.388,3710.96427606,0.0,0.985283,3710.96427606
523.656,4108,223.611451594,4108,586.664,3890.38259021,6412.16562283,6983.6566016,588.106,4.79014538567,586.68027493,-589.224,260.197,6086.99027189,588.116370174,480.284214392,371.891,3890.38259021,0.0,0.982782,3890.38259021
523.692,4109,224.024805191,4109,588.556,3604.83719129,6178.16160494,6393.76530543,589.887,4.73971249242,588.563286986,-591.033,260.293,5683.66462641,589.884754902,466.333872062,324.224,3604.83719129,0.0,0.985644,3604.83719129
523.735,4110,1840.68621407,4110,588.216,4348.46414136,5738.84674823,6675.04454169,589.498,5.10274441235,588.233214664,-590.757,260.39,248.25897307,589.51353649,471.904778425,467.396,4348.46414136,0.0,0.985261,4348.46414136
523.893,4111,1294.00953843,4111,588.901,3279.15885452,5608.10369447,6400.20209826,590.092,4.99156235986,588.90303219,-591.428,260.331,1781.0166332,590.090516013,453.601703529,450.411,3279.15885452,0.0,0.985398,3279.15885452
523.995,4112,378.818639,4112,587.446,4151.83267317,5815.98437588,6222.22562045,588.716,5.04095914795,587.455265333,-590.005,260.335,4760.69248921,588.723072014,445.343073036,431.131,4151.83267317,0.0,0.984428,4151.83267317
