AverageAction,PolicyRegParamNorm,AverageAbsQ,MaxReturn,AverageEsReturn,MinReturn,AverageAbsY,MaxEsReturn,StdEsReturn,Epoch,QFunRegParamNorm,Iteration,AverageDiscountedReturn,MinEsReturn,AverageQLoss,AverageQ,StdReturn,AverageAbsQYDiff,AverageY,AverageReturn,AveragePolicySurr
0.936384,95.2181,11.0695,1139.28277976,772.89279162,981.219543741,11.0693879815,772.89279162,0.0,927,94.1545,927,84.1426684231,772.89279162,0.0986499,11.0695,47.8134805027,0.0964173004929,11.0693652564,1067.77669187,-11.1255
0.946598,95.2774,11.0651,1113.75725577,838.950577148,984.050879707,11.0654595113,838.950577148,0.0,928,94.2226,928,94.7011814652,838.950577148,0.14722,11.0651,34.5265963934,0.10746467644,11.0654287385,1062.09123155,-11.1187
0.95864,95.2945,11.0563,999.908409804,770.598216284,810.711941685,11.0565090358,770.598216284,0.0,929,94.2487,929,74.7201621588,770.598216284,0.155138,11.0563,47.2820556428,0.109886416589,11.0564631923,897.290636219,-11.1047
0.944808,95.3349,11.0421,1132.99040732,839.221802989,972.838293155,11.042648864,839.221802989,0.0,930,94.2716,930,94.2675891168,839.221802989,0.16657,11.0421,45.7448348142,0.112381676825,11.0426057904,1079.28964735,-11.0934
0.956004,95.313,11.0345,1038.61846521,789.27300269,919.361405137,11.0348171343,789.27300269,0.0,931,94.3398,931,78.7993935948,789.27300269,0.179786,11.0345,34.2452573482,0.111331427321,11.0347685307,969.491408221,-11.0878
0.949979,95.336,11.0223,1024.04665535,757.155717563,937.737907454,11.022355632,757.155717563,0.0,932,94.3282,932,89.4076098607,757.155717563,0.17346,11.0223,26.1917962816,0.108667036047,11.0222871182,982.753988778,-11.0768
0.950033,95.4117,11.0253,1152.69813182,731.404981781,955.631420665,11.0257944676,731.404981781,0.0,933,94.3838,933,96.7035824468,731.404981781,0.146892,11.0253,56.9020592429,0.105699625449,11.0257687665,1055.31367304,-11.0815
0.936012,95.4561,11.0331,1211.42599057,761.757945728,1047.82788465,11.0333027083,761.757945728,0.0,934,94.4054,934,95.0438446475,761.757945728,0.125781,11.0331,51.7693407653,0.101450185848,11.0332810168,1141.82846766,-11.0899
0.967983,95.5676,11.0311,1104.28169686,739.699958305,983.772552071,11.031331599,739.699958305,0.0,935,94.4647,935,89.6681607483,739.699958305,0.144428,11.0311,40.6936884228,0.105963705466,11.0313024405,1048.08987774,-11.0856
0.952342,95.5563,11.0425,1150.74764622,806.953660404,1025.69919373,11.0427923921,806.953660404,0.0,936,94.5283,936,96.2948067661,806.953660404,0.130467,11.0425,43.7538272006,0.101550812798,11.0427451243,1086.2929117,-11.1009
0.943306,95.5944,11.0506,1136.59801996,874.473070579,23.8891174791,11.0508787211,874.473070579,0.0,937,94.5944,937,82.0456529296,874.473070579,0.132961,11.0506,314.522873188,0.104903902932,11.0508505174,952.887658406,-11.1076
0.944134,95.7079,11.0552,1158.72453025,790.460681977,833.696401983,11.0557533828,790.460681977,0.0,938,94.6273,938,100.524665263,790.460681977,0.102691,11.0552,90.1471493684,0.096549983135,11.0557343143,1079.00767293,-11.1142
0.934848,95.7598,11.0495,1147.88089646,762.951370532,950.854949216,11.0495622332,762.951370532,0.0,939,94.6662,939,91.7647997995,762.951370532,0.172509,11.0495,54.6003287308,0.111517255466,11.0495402412,1074.40442155,-11.1017
0.942061,95.7948,11.0452,1237.95163228,803.487963487,1074.75679886,11.0453714424,803.487963487,0.0,940,94.6713,940,100.748227933,803.487963487,0.157153,11.0452,49.1285825637,0.104958591513,11.0453134162,1151.70658065,-11.0993
0.93992,95.8442,11.0514,1127.12750991,746.432399329,902.546353506,11.0515710516,746.432399329,0.0,941,94.7138,941,89.8224189142,746.432399329,0.116472,11.0514,72.8655129348,0.10144679637,11.0515364537,1005.4211432,-11.104
0.944455,95.8843,11.0577,1193.51515963,775.915228124,1055.17397686,11.0577576717,775.915228124,0.0,942,94.7421,942,99.8254610572,775.915228124,0.095956,11.0577,45.5389176079,0.0950100862762,11.0577293705,1118.24908101,-11.1148
0.94392,95.9199,11.0582,1038.69315528,801.495646842,978.727208259,11.0582971546,801.495646842,0.0,943,94.765,943,88.457458188,801.495646842,0.149964,11.0582,19.7208138455,0.108612724463,11.0582482879,1009.5675754,-11.1112
0.950745,95.9782,11.0583,1111.10317378,808.730901863,1009.83711408,11.0588077783,808.730901863,0.0,944,94.8203,944,93.8558567946,808.730901863,0.17167,11.0583,35.0999603342,0.110484450213,11.058747786,1059.10830471,-11.1128
0.936286,96.042,11.0605,1216.02809524,737.914412751,1041.78329596,11.0613307802,737.914412751,0.0,945,94.8679,945,92.9574990243,737.914412751,0.154056,11.0605,56.8040429534,0.107893943965,11.0612961813,1147.17798424,-11.1166
0.944144,96.0586,11.0718,1164.88934864,847.20917289,1092.30082747,11.0720073274,847.20917289,0.0,946,94.8998,946,95.8814206908,847.20917289,0.150324,11.0718,25.1172209314,0.103590425933,11.0719667216,1131.88818339,-11.13
0.950945,96.0943,11.0679,1135.28160395,753.666561538,966.281957095,11.0681318299,753.666561538,0.0,947,94.9523,947,92.1445930369,753.666561538,0.157155,11.0679,45.242536689,0.106538721912,11.0681051207,1067.73366003,-11.1254
0.936799,96.1619,11.0738,1107.77723212,683.025283067,996.959326389,11.0740169261,683.025283067,0.0,948,94.9733,948,90.1353489799,683.025283067,0.132234,11.0738,30.2568765506,0.103507054159,11.0739662136,1054.44077427,-11.1255
0.951549,96.218,11.0795,1259.47161619,713.040899595,165.829547446,11.0796425193,713.040899595,0.0,949,94.9591,949,103.302665254,713.040899595,0.118167,11.0795,313.131937165,0.100428981595,11.0796115438,1096.27639601,-11.1367
0.966887,96.1976,11.0812,1151.53583578,801.908100898,1046.07586596,11.0816128773,801.908100898,0.0,950,94.9838,950,94.5435756931,801.908100898,0.137888,11.0812,31.0659079839,0.103796839095,11.0815997776,1109.70537954,-11.1389
0.951911,96.1361,11.0817,1056.70618286,831.174801611,927.76927613,11.0818156594,831.174801611,0.0,951,95.0316,951,88.8190511172,831.174801611,0.144909,11.0817,44.3524110384,0.105682428659,11.0817977315,999.794449908,-11.1282
0.936524,96.1801,11.0773,1094.76349635,735.484649337,932.576541773,11.0775630393,735.484649337,0.0,952,95.1117,952,89.5785646979,735.484649337,0.117114,11.0773,46.0015106388,0.0973754514863,11.077513163,1014.23864176,-11.128
0.956187,96.2085,11.0777,1133.7454646,698.002900086,1012.7078075,11.0777950395,698.002900086,0.0,953,95.1221,953,94.2753880768,698.002900086,0.117137,11.0777,36.8174284317,0.099857628952,11.0777622742,1086.5962417,-11.1254
0.953901,96.2549,11.0661,1116.54062416,765.234960365,976.655795559,11.0664810244,765.234960365,0.0,954,95.1772,954,94.9897735783,765.234960365,0.138684,11.0661,39.9140042503,0.103223467213,11.0664600432,1076.90109935,-11.1167
0.932806,96.2969,11.0614,1215.55690322,732.500770682,1104.08520838,11.0613812744,732.500770682,0.0,955,95.2321,955,95.6682386652,732.500770682,0.135503,11.0614,36.1925463323,0.101256224067,11.0613140086,1152.05951403,-11.1105
0.950289,96.3314,11.0585,1090.70327785,840.842651317,1007.69456802,11.0590880095,840.842651317,0.0,956,95.2751,956,94.5416692527,840.842651317,0.143551,11.0585,28.2123798963,0.102345915338,11.0590354217,1051.7568507,-11.107
0.953028,96.3331,11.0528,1146.25653994,810.774189659,1032.7590885,11.0530067034,810.774189659,0.0,957,95.3167,957,94.7671096962,810.774189659,0.144269,11.0528,36.2525193868,0.10259578932,11.0529792435,1099.20938014,-11.1039
0.95102,96.3756,11.0532,1079.00749418,750.098681914,984.818095606,11.0533421381,750.098681914,0.0,958,95.3421,958,87.8191595234,750.098681914,0.117558,11.0532,32.3651427801,0.101675057292,11.0533213216,1033.0911586,-11.1034
0.948803,96.4909,11.0485,1183.66345249,672.364869394,993.774630441,11.0486512245,672.364869394,0.0,959,95.389,959,99.1134328126,672.364869394,0.118511,11.0485,51.3092788415,0.0993152384851,11.0486240462,1120.84020645,-11.0969
0.950166,96.533,11.0387,1253.08235759,665.862115314,1038.35868075,11.0385257837,665.862115314,0.0,960,95.4032,960,90.9550896887,665.862115314,0.141346,11.0387,57.7176513968,0.103833631453,11.0384923653,1109.73585725,-11.0937
0.950269,96.505,11.0453,1143.2683807,769.807987251,987.310558028,11.0459697075,769.807987251,0.0,961,95.4343,961,92.8631123893,769.807987251,0.163276,11.0453,46.2241359314,0.107502105957,11.0459130684,1067.01446219,-11.095
0.937638,96.5951,11.0359,1217.98456137,786.303026764,979.424187216,11.0358376702,786.303026764,0.0,962,95.4587,962,86.3731948456,786.303026764,0.131443,11.0359,64.4560896194,0.0999967842934,11.0358065061,1113.26497056,-11.0825
0.927884,96.6656,11.0389,1131.40961545,735.580436022,951.715288233,11.0391112229,735.580436022,0.0,963,95.5273,963,84.0283079916,735.580436022,0.123063,11.0389,53.4720468047,0.09800187667,11.0390996519,1057.15383228,-11.0871
0.946456,96.6508,11.0168,1250.4339555,833.285649247,1119.67160915,11.0169372519,833.285649247,0.0,964,95.6318,964,95.4317556631,833.285649247,0.19291,11.0168,41.9614754012,0.111079734653,11.0168579842,1186.60540531,-11.0678
0.945378,96.6787,11.0234,1273.79892138,744.44282471,1116.74612348,11.0235237823,744.44282471,0.0,965,95.6986,965,99.4785885826,744.44282471,0.101486,11.0234,49.2422425673,0.0953065359528,11.023498804,1188.18133988,-11.0766
0.945412,96.6841,11.0183,1239.68810103,761.487868859,1082.3445402,11.0184173866,761.487868859,0.0,966,95.7382,966,101.442090122,761.487868859,0.171769,11.0183,42.2428219228,0.106360388808,11.0183861582,1181.33889406,-11.0724
0.955439,96.7707,11.0226,1057.58612616,774.181465783,861.05895993,11.0232365544,774.181465783,0.0,967,95.7953,967,85.0885573806,774.181465783,0.142953,11.0226,60.1508106447,0.103007389754,11.023193351,967.42541994,-11.0752
0.943187,96.7876,11.0202,1200.78520109,789.532006242,1000.00170464,11.020187666,789.532006242,0.0,968,95.8089,968,92.1512716598,789.532006242,0.135588,11.0202,58.429872828,0.101193194746,11.0201566443,1107.53151339,-11.0723
0.939132,96.8422,11.025,1246.89619922,790.549706375,1004.08043799,11.02531049,790.549706375,0.0,969,95.8327,969,97.1842825606,790.549706375,0.124283,11.025,64.2114469965,0.100982673732,11.0252909008,1157.68540117,-11.0791
0.941053,96.8762,11.0262,1136.83566711,754.697897705,972.476334184,11.0266573697,754.697897705,0.0,970,95.8731,970,87.6248901098,754.697897705,0.132525,11.0262,56.2719561049,0.103038944903,11.0266235192,1032.61041351,-11.0752
0.941158,96.9488,11.0225,1087.12698715,828.810370082,964.442860397,11.0223970621,828.810370082,0.0,971,95.9416,971,85.4910682063,828.810370082,0.104579,11.0225,35.6701362035,0.0956989392433,11.0223804252,1039.23834453,-11.0742
0.93964,97.0606,11.0173,1148.97555801,761.069774581,987.230328774,11.0176223576,761.069774581,0.0,972,95.9563,972,89.7573117241,761.069774581,0.112227,11.0173,43.1815599963,0.096231993777,11.0175905599,1083.96014574,-11.066
0.929395,97.1269,11.0233,1241.58322482,730.982266671,1040.10414809,11.0234221706,730.982266671,0.0,973,95.9818,973,98.8933092867,730.982266671,0.0878998,11.0233,54.4437776988,0.0972517899438,11.023395715,1159.7205412,-11.0715
0.933426,97.153,11.0102,1205.05989156,806.570429929,859.425859247,11.0101371727,806.570429929,0.0,974,96.0403,974,85.0914989542,806.570429929,0.217548,11.0102,85.1262256851,0.115539641816,11.0100924823,1055.12531629,-11.0624
0.93489,97.1934,11.0111,1150.49690689,772.609362367,928.508151602,11.0116262295,772.609362367,0.0,975,96.1097,975,90.7319050642,772.609362367,0.138441,11.0111,68.2655260585,0.100027595192,11.0115955044,1059.62069103,-11.06
0.92625,97.1861,11.0069,1241.36696343,819.646371332,1060.44690755,11.0067326728,819.646371332,0.0,976,96.1374,976,97.6317093937,819.646371332,0.127442,11.0069,51.2417780376,0.0996450135059,11.0066877099,1137.38416698,-11.0543
0.945703,97.184,11.0004,1239.53742731,795.604950832,1057.93848328,11.0010674229,795.604950832,0.0,977,96.1868,977,91.2522928569,795.604950832,0.145495,11.0004,49.1043907353,0.10438948133,11.0010261982,1153.14490756,-11.0536
0.944742,97.2252,11.0049,1127.99165076,883.325493589,965.208325775,11.0049152137,883.325493589,0.0,978,96.1846,978,88.1240065282,883.325493589,0.134989,11.0049,51.4229117301,0.101620550937,11.0048639056,1071.09475957,-11.0517
0.950911,97.2566,11.0,1170.72432102,766.941621398,1067.86819654,11.0004863815,766.941621398,0.0,979,96.2223,979,98.7466544682,766.941621398,0.137062,11.0,31.4356315508,0.100373666526,11.0004587795,1132.3599167,-11.0513
0.933309,97.364,11.0053,1240.15214377,711.361459373,1094.02519925,11.0051772926,711.361459373,0.0,980,96.2667,980,100.082036566,711.361459373,0.0829456,11.0053,57.3893779557,0.0915057217403,11.0051652248,1177.24313731,-11.0576
0.931476,97.3766,11.01,1093.3736012,819.527850151,910.124568902,11.0104104863,819.527850151,0.0,981,96.3278,981,87.9274593025,819.527850151,0.138319,11.01,53.2553114606,0.104340274743,11.0103716144,992.555115243,-11.0636
0.92627,97.3882,11.0046,1088.16006297,776.316360499,950.13607275,11.0044652793,776.316360499,0.0,982,96.3744,982,91.4041950243,776.316360499,0.143042,11.0046,46.51244586,0.103996499792,11.004441122,1011.14809738,-11.0542
0.940702,97.482,11.005,1169.35089392,756.176704182,1057.88402163,11.0053451031,756.176704182,0.0,983,96.4187,983,92.6600926055,756.176704182,0.123659,11.005,38.5277618164,0.100652703773,11.0053313423,1110.92615478,-11.0578
0.95211,97.5231,11.023,1176.32314299,754.724473089,1070.49462636,11.023266554,754.724473089,0.0,984,96.4208,984,94.5817739234,754.724473089,0.0866849,11.023,32.8582450779,0.0946403546696,11.0232414521,1113.81659447,-11.0796
0.957917,97.561,11.0201,1167.12661375,782.763310745,1025.68397247,11.0199561238,782.763310745,0.0,985,96.4704,985,93.5303832205,782.763310745,0.150164,11.0201,37.8946792069,0.105650591572,11.0199106967,1084.47464173,-11.0769
0.956877,97.6062,11.021,1027.33725981,751.167974277,886.022988938,11.0216309283,751.167974277,0.0,986,96.522,986,82.7264606238,751.167974277,0.12589,11.021,40.1910913254,0.101809530506,11.0216223426,935.635120313,-11.08
0.960492,97.6197,11.039,1086.51767636,818.251914398,897.458053836,11.0394308696,818.251914398,0.0,987,96.5429,987,89.7689563602,818.251914398,0.10538,11.039,60.9654938355,0.0985778931868,11.0393894219,1001.13607552,-11.0966
0.958098,97.6343,11.0436,1077.70793823,702.350816674,943.012564032,11.0436450407,702.350816674,0.0,988,96.5877,988,84.2777492396,702.350816674,0.162661,11.0436,36.0136656682,0.109192886095,11.0435779764,1001.3829063,-11.1066
0.972565,97.7023,11.053,1039.14299406,671.341572328,868.020475217,11.0533877182,671.341572328,0.0,989,96.6071,989,87.4852506289,671.341572328,0.159599,11.053,45.9831883441,0.108626511127,11.0533438669,986.990875515,-11.1117
0.954068,97.7111,11.0614,1162.11567057,847.213522425,1025.91645928,11.061077737,847.213522425,0.0,990,96.6314,990,93.4492516542,847.213522425,0.149244,11.0614,43.767463655,0.105883239798,11.0610550717,1101.22405716,-11.1263
0.949093,97.7688,11.074,1191.04543997,859.673866418,1040.9481072,11.0747425601,859.673866418,0.0,991,96.6664,991,93.4450207413,859.673866418,0.133736,11.074,41.3543782035,0.103764401639,11.0747214302,1105.92765092,-11.1339
0.958961,97.8165,11.0844,1120.91406851,797.631655597,953.11329017,11.0844999565,797.631655597,0.0,992,96.6942,992,94.4924622791,797.631655597,0.141054,11.0844,61.4504315729,0.102038721994,11.0844505986,1041.46462227,-11.1452
0.950439,97.8332,11.1039,1106.89973379,817.246336129,984.476652547,11.1040995945,817.246336129,0.0,993,96.7075,993,89.3332642693,817.246336129,0.0940033,11.1039,38.3283113853,0.095259750042,11.1040812596,1048.28342397,-11.1658
0.943507,97.8741,11.1039,1180.29840652,764.625185549,1046.8954296,11.1045076086,764.625185549,0.0,994,96.748,994,94.4272910079,764.625185549,0.11828,11.1039,44.893251015,0.10077381925,11.1044745611,1123.77419096,-11.1631
0.957814,97.8945,11.1018,1168.20495281,852.111213396,1006.06412623,11.101778268,852.111213396,0.0,995,96.8218,995,96.1343896035,852.111213396,0.17778,11.1018,50.8276574369,0.109579784145,11.1017412092,1111.42638945,-11.1598
0.964184,97.9209,11.1006,1135.94227392,777.786875102,1009.93093936,11.1008468825,777.786875102,0.0,996,96.8325,996,97.7477790683,777.786875102,0.1538,11.1006,46.4424803891,0.107987257324,11.1008266414,1063.18859969,-11.1553
0.938216,97.9369,11.1047,1128.62854117,788.418606128,966.456127366,11.1048070406,788.418606128,0.0,997,96.8779,997,97.503557332,788.418606128,0.118981,11.1047,42.6035633026,0.098790021825,11.1047740169,1038.72711266,-11.1577
0.957588,97.9545,11.1154,1085.58649465,708.085184953,956.378889598,11.1156539326,708.085184953,0.0,998,96.92,998,87.94556019,708.085184953,0.104632,11.1154,35.3484861541,0.100970633168,11.1156341444,1016.69292685,-11.1645
0.958391,98.0146,11.1049,1134.09289196,723.058281651,1045.34991611,11.1050470645,723.058281651,0.0,999,96.9473,999,98.5086982058,723.058281651,0.140684,11.1049,29.028496765,0.104413927016,11.1050069187,1095.92761564,-11.1586
0.95724,98.0105,11.1018,1010.69903056,812.308295308,889.703794625,11.102030653,812.308295308,0.0,1000,97.0173,1000,88.2803966832,812.308295308,0.164168,11.1018,31.5281550942,0.107584612426,11.1019791019,963.373895659,-11.1534
0.95088,98.0924,11.0975,1172.18486099,654.56096582,1032.94339556,11.097953503,654.56096582,0.0,1001,97.0735,1001,87.3468176996,654.56096582,0.174589,11.0975,40.4317752475,0.109147893346,11.0979200001,1093.77456696,-11.1476
0.954128,98.1626,11.098,1129.4363951,684.274540412,983.881254986,11.0978353602,684.274540412,0.0,1002,97.1372,1002,88.730549197,684.274540412,0.143663,11.098,44.9268155778,0.103757751328,11.0978063118,1083.20237164,-11.153
0.947552,98.1538,11.1025,1203.97132963,807.207744739,1082.44191508,11.1028735374,807.207744739,0.0,1003,97.1975,1003,93.3684321896,807.207744739,0.124407,11.1025,35.8509283087,0.0998041829007,11.102849482,1157.70618564,-11.1522
0.942399,98.2127,11.1072,1036.49497277,730.348775106,944.068622958,11.1073132467,730.348775106,0.0,1004,97.2443,1004,80.7003985634,730.348775106,0.159301,11.1072,33.4032116275,0.105438092614,11.1072663675,986.433868097,-11.1597
0.933111,98.1485,11.1151,1161.98716052,859.970329404,990.782968344,11.1153728516,859.970329404,0.0,1005,97.2594,1005,98.1406192902,859.970329404,0.0982119,11.1151,48.0601116183,0.0970159294474,11.1153575851,1072.676532,-11.1658
0.955978,98.1721,11.117,1113.45005095,728.234753695,976.970339258,11.1172894516,728.234753695,0.0,1006,97.2851,1006,91.0256941935,728.234753695,0.113,11.117,37.1846324808,0.0995756135003,11.1172654363,1045.36095747,-11.1737
0.944611,98.2281,11.1164,1160.1483205,724.814301028,1065.91427904,11.1165572314,724.814301028,0.0,1007,97.3028,1007,98.9353317485,724.814301028,0.118655,11.1164,30.1574216485,0.102252110263,11.1165228746,1115.70458921,-11.1702
0.946933,98.368,11.1231,1113.723819,735.20519321,992.933648286,11.1233248945,735.20519321,0.0,1008,97.3563,1008,93.5885830247,735.20519321,0.160525,11.1231,42.4315187868,0.107094321562,11.1232567179,1046.49352387,-11.1748
