MinEsReturn,PolicyRegParamNorm,Iteration,QFunRegParamNorm,AverageQ,StdReturn,MinReturn,AveragePolicySurr,AverageAction,AverageQLoss,AverageAbsY,MaxReturn,AverageY,StdEsReturn,Epoch,AverageReturn,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MaxEsReturn
64.6403220689,161.006,4526,210.026,18.0044,52.6765743637,232.544806765,-18.265,0.999999,1.02564,18.0144885658,674.326010401,18.0056117753,133.215592815,4526,322.908344163,18.0231,222.144744905,0.376968452417,153.097671617,499.098295121
74.7629665703,160.934,4527,210.044,18.0938,48.2841520431,221.241559874,-18.3684,0.999934,0.972596,18.1038727574,426.152236696,18.0953228777,112.830653314,4527,269.86751807,18.1125,233.900066825,0.3769565695,140.377316938,488.826922428
62.199935228,160.932,4528,210.06,18.1006,51.8935743464,185.560398662,-18.3505,1.0,0.916955,18.1127109913,402.74439512,18.1034595318,92.3562902497,4528,319.8445924,18.1206,218.935888993,0.382684623225,157.501797141,425.310453134
57.9230736936,160.965,4529,210.105,18.145,28.8999814609,243.692889436,-18.4028,0.999974,0.88448,18.1582152056,406.37388033,18.1476396737,131.723654465,4529,329.664954272,18.1661,261.636323578,0.381724847779,159.887624973,484.626705289
12.1422203437,161.058,4530,210.14,18.2418,29.3859223046,303.075671182,-18.494,0.999974,0.935092,18.2516226104,378.880581545,18.2436112668,180.394183296,4530,336.322152117,18.2597,318.612704517,0.39884668873,166.671547961,636.717515377
28.0926708727,161.055,4531,210.173,18.2313,30.0788919981,296.574065529,-18.4483,0.999999,1.12122,18.2465209623,377.605386316,18.2340000299,120.215692847,4531,327.434791587,18.2521,229.944021371,0.418193803539,164.016683914,455.48628325
54.8234474882,161.092,4532,210.218,18.2747,43.9592286229,268.145546749,-18.4694,0.999956,0.936361,18.285442595,526.207768375,18.275148581,170.936024353,4532,442.524069497,18.2936,273.34113113,0.402202846103,197.265453447,597.696498187
9.00081762755,161.178,4533,210.207,18.2083,111.689981452,176.492042609,-18.3532,0.999999,1.01094,18.2244619486,482.345658069,18.210022163,81.2276647708,4533,320.134642462,18.2312,180.185268383,0.41739952571,160.935198612,295.866777377
19.6950416342,161.174,4534,210.224,18.0793,110.719600313,176.448452675,-18.2285,1.0,1.02473,18.0928131464,481.114757353,18.0795857099,69.4952515107,4534,342.812312254,18.1018,189.998766894,0.426147609362,167.733291784,318.250861514
62.1924688487,161.166,4535,210.258,17.9944,62.3280071527,168.680228427,-18.1252,0.999987,0.850154,18.0098477512,444.996706869,17.9958689206,83.6620851602,4535,190.462682068,18.0171,216.713541993,0.408727044841,117.794923484,404.743740187
36.1265976705,161.162,4536,210.241,17.9313,63.2864136903,169.407498368,-18.0481,0.999996,0.89973,17.9522607362,447.786834613,17.9328352638,145.217678386,4536,192.702339719,17.9589,257.45711658,0.414139884595,118.700543857,523.256406332
16.437505438,161.234,4537,210.244,17.7674,14.363180196,154.980235856,-17.8981,0.999952,0.856635,17.7924863038,323.682150272,17.7667920711,89.1225984332,4537,164.849225465,17.801,202.590105759,0.412428623495,108.35307426,368.641569451
36.639894551,161.232,4538,210.271,17.7435,88.7929590844,154.703180123,-17.8727,0.999991,0.990539,17.7658512246,366.195618162,17.7449590508,113.638856236,4538,221.592078067,17.7698,217.201471521,0.421558113357,127.728824443,443.117219819
6.2492096549,161.201,4539,210.31,17.6357,55.2598038503,252.260704179,-17.7703,0.999991,1.04309,17.6590344628,405.016063079,17.6356210077,115.652724113,4539,332.264335794,17.669,161.123261759,0.418652209957,162.557820712,396.90448945
67.7325939015,161.188,4540,210.317,17.511,77.0899558114,137.647487317,-17.6376,0.999989,0.94295,17.534610359,381.311162489,17.5101078242,63.1422382651,4540,184.785548496,17.5455,184.966161776,0.417382628666,112.619016954,329.759074283
9.85677141812,161.13,4541,210.338,17.492,12.6708047981,119.172992199,-17.5912,0.999932,0.808975,17.5161011245,197.050641817,17.4914569157,59.2403589801,4541,134.381643665,17.5241,143.13642342,0.401671192957,93.3741908177,226.233841049
35.3909899351,161.132,4542,210.358,17.3001,71.0219196902,109.642880989,-17.4091,0.999985,0.883375,17.334673331,313.454434614,17.2983086126,63.9591973743,4542,179.557185758,17.3463,163.046652687,0.422632616133,108.668475857,246.055509111
38.4473359033,161.241,4543,210.391,17.1825,27.3015659752,255.966319614,-17.2448,0.999931,1.05159,17.2176474925,336.674916186,17.1814829408,88.239775874,4543,290.321111811,17.2285,160.070001235,0.44464407646,149.125760664,379.410884992
70.0164948611,161.342,4544,210.419,17.0826,14.52764575,238.641649846,-17.162,0.999962,0.896887,17.1204647604,337.348950761,17.081159157,101.693585839,4544,263.422559628,17.132,214.596447244,0.426252175947,139.793134245,365.473809499
19.0354984275,161.324,4545,210.426,16.8887,35.6774518559,12.6571425861,-17.0191,0.999982,1.03394,16.9298470596,272.580453222,16.8873236693,160.321599725,4545,20.7910616286,16.9436,208.121519732,0.441787448445,17.0505391013,507.379994772
9.16882833409,161.315,4546,210.387,16.888,1.19871802245,12.6275643304,-17.0119,1.0,0.937715,16.9220838346,17.2687020307,16.8887621203,106.450780559,4546,14.3080019262,16.9317,120.686678326,0.425163176198,13.4401046616,348.980683653
10.2797575564,161.343,4547,210.393,16.7773,1.1563941594,12.6370823706,-16.8872,1.0,1.11696,16.8090883444,17.2983564097,16.7769060803,92.2854964306,4547,14.2730619561,16.8208,91.1514705263,0.447426293979,13.4088291081,281.756215768
6.76747147257,161.379,4548,210.403,16.6449,75.0050007858,12.6785970506,-16.7268,0.999891,1.06441,16.6787615176,270.288691736,16.6469304988,97.741142045,4548,177.377575636,16.6852,95.9964430067,0.452689949946,107.250679437,281.167413664
5.42091400304,161.392,4549,210.416,16.5127,0.150273730986,6.04752963981,-16.5455,1.0,1.2422,16.5529934859,7.69147823678,16.5129862655,63.9656309671,4549,7.42538703379,16.5652,34.5579973583,0.482473663271,7.16258677581,225.694043366
5.25365282958,161.406,4550,210.467,16.3336,0.677781272303,7.19688204361,-16.2344,0.999893,1.22051,16.3743374986,9.28692377756,16.3315934471,15.8209534297,4550,7.79291740769,16.3839,11.8382479673,0.493583075677,7.50285252101,79.66177193
5.35965250488,161.393,4551,210.509,16.0571,8.43753767055,56.4174181096,-15.9933,0.999809,1.44928,16.1045895982,92.8742429476,16.0528655935,101.440930334,4551,64.3943026844,16.117,60.6522385801,0.54864631744,52.1668218762,356.701867085
5.37730288704,161.447,4552,210.512,15.8196,18.466850366,227.370495407,-15.6971,0.999939,1.44532,15.8945941078,341.189035269,15.8189140361,68.2719917967,4552,251.617188091,15.9007,69.7159494865,0.576219652674,137.329928599,273.312638307
9.10757376257,161.45,4553,210.52,15.6165,9.46002372106,60.6158995579,-15.5447,0.999927,1.5009,15.7140128983,101.190697476,15.6138593461,94.9034039365,4553,89.0156058288,15.7235,152.498777063,0.613204276777,67.6402636862,282.062454198
3.16506793203,161.434,4554,210.567,15.1672,19.7678334242,10.7107250878,-14.8369,0.99971,1.53522,15.2872583772,57.9386630466,15.1613766275,25.5394905964,4554,31.75491547,15.3034,27.2777720468,0.652713358551,27.3942034363,98.4451837136
4.31638507962,161.457,4555,210.583,14.7244,78.1701084973,96.9791746018,-14.4584,0.999975,1.71185,14.8709232462,382.50776647,14.7167362765,80.5232334147,4555,158.275526165,14.8881,78.3364557826,0.726571764972,99.1215491915,250.309922566
78.08228736,161.458,4556,210.58,14.4758,44.8015057132,95.141904417,-14.3311,0.999897,1.64727,14.6049735567,336.719426258,14.4642032934,44.1837319304,4556,121.130227192,14.6193,114.311077604,0.752048300991,84.0967928305,277.710916461
51.1960350134,161.426,4557,210.561,14.26,4.09150163882,95.3376747491,-14.1676,0.999898,1.58121,14.368160253,118.734504169,14.245247423,65.3280037678,4557,110.399314467,14.3899,130.872776108,0.755564668106,80.2545112915,247.743476959
3.35541151759,161.42,4558,210.512,14.0371,3.2169893914,101.527543734,-13.946,0.999876,1.57779,14.1341734541,120.575438773,14.0258436017,84.1048741653,4558,109.608925152,14.1496,118.088594824,0.72691285257,79.7405772655,299.191735601
38.6418061008,161.461,4559,210.459,13.9765,73.9913035229,203.837643789,-13.9242,0.999993,1.46179,14.0542590236,510.0305592,13.9684581911,119.551608016,4559,323.684682794,14.0712,191.517981086,0.719761959078,157.064007371,437.353161724
33.4347222608,161.477,4560,210.437,13.8265,63.4697615611,261.845129283,-13.7316,0.999956,1.43323,13.8875523224,480.380563737,13.8197921377,127.122587304,4560,344.856305797,13.9076,206.134235205,0.704265870508,162.888590689,440.7914357
72.2166046713,161.522,4561,210.409,13.6229,16.6173260481,358.683405281,-13.5408,0.999949,1.26797,13.6734955745,435.711195526,13.6177563279,121.599166292,4561,394.762700487,13.6881,258.0966562,0.683492824529,172.689358706,437.060146767
28.824977905,161.476,4562,210.384,13.3973,30.3434862774,319.28475482,-13.3022,0.999994,1.25286,13.4528656294,575.761384045,13.3925135384,184.66406403,4562,356.496103746,13.4653,326.863948385,0.666560803037,161.098593539,562.614431012
104.45010159,161.483,4563,210.341,13.1777,59.9201900122,330.72414251,-13.0639,0.999964,1.19294,13.229011929,593.582203593,13.1732652743,204.425948882,4563,368.42730734,13.2452,379.30474926,0.63012617622,161.842892761,672.102458925
245.859256512,161.439,4564,210.313,12.9167,99.6822793619,346.510400786,-12.8132,0.999907,1.00322,12.9651975945,1044.62919565,12.9117419794,93.0857803014,4564,457.233606596,12.982,393.524340624,0.582994451186,171.503983044,516.916918519
104.235217149,161.395,4565,210.295,12.6648,66.8086335723,105.237011804,-12.5667,0.99993,1.00989,12.7073893643,376.525922369,12.6586675002,185.172685825,4565,301.356183729,12.7262,378.940347748,0.562883408646,146.215479645,634.596905429
109.984147213,161.34,4566,210.269,12.4219,86.5762141734,101.93834136,-12.3099,0.999987,0.912597,12.4783474026,390.31134728,12.4182427038,92.4710277178,4566,285.869037595,12.4892,229.319514673,0.535256092037,141.966654147,422.58342184
11.7598331212,161.332,4567,210.227,12.1662,61.9108517549,259.621009087,-12.1081,0.999931,0.911206,12.2381143741,580.38947241,12.1603673368,116.681204826,4567,410.354052287,12.2543,159.659470501,0.520080489969,159.937256519,478.993911991
112.576792949,161.34,4568,210.2,12.1075,62.501305706,327.379655253,-12.1208,0.999959,0.846949,12.1706614007,587.717968399,12.1038239081,155.562389779,4568,430.835711713,12.1839,350.124726968,0.508253633148,162.974482097,597.65041795
396.324032619,161.333,4569,210.183,11.92,45.1337700858,348.465535169,-11.9816,0.999945,0.786454,11.9920267249,650.543224197,11.9169869976,107.873577347,4569,439.760190235,12.007,532.533322589,0.495804474485,167.775387646,674.462784581
79.574289923,161.34,4570,210.168,11.8133,39.7607753696,334.652664411,-11.9076,0.999965,0.857934,11.88791992,550.58622005,11.8085286015,161.316699792,4570,444.32135684,11.9022,332.159164335,0.491537343145,169.822664408,538.302208336
14.478316439,161.384,4571,210.114,11.785,144.187854809,373.937988762,-11.9071,0.999959,0.741228,11.8561699922,1053.23002117,11.7807858052,123.759913708,4571,542.279914023,11.8704,239.051691801,0.473321990596,161.458585342,431.632340057
148.249275627,161.447,4572,210.078,11.7866,112.303207916,330.397597961,-11.9497,0.999939,0.717914,11.8620020476,773.289736192,11.7837225456,245.035280358,4572,504.024732056,11.8732,434.785646342,0.462542512267,161.664206843,739.504477255
59.6528170986,161.451,4573,210.017,11.8234,61.6689796751,367.575942329,-11.9965,0.999925,0.680639,11.9031470374,699.197522391,11.8203713998,195.605853621,4573,485.008809571,11.9168,251.605099971,0.448196803774,166.113519847,591.586965598
43.6014013589,161.448,4574,209.969,11.8293,100.757201901,362.163804175,-12.0243,0.999948,0.686563,11.9109228137,756.156643829,11.825289872,172.647532653,4574,480.195141357,11.9242,346.93531235,0.445955717967,169.041691915,518.020041411
39.7390972806,161.429,4575,209.952,11.8737,114.777369944,302.752913857,-12.1083,0.999965,0.704417,11.9449177971,766.180109981,11.8713556101,220.798898455,4575,548.669789308,11.9572,395.822879993,0.439316073379,184.272435264,638.290642284
44.9420770754,161.41,4576,209.951,12.003,98.9062765788,355.412206228,-12.2568,0.999986,0.648619,12.064508124,758.64124052,12.0013276012,227.378821513,4576,485.615505234,12.0761,333.996829179,0.43249589556,171.476631847,666.652900206
229.894713249,161.436,4577,209.957,12.0723,106.181949317,324.573006933,-12.331,0.999862,0.694498,12.1279135095,718.635122858,12.0711298447,146.259393779,4577,513.363904657,12.1405,418.057408694,0.430966007203,181.65928575,630.95761451
67.2324622357,161.447,4578,209.93,12.2249,117.782688351,326.263644769,-12.4979,0.999981,0.644104,12.2720040985,726.564798516,12.2223520766,191.965309351,4578,487.925201315,12.2832,330.944206134,0.415946331113,177.350315498,636.691727127
86.8948255766,161.472,4579,209.937,12.2774,140.778913954,345.701096415,-12.5501,0.999955,0.627774,12.3123344737,825.172106072,12.277288506,132.159777125,4579,524.278319187,12.321,341.151448426,0.412813363048,174.147505381,522.297721212
54.4930222801,161.465,4580,209.935,12.4404,127.526739559,332.432272268,-12.7367,0.999989,0.586309,12.4628095458,800.882510287,12.4376640942,252.770449594,4580,491.085075845,12.4787,401.727356958,0.397100725687,172.003553156,784.496999822
84.0455843886,161.458,4581,209.941,12.6005,98.8958815603,353.645045034,-12.8756,0.999927,0.569872,12.6139483141,769.816277737,12.5999278236,139.564724893,4581,461.27101747,12.6265,297.862242312,0.386071160389,169.021588897,476.232358022
150.82319081,161.486,4582,209.947,12.7238,120.713323704,304.388423037,-13.0049,0.999861,0.519653,12.7356015066,674.170901787,12.7229397549,212.749046927,4582,456.521511187,12.7479,456.772048856,0.375488818192,174.851207588,741.909314766
290.336805496,161.417,4583,209.944,12.8941,104.22303368,321.346660312,-13.1555,0.999993,0.574081,12.9021980355,732.090839332,12.8933032038,214.033518368,4583,515.25713173,12.9145,567.98127319,0.375427762651,183.13605573,858.677705342
143.672877868,161.393,4584,209.948,12.9823,77.2358507696,365.782421073,-13.2601,0.999981,0.535548,12.9905736756,728.80052542,12.9820172045,210.865349755,4584,558.170207799,12.9997,496.159452418,0.372227850566,191.225805808,755.760588531
12.5344241535,161.475,4585,209.945,13.1346,43.1069425329,371.587979123,-13.4182,0.999972,0.546296,13.1438492518,557.861427916,13.1353378111,149.44856128,4585,433.071860359,13.151,327.645691694,0.364502619635,180.87028149,497.62630807
42.6818481649,161.48,4586,209.956,13.2041,40.2114084076,379.335520903,-13.4901,0.999956,0.628142,13.2124862512,567.881577252,13.2044432819,181.967487717,4586,424.443578698,13.2211,260.324082334,0.368657657769,178.658610251,527.074072561
336.276548621,161.469,4587,209.924,13.2669,32.2441923656,337.342560016,-13.5384,0.999898,0.610268,13.2746912857,543.046273869,13.2692211299,26.4935847513,4587,406.964181046,13.2809,362.471646044,0.363172912314,178.52773375,423.481654503
189.795749391,161.547,4588,209.932,13.4286,36.3573507912,350.762065475,-13.7149,0.999944,0.593932,13.4363826063,473.574492395,13.4291619903,140.607473971,4588,416.93364732,13.4445,371.293947723,0.363892793181,179.692106766,605.630824639
151.363183565,161.539,4589,209.95,13.5412,28.5098300712,324.044714226,-13.7806,0.999951,0.599948,13.5463239384,477.493822045,13.540824901,129.121503159,4589,388.235564032,13.5543,353.470717085,0.35446737036,175.030368964,486.462580942
133.075563614,161.572,4590,209.908,13.5991,13.5473340029,324.550391446,-13.8461,0.999952,0.59672,13.6047407993,398.4317166,13.5996807208,123.839551173,4590,364.662085147,13.6135,272.566512573,0.351238650953,171.471537685,536.66233622
102.929412082,161.587,4591,209.887,13.6921,6.49222215121,313.022158229,-13.9276,0.999964,0.517639,13.6965408149,364.56672339,13.6922316045,112.570475729,4591,325.983088236,13.7059,304.120247396,0.331208781288,162.821941118,414.147749481
22.3530875306,161.592,4592,209.9,13.6826,4.97183961271,313.76375649,-13.9183,0.999972,0.587042,13.6857059633,350.428352906,13.6824442008,122.729543224,4592,323.517238125,13.694,262.718486648,0.334707929009,163.259896059,430.821587454
64.2245872998,161.62,4593,209.923,13.8143,3.62104983016,314.152065549,-14.0289,0.999882,0.587736,13.8201777216,335.502946338,13.8157157023,94.4976142467,4593,322.216265514,13.8291,254.696470563,0.33721112929,162.848794404,341.96788234
70.1167829284,161.632,4594,209.952,13.8185,6.84742277361,315.044574121,-14.0061,0.999981,0.582227,13.8233972522,358.820124845,13.8194468599,104.074192726,4594,323.675977662,13.8343,237.046192449,0.335744854278,162.051690398,385.759125035
74.3837428245,161.613,4595,209.937,13.782,2.72225337327,317.477080227,-13.9428,0.999914,0.578375,13.7871336854,330.473635528,13.7820669095,87.4480090296,4595,323.050931623,13.7945,276.772399629,0.321800113382,161.600478213,367.979740868
53.6197191984,161.614,4596,209.947,13.8172,3.4822917555,315.518986703,-13.9448,0.999994,0.602331,13.8211678711,343.285194334,13.8162488285,104.424344996,4596,322.71384367,13.8303,236.723913122,0.320351612026,161.1853211,334.36931587
165.847612043,161.655,4597,209.976,13.7857,4.25836835738,323.163522372,-13.9192,0.999938,0.613351,13.7924411137,339.263814961,13.7863861185,58.0683469172,4597,332.913924687,13.8005,306.51922719,0.322089782697,161.320505097,365.25763821
224.664430329,161.705,4598,209.99,13.7376,4.58141544075,321.24858574,-13.8517,0.99992,0.520795,13.7419723439,336.044595481,13.7371461268,44.9139359538,4598,329.035819653,13.7504,293.436827895,0.311309046642,160.454888568,346.536053718
