AverageAction,AverageY,StdReturn,MaxReturn,MaxEsReturn,AverageAbsQ,AverageEsReturn,AverageDiscountedReturn,AverageAbsY,Iteration,QFunRegParamNorm,MinReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,Epoch,PolicyRegParamNorm,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageReturn
0.976913,27.4617612856,102.431355784,3172.81998725,391.838208534,27.461,391.838208534,250.252760823,27.4617766784,561,90.7344,2843.36239314,27.461,391.838208534,0.258616131723,561,90.2345,0.827095,0.0,-27.5959,2985.14095123
0.97986,27.4584078158,89.3181654547,3333.34022511,2280.4418499,27.4579,2280.4418499,255.740216123,27.4584461793,562,90.8274,2987.6996137,27.4579,2280.4418499,0.269794532973,562,90.3429,1.01969,0.0,-27.6086,3197.95910687
0.984151,27.5329162347,97.7033954546,3453.23200642,2394.0053459,27.5317,2394.0053459,284.995223378,27.5329238157,563,90.9017,3112.08136744,27.5317,2394.0053459,0.281145233826,563,90.3648,1.06754,0.0,-27.6795,3335.32872994
0.980469,27.5500672306,1048.35296128,3390.37815386,2489.30354991,27.5489,2489.30354991,254.501696252,27.5500725504,564,90.9539,-256.860789678,27.5489,2489.30354991,0.270623800303,564,90.4724,0.970995,0.0,-27.6902,2866.2146796
0.967245,27.5056507637,57.9360161656,3608.70710784,2176.50773549,27.5053,2176.50773549,292.581964383,27.5056754787,565,91.0496,3419.43111344,27.5053,2176.50773549,0.2770901823,565,90.5675,1.09158,0.0,-27.6419,3529.6171011
0.978658,27.4955099314,1163.47484534,3711.28068262,211.854319827,27.4951,211.854319827,276.977410193,27.4955527401,566,91.0918,186.190697823,27.4951,211.854319827,0.257925316615,566,90.6814,0.940385,0.0,-27.6267,2231.67406428
0.990939,27.6463495354,819.649130234,1877.69663708,2413.4904544,27.6464,2413.4904544,189.773552337,27.6463803355,567,91.1026,-258.681826835,27.6464,2413.4904544,0.257271196094,567,90.7799,0.891754,0.0,-27.7855,789.46531371
0.990816,27.5350292424,632.227313169,1798.22598293,2036.36850017,27.5338,2036.36850017,138.037847624,27.5350434135,568,91.1908,-131.544209747,27.5338,2036.36850017,0.271421715137,568,90.8753,1.01348,0.0,-27.6613,676.029622842
0.973732,27.5508162875,960.01863836,3679.41485992,300.111972292,27.55,300.111972292,276.408045754,27.5508300461,569,91.3349,300.183875254,27.55,300.111972292,0.270597913739,569,90.9142,1.05747,0.0,-27.6803,2860.14320373
0.975846,27.4875084886,154.076766795,3426.04508676,2115.90677967,27.4871,2115.90677967,259.796182606,27.4875165688,570,91.4076,2921.05271161,27.4871,2115.90677967,0.247273497599,570,91.0067,0.717248,0.0,-27.6119,3250.21945517
0.979495,27.4707442181,63.830030447,3316.07814734,2197.48263709,27.4701,2197.48263709,273.566382644,27.4707706647,571,91.4613,3103.85466677,27.4701,2197.48263709,0.254901792525,571,90.9479,0.846597,0.0,-27.5979,3240.02966151
0.972015,27.5844142401,37.9463474084,3166.05913969,1985.28948645,27.5847,1985.28948645,255.297386004,27.5844377607,572,91.5324,3046.59663341,27.5847,1985.28948645,0.239090774022,572,91.0513,0.697863,0.0,-27.7032,3111.16018483
0.983017,27.5285718697,1411.12684466,3548.99291628,2043.37170182,27.5274,2043.37170182,251.58875383,27.5286006437,573,91.5909,-384.366494538,27.5274,2043.37170182,0.263763273275,573,91.2021,0.992719,0.0,-27.6532,2478.82602482
0.984953,27.5247642577,1388.97636551,3921.7826457,2225.00362138,27.5245,2225.00362138,266.513341891,27.5247881192,574,91.6628,52.6908627681,27.5245,2225.00362138,0.248830466415,574,91.2146,0.782813,0.0,-27.6469,2321.31403607
0.963707,27.4487898633,106.644743119,2877.05694547,2353.67731109,27.4482,2353.67731109,221.025754717,27.4488002627,575,91.7529,2515.53646973,27.4482,2353.67731109,0.253593659749,575,91.2614,0.877719,0.0,-27.5728,2716.11212883
0.971403,27.504091905,62.960875171,3167.39581691,2072.39389109,27.5036,2072.39389109,256.69313489,27.5041055671,576,91.8168,2931.01369935,27.5036,2072.39389109,0.255059113035,576,91.3497,0.861392,0.0,-27.6316,3093.9760269
0.968024,27.4942207166,78.1280948749,3666.59323825,2390.65777373,27.4934,2390.65777373,291.2065154,27.4942409766,577,91.8954,3396.57854746,27.4934,2390.65777373,0.247755141033,577,91.4832,0.784712,0.0,-27.5991,3542.55500602
0.987026,27.4402782557,1160.76022068,2587.50611826,2200.90312893,27.4398,2200.90312893,183.4921452,27.4402901316,578,91.9749,-336.253909348,27.4398,2200.90312893,0.249702445182,578,91.644,0.830249,0.0,-27.5648,692.32526003
0.990816,27.4489601283,813.800111896,2339.37361538,2124.44279898,27.4482,2124.44279898,154.571660852,27.4489693467,579,92.0458,-392.470479457,27.4482,2124.44279898,0.250270744632,579,91.7866,0.890849,0.0,-27.5585,251.365250549
0.984775,27.4648096984,1042.22401536,3290.86187829,1122.06448612,27.4644,1122.06448612,239.014000639,27.4648242709,580,92.1313,187.021233112,27.4644,1122.06448612,0.266405322339,580,91.7082,0.983904,0.0,-27.5769,1813.46547129
0.966234,27.4250602603,89.0661308375,3391.43564356,2268.0656802,27.4244,2268.0656802,272.11410053,27.425071499,581,92.2164,3114.39664537,27.4244,2268.0656802,0.248705389003,581,91.7203,0.756382,0.0,-27.5265,3261.44151286
0.972101,27.4026029467,834.123541598,3635.49682629,2099.24983593,27.4024,2099.24983593,281.707485065,27.4026176159,582,92.3239,1227.65888457,27.4024,2099.24983593,0.249726362997,582,91.8668,0.790956,0.0,-27.5234,3008.22607204
0.981802,27.4007989956,1110.22139513,3104.71352861,2439.12782892,27.4008,2439.12782892,223.001477547,27.4008189715,583,92.4374,-271.543706535,27.4008,2439.12782892,0.250970280486,583,91.9947,0.756066,0.0,-27.5284,2039.23569071
0.976247,27.3840914433,477.129847172,3331.08738977,2378.20499098,27.3827,2378.20499098,245.525309034,27.3841063741,584,92.5126,1460.65011703,27.3827,2378.20499098,0.264164564572,584,92.0534,0.961291,0.0,-27.5012,2832.04880903
0.971579,27.3694527677,89.2103440603,3544.74589169,426.283046405,27.3691,426.283046405,275.253640686,27.3694737428,585,92.6782,3260.10940501,27.3691,426.283046405,0.259345934019,585,92.1139,0.911723,0.0,-27.5015,3429.65112005
0.962057,27.3295104077,47.3356159155,2799.73571763,2385.43828373,27.3293,2385.43828373,224.554049338,27.3295174848,586,92.7743,2659.45698927,27.3293,2385.43828373,0.25580201483,586,92.1188,0.852483,0.0,-27.454,2723.61178183
0.960735,27.36160447,54.1100412523,2725.30412139,2189.72824299,27.3609,2189.72824299,218.903010319,27.3616329508,587,92.802,2540.81120705,27.3609,2189.72824299,0.252675726594,587,92.1234,0.715915,0.0,-27.4715,2631.0136885
0.98113,27.5144623406,90.6224574291,3658.9225088,1801.73338237,27.5138,1801.73338237,292.60795037,27.5144660851,588,92.8664,3376.7410306,27.5138,1801.73338237,0.258995180687,588,92.2776,0.848286,0.0,-27.659,3535.87790227
0.975443,27.5047509973,429.40778053,3387.55149406,2110.44127142,27.5031,2110.44127142,266.503804451,27.504764493,589,92.9232,1828.94891304,27.5031,2110.44127142,0.26427501843,589,92.3202,0.878767,0.0,-27.6618,3087.92788859
0.959247,27.4998235433,57.7464309996,3469.92491982,2455.76788516,27.4998,2455.76788516,272.153023579,27.499827427,590,93.0028,3303.49047585,27.4998,2455.76788516,0.257414289382,590,92.3908,0.729021,0.0,-27.6297,3378.99583845
0.957652,27.5105362025,89.8286689232,3352.18019101,2159.62410158,27.51,2159.62410158,264.837043959,27.5105548895,591,93.0519,3062.73861348,27.51,2159.62410158,0.258181998446,591,92.4166,0.894971,0.0,-27.6196,3208.56611828
0.972207,27.3934321969,57.0016140414,3196.98017072,2098.42318642,27.3932,2098.42318642,259.102693076,27.3934564655,592,93.1486,2985.51695279,27.3932,2098.42318642,0.26113132006,592,92.4061,0.91898,0.0,-27.5227,3104.16534916
0.982821,27.412229406,68.1711743184,3243.72344703,2174.3787895,27.4114,2174.3787895,255.91906617,27.4122631178,593,93.2195,3014.01323176,27.4114,2174.3787895,0.263364331302,593,92.4515,0.879633,0.0,-27.5255,3118.79905695
0.982893,27.4519982202,355.435430225,3968.46320111,1905.70355014,27.4522,1905.70355014,289.58469,27.4520037851,594,93.3227,2831.88423007,27.4522,1905.70355014,0.284405500083,594,92.5263,1.28769,0.0,-27.582,3483.20609741
0.985486,27.4782134473,1421.90405616,3231.11322214,2303.24411033,27.4784,2303.24411033,202.407127743,27.4782567126,595,93.4057,-126.4554123,27.4784,2303.24411033,0.264601765308,595,92.6685,1.04315,0.0,-27.595,1482.41085393
0.959923,27.4972656425,99.9957042267,3910.15466501,2566.092928,27.4962,2566.092928,295.619757314,27.4973022241,596,93.449,3548.5075036,27.4962,2566.092928,0.2563161385,596,92.7062,0.90447,0.0,-27.6175,3708.43419804
0.943288,27.468339677,54.7197357305,3381.48998374,2456.60468061,27.4687,2456.60468061,270.560120152,27.4683508727,597,93.4938,3224.29188427,27.4687,2456.60468061,0.249514105433,597,92.7773,0.787597,0.0,-27.5902,3319.06435665
0.969117,27.561608727,610.187073014,3778.77102371,2429.44080016,27.5598,2429.44080016,294.035813753,27.56162262,598,93.5673,1614.90893858,27.5598,2429.44080016,0.2538588503,598,92.8676,0.880212,0.0,-27.6892,3430.60102544
0.98923,27.381020344,1010.65706323,2656.84651251,2475.5702559,27.3808,2475.5702559,203.610013348,27.3810310277,599,93.6369,34.4912351309,27.3808,2475.5702559,0.242818881853,599,93.0236,0.761819,0.0,-27.509,1371.33135179
0.984608,27.5329026909,1605.63766898,4114.11960269,2357.05788396,27.5322,2357.05788396,252.61236423,27.5329115523,600,93.7349,-384.077461746,27.5322,2357.05788396,0.240962685412,600,93.0368,0.683888,0.0,-27.6599,2348.18793694
0.980718,27.5805061626,1410.65841792,3506.70800865,2606.07256403,27.5803,2606.07256403,247.888236938,27.5805195011,601,93.8049,-256.620203306,27.5803,2606.07256403,0.25667798796,601,93.1128,0.865727,0.0,-27.699,2439.93447698
0.980226,27.5106568241,808.798463218,3450.89007663,2443.48871591,27.5105,2443.48871591,265.349519499,27.5106725411,602,93.8613,575.925511041,27.5105,2443.48871591,0.254861805689,602,93.1592,0.787331,0.0,-27.6312,2990.74099212
0.977665,27.5345130682,715.901614544,3936.1371788,2371.3743288,27.5332,2371.3743288,287.23490443,27.5345536769,603,93.9107,1365.53154249,27.5332,2371.3743288,0.247771964271,603,93.2511,0.756091,0.0,-27.6591,3500.14241658
0.972115,27.5861460154,92.7949850413,3248.00621554,2529.52038223,27.5865,2529.52038223,251.944570031,27.586151454,604,93.9544,2987.05640551,27.5865,2529.52038223,0.226482509959,604,93.2505,0.502223,0.0,-27.6941,3090.35217936
0.974778,27.4981846288,62.7156507565,2870.65040272,2180.38422537,27.4975,2180.38422537,211.173770831,27.4981905183,605,94.0518,2665.53171274,27.4975,2180.38422537,0.269179982159,605,93.2884,0.995689,0.0,-27.6139,2761.03648706
0.986386,27.5369925626,62.030304156,3792.73777415,2184.67637024,27.5358,2184.67637024,289.557846841,27.536998033,606,94.097,3569.23001045,27.5358,2184.67637024,0.262287842925,606,93.337,0.93376,0.0,-27.6611,3686.3383426
0.970638,27.5160786802,499.281560134,3852.33123679,2381.35942408,27.5156,2381.35942408,292.417827642,27.5160917892,607,94.1277,2212.81151689,27.5156,2381.35942408,0.24602376867,607,93.4252,0.788071,0.0,-27.6336,3419.94565148
0.983843,27.5284652888,1119.64274072,3679.99418854,2368.10670509,27.5283,2368.10670509,269.201738069,27.5284901527,608,94.1993,541.517159525,27.5283,2368.10670509,0.270873153965,608,93.511,1.06729,0.0,-27.6528,2714.03737482
0.980761,27.5584221533,1035.38496596,3401.76922543,2662.56336847,27.5577,2662.56336847,248.890157518,27.5584339335,609,94.2684,537.599833346,27.5577,2662.56336847,0.253758379202,609,93.5761,1.06264,0.0,-27.6755,2677.83390969
0.98836,27.6341425475,941.78018989,3063.60310617,2290.65582643,27.6344,2290.65582643,187.843134738,27.6341554764,610,94.348,-310.690941671,27.6344,2290.65582643,0.249213136136,610,93.7322,0.847873,0.0,-27.7603,649.610374705
0.989117,27.4893327831,1237.99861268,3162.62698843,2071.83065821,27.4885,2071.83065821,219.471914326,27.4893580661,611,94.4288,-221.375854606,27.4885,2071.83065821,0.248782984848,611,93.8142,0.797614,0.0,-27.6204,1711.09312005
0.984901,27.5236806958,1107.65872489,3426.8381204,734.063812015,27.523,734.063812015,240.639447834,27.5237064,612,94.5498,283.794363109,27.523,734.063812015,0.247412970547,612,93.8655,0.777426,0.0,-27.6576,2111.51586883
0.975817,27.4595959882,422.480866101,3740.81014433,1049.7012866,27.4594,1049.7012866,279.040523679,27.4596190996,613,94.6242,2176.56868574,27.4594,1049.7012866,0.244799266213,613,93.9609,0.714369,0.0,-27.5748,3331.79231039
0.982938,27.4085954427,982.601357011,4137.27588903,2423.14809122,27.4086,2423.14809122,310.083894714,27.4085989963,614,94.6761,1440.20675006,27.4086,2423.14809122,0.246845260537,614,94.0125,0.741369,0.0,-27.5427,3155.45155241
0.98436,27.5491208879,1427.26258035,4314.59322933,2179.9718391,27.548,2179.9718391,305.304698222,27.5491568796,615,94.7394,246.675008365,27.548,2179.9718391,0.263405968232,615,94.004,0.956538,0.0,-27.6861,3416.45511939
0.988811,27.5728327207,1003.68428475,2845.82163553,2657.25521294,27.5714,2657.25521294,191.621850811,27.5728468994,616,94.855,19.5570888135,27.5714,2657.25521294,0.269115345108,616,94.1405,1.05503,0.0,-27.6962,1481.52794222
0.974103,27.5982488884,1443.61808292,3795.01489616,2240.83750593,27.5987,2240.83750593,231.974197681,27.5982679227,617,94.9793,249.988513908,27.5987,2240.83750593,0.262957055568,617,94.2118,0.931601,0.0,-27.7331,2554.67987884
0.979357,27.4594160674,1016.13802496,3712.93425591,2086.37103289,27.4594,2086.37103289,271.088649094,27.4594411428,618,95.0775,618.897889045,27.4594,2086.37103289,0.252774955698,618,94.3882,0.763343,0.0,-27.584,2313.6717227
0.987525,27.5371589509,1239.07423431,3863.90232621,2491.28637382,27.5371,2491.28637382,289.589622931,27.5371773223,619,95.1903,154.89212646,27.5371,2491.28637382,0.284430879329,619,94.4053,1.12437,0.0,-27.658,2978.92665502
0.982066,27.5099670897,643.552471916,3853.81576056,2729.06418959,27.508,2729.06418959,302.922556636,27.5099840124,620,95.2612,1600.26802004,27.508,2729.06418959,0.254864156987,620,94.3816,0.824338,0.0,-27.6344,3517.99883691
0.974888,27.620842672,766.907230465,3318.38991219,2452.06441031,27.6196,2452.06441031,266.535616745,27.6208627608,621,95.3191,799.881218708,27.6196,2452.06441031,0.271159915788,621,94.4957,1.11326,0.0,-27.7566,2810.3447994
0.981701,27.5748527395,114.568455825,3891.19613565,2085.25521022,27.5744,2085.25521022,302.880044532,27.5748613591,622,95.385,3474.38856523,27.5744,2085.25521022,0.247895662449,622,94.6345,0.734209,0.0,-27.6989,3730.51176472
0.96983,27.719269854,127.240467042,3251.17426554,2339.56974516,27.7185,2339.56974516,260.083503948,27.7192839464,623,95.4448,2857.30766646,27.7185,2339.56974516,0.24563700728,623,94.6417,0.665608,0.0,-27.8429,3035.50634263
0.979685,27.53818113,126.404338852,3398.43927043,2370.29019628,27.5384,2370.29019628,261.978938165,27.538210683,624,95.5012,2977.79023363,27.5384,2370.29019628,0.285952202548,624,94.7396,1.27032,0.0,-27.6632,3223.726511
0.975692,27.5770992056,342.292234485,3002.63461191,2416.95490034,27.5768,2416.95490034,236.039373418,27.5771131358,625,95.5773,1718.32338563,27.5768,2416.95490034,0.255055566354,625,94.7563,0.849852,0.0,-27.6895,2711.59535524
0.976934,27.6207517809,97.677692186,3272.50352823,2105.56138025,27.62,2105.56138025,252.610567171,27.6207691637,626,95.6596,2869.96867431,27.62,2105.56138025,0.255525995145,626,94.8509,0.829924,0.0,-27.7411,3090.00246875
0.975531,27.5207142321,932.833200943,3290.43412764,2159.09163356,27.5197,2159.09163356,262.317331386,27.5207279314,627,95.6964,673.274190224,27.5197,2159.09163356,0.266461427788,627,94.9299,0.828154,0.0,-27.636,2701.38667572
0.983569,27.576446943,88.6021254402,2970.5567338,2055.67107304,27.5765,2055.67107304,251.114238342,27.5764638944,628,95.7726,2711.42398152,27.5765,2055.67107304,0.265266420753,628,94.9962,0.929775,0.0,-27.6975,2849.98423206
0.980924,27.5669355587,62.9317556519,3670.34165499,431.659675084,27.5666,431.659675084,294.143882007,27.5669515405,629,95.9016,3426.52380094,27.5666,431.659675084,0.257747905839,629,95.0567,0.971077,0.0,-27.6924,3503.76992081
0.979878,27.6207776987,47.8396650399,3736.28005483,2320.58991351,27.6212,2320.58991351,300.449807263,27.6207829848,630,95.9632,3570.67706551,27.6212,2320.58991351,0.263963068412,630,95.1104,0.90528,0.0,-27.7432,3628.569872
0.982348,27.5711050872,53.1556298224,3542.61227291,2230.40482012,27.5692,2230.40482012,291.355335582,27.5711196949,631,96.0088,3354.06039556,27.5692,2230.40482012,0.252410813636,631,95.1596,0.725447,0.0,-27.6894,3446.46147895
0.978726,27.5578869148,70.3539337167,3013.05271594,2095.57343806,27.5575,2095.57343806,240.008999578,27.5579012038,632,96.0641,2794.99644762,27.5575,2095.57343806,0.269832581085,632,95.2293,1.02687,0.0,-27.6892,2915.93665123
0.982085,27.524969187,76.7957467034,3080.11812951,2302.36392822,27.5238,2302.36392822,230.357298573,27.5249924641,633,96.1296,2858.75392595,27.5238,2302.36392822,0.271944249472,633,95.3144,0.988643,0.0,-27.6439,2946.12824598
0.966055,27.7319183935,76.0626129328,3572.14629569,2280.38397202,27.7319,2280.38397202,268.683220352,27.7319333456,634,96.1678,3339.26066777,27.7319,2280.38397202,0.264142767542,634,95.3534,0.874736,0.0,-27.8598,3440.8947985
0.988098,27.5703168457,911.51180385,3999.93421668,2426.07575293,27.5694,2426.07575293,289.966348511,27.5703412715,635,96.2479,1239.47767485,27.5694,2426.07575293,0.257326866116,635,95.4168,0.896544,0.0,-27.6963,3128.28523509
0.978938,27.6467780824,842.026369598,3677.05334166,1760.65759393,27.6467,1760.65759393,282.530830687,27.6467836314,636,96.2818,618.335474074,27.6467,1760.65759393,0.263196803327,636,95.4317,0.939229,0.0,-27.7734,3113.60081208
0.986823,27.6087328155,76.6324761931,3646.70690613,2368.43595187,27.6091,2368.43595187,287.558354183,27.6087483719,637,96.3959,3445.16365208,27.6091,2368.43595187,0.279867382074,637,95.4647,1.16265,0.0,-27.7348,3537.96599174
0.985048,27.6429594706,783.825016264,3412.73691226,2464.44408461,27.6412,2464.44408461,268.225473789,27.6429857756,638,96.4823,1268.57912811,27.6412,2464.44408461,0.251086273098,638,95.5153,0.715803,0.0,-27.7533,2903.07113571
0.975333,27.6201399659,222.404126606,3425.10699777,2271.68894419,27.6202,2271.68894419,267.712595953,27.6201513607,639,96.6039,2572.56920326,27.6202,2271.68894419,0.262614197909,639,95.5742,0.925567,0.0,-27.7307,3152.17845042
0.984201,27.5388614635,996.158955143,3408.91412612,2228.29719696,27.5381,2228.29719696,204.883254906,27.5388886879,640,96.6353,381.813380538,27.5381,2228.29719696,0.245972565938,640,95.6655,0.629817,0.0,-27.6558,2366.98396383
0.977156,27.5472243039,909.887319004,3385.93346632,2409.25663931,27.5466,2409.25663931,239.993408121,27.5472344312,641,96.7126,244.715410578,27.5466,2409.25663931,0.280641550799,641,95.7824,1.14398,0.0,-27.6616,1233.12135047
0.973768,27.5496513625,109.493599336,3167.32528131,2338.58111772,27.5491,2338.58111772,240.189898629,27.5496661938,642,96.7488,2813.65932641,27.5491,2338.58111772,0.264590840053,642,95.8351,0.844677,0.0,-27.6672,2979.48921358
0.987359,27.670905144,61.8255047361,3525.64834618,2476.9554123,27.67,2476.9554123,269.365997216,27.670911044,643,96.8725,3323.35915423,27.67,2476.9554123,0.270845495432,643,95.9229,0.974772,0.0,-27.7823,3438.79428744
0.988449,27.5862835406,223.893769291,3683.09594441,2168.66513505,27.5857,2168.66513505,287.908849712,27.5862986746,644,96.9353,2822.3279626,27.5857,2168.66513505,0.264559006104,644,96.0404,0.884752,0.0,-27.7066,3420.18889929
0.989038,27.6969606154,718.923940086,4068.57850038,2153.66435199,27.6968,2153.66435199,297.549175904,27.696975721,645,96.9913,1363.79465423,27.6968,2153.66435199,0.251471993134,645,96.11,0.698922,0.0,-27.8229,3417.1113049
