QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsY,Iteration,MinReturn,AverageDiscountedReturn,Epoch,MaxReturn,AverageQLoss,AverageAbsQYDiff,AverageReturn,AverageAction,MaxEsReturn,StdEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageAbsQ,AverageEsReturn
215.482,4019.62945482,526.597163742,2888,635.827647045,4019.62945482,379.436,5690.19435364,4.36208938175,636.068232417,413.016,-638.543,2888,0.0,7056.5724388,635.828,1463.63726554,0.982212,2696.00553804,636.066,4019.62945482
215.535,3874.80937129,473.988972423,2889,635.789972843,3874.80937129,482.193,4370.16590716,4.63233537076,636.049289729,413.119,-638.471,2889,0.0,6548.03099109,635.778,2425.17907951,0.983736,599.454702329,636.039,3874.80937129
215.547,4555.06970475,536.530617978,2890,635.910331631,4555.06970475,544.273,6383.8076367,4.89788769728,636.155342525,413.245,-638.604,2890,0.0,7052.49672838,635.895,1229.27453736,0.978023,2760.68834497,636.138,4555.06970475
215.582,4035.13636414,465.934735553,2891,636.432619329,4035.13636414,331.905,4675.18835922,4.23061106308,636.675886861,413.313,-639.289,2891,0.0,6508.54445388,636.441,1760.62225738,0.981041,1321.73872456,636.683,4035.13636414
215.654,4508.72454152,419.547031635,2892,636.92398285,4508.72454152,370.971,4000.90524173,4.39370378985,637.163445281,413.422,-639.688,2892,0.0,5987.43593643,636.911,1768.44418964,0.985013,427.330583448,637.149,4508.72454152
215.65,3845.49333498,467.899171282,2893,637.333093162,3845.49333498,418.943,5818.04857639,4.63127160334,637.539387892,413.503,-640.032,2893,0.0,6931.92828285,637.316,1892.13378238,0.980639,291.513567135,637.522,3845.49333498
215.697,4448.96399775,434.257522607,2894,636.889204848,4448.96399775,446.869,3345.94316718,4.5769551266,637.098969635,413.599,-639.637,2894,0.0,6119.54866451,636.87,2378.75634369,0.988823,298.386156375,637.081,4448.96399775
215.767,4172.46775843,485.142948986,2895,637.586110663,4172.46775843,321.985,6024.57565609,4.22775264079,637.778466425,413.668,-640.309,2895,0.0,6850.66974366,637.589,1691.22588393,0.976946,972.545821524,637.784,4172.46775843
215.855,4148.51007752,461.201747994,2896,636.648422659,4148.51007752,296.411,5856.87145388,4.14381590236,636.867420519,413.714,-639.37,2896,0.0,6319.87693054,636.637,475.608413113,0.978836,4523.47151257,636.857,4148.51007752
215.878,3697.2300497,445.970948699,2897,637.430342994,3697.2300497,421.286,5510.94377057,4.61593643183,637.631335456,413.803,-640.079,2897,0.0,6216.10589755,637.427,938.445074684,0.982046,2923.80074681,637.63,3697.2300497
215.978,4327.66193956,413.362226991,2898,637.622296896,4327.66193956,362.189,3922.95906032,4.40966540935,637.815372275,413.904,-640.182,2898,0.0,5999.34450331,637.615,2037.08207808,0.984844,285.844218926,637.804,4327.66193956
216.071,4223.72366617,471.517432677,2899,637.13650794,4223.72366617,512.823,5705.3191551,4.81626935626,637.32472229,414.043,-639.666,2899,0.0,6438.65034946,637.123,834.32289708,0.980574,3579.50640418,637.312,4223.72366617
216.044,3855.03428672,439.045436593,2900,637.019982217,3855.03428672,416.404,5421.9591947,4.45415316695,637.218644606,414.091,-639.732,2900,0.0,6465.13167065,637.02,1859.00126039,0.978444,-118.898963672,637.223,3855.03428672
216.073,4016.11882489,494.816015133,2901,637.02116154,4016.11882489,510.612,5511.80619402,4.7798846999,637.224450446,414.205,-639.658,2901,0.0,6491.16025896,637.008,1442.03651518,0.977427,2559.40041674,637.211,4016.11882489
216.087,4242.07485941,422.902598684,2902,636.92609901,4242.07485941,498.483,5073.06328918,4.70800876992,637.128287274,414.346,-639.582,2902,0.0,5895.95062167,636.923,1537.20707997,0.976793,644.641705767,637.127,4242.07485941
216.124,4132.39268269,448.378053266,2903,637.031882135,4132.39268269,484.6,5536.02391961,4.71836202145,637.209933536,414.477,-639.627,2903,0.0,6241.10781988,637.025,1578.52628332,0.980175,867.291949192,637.203,4132.39268269
216.165,3936.77308577,480.87824871,2904,636.723970224,3936.77308577,394.559,5922.96260263,4.4368933443,636.891592614,414.569,-639.326,2904,0.0,6803.13654374,636.726,1918.94256324,0.97355,179.808228903,636.895,3936.77308577
216.186,4084.19388342,482.095120524,2905,637.144066241,4084.19388342,433.529,6040.00927609,4.50583879066,637.299188313,414.64,-639.708,2905,0.0,6436.39290928,637.131,352.778891125,0.977349,5117.25374111,637.287,4084.19388342
216.204,3931.15397705,469.900345644,2906,636.424583359,3931.15397705,464.223,6359.09430894,4.70083643579,636.573500032,414.823,-638.98,2906,0.0,6576.5510845,636.406,139.915429753,0.980025,6151.5277192,636.558,3931.15397705
216.225,4333.48381386,474.966995596,2907,636.192480329,4333.48381386,454.574,5007.25341876,4.60634340052,636.329017142,414.864,-638.817,2907,0.0,7039.16233463,636.191,2302.04311287,0.979666,180.659170868,636.334,4333.48381386
216.337,4040.62837258,488.991019951,2908,636.58968002,4040.62837258,505.303,5701.53127331,4.75675601825,636.688919168,414.942,-639.146,2908,0.0,6666.86557358,636.576,1601.5317859,0.979003,1668.28595264,636.676,4040.62837258
216.479,3884.96383441,517.582619515,2909,636.85685874,3884.96383441,424.068,6301.70400165,4.49406270636,636.932449126,415.011,-639.481,2909,0.0,6619.9324584,636.867,690.878012968,0.977793,4244.96208329,636.944,3884.96383441
216.487,4346.27577071,492.202116247,2910,636.349618897,4346.27577071,493.181,6406.79527351,4.67978095429,636.413922887,415.127,-638.841,2910,0.0,6810.61844406,636.325,178.899965791,0.976754,6065.24190853,636.396,4346.27577071
216.504,4364.74541859,509.824840891,2911,635.729559248,4364.74541859,432.069,6159.43490748,4.53070811058,635.779168664,415.246,-638.208,2911,0.0,6956.41722801,635.731,1191.50933878,0.977503,3234.00856079,635.789,4364.74541859
216.51,66.7573541505,515.800399096,2912,636.555869694,66.7573541505,393.641,6600.56868912,4.33174190626,636.588708507,415.256,-639.133,2912,0.0,6966.77091722,636.546,471.36594641,0.97388,5303.55311748,636.589,66.7573541505
216.545,4385.35202281,476.015261809,2913,635.027276099,4385.35202281,561.903,3306.90696706,4.81849607948,635.05330369,415.382,-637.659,2913,0.0,7034.39628073,635.018,2664.14040305,0.988037,258.015819784,635.052,4385.35202281
216.576,4290.28162698,502.342399685,2914,635.47289542,4290.28162698,428.306,6413.21248927,4.52501851848,635.496931039,415.484,-638.141,2914,0.0,6832.87101516,635.476,799.812377498,0.980254,4031.02223565,635.508,4290.28162698
216.647,4242.59289112,505.886329464,2915,635.248779096,4242.59289112,458.132,6854.39056369,4.48322476145,635.271858418,415.578,-637.822,2915,0.0,7151.99229813,635.231,188.935583743,0.976913,6396.627491,635.264,4242.59289112
216.683,4010.261567,528.732886143,2916,634.996860624,4010.261567,405.637,7040.43306026,4.36498779536,635.020046137,415.667,-637.552,2916,0.0,7277.02048034,634.992,146.533464344,0.981195,6830.73921088,635.019,4010.261567
216.724,4442.26594302,457.715217434,2917,634.853753646,4442.26594302,462.216,5388.73936654,4.57775424252,634.87175382,415.756,-637.591,2917,0.0,7148.65949722,634.853,2652.09046659,0.979606,-57.108577207,634.877,4442.26594302
216.755,4305.32299381,469.79765495,2918,635.240263934,4305.32299381,445.351,4139.75076461,4.52816886444,635.257670649,415.895,-637.94,2918,0.0,6869.55718131,635.221,2550.75518479,0.984616,325.803302019,635.248,4305.32299381
216.758,3955.05242437,492.6341936,2919,634.859075397,3955.05242437,383.929,5266.426382,4.34841412661,634.871810885,415.936,-637.572,2919,0.0,6943.03987366,634.854,2171.65385571,0.979503,1236.64064183,634.879,3955.05242437
216.842,4004.88507025,507.294613569,2920,635.290418826,4004.88507025,414.601,6360.49054607,4.41512402971,635.30224791,416.07,-637.963,2920,0.0,7090.28806356,635.279,1287.61189848,0.979813,2548.54480446,635.3,4004.88507025
216.911,4309.61560796,490.950101125,2921,635.132659606,4309.61560796,409.9,5292.74378937,4.41592175281,635.141495591,416.155,-637.809,2921,0.0,6863.39019338,635.129,2335.76253705,0.979402,566.396204619,635.147,4309.61560796
216.978,4564.52291767,484.214743497,2922,635.63627574,4564.52291767,470.795,5927.36051873,4.55294151278,635.643828223,416.246,-638.254,2922,0.0,6913.34668363,635.633,988.64073097,0.975015,3133.45374187,635.648,4564.52291767
216.998,4409.49064508,434.267356019,2923,634.544197458,4409.49064508,503.877,3158.34412268,4.71222075528,634.551154154,416.4,-637.111,2923,0.0,6311.45242828,634.521,1766.07460294,0.988565,42.4972199156,634.535,4409.49064508
217.044,4304.36439329,484.38705165,2924,634.295685622,4304.36439329,422.04,4895.26987126,4.47130818129,634.301517198,416.492,-636.978,2924,0.0,6576.99470197,634.302,2170.8017845,0.982946,693.446824997,634.314,4304.36439329
217.057,4197.92139645,459.104008349,2925,635.275229595,4197.92139645,350.107,4823.26714618,4.29879691068,635.280136513,416.54,-638.14,2925,0.0,7090.5071261,635.255,2437.92992701,0.980743,-79.0495744924,635.263,4197.92139645
217.069,4204.80031111,520.778007296,2926,635.095215302,4204.80031111,423.306,6370.27640388,4.52853914874,635.099210725,416.602,-637.899,2926,0.0,7284.2757931,635.103,2040.6363609,0.981576,263.646008656,635.112,4204.80031111
217.132,4235.54988587,485.190225867,2927,635.475409805,4235.54988587,498.215,5514.2000002,4.72410649994,635.480971404,416.757,-638.116,2927,0.0,6691.79277092,635.449,1792.73818798,0.979313,1780.97304856,635.463,4235.54988587
217.194,3932.49084173,468.184662164,2928,635.386918791,3932.49084173,466.177,4689.92892618,4.59874921893,635.39276578,416.848,-638.146,2928,0.0,6421.65093133,635.385,1660.24394954,0.982286,1594.01770918,635.399,3932.49084173
217.179,4184.35721587,498.68222977,2929,634.739686904,4184.35721587,408.967,5678.45514373,4.42479469467,634.748176161,416.897,-637.437,2929,0.0,7136.2194884,634.733,1846.41968349,0.97847,1430.19735775,634.749,4184.35721587
217.22,4352.34400418,514.313895825,2930,635.744680353,4352.34400418,396.325,6203.1167669,4.44114558923,635.751249052,416.952,-638.379,2930,0.0,6748.41462487,635.732,1041.97876848,0.979137,3095.52012097,635.747,4352.34400418
217.272,3979.95976493,489.087391048,2931,635.248687402,3979.95976493,428.563,5868.51611746,4.40303264174,635.258247167,417.038,-637.901,2931,0.0,6848.49353641,635.244,1754.87307259,0.975524,654.684527834,635.265,3979.95976493
217.285,3938.93075091,491.696796105,2932,636.375828687,3938.93075091,461.053,5931.96325647,4.52844598702,636.384310361,417.127,-639.025,2932,0.0,6924.21911543,636.365,1796.45800577,0.980841,571.307713027,636.379,3938.93075091
217.283,4594.17173804,517.316187417,2933,635.75275852,4594.17173804,540.702,5908.63462279,4.81307144474,635.764116235,417.296,-638.473,2933,0.0,7096.39374451,635.746,1778.16832145,0.980427,1341.23828954,635.768,4594.17173804
217.365,4617.16369302,484.528116697,2934,635.030154344,4617.16369302,405.402,6279.89556998,4.435820584,635.044278262,417.418,-637.759,2934,0.0,6572.77051245,635.018,172.094975302,0.977329,5944.82384486,635.042,4617.16369302
217.325,4228.86675613,496.402425282,2935,635.979112877,4228.86675613,326.935,6342.20837491,4.22470367638,635.993581258,417.498,-638.686,2935,0.0,6699.75919044,635.967,219.87777862,0.970854,5931.38783339,635.99,4228.86675613
217.37,3588.5740607,501.353954031,2936,635.100892235,3588.5740607,574.322,5815.14717626,5.03930195495,635.117432491,417.616,-637.76,2936,0.0,7222.04301694,635.097,1396.22072999,0.97366,3046.05115253,635.122,3588.5740607
217.35,3985.56648019,495.758328511,2937,635.32990502,3985.56648019,405.779,6433.28056751,4.52022486722,635.348020704,417.706,-638.119,2937,0.0,6915.52518327,635.319,752.231139706,0.971547,4230.85411205,635.343,3985.56648019
217.366,4013.98537884,497.878989035,2938,635.617480858,4013.98537884,472.659,6144.18873792,4.65828832882,635.631069267,417.781,-638.375,2938,0.0,6641.9169533,635.618,1168.50333451,0.98027,2646.00573629,635.64,4013.98537884
217.427,3804.50625742,479.278309299,2939,635.758218011,3804.50625742,477.801,5828.40959087,4.77105979285,635.773080318,417.893,-638.322,2939,0.0,6382.86310501,635.744,278.688542489,0.979758,5471.14390152,635.768,3804.50625742
217.408,4361.82195577,526.295922569,2940,635.790715465,4361.82195577,468.129,6140.92168236,4.66034281988,635.801955467,418.051,-638.389,2940,0.0,6881.5898977,635.78,1632.14710223,0.975898,1262.81781248,635.8,4361.82195577
217.452,4456.43358784,512.888842477,2941,635.839724606,4456.43358784,475.584,5649.63612558,4.7036558438,635.848896601,418.149,-638.475,2941,0.0,7172.55194546,635.848,2166.91024927,0.977088,1126.60782013,635.87,4456.43358784
217.45,3973.22702186,493.4612084,2942,635.299120834,3973.22702186,550.237,5335.97248695,4.91662286672,635.307100528,418.291,-638.035,2942,0.0,6313.21279662,635.278,1273.31894088,0.973625,2172.92700191,635.293,3973.22702186
217.484,4291.25415124,444.399414248,2943,635.794328508,4291.25415124,474.021,5607.05089947,4.5581969273,635.801484825,418.367,-638.456,2943,0.0,5953.28574353,635.786,172.666937043,0.978364,5417.22915907,635.799,4291.25415124
217.51,3672.63344219,437.008988771,2944,634.792729359,3672.63344219,463.521,4847.72983684,4.57028795882,634.797107024,418.462,-637.473,2944,0.0,5979.31214754,634.78,1424.70463524,0.976092,1923.16426343,634.791,3672.63344219
217.51,3720.37306827,466.513956465,2945,635.387759018,3720.37306827,432.042,5165.06753346,4.55522653454,635.396042815,418.576,-638.098,2945,0.0,6671.94742558,635.39,2349.17408911,0.978684,320.759640808,635.403,3720.37306827
217.566,4324.79369355,488.753660643,2946,635.178736567,4324.79369355,505.532,5566.6314072,4.7086274454,635.182223385,418.738,-637.878,2946,0.0,6495.56541678,635.176,1326.09229646,0.977534,2823.21691194,635.185,4324.79369355
217.564,4477.32414929,462.951173631,2947,635.409904691,4477.32414929,373.539,5838.30251244,4.322230745,635.414099342,418.807,-638.086,2947,0.0,6141.4554555,635.408,345.256975532,0.978796,4953.61639364,635.414,4477.32414929
217.646,4486.02135285,398.89172294,2948,635.413405321,4486.02135285,477.805,4258.04917235,4.70347012559,635.415919861,418.888,-638.042,2948,0.0,5683.33413263,635.383,1648.32676536,0.982579,223.23384732,635.388,4486.02135285
217.643,4151.0503558,453.293678853,2949,635.733183131,4151.0503558,447.622,5462.48623352,4.54803857404,635.734614568,419.03,-638.428,2949,0.0,6488.76810965,635.726,1769.79509488,0.975457,247.306589553,635.73,4151.0503558
217.765,3547.82270195,486.621045541,2950,635.548969211,3547.82270195,416.754,6570.15118711,4.4838177608,635.551809538,419.168,-638.343,2950,0.0,6836.70115861,635.545,181.8589931,0.974106,6254.3106299,635.553,3547.82270195
217.768,4301.97826488,525.828042146,2951,635.572684182,4301.97826488,434.838,6753.42665805,4.56532838091,635.574797136,419.301,-638.284,2951,0.0,6911.18850828,635.554,126.868358805,0.974945,6437.45024429,635.562,4301.97826488
217.802,2978.53906265,424.876538282,2952,635.668242248,2978.53906265,430.723,4800.45184305,4.52783904484,635.673394186,419.404,-638.415,2952,0.0,6055.23727941,635.665,2047.21880678,0.979914,650.260447861,635.675,2978.53906265
217.854,4150.40743554,489.872673031,2953,635.152354821,4150.40743554,355.912,5672.50301402,4.27472850878,635.157237729,419.482,-637.925,2953,0.0,6634.38884509,635.144,1652.56015155,0.975182,1428.05144507,635.15,4150.40743554
217.826,4217.35432162,466.334015346,2954,635.328585626,4217.35432162,461.379,5910.07862775,4.75016422568,635.333934856,419.573,-638.109,2954,0.0,6938.8469377,635.321,2114.58016931,0.974886,-398.552408606,635.331,4217.35432162
217.804,4351.66264851,522.978356735,2955,635.644245742,4351.66264851,443.979,6553.71765591,4.62291304446,635.649446834,419.683,-638.431,2955,0.0,7024.11170434,635.628,573.23143953,0.978943,4877.07157983,635.637,4351.66264851
217.909,4200.95113619,521.653003414,2956,636.035560467,4200.95113619,486.185,6451.13439295,4.71239471885,636.038882937,419.803,-638.858,2956,0.0,7185.72390839,636.038,1817.2065078,0.977533,1007.29140968,636.049,4200.95113619
217.981,4804.32001821,454.933992897,2957,635.729994448,4804.32001821,478.725,5354.52060291,4.75169326536,635.734115229,419.986,-638.509,2957,0.0,6049.73257603,635.735,1362.8927792,0.979631,1312.3661952,635.748,4804.32001821
217.939,4162.79422512,473.142041219,2958,635.519420345,4162.79422512,450.4,6292.15311766,4.67693225218,635.524724002,420.098,-638.259,2958,0.0,6932.57284882,635.509,313.928910404,0.978709,5912.23370594,635.523,4162.79422512
217.959,3899.98039957,394.718320411,2959,636.254528065,3899.98039957,471.46,4938.98068626,4.64945247644,636.258516703,420.241,-638.951,2959,0.0,6024.12503318,636.234,1661.2391971,0.980392,33.0523547728,636.248,3899.98039957
218.012,4144.77629679,472.280986449,2960,636.366873332,4144.77629679,365.528,5891.66893868,4.41699035513,636.3728163,420.287,-639.066,2960,0.0,7178.78867379,636.362,1304.64599373,0.975319,2938.15591218,636.371,4144.77629679
218.006,3755.6915924,494.82665853,2961,636.242959262,3755.6915924,398.723,5792.51931387,4.48348208926,636.247851397,420.415,-639.051,2961,0.0,6581.33184794,636.226,1165.41549461,0.977337,3313.93361725,636.237,3755.6915924
218.011,4307.76667674,500.432939771,2962,636.406423885,4307.76667674,387.036,6510.34451198,4.48932108885,636.411945456,420.475,-639.261,2962,0.0,6997.03022836,636.406,207.515775143,0.977093,6240.5942434,636.421,4307.76667674
218.096,4533.17924371,486.069491418,2963,637.012382922,4533.17924371,498.268,5807.20529578,4.78982357683,637.02062956,420.595,-639.843,2963,0.0,6689.85564939,637.0,1432.76870851,0.979933,1634.48238028,637.018,4533.17924371
218.119,3759.99174658,486.65411092,2964,636.701319346,3759.99174658,468.857,6347.7021264,4.70564160252,636.71129207,420.677,-639.481,2964,0.0,6617.32532458,636.699,167.979860453,0.976755,6031.95612831,636.717,3759.99174658
218.18,4000.66521216,461.570071984,2965,636.440274401,4000.66521216,401.213,4947.25219521,4.56769706261,636.449818366,420.746,-639.235,2965,0.0,6701.20445897,636.42,2450.62335174,0.982601,-108.462983606,636.437,4000.66521216
218.218,4220.51899225,465.927078873,2966,636.188960588,4220.51899225,484.858,5014.46715258,4.66840199092,636.197716865,420.882,-638.908,2966,0.0,6317.04836098,636.198,1795.70573548,0.978764,1679.93175212,636.214,4220.51899225
