StdEsReturn,Epoch,PolicyRegParamNorm,MaxReturn,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageAction,AverageY,MaxEsReturn,AverageAbsQYDiff,AverageQ,AveragePolicySurr,QFunRegParamNorm,AverageAbsY,MinEsReturn,MinReturn,AverageAbsQ,Iteration,AverageEsReturn,AverageReturn
24.5203735473,1402,136.544,779.209615801,157.037344201,1523.57,122.064749546,0.708935,510.469416272,133.338033014,12.3778341334,510.448,-534.633,363.143,510.697251524,5.79237242723,353.942238261,511.254,1402,22.306664401,521.523045519
32.1719884127,1403,136.601,1110.67115808,181.365303299,1545.36,174.495467434,0.775835,510.977692504,191.173257639,12.5155339452,510.988,-535.3,363.352,511.197991027,5.37903650837,393.49768611,511.784,1403,24.0544328364,624.900356412
38.5626568799,1404,136.638,920.423987914,170.444823225,1477.76,147.660559679,0.734719,512.904970576,183.009189603,12.3894800789,512.891,-536.781,363.548,513.135112965,5.42485006626,313.533092713,513.737,1404,30.1476712729,463.322000669
66.0149896283,1405,136.664,905.082731466,162.831363238,1457.4,108.220411673,0.657973,512.308474066,481.213638411,12.2755089201,512.321,-537.15,363.77,512.546078312,5.62153395497,313.203297211,513.171,1405,28.7140953911,385.958193646
42.058327152,1406,136.693,712.994797195,144.671062702,1621.01,51.5817676207,0.576915,513.19775227,256.022986262,12.7545116412,513.128,-537.498,363.948,513.423339786,5.50787478165,341.043310004,513.965,1406,27.4657734423,402.508669213
38.9565998915,1407,136.703,735.022521395,153.397816902,1538.22,124.294688608,0.6308,513.789262432,157.948339769,12.5082707288,513.804,-538.351,364.163,514.00149099,5.32205074359,370.15967828,514.608,1407,25.6650611309,491.047269237
38.2653182451,1408,136.728,913.781364449,118.369716014,1608.08,105.667879442,0.549195,514.47823249,151.289406257,12.8283561465,514.463,-539.281,364.437,514.708962922,5.28865721927,541.232314845,515.281,1408,28.146326081,677.154003285
21.1947486678,1409,136.737,1383.88452782,172.63625634,1594.91,176.353449262,0.789984,514.474656727,79.3289030072,12.766177405,514.478,-539.077,364.637,514.703028181,5.7189615098,224.168112427,515.286,1409,26.2604048469,487.049039414
65.6503506414,1410,136.775,925.767294423,189.692881681,1494.24,133.480217178,0.762743,516.24332272,388.454389651,12.1680399616,516.229,-541.009,364.871,516.491394597,5.64379916149,367.123652835,517.018,1410,31.8134823538,580.868279709
33.6139733904,1411,136.812,1217.04189478,148.643821012,1556.06,184.744438725,0.710284,515.719105428,246.194299318,12.6376414468,515.714,-540.759,365.079,515.918889699,5.33233492409,497.411825736,516.519,1411,23.1582553466,751.716207399
56.4491481591,1412,136.812,1142.13197546,163.399932337,1541.94,228.859992072,0.780224,517.019275283,368.239523266,12.5459151711,517.007,-541.702,365.302,517.192620771,5.59003896099,123.061719281,517.736,1412,31.9242681318,500.059656058
29.5465880943,1413,136.882,1355.18322532,150.077721017,1581.71,253.293161293,0.680243,517.076090087,171.544583866,12.5921511611,517.075,-541.971,365.565,517.333004443,5.54614788151,231.515596054,517.843,1413,24.1766373205,579.517645774
59.3738992339,1414,136.932,806.24329256,169.194899812,1621.21,115.107381682,0.680203,516.842840155,348.569101745,12.8238310746,516.807,-541.953,365.764,517.069285548,5.64601120885,307.414969584,517.629,1414,33.8441541446,647.224555972
65.3888307639,1415,136.96,887.812814985,174.470377862,1632.1,135.520003222,0.739447,518.499697923,385.484044994,12.7288880756,518.513,-543.534,366.001,518.753179655,5.56308967725,265.863228689,519.394,1415,35.2764664324,567.307515264
59.5101620365,1416,137.008,875.260173426,166.23749298,1600.76,97.9369035308,0.747779,518.665300622,391.691139386,12.7639358049,518.631,-544.125,366.261,518.908559543,5.58276431049,398.614588162,519.489,1416,32.8458643061,636.653254825
74.0500630505,1417,137.027,751.827359853,159.821506753,1587.3,169.851474398,0.708338,520.212586088,454.825982099,12.6683218267,520.211,-545.026,366.46,520.452585135,5.54995735067,226.464884282,521.016,1417,37.3364553612,467.118302305
34.7315322175,1418,137.03,622.750114247,159.793939881,1547.53,113.370613078,0.744184,521.16339815,231.789473917,12.5829907349,521.166,-545.742,366.659,521.401893446,5.60484176019,224.020632638,521.989,1418,22.9762047296,366.961443077
27.7740652568,1419,137.123,686.566600633,166.173845896,1665.65,140.418242287,0.734121,520.871873032,133.03636685,12.9021495565,520.825,-546.017,366.834,521.119921097,5.48555230932,227.705075403,521.654,1419,24.7533483718,445.244493291
56.8510916772,1420,137.139,1000.45759852,120.390723514,1630.9,194.482376397,0.497831,520.864768747,342.261317051,12.9461713247,520.86,-546.441,367.032,521.115672111,5.65590073376,421.008398324,521.75,1420,37.0297526197,705.757049602
32.3866461418,1421,137.148,739.88594402,158.692052026,1679.79,163.311084006,0.773409,521.461295694,164.732591905,13.0587363495,521.474,-546.804,367.222,521.686713945,5.53063360424,258.6715662,522.358,1421,22.8277768641,522.165022899
26.2248966553,1422,137.199,857.938002606,183.067243778,1615.11,122.308525658,0.850343,522.112097457,137.78247017,12.9286074297,522.079,-547.803,367.407,522.364837049,5.57404493374,244.461416567,522.957,1422,20.9022887871,579.992500266
31.2747201015,1423,137.227,951.291594613,168.61911833,1610.4,151.986606065,0.733707,523.223106172,141.745096788,12.794719259,523.214,-548.536,367.668,523.443215848,5.72042399147,323.678778882,524.115,1423,32.1347837601,607.532063765
16.6890738784,1424,137.264,839.742907567,174.740748552,1593.16,134.328692322,0.737733,524.755507864,78.142501055,12.8807962788,524.76,-549.522,367.865,524.955399957,5.45183413672,303.103173344,525.578,1424,18.1033733684,509.017777071
28.0214383653,1425,137.296,785.245269474,166.600218402,1717.67,119.140952535,0.708881,523.943162641,117.70884987,13.0489168245,523.932,-549.474,368.109,524.155192273,5.36306690901,339.688689583,524.813,1425,24.6275876356,463.3746749
42.3142388843,1426,137.294,705.987024037,168.498999208,1565.76,142.8226339,0.772316,524.781990447,259.95517742,12.6977798885,524.759,-550.05,368.312,524.991064685,5.55192720465,207.06696144,525.624,1426,28.6532026503,498.27615332
32.3938236584,1427,137.327,647.718257281,154.807894403,1703.23,119.103394557,0.73551,524.809025327,158.098093396,13.1259375249,524.796,-550.026,368.539,524.995110875,5.52426022952,219.693752634,525.599,1427,27.9781044766,397.234723928
26.2728479921,1428,137.363,998.117814753,103.05202763,1704.6,0.965712572893,0.463935,524.9354529,156.477045536,13.4183308025,524.907,-550.718,368.697,525.153342669,5.72345505494,994.262154876,525.868,1428,24.0562060396,996.477729878
51.9525787035,1429,137.394,1368.95057575,124.245385308,1620.93,179.172043167,0.563241,525.820264559,221.520243478,12.7942422196,525.848,-551.101,368.885,526.042703508,5.58833221702,414.364358133,526.654,1429,36.8843805917,583.278292738
37.9919899592,1430,137.442,835.079587081,152.698147387,1717.63,117.399478676,0.667692,525.813078561,252.698039283,13.2576219717,525.79,-551.433,369.078,525.998772673,5.47337885596,306.147708706,526.645,1430,23.8548752066,469.202063224
41.8468524972,1431,137.474,685.846671318,120.436751819,1650.99,44.1534649283,0.576056,526.742135279,281.729038164,12.9411000841,526.745,-552.594,369.276,526.93563304,5.47572544906,469.021465325,527.569,1431,27.6237559686,538.102218312
28.7966612135,1432,137.461,501.293843996,129.331653869,1711.2,26.9580046405,0.556742,526.669049412,180.612297066,13.1953736065,526.651,-552.377,369.503,526.866237746,5.38079130589,402.651898422,527.468,1432,21.1856676831,452.768071817
20.5370651032,1433,137.495,663.1742683,153.075444617,1730.02,63.9311453472,0.67605,526.613271319,87.4568692622,13.4116514353,526.602,-552.758,369.713,526.835507852,5.66106885776,261.310782454,527.494,1433,19.9675549143,383.533769276
21.6191104306,1434,137.573,700.887170607,125.408223218,1695.16,63.9601947776,0.60522,527.79272002,115.440955473,13.3267619394,527.78,-553.715,369.953,528.029304961,5.6521558474,392.597629193,528.656,1434,22.7277856096,528.925853585
51.0719267909,1435,137.615,656.67962536,141.236759576,1756.11,67.0572329186,0.627961,528.282240694,296.927871992,13.3380468123,528.278,-554.515,370.199,528.516879814,5.56104858145,356.311218324,529.137,1435,30.3044512064,413.087622379
18.7866089843,1436,137.667,715.354363815,148.288998248,1849.44,87.5548105544,0.658369,528.881963087,103.148968361,13.6250010248,528.857,-555.223,370.409,529.076011511,5.42976057512,318.276301234,529.745,1436,20.0499093384,410.040376908
27.5435641322,1437,137.69,556.81597844,129.406494617,1709.37,43.6098109792,0.629925,529.665702194,163.818719743,13.2001975584,529.663,-555.929,370.602,529.898956453,3.62642367298,362.590281683,530.536,1437,20.4944384983,469.979768572
29.7828152924,1438,137.735,800.07296002,157.139401902,1625.44,121.783245297,0.757077,530.581283696,186.00825857,12.9734806679,530.573,-557.016,370.816,530.806723573,5.66774180784,320.875449826,531.47,1438,20.0647403068,447.10704029
65.3003850954,1439,137.813,843.275309626,159.405039564,1739.92,132.751018402,0.741656,531.575206682,467.609712377,13.3276641731,531.556,-558.073,371.021,531.816966021,5.13023908785,268.90640501,532.418,1439,26.7157255579,436.304476549
29.7982146833,1440,137.832,1165.70236749,102.73617705,1684.29,67.4208212755,0.584073,531.686788163,132.583375808,13.021691473,531.671,-558.165,371.193,531.912035081,5.42720914465,919.335073302,532.569,1440,24.1447959295,1085.00474231
26.7530316939,1441,137.884,736.693681946,147.970092958,1644.3,93.8921284998,0.648623,533.213541177,144.605735279,13.0058350599,533.21,-559.673,371.431,533.437498752,5.63509333049,337.843109035,534.096,1441,22.5743985299,415.842639063
24.0197531373,1442,137.932,1019.26626178,102.559078461,1844.89,6.70862889202,0.511153,533.669155379,108.394799534,13.5997410203,533.647,-560.003,371.633,533.887065655,5.28260746128,996.076629167,534.484,1442,25.4119212639,1003.47782958
28.5720005954,1443,137.984,995.688210235,116.362095778,1819.45,93.7429152125,0.608626,535.098339903,167.862450137,13.4490205843,535.097,-561.3,371.834,535.296268506,5.1106538125,608.90692681,535.915,1443,23.0882059975,719.238525863
20.3246095594,1444,138.053,1010.05402561,105.874311539,1774.69,1.94493822655,0.473084,534.589648871,133.060987334,13.4375813657,534.579,-561.467,372.087,534.823611194,5.57071442643,1004.26223051,535.495,1444,18.3071424468,1007.44145374
18.1868930603,1445,138.071,659.782060744,124.143092563,1752.7,30.6554522138,0.638264,537.038085481,97.3978699607,13.4213204023,537.036,-563.827,372.323,537.301203391,3.84063268505,506.082427842,537.917,1445,17.1726876497,574.024545713
19.2664293386,1446,138.138,864.563853925,110.199906629,1852.59,51.4802628659,0.581075,537.354365659,97.216627767,13.7712409194,537.319,-563.904,372.521,537.600021164,5.58033654936,698.120804281,538.252,1446,19.3229482027,802.990616686
18.7680776043,1447,138.13,980.711174948,96.589030807,1779.51,2.17710717178,0.539946,536.205878513,91.6844345238,13.4879901687,536.192,-563.877,372.739,536.480691546,5.6199866209,973.418026285,537.089,1447,18.6027620187,978.377210276
19.1747882162,1448,138.151,899.260310134,132.647446712,1774.16,88.0263386934,0.666442,538.540940572,106.114356625,13.4964568992,538.523,-566.124,372.977,538.808926746,4.50649956263,384.26884532,539.445,1448,21.2924578804,466.485424359
19.6048517299,1449,138.186,563.871030602,126.67501698,1788.85,43.8256073521,0.616642,539.265811095,83.4300809581,13.6483094932,539.271,-566.855,373.214,539.510465422,5.34858346195,383.380746049,540.179,1449,20.898464023,480.264076256
42.8485345316,1450,138.233,752.414914993,115.981558692,1839.96,44.4659904285,0.585176,541.199283557,237.676467437,13.7540015124,541.225,-568.801,373.436,541.441163219,5.70281500222,595.429814063,542.098,1450,30.7411428264,659.388380104
44.5391185114,1451,138.283,765.333238946,133.591985655,1781.38,71.7682282662,0.669812,541.683397274,222.831252139,13.4805874136,541.635,-568.869,373.648,541.946673405,5.70425006434,433.304977343,542.554,1451,33.0571449773,484.680714632
30.505095097,1452,138.315,908.634183779,113.211761509,1843.02,66.7152386146,0.598487,542.600584926,121.276296706,13.5296679096,542.592,-569.887,373.852,542.825834656,5.49310145716,643.281262648,543.449,1452,27.032858223,750.356437621
37.1935177899,1453,138.323,681.368162921,123.977753147,1809.0,40.9300199089,0.60012,542.498993524,213.896740882,13.5318717082,542.495,-570.388,374.078,542.732304361,5.62844428708,454.904059353,543.433,1453,23.8994277468,516.565172372
19.5923756656,1454,138.395,812.960830016,116.661956424,1847.78,59.5600013904,0.598326,544.698146139,86.7311906688,14.0117232019,544.682,-572.419,374.332,544.9540012,5.60860682066,537.820598593,545.608,1454,20.4260023845,635.075511674
17.9001828939,1455,138.473,1148.14956503,105.955123568,1865.37,126.018233887,0.559206,544.512788919,84.6007084114,13.7087234885,544.481,-572.364,374.548,544.749454787,5.58167992537,714.793524642,545.361,1455,18.9887779631,1047.95827687
33.1165176,1456,138.463,514.2147154,127.561665821,1878.48,26.5585529871,0.633519,546.456268861,161.692246094,13.7410463088,546.45,-574.015,374.809,546.674837344,5.45632435649,392.888648777,547.386,1456,22.6248695486,469.089640613
18.6282072906,1457,138.548,1164.61409048,105.101154739,1946.15,79.986394217,0.574565,547.399834372,136.380901617,14.1207554214,547.356,-575.326,375.028,547.641537688,5.34225543048,904.426016442,548.287,1457,16.2024516584,1065.89369285
50.3269453771,1458,138.564,987.270425228,98.2388472112,1802.78,0.914838134835,0.399537,547.272650833,316.340480401,13.7440516846,547.286,-575.912,375.313,547.507809676,5.63391251618,984.613289289,548.245,1458,33.5236881901,985.823625243
26.2251967316,1459,138.595,1005.81840432,103.508259717,1862.5,4.86430309781,0.482554,549.153487476,121.268138576,13.9219889419,549.132,-577.536,375.613,549.40091534,5.45017041515,988.360281585,550.038,1459,22.5407516813,992.478283709
15.5739336248,1460,138.627,615.454153926,129.861177779,1878.41,51.3855408761,0.632841,550.623419967,95.6505313941,13.8310772848,550.617,-578.734,375.771,550.876360448,5.54544142091,335.234355086,551.596,1460,16.6329515653,440.756433093
16.75915123,1461,138.673,1121.96267001,107.894478522,1926.8,101.482200418,0.571984,551.814740185,80.4250659989,14.0239553061,551.815,-579.955,375.963,552.045101875,5.68151167229,815.458663259,552.777,1461,19.4025063423,951.468566213
22.0418899685,1462,138.719,979.586012167,98.3970036957,1916.12,3.42786019765,0.497914,552.970237046,97.040916468,14.0094182324,552.962,-581.766,376.163,553.21132862,5.43329145437,967.355624447,553.898,1462,20.307429929,972.226949783
28.6169075092,1463,138.761,838.514530251,123.565710572,1976.9,104.588631621,0.628466,553.73751227,142.679543541,14.2720760474,553.732,-582.612,376.448,553.967836907,5.4309283973,413.504996138,554.625,1463,23.7164608972,528.319475867
45.3978738074,1464,138.77,628.879203035,118.645747852,1996.45,31.8580010823,0.60656,554.673993869,268.257541633,14.4403780397,554.631,-583.438,376.71,554.903160424,5.54775824318,499.553493999,555.598,1464,30.9642560543,561.124001695
17.4007102528,1465,138.815,867.06159068,119.673151181,1923.11,109.009915639,0.725173,556.466762384,84.1641899832,14.0971924203,556.463,-585.396,376.943,556.69625157,5.60183879138,432.975251634,557.422,1465,19.1401795474,548.906381305
66.3638943796,1466,138.883,805.577072937,111.737169227,1869.15,88.7832125281,0.597077,558.795154848,447.125298659,13.8580740177,558.766,-586.965,377.139,559.031896562,5.33670683153,450.376980173,559.66,1466,31.5568856605,687.238518327
29.3364562164,1467,138.958,687.504964366,130.963006453,1890.82,46.1610118339,0.696919,559.35312623,200.839896562,13.8611036649,559.345,-588.019,377.408,559.603540174,5.37192594837,403.413162467,560.302,1467,21.4894965427,465.982683504
61.2803626357,1468,138.972,703.263990307,135.953225131,1987.94,67.3890189659,0.64721,560.665531982,358.063831529,14.2860161113,560.684,-590.087,377.631,560.931920193,5.55279980411,295.484173176,561.639,1468,33.0351102591,438.03700294
27.7479796955,1469,138.958,682.269098382,114.374184243,1938.28,29.8780114583,0.603417,561.798159809,148.757469459,14.0973006202,561.771,-590.876,377.855,562.051337256,5.47842890323,556.190908997,562.733,1469,23.6316044632,610.638206516
29.0372943543,1470,138.972,555.621252141,124.073792922,2028.9,32.6404953469,0.593986,563.529374966,189.10155506,14.5502122638,563.509,-592.555,378.048,563.784760424,5.38105641793,441.627405734,564.492,1470,25.048217543,498.3652161
20.7934455709,1471,138.989,727.418194985,122.112971909,2064.9,53.4502418359,0.60234,563.940601461,94.6573787672,14.4238604796,563.926,-593.23,378.279,564.229852698,5.37257617855,486.334450217,564.89,1471,21.2054153149,565.209139625
33.0874682631,1472,139.044,799.675723405,128.453586501,2065.49,66.8234935981,0.6174,564.327192333,202.400707807,14.4193362429,564.299,-593.686,378.476,564.609134022,5.32874507897,354.922135021,565.252,1472,25.0648325135,498.668212853
