MaxEsReturn,StdReturn,AverageQ,AverageAbsQ,Epoch,MinEsReturn,MaxReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageQLoss,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MinReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,QFunRegParamNorm,AverageY
97.2555708402,0.0507115635317,6.74664,6.74664,831,89.5114231813,93.7817986384,0.0343227524012,2.5415805463,0.9519,0.021083,47.349028543,93.7018024482,92.8621967499,93.5588530656,-6.76966,831,50.1336,6.74675581026,118.239,6.74675554526
94.8741809716,0.0386245354175,6.74101,6.74101,832,90.5728096461,93.8904105308,0.0289755521001,1.17294750706,0.932482,0.0143087,47.3702132462,93.8165960302,93.5390682985,93.7439160731,-6.76436,832,50.2076,6.74111705252,118.288,6.74111670666
99.0577395317,0.0421727510687,6.73907,6.73907,833,91.599583498,93.9081897349,0.0277297886746,2.01585373009,0.929525,0.0129998,47.3794139579,93.8349734194,93.9774058372,93.7615568891,-6.76274,833,50.2467,6.73892846141,118.301,6.73892828092
98.3851183123,0.0463166634583,6.74456,6.74456,834,89.5040398048,93.9086853565,0.0308826673707,2.47477021275,0.928547,0.0168203,47.3221272608,93.8316186918,93.2741205221,93.6832405553,-6.76759,834,50.271,6.744532362,118.307,6.7445322621
96.5298648282,0.0802307556782,6.7534,6.7534,835,88.9663142409,93.8641395145,0.0315355595495,2.09356215539,0.947078,0.0164571,47.4301148276,93.7424330885,93.808399506,93.5153728278,-6.77556,835,50.3319,6.75344392248,118.332,6.75344389341
98.3796032229,0.0570776236045,6.74127,6.74127,836,90.5980935733,93.9517704944,0.0269200135185,2.35842946436,0.927156,0.0145459,47.3479431513,93.8433147202,93.4879203563,93.6956021616,-6.76379,836,50.3318,6.74112759476,118.345,6.7411274825
96.1040854773,0.0487378904972,6.75518,6.75518,837,90.4248234974,93.9317611397,0.0291779082739,2.02614782499,0.925333,0.0165773,47.3258881679,93.850522028,92.9581648551,93.7608006394,-6.77919,837,50.3278,6.75533566332,118.408,6.75533566332
97.1593217464,0.0535408237505,6.74736,6.74736,838,90.228563846,93.930885209,0.0299740983734,1.9358180206,0.927689,0.0161299,47.3536693683,93.8410039831,93.8773452984,93.7306161338,-6.77156,838,50.4087,6.74738757041,118.497,6.74738757041
95.2103267449,0.03694288716,6.75314,6.75314,839,89.7944097199,93.9035537416,0.0341003973641,1.83605530835,0.92787,0.021851,47.3454498233,93.8385743849,93.501322904,93.7516855838,-6.77885,839,50.4508,6.7533195081,118.542,6.75331938505
95.9313914524,0.0409956170152,6.7549,6.7549,840,90.8862812744,93.8950455853,0.0289590150998,1.20097497004,0.932502,0.0131688,47.3417446513,93.8115232513,94.1713195939,93.7408749516,-6.7813,840,50.4728,6.75482530825,118.586,6.75482468325
97.6596538629,0.0451318049292,6.74523,6.74523,841,91.2499828606,93.8939340503,0.0288073881939,1.88807926299,0.93268,0.0152595,47.3470348345,93.8109602117,93.4782913002,93.7219553289,-6.76989,841,50.4975,6.74526555168,118.641,6.74526547297
97.0508766892,0.0505385592965,6.76006,6.76006,842,89.640299752,93.8585755516,0.0300931283804,2.35159578638,0.942799,0.0141941,47.3910488844,93.7601607381,93.0650235645,93.6343550256,-6.78413,842,50.5083,6.76008351836,118.7,6.76008334174
95.9789447427,0.0415947466333,6.76113,6.76113,843,88.3449733038,93.8568132007,0.0262622731145,2.52940112114,0.937551,0.012997,47.3626453372,93.7860856631,93.1614748864,93.6945391666,-6.78357,843,50.5694,6.76114857231,118.742,6.76114847198
96.8718916476,0.0345960209171,6.76675,6.76675,844,90.1334353235,93.926775337,0.0268371599026,1.98986085614,0.926964,0.014027,47.3625473954,93.8470472119,93.0854943819,93.7856982304,-6.79079,844,50.5903,6.7667753845,118.791,6.76677516914
95.9996457209,0.0610798506558,6.76628,6.76628,845,90.685905932,93.9192494198,0.0318622231564,1.73612833152,0.931062,0.0170199,47.3675902695,93.824158842,93.6116262373,93.7058055593,-6.79048,845,50.6165,6.7663635581,118.842,6.76636331389
94.4380277839,0.0535418034284,6.75589,6.75589,846,88.9987928836,93.9065872901,0.0317244261945,2.12725133763,0.928538,0.0191786,47.2527450505,93.8199942178,92.5447842629,93.7350991317,-6.78018,846,50.6389,6.75588078257,118.87,6.75588060277
95.2983172078,0.0625037002299,6.75117,6.75117,847,87.5439570149,93.8880686168,0.0295849390483,2.29607596607,0.932904,0.014528,47.3208886402,93.8057643293,92.9710693117,93.6898848398,-6.77498,847,50.7013,6.75111881655,118.923,6.75111881655
95.181218042,0.0464738765744,6.76933,6.76933,848,90.5034396806,93.8741240344,0.025668646751,1.1332723947,0.935495,0.0134275,47.3715068342,93.7997132846,94.277139191,93.6800391707,-6.79405,848,50.7402,6.76938167882,118.955,6.76938152276
97.9276993611,0.0586141921278,6.76033,6.76033,849,87.6839187834,93.9665229623,0.0276340344299,2.45514046632,0.920849,0.0118029,47.30026439,93.873001945,93.9141518852,93.7352155337,-6.78443,849,50.7538,6.76028624311,118.991,6.76028624311
96.8294906377,0.0483990442166,6.75177,6.75177,850,87.9933014009,93.9522925673,0.0274428651824,2.29432925669,0.919785,0.0116687,47.3424390808,93.8855619411,93.5942878668,93.7553646872,-6.77568,850,50.7626,6.75180077037,119.027,6.75180074322
96.0216895695,0.0400878120975,6.75103,6.75103,851,89.1349607806,94.0176592275,0.0290448957078,2.08308338355,0.908735,0.0117048,47.395459771,93.9572136198,93.2572769289,93.8230103982,-6.77481,851,50.8012,6.7509979473,118.974,6.7509979473
97.6102266937,0.0679174321492,6.76396,6.76396,852,92.1951143183,94.0515821995,0.0309069908216,1.22105246749,0.907411,0.0197057,47.360041783,93.9588080292,94.388446539,93.7679287369,-6.78719,852,50.8393,6.76390990052,119.032,6.7639087438
94.8224988436,0.0667773350857,6.74987,6.74987,853,89.908935554,93.9200282733,0.0279053055108,1.57795899256,0.932344,0.0150295,47.3888169578,93.8199773203,93.4086079565,93.6782632974,-6.7748,853,50.8813,6.7497682564,119.074,6.74976717688
95.0749163236,0.0601223141551,6.76906,6.76906,854,88.4009077916,93.9411802214,0.0278235719655,2.17962265369,0.928453,0.0123556,47.4496883086,93.8526664322,92.0844455839,93.7088742461,-6.79247,854,50.9272,6.76922949083,119.146,6.76922931781
99.4106754567,0.0580544978819,6.76277,6.76277,855,90.6455692081,93.9036027443,0.0321544279925,2.16804529855,0.930754,0.0194907,47.4241869417,93.8354487107,94.3279594164,93.706367649,-6.78595,855,50.9726,6.76284463996,119.189,6.76284391329
94.9103357771,0.0883428963395,6.76833,6.76833,856,89.7664049015,93.9453865751,0.0283498278018,1.92898962656,0.933262,0.0146057,47.2770637698,93.7965899994,92.9469723234,93.6479740478,-6.7938,856,51.035,6.7683810592,119.245,6.7683810592
95.1402000143,0.0714556412022,6.76355,6.76355,857,88.770894917,93.9540995469,0.0276774595714,2.22129936322,0.927214,0.0140632,47.4328645558,93.8570509766,92.5603092581,93.7216714173,-6.78624,857,51.0406,6.76352593909,119.301,6.76352593866
96.0136348562,0.0673656197893,6.75254,6.75254,858,90.0765144874,93.9374399876,0.0331510301255,1.90637579967,0.92922,0.0202773,47.472274674,93.8512512915,93.4264879905,93.6702584391,-6.77688,858,51.1521,6.75264150352,119.336,6.75264148295
96.289935689,0.0957644764108,6.75974,6.75974,859,90.4671989405,93.9193376381,0.0254805683925,1.60361699238,0.936903,0.0110856,47.4242902791,93.799800066,93.6666988773,93.5982941031,-6.78437,859,51.1859,6.75975325438,119.342,6.75975302975
97.0059922545,0.0630871687932,6.75893,6.75893,860,90.1294989749,93.9203000212,0.0250838997714,1.9907293816,0.93215,0.0103898,47.4412395481,93.8294095235,93.2459665186,93.6760788874,-6.78347,860,51.2027,6.75898145389,119.356,6.75898145389
99.6668022309,0.0861312964713,6.75021,6.75021,861,90.5709557954,93.8257799454,0.0275114891747,2.42833593768,0.950661,0.0126246,47.340749725,93.7075000576,93.5108524301,93.4840718776,-6.77537,861,51.2504,6.75016357614,119.371,6.75016352735
95.7012502541,0.0916859118699,6.76794,6.76794,862,84.9306873962,93.9511239025,0.0299058447517,2.98049252576,0.931785,0.0142305,47.3592735625,93.8181341412,93.1898237505,93.6164139421,-6.79166,862,51.2132,6.76790779726,119.407,6.76790768501
96.024389322,0.0504062715247,6.77382,6.77382,863,91.004494303,93.8716130628,0.0245661074708,1.47791915104,0.937174,0.0106731,47.4559380991,93.8035520853,93.71748782,93.6845092314,-6.79746,863,51.2222,6.77389630312,119.433,6.77389628947
98.9027054833,0.0500525423294,6.7618,6.7618,864,91.6164453147,93.8793114842,0.028329131989,1.5866631755,0.931243,0.0150676,47.3135344853,93.8143236003,94.4715046734,93.7164296838,-6.78491,864,51.2908,6.76187303874,119.472,6.76187301387
94.6995770987,0.0458035451899,6.75802,6.75802,865,90.7154295368,93.9155008341,0.0301311616934,1.6126644094,0.928552,0.0153848,47.4386450708,93.8500313527,93.1149386601,93.7070023983,-6.78109,865,51.3398,6.75803105204,119.523,6.75803102993
97.0174291464,0.0583448908813,6.76001,6.76001,866,87.1389390226,93.8766295832,0.0294518687839,2.69909501494,0.935847,0.0174043,47.3786813069,93.7986221094,93.0640473256,93.66832747,-6.78151,866,51.3818,6.76000265842,119.565,6.76000203342
96.5891145237,0.0761352646086,6.7533,6.7533,867,91.4305439441,93.8982981065,0.0276011979613,1.22575018579,0.928661,0.0126341,47.2099600728,93.8130272443,93.9135993535,93.5784301211,-6.77736,867,51.3815,6.7533232775,119.602,6.75332311489
95.7759645997,0.0765627644357,6.76053,6.76053,868,90.6998994595,93.9328365557,0.0268239446929,1.37935959538,0.929899,0.010509,47.3721683289,93.8318763515,93.7177069609,93.6661402522,-6.7842,868,51.3952,6.76055880911,119.63,6.7605585649
99.4054801685,0.0506582805195,6.76518,6.76518,869,87.7733783361,93.9271957902,0.0259613171265,3.14359621445,0.928723,0.0138963,47.3293800346,93.8310630554,93.1977248459,93.7329536862,-6.78894,869,51.43,6.76517296414,119.704,6.76517261133
95.2848876658,0.089093615253,6.75692,6.75692,870,91.1056934449,93.9879054171,0.0294964579726,1.18056740121,0.922304,0.0151616,47.3119537126,93.86576266,94.0966352747,93.7211952757,-6.77987,870,51.4466,6.75694706737,119.736,6.75694706737
98.7,0.0866324040053,6.7662,6.7662,871,88.7633614536,94.0094371634,0.0236313611052,2.85869262909,0.921362,0.0087502,47.3723142447,93.8805689376,92.7785825573,93.6911721554,-6.79071,871,51.4725,6.76613435856,119.774,6.76613435856
94.9065567853,0.0695399437148,6.76302,6.76302,872,89.0160331347,93.9175358523,0.0249954060344,1.77658273433,0.932742,0.011986,47.3759721703,93.8154896929,92.6948637649,93.6497198051,-6.78833,872,51.5419,6.76310646572,119.814,6.76310638797
99.5142319372,0.0559407141633,6.76164,6.76164,873,84.4911111566,94.0021803414,0.0280868691249,3.80109317157,0.918784,0.014188,47.4174682853,93.9025583469,92.6779060763,93.7395691271,-6.78476,873,51.5545,6.7616543252,119.934,6.7616539096
98.9760586139,0.0471285228828,6.75222,6.75222,874,90.7409204945,93.9573206124,0.0322075364947,1.68260303629,0.924815,0.0189885,47.4204840612,93.8686622293,94.510388622,93.7607988669,-6.77434,874,51.6148,6.75226681052,119.977,6.752266139
95.9931233244,0.0656979046061,6.77105,6.77105,875,89.4631458268,93.9867818053,0.029305488763,1.81876086486,0.922633,0.0144677,47.381162623,93.8745739636,93.3361793694,93.7339142714,-6.7949,875,51.6313,6.77100704561,119.946,6.77100704561
94.6633872545,0.0599026182011,6.77896,6.77896,876,91.2472520365,93.8981285066,0.0277709675161,1.33292642512,0.934885,0.0163037,47.4735858865,93.8193014911,93.2488258739,93.6577250811,-6.80289,876,51.6361,6.77897519445,119.933,6.77897516538
95.2930358547,0.0660192606314,6.75771,6.75771,877,90.124406469,93.9276497141,0.0287543947701,1.68163329617,0.926691,0.0156197,47.3347639381,93.8439467909,93.0811668749,93.7084157475,-6.77995,877,51.6471,6.7576917799,119.992,6.75769115446
95.1773063583,0.0550984024742,6.76469,6.76469,878,91.4011953445,93.8267573333,0.0235476571027,0.913321516196,0.945905,0.0106385,47.3992175658,93.7439614607,93.9763919368,93.5788060846,-6.78878,878,51.6275,6.76476760071,120.025,6.7647672412
97.3952889781,0.0604214391076,6.75533,6.75533,879,86.9811066235,93.8388553953,0.0319932044506,2.41831920769,0.945381,0.0195088,47.2564694974,93.7229219391,93.8374516275,93.5785006803,-6.77782,879,51.7024,6.75534591464,120.027,6.75534495578
95.3219323609,0.0434109694369,6.76499,6.76499,880,91.1341617139,93.8778787484,0.0277656142424,0.999347606228,0.936817,0.0147185,47.3668845107,93.790951088,94.1144463323,93.6801325944,-6.78711,880,51.7304,6.76502229077,119.993,6.76502211423
98.5354333131,0.0825452257791,6.75626,6.75626,881,90.4965007116,93.8981014673,0.0248917374744,2.15045833535,0.941728,0.0115453,47.3707267329,93.7633924329,93.8179767853,93.5331638372,-6.78077,881,51.773,6.75619392504,119.924,6.75619309432
97.9737254398,0.0523327843243,6.74523,6.74523,882,90.2852502203,93.9600240473,0.0291093896703,1.90877065033,0.925193,0.015925,47.3954226942,93.8624766089,94.0605863088,93.7346458787,-6.76973,882,51.812,6.74533753602,119.996,6.745337363
99.3836662122,0.0366088632038,6.751,6.751,883,89.4743465552,93.9157364588,0.0279539786064,2.59623338778,0.925555,0.0134172,47.3930160835,93.8600784596,93.3745761107,93.7827858094,-6.77628,883,51.8192,6.75089552806,120.084,6.75089517221
96.7901212895,0.0443956566554,6.77213,6.77213,884,90.1981383776,93.9397038361,0.0309908780014,1.97649233341,0.923247,0.0188507,47.2573860845,93.8509319846,93.0859379109,93.7471942493,-6.79712,884,51.8367,6.77219694687,120.126,6.77219694687
94.7945750355,0.0598968401051,6.76257,6.76257,885,87.6415966912,93.9452070613,0.0282661775096,2.28306065033,0.928156,0.0145102,47.3990721291,93.845898777,92.8090281234,93.7167214675,-6.78647,885,51.9281,6.76252048153,120.129,6.76252045517
99.304870602,0.0555871323783,6.77136,6.77136,886,90.2019462524,93.9718011971,0.0298292282048,2.0601251631,0.91981,0.0194648,47.3805752327,93.8908762182,94.1218998435,93.7814555101,-6.79639,886,52.0122,6.77141999975,120.178,6.77141973521
95.2338554075,0.0679441263731,6.75693,6.75693,887,86.4409167758,93.923758664,0.0307957345351,2.88895692738,0.933943,0.0178101,47.3686282897,93.8075272375,92.0490983297,93.6684294504,-6.78042,887,52.0633,6.75703377977,120.241,6.7570337592
95.0055291536,0.0437723338228,6.75576,6.75576,888,90.4757279414,93.8728411176,0.0291972147587,1.50169494499,0.935654,0.0164023,47.4740633831,93.8154533189,93.2649017837,93.7107855092,-6.77922,888,52.0944,6.75574254689,120.235,6.7557420138
96.2268053995,0.0609846324176,6.7583,6.7583,889,90.4726414244,93.8672637657,0.025454741128,1.83005514362,0.939188,0.0108044,47.395071797,93.7815877509,93.6054028621,93.6138946796,-6.78129,889,52.1802,6.75829711792,120.225,6.75829692271
95.2225365247,0.0501556013452,6.75953,6.75953,890,93.4216055274,93.877772896,0.0252931582699,0.495533684441,0.934951,0.0106769,47.3986558944,93.8064118698,94.1862713025,93.7105358926,-6.78332,890,52.2022,6.75951600637,120.214,6.75951600637
99.1236064152,0.0426042389615,6.76093,6.76093,891,90.4967494664,93.8395326208,0.0299015554997,2.3664915609,0.941584,0.0191697,47.306010227,93.7543679931,93.685679087,93.6882735269,-6.78463,891,52.2784,6.76082932249,120.204,6.76082919658
98.36139183,0.0596452245048,6.74836,6.74836,892,89.338587868,93.869365309,0.0293827571556,2.16162247669,0.938959,0.0162712,47.3749716667,93.7798653876,93.6959322947,93.6175352012,-6.77227,892,52.3261,6.74851384413,120.234,6.74851350294
97.613170099,0.0581991516592,6.76169,6.76169,893,91.1887980978,93.8366278668,0.0272700087735,1.41805233609,0.944244,0.0149596,47.4689622707,93.7648815698,94.286682815,93.5881897551,-6.78415,893,52.3164,6.76169466381,120.256,6.76169430274
99.8514471842,0.0625360716848,6.75546,6.75546,894,90.691102982,93.827388152,0.0307238844493,2.08649026432,0.944094,0.0156419,47.3621765919,93.7478610717,94.3700990296,93.583739465,-6.77946,894,52.3879,6.75551279372,120.223,6.75551279372
94.9800006175,0.0475872123008,6.75512,6.75512,895,89.8183458006,93.8336125078,0.0272990366466,1.75210761258,0.941762,0.016781,47.3051947928,93.7519422731,92.8095468895,93.6634606199,-6.77682,895,52.4428,6.7551528537,120.246,6.7551522287
97.7282409512,0.168981805117,6.76442,6.76442,896,88.9362522913,93.8847338123,0.0271623320938,3.05662326824,0.942081,0.0119659,47.1837393531,93.7292337727,92.2400574263,92.6781630087,-6.78631,896,52.5225,6.76450517792,120.288,6.76450517792
95.0769863962,0.0924059427462,6.77208,6.77208,897,90.056653098,93.8448745963,0.0304417851504,1.66319543604,0.952056,0.0160313,47.3987407017,93.7082885129,93.3957854318,93.4646254329,-6.79478,897,52.489,6.77212944038,120.361,6.77212862017
97.625182966,0.0477954898923,6.76287,6.76287,898,90.6476144956,93.9188085978,0.0271927768455,2.08900042147,0.927473,0.0145996,47.3238350308,93.8369104025,93.3542989573,93.7269434949,-6.78614,898,52.4883,6.76283623752,120.373,6.76283596616
96.9873507192,0.0521279797625,6.74773,6.74773,899,90.4055348374,93.8628945538,0.032205214903,1.91292777336,0.939501,0.0192524,47.3944659411,93.7795130887,93.4104748842,93.6379132345,-6.7716,899,52.5746,6.74797099247,120.436,6.74797066682
99.7,0.0483356857192,6.77019,6.77019,900,89.2280668473,93.9511751727,0.0231492986019,2.80070843922,0.924801,0.00645187,47.410455679,93.8669167388,93.6220171641,93.7704984737,-6.79427,900,52.5947,6.7699749197,120.438,6.76997474386
99.1591580061,0.0698092085374,6.76653,6.76653,901,91.1682471324,94.0193851536,0.0286850884323,2.30777850495,0.916891,0.0158114,47.3857872407,93.9084407528,93.8260787097,93.7567799399,-6.78875,901,52.6641,6.76656812768,120.512,6.76656724507
94.7390720928,0.0560112793376,6.76361,6.76361,902,89.6606221925,93.9901262699,0.0262913817572,1.70080855526,0.915301,0.0119136,47.3463693413,93.9111256495,92.8002510124,93.692985215,-6.78649,902,52.7195,6.76355743976,120.557,6.76355724131
99.5,0.0793570537178,6.7522,6.7522,903,89.9863335517,93.9561453689,0.0254144633971,2.45750862941,0.928009,0.0127343,47.3832724176,93.8437989661,93.9833769535,93.6733077383,-6.77472,903,52.7498,6.75227179583,120.572,6.75227164262
99.8,0.0417399355942,6.763,6.763,904,89.6167944931,94.002212739,0.0249790594985,2.46910396432,0.917941,0.0129495,47.4317716151,93.9099793936,94.0375485313,93.8376801469,-6.7851,904,52.8153,6.76303769355,120.644,6.76303769355
94.4924427243,0.0521833090441,6.75439,6.75439,905,88.9143053736,93.9135318914,0.0249700084057,2.11685240031,0.928263,0.00900828,47.3449124839,93.836579864,92.9394538927,93.7255475244,-6.77653,905,52.8707,6.75438994989,120.707,6.75438994989
97.6509367446,0.10661140976,6.75503,6.75503,906,88.1380069655,93.8940885499,0.0262693520083,2.37231839533,0.948099,0.0127324,47.3208860463,93.7186879123,93.6862339782,93.499427152,-6.77819,906,52.8797,6.75504555849,120.695,6.75504538546
98.0519051554,0.0364222864082,6.74703,6.74703,907,89.8737453775,93.9683705398,0.0262132408587,2.17482325775,0.9186,0.0129197,47.3389760604,93.8910043165,93.7276725655,93.8279896906,-6.77117,907,52.9826,6.74710612709,120.758,6.74710602719
97.7192406794,0.0623676525949,6.75595,6.75595,908,89.2722614778,94.0033853445,0.0283783437121,2.05865374035,0.915377,0.0140306,47.2955289764,93.9021317286,93.720869231,93.7778454852,-6.77894,908,53.0146,6.75587440091,120.781,6.75587412755
94.9770977712,0.0907440680822,6.75017,6.75017,909,91.1949151012,93.9720616975,0.028621758619,1.29094348005,0.925959,0.016714,47.4416567566,93.8653703531,93.475388692,93.671055505,-6.77328,909,53.057,6.75021605169,120.865,6.75021529457
