MaxReturn,PolicyRegParamNorm,AverageY,AverageAbsQYDiff,MinEsReturn,AverageQ,MaxEsReturn,Iteration,StdReturn,AverageAbsY,AverageQLoss,StdEsReturn,AverageAbsQ,AverageAction,MinReturn,QFunRegParamNorm,AverageEsReturn,AverageReturn,AverageDiscountedReturn,AveragePolicySurr,Epoch
5469.92609377,268.523,498.744088183,3.76499703286,-271.223694458,498.742,-271.223694458,4365,161.433911973,502.209408513,256.212,0.0,502.206,0.984755,4888.8735376,455.835,-271.223694458,5140.40094029,398.458731177,-500.599,4365
5348.88179113,268.58,498.681267372,3.73162521469,3194.37883799,498.678,3194.37883799,4366,170.010182727,502.171345696,236.264,0.0,502.161,0.986252,4820.16724772,455.901,3194.37883799,5073.24708063,391.682080006,-500.654,4366
5328.38035659,268.588,498.569299707,3.69678570258,829.020702183,498.563,829.020702183,4367,1188.45106075,502.063679301,215.594,0.0,502.054,0.988591,1157.11179133,455.943,829.020702183,4682.18511072,378.45025151,-500.501,4367
5810.3966952,268.66,499.103285649,3.80467530902,3335.92962201,499.086,3335.92962201,4368,275.820857517,502.516363506,271.141,0.0,502.498,0.987618,4897.86574262,456.05,3335.92962201,5341.30823834,393.471081182,-500.981,4368
5793.58322,268.738,498.868043425,3.7950952697,3546.64651554,498.875,3546.64651554,4369,608.07641224,502.28769124,285.829,0.0,502.296,0.991484,3595.50464941,456.177,3546.64651554,5237.19317001,424.324241235,-500.723,4369
5902.87449301,268.788,499.066912509,3.77779313319,3645.25817725,499.063,3645.25817725,4370,1730.41668677,502.497950185,289.723,0.0,502.493,0.991769,-236.265855255,456.252,3645.25817725,4915.92037123,382.023395579,-500.999,4370
5646.27223619,268.751,499.808310337,3.77526967518,3564.11718659,499.808,3564.11718659,4371,859.944142201,503.134393417,275.483,0.0,503.112,0.990691,2558.6943011,456.327,3564.11718659,5020.96257282,393.290297597,-501.742,4371
5559.71748123,268.744,497.821606204,4.00291570483,1090.91024388,497.809,1090.91024388,4372,238.772711552,501.348636273,319.056,0.0,501.336,0.990167,4773.88509491,456.455,1090.91024388,5094.16939932,382.24256507,-499.815,4372
5354.66347392,268.815,498.192658104,3.82550253803,3052.7830821,498.178,3052.7830821,4373,713.904024153,501.692261239,283.732,0.0,501.676,0.988429,2760.28099726,456.534,3052.7830821,4842.29121503,397.129666215,-500.109,4373
4973.01422023,268.832,499.00791882,3.99766228464,3591.71305691,499.007,3591.71305691,4374,233.996627134,502.310331646,319.483,0.0,502.309,0.989161,4283.40390574,456.654,3591.71305691,4567.31419848,385.98141212,-501.017,4374
4143.24140146,268.905,497.943457864,4.08566165168,3637.07177823,497.94,3637.07177823,4375,253.165236755,501.363729706,339.108,0.0,501.363,0.991635,3268.19392518,456.78,3637.07177823,3763.35724507,281.550934839,-499.969,4375
5168.32290862,268.839,497.637777703,3.97345461509,2977.88398379,497.635,2977.88398379,4376,951.625828952,501.067720367,305.154,0.0,501.064,0.985148,1756.05758847,456.876,2977.88398379,4503.71030937,393.224441281,-499.513,4376
5056.70442789,268.864,497.060297756,3.89347260509,3105.58406617,497.052,3105.58406617,4377,119.752246686,500.552222407,290.76,0.0,500.543,0.98967,4648.13261732,456.927,3105.58406617,4839.28522274,373.398584321,-498.884,4377
5457.72388142,268.926,497.609220432,3.89187598152,1127.00556269,497.597,1127.00556269,4378,740.116472044,501.030939404,287.567,0.0,501.017,0.991176,2793.01677904,456.999,1127.00556269,4968.49210434,396.152072317,-499.437,4378
5487.60586819,268.926,497.869914169,3.91900920462,3342.08704374,497.88,3342.08704374,4379,178.102377105,501.242251661,284.215,0.0,501.249,0.988685,4917.51030165,457.111,3342.08704374,5204.75948873,382.394424125,-499.797,4379
5283.9843746,268.972,497.169550094,3.86209246941,3766.98621963,497.162,3766.98621963,4380,187.091920973,500.598498164,279.32,0.0,500.592,0.989465,4632.99773147,457.204,3766.98621963,4873.2201979,353.071521798,-499.111,4380
5608.0755905,269.051,497.218167582,3.84131963313,3530.1610239,497.208,3530.1610239,4381,238.702049837,500.65466063,279.443,0.0,500.64,0.990369,4922.82997151,457.317,3530.1610239,5296.06450062,410.803156293,-499.011,4381
5738.2415767,269.001,497.524225009,3.55177242056,3715.64014912,497.519,3715.64014912,4382,165.934468105,500.976335292,199.026,0.0,500.975,0.988607,5164.33184545,457.355,3715.64014912,5436.83004896,412.490707697,-499.485,4382
5336.50269609,269.103,497.032733437,3.90876978718,3154.44751695,497.03,3154.44751695,4383,278.926618462,500.558329616,300.282,0.0,500.555,0.99065,4510.68463455,457.417,3154.44751695,4926.1599787,381.930020495,-499.013,4383
5380.86064115,269.119,498.301268311,3.95897586914,3261.52708795,498.296,3261.52708795,4384,895.004614305,501.688434097,325.296,0.0,501.682,0.991061,2049.90617917,457.471,3261.52708795,4582.05833938,378.243779827,-500.301,4384
5636.53621441,269.156,496.853934772,3.84664577271,3555.0650488,496.838,3555.0650488,4385,949.587729698,500.414612528,302.762,0.0,500.405,0.992838,1918.74416179,457.527,3555.0650488,4642.77302354,373.41536076,-498.686,4385
5699.85594421,269.149,497.335177087,3.81188245426,3540.06276972,497.349,3540.06276972,4386,148.835041959,500.848180981,283.543,0.0,500.86,0.990419,5178.26719123,457.569,3540.06276972,5452.45042978,402.391413518,-499.194,4386
5415.70566815,269.157,498.033912886,3.73982655568,3626.86792787,498.006,3626.86792787,4387,355.536323823,501.450631453,263.704,0.0,501.418,0.992315,4320.07225454,457.654,3626.86792787,4866.18271235,389.833781057,-499.766,4387
5697.04005772,269.219,496.958323097,3.88328204512,3214.22570497,496.969,3214.22570497,4388,381.939803912,500.513146073,320.352,0.0,500.521,0.990221,4457.51717911,457.732,3214.22570497,4981.69412104,380.131680988,-498.814,4388
4974.71425542,269.22,496.941507297,3.51691222789,3606.24626846,496.947,3606.24626846,4389,185.933424382,500.476371065,218.349,0.0,500.48,0.989979,4345.34281158,457.779,3606.24626846,4608.17311836,331.143792301,-498.722,4389
4819.96475638,269.208,497.305982485,3.7046946664,2996.68260109,497.283,2996.68260109,4390,226.065789342,500.847023815,241.286,0.0,500.824,0.989873,3938.11555318,457.84,2996.68260109,4326.91440504,343.889378129,-499.039,4390
5032.34275047,269.299,496.30208216,3.75728249724,2950.04857074,496.3,2950.04857074,4391,248.679769517,499.90873273,270.784,0.0,499.902,0.988831,4169.78300233,457.926,2950.04857074,4744.14347787,350.690509126,-498.179,4391
4917.32112584,269.307,497.270840145,3.79812761851,2568.98086058,497.263,2568.98086058,4392,1508.66248817,500.750186094,287.242,0.0,500.739,0.987704,-356.182128854,458.008,2568.98086058,4147.39040651,307.356045011,-499.15,4392
3948.96139637,269.296,496.927015796,3.58511650878,3169.36490888,496.93,3169.36490888,4393,298.945444458,500.495906694,223.232,0.0,500.5,0.990274,2954.96234868,458.083,3169.36490888,3466.65959464,269.081222651,-498.645,4393
4198.2375498,269.325,497.016875914,3.7388157464,3504.37842876,497.012,3504.37842876,4394,349.460635107,500.499365308,259.272,0.0,500.491,0.992953,2937.84845049,458.174,3504.37842876,3678.23481985,273.316984701,-498.863,4394
3429.60501708,269.34,495.839752089,3.74911030566,3192.21307223,495.82,3192.21307223,4395,1260.17882374,499.469895153,239.912,0.0,499.453,0.995578,-425.923566936,458.288,3192.21307223,2356.58171991,204.051052244,-497.506,4395
3660.83936848,269.346,495.556764883,3.97926394729,3134.83766992,495.559,3134.83766992,4396,1101.37552531,499.195584882,329.297,0.0,499.193,0.993407,-208.352278728,458.4,3134.83766992,3016.66774433,230.599160682,-497.264,4396
4093.06010829,269.403,495.927004203,3.84444448415,2805.56955747,495.92,2805.56955747,4397,1189.45590212,499.494426791,286.638,0.0,499.485,0.992048,-363.516114071,458.451,2805.56955747,3097.72058309,246.352990389,-497.632,4397
4655.05266384,269.45,496.391177276,3.84923966638,2041.49934844,496.39,2041.49934844,4398,1499.98101531,499.831837882,289.762,0.0,499.828,0.990815,616.510099809,458.524,2041.49934844,3371.4493412,312.255333582,-498.104,4398
4834.60009066,269.481,494.760372345,3.78154498881,2535.96392979,494.75,2535.96392979,4399,1574.92738738,498.374468807,253.158,0.0,498.364,0.986125,228.556922678,458.644,2535.96392979,3747.78920046,334.073969715,-496.536,4399
5112.78455446,269.487,495.26599176,3.7423335797,3256.97379817,495.269,3256.97379817,4400,163.395344099,498.788973951,257.721,0.0,498.789,0.990357,4644.6173595,458.756,3256.97379817,4872.68448823,348.956939023,-497.041,4400
5015.90461128,269.525,494.784684908,3.7511365311,3136.03019841,494.773,3136.03019841,4401,282.506105697,498.354232855,274.429,0.0,498.34,0.98933,4063.91765767,458.843,3136.03019841,4629.49664906,316.05079033,-496.499,4401
4939.48040096,269.61,494.374827194,3.61669166965,3295.56732234,494.372,3295.56732234,4402,1359.18671984,497.969212343,234.022,0.0,497.962,0.993667,410.249906259,458.916,3295.56732234,3803.11696132,316.839745426,-496.046,4402
4668.38771353,269.611,494.633179977,3.82279032965,3334.10537244,494.629,3334.10537244,4403,1209.43625899,498.142213419,294.962,0.0,498.136,0.993686,1196.33664524,458.988,3334.10537244,3675.94351595,324.449109427,-496.306,4403
4350.26939584,269.611,493.730583065,3.71991656932,3028.83518664,493.739,3028.83518664,4404,1647.16226454,497.315383798,258.275,0.0,497.321,0.992035,-466.422992456,459.06,3028.83518664,2467.05665376,275.987503981,-495.428,4404
4847.24877066,269.629,493.969845063,3.77715615969,1315.30869424,493.956,1315.30869424,4405,1969.82378398,497.501383113,262.009,0.0,497.488,0.992966,-354.687184848,459.17,1315.30869424,2955.65265709,293.943881346,-495.553,4405
4642.98583688,269.71,493.510710982,3.92650471964,2927.51303972,493.505,2927.51303972,4406,1531.33639984,497.025891475,295.026,0.0,497.02,0.995599,639.318820363,459.266,2927.51303972,2641.48359193,281.129613661,-495.213,4406
4309.04590518,269.749,493.468921131,3.95679031684,3370.94430868,493.458,3370.94430868,4407,1487.27849516,497.009057176,311.165,0.0,496.993,0.994774,77.3606339051,459.378,3370.94430868,2469.58656891,288.257502188,-495.19,4407
4557.37847752,269.798,492.565817646,3.86287515599,3500.09800012,492.563,3500.09800012,4408,659.026855385,496.198904653,266.887,0.0,496.191,0.990952,2189.34048669,459.462,3500.09800012,4054.22413949,343.587092672,-494.221,4408
4075.29001881,269.794,492.185588115,3.81006757699,-309.608440458,492.189,-309.608440458,4409,1122.83652008,495.83263523,231.366,0.0,495.831,0.994707,558.416386982,459.548,-309.608440458,2424.92648917,254.451440486,-493.906,4409
5322.28331768,269.875,491.856777697,3.93127145292,3149.16083523,491.853,3149.16083523,4410,1787.9993088,495.486287521,272.761,0.0,495.479,0.997618,-478.264397223,459.643,3149.16083523,1040.34571534,216.967810867,-493.581,4410
5206.11265041,269.948,492.436710057,3.87907520601,3158.07218743,492.431,3158.07218743,4411,1865.06813258,496.001936157,257.364,0.0,495.998,0.995563,-304.906058592,459.731,3158.07218743,3056.27035668,341.285309719,-494.182,4411
4924.02341376,269.992,492.524162057,3.83029588772,3297.27915559,492.523,3297.27915559,4412,1438.99536475,496.082173914,259.191,0.0,496.076,0.995196,546.954917192,459.768,3297.27915559,3426.16586978,376.881783945,-494.417,4412
5405.14395115,270.064,492.083250877,4.00540858244,3255.66960022,492.079,3255.66960022,4413,1032.40376952,495.625679719,313.138,0.0,495.62,0.993779,1640.62992853,459.854,3255.66960022,4565.65007442,385.835820818,-493.961,4413
5752.98821621,270.044,492.21469519,3.73223009254,3366.98683401,492.21,3366.98683401,4414,1826.42465418,495.709089386,220.995,0.0,495.704,0.994326,130.519697084,459.909,3366.98683401,3645.43440302,387.607581657,-494.146,4414
5725.40305051,270.051,491.438756045,3.67013506116,3869.41625933,491.44,3869.41625933,4415,1493.90699084,494.999734486,231.589,0.0,494.999,0.989753,644.127794139,459.961,3869.41625933,4837.45238042,422.178546434,-493.22,4415
5380.52243064,270.096,492.341487488,3.75726842003,3529.29067303,492.33,3529.29067303,4416,2154.58340754,495.802882728,255.432,0.0,495.79,0.994539,-91.6576149796,460.019,3529.29067303,3348.65351962,370.410536806,-494.226,4416
5548.27432058,270.115,491.465619599,3.85311306828,3826.79526792,491.451,3826.79526792,4417,533.953091676,495.08424129,291.603,0.0,495.069,0.985677,3870.35325823,460.14,3826.79526792,4839.40536529,420.103894343,-493.295,4417
6028.90780396,270.043,492.048277654,3.60445934356,3566.63571687,492.053,3566.63571687,4418,768.713151805,495.612321939,202.655,0.0,495.613,0.991811,3637.34659543,460.183,3566.63571687,5231.42550059,441.462850215,-493.931,4418
4599.6312169,270.069,492.372478136,3.72578685491,3651.22438655,492.363,3651.22438655,4419,1809.92936653,495.900443859,242.574,0.0,495.886,0.991079,-149.125003849,460.254,3651.22438655,3340.03198356,348.151671623,-494.173,4419
5357.39808565,270.019,492.656653708,3.93810226105,3511.98164532,492.663,3511.98164532,4420,231.33692812,496.120654696,282.4,0.0,496.125,0.982497,4551.49995158,460.298,3511.98164532,5086.58067484,401.692514286,-494.343,4420
5202.79444967,270.088,492.106415895,3.81463591316,3552.80171766,492.095,3552.80171766,4421,1094.52270831,495.635520345,263.212,0.0,495.62,0.984965,1185.61853589,460.414,3552.80171766,4416.03455997,375.518256195,-493.761,4421
3759.31873082,270.103,491.944344479,3.88381776455,3451.27028328,491.941,3451.27028328,4422,515.063025557,495.499571119,291.452,0.0,495.498,0.987986,1862.84450299,460.486,3451.27028328,3012.40182844,239.844695032,-493.585,4422
4368.26449481,270.079,491.436085064,3.96052772656,3049.39308926,491.428,3049.39308926,4423,562.768814862,495.044270176,309.037,0.0,495.029,0.987224,2203.78823262,460.598,3049.39308926,3752.96661866,291.479271464,-493.234,4423
5139.37382525,270.124,490.223430866,3.87165837497,294.169971951,490.221,294.169971951,4424,162.047157754,493.995806386,291.31,0.0,493.994,0.98644,4567.07487746,460.695,294.169971951,4879.0156132,353.425104784,-491.856,4424
5082.60971857,270.239,489.640583428,3.78168408466,3050.65777643,489.632,3050.65777643,4425,269.782781532,493.460272301,260.845,0.0,493.453,0.989817,4201.18174554,460.771,3050.65777643,4578.89247803,350.463870282,-491.399,4425
4921.95275838,270.223,489.981937479,3.68875286479,3476.61642281,489.986,3476.61642281,4426,120.033667376,493.795263212,246.757,0.0,493.798,0.987879,4477.13931625,460.831,3476.61642281,4754.08306924,349.706620921,-491.742,4426
5320.15533398,270.285,489.427581675,3.92288876354,2682.11319721,489.416,2682.11319721,4427,178.960073896,493.270572313,286.205,0.0,493.254,0.991216,4691.07165773,460.944,2682.11319721,5041.23785933,394.746092394,-491.279,4427
5656.92345898,270.261,491.313034946,3.77494037372,2933.41288771,491.308,2933.41288771,4428,82.1675596948,494.937580772,259.037,0.0,494.935,0.988294,5388.18554085,461.014,2933.41288771,5566.18847703,442.179079237,-493.289,4428
4763.78345844,270.321,490.637315568,3.80306156179,3648.58557294,490.632,3648.58557294,4429,288.762173528,494.411065423,240.325,0.0,494.406,0.991134,3818.47216198,461.07,3648.58557294,4197.65368171,340.223022452,-492.581,4429
4882.57305649,270.378,490.057661064,3.70998268816,3819.18595394,490.05,3819.18595394,4430,208.802562764,493.888778764,230.878,0.0,493.878,0.98348,4110.94394081,461.151,3819.18595394,4419.34530975,320.636231803,-491.928,4430
5180.8805919,270.374,490.48612917,3.96969511926,588.155050964,490.482,588.155050964,4431,562.43700998,494.227049809,291.855,0.0,494.223,0.989713,3109.30964358,461.223,588.155050964,4648.94023901,407.650902624,-492.321,4431
5054.65660391,270.418,489.903830982,3.73370564908,3355.88425756,489.911,3355.88425756,4432,1436.8066968,493.792203848,225.529,0.0,493.798,0.991321,178.746221255,461.291,3355.88425756,4035.22377333,370.590214665,-491.799,4432
5829.04672478,270.446,488.614908097,3.92754981688,-182.213808234,488.606,-182.213808234,4433,710.704223098,492.649100096,290.519,0.0,492.638,0.992774,3658.25464036,461.402,-182.213808234,4978.50651912,420.861848562,-490.439,4433
5526.17589464,270.425,489.729577671,3.62483701012,3815.18199464,489.728,3815.18199464,4434,234.787914856,493.634753772,214.372,0.0,493.632,0.990364,4717.66141823,461.481,3815.18199464,4984.50259676,393.395255701,-491.554,4434
5865.43638876,270.478,488.974077107,3.60299022679,3174.73910369,488.967,3174.73910369,4435,1511.3576232,493.044755443,189.831,0.0,493.038,0.993419,299.963197743,461.568,3174.73910369,4544.85627025,407.810689977,-490.828,4435
4182.43323234,270.465,488.877236502,3.9401949219,2940.7497804,488.868,2940.7497804,4436,1596.00750939,492.8960064,285.309,0.0,492.883,0.99665,-429.980164611,461.634,2940.7497804,2332.36908193,266.021361225,-490.613,4436
4090.28991454,270.494,489.619183061,4.08399780191,2851.04312859,489.613,2851.04312859,4437,758.15793868,493.470550637,273.183,0.0,493.466,0.996765,1304.45670225,461.681,2851.04312859,3416.85491666,273.619811728,-491.022,4437
5733.96495727,270.532,489.693033536,4.24633008915,2903.29819441,489.692,2903.29819441,4438,1664.66743313,493.469563415,297.395,0.0,493.471,0.995481,577.067834525,461.826,2903.29819441,3255.8226742,357.097408477,-491.354,4438
5691.13793574,270.476,487.952865268,4.01470323983,3083.3751923,487.949,3083.3751923,4439,1263.07918852,491.880476319,284.91,0.0,491.877,0.987958,1432.46001715,461.941,3083.3751923,4200.70921041,384.94664591,-489.886,4439
5079.33494452,270.537,489.403482795,3.82501133275,1937.08493878,489.396,1937.08493878,4440,1673.86468137,493.086241204,235.858,0.0,493.079,0.991743,543.868156931,462.0,1937.08493878,4127.16623011,361.826674773,-491.298,4440
5191.77529733,270.605,488.588585575,3.72894713109,2268.26493675,488.591,2268.26493675,4441,1747.45261969,492.298139412,232.172,0.0,492.304,0.989945,350.789092383,462.088,2268.26493675,3623.14303399,351.416519665,-490.516,4441
5825.53983175,270.579,488.74883925,3.9041464496,3504.98387473,488.739,3504.98387473,4442,306.117037367,492.324049535,268.836,0.0,492.307,0.988514,4816.93687382,462.163,3504.98387473,5371.84907094,387.896321184,-490.614,4442
