AverageQ,Iteration,AverageAbsY,AverageAction,Epoch,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,AverageReturn,AveragePolicySurr,AverageEsReturn,MaxReturn,MaxEsReturn,StdReturn,AverageY,AverageAbsQYDiff,MinReturn,StdEsReturn,AverageDiscountedReturn,MinEsReturn,QFunRegParamNorm
38.3227,4102,38.4051070571,0.999942,4102,1.7131,226.747,38.4049,3780.85446019,-38.4708,2920.48404859,4274.59375607,2920.48404859,571.263841509,38.3223357363,0.340491061643,2354.59925283,0.0,306.493433671,2920.48404859,199.774
38.2809,4103,38.3654324544,0.999956,4103,1.82268,226.863,38.3644,3932.15215955,-38.4027,2844.99360242,4139.22109204,2844.99360242,184.647441693,38.2812964273,0.353543637125,3513.6600172,0.0,303.582531057,2844.99360242,199.817
38.3013,4104,38.3868694857,0.99993,4104,1.35045,226.873,38.386,3791.90330474,-38.4395,2808.09237505,4107.78908996,2808.09237505,221.438067234,38.3016898283,0.331705468345,3515.2401513,0.0,288.603141923,2808.09237505,199.828
38.3222,4105,38.4058005242,0.999886,4105,1.50288,226.829,38.4044,4002.32523468,-38.459,2797.69685612,4202.79452888,2797.69685612,219.122969365,38.3233793664,0.340908610809,3576.27120531,0.0,322.421640997,2797.69685612,199.871
38.3994,4106,38.4731412007,0.999953,4106,1.20334,226.822,38.4736,4012.12686318,-38.5205,2581.43546647,4198.34307248,2581.43546647,126.122948027,38.3986154802,0.325484762477,3846.70871934,0.0,307.460366591,2581.43546647,199.931
38.3606,4107,38.4398062737,0.999982,4107,1.70791,226.907,38.4388,3480.99145386,-38.4702,2087.81691049,4179.56072654,2087.81691049,419.917810341,38.3613266966,0.342102366099,2703.34306659,0.0,248.378440994,2087.81691049,199.941
38.3107,4108,38.39501217,0.999977,4108,1.76591,226.95,38.3954,3443.17644383,-38.4173,2629.78536474,3767.57506024,2629.78536474,268.842660774,38.3101449259,0.349035013261,2993.43233429,0.0,248.664620516,2629.78536474,200.027
38.3496,4109,38.4304931792,0.999956,4109,1.78193,226.957,38.429,3193.68311874,-38.474,2774.22609961,3912.70422976,2774.22609961,386.469872015,38.3509044701,0.353978903566,2694.2843475,0.0,218.059527435,2774.22609961,200.009
38.3166,4110,38.4061915167,0.999958,4110,1.43445,226.921,38.4056,3234.95727852,-38.4304,2752.49269814,4150.70510161,2752.49269814,795.618635065,38.3170829398,0.335863364988,1197.92709333,0.0,267.977511464,2752.49269814,200.018
38.3247,4111,38.414823542,0.999978,4111,1.61464,226.868,38.4156,3904.53916259,-38.4671,2809.42445504,4277.56060078,2809.42445504,330.812541411,38.3234032292,0.339071327041,3253.24355404,0.0,310.892072078,2809.42445504,200.043
38.3533,4112,38.4473311666,0.999955,4112,1.99241,226.857,38.4439,4053.30666474,-38.5056,2634.79876068,4263.853632,2634.79876068,225.185203408,38.3565505049,0.346797057086,3561.35434204,0.0,309.828980798,2634.79876068,200.08
38.4114,4113,38.4995692697,0.999998,4113,1.80393,226.862,38.4986,3607.82923472,-38.5391,2594.82098592,4194.57181554,2594.82098592,544.624592405,38.4119335927,0.338805009742,2205.88012402,0.0,316.920602607,2594.82098592,200.14
38.3709,4114,38.4680916449,0.999978,4114,1.51532,226.909,38.4689,3436.28873449,-38.4935,2791.57242584,4408.03829605,2791.57242584,1308.88977365,38.3698182203,0.332610324116,-226.221233014,0.0,278.827086129,2791.57242584,200.191
38.4161,4115,38.5168920798,0.999964,4115,1.79823,226.949,38.5151,3918.94879224,-38.5223,2501.15731571,4164.62379551,2501.15731571,139.4905781,38.4177625804,0.359931954576,3634.39203277,0.0,296.364712436,2501.15731571,200.143
38.3779,4116,38.4844908387,0.999945,4116,1.93669,227.052,38.4829,3764.19391821,-38.5081,2540.89164312,4186.39587255,2540.89164312,492.049060641,38.3787447232,0.353552613165,2353.71357192,0.0,311.80341027,2540.89164312,200.196
38.4052,4117,38.5094753233,0.999997,4117,1.56952,227.007,38.5072,4057.41817833,-38.5326,2571.59660679,4246.23099076,2571.59660679,132.430084204,38.4073759053,0.335607440685,3810.9027191,0.0,323.028524293,2571.59660679,200.219
38.3859,4118,38.4933586582,0.999971,4118,1.80291,227.143,38.4918,2306.36546649,-38.5113,2304.09641458,3508.0402353,2304.09641458,1305.52686209,38.3867952884,0.348211360195,-378.534182665,0.0,180.365620314,2304.09641458,200.254
38.3822,4119,38.4896310136,0.99995,4119,1.56682,227.161,38.4901,3904.77134002,-38.5255,2461.58200238,4122.90550644,2461.58200238,126.744604069,38.3819186099,0.337596171322,3624.54936202,0.0,307.078055175,2461.58200238,200.285
38.3445,4120,38.450792768,0.999977,4120,1.88241,227.158,38.4482,3699.16182177,-38.4583,2127.82941531,3890.91962596,2127.82941531,102.341868073,38.3464581691,0.342577308262,3525.9638721,0.0,287.988261146,2127.82941531,200.273
38.3277,4121,38.4328163717,0.999987,4121,1.14471,227.148,38.433,3666.60390728,-38.4357,2572.63301416,4082.7311437,2572.63301416,891.389332891,38.3274044982,0.303598758739,1013.43247504,0.0,302.807112897,2572.63301416,200.292
38.3034,4122,38.4110936507,0.999976,4122,1.38036,227.161,38.4092,3985.18975988,-38.4102,2387.98590642,4147.64915454,2387.98590642,132.218220291,38.3046248479,0.31422972343,3672.55683603,0.0,307.542988713,2387.98590642,200.298
38.2857,4123,38.3962801078,0.999974,4123,2.02424,227.136,38.3946,3569.5976076,-38.3913,2599.10866721,4230.57406199,2599.10866721,869.155500727,38.2872365217,0.343018507956,1189.42234316,0.0,272.385137531,2599.10866721,200.321
38.3184,4124,38.4303572363,0.999973,4124,1.67922,227.24,38.4285,3150.31731574,-38.4272,2782.31041096,3604.60870909,2782.31041096,316.848669338,38.320199397,0.326378518761,2529.4353753,0.0,178.338325953,2782.31041096,200.382
38.309,4125,38.4140589102,0.999993,4125,1.81167,227.165,38.4135,4006.34080962,-38.4335,2461.45813872,4259.85599469,2461.45813872,183.961170664,38.3091337614,0.341631824793,3662.66290451,0.0,309.832659861,2461.45813872,200.399
38.2609,4126,38.3689479899,0.999945,4126,1.87356,227.262,38.3702,3720.11652026,-38.3917,2699.78569204,4228.97356432,2699.78569204,342.430824268,38.2590213879,0.337994022262,2929.81794724,0.0,281.04938264,2699.78569204,200.408
38.295,4127,38.409642292,0.999962,4127,1.63439,227.236,38.4079,3310.04610143,-38.4252,2849.79400769,3844.8593765,2849.79400769,1017.33347239,38.2965282847,0.328644077052,293.144387102,0.0,281.629109343,2849.79400769,200.436
38.2857,4128,38.4026341737,0.999985,4128,1.4697,227.305,38.4022,2723.09454603,-38.409,2512.09348309,3673.64952443,2512.09348309,979.651053107,38.2855811975,0.323702883202,189.941589214,0.0,217.243126647,2512.09348309,200.491
38.2968,4129,38.4172960057,0.999984,4129,1.90591,227.386,38.4153,3530.89195991,-38.4178,2647.24099106,3994.93851593,2647.24099106,331.906727668,38.2987052027,0.344891280065,2809.52292967,0.0,276.965343638,2647.24099106,200.533
38.2968,4130,38.4114736846,0.999995,4130,1.58712,227.405,38.4112,3851.29890352,-38.4118,2886.63161474,4905.40142746,2886.63161474,933.166955366,38.2968581902,0.33214479773,1376.39772592,0.0,348.643862725,2886.63161474,200.555
38.2627,4131,38.3830715684,0.999974,4131,1.72845,227.333,38.3821,4233.48294807,-38.3748,2664.48121858,5077.04215812,2664.48121858,1059.07779754,38.2634522147,0.340595560328,1259.35284195,0.0,373.500196868,2664.48121858,200.597
38.2423,4132,38.378010551,0.999964,4132,1.68488,227.266,38.3757,4541.24542098,-38.3802,3175.64567184,4702.8862471,3175.64567184,90.5752228303,38.2441772229,0.341255790837,4389.89390323,0.0,361.260543185,3175.64567184,200.661
38.1888,4133,38.3285246416,0.999995,4133,2.31954,227.279,38.3291,4478.77503167,-38.3154,2967.84121168,4606.42795151,2967.84121168,143.860690491,38.1878767825,0.36103232073,4089.26914052,0.0,357.230132042,2967.84121168,200.703
38.2767,4134,38.4083896203,0.999996,4134,1.53752,227.249,38.4075,4521.25031794,-38.3944,2830.1241603,4642.06312199,2830.1241603,87.4278705191,38.2773837969,0.328988284221,4346.18570135,0.0,352.252887383,2830.1241603,200.712
38.2655,4135,38.3953459245,0.999963,4135,1.97147,227.319,38.3956,4590.70612916,-38.3965,2617.45768342,4772.24549344,2617.45768342,92.254509731,38.2648205864,0.344614479903,4397.2801055,0.0,357.862020877,2617.45768342,200.711
38.2929,4136,38.4234309053,0.99999,4136,1.66808,227.284,38.4203,4593.54160826,-38.4342,2901.50344999,4895.98468867,2901.50344999,568.747898174,38.2956101111,0.338232491695,2901.44348305,0.0,382.774963832,2901.50344999,200.746
38.3266,4137,38.4508010969,0.999954,4137,1.55324,227.308,38.4499,4407.56887918,-38.4645,2711.06332082,4857.80413444,2711.06332082,966.814577556,38.326881791,0.324999769389,1515.96893485,0.0,378.041793933,2711.06332082,200.75
38.3463,4138,38.4664816841,0.999999,4138,1.57391,227.415,38.4657,1834.47197512,-38.4795,2709.323452,4187.62979642,2709.323452,1509.83954179,38.3465645835,0.340886664035,-186.655561013,0.0,244.814323822,2709.323452,200.737
38.3254,4139,38.4580303267,0.999975,4139,1.6308,227.394,38.4572,1830.41568032,-38.4561,2841.28419129,2812.67457524,2841.28419129,1042.98162523,38.3258655862,0.343039714772,-194.679251564,0.0,209.577652451,2841.28419129,200.763
38.3677,4140,38.4855492483,0.999888,4140,1.4767,227.353,38.4852,2400.84733216,-38.5041,2185.71563948,3874.71444054,2185.71563948,994.33704808,38.367548843,0.346588965646,565.091080041,0.0,259.055581852,2185.71563948,200.76
38.3767,4141,38.5004976138,0.999974,4141,1.16621,227.276,38.5021,3928.00001644,-38.5093,3480.25392465,4826.53355181,3480.25392465,1348.73585802,38.3750420847,0.337219185956,1026.46627641,0.0,361.292100692,3480.25392465,200.773
38.3383,4142,38.4789950033,0.999997,4142,1.48758,227.299,38.4754,4435.23001932,-38.4886,2457.67769389,4717.42122083,2457.67769389,227.841613372,38.3414765252,0.343362728963,4060.43572688,0.0,316.726678162,2457.67769389,200.811
38.4104,4143,38.5369287941,0.999984,4143,2.05745,227.206,38.5355,4397.69089446,-38.5436,3092.64853827,4725.19641422,3092.64853827,358.156145676,38.4114563257,0.365382468274,3463.4990673,0.0,323.351666858,3092.64853827,200.828
38.4271,4144,38.5580910477,0.999961,4144,1.65724,227.306,38.5578,4231.67136491,-38.5648,2642.2459999,4854.96809857,2642.2459999,1080.13334393,38.4267028543,0.350570533064,1147.74706692,0.0,371.370584479,2642.2459999,200.858
38.4568,4145,38.5842589273,0.999985,4145,1.44513,227.23,38.5825,4612.45547921,-38.601,3137.16337526,4751.2598787,3137.16337526,62.1766065454,38.4583621688,0.335015540983,4528.94285598,0.0,358.555758792,3137.16337526,200.873
38.4338,4146,38.5579174551,0.999999,4146,2.24408,227.267,38.5562,4513.40413182,-38.5767,3001.71302122,4610.13668191,3001.71302122,48.8032271293,38.4346842596,0.367760858105,4445.43214092,0.0,357.08655705,3001.71302122,200.876
38.3976,4147,38.5395234664,0.999974,4147,2.08532,227.345,38.5382,2692.04486755,-38.5449,2906.36122129,4675.94881284,2906.36122129,1936.13554839,38.3984790593,0.363093955406,-536.782384566,0.0,292.502479821,2906.36122129,200.93
38.4203,4148,38.5552671636,1.0,4148,1.95028,227.327,38.5529,4680.76464811,-38.5551,2803.2552124,4822.60323285,2803.2552124,104.858521063,38.4224603014,0.347929036963,4454.11075642,0.0,351.307403448,2803.2552124,200.939
38.4687,4149,38.5921558736,0.999982,4149,1.98701,227.187,38.5918,4617.14297316,-38.6143,1645.35109868,4701.22473793,1645.35109868,56.5693778669,38.468998355,0.343379730354,4510.37016984,0.0,373.981589179,1645.35109868,200.949
38.5122,4150,38.631238132,0.999972,4150,1.59844,227.239,38.6295,4494.31856084,-38.6501,2913.69638579,4668.07672213,2913.69638579,83.3002276613,38.5139047158,0.331686510455,4343.17912595,0.0,358.702085461,2913.69638579,200.957
38.4986,4151,38.6172869949,0.999997,4151,1.63379,227.209,38.6167,4614.45516941,-38.6512,2821.66844659,4772.72507085,2821.66844659,83.812330737,38.4974775401,0.332276337941,4462.48538468,0.0,365.893590524,2821.66844659,200.955
38.5258,4152,38.6475424024,0.999982,4152,1.61406,227.25,38.6462,4583.21626296,-38.6774,2855.1558891,4720.56022978,2855.1558891,94.2625135076,38.526927618,0.328316808252,4434.43293057,0.0,372.452894514,2855.1558891,200.998
38.5508,4153,38.6759345769,0.999973,4153,1.48199,227.332,38.6758,3990.87589442,-38.6985,2636.50843498,4748.82875616,2636.50843498,1310.97725614,38.5506966065,0.323000500778,197.164872739,0.0,353.20095936,2636.50843498,200.986
38.6061,4154,38.7245590657,0.99999,4154,2.02848,227.338,38.7239,4595.28144648,-38.7479,2961.49030777,4689.08100388,2961.49030777,69.3434329677,38.6063519331,0.351061020417,4477.22065155,0.0,369.021952471,2961.49030777,201.012
38.5911,4155,38.7103867621,0.999969,4155,1.68377,227.35,38.7092,4613.67674351,-38.7291,2776.85849956,4779.54321922,2776.85849956,84.091406412,38.5920222336,0.33047335727,4481.19957088,0.0,376.898912733,2776.85849956,201.063
38.5966,4156,38.7268181138,0.999983,4156,1.71857,227.332,38.7254,4635.82140866,-38.7445,3094.57909232,4815.28872483,3094.57909232,144.470120175,38.597578909,0.337463709107,4261.12353357,0.0,351.515495611,3094.57909232,201.032
38.5986,4157,38.7206096696,0.999996,4157,1.87705,227.422,38.7201,4689.7081347,-38.7218,3089.02785891,4857.7442492,3089.02785891,89.7879815317,38.5990452047,0.346203041162,4520.22588264,0.0,356.184528681,3089.02785891,201.068
38.6081,4158,38.7232941126,0.99999,4158,1.68347,227.424,38.7237,3487.86875479,-38.7414,2712.69617164,5106.24350081,2712.69617164,2067.62798521,38.6071681299,0.331333124038,-460.867288043,0.0,284.010665131,2712.69617164,201.07
38.6239,4159,38.7411962605,0.999949,4159,2.00791,227.333,38.7401,3370.90265899,-38.7688,3188.88344514,5043.82122872,3188.88344514,2015.71378965,38.6248639637,0.354108200122,-282.138451493,0.0,281.264831948,3188.88344514,201.065
38.6483,4160,38.7659181987,0.999984,4160,1.44676,227.317,38.7643,4578.0009566,-38.8026,2307.24879771,4665.0791732,2307.24879771,60.6513855273,38.6491839384,0.326194964716,4442.47401042,0.0,361.043562589,2307.24879771,201.11
38.6297,4161,38.7599493372,0.999999,4161,1.88364,227.335,38.759,4612.47084953,-38.7768,3150.4861988,4702.40261897,3150.4861988,93.7119279368,38.6301501835,0.338394325794,4375.9993668,0.0,359.96818047,3150.4861988,201.129
38.7213,4162,38.832343854,0.999953,4162,1.78017,227.403,38.8318,4366.65096318,-38.8768,2950.88556419,4809.15878982,2950.88556419,1124.87836899,38.7218475861,0.340209963632,997.891980669,0.0,360.244290473,2950.88556419,201.17
38.7033,4163,38.8283505568,0.99998,4163,1.67431,227.382,38.826,4798.32703523,-38.8454,3152.44026346,5089.2172397,3152.44026346,238.662794364,38.7053922547,0.333171833798,4216.06974315,0.0,378.152505853,3152.44026346,201.24
38.7048,4164,38.8318516937,0.999955,4164,1.49517,227.43,38.8313,4613.13601271,-38.8624,2821.49972916,4736.7304399,2821.49972916,107.612202666,38.7042055948,0.320105493291,4348.30806336,0.0,340.132022773,2821.49972916,201.275
38.7493,4165,38.8717383061,0.999969,4165,1.69855,227.561,38.8712,4712.7797549,-38.9055,3246.8116748,4871.08525902,3246.8116748,120.372736624,38.7491709415,0.327058764719,4476.72341288,0.0,358.744813896,3246.8116748,201.31
38.7968,4166,38.9170817818,0.999999,4166,1.76779,227.609,38.9158,4636.52493136,-38.9471,2609.12510287,4737.70889401,2609.12510287,79.3966962664,38.7979023146,0.337974399798,4451.66217788,0.0,355.916285306,2609.12510287,201.328
38.7968,4167,38.9218529635,0.999982,4167,1.86148,227.626,38.9215,4548.98131698,-38.9673,3062.018498,4660.32868858,3062.018498,71.7167116893,38.797015456,0.341572853651,4441.90690402,0.0,353.556763358,3062.018498,201.37
38.8148,4168,38.9403728137,0.999972,4168,1.9207,227.623,38.9393,4400.03123203,-38.9692,3105.32629283,4522.16285646,3105.32629283,61.0756873341,38.8155479654,0.350606937307,4321.36758151,0.0,345.102180903,3105.32629283,201.398
38.8851,4169,39.0018053183,0.999988,4169,1.53935,227.608,39.0008,4406.9175964,-39.0339,2988.27551762,4493.37167034,2988.27551762,42.4341730485,38.885669239,0.320965160429,4336.2023441,0.0,325.052430437,2988.27551762,201.412
38.9188,4170,39.0307055505,0.99996,4170,1.57088,227.625,39.0306,4419.28818278,-39.0848,3006.32425639,4512.16740197,3006.32425639,69.6974358407,38.9188803553,0.326648146536,4261.26562137,0.0,350.471399962,3006.32425639,201.441
38.9365,4171,39.0573165464,0.999948,4171,1.59028,227.607,39.056,4456.05870417,-39.1088,2991.39718388,4537.12461467,2991.39718388,47.4669314188,38.9375997931,0.328164485097,4380.72994122,0.0,350.090425548,2991.39718388,201.465
38.9051,4172,39.0297733798,0.999976,4172,2.1044,227.769,39.0277,4385.87136659,-39.0573,3030.39518837,4519.0792881,3030.39518837,113.514967028,38.9069117897,0.352747676913,4102.44423125,0.0,327.43476496,3030.39518837,201.507
38.9149,4173,39.0405957711,0.999946,4173,1.99757,227.694,39.0386,4274.28856031,-39.0641,2943.51566216,4344.48499098,2943.51566216,62.9415811624,38.91616439,0.34419736795,4161.27696127,0.0,331.745167635,2943.51566216,201.514
38.9107,4174,39.0468071148,0.999969,4174,1.89227,227.861,39.0443,4188.23577159,-39.0603,2939.40437991,4640.79340286,2939.40437991,334.743531749,38.91214328,0.343829173151,3663.71636793,0.0,336.229010665,2939.40437991,201.505
39.0048,4175,39.1203916861,0.999996,4175,1.95404,227.842,39.1221,4570.00086886,-39.1581,3111.18191487,4681.9912911,3111.18191487,156.181744458,39.0028789217,0.351250144182,4114.02059286,0.0,330.803362531,3111.18191487,201.524
38.9915,4176,39.1117545548,1.0,4176,2.29187,227.847,39.1098,4135.09971404,-39.1443,2780.28190341,4678.08361826,2780.28190341,1473.951203,38.9929609076,0.373649500974,-285.346330463,0.0,335.211926575,2780.28190341,201.513
39.034,4177,39.1476763938,0.99998,4177,1.80289,227.88,39.1484,4656.07176022,-39.1846,3183.90120781,4786.49605771,3183.90120781,212.408673427,39.0330485196,0.346086510549,4030.4492451,0.0,363.022569844,3183.90120781,201.572
38.9608,4178,39.0891224152,0.999998,4178,2.11783,227.943,39.0865,4672.05631221,-39.1196,3108.84707694,4768.49014446,3108.84707694,87.01433967,38.9628924226,0.366043209628,4471.93525187,0.0,366.167663679,3108.84707694,201.594
39.0521,4179,39.1692846613,0.99998,4179,1.49995,227.947,39.167,4094.89699409,-39.2113,2933.96159408,5059.21941802,2933.96159408,1211.36741493,39.0539786752,0.338307108427,765.464146373,0.0,301.848323582,2933.96159408,201.67
39.0337,4180,39.1544809127,0.999994,4180,2.08169,227.978,39.1522,3216.52107724,-39.182,3102.26003388,4810.11570494,3102.26003388,1624.99725411,39.0359624915,0.355933033239,-330.007846054,0.0,243.420649541,3102.26003388,201.69
39.0304,4181,39.1494172704,0.999962,4181,2.34808,228.02,39.151,3538.78366799,-39.1855,3199.65372019,4933.6955456,3199.65372019,1130.77458122,39.0286343704,0.363610217534,1653.73675534,0.0,308.555741053,3199.65372019,201.727
39.0567,4182,39.1786398048,1.0,4182,1.90862,228.041,39.1783,4248.87700315,-39.2102,2731.00189977,4840.46131524,2731.00189977,1045.68332882,39.0563782087,0.347931116123,1202.20714942,0.0,297.048613538,2731.00189977,201.742
39.0611,4183,39.1768664365,0.999989,4183,2.19381,228.145,39.1735,4314.97784141,-39.1941,2862.62416903,4708.06895982,2862.62416903,288.845831271,39.0639240285,0.359052865257,3723.54655695,0.0,348.656796003,2862.62416903,201.763
39.0615,4184,39.1726736178,0.999969,4184,2.35582,228.125,39.1713,4876.51706039,-39.189,3124.76478168,5073.71189967,3124.76478168,212.548948346,39.0624546062,0.365357962625,4272.49431215,0.0,349.372688313,3124.76478168,201.758
39.0699,4185,39.1791434101,0.999998,4185,1.92582,228.235,39.1798,4841.40632241,-39.1962,3146.44013542,5111.0612055,3146.44013542,252.78468066,39.0686718417,0.346102642718,4281.79360233,0.0,328.749337841,3146.44013542,201.786
