AverageDiscountedReturn,AverageAction,AverageEsReturn,AverageY,Iteration,MaxReturn,StdReturn,Epoch,AverageReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageAbsY,QFunRegParamNorm,AverageQLoss,MaxEsReturn,MinReturn,AverageQ
194.88962882,0.999785,306.433582652,248.022629511,2705,1436.1526309,299.38463355,2705,589.552031443,146.665,-249.634,248.261,4.66875890518,268.392938711,5.43582385871,248.194947966,275.908,147.215,662.231049885,149.352550417,248.018
130.380783408,0.99978,276.03792848,247.211536497,2706,2740.02982773,277.454072001,2706,257.793846888,146.712,-248.706,247.56,4.92848348042,221.660884204,6.8748359007,247.505120217,275.983,175.957,642.58429183,162.710211571,247.205
163.397785186,0.999718,203.32816176,248.007066808,2707,2858.41983365,655.321548383,2707,576.115755971,146.716,-249.405,248.38,5.0136207112,134.253937097,37.0598215193,248.308001141,275.978,177.047,585.719527564,166.165839222,248.004
131.029208746,0.999689,309.832301373,246.596481948,2708,1109.72334094,206.213696743,2708,257.352157676,146.859,-247.824,246.992,5.20260378644,298.091088953,24.3320174961,246.977612084,275.986,174.775,1052.09965901,168.487599361,246.6
120.205238345,0.999645,364.149927132,246.321792306,2709,2312.66238549,284.906322725,2709,240.676024567,146.847,-247.404,246.822,5.48623149205,255.090365784,19.6651641916,246.789932466,275.964,204.39,663.016586264,160.759032195,246.318
123.627868306,0.999758,242.815118375,245.669810607,2710,2684.34263076,381.819507596,2710,269.241353031,146.844,-246.938,246.229,5.56110051461,206.151438391,27.7085091741,246.194797983,275.984,196.274,746.20334904,160.908410884,245.676
239.781995438,0.999708,507.010922396,246.444092665,2711,2502.06629414,609.496872226,2711,1498.89790013,146.902,-248.106,247.0,5.8657781073,375.797727119,154.663536889,247.012994034,276.0,217.422,1213.83781587,553.157431143,246.406
256.885059542,0.999796,646.720812753,247.042810073,2712,2054.07323942,329.844144151,2712,1394.29073923,146.887,-249.808,247.488,5.82942131055,72.7266836582,530.25199398,247.47214176,276.015,208.972,748.869238866,749.176848629,247.027
227.267160978,0.999815,457.415033799,248.395221658,2713,3006.27594703,809.730217028,2713,1845.89693707,146.916,-250.958,248.702,5.49785259967,307.058294936,26.843538574,248.622902073,276.004,203.688,923.06189483,847.550958565,248.401
219.61953849,0.999625,422.803607663,248.747452774,2714,2763.23609538,655.480343866,2714,1674.27734306,146.962,-250.786,249.081,5.19273731168,339.739649032,80.0953168274,248.966323046,276.031,194.803,1081.41107986,780.083111701,248.742
226.350637388,0.999648,591.48843002,249.37299036,2715,2874.59135706,678.530547453,2715,1592.27544036,146.971,-251.087,249.622,4.69498055436,336.456626246,175.192479588,249.565421271,276.027,145.087,1113.61753835,774.622948424,249.376
252.872985593,0.999718,732.694425814,248.690577543,2716,1429.2307896,162.985758857,2716,1086.4804066,147.027,-250.571,248.988,4.74409787772,178.251941977,456.572391938,248.90326486,276.054,143.101,929.858618016,724.563666134,248.681
229.950986781,0.999772,498.228553637,250.27940944,2717,1537.18587091,220.386864767,2717,985.214700093,147.015,-252.101,250.544,4.700070852,297.208920768,122.102366459,250.491451486,276.047,164.218,990.440414939,680.637750965,250.275
234.099926352,0.999696,432.565307511,249.908976498,2718,2021.65283022,262.058593765,2718,1018.70853446,147.051,-251.61,250.225,4.6831675092,387.501101723,39.2460786904,250.130874773,276.065,174.264,1023.77395749,682.762721674,249.93
225.127329258,0.999694,381.148903743,249.853872049,2719,1082.45091519,119.568551562,2719,787.831759218,147.017,-251.57,250.087,4.76222248477,184.873549131,101.074290811,250.005455237,276.075,172.808,618.332747149,544.431766408,249.848
203.383969765,0.999716,294.067709618,249.555143375,2720,699.645544756,75.1750986579,2720,550.878668215,147.038,-251.216,249.789,4.72443977912,198.139114587,6.85305063553,249.724371674,276.093,193.502,659.796199382,449.2901083,249.547
186.55797334,0.999566,238.756170812,249.127652946,2721,502.682557525,42.9771387993,2721,417.243780003,147.036,-250.688,249.37,4.62331435154,192.868564272,60.9440453418,249.267986029,276.117,173.311,663.274547917,336.959095005,249.142
197.197303751,0.99973,470.800640071,250.405030975,2722,608.593473032,79.5368675808,2722,504.937053822,146.983,-252.035,250.766,4.43464972536,40.8779143419,404.869347829,250.672711832,276.123,135.174,534.502893557,342.739059483,250.397
197.85220917,0.999725,269.553768084,249.498612655,2723,830.324331346,76.0944016535,2723,530.902787742,147.007,-251.088,249.858,4.54103378001,149.002863074,55.751064175,249.786644941,276.136,158.008,536.759302509,433.812834389,249.496
196.662949328,0.999759,402.871971078,249.106918367,2724,727.506417214,63.5785700537,2724,504.537972383,146.976,-250.453,249.41,4.64312953282,192.133649268,174.409659211,249.354773244,276.164,166.508,763.806434611,327.135633149,249.093
193.370931035,0.99963,344.804342426,248.847197259,2725,802.041590245,99.7877335533,2725,539.13652809,146.988,-250.208,249.192,4.81655030403,130.219836432,87.7449061726,249.138104128,276.215,176.664,521.733657152,415.240257731,248.834
202.906029339,0.999728,344.636575197,249.136975058,2726,833.189206639,119.3563658,2726,640.704495619,147.003,-250.459,249.426,4.60056191252,244.59401081,66.4068374899,249.364411189,276.249,154.292,759.555867008,440.782839947,249.134
199.081661791,0.999812,486.093772881,248.513671905,2727,794.175527023,82.5193715122,2727,561.03910977,147.026,-249.777,248.899,4.61760956915,167.710829202,279.827111788,248.791928674,276.269,151.039,815.031090168,439.856682921,248.51
196.099879368,0.999852,438.031520769,248.045502217,2728,863.076065931,120.987869003,2728,599.922373711,147.051,-249.522,248.423,4.76433349284,188.201921039,165.316656865,248.33696323,276.237,165.12,710.250225205,369.281611974,248.059
204.012123469,0.99971,445.306295114,248.399324319,2729,937.324925755,115.079304978,2729,647.418074794,147.044,-249.723,248.765,4.83316514683,139.331998977,193.485616603,248.702846666,276.266,190.985,620.76862657,480.209910207,248.387
219.776349707,0.999713,349.40519085,248.651326297,2730,922.854829007,83.2150626885,2730,711.551105562,147.109,-250.055,249.056,4.76543886445,187.596262539,74.4792669113,249.015999642,276.298,166.125,634.37273907,594.96772461,248.636
226.964568309,0.999878,418.488156253,247.166551167,2731,1562.00346268,167.199067708,2731,890.368760289,147.133,-248.694,247.613,4.60270519776,161.090431898,157.246553822,247.502179841,276.316,160.715,625.547246114,637.191478132,247.164
227.754195893,0.999677,451.08225695,247.347458923,2732,2242.18846814,326.166617344,2732,805.144048737,147.14,-248.855,247.738,4.69474808635,362.512831976,8.44128789674,247.660165658,276.315,183.561,1105.08232361,541.894843783,247.356
229.678297842,0.999693,457.331174021,247.511511942,2733,2867.84711373,774.995067573,2733,1459.86443713,147.123,-248.943,247.851,4.45014043106,251.54068794,141.347427931,247.795558114,276.32,150.038,767.055920944,716.969146875,247.5
224.368761888,0.999724,422.951891169,247.120718709,2734,1530.11565641,157.401046361,2734,814.697275093,147.188,-248.562,247.462,4.41607784641,100.952631885,292.985775821,247.394355425,276.354,136.795,564.075823124,652.22666497,247.115
225.834534779,0.99973,367.197237265,247.818091006,2735,1248.97090449,121.327463268,2735,745.537256726,147.179,-249.321,248.15,4.52334879051,235.755667471,88.3312963873,248.055785193,276.379,144.957,810.477082756,569.614583414,247.813
222.684890292,0.999752,296.738512788,246.753818013,2736,1986.76017156,273.550182061,2736,859.49275744,147.212,-247.959,247.051,4.4413879446,128.198079967,60.637234551,246.996715923,276.415,143.916,496.824964644,591.196986218,246.736
238.60443259,0.999584,487.063071528,246.116563386,2737,2968.35688388,820.095465442,2737,1965.98432892,147.221,-247.461,246.476,4.52933586493,213.496875907,197.654964044,246.374234896,276.39,149.827,870.839031621,838.812144912,246.119
239.580201431,0.999673,532.599373233,246.89503676,2738,3027.10598475,550.71527045,2738,2749.04554204,147.277,-248.26,247.226,4.46875515525,386.508401672,170.060503421,247.181629413,276.399,145.835,1251.20440725,1033.69193255,246.872
238.079933366,0.999781,428.038091236,246.366127602,2739,2863.64298105,31.6262203775,2739,2818.15473798,147.249,-247.769,246.857,4.4759076474,116.749156368,279.170247602,246.769877527,276.441,134.859,619.936611372,2766.68933673,246.376
239.030069919,0.999846,492.974862295,246.191118807,2740,2971.74812763,325.725889042,2740,2728.7727697,147.289,-247.731,246.494,4.73095313753,195.277923519,371.021467824,246.420954004,276.458,163.772,881.874325133,1727.41356661,246.179
241.516941395,0.99967,471.740701825,246.667199703,2741,2982.73364901,590.359555171,2741,1621.12296083,147.309,-248.199,247.002,4.60139507018,340.004787872,87.0910299712,246.91955943,276.457,159.964,925.431881168,740.40324303,246.672
242.329573882,0.999852,406.036214783,246.795699632,2742,2897.07179238,26.0670308451,2742,2865.89476478,147.293,-248.434,247.096,4.53973188637,230.732068127,127.9749523,247.029453704,276.506,156.828,710.290286899,2807.36972884,246.802
249.378437469,0.999748,393.720283087,246.596926901,2743,3047.4714506,680.365660658,2743,1743.22479875,147.29,-248.216,246.842,4.2754691756,147.387155039,184.910817694,246.758927302,276.506,122.422,642.978429368,754.966295064,246.587
247.491474411,0.999821,395.625640312,246.9304332,2744,3092.69211132,856.021637308,2744,1938.42907527,147.275,-248.623,247.178,4.4745556363,209.135245251,62.6945708251,247.107081007,276.499,138.396,705.02663702,955.845292717,246.928
224.384132978,0.999791,379.539704418,248.215720233,2745,3196.81330308,523.455411122,2745,724.589072776,147.308,-249.916,248.457,4.32029575085,183.780146978,86.3913622237,248.347979281,276.488,133.988,691.217930472,434.477118103,248.226
244.177798332,0.999781,271.885698014,246.935741328,2746,3078.19754296,1051.50207679,2746,1919.76097632,147.306,-248.579,247.112,4.35312976346,180.909022139,45.1470311887,247.046511222,276.535,146.33,542.589472116,476.281490542,246.92
230.843415265,0.999829,289.203326004,247.87427671,2747,2934.93380888,740.269589188,2747,1156.63749109,147.348,-249.545,248.135,4.30438412327,138.079464045,52.7314529347,248.077864884,276.537,135.614,443.558827129,476.591604127,247.876
219.000134016,0.999704,388.745657909,248.132175291,2748,3048.18194666,385.186856817,2748,656.737764485,147.346,-249.894,248.396,4.31890820931,151.544582476,95.1959665709,248.345267758,276.553,145.267,656.428882294,441.834633214,248.122
228.60059205,0.999741,295.046427756,247.103366664,2749,3046.78821008,489.536129535,2749,801.467134502,147.349,-248.765,247.425,4.26733234225,142.430996962,84.7913601428,247.326287016,276.57,126.551,475.695351252,458.775689726,247.097
240.429322185,0.999771,467.078718097,247.91952824,2750,2818.6520363,661.391861529,2750,1795.53230448,147.368,-249.676,248.174,4.36348861404,231.516065973,236.560331254,248.089946793,276.555,147.04,959.625023117,940.134124842,247.928
234.858647952,0.999788,536.819175683,247.423609538,2751,2646.55527426,529.343127433,2751,1177.83661255,147.408,-249.141,247.643,4.17413998377,382.405494257,285.015673979,247.580242685,276.58,131.851,1198.32691704,645.798120742,247.412
224.076837955,0.999768,1047.58851928,247.962488872,2752,2660.19880615,648.592149127,2752,1634.31700075,147.357,-249.766,248.297,4.15066080181,348.486619237,729.460236183,248.205939349,276.592,131.856,1532.62839965,798.72862686,247.968
231.457733304,0.999902,394.46625874,248.715958604,2753,2791.75643559,439.990308196,2753,1268.91123185,147.369,-250.45,248.955,4.08739785729,216.557758045,71.1266688342,248.863255495,276.634,125.385,648.907455787,902.161465235,248.709
194.550385034,0.999872,283.523388403,248.947936194,2754,740.393593916,68.6310399564,2754,456.956386156,147.36,-250.734,249.187,4.16230186641,163.211296428,52.9634648746,249.156893027,276.679,132.289,584.474775421,415.47727969,248.935
220.360145183,0.999917,234.860265463,249.039681917,2755,1085.08777345,166.634804891,2755,711.706461144,147.422,-250.782,249.241,4.25536023199,146.282748516,78.5487985276,249.1823778,276.739,148.572,451.761731202,438.236876825,249.028
219.417972413,0.99986,351.160921956,248.844168583,2756,1015.69160422,169.421497404,2756,642.750128001,147.468,-250.777,249.125,4.24613368519,318.389655317,54.9379157132,249.041635545,276.771,143.788,962.899577082,422.000790618,248.849
225.792070215,0.999736,400.249247301,249.082030149,2757,979.487069766,130.065622865,2757,720.26327008,147.479,-250.887,249.304,4.23104454491,226.389973446,91.7385260394,249.197851711,276.79,165.89,899.755596681,459.975018931,249.069
197.040262706,0.999816,275.915969577,249.464363351,2758,1155.94764755,160.728696897,2758,529.592579478,147.344,-251.433,249.711,4.11468988896,185.117647214,45.0945098753,249.629863296,276.81,130.558,591.782113616,388.431854867,249.46
190.901878976,0.999758,304.698950431,250.6337097,2759,748.060629518,49.2435251507,2759,439.703408673,147.351,-252.368,250.919,4.08419916743,141.673066331,64.3050754662,250.869067334,276.866,126.523,517.491757635,402.852958665,250.62
227.981804234,0.999904,299.263688507,249.629887685,2760,1565.26873409,212.193391641,2760,835.717399846,147.369,-251.304,249.967,4.0415167437,128.826447697,9.88797123159,249.899473159,276.908,129.074,403.844670305,649.933249472,249.635
226.521699859,0.99981,320.170085065,250.514858149,2761,1197.78434753,189.871699755,2761,819.212505052,147.397,-252.33,250.776,4.14235516044,286.159247436,65.2854950665,250.724075753,276.946,143.607,901.139484904,85.3992576605,250.499
211.044549503,0.999777,420.534582951,250.877082897,2762,2689.01787451,596.732679938,2762,1065.56205638,147.385,-252.77,251.092,4.19856590774,287.035529706,47.4281559922,250.997756863,277.002,130.73,872.032428545,66.1813832128,250.885
217.384672537,0.99967,213.132032275,250.902205301,2763,2247.14416091,390.878327115,2763,1027.99353954,147.336,-252.697,251.195,4.20769863031,186.744338054,46.3257745,251.115578236,277.034,152.425,677.812859053,601.829777407,250.892
215.173940824,0.99986,355.448619142,250.917979585,2764,2485.07856884,791.115249308,2764,1341.82100793,147.315,-252.511,251.101,4.16218211605,501.252724366,65.3261382008,251.024271077,277.035,135.41,1457.41039014,598.92986575,250.901
221.047173192,0.999846,231.523718719,251.285184229,2765,2617.55496364,669.933478519,2765,1693.15541138,147.341,-253.008,251.458,4.10830722775,158.216409108,43.9702349006,251.407063038,277.031,126.74,610.420535529,620.169527722,251.28
205.780254736,0.999725,201.981285331,251.335195004,2766,2409.37926981,640.09340603,2766,1234.56170268,147.345,-253.088,251.594,4.43262833035,194.942840327,8.56525679555,251.50150697,277.079,176.403,620.984043517,255.740049993,251.323
178.04447141,0.999898,303.610436757,250.414283067,2767,2521.04847496,905.736048102,2767,1353.20588702,147.364,-252.264,250.702,4.27678726264,329.765579379,33.0823053044,250.605357222,277.095,152.487,907.719263635,58.3540447104,250.423
64.0688441629,0.999913,906.41456325,251.02766031,2768,2558.81222915,272.386172495,2768,118.673276925,147.338,-252.793,251.281,4.10459296427,330.324243102,445.61999957,251.207148091,277.165,119.659,1203.31324307,59.7139946918,251.022
192.262477175,0.999768,281.754790769,252.05658799,2769,2574.27662969,858.857240178,2769,1170.69977759,147.334,-253.801,252.266,4.01829078042,335.070152211,62.2435064671,252.191811301,277.167,120.616,1105.49153225,262.873810935,252.046
84.6084134117,0.999833,329.832609764,252.065763113,2770,2955.10889386,903.922970027,2770,428.568198625,147.304,-253.817,252.291,4.18625954931,350.948975714,59.0376433786,252.195476961,277.155,142.841,973.562175785,66.2723026939,252.053
73.3601796364,0.999773,349.758251175,252.482419789,2771,3115.96088137,597.486118085,2771,234.028840785,147.325,-254.224,252.704,4.32563468818,246.59476291,57.7278384462,252.620125786,277.189,158.165,738.647616559,64.0658223216,252.486
62.2844261021,0.999719,585.764600396,252.295016206,2772,3041.11247759,390.188370033,2772,136.161307921,147.364,-253.993,252.549,4.07819835836,104.780114097,357.710870261,252.484333427,277.191,129.44,671.169736103,62.6618651182,252.297
180.813523274,0.999751,636.248012466,252.242308418,2773,2677.39499152,923.904725574,2773,1054.90922209,147.379,-253.924,252.499,4.12187039694,338.01862104,190.823305807,252.425741703,277.216,131.098,1009.23513173,73.8756035052,252.231
