AverageDiscountedReturn,StdEsReturn,PolicyRegParamNorm,AverageAbsY,AverageY,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinReturn,MinEsReturn,AverageReturn,AverageQLoss,AverageEsReturn,AverageAction,AveragePolicySurr,Iteration,Epoch,StdReturn,MaxReturn,AverageQ
115.368331826,212.898864166,135.758,276.109966825,276.026588332,701.230245308,230.944,5.33191665402,276.301,155.779641923,89.0668869152,191.172457595,279.504,356.800372817,0.99989,-140.94,1880,1880,73.7492471018,426.888889146,276.025
210.000410071,196.083953759,135.829,275.785677129,275.70075707,682.724306715,231.018,5.07726767027,275.917,403.34087047,7.1021088097,700.431696593,239.525,309.537384077,0.999742,-140.874,1881,1881,47.0503617762,734.974153181,275.683
190.783585226,138.805815953,135.833,276.30078151,276.238859394,544.904216399,231.037,5.07028183289,276.43,470.769490442,142.510885708,552.270702735,242.337,359.031695386,0.999767,-141.038,1882,1882,45.7781099211,665.963758741,276.233
217.064847037,161.138784187,135.849,275.999061453,275.952592134,521.613594789,231.044,4.84708640543,276.148,554.515706452,18.8178230293,607.72629777,218.114,248.301075388,0.999697,-140.816,1883,1883,25.1916352732,683.867577858,275.951
219.419502863,157.446335244,135.879,275.147708259,275.087883548,489.855912572,231.09,4.85997508069,275.299,533.53985253,24.4666861983,572.434048161,209.355,294.224696224,0.999838,-140.396,1884,1884,30.1870677395,709.372305389,275.084
240.71770593,449.2843456,135.94,275.730834639,275.653549021,1307.04175285,231.094,4.95868920759,275.857,710.177742617,32.2371676611,808.997753146,243.24,608.32192061,0.999846,-140.606,1885,1885,153.593489228,1594.37574647,275.64
241.431674098,228.593792757,136.027,275.147078205,275.107911411,621.98606888,231.107,4.91218992929,275.322,757.272153511,19.3507655991,874.658421541,226.66,304.634009497,0.999804,-140.412,1886,1886,67.7442508976,1032.02313257,275.115
221.88964602,216.915874134,136.058,274.529611391,274.478047986,694.701422257,231.119,4.85431316578,274.687,290.593276103,19.9355457716,879.961813003,215.258,405.682092005,0.999779,-140.083,1887,1887,295.413553885,1911.28779293,274.469
182.077600784,311.846132971,136.042,274.995251545,274.929558553,843.378364864,231.113,5.01946900367,275.169,257.400974439,26.1973168973,828.804389068,247.311,543.137812702,0.999828,-140.373,1888,1888,739.442217033,2746.10980794,274.927
193.869078641,179.563280766,136.063,274.489063617,274.419203325,555.89834218,231.13,5.00528875503,274.694,269.025647764,53.0834957797,986.06544071,226.606,321.369604039,0.999735,-140.143,1889,1889,652.434986882,2312.47461895,274.403
223.075031708,168.827713244,136.05,274.475235248,274.417375013,647.230734941,231.144,4.79921394515,274.612,279.239808966,92.7021482735,898.344488256,213.335,350.80913664,0.999826,-140.184,1890,1890,371.162190846,2185.86391419,274.405
249.029304111,285.299683472,136.054,273.942436032,273.880669992,951.492637736,231.156,4.8549088993,274.115,720.632663055,62.5376260021,1695.0167703,226.098,384.112906895,0.999609,-139.98,1891,1891,715.025733585,2906.97430664,273.896
251.456880961,205.311665599,136.118,274.077703083,274.017709091,677.86012628,231.178,4.8499205565,274.222,685.811237451,122.015535616,1736.04431696,216.096,396.341967121,0.999759,-139.996,1892,1892,900.639183365,3103.14080249,273.998
104.639262856,287.863011158,136.127,273.970841217,273.903795184,1067.65032421,231.245,4.88218886315,274.142,144.118298608,81.769190506,158.434632801,220.446,295.404333525,0.999733,-139.962,1893,1893,4.79491615608,169.412544648,273.9
106.88781247,136.604424256,136.115,273.491804463,273.398217414,498.519426067,231.293,4.93647702221,273.646,155.769295481,10.6348607529,163.555653638,225.763,171.545413271,0.999808,-139.554,1894,1894,3.04489901693,171.83268754,273.384
131.651159556,184.637671677,136.13,274.083110732,273.984663347,758.193359624,231.364,4.88217466526,274.23,201.529985236,7.60784937354,221.172850294,222.954,205.448772708,0.999692,-139.79,1895,1895,4.84470933753,228.791829008,273.975
191.868249316,75.3010154886,136.221,273.634834198,273.488992416,232.965272542,231.376,5.31625693427,273.805,219.525824943,11.5202970178,466.885646602,250.087,166.903873335,0.999826,-139.477,1896,1896,249.294303765,1576.43832218,273.5
237.941350027,213.564338783,136.239,273.352529946,273.201703658,746.866027951,231.413,5.07454687566,273.481,433.764859583,14.1050109148,1309.82149004,237.234,196.506302077,0.999705,-139.701,1897,1897,840.12448428,2929.23789289,273.188
226.223461704,232.050050576,136.311,273.643458364,273.526869405,766.197017063,231.483,5.11268930003,273.781,442.137021377,34.7157665074,619.254762818,233.329,293.912210244,0.999811,-139.879,1898,1898,132.202074051,1297.55305873,273.521
229.328680854,164.91990797,136.324,273.762922905,273.670295515,635.055560387,231.5,4.90014362161,273.884,376.336598812,17.6430908879,902.124290103,219.456,387.689326753,0.999658,-139.785,1899,1899,547.615325914,2832.17958021,273.667
11.7913556816,318.183703053,136.345,273.105658152,273.035538686,961.483073781,231.528,5.25783126759,273.292,7.4127283699,7.87421258362,19.4382401888,259.189,217.652423436,0.999904,-139.148,1900,1900,89.3435920575,1138.34883274,273.032
8.46857107006,234.388147402,136.372,271.945276452,271.851154251,811.918097962,231.567,6.0232262983,272.118,7.41225877232,6.45815522939,8.90618170002,339.274,229.288039349,1.0,-137.837,1901,1901,0.789840137049,10.8184734291,271.861
221.692014018,142.989183094,136.442,270.377412174,270.253994118,842.461879213,231.645,7.60561449573,270.56,700.862976703,3.34812660375,1017.97619426,451.612,45.0291198972,0.999827,-136.352,1902,1902,377.524727785,2354.64720632,270.277
229.243296865,351.109388314,136.417,270.146550307,270.031776595,1101.78479032,231.658,6.53206780781,270.294,18.0430611589,21.1434807947,1980.99247851,325.001,315.548958558,0.999592,-138.058,1903,1903,851.517066704,2819.99764619,270.016
251.925125812,308.057056779,136.414,270.745999273,270.668217772,993.051282195,231.674,5.64771367473,270.908,683.667958629,8.85720715868,1470.79398249,221.236,246.760697343,0.999764,-138.447,1904,1904,562.266961473,2862.98092154,270.669
232.73410456,339.615897536,136.44,271.332019439,271.265337426,935.462724929,231.682,5.52827282022,271.481,619.57647057,55.3549447673,829.887103404,234.722,432.702294565,0.999654,-138.77,1905,1905,161.222819724,1275.09172669,271.266
231.646055485,198.142390613,136.446,271.455726631,271.38255475,947.21164091,231.676,5.35052334545,271.592,266.583228887,324.622821562,805.450192778,226.009,661.018271622,0.999679,-138.759,1906,1906,186.991605001,1000.83137906,271.365
228.574317654,217.226801234,136.485,271.767019249,271.680066873,699.964381135,231.698,5.3707914708,271.935,498.018546204,32.942607773,680.241859273,233.903,295.699783746,0.999766,-139.007,1907,1907,76.7091251547,972.472321962,271.661
216.093393008,270.534024712,136.51,272.100166181,271.999027434,679.833890268,231.723,5.34052629497,272.232,470.384670221,15.8223649296,592.309607569,239.756,437.889666896,0.999756,-139.141,1908,1908,71.1421915914,828.852549461,271.987
226.404166677,148.112201939,136.533,272.38145115,272.287494077,767.722072231,231.735,5.34595299126,272.574,578.049485153,282.264019354,776.091003083,251.735,539.071322044,0.999695,-139.338,1909,1909,140.478613205,1175.42960549,272.301
195.628776163,310.876326966,136.536,272.04344684,271.961251801,799.05955745,231.735,5.20940507694,272.172,413.344653491,30.4750353412,596.464130888,224.622,442.033125864,0.999838,-139.174,1910,1910,93.4849921296,753.103668885,271.935
177.47756023,293.960486296,136.547,273.284509192,273.215080187,775.894826467,231.794,5.14062640607,273.431,246.143359734,24.6432721309,471.055332041,223.913,356.843546149,0.999933,-139.753,1911,1911,249.419513591,2041.81589312,273.217
173.77539822,154.409969592,136.565,273.849811029,273.769666852,700.828967491,231.869,4.96676787536,273.981,318.781232194,267.920801579,390.496454727,210.262,497.89650686,0.999862,-140.02,1912,1912,102.679743732,733.520958096,273.772
155.128913051,133.57462192,136.544,274.49059527,274.420917881,448.493089642,231.917,5.04962165185,274.627,203.059981348,9.38096374277,315.233476126,226.729,198.231584291,0.999667,-140.233,1913,1913,105.192585618,715.150957362,274.401
87.6049263181,105.202674763,136.57,274.125713578,274.043577858,375.282680068,231.936,5.21737843024,274.288,18.0727684621,19.3767342942,127.397400376,243.98,152.312951756,0.999816,-139.716,1914,1914,42.7293789886,205.06224866,274.033
28.4705151285,55.2279369828,136.536,273.967833821,273.829379003,213.681053068,231.959,5.64895222705,274.125,18.0785465532,14.1256262588,34.4411669492,280.221,83.4327610909,0.999433,-139.332,1915,1915,32.1268075878,104.968083263,273.831
34.3918838858,49.260620358,136.539,273.43110316,273.271342389,222.310721226,231.999,6.38571692711,273.603,19.5569597716,16.5345631102,42.3895078695,340.926,89.7920488164,0.999857,-138.569,1916,1916,34.341196292,101.494466579,273.261
76.9998892146,55.5825724342,136.525,270.903000489,270.650419041,229.803935614,232.1,6.95985700204,271.081,98.2254609215,18.6045613002,103.033215455,381.678,76.5559995766,0.99962,-137.042,1917,1917,8.97028088346,219.63538171,270.657
75.5828703864,83.884371898,136.549,269.175925425,268.796994272,271.524228626,232.142,7.49195484212,269.301,97.5991493986,5.05723932394,100.078772095,425.418,121.151334043,0.999949,-136.229,1918,1918,1.28205670491,103.035909366,268.799
101.915283503,83.5648204035,136.545,267.838800042,267.200211041,328.497828365,232.215,7.8212640894,267.932,101.849403753,16.1679235498,168.961376141,441.666,138.808648702,0.99977,-135.809,1919,1919,105.183882261,574.099657947,267.197
91.1331883983,136.975695335,136.538,266.477830274,265.584789097,526.168574888,232.229,7.91518595736,266.525,23.3549281598,21.3268708432,133.565838381,406.793,170.67330426,0.999833,-134.909,1920,1920,44.132943614,460.549352561,265.576
156.232425695,214.57971379,136.583,266.028870347,265.013846265,756.99075667,232.253,7.95172340201,266.103,260.807728886,114.778874165,325.665627603,405.159,292.897767675,0.999879,-135.207,1921,1921,153.166373791,1326.53837534,265.016
204.146159454,146.307535798,136.544,265.645828431,264.575110469,967.232353528,232.287,7.89246261417,265.697,343.348964836,577.363881254,949.322853638,400.821,775.983820944,0.999818,-135.453,1922,1922,383.524800766,1805.06527634,264.564
193.93319035,374.133520134,136.555,266.569406705,265.637317781,1232.81229663,232.342,7.4138864535,266.612,376.315852184,228.740177202,722.116630606,354.22,512.772886888,0.999804,-135.902,1923,1923,325.567797115,2008.40467841,265.655
214.166121042,351.035429212,136.597,266.240681793,265.513058599,1090.69948333,232.409,7.52986297993,266.321,31.8009190084,96.2835010684,1372.28645633,372.677,452.804998386,0.999825,-136.058,1924,1924,569.332754817,2403.9879037,265.517
230.662744606,321.552671528,136.661,266.446165021,265.948687592,945.76951343,232.422,6.88818128608,266.531,671.862042951,32.9868572189,981.661551695,314.048,451.570682583,0.999935,-136.328,1925,1925,318.777515469,2318.32100064,265.939
244.808848172,238.093228874,136.674,267.729933865,267.455567963,600.204522958,232.409,6.43836290468,267.902,973.108847548,14.3673546289,1702.07970302,290.981,208.188124649,0.99973,-137.077,1926,1926,825.138254465,3267.17706268,267.469
218.598434893,257.15173067,136.703,268.589142993,268.390279257,719.771717304,232.419,6.24541750606,268.736,444.966289351,37.6811064266,1539.61068974,297.432,350.228816755,0.999921,-137.537,1927,1927,710.45685038,3009.98382634,268.369
208.344225216,444.003851949,136.727,268.944384156,268.820313355,988.73540505,232.416,5.85898430967,269.096,591.053390567,36.398660876,1663.74093441,246.819,518.701911301,0.999856,-137.802,1928,1928,671.59022801,2714.39616073,268.809
188.860415391,391.313807721,136.741,269.757740906,269.65840714,1219.13423583,232.429,5.79843349174,269.921,224.726185489,186.556570578,1465.90573817,263.151,749.390186807,0.999873,-138.268,1929,1929,948.819857857,2886.15773826,269.646
126.959328006,674.1062759,136.725,269.992025427,269.895846914,1894.51500107,232.458,5.49799660316,270.145,191.332157714,228.397664235,254.271869862,236.628,745.397442522,0.999881,-138.101,1930,1930,146.878106895,1235.17575222,269.88
136.459069641,354.58235662,136.735,270.021202061,269.931287049,875.419106217,232.497,5.365466471,270.165,207.659494859,15.6361680024,307.899784474,231.052,384.984024014,0.999934,-137.984,1931,1931,296.192418423,1997.62442249,269.937
135.076771449,264.235481793,136.755,270.279105467,270.189244541,906.480517478,232.527,5.30975759208,270.413,194.430248958,201.858669327,279.974812409,221.777,410.218796252,0.999785,-138.059,1932,1932,182.383827719,1276.86166134,270.173
189.775443048,176.846327419,136.719,270.510514841,270.369133193,672.802582225,232.529,5.60935248916,270.617,255.666813017,14.1636912355,740.882824406,249.27,252.239004079,0.999871,-138.02,1933,1933,582.93731755,2315.7841223,270.353
250.481659331,285.724451867,136.722,269.597666877,269.390669928,885.323920344,232.551,5.5086709129,269.746,934.846369683,6.12439119073,1955.25483969,235.442,366.767320886,0.999821,-137.565,1934,1934,783.015402306,3186.04452091,269.371
252.106464098,201.836583234,136.834,269.838391562,269.511733815,634.139855886,232.575,5.64889644146,269.976,1092.60342338,154.379567614,1981.65333526,252.402,435.381727863,0.999848,-137.538,1935,1935,800.506671679,3179.70098209,269.507
258.535818346,265.080647809,136.857,269.667923788,269.304234978,912.368099979,232.599,5.55074335715,269.781,731.104926034,22.4564880876,1919.33392568,235.315,555.54969789,0.999802,-137.632,1936,1936,915.573256978,3256.82042215,269.306
241.607158348,221.042705883,136.817,269.47947139,269.141386617,695.470234935,232.586,5.44940456328,269.578,426.33603301,77.5416169828,1038.82882775,233.965,379.085959764,0.999925,-137.485,1937,1937,845.810133876,3338.98752541,269.13
206.125982036,250.763723807,136.868,268.67535875,268.383237632,779.889256351,232.635,5.53319423246,268.813,143.379183602,21.5201759565,470.631597335,256.224,247.802990474,0.999902,-137.173,1938,1938,110.797406755,599.64597926,268.385
125.095138073,220.603210218,136.932,268.642253439,268.467261305,678.205867416,232.656,5.30110505587,268.745,121.266292114,78.7921614608,236.424653501,231.414,368.232294967,0.999825,-137.307,1939,1939,151.812066607,746.870330712,268.451
104.28544748,102.284070168,136.961,269.519873559,269.416871395,401.847518487,232.71,5.1757112723,269.664,116.294502342,23.5756985303,173.363486855,219.52,149.177158893,0.999767,-137.71,1940,1940,94.1429192313,389.717200895,269.418
81.0006232084,107.834732824,136.9,268.596443744,268.521883921,422.357688695,232.706,5.37356460629,268.756,108.371555237,9.06232512751,112.408578453,246.485,143.401179872,0.999822,-137.225,1941,1941,2.39842980166,121.214769539,268.519
87.537591136,59.8018877665,136.963,268.472933463,268.402598696,287.956529065,232.722,5.41189708166,268.617,111.426653376,16.6676801642,125.552608452,246.854,130.465337517,0.999799,-137.138,1942,1942,15.3447893936,166.474481008,268.399
83.4216703001,73.8184776522,136.981,268.552982544,268.473614344,362.434391879,232.789,5.34127524796,268.686,112.144225389,7.56397269834,117.46935659,241.747,120.239635175,0.999715,-137.181,1943,1943,4.39869659731,145.971213733,268.46
85.9743143459,70.3735676634,136.997,268.392415619,268.309422362,353.339458241,232.824,5.35920600797,268.531,110.930338444,31.5914134972,123.64549043,262.537,130.493186054,0.999908,-137.045,1944,1944,20.5617369591,361.738441129,268.302
84.9556052368,32.3657625418,136.998,268.498821355,268.373785808,203.987125328,232.855,5.27131253435,268.595,114.739145566,81.0959945474,121.414830266,232.51,133.562356959,0.999915,-137.09,1945,1945,2.16496871031,127.47226242,268.368
112.043254599,95.4375361271,137.06,268.079171602,267.966722101,376.131366038,232.865,5.56415169243,268.212,133.530205115,4.85654780832,183.808281455,265.047,158.480906571,0.999812,-136.91,1946,1946,72.6921640479,471.908027462,267.972
218.04883603,127.766967791,137.064,268.000034403,267.821794636,507.019754554,232.888,5.57338450516,268.105,450.952852723,12.2360214424,581.534239075,268.788,221.596245419,0.999767,-136.7,1947,1947,129.622538987,1075.52742547,267.8
