StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,MaxEsReturn,AverageAbsY,MinReturn,AverageQLoss,AverageQ,Epoch,AverageAbsQYDiff,AverageAction,Iteration,QFunRegParamNorm,AverageAbsQ,MinEsReturn,StdReturn,AverageEsReturn,AverageReturn,AverageY,PolicyRegParamNorm
66.8701340571,-184.719,181.86691264,1437.60377357,236.066284276,177.348153563,192.861736231,222.947,177.253,1521,5.30857521463,0.7968,1521,162.468,177.508,3.85964358197,304.976356255,50.7369636254,619.594823581,177.271247041,117.111
56.5665304324,-184.879,192.477100857,2288.41569577,352.737515667,177.320715482,292.506634734,242.484,177.269,1522,5.58413136733,0.802463,1522,162.618,177.513,4.4797369532,429.898360337,33.9803424181,780.261842008,177.275474311,117.107
31.8837896916,-184.936,182.336756415,2292.67462298,131.246139109,177.565184316,350.841673082,222.635,177.509,1523,5.40124103341,0.769427,1523,162.745,177.767,3.41358917529,574.486611535,29.2725438463,879.317512281,177.513725171,117.205
48.4223340613,-184.344,186.070814104,1847.24441602,245.236401173,177.188702838,265.786683486,238.812,177.117,1524,5.4539464299,0.789283,1524,162.855,177.399,4.25901098084,344.414250817,31.8685464976,705.31171468,177.130946461,117.24
51.6802854046,-184.392,174.410504739,1394.66882044,246.296205788,177.0983031,243.941819775,268.173,177.015,1525,5.70225486352,0.789745,1525,162.962,177.335,2.64177670843,280.725667709,39.0869054157,536.403426232,177.027836655,117.212
94.1728332714,-184.218,191.896696304,1345.75502834,543.918866494,177.054201625,339.533015273,236.524,177.021,1526,5.39425989805,0.776506,1526,163.053,177.309,4.49327003866,248.338974765,45.8282730286,645.637730265,177.007368002,117.273
44.0477076455,-184.434,195.659767815,1959.04702358,207.26956444,177.330024553,267.454661097,240.0,177.25,1527,5.44065579149,0.788845,1527,163.173,177.504,4.14894848526,414.171240069,33.2707503918,755.160866006,177.28166115,117.292
40.759778527,-184.512,164.773146972,1356.91068731,189.63301764,177.225654825,179.42740898,209.717,177.175,1528,5.21830185114,0.818995,1528,163.279,177.426,4.29494265235,244.9766698,28.5706310929,437.589127159,177.162320533,117.371
67.2092319226,-184.222,161.187855401,1742.9135189,329.518700951,176.936313831,221.464191354,230.429,176.861,1529,5.33689160579,0.786999,1529,163.383,177.157,4.24481538663,376.390573374,42.5310948275,582.905901665,176.898307005,117.409
39.4331757635,-184.767,160.832302149,1326.82693551,259.335521933,177.352388078,206.620216461,233.826,177.317,1530,5.43780388247,0.800862,1530,163.523,177.58,4.46829412078,256.157436781,22.9528029251,454.735912957,177.302818825,117.45
95.6756719105,-184.922,18.4322712679,217.493690466,529.012920097,177.42168104,12.791569193,229.348,177.35,1531,5.45161983621,0.799736,1531,163.627,177.632,4.27325164614,22.29775112,49.3624090191,22.6925633586,177.364757247,117.504
33.6492380208,-185.346,143.302219663,1567.27154704,195.646357578,178.020261997,256.015526419,244.931,177.938,1532,5.62253128439,0.793396,1532,163.762,178.182,1.48356701341,303.015988369,21.6136322202,552.254092949,177.96203947,117.545
24.9801536926,-184.723,169.164711953,1875.04847076,114.726666866,177.290379702,256.350405218,250.112,177.243,1533,5.65212826351,0.799096,1533,163.837,177.504,4.3591992134,347.23932065,20.8360243625,655.118962488,177.247540771,117.56
48.9496038733,-185.283,135.17292199,1105.51989069,266.225433531,177.577571399,252.977310524,254.532,177.5,1534,5.73571343763,0.78662,1534,163.954,177.808,2.74304288612,237.499671911,30.7321474176,439.14504765,177.508634254,117.585
50.2899905339,-185.279,128.283479074,1256.24760129,270.582977554,177.663719204,214.187848867,226.07,177.599,1535,5.48110894513,0.801198,1535,164.107,177.861,4.32274912309,189.385504911,33.1327208505,312.325333427,177.611875994,117.656
68.3087594909,-185.065,161.963229524,1906.37731741,342.806025355,177.918839,184.413047227,225.872,177.867,1536,5.35492923184,0.810773,1536,164.22,178.144,3.73427544691,372.745066872,42.5861794502,597.665573747,177.861630672,117.662
20.3073387748,-185.058,133.826923718,1232.05327677,71.4068138732,178.071623135,234.554551467,238.866,177.979,1537,5.46981541584,0.81143,1537,164.369,178.261,3.55269493598,219.927892196,18.8034292901,478.304713245,178.004338145,117.705
51.5797317267,-184.992,130.107870437,1859.41078546,279.354512752,177.916591963,278.384255075,240.97,177.868,1538,5.49995678447,0.804832,1538,164.473,178.147,3.61267691565,470.89486119,29.3733201195,793.946657445,177.857435791,117.724
67.4565631271,-184.128,52.3615024803,487.03044527,493.930278987,176.643352741,24.5096608562,236.147,176.593,1539,5.5783598218,0.792336,1539,164.554,176.911,3.98520072663,119.089852318,24.3132998996,108.098261524,176.589291466,117.726
35.1159331224,-184.022,87.5877649094,974.862075231,162.631054943,176.831242296,892.469654406,239.642,176.741,1540,5.55447641086,0.769525,1540,164.656,177.041,3.7503752291,28.4746704278,26.8089610125,934.3711095,176.766958759,117.75
75.6167898858,-183.846,134.686833437,1747.27226967,435.331649773,176.539314934,239.541154198,237.46,176.491,1541,5.57415325318,0.779082,1541,164.753,176.805,3.89233724198,336.006988766,35.4095726581,621.851567171,176.462315172,117.768
52.349773952,-183.602,87.496065518,1042.82284086,257.438521598,176.601794153,175.866648919,228.859,176.517,1542,5.3542147441,0.776829,1542,164.857,176.799,4.02218546468,238.865441023,34.5054452048,702.843311171,176.538535281,117.774
33.4313327398,-183.596,99.303168783,1236.32116769,217.087792365,176.582506595,354.61448676,217.204,176.491,1543,5.25188288534,0.775655,1543,164.935,176.743,4.21987761579,300.826865551,19.2571208439,930.962906634,176.528295074,117.829
29.067648641,-183.097,89.0271278689,985.94754185,175.044810049,175.910061332,967.760280311,241.301,175.863,1544,5.46857190401,0.736016,1544,165.064,176.136,4.33177796401,4.88862743001,21.9344052838,978.276393877,175.847227379,117.817
20.2816982206,-183.383,88.3457531196,989.872879205,89.7243972234,176.014707898,906.410834324,221.444,175.94,1545,5.32888648042,0.747768,1545,165.149,176.214,3.67136496301,22.5738993498,18.829336087,973.955824449,175.946976955,117.86
30.7063864943,-183.779,106.963298502,1590.43960657,182.197831629,176.40527026,275.060782721,225.798,176.307,1546,5.49396190679,0.770601,1546,165.289,176.579,2.69543270811,449.002192176,23.8703323936,708.248673803,176.341095422,117.873
39.8405698811,-184.229,91.6078233906,1155.94480949,192.406113433,176.472009067,235.256626334,230.712,176.453,1547,5.4984417667,0.7489,1547,165.449,176.706,4.25403682891,235.411333391,27.8717576413,842.285251268,176.426154004,117.91
16.1980982879,-184.268,91.8971388943,1208.671805,71.9414862063,176.593909602,285.408510164,237.968,176.499,1548,5.56199805063,0.747429,1548,165.558,176.795,4.01504332646,291.841013199,14.9522010069,710.298560679,176.528252165,117.918
55.4156889863,-184.103,91.9749962411,1393.29070524,253.520557219,176.754180018,307.85632062,249.006,176.668,1549,5.62925171197,0.749967,1549,165.664,176.945,4.38924647562,344.803738061,38.0733989791,786.695005253,176.693490397,117.973
18.5215552221,-184.67,134.799322291,927.4976324,81.5898917355,177.025033118,192.255630973,242.237,176.971,1550,5.59508806669,0.792027,1550,165.759,177.265,3.99941887476,166.198713646,17.9949359994,341.577175131,176.964036769,117.998
49.2949631882,-184.412,85.1799558542,980.068840504,269.211821254,176.60501844,967.857658098,237.388,176.522,1551,5.56781432487,0.758439,1551,165.883,176.84,2.82322457888,3.22708022017,31.8983479196,971.388487632,176.549385964,118.04
24.4155967854,-184.509,99.1571671921,999.716161491,118.079323071,177.039427246,993.039991397,236.436,176.991,1552,5.58524593596,0.773506,1552,166.0,177.272,1.96890991561,2.1408765625,20.0627887616,995.114681994,176.988472452,118.111
23.8053193461,-184.581,92.9071631174,988.866435633,117.483021175,177.185781763,983.063614887,239.712,177.118,1553,5.50277627815,0.747912,1553,166.077,177.376,4.27892729992,1.64717725148,17.5998209796,987.139129701,177.124945481,118.134
33.9753082233,-184.615,96.3626579789,1404.32182635,161.537566253,176.923947324,397.516596741,231.615,176.832,1554,5.53617726419,0.692169,1554,166.17,177.138,4.30928005691,246.125710568,29.3499807283,1008.07843157,176.836449407,118.165
19.0408255495,-185.114,90.3562613243,990.819252241,79.1662381769,177.559706974,978.632990045,217.724,177.467,1555,5.41078895993,0.707721,1555,166.277,177.755,3.51307090135,3.80154110896,20.8818575097,982.508937504,177.46965975,118.187
24.2156695192,-185.415,101.701260253,1106.62617901,140.726595985,177.984180395,484.221321068,246.297,177.884,1556,5.65200603253,0.754786,1556,166.402,178.153,3.92338433515,186.089901757,19.3927481295,919.833897345,177.896037622,118.224
52.2733281799,-185.552,100.615055315,1011.13720393,305.073339434,177.926822937,963.923575671,235.036,177.825,1557,5.56379323217,0.729443,1557,166.538,178.149,4.43696157525,12.4775336937,33.1108977376,998.464271737,177.823417871,118.229
30.4812216425,-185.626,133.355339388,1027.95898068,154.823606582,178.180537077,242.345546755,234.758,178.093,1558,5.45940356104,0.736331,1558,166.622,178.386,4.28604230414,238.628165014,24.4941636282,581.412836855,178.119182098,118.314
65.9703893559,-186.402,100.243883072,1007.44343866,472.432680812,178.747237254,998.127226098,226.729,178.648,1559,5.41988533563,0.745668,1559,166.684,178.938,4.41654564944,3.26031942526,25.471890767,1002.52827148,178.660239524,118.378
57.5231057291,-185.982,98.8471020509,1004.15351192,257.958431489,178.734847434,994.110693112,253.15,178.633,1560,5.60383509552,0.743172,1560,166.784,178.932,4.59413188769,2.77091413649,42.1207540022,998.127126742,178.650922975,118.368
38.8864450393,-186.052,87.7993287693,987.991402291,222.298530315,178.685068753,951.775020775,231.665,178.618,1561,5.46886353852,0.732587,1561,166.888,178.92,4.68033757343,9.30372670046,29.1386533774,977.373700427,178.609333415,118.407
29.8215787175,-186.155,121.146582839,1520.12130151,177.966474688,178.279697229,384.240742741,252.855,178.203,1562,5.73433399382,0.795291,1562,166.987,178.479,4.08630284492,364.07074234,21.9709771811,810.948290823,178.209163506,118.467
32.9371046768,-185.811,91.2424335312,988.574932118,183.358298178,178.230407204,976.019890788,238.125,178.146,1563,5.56220809429,0.72995,1563,167.054,178.416,4.21279263604,3.89139785679,23.8457677198,981.730270501,178.139476632,118.501
29.4698128908,-185.818,84.6202600327,977.30998796,126.296748546,178.367576743,970.670559784,233.366,178.278,1564,5.54340998281,0.740202,1564,167.191,178.581,4.61317945168,1.86705201886,25.7742704085,973.058965116,178.301539253,118.555
31.7424788987,-186.283,93.5472628037,1003.63030092,125.053101175,178.684844369,922.572175958,262.088,178.607,1565,5.74674320885,0.779527,1565,167.284,178.882,3.72300313148,19.7888801645,27.812915999,982.14778844,178.610625849,118.58
30.8634026056,-186.247,99.7082109536,1019.04912683,150.42416146,178.611924162,996.931568725,243.612,178.571,1566,5.60088290426,0.773187,1566,167.38,178.836,4.17685902242,7.19626794291,23.075741644,1005.66268212,178.563769609,118.611
52.2062895383,-186.105,108.936589882,1046.49757376,299.803339363,178.38490085,331.537382772,232.317,178.319,1567,5.48972878222,0.766097,1567,167.425,178.566,4.49112369447,253.894640352,32.4853219847,769.40128579,178.326300844,118.634
27.3883030211,-186.23,91.7108269422,993.032175461,101.144193845,178.329791463,981.703248025,250.596,178.232,1568,5.69888284001,0.748905,1568,167.482,178.563,3.81890045461,3.33247316137,24.7523504153,987.018292911,178.232480053,118.647
56.696068466,-186.362,90.1790003587,988.288622723,280.813031281,178.567534859,975.976946523,245.08,178.488,1569,5.60791844438,0.765871,1569,167.59,178.79,4.41001430638,3.44758732753,30.0210442821,981.488626043,178.5070034,118.708
82.5261616081,-186.472,82.3063831929,975.91371321,522.796670424,178.906605572,970.019856026,249.298,178.848,1570,5.66350729875,0.74569,1570,167.713,179.131,3.79718745722,2.02614900953,29.4930728494,972.535915719,178.851946524,118.745
21.026733902,-186.255,85.5950109309,974.731196942,93.8556913274,178.304844372,970.687640101,241.246,178.224,1571,5.57452008046,0.755966,1571,167.827,178.523,4.12777744086,1.21289545914,20.1290909722,972.618580887,178.211139729,118.775
14.6270762625,-186.488,82.8684720745,971.96929385,53.9532855235,178.74528471,966.668494245,264.379,178.673,1572,5.81829607457,0.735584,1572,167.903,178.961,2.65022871615,1.69950412927,19.1015029169,969.048580085,178.666189494,118.753
51.6421678159,-186.665,86.171267658,984.34032466,309.10878625,179.007215456,974.135261135,227.008,178.929,1573,5.50830134007,0.755271,1573,168.041,179.214,2.03191182163,3.14404373797,27.3519554504,976.832297691,178.950498488,118.803
17.6081955149,-186.953,88.4039067066,986.386893768,76.5090053386,179.188716786,975.990340868,250.798,179.102,1574,5.7396572966,0.760128,1574,168.118,179.4,4.15371902939,3.55621396163,19.84865789,981.237154191,179.128309066,118.85
57.7640781183,-187.071,86.8620334725,982.447386129,415.420622103,179.025540777,975.048703974,253.843,178.973,1575,5.76941193674,0.750873,1575,168.261,179.248,4.13517643342,2.25631673891,23.2578251917,977.63459942,178.966015966,118.89
16.4152452929,-187.157,82.2171543216,966.059019589,65.1311982483,179.51559924,951.318109707,242.809,179.418,1576,5.63630568044,0.808958,1576,168.342,179.729,4.22086747901,4.47515965246,16.5211326359,959.594114815,179.431002717,118.911
16.454233896,-187.189,80.8878079493,961.992270645,98.2586283014,179.21615419,955.883837803,231.849,179.137,1577,5.57573783573,0.724243,1577,168.452,179.45,3.75888786501,2.08620363481,13.4298550481,958.368045135,179.12071491,118.912
9.54526055046,-187.517,79.7663067197,971.013542186,49.3834747303,179.210523857,964.400733152,230.448,179.13,1578,5.64382008305,0.739477,1578,168.566,179.416,3.96383909743,2.22006532256,11.6640821012,967.352114465,179.141842408,118.954
21.3750646154,-187.457,76.1783408302,966.369972067,89.5226655136,179.734642795,65.9947572849,232.16,179.655,1579,5.58684641278,0.717045,1579,168.648,179.992,4.1316604552,257.789351058,19.555309414,881.180235442,179.651838036,118.929
13.8161647103,-187.376,72.7561346224,968.435098877,72.1233895157,179.819104142,65.9042816812,235.821,179.686,1580,5.53582674238,0.726087,1580,168.791,180.023,3.47500336608,324.869449973,13.0587880885,818.620981747,179.713075196,118.945
9.54357142068,-188.015,32.0386835954,953.781288605,45.8648887782,179.743853175,28.1032298214,247.622,179.64,1581,5.76607815759,0.719582,1581,168.903,179.993,3.40024908096,156.766348747,10.948416835,83.9324042614,179.647085792,118.958
6.64201298006,-188.014,42.559529039,960.449095456,36.5828814512,180.19222354,29.3462420597,271.963,180.102,1582,5.89640262883,0.750149,1582,169.009,180.387,3.481688044,339.835568081,8.54184424638,224.638670926,180.111406507,118.967
6.42213220735,-187.843,17.6337901186,31.3549521277,33.7929487534,179.907632215,11.7591480596,246.158,179.832,1583,5.63658658492,0.730006,1583,169.126,180.151,3.47010311185,2.93249630738,9.98282426393,23.9147936527,179.804053973,118.977
16.6163653566,-188.002,35.4452809023,963.350225349,97.5594482703,180.260705195,37.051783934,237.279,180.139,1584,5.55850741993,0.727885,1584,169.246,180.441,2.92357924467,210.911301416,12.9491094677,107.763077037,180.167401872,119.001
30.2529901568,-187.428,20.9292965036,43.2160828467,146.06518257,179.836193269,23.9601619243,230.576,179.712,1585,5.51016552663,0.740291,1585,169.333,180.057,4.18445790842,3.42980006066,19.4738926862,29.6887881184,179.711486733,119.075
7.9619463308,-187.859,20.4935015392,43.8960376863,32.7758866953,179.985694615,23.2354766652,253.548,179.886,1586,5.71684299179,0.753132,1586,169.431,180.19,3.06894412762,3.39491100164,10.8308347226,28.8736195465,179.890274728,119.087
7.56620808473,-187.808,20.9482878072,327.900977064,44.2818689974,180.082947665,10.7646219533,265.535,180.003,1587,5.78762652914,0.719576,1587,169.497,180.335,3.27467765137,57.4826597284,9.72464047481,45.822603682,179.997283877,119.107
7.95803144704,-188.221,25.0798762586,451.998651595,44.3574441615,180.079110892,11.2644974633,263.424,179.972,1588,5.79451591735,0.693013,1588,169.558,180.317,3.3046814411,59.7772426977,9.31545792245,56.5289016155,179.976022151,119.108
15.775660335,-188.575,24.6818131601,51.0792154981,99.8993750121,180.627987498,23.6596759972,232.533,180.536,1589,5.60731452024,0.698519,1589,169.655,180.861,2.5563681082,5.14870297454,11.1980241171,36.4032371001,180.546221092,119.119
12.8079131551,-188.296,27.0024637322,93.1391247644,78.9833900766,180.171043343,29.507629156,261.627,180.108,1590,5.90307367662,0.716455,1590,169.695,180.443,2.68732555607,10.1840574952,11.4022229322,41.5988888649,180.089670042,119.166
