QFunRegParamNorm,Iteration,StdReturn,AveragePolicySurr,Epoch,AverageAbsQ,AverageReturn,AverageQLoss,MinReturn,AverageAction,PolicyRegParamNorm,AverageY,AverageAbsQYDiff,MinEsReturn,AverageEsReturn,MaxEsReturn,AverageAbsY,StdEsReturn,AverageDiscountedReturn,AverageQ,MaxReturn
312.36,2034,1392.2196924,-630.574,2034,627.99,6266.07580701,408.424,2436.34186389,0.973897,187.718,627.998468933,4.53612858854,4258.21636325,4258.21636325,4258.21636325,628.003429902,0.0,491.335219923,627.988,6967.39408994
312.504,2035,173.294175707,-630.535,2035,628.0,6986.23621347,472.179,6569.88558827,0.964238,187.772,627.998887193,4.76127163356,4471.74027891,4471.74027891,4471.74027891,628.002324829,0.0,518.660424313,627.999,7181.81190103
312.671,2036,880.615004474,-630.057,2036,627.418,6560.05162606,376.413,4074.07194901,0.971611,187.869,627.425504546,4.53639726874,4292.00483532,4292.00483532,4292.00483532,627.425786382,0.0,511.909230728,627.415,7226.93879269
312.84,2037,161.480707145,-630.803,2037,628.088,6736.74104707,438.44,6416.54030873,0.968115,187.834,628.086837526,4.59278974035,3891.91365297,3891.91365297,3891.91365297,628.087639735,0.0,491.673550298,628.088,7044.98541676
312.941,2038,195.67147252,-630.609,2038,627.958,6280.04597134,432.311,6027.14514243,0.971548,187.834,627.970166722,4.68590202847,4390.86135788,4390.86135788,4390.86135788,627.970519207,0.0,474.326944916,627.958,6678.90647242
313.068,2039,1221.50171728,-630.602,2039,627.898,5633.29772419,451.004,2287.57431669,0.97847,187.823,627.909066002,4.69074238321,4450.56016555,4450.56016555,4450.56016555,627.909153404,0.0,487.777718724,627.894,6559.31960199
313.2,2040,1451.94200404,-630.411,2040,627.741,5697.72420833,436.251,1409.51082303,0.97308,187.98,627.743754498,4.70320956899,4106.65741046,4106.65741046,4106.65741046,627.744624424,0.0,464.900969692,627.739,6505.43737151
313.33,2041,1894.62779956,-630.479,2041,627.904,6155.66178565,351.441,498.030866513,0.973757,187.983,627.907068536,4.38063880506,4128.54315575,4128.54315575,4128.54315575,627.907893103,0.0,501.469512624,627.903,7095.48071656
313.465,2042,116.687086844,-630.164,2042,627.621,6793.82529186,464.236,6614.86379968,0.976851,187.971,627.601024722,4.83203882344,3767.57429255,3767.57429255,3767.57429255,627.601579974,0.0,523.353044132,627.617,7000.82289691
313.601,2043,170.18716247,-630.6,2043,628.078,6775.28571661,346.047,6459.79532123,0.969306,188.005,628.112431053,4.41117796763,4314.60334933,4314.60334933,4314.60334933,628.112669956,0.0,489.472487536,628.078,7017.26466003
313.795,2044,112.843912805,-629.876,2044,627.349,6902.73744056,537.971,6747.35330949,0.971394,188.028,627.357821121,4.99916298737,4044.73287637,4044.73287637,4044.73287637,627.358324132,0.0,505.432666939,627.348,7065.47057815
313.825,2045,1568.22291188,-629.558,2045,626.953,5951.88428766,411.576,1295.43818538,0.97585,188.139,626.961884191,4.69410746969,4453.30605748,4453.30605748,4453.30605748,626.962454678,0.0,482.324327802,626.952,6782.78229128
313.954,2046,1007.80116731,-630.148,2046,627.588,6271.67243371,365.408,3285.21313752,0.974575,188.203,627.58960773,4.47196056002,4312.06736677,4312.06736677,4312.06736677,627.59054567,0.0,483.929655068,627.588,6852.55730583
314.085,2047,154.784457322,-630.369,2047,627.725,7095.72536538,495.171,6887.44607151,0.970804,188.294,627.743548951,4.87165389654,4053.03925143,4053.03925143,4053.03925143,627.743923343,0.0,524.280137234,627.724,7347.62439942
314.247,2048,1124.71842228,-629.705,2048,627.107,6594.0938718,439.738,3242.17068174,0.972793,188.332,627.107598259,4.69801784793,4127.45049384,4127.45049384,4127.45049384,627.107918913,0.0,518.995933372,627.107,7134.09489296
314.342,2049,1395.71177609,-629.375,2049,626.729,5645.89761606,496.848,2772.13886168,0.970806,188.405,626.741118305,4.95456264393,4511.34509313,4511.34509313,4511.34509313,626.742015904,0.0,496.382832619,626.729,6672.39017352
314.477,2050,1240.54857275,-629.355,2050,626.669,5636.98519967,373.652,2853.02967007,0.975443,188.418,626.677758526,4.48449887563,4451.49170691,4451.49170691,4451.49170691,626.678074113,0.0,477.607238878,626.668,6488.17930228
314.544,2051,579.954415472,-629.352,2051,626.795,6265.21642203,506.548,4546.26524418,0.973035,188.476,626.801734553,4.89507233073,4264.96123725,4264.96123725,4264.96123725,626.802222347,0.0,468.782805841,626.794,6603.76190865
314.627,2052,2586.64222698,-628.342,2052,625.713,4439.77352379,436.046,150.320968862,0.980551,188.508,625.714533767,4.6665090454,4029.99299554,4029.99299554,4029.99299554,625.715663927,0.0,473.296857986,625.712,6827.97650384
314.793,2053,250.122510977,-629.279,2053,626.608,7149.24368656,469.698,6575.69371918,0.968382,188.595,626.626917855,4.72787310485,4151.4577748,4151.4577748,4151.4577748,626.629060796,0.0,535.112385316,626.607,7531.83513072
314.961,2054,201.877935516,-628.775,2054,626.147,7005.59699249,476.371,6718.02683485,0.969682,188.537,626.151314794,4.79455713905,4431.91993373,4431.91993373,4431.91993373,626.152061012,0.0,519.006269587,626.146,7331.45964808
315.098,2055,186.420950967,-629.448,2055,626.878,6727.34403688,407.45,6391.36826536,0.974372,188.537,626.874924996,4.55911830129,4320.57685397,4320.57685397,4320.57685397,626.875307571,0.0,514.734676895,626.878,7040.13835733
315.234,2056,499.180914634,-628.645,2056,626.276,6174.71448915,424.169,4890.25682642,0.973922,188.543,626.291408229,4.59842787774,4334.34145151,4334.34145151,4334.34145151,626.29266389,0.0,464.674136631,626.275,6676.98481815
315.366,2057,1775.76577511,-628.468,2057,625.996,5220.9216394,400.703,1485.28954007,0.97783,188.573,626.012894741,4.55010018202,4335.71257346,4335.71257346,4335.71257346,626.013675517,0.0,453.291823876,625.994,6411.37567072
315.419,2058,253.633083567,-629.866,2058,627.252,6053.4268811,319.363,5553.81969287,0.97493,188.6,627.245474106,4.24514612089,3437.33516051,3437.33516051,3437.33516051,627.246047287,0.0,468.716758243,627.252,6427.57546427
315.579,2059,176.93342242,-628.984,2059,626.453,6058.38555626,332.068,5780.19668773,0.974204,188.64,626.464741588,4.2412924742,3979.95690756,3979.95690756,3979.95690756,626.465499758,0.0,425.098723582,626.452,6344.96989961
315.75,2060,1467.6241332,-630.023,2060,627.427,5174.96817968,436.885,792.090363494,0.978303,188.776,627.418285156,4.61161079002,4380.07710213,4380.07710213,4380.07710213,627.420747178,0.0,441.507700073,627.423,5991.98907328
315.969,2061,1895.06790536,-628.933,2061,626.369,3715.42073461,460.504,718.034430311,0.981608,188.842,626.384283149,4.64661539336,3894.15371127,3894.15371127,3894.15371127,626.384782829,0.0,409.478253831,626.368,5723.65354894
316.042,2062,922.856259226,-629.427,2062,626.784,5150.75534715,425.433,2418.07742274,0.974329,188.921,626.79382018,4.61738524365,4001.87743806,4001.87743806,4001.87743806,626.794990739,0.0,407.287314612,626.783,5687.17808647
316.18,2063,1472.578599,-629.429,2063,626.835,5427.93015068,481.21,2458.28296518,0.975736,188.895,626.836476554,4.73167398029,4225.99660826,4225.99660826,4225.99660826,626.837643458,0.0,484.423059997,626.833,6593.95047149
316.234,2064,1662.32028912,-628.65,2064,626.08,5404.47376754,387.201,973.696066852,0.971963,188.866,626.090295513,4.40478623728,3657.21166427,3657.21166427,3657.21166427,626.091411597,0.0,470.901627765,626.077,6494.86825861
316.348,2065,2015.14706181,-628.846,2065,626.31,5307.05315576,490.313,381.377476977,0.973724,188.981,626.314921453,4.77008912772,4025.09758303,4025.09758303,4025.09758303,626.315904188,0.0,476.232581242,626.308,7049.66750096
316.478,2066,1832.13672932,-628.636,2066,625.94,6145.70578485,488.915,666.192882142,0.971924,189.073,625.948531858,4.81352547441,3908.14773877,3908.14773877,3908.14773877,625.949257972,0.0,489.044481988,625.936,6991.09727209
316.583,2067,2053.10725458,-629.036,2067,626.438,5427.48169098,427.541,952.048862061,0.977282,189.09,626.440758774,4.56787238407,4229.50263107,4229.50263107,4229.50263107,626.441153265,0.0,475.959164225,626.438,6734.30188756
316.656,2068,2127.35046887,-628.989,2068,626.433,5328.95598407,401.803,22.1068063144,0.977629,189.06,626.44278319,4.49412513386,4014.44253972,4014.44253972,4014.44253972,626.442957483,0.0,453.104751987,626.432,6733.963851
316.837,2069,289.536777054,-628.221,2069,625.642,6125.26902647,480.005,5711.75246743,0.971382,189.166,625.638648365,4.75965862091,4172.72293956,4172.72293956,4172.72293956,625.638825764,0.0,485.229334359,625.641,6451.65771801
316.957,2070,861.912232089,-629.092,2070,626.5,6296.87626299,361.724,3748.73529529,0.974378,189.179,626.526764685,4.35691399957,3890.49148349,3890.49148349,3890.49148349,626.526856879,0.0,480.506885377,626.5,6788.36826757
317.051,2071,180.883692124,-628.43,2071,625.912,6490.88844987,406.429,6225.16518996,0.973418,189.256,625.902426653,4.5796681004,4575.92391946,4575.92391946,4575.92391946,625.903181903,0.0,475.518074934,625.911,6845.20688919
317.181,2072,147.164220454,-628.182,2072,625.651,6708.33723426,438.09,6413.66524922,0.970626,189.309,625.669156019,4.51209131357,3902.96418415,3902.96418415,3902.96418415,625.669156019,0.0,506.687621379,625.651,6877.14707468
317.276,2073,245.471427286,-628.141,2073,625.59,5393.11196942,511.828,4899.40809635,0.974832,189.337,625.600697468,4.68842826316,3737.82064901,3737.82064901,3737.82064901,625.600891939,0.0,409.629072906,625.59,5709.55428119
317.335,2074,1769.11535084,-627.938,2074,625.509,5303.36894111,450.753,175.602400111,0.976407,189.379,625.509320242,4.60628292166,3995.0632144,3995.0632144,3995.0632144,625.509443194,0.0,443.897810859,625.508,6337.01107102
317.434,2075,1755.78939119,-627.751,2075,625.27,5956.90203135,447.38,727.78975715,0.976918,189.441,625.288550143,4.65391981601,4020.54704427,4020.54704427,4020.54704427,625.288748634,0.0,473.968923932,625.269,6831.60696244
317.58,2076,618.03282787,-627.618,2076,625.053,6254.09703877,477.934,4646.43864581,0.973453,189.572,625.053430774,4.70394909578,3921.99104109,3921.99104109,3921.99104109,625.053528621,0.0,480.551918177,625.052,6743.72350535
317.655,2077,2184.48025929,-627.981,2077,625.369,4903.45858597,421.196,390.364860576,0.980532,189.61,625.372549829,4.51751618677,4361.01459076,4361.01459076,4361.01459076,625.372789672,0.0,463.054372419,625.368,6388.07583803
317.814,2078,897.225686424,-627.58,2078,625.056,6430.06877378,485.616,3762.7745359,0.973266,189.639,625.074216786,4.62895419556,4379.54616902,4379.54616902,4379.54616902,625.075244178,0.0,493.383395806,625.056,6944.12592742
317.89,2079,1869.32063014,-627.486,2079,624.926,5697.47354281,347.84,1729.11392066,0.975453,189.711,624.92656345,4.2381817706,4173.92194615,4173.92194615,4173.92194615,624.927446327,0.0,472.710048392,624.924,7112.02878463
318.0,2080,909.817102669,-626.771,2080,624.22,6325.03821824,484.956,3689.25314013,0.975761,189.72,624.2291424,4.64973496866,4230.2436983,4230.2436983,4230.2436983,624.229870916,0.0,488.543986545,624.219,7056.74664607
318.156,2081,301.963451241,-627.146,2081,624.627,6420.42657662,409.413,6028.17569979,0.9746,189.704,624.631550875,4.42944050685,4241.30363118,4241.30363118,4241.30363118,624.632553898,0.0,490.760977796,624.626,7039.28131865
318.26,2082,223.03872499,-626.237,2082,623.77,6671.32732637,483.479,6303.53045425,0.974202,189.765,623.782939511,4.7215212504,4164.05554741,4164.05554741,4164.05554741,623.783525162,0.0,500.463427688,623.768,7042.38757729
318.343,2083,1008.63934999,-626.112,2083,623.61,5566.39055836,418.734,2567.38507565,0.975131,189.846,623.627015699,4.46441494989,3680.54525664,3680.54525664,3680.54525664,623.627800335,0.0,444.057838624,623.609,6107.27157076
318.512,2084,1879.56446058,-627.206,2084,624.636,6059.10414719,462.256,619.409438325,0.974758,189.925,624.630856766,4.611900846,3645.37175757,3645.37175757,3645.37175757,624.631856189,0.0,477.492474826,624.633,7171.67977723
318.657,2085,1650.56238506,-626.528,2085,623.87,5525.53696855,470.606,602.662633349,0.974427,189.954,623.874587805,4.59540902675,4411.14886181,4411.14886181,4411.14886181,623.876102225,0.0,460.803046059,623.869,6404.33102586
318.763,2086,490.510083235,-625.738,2086,623.192,6287.41923717,442.289,4850.98699467,0.973892,189.992,623.193669301,4.60496919208,3933.11044177,3933.11044177,3933.11044177,623.195244451,0.0,469.553586588,623.191,6666.36797244
318.858,2087,1464.87610953,-626.896,2087,624.343,5732.52484025,349.131,1352.71039434,0.980789,190.061,624.363418122,4.30149992782,3789.14272284,3789.14272284,3789.14272284,624.364890509,0.0,474.520198833,624.34,6381.2399389
318.976,2088,1865.7400919,-626.769,2088,624.136,5517.02895487,362.402,649.05527032,0.975835,190.131,624.137533178,4.45677763505,4388.46216619,4388.46216619,4388.46216619,624.13955476,0.0,463.363145735,624.134,6634.41647767
319.022,2089,174.244969751,-626.673,2089,623.962,5281.7272748,391.859,5057.88516141,0.981553,190.079,623.956573304,4.40053276017,3770.2309663,3770.2309663,3770.2309663,623.957470772,0.0,418.619048738,623.959,5594.45064922
319.161,2090,870.921880571,-626.138,2090,623.424,5463.37680078,432.278,3454.69086639,0.977652,190.081,623.436692992,4.66185134609,4378.6988319,4378.6988319,4378.6988319,623.437689129,0.0,409.741805424,623.423,6396.22877683
319.262,2091,1194.69082894,-626.966,2091,624.36,5075.19112009,366.99,2498.53397297,0.975106,190.144,624.34593801,4.37264981602,3779.75779577,3779.75779577,3779.75779577,624.34767716,0.0,402.514679739,624.357,6047.43210841
319.407,2092,670.584084749,-627.472,2092,624.8,6379.72415066,401.252,4445.34785792,0.970353,190.184,624.822192834,4.50338207512,3757.67213461,3757.67213461,3757.67213461,624.825212072,0.0,461.761682981,624.795,6943.55678248
319.525,2093,1256.59853544,-626.73,2093,624.044,6317.64921371,394.361,2566.73764256,0.971274,190.201,624.050130854,4.52702396718,4061.89453045,4061.89453045,4061.89453045,624.051912711,0.0,479.063090484,624.043,7011.47888633
319.675,2094,1400.04269458,-626.598,2094,623.992,5248.52518918,507.875,1904.01526911,0.977321,190.18,623.993951588,4.87967471043,859.975159805,859.975159805,859.975159805,623.995170626,0.0,419.42713066,623.988,6569.35140186
319.792,2095,192.318027913,-627.221,2095,624.601,5980.05475545,402.887,5672.61773483,0.97254,190.269,624.623568044,4.47132133663,4421.66471329,4421.66471329,4421.66471329,624.626203228,0.0,452.58452496,624.598,6267.93819749
319.861,2096,1009.27318616,-626.647,2096,624.065,5873.40781713,371.41,3002.65832568,0.976547,190.361,624.052184384,4.43768862803,3707.93583844,3707.93583844,3707.93583844,624.053572951,0.0,430.344235691,624.06,6661.70090396
320.008,2097,2286.02825016,-626.245,2097,623.64,6157.15752176,526.802,-665.12574788,0.971325,190.348,623.651580379,4.99293935282,3765.90171019,3765.90171019,3765.90171019,623.653121276,0.0,450.34639588,623.638,7355.50656745
320.107,2098,253.779102691,-625.606,2098,623.021,6717.71251936,381.68,6343.67473282,0.967854,190.348,623.031118581,4.38143720475,4518.2074945,4518.2074945,4518.2074945,623.033228779,0.0,480.506978907,623.018,7142.05206402
320.181,2099,171.736039697,-627.205,2099,624.573,6862.99085374,294.669,6528.79813425,0.963747,190.329,624.565118919,4.1829629203,4358.80305187,4358.80305187,4358.80305187,624.566149422,0.0,499.894294004,624.57,7088.77005437
320.278,2100,1206.22305609,-626.819,2100,624.291,6257.54880654,360.829,2682.88223782,0.967566,190.5,624.305808108,4.36837679749,3906.14530681,3906.14530681,3906.14530681,624.308042997,0.0,491.698205471,624.287,7017.39464365
320.363,2101,814.299915589,-627.02,2101,624.455,6356.89923367,348.932,4567.4171362,0.972972,190.484,624.456418451,4.32795171284,4408.72074926,4408.72074926,4408.72074926,624.459822707,0.0,511.860510006,624.452,6948.95631824
320.495,2102,1157.19930639,-627.234,2102,624.568,6224.51254763,470.63,2770.40860738,0.972564,190.44,624.581021605,4.77322972111,4125.00053055,4125.00053055,4125.00053055,624.583325595,0.0,512.226062455,624.564,6864.49892328
320.64,2103,1588.35112611,-626.497,2103,623.88,5923.94798195,429.565,1206.02393864,0.9703,190.514,623.871623859,4.59700753645,4317.13558384,4317.13558384,4317.13558384,623.87548695,0.0,485.816681761,623.875,6851.48515291
320.797,2104,184.007610781,-626.716,2104,624.1,5875.99036043,390.113,5563.4952342,0.969709,190.545,624.102956053,4.47467621713,4341.56902517,4341.56902517,4341.56902517,624.106876059,0.0,436.218348945,624.094,6227.56914845
320.947,2105,164.796648029,-627.181,2105,624.565,6639.61947193,390.381,6371.36412772,0.973702,190.61,624.556828996,4.44013268304,3405.26358039,3405.26358039,3405.26358039,624.561596704,0.0,497.360402434,624.559,6831.31639498
321.106,2106,191.355258413,-626.329,2106,623.69,7091.02655613,505.61,6756.85793372,0.969083,190.623,623.690357666,4.70345293217,4127.82391659,4127.82391659,4127.82391659,623.696451417,0.0,519.913802928,623.68,7367.88896635
321.185,2107,227.343047978,-626.615,2107,624.014,6695.12822709,312.136,6160.4491575,0.969886,190.692,624.011060894,4.2217754121,4332.09394875,4332.09394875,4332.09394875,624.019514928,0.0,495.310571354,624.004,7075.26491623
321.27,2108,214.156822406,-626.997,2108,624.494,6423.67744104,370.171,6053.07214702,0.969641,190.76,624.489082886,4.3156459446,4383.35694741,4383.35694741,4383.35694741,624.497374924,0.0,493.526850201,624.486,6796.34967066
321.428,2109,162.334112992,-627.029,2109,624.534,6891.44228141,434.643,6648.41541233,0.970956,190.758,624.537508808,4.45520540801,4184.43977159,4184.43977159,4184.43977159,624.547247387,0.0,498.522118019,624.524,7169.27554336
321.508,2110,1612.67763598,-626.089,2110,623.493,5364.54816959,401.007,1598.11172893,0.973261,190.953,623.462023222,4.42788523546,3533.0373029,3533.0373029,3533.0373029,623.474413179,0.0,459.91997957,623.478,6637.83926532
321.646,2111,272.984656799,-626.334,2111,623.813,6342.42829263,419.018,6011.71656014,0.972311,190.978,623.821876145,4.44579798253,4085.60786992,4085.60786992,4085.60786992,623.836651991,0.0,479.478747622,623.796,6913.53991905
