AveragePolicySurr,QFunRegParamNorm,AverageQLoss,AverageAbsY,PolicyRegParamNorm,AverageY,Epoch,MaxEsReturn,AverageAction,StdEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,MinReturn,MinEsReturn,StdReturn,AverageQ,AverageReturn,MaxReturn,AverageEsReturn,Iteration
-584.797,329.516,411.021,582.902849856,226.007,582.024674964,3286,3782.39525801,0.940865,0.0,582.891,483.480144368,4.83889623181,54.7203588854,3782.39525801,1885.50593693,582.017,5634.49339011,6743.41932398,3782.39525801,3286
-583.451,329.607,391.812,581.637339412,226.131,580.716045143,3287,4128.5575944,0.936463,0.0,581.639,478.248803619,4.75321080338,5813.23082184,4128.5575944,239.036316459,580.717,6201.01211255,6690.92147685,4128.5575944,3287
-584.531,329.671,385.088,582.639476935,226.193,581.762686738,3288,3970.84311921,0.937727,0.0,582.626,501.67917367,4.77357733144,2410.73045192,3970.84311921,1558.04891478,581.746,5452.40287395,6722.12353681,3970.84311921,3288
-583.807,329.749,411.125,581.934147479,226.195,581.030926214,3289,3889.02041547,0.948756,0.0,581.943,434.65927529,4.93281186875,-514.276928981,3889.02041547,2636.08144756,581.04,4779.20234403,6826.50038528,3889.02041547,3289
-583.762,329.828,444.308,582.016956144,226.327,581.100410824,3290,3906.84982096,0.953252,0.0,582.018,465.188703949,4.91986868186,-447.290023223,3906.84982096,2507.33737455,581.099,4503.01983094,6410.08199131,3906.84982096,3290
-583.785,329.954,339.671,581.871057349,226.292,580.974100289,3291,3628.61293266,0.935711,0.0,581.867,494.672293638,4.69231335224,4548.83794182,3628.61293266,540.751827993,580.969,6076.80230191,6539.45600349,3628.61293266,3291
-583.613,329.996,336.701,581.733198798,226.355,580.815314012,3292,4267.04738595,0.96239,0.0,581.73,424.703413571,4.71026229785,-476.281516624,4267.04738595,2650.37615646,580.814,3926.96576979,6508.1097176,4267.04738595,3292
-584.331,330.092,402.521,582.47146235,226.414,581.574779704,3293,4095.0434402,0.936251,0.0,582.463,473.386032562,4.89176397511,3709.89190933,4095.0434402,921.013517696,581.565,5950.96329591,6752.99434513,4095.0434402,3293
-585.113,330.129,325.951,583.275375723,226.387,582.426564294,3294,4327.19499378,0.942634,0.0,583.28,479.63705107,4.64540653429,13.5011912629,4327.19499378,2239.62365396,582.43,5253.11209392,6745.40073192,4327.19499378,3294
-584.48,330.223,392.434,582.593605789,226.415,581.698345346,3295,3538.22941191,0.951006,0.0,582.581,469.275721039,4.91469650149,331.015388374,3538.22941191,2110.31326783,581.687,5016.40647312,6712.52462211,3538.22941191,3295
-585.09,330.32,363.835,583.189466126,226.425,582.298683296,3296,3019.86986125,0.938747,0.0,583.19,462.877733896,4.83146907637,947.332643472,3019.86986125,1562.23068398,582.297,5594.12635288,6395.14233548,3019.86986125,3296
-585.139,330.358,397.259,583.173517452,226.466,582.348899466,3297,4251.99505722,0.944501,0.0,583.167,419.929659551,4.90157865411,-537.23744351,4251.99505722,2655.91452366,582.345,4546.6225213,6655.56777216,4251.99505722,3297
-585.451,330.378,379.268,583.462560616,226.468,582.604285353,3298,1076.07749371,0.938575,0.0,583.454,512.925521212,4.83223527327,6167.29205905,1076.07749371,115.896983914,582.596,6479.85011971,6590.25395412,1076.07749371,3298
-584.732,330.449,440.836,582.769736255,226.559,581.87932992,3299,4120.72465106,0.939773,0.0,582.767,473.778838493,5.00524709573,5800.08854124,4120.72465106,89.0385879468,581.873,5904.27575322,6067.84604807,4120.72465106,3299
-584.562,330.5,370.951,582.70436318,226.481,581.769058687,3300,4035.90234827,0.948013,0.0,582.709,449.560618983,4.77986539136,-560.341612016,4035.90234827,2548.59890416,581.772,5035.92804809,6733.64137412,4035.90234827,3300
-584.405,330.58,353.727,582.545709828,226.54,581.665801495,3301,3805.45712668,0.939752,0.0,582.546,506.715497699,4.70880170498,6054.1668035,3805.45712668,255.587640496,581.665,6415.66461313,6810.28739254,3805.45712668,3301
-584.924,330.657,415.093,583.064408086,226.539,582.194276812,3302,3705.47787841,0.946746,0.0,583.058,407.447255817,4.89145928103,-687.286955502,3705.47787841,2608.52346997,582.19,4726.77835437,6434.87646618,3705.47787841,3302
-584.389,330.706,333.312,582.497353338,226.55,581.629549385,3303,4149.75455344,0.95184,0.0,582.496,488.781924876,4.6323742975,628.555326084,4149.75455344,2041.49653072,581.628,4542.3030769,6368.77423677,4149.75455344,3303
-585.839,330.832,372.971,583.954720573,226.561,583.09615799,3304,3428.95856189,0.943869,0.0,583.947,503.207765023,4.78798842713,4268.22765436,3428.95856189,680.764642065,583.088,6161.42008459,6771.5968212,3428.95856189,3304
-584.135,330.868,420.742,582.337033671,226.628,581.382743361,3305,4169.1464353,0.933569,0.0,582.346,509.360603959,4.82287796552,4895.65415551,4169.1464353,498.148935031,581.39,6355.00088539,6658.00091503,4169.1464353,3305
-585.361,330.888,331.503,583.518914549,226.658,582.566688727,3306,4105.72583814,0.950644,0.0,583.505,475.898029096,4.63281943654,557.197188299,4105.72583814,2369.5844403,582.555,4592.65465943,6732.57449259,4105.72583814,3306
-584.519,330.994,409.962,582.684032114,226.584,581.773333638,3307,2117.60303684,0.942789,0.0,582.685,463.039558774,4.82133566245,-482.49314787,2117.60303684,2060.02180768,581.773,5680.61784129,6664.11511277,2117.60303684,3307
-584.986,331.073,416.387,583.189606445,226.676,582.234512357,3308,3474.58587877,0.940589,0.0,583.185,448.648324105,4.85215386002,-498.511417584,3474.58587877,2057.41650765,582.231,5661.39393867,6547.24752463,3474.58587877,3308
-583.348,331.112,400.121,581.493545363,226.62,580.53716072,3309,4004.32492746,0.926876,0.0,581.487,473.247893095,4.88434727904,5951.46789235,4004.32492746,148.991531941,580.532,6164.52651526,6406.80154989,4004.32492746,3309
-584.404,331.17,377.027,582.559029724,226.671,581.611768014,3310,3789.7051168,0.926224,0.0,582.556,505.491424139,4.75389789669,6133.89307819,3789.7051168,121.432804078,581.611,6341.15184189,6579.25390709,3789.7051168,3310
-583.619,331.259,387.396,581.839101399,226.739,580.860376427,3311,4458.26675438,0.929323,0.0,581.829,485.530473914,4.83268638055,5954.62286203,4458.26675438,116.143439706,580.847,6116.87284306,6291.92662667,4458.26675438,3311
-584.725,331.381,426.515,582.771909951,226.75,581.898659318,3312,4242.30006925,0.93402,0.0,582.768,489.31086306,4.96576898824,2863.90213111,4242.30006925,1016.48854505,581.895,5750.24724449,6396.27453555,4242.30006925,3312
-584.596,331.435,338.637,582.72220541,226.74,581.809696963,3313,4118.0112868,0.937551,0.0,582.723,494.153146755,4.62812945031,628.554511237,4118.0112868,1830.13188912,581.814,5447.37928834,6641.09054731,4118.0112868,3313
-583.85,331.478,367.645,581.98249465,226.748,581.091519646,3314,3985.80583922,0.954234,0.0,581.977,475.317243702,4.73834879717,214.880098344,3985.80583922,2363.2161112,581.085,4370.72770053,6571.49266871,3985.80583922,3314
-584.212,331.584,412.504,582.303145358,226.71,581.454346854,3315,3986.57731828,0.935454,0.0,582.308,467.385524954,4.8917699065,5547.24569218,3986.57731828,180.347098462,581.46,5748.68589399,6105.04598341,3986.57731828,3315
-584.926,331.649,385.281,583.08324351,226.801,582.207994619,3316,4066.60025968,0.945339,0.0,583.072,438.280133629,4.76905182826,-532.614079884,4066.60025968,2455.87953969,582.196,5007.45289347,6543.46148452,4066.60025968,3316
-585.4,331.766,424.332,583.43194375,226.855,582.575678587,3317,3906.34550353,0.958594,0.0,583.436,387.8076904,4.89902799299,-542.112697048,3906.34550353,2737.38903588,582.581,3911.64835827,6262.64931031,3906.34550353,3317
-585.42,331.814,372.874,583.53875356,226.908,582.671794789,3318,3869.4342289,0.958219,0.0,583.537,376.820488932,4.73336575955,-545.655326853,3869.4342289,2614.5681917,582.666,3798.75068732,6211.42452443,3869.4342289,3318
-585.133,331.855,412.231,583.195311446,226.891,582.334863807,3319,3881.82298455,0.928904,0.0,583.198,414.996871711,4.83290086838,5218.68886251,3881.82298455,253.522112579,582.337,5600.34161471,6087.33465452,3881.82298455,3319
-584.643,331.946,343.421,582.627589313,226.951,581.782161419,3320,4261.94829632,0.963827,0.0,582.619,258.644108491,4.69722141588,-540.629646862,4261.94829632,3041.97311482,581.772,2769.25928691,6474.43976357,4261.94829632,3320
-585.093,332.023,402.145,583.157356563,226.999,582.323652725,3321,3943.67203636,0.941162,0.0,583.161,452.277928324,4.85063963784,2395.7671351,3943.67203636,1058.44798732,582.327,5509.01069446,6129.66005189,3943.67203636,3321
-584.726,332.094,392.914,582.856352355,227.103,581.983397588,3322,3226.98492134,0.951601,0.0,582.859,462.457987222,4.81981135228,1526.51061607,3226.98492134,1679.64087842,581.985,4708.59284988,6172.59780855,3226.98492134,3322
-585.191,332.193,312.905,583.267321897,227.145,582.426343009,3323,3958.45443802,0.937446,0.0,583.252,500.508945318,4.68042438917,5801.39456923,3958.45443802,216.376543935,582.409,6287.68443223,6583.31304422,3958.45443802,3323
-585.141,332.236,392.654,583.210394467,227.218,582.347601244,3324,1894.19517006,0.926861,0.0,583.209,507.198376532,4.895123279,1233.67759597,1894.19517006,1523.57198695,582.348,5721.47487625,6518.02472712,1894.19517006,3324
-584.896,332.313,429.713,582.991296158,227.189,582.117227813,3325,4354.45488543,0.924567,0.0,582.984,475.451977221,4.91586965055,5809.74003547,4354.45488543,158.639065858,582.111,6135.07671199,6422.70939516,4354.45488543,3325
-585.538,332.379,442.2,583.671155884,227.215,582.741820145,3326,3804.18671738,0.933073,0.0,583.678,500.415670146,5.01581813576,1462.12379458,3804.18671738,1696.08745425,582.745,5697.80675177,6807.71943498,3804.18671738,3326
-584.511,332.465,347.465,582.5711701,227.279,581.673288951,3327,3185.21379249,0.939225,0.0,582.558,386.598830243,4.7568656227,-502.898400852,3185.21379249,1951.68879127,581.662,5321.58188192,6392.62786236,3185.21379249,3327
-585.536,332.511,379.068,583.53907972,227.341,582.669759359,3328,3763.00568012,0.930028,0.0,583.541,496.055511091,4.82959321687,5862.33648736,3763.00568012,169.718483442,582.674,6164.9865998,6449.73642368,3763.00568012,3328
-586.508,332.611,418.34,584.532724438,227.405,583.676799574,3329,4001.07542783,0.937158,0.0,584.536,491.283563009,4.94377590455,3268.2654408,4001.07542783,914.500296634,583.68,5940.71938187,6507.53925989,4001.07542783,3329
-585.634,332.642,405.104,583.693169698,227.444,582.823057054,3330,4146.74932395,0.951438,0.0,583.692,415.972739189,4.88819704553,-450.849999406,4146.74932395,1998.12138707,582.822,4823.50165941,6186.66335795,4146.74932395,3330
-584.828,332.717,377.829,582.859993088,227.409,581.971409532,3331,3568.01851683,0.952542,0.0,582.852,420.681485239,4.81171909531,-505.175166359,3568.01851683,2597.35024254,581.964,3743.69762804,6597.64928482,3568.01851683,3331
-585.038,332.769,395.148,583.117450234,227.404,582.30866685,3332,3171.76342992,0.938801,0.0,583.106,480.588391484,4.84460698256,4717.62622741,3171.76342992,543.255667834,582.299,6106.38214768,6624.70353856,3171.76342992,3332
-584.531,332.854,351.265,582.691998934,227.39,581.83088877,3333,37.5042348432,0.9446,0.0,582.699,431.766802172,4.72523988941,32.458399554,37.5042348432,1813.96042138,581.838,5459.94390308,6360.6373854,37.5042348432,3333
-585.289,332.938,409.798,583.438176428,227.452,582.598728195,3334,3688.78850176,0.940758,0.0,583.437,423.11452693,4.86062787318,-454.791169461,3688.78850176,2116.50312466,582.598,5046.3282014,6355.71957675,3688.78850176,3334
-585.439,332.991,353.688,583.440313153,227.481,582.602357665,3335,3771.98671308,0.93929,0.0,583.439,465.571850958,4.78709192301,4817.10322716,3771.98671308,366.292346482,582.598,5697.19362465,6082.54636102,3771.98671308,3335
-585.02,333.024,408.459,583.113605932,227.509,582.251427159,3336,3883.00881979,0.941852,0.0,583.094,442.861905488,4.95352132003,1578.21003692,3883.00881979,1554.8860113,582.235,5146.61168617,6380.44301114,3883.00881979,3336
-585.715,333.159,393.208,583.753750935,227.617,582.91270456,3337,3530.05991471,0.94337,0.0,583.758,393.797992114,4.88620432988,-548.889169013,3530.05991471,2748.8596578,582.917,4950.70628001,6880.36852133,3530.05991471,3337
-585.486,333.197,390.594,583.5287703,227.67,582.69673213,3338,3769.99856868,0.949874,0.0,583.527,415.68589734,4.87069475272,-543.777782416,3769.99856868,2579.9738143,582.695,4326.18851705,6621.97531349,3769.99856868,3338
-586.007,333.269,419.763,583.9477185,227.688,583.135547062,3339,4220.12596168,0.944094,0.0,583.94,404.82258407,4.95011741056,-519.279973023,4220.12596168,2283.16433424,583.126,4884.63615427,6492.37552355,4220.12596168,3339
-585.503,333.383,372.481,583.509424955,227.702,582.638591988,3340,3914.4781912,0.94228,0.0,583.505,398.72852882,4.77613975745,-522.232554031,3914.4781912,1940.80276148,582.634,5098.7079266,6297.65869599,3914.4781912,3340
-586.038,333.444,392.469,584.014606823,227.675,583.258546562,3341,1641.9832141,0.944978,0.0,584.009,452.826763037,4.86503608454,1594.45920453,1641.9832141,1632.45821239,583.252,5343.64984593,6399.76978995,1641.9832141,3341
-584.719,333.549,371.033,582.727731533,227.708,581.892339435,3342,4352.33725008,0.955986,0.0,582.728,433.851765356,4.84671842465,-434.085573095,4352.33725008,2774.16716715,581.893,4200.02532049,6686.52775177,4352.33725008,3342
-586.074,333.557,396.371,584.095757134,227.835,583.295544755,3343,1159.2817533,0.937192,0.0,584.096,423.181076792,4.86887855579,-545.926938308,1159.2817533,2015.74829506,583.295,5488.01504223,6321.75196091,1159.2817533,3343
-585.314,333.589,397.68,583.408659796,227.858,582.608786081,3344,3934.80953238,0.936763,0.0,583.399,460.328863738,4.92787658795,1070.43548399,3934.80953238,1584.09771997,582.599,5369.97250183,6357.74647294,3934.80953238,3344
-585.461,333.673,405.052,583.592650099,227.936,582.750598097,3345,3693.58094196,0.942764,0.0,583.592,479.847351808,4.86904653115,403.438629667,3693.58094196,2327.68204754,582.75,5090.76686702,6755.41239913,3693.58094196,3345
-585.171,333.694,372.01,583.23633768,228.014,582.383403494,3346,4040.91134029,0.940702,0.0,583.245,470.636340851,4.76328906194,1936.30693835,4040.91134029,1485.24770818,582.393,5260.14931864,6221.57917057,4040.91134029,3346
-585.219,333.777,365.099,583.234738305,228.045,582.39058256,3347,4429.90323933,0.94004,0.0,583.216,433.387351406,4.82665787641,-534.909668195,4429.90323933,2027.58667716,582.373,5516.4438061,6489.73865991,4429.90323933,3347
-585.794,333.856,374.806,583.775740225,228.104,582.93605974,3348,4073.12570162,0.937586,0.0,583.776,456.010792698,4.81593847279,2229.69285428,4073.12570162,1195.32770454,582.936,5441.24653111,6247.98913765,4073.12570162,3348
-585.029,333.921,396.487,583.182086403,228.179,582.292747249,3349,3937.86261242,0.940931,0.0,583.188,401.859943059,4.86920071559,-514.409947986,3937.86261242,2364.42886858,582.297,4550.63624875,6369.16670307,3937.86261242,3349
-585.313,333.998,398.577,583.403217145,228.256,582.54704376,3350,4026.38306101,0.941485,0.0,583.388,406.79105808,4.89598322858,-538.837422579,4026.38306101,2800.94894807,582.534,5073.79062532,6733.0002788,4026.38306101,3350
-585.699,334.036,406.756,583.82032335,228.296,583.010586985,3351,4024.79436462,0.94002,0.0,583.817,431.274818861,4.97727922438,2486.49762097,4024.79436462,1225.47608813,583.005,4809.70735431,5892.36774455,4024.79436462,3351
-585.005,334.128,388.673,583.124743119,228.24,582.28119376,3352,1498.63578497,0.945778,0.0,583.119,424.605605378,4.8930253884,-388.916071087,1498.63578497,2626.48081549,582.277,4749.63808235,6496.75828882,1498.63578497,3352
-585.054,334.207,354.196,583.09768189,228.317,582.264082212,3353,4026.31483289,0.952097,0.0,583.094,363.673221655,4.71563401788,-541.299249821,4026.31483289,2667.65812441,582.257,4086.83086254,6178.99258874,4026.31483289,3353
-586.368,334.302,421.534,584.379075965,228.336,583.505693393,3354,4547.22939857,0.95201,0.0,584.383,369.996561766,5.00078577968,-522.310917056,4547.22939857,2719.10767357,583.51,4165.03225461,6545.98625094,4547.22939857,3354
-584.983,334.356,395.331,583.049974842,228.365,582.235374547,3355,560.889307448,0.95714,0.0,583.047,392.645086664,4.94088407032,-528.596233392,560.889307448,2460.95564348,582.232,3964.12546534,6230.43130163,560.889307448,3355
-585.1,334.41,400.203,583.124678819,228.433,582.272194147,3356,3500.495429,0.935676,0.0,583.119,469.951316287,4.93453215303,3137.58000979,3500.495429,1071.19537088,582.268,5550.55708978,6480.98095969,3500.495429,3356
-585.471,334.491,325.751,583.472510101,228.467,582.649956146,3357,4057.02718807,0.95139,0.0,583.474,431.15529742,4.75876274489,-513.476995394,4057.02718807,2219.59874039,582.65,4699.12688584,6345.32617368,4057.02718807,3357
-586.067,334.583,391.229,584.047117607,228.508,583.241249352,3358,3783.97636746,0.950075,0.0,584.041,505.178842736,4.91283048708,2039.96641792,3783.97636746,1659.3129566,583.234,5553.09163906,6839.04350575,3783.97636746,3358
-585.447,334.683,439.45,583.527514863,228.543,582.709911477,3359,4068.53995114,0.932301,0.0,583.519,480.661404742,5.00386045922,3514.26764931,4068.53995114,864.705755137,582.706,6057.83124542,6548.8378279,4068.53995114,3359
-585.351,334.748,403.34,583.429677938,228.588,582.579344434,3360,3984.54398173,0.942571,0.0,583.433,424.961624685,4.89371143049,-529.158062337,3984.54398173,2287.52646303,582.584,4612.76734433,6398.65403016,3984.54398173,3360
-585.531,334.816,324.053,583.573105406,228.658,582.790624696,3361,3879.86184439,0.944871,0.0,583.567,462.584321866,4.68808532262,-536.548844555,3879.86184439,2121.68255089,582.784,5814.27251162,6732.15807527,3879.86184439,3361
-586.45,334.862,350.451,584.492256523,228.672,583.678637206,3362,4342.71614726,0.946943,0.0,584.491,485.860139812,4.74135944076,1128.20673121,4342.71614726,1531.95844165,583.68,5444.73159846,6432.91917387,4342.71614726,3362
-585.875,334.878,348.855,584.090794704,228.659,583.191126203,3363,3811.0858443,0.938317,0.0,584.089,471.290252615,4.71174943282,6338.37993193,3811.0858443,106.683694557,583.187,6492.1645233,6663.02427136,3811.0858443,3363
-585.54,334.937,379.688,583.615332622,228.68,582.791313517,3364,4213.66264151,0.93311,0.0,583.606,474.23039583,4.81240136642,4243.24806455,4213.66264151,688.149465706,582.782,6243.1410098,6722.74621051,4213.66264151,3364
