StdEsReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageQLoss,MinReturn,PolicyRegParamNorm,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,AverageAbsY,AverageAction,AverageAbsQYDiff,StdReturn,Iteration,AverageAbsQ,AverageDiscountedReturn
0.0,4295.70461694,281.129,3267.83664338,443.521,443.529206113,-445.141,228.53,1023.78274032,180.392,3267.83664338,4903.17096356,2084,3267.83664338,446.113359776,0.999693,3.72017641098,1101.85936032,2084,446.101,371.394577984
0.0,4060.80777526,281.199,3015.79446827,443.456,443.470784337,-445.151,201.967,758.635812639,180.451,3015.79446827,4791.38571229,2085,3015.79446827,446.045815326,0.999715,3.69919915936,1116.49731984,2085,446.04,346.088329952
0.0,3337.44684612,281.34,2826.84708955,443.491,443.502020258,-445.094,336.758,238.014352176,180.475,2826.84708955,4780.33533388,2086,2826.84708955,446.071730161,0.999747,4.26156469043,1509.00642588,2086,446.056,325.986823831
0.0,4364.02566506,281.43,3222.91904844,443.382,443.375307883,-445.069,184.312,4168.85164041,180.467,3222.91904844,4542.05864133,2087,3222.91904844,445.99342921,0.999645,3.76836388735,95.1795239402,2087,445.994,343.135356081
0.0,3563.29645291,281.513,3234.32513599,444.637,444.648772999,-446.34,249.248,28.1978030959,180.474,3234.32513599,4241.44491085,2088,3234.32513599,447.147480944,0.999774,4.00345135394,1258.50967174,2088,447.132,322.302793272
0.0,3747.33520777,281.569,3341.86452205,443.979,443.989839128,-445.625,225.188,97.39879485,180.503,3341.86452205,4405.7921858,2089,3341.86452205,446.563144002,0.999717,3.84346160744,1223.74671759,2089,446.547,321.84344302
0.0,4326.78718612,281.587,3027.42838309,444.134,444.136507557,-445.756,191.05,3979.52102362,180.52,3027.42838309,4567.06006024,2090,3027.42838309,446.723162124,0.999747,3.67586753171,167.798449247,2090,446.724,341.774966351
0.0,4141.13200939,281.715,3432.64145197,444.227,444.24050341,-445.799,253.906,3958.30953635,180.516,3432.64145197,4212.28702567,2091,3432.64145197,446.800727193,0.99977,4.03454167137,70.6362147146,2091,446.778,331.659774958
0.0,4264.79370646,281.802,3118.28675781,445.103,445.111321081,-446.547,197.007,4133.96744237,180.565,3118.28675781,4422.6002327,2092,3118.28675781,447.576093741,0.999734,3.75772281994,71.960634228,2092,447.571,340.951591796
0.0,5061.76151479,281.819,2886.15460703,444.238,444.243146248,-445.964,227.573,4813.50708601,180.665,2886.15460703,5222.88777559,2093,2886.15460703,446.787675322,0.999739,3.86849946229,119.252062212,2093,446.77,393.525574302
0.0,4546.27115538,281.88,2944.72469092,444.159,444.167263015,-445.959,232.434,4120.32860248,180.615,2944.72469092,4907.46779137,2094,2944.72469092,446.705258634,0.999733,3.82125395649,242.751252244,2094,446.702,347.982183376
0.0,3308.44366729,281.992,3275.36425749,444.987,444.973770316,-446.581,248.073,752.914571295,180.626,3275.36425749,5035.8541935,2095,3275.36425749,447.443208596,0.999788,3.87750420768,1766.38409101,2095,447.45,371.206105082
0.0,2529.12379003,282.116,3261.35238172,444.119,444.141559411,-445.899,228.343,113.210676369,180.573,3261.35238172,4553.60991138,2096,3261.35238172,446.721025375,0.999791,3.84407297794,1535.40615788,2096,446.688,342.302099557
0.0,3532.22185206,282.216,3299.31763861,444.304,444.313038652,-445.988,250.586,1497.02232409,180.604,3299.31763861,4455.79075671,2097,3299.31763861,446.900177234,0.999723,3.93312470804,1251.98636037,2097,446.889,342.841736386
0.0,3162.33098271,282.276,3185.87846899,444.648,444.659997192,-446.315,210.536,-476.068832576,180.616,3185.87846899,4679.507494,2098,3185.87846899,447.226169529,0.999742,3.83196400932,1745.56073794,2098,447.217,299.556983063
0.0,3566.7535306,282.356,2656.63746857,444.733,444.749362874,-446.365,229.522,1567.73177611,180.653,2656.63746857,4439.54910052,2099,2656.63746857,447.345864318,0.999725,3.87695146103,941.580920929,2099,447.323,328.366839105
0.0,2612.89523272,282.517,1202.80002443,444.546,444.557196077,-446.101,212.522,162.418586224,180.74,1202.80002443,4939.60055628,2100,1202.80002443,447.151821932,0.999803,3.75883528965,1832.25364451,2100,447.14,339.162592522
0.0,3451.57307348,282.621,3107.46834903,444.435,444.434355053,-446.083,164.761,117.783818808,180.825,3107.46834903,5202.09726436,2101,3107.46834903,447.075785353,0.999744,3.54493706484,1931.09847106,2101,447.078,370.649521873
0.0,1586.43121071,282.809,3163.23889416,443.933,443.926130391,-445.556,277.744,-147.017421064,180.915,3163.23889416,3770.56819427,2102,3163.23889416,446.619744816,0.999821,4.08804486454,1381.66692647,2102,446.623,270.464115316
0.0,2558.17435225,282.916,2632.82650402,444.193,444.213261032,-445.735,228.954,-193.909201695,180.994,2632.82650402,4396.05704295,2103,2632.82650402,446.894357354,0.999874,3.94162053862,1414.6409445,2103,446.874,318.771380348
0.0,2678.22105987,282.999,3195.61492283,442.547,442.544856185,-444.062,255.249,301.364381179,181.041,3195.61492283,4513.74211825,2104,3195.61492283,445.353368662,0.999776,4.07166133949,1681.08720283,2104,445.354,344.191470599
0.0,1952.66444366,283.117,-194.419183829,443.337,443.353679409,-444.807,170.471,-147.568494721,181.13,-194.419183829,3858.66572669,2105,-194.419183829,446.116969123,0.999876,3.82072028225,1382.52030192,2105,446.106,296.847222846
0.0,3069.65799794,283.238,810.032911827,442.393,442.397623802,-444.04,288.153,101.720240437,181.186,810.032911827,4977.31652163,2106,810.032911827,445.26490746,0.999781,4.28203007956,1903.64435264,2106,445.26,347.513737083
0.0,2525.72508587,283.305,2575.62984407,443.058,443.065831566,-444.769,178.743,-111.215235416,181.176,2575.62984407,4941.9438203,2107,2575.62984407,445.836576971,0.99987,3.84437452559,2011.99326566,2107,445.833,303.990933908
0.0,4259.01100693,283.475,3673.89559661,442.962,442.97027552,-444.74,209.356,972.355598303,181.213,3673.89559661,4978.56745801,2108,3673.89559661,445.722025441,0.999725,3.84445533334,1151.05698283,2108,445.714,369.187099235
0.0,4276.72445936,283.558,3302.6864747,441.971,441.964094993,-443.817,238.066,896.241242389,181.293,3302.6864747,5098.31061056,2109,3302.6864747,444.822348428,0.999761,3.87621420088,1334.00589257,2109,444.827,405.853086243
0.0,4773.78245513,283.62,863.301760626,442.094,442.118633409,-443.983,230.44,1423.85649724,181.293,863.301760626,5320.73805798,2110,863.301760626,444.92978074,0.999627,3.92035226899,1122.5560338,2110,444.903,421.451020145
0.0,1543.22337964,283.759,3556.47230761,442.743,442.731908746,-444.417,269.293,-69.6252564588,181.323,3556.47230761,4074.19818549,2111,3556.47230761,445.503227081,0.999895,4.00921813279,1360.92338217,2111,445.518,271.470165108
0.0,3895.47785431,283.815,2537.85352426,442.025,442.052849578,-443.648,230.745,122.053898533,181.396,2537.85352426,5458.30050685,2112,2537.85352426,444.86811457,0.99982,3.95281604866,2026.2433796,2112,444.837,395.190059001
0.0,3355.40745291,283.894,-86.0300944352,442.648,442.65308685,-444.443,190.615,568.53430335,181.37,-86.0300944352,5141.76768856,2113,-86.0300944352,445.432923204,0.999795,3.79966141412,1605.62954358,2113,445.427,377.091999226
0.0,3341.09359803,284.034,3315.60731207,443.092,443.098082077,-444.751,189.1,-102.31613532,181.459,3315.60731207,4582.72790577,2114,3315.60731207,445.811442168,0.999758,3.77132255446,1396.36160921,2114,445.801,322.863430798
0.0,3517.40845148,284.094,3184.56502112,442.64,442.649962066,-444.267,184.091,140.628351673,181.484,3184.56502112,4766.75765832,2115,3184.56502112,445.419769337,0.999777,3.81712646698,1602.75546742,2115,445.417,359.478856646
0.0,4281.09280173,284.246,3031.65834497,441.952,441.960777574,-443.594,316.404,3847.39302277,181.566,3031.65834497,4410.30618406,2116,3031.65834497,444.78091354,0.999745,4.298963031,157.970270771,2116,444.771,351.597315774
0.0,4236.46748005,284.31,3285.30325768,442.193,442.197138507,-443.834,217.259,3965.1901381,181.611,3285.30325768,4345.55361519,2117,3285.30325768,444.975749772,0.999724,3.86136588725,107.102803895,2117,444.97,362.996084327
0.0,4183.72981576,284.356,3067.23600644,442.255,442.266726893,-443.904,233.309,1137.49513579,181.645,3067.23600644,4630.46619565,2118,3067.23600644,445.089798548,0.999742,3.89230097497,1019.46998256,2118,445.08,369.266369994
0.0,4858.25054016,284.428,3156.53117113,442.061,442.061926396,-443.712,167.48,4390.5497037,181.734,3156.53117113,5075.57309809,2119,3156.53117113,444.898052405,0.999632,3.5701309722,184.543151001,2119,444.881,396.27514836
0.0,4759.68490934,284.549,2896.38044543,442.043,442.053679045,-443.679,250.001,4465.632512,181.838,2896.38044543,4912.00464652,2120,2896.38044543,444.936138964,0.999845,3.98992862973,121.539156862,2120,444.921,388.564460158
0.0,4740.7499264,284.646,3265.80436597,443.073,443.076999404,-444.792,215.608,4603.78859945,181.898,3265.80436597,4910.66504576,2121,3265.80436597,445.901967576,0.999717,3.68933780107,81.8209301574,2121,445.895,384.919742258
0.0,4695.42799143,284.749,3420.26055148,442.164,442.174415494,-443.857,246.509,4515.71020815,181.937,3420.26055148,4813.90209865,2122,3420.26055148,445.108893128,0.999844,3.84365679317,84.0332333096,2122,445.096,387.375000124
0.0,4483.31062977,284.836,3045.85454654,441.851,441.837172278,-443.463,249.143,4269.5757873,181.983,3045.85454654,4633.17415037,2123,3045.85454654,444.807732608,0.999791,3.74391497955,96.857218271,2123,444.824,372.731073199
0.0,4553.12259805,284.909,2971.09016332,441.823,441.833053706,-443.531,205.771,-28.3699874965,182.05,2971.09016332,5294.23328315,2124,2971.09016332,444.859009636,0.999708,3.65765580718,1533.5400764,2124,444.849,391.841462255
0.0,4822.58336504,285.071,3327.67294667,441.214,441.233918283,-442.875,301.172,4643.94265918,182.118,3327.67294667,5052.99927425,2125,3327.67294667,444.325709852,0.999762,4.01234429948,135.029419424,2125,444.307,369.171400417
0.0,4762.70173366,285.174,3175.23882639,442.146,442.142871433,-443.845,227.588,4344.09974043,182.109,3175.23882639,4988.55643762,2126,3175.23882639,445.24213381,0.999648,3.68682012965,175.861450123,2126,445.238,378.771046098
0.0,4491.72883605,285.161,3303.33699231,441.455,441.479841454,-443.12,164.105,2290.49476067,182.161,3303.33699231,5001.82845376,2127,3303.33699231,444.731741086,0.999756,3.43509624183,746.210416048,2127,444.711,376.565201397
0.0,3906.4455438,285.237,3400.96242485,441.345,441.350569038,-442.958,217.869,134.807496859,182.126,3400.96242485,4592.33605626,2128,3400.96242485,444.624630647,0.999763,3.68340308978,1351.4609707,2128,444.623,341.510280344
0.0,3751.16786651,285.351,3291.57244431,440.96,440.961511095,-442.601,230.702,373.184297242,182.168,3291.57244431,4521.73808499,2129,3291.57244431,444.284450902,0.999752,3.74366919395,1290.89802433,2129,444.285,346.762024632
0.0,3499.71519997,285.472,3303.25962685,441.142,441.155276989,-442.87,215.724,564.009055427,182.23,3303.25962685,4491.69512176,2130,3303.25962685,444.492608954,0.999862,3.71375533853,1345.18693103,2130,444.473,337.353077819
0.0,4481.4668108,285.614,3308.72270795,442.194,442.206947902,-443.84,239.665,4338.71732556,182.292,3308.72270795,4573.12267828,2131,3308.72270795,445.400478661,0.999755,3.93308805198,80.2557953635,2131,445.386,363.084872504
0.0,4397.17655652,285.707,3399.32713039,441.737,441.734659449,-443.315,216.88,4282.00107663,182.317,3399.32713039,4446.80714172,2132,3399.32713039,444.993771537,0.999773,3.67379188872,44.8363344421,2132,444.991,356.820356324
0.0,3579.91995286,285.784,3239.45290408,441.207,441.227500608,-442.825,234.971,65.5997984702,182.29,3239.45290408,4465.87304201,2133,3239.45290408,444.573530137,0.999796,3.85418098497,1455.59151743,2133,444.553,337.343318238
0.0,4312.78224313,285.915,3179.14747126,442.81,442.813847728,-444.324,213.804,4150.1031437,182.324,3179.14747126,4481.16494922,2134,3179.14747126,445.935257382,0.999818,3.72099291961,109.808171566,2134,445.928,334.532091008
0.0,4104.24314137,286.001,3311.41387875,443.05,443.053633262,-444.511,252.135,3963.21884949,182.312,3311.41387875,4188.60987439,2135,3311.41387875,446.116663597,0.999746,3.85696170292,67.4886417418,2135,446.111,313.14195483
0.0,4662.33533161,286.056,2928.98425503,441.232,441.21913591,-442.763,216.127,4435.60903061,182.42,2928.98425503,4886.18843338,2136,2928.98425503,444.511178204,0.999741,3.62976185903,122.736139128,2136,444.522,370.553086502
0.0,2326.06952322,286.194,3247.85889757,441.545,441.573624315,-443.194,192.506,-328.141170443,182.49,3247.85889757,5156.98337413,2137,3247.85889757,444.808440524,0.999648,3.63223965161,2044.84344323,2137,444.78,338.463431584
0.0,3901.55443139,286.288,3645.67653107,443.13,443.136101744,-444.659,201.947,-380.841848018,182.552,3645.67653107,4968.40113584,2138,3645.67653107,446.219981008,0.999596,3.73445313048,1665.98962352,2138,446.21,350.782902382
0.0,3176.68514681,286.359,3437.27462214,441.529,441.537765703,-442.99,224.052,569.629572727,182.612,3437.27462214,5220.31429083,2139,3437.27462214,444.783847937,0.999745,3.8909614763,1565.0113763,2139,444.77,372.131825685
0.0,3895.0928716,286.486,3195.31177545,441.305,441.307821039,-442.928,227.087,0.223513396389,182.578,3195.31177545,4901.11576247,2140,3195.31177545,444.541935395,0.999712,3.95267461224,1502.92000183,2140,444.539,343.319607024
0.0,1624.42849826,286.529,3146.33476307,442.152,442.156893992,-443.755,198.499,-233.588133946,182.701,3146.33476307,3521.01387877,2141,3146.33476307,445.330020441,0.999822,3.69848165706,1257.98886422,2141,445.323,278.27454362
0.0,1777.96028526,286.649,2610.51875813,440.905,440.913263366,-442.517,235.254,92.7399915496,182.695,2610.51875813,4433.30641362,2142,2610.51875813,444.187199235,0.999574,3.88946500098,1690.48755945,2142,444.178,294.414662542
0.0,156.661584739,286.773,3225.14961248,440.825,440.841961008,-442.333,266.579,-264.617941335,182.805,3225.14961248,841.245364704,2143,3225.14961248,444.083292648,0.999951,4.17902744405,335.434472811,2143,444.073,205.53143469
0.0,3726.45981272,286.841,3572.07315395,440.207,440.218383962,-441.739,268.096,870.090215494,182.786,3572.07315395,4558.97452836,2144,3572.07315395,443.523859731,0.999762,4.05939935681,1243.5591741,2144,443.509,347.603309897
0.0,4130.92161317,286.907,2804.71881512,441.279,441.292361938,-442.91,221.696,630.899953223,182.763,2804.71881512,4815.44698977,2145,2804.71881512,444.435952653,0.999725,3.79777824239,1193.95735294,2145,444.423,356.290857418
0.0,3761.07551589,286.993,3394.58274821,441.306,441.319052604,-442.983,216.204,-553.473572008,182.784,3394.58274821,4765.00796202,2146,3394.58274821,444.465904668,0.999778,3.74316779647,1797.95249223,2146,444.45,359.442343153
0.0,1670.64866406,287.066,3294.14219957,441.19,441.18794761,-442.929,234.769,-381.618020752,182.825,3294.14219957,5156.70492773,2147,3294.14219957,444.325688524,0.999863,3.91082452712,1840.78617136,2147,444.329,335.468675706
0.0,3952.63777323,287.185,3458.95569672,441.192,441.196438515,-442.801,226.065,753.339770757,182.802,3458.95569672,5108.03158398,2148,3458.95569672,444.299197341,0.999738,3.84585639981,1461.04095721,2148,444.293,387.991947066
0.0,3702.65758626,287.266,3356.6334312,441.055,441.060448919,-442.662,240.907,23.4460909931,182.85,3356.6334312,5159.76712402,2149,3356.6334312,444.171876365,0.999785,3.95175922843,1592.74489241,2149,444.164,371.652733581
0.0,4349.32769086,287.388,-308.957374341,441.395,441.393780976,-442.948,240.873,1238.45112733,182.907,-308.957374341,5048.59845627,2150,-308.957374341,444.451962809,0.999831,3.91700671285,1076.01138504,2150,444.447,378.307286221
0.0,3636.21877709,287.505,3265.41403084,440.763,440.77506908,-442.405,253.689,-941.998967273,183.002,3265.41403084,5214.09378236,2151,3265.41403084,443.888632763,0.999759,3.99138421341,2246.41118043,2151,443.875,333.749192822
0.0,4103.32688115,287.592,3743.40129798,441.5,441.515447784,-443.217,227.919,1065.25147395,183.051,3743.40129798,5042.65788152,2152,3743.40129798,444.56461093,0.999779,3.89240306367,1491.37831216,2152,444.553,390.105178986
0.0,4589.11167578,287.744,3550.31383398,440.49,440.492313583,-442.269,265.558,1621.31196844,183.129,3550.31383398,5086.72496693,2153,3550.31383398,443.660146369,0.999805,3.94022054522,996.870276616,2153,443.654,386.500212218
0.0,4170.19323328,287.877,3353.50376127,439.824,439.828987474,-441.497,259.177,1664.93664739,183.162,3353.50376127,4994.02728573,2154,3353.50376127,443.058391388,0.999713,4.03166948385,1082.06884903,2154,443.048,374.29545524
0.0,4943.0443953,287.98,3349.83743698,440.53,440.542173865,-442.293,319.506,4667.93612129,183.252,3349.83743698,5216.63503316,2155,3349.83743698,443.646029584,0.999696,4.27029437237,139.614144828,2155,443.627,388.801949186
0.0,3921.44561458,288.037,3737.92414834,440.659,440.663872203,-442.264,264.079,41.4582701086,183.277,3737.92414834,4964.56194222,2156,3737.92414834,443.757109858,0.999866,4.00659120526,1779.22512674,2156,443.746,368.591629256
0.0,4614.29422402,288.068,3167.93326029,439.485,439.489998721,-441.088,180.747,2595.51339868,183.337,3167.93326029,5045.02125396,2157,3167.93326029,442.788166854,0.999737,3.62932378179,687.916313603,2157,442.778,388.184020836
0.0,2383.85393254,288.156,3495.14536582,442.154,442.170552076,-443.725,249.601,-159.153374475,183.32,3495.14536582,4722.24745355,2158,3495.14536582,445.073219717,0.999722,3.96902440916,1699.55046638,2158,445.056,358.680375627
0.0,1371.76452937,288.253,513.497517621,440.353,440.349924064,-441.848,250.888,-517.799606835,183.351,513.497517621,4399.1515904,2159,513.497517621,443.473911108,0.999528,4.0294576594,1612.6450779,2159,443.468,303.291473501
0.0,4713.7056618,288.357,3197.38250519,440.465,440.476251831,-441.97,200.778,4583.08035642,183.313,3197.38250519,4806.58378536,2160,3197.38250519,443.523437359,0.999841,3.82155007793,66.4062872064,2160,443.514,379.421007151
0.0,2904.54090708,288.454,2961.92765385,440.323,440.320121558,-441.911,213.778,-125.83790288,183.296,2961.92765385,4661.7129685,2161,2961.92765385,443.434801017,0.999814,3.84256158803,1858.19187704,2161,443.439,335.763474957
