AverageReturn,QFunRegParamNorm,MaxEsReturn,AverageQLoss,MaxReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,Iteration,MinReturn,AverageEsReturn,AverageAbsY,AveragePolicySurr,Epoch,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageY,AverageQ
450.157437157,248.738,615.143235158,1.77633,496.750184994,26.7531,24.1949161994,0.528543723424,254.278,0.999508,2281,401.482524185,380.964745343,26.7412075342,-26.9448,2281,184.046072745,214.437764233,47.5568393545,26.7348447134,26.7335
504.318839702,248.783,598.70845815,2.0038,653.910535546,26.6056,45.2337409577,0.537588809923,254.307,0.999687,2282,416.255291382,356.27220339,26.5968357866,-26.7925,2282,190.271440411,189.140905087,59.8002655039,26.5872436642,26.586
43.9219372081,248.824,840.336107908,2.156,48.8826825696,26.5558,1.80873811014,0.540558612684,254.172,0.999619,2283,39.1665899782,382.040262812,26.5453637671,-26.7353,2283,38.3296616069,289.608293887,49.5671856493,26.5394445878,26.5385
355.767546433,248.848,682.335173594,1.96666,1991.86681643,26.4861,457.301889474,0.527811240881,254.295,0.999725,2284,53.5042464184,123.062800239,26.4738158423,-26.6649,2284,104.789847163,179.819087638,42.4026675513,26.4691832531,26.4688
87.6597705191,248.894,932.772902873,2.1623,169.644825404,26.2991,36.7215705358,0.53789613931,254.248,0.999738,2285,57.6039974122,274.022025486,26.2882356979,-26.4916,2285,65.7290817575,260.933609595,53.1003694374,26.280939203,26.2795
143.200150742,248.935,300.325152787,1.97072,160.571664215,26.3459,21.4864181233,0.546621539242,254.213,0.999639,2286,62.8663248135,109.841769279,26.3355719222,-26.4526,2286,97.1734000157,69.9258318571,25.4621676435,26.3292290664,26.3256
135.776406589,248.979,230.869092473,2.31032,145.397954513,26.1662,5.32418641938,0.582081366774,254.303,0.999126,2287,120.900390704,121.70483918,26.1555365048,-26.2263,2287,93.4093679691,58.0565911447,22.3476620794,26.1453498882,26.1449
133.491037949,249.008,353.876892567,2.17751,141.271854514,26.0267,2.92280141243,0.597927831232,254.266,0.999249,2288,125.736337375,170.573353129,26.0169354763,-26.0018,2288,91.9858905977,78.346458113,53.4247502334,26.0051856819,26.0039
508.486942532,249.005,583.237615979,2.02863,789.697302657,25.6949,102.065575265,0.616335702144,254.324,0.999654,2289,215.716862287,225.379963725,25.6837176711,-25.632,2289,195.481537975,179.241571426,18.8266355702,25.6680917803,25.6674
379.814236106,248.989,415.153836284,2.62711,584.677338202,25.5971,83.0118641411,0.691617842559,254.378,0.999745,2290,228.001293835,260.571860143,25.59342267,-25.5724,2290,164.731067274,112.132341167,63.1651507812,25.5701153483,25.5681
214.219672145,249.01,386.936141691,2.59259,232.849719227,25.31,8.85565122599,0.711493122976,254.446,0.999744,2291,197.428083366,207.523585749,25.3047328712,-25.2906,2291,122.99651135,105.284919527,9.4849600811,25.2767983715,25.2744
222.896329436,248.99,330.16542344,2.8931,422.075063824,25.1948,35.3172197837,0.747474339764,254.479,0.999294,2292,200.451830668,185.944003068,25.1940358861,-25.3551,2292,125.27360292,103.4581187,17.7722256923,25.1766366452,25.1726
187.0019576,249.001,450.840894245,3.04926,808.183805928,25.1744,59.6914236263,0.773389026956,254.663,0.999391,2293,162.144211952,186.65686547,25.1660889924,-25.4431,2293,112.902392482,152.512577287,6.78339543621,25.1506233549,25.1494
107.141736503,249.016,286.385998085,2.65161,398.481008682,25.2354,86.7317803073,0.697413534505,254.684,0.999078,2294,14.7231461701,120.601458011,25.2266494007,-25.4905,2294,67.9604632389,114.47681091,14.4845299328,25.2151541114,25.2132
11.6260865145,249.066,299.722380509,2.38606,12.9180533397,25.3571,0.520266467702,0.636220012724,254.625,1.0,2295,11.1164730768,54.1389689665,25.3459112279,-25.576,2295,10.8724144746,79.8082587469,6.89325085228,25.3311223211,25.3337
11.7259347651,249.067,243.945823072,2.45605,13.2244793045,25.3684,0.597835103658,0.622034110298,254.692,0.99984,2296,11.1319632754,32.9326668504,25.3597311708,-25.5181,2296,10.9603143456,56.8581190575,9.87809285679,25.3479190458,25.3449
37.7326954943,249.068,190.380413299,2.14677,161.725183198,25.3151,50.6752530333,0.595740614803,254.781,0.999438,2297,13.3112953896,35.75807352,25.3031272297,-25.442,2297,28.10899834,52.5604751802,10.4043563063,25.2882571521,25.2885
25.7393145254,249.089,428.129741715,2.14724,169.274099232,25.2349,37.0096549675,0.59116077243,254.863,0.999551,2298,13.2515557172,131.486627497,25.2251890836,-25.3324,2298,20.5743255192,112.18933077,11.2167261444,25.2133921488,25.2138
175.589568454,249.108,525.195215672,2.48391,186.344711953,25.0642,3.76639748373,0.618402932587,254.904,0.999312,2299,162.158808249,182.425173187,25.0517708812,-25.1847,2299,111.657666659,158.368235034,14.7853032853,25.0415591719,25.0407
173.574635094,249.111,698.280415423,2.22473,183.264481299,25.1018,3.74995323858,0.591602358766,254.921,0.999648,2300,166.746597604,287.444555908,25.0925452156,-25.2491,2300,110.637523742,219.357260386,70.6405112445,25.0816661549,25.0813
191.830415605,249.112,563.470084543,1.60025,299.717231529,24.9077,19.3017302715,0.545925116152,254.971,0.999467,2301,172.530462481,373.223781357,24.8963999083,-25.0387,2301,117.499228364,148.053798459,184.860077015,24.8791459527,24.8802
296.5779121,249.108,789.519833133,1.69142,312.590497911,24.9152,9.54588862781,0.548617404939,255.061,0.999623,2302,278.857103662,506.493288043,24.9085205781,-25.0543,2302,150.759371805,197.251242635,291.176354024,24.8956871392,24.8943
2296.24045965,249.124,618.422353864,2.1059,2594.53316703,24.799,279.237262541,0.570867294164,255.093,0.999594,2303,1601.52828948,371.651098961,24.7870742415,-24.9381,2303,221.441643024,233.626204482,20.7816379482,24.7751044199,24.7747
2173.43570054,249.143,1076.54246816,1.86933,2384.51110918,24.8894,359.039063505,0.547858565723,255.119,0.999509,2304,1307.06081385,448.339143709,24.8763222615,-25.0955,2304,214.557897046,329.21789153,23.3705842316,24.8663029949,24.8664
726.107829926,249.168,1006.936971,1.90112,2279.67192581,24.8254,434.825880999,0.542454972997,255.163,0.999462,2305,194.291957007,583.965077493,24.8166159604,-25.0462,2305,200.882577649,339.13902602,62.0073723014,24.8096050705,24.8094
509.997371203,249.215,1634.0316654,1.69868,2218.43992892,24.8216,359.630846209,0.516646111692,255.154,0.9995,2306,183.169491779,579.81264196,24.8096516157,-25.0766,2306,180.668127274,504.486242861,124.838493541,24.8006216286,24.8005
572.662267703,249.222,710.279031604,1.78672,1415.45249582,24.9198,269.538789269,0.520737667888,255.085,0.999467,2307,348.181179096,283.338909014,24.9115875015,-25.1672,2307,207.980314111,202.157809817,28.8364689405,24.9047648592,24.903
584.986863534,249.232,700.207552158,1.65386,1043.30266619,25.0118,228.445032865,0.510992081928,255.041,0.999508,2308,341.528174779,399.935649893,25.0033529619,-25.2517,2308,211.027299049,243.297189852,7.95899790485,24.9975524654,24.9967
892.368910055,249.271,645.589457697,1.88517,1019.36395652,25.0612,104.654578338,0.527460288308,255.058,0.999819,2309,642.583400779,305.41902588,25.0511149876,-25.3026,2309,245.780475839,217.428742729,40.3413498658,25.0451486626,25.0441
1243.82322786,249.279,708.33871417,1.87483,2810.40359379,25.0601,630.190700908,0.52351805878,255.092,0.999475,2310,601.966037505,409.457761635,25.05236986,-25.3188,2310,229.965103519,197.890838019,114.183889861,25.0440042779,25.0421
1339.15006254,249.287,892.126544932,1.84548,2659.39659674,24.9851,690.91423971,0.521691466662,255.128,0.999612,2311,725.785126801,518.986971475,24.9753887653,-25.2202,2311,226.089686114,231.121643178,157.350753065,24.9672372605,24.965
1093.21331388,249.295,1252.26298983,2.10809,2787.19647242,25.0877,626.07098705,0.53622648503,255.177,0.999612,2312,635.765805347,437.536023526,25.0776055357,-25.3096,2312,231.552030442,392.761048969,79.128813087,25.0713675151,25.0694
719.025736796,249.34,1519.75116185,1.76015,1443.17191162,25.0958,172.30902472,0.518768977432,255.243,0.999633,2313,616.693115335,408.885897346,25.087704728,-25.3016,2313,219.447148535,506.021266104,53.731200139,25.0803434804,25.0797
708.003362096,249.38,771.898036049,1.83502,1485.04127505,25.0571,176.470194581,0.518349924138,255.156,0.999689,2314,494.275478557,334.484258531,25.0489687573,-25.2696,2314,232.778280589,220.298683809,75.1711256093,25.0421586337,25.04
651.658962781,249.437,942.598772103,1.66673,1316.91193633,25.1735,196.693149779,0.511347838569,255.275,0.999681,2315,364.882146606,481.850729471,25.163192122,-25.3744,2315,212.287300317,241.587557707,166.040944964,25.1569637049,25.1568
651.41598985,249.476,657.283932259,1.67639,817.642162013,25.1796,115.434887867,0.509517977563,255.321,0.999547,2316,468.802205174,473.674253982,25.1688576313,-25.3969,2316,228.699139201,184.724674893,119.7058945,25.1591288783,25.1587
520.864768106,249.482,758.624916086,1.79458,718.985596489,25.1625,170.861753621,0.515900355155,255.475,0.999659,2317,216.131332845,393.976116494,25.1557256949,-25.4039,2317,207.424382482,230.528419552,14.0540503836,25.1482238374,25.1472
551.450240069,249.564,648.357911277,1.81634,605.953894017,25.173,14.8234787965,0.521042389297,255.432,0.999558,2318,525.127579611,295.337969007,25.1645744413,-25.4056,2318,221.80789256,172.492038395,98.6153477415,25.1560827637,25.1531
500.66933705,249.601,532.390562566,1.77081,519.481130963,25.1811,9.6090811581,0.511225534055,255.364,0.999737,2319,482.782808038,303.041932548,25.1708134176,-25.4179,2319,212.707571296,132.859495564,70.8512322447,25.1598837761,25.1589
461.714594336,249.609,585.753800867,2.21839,528.450679408,25.1303,76.5845833357,0.537924904663,255.21,0.999577,2320,273.301226833,363.305157669,25.1242375867,-25.3712,2320,199.019817655,157.811185575,36.4261738066,25.1099158557,25.1074
710.424259724,249.654,463.929211573,1.89362,981.604002773,25.2262,100.25143803,0.523509210262,255.251,0.999621,2321,488.261089733,374.563238093,25.2193982649,-25.4826,2321,231.70213884,60.7267174652,305.517353451,25.2093120106,25.2077
929.429443149,249.702,699.529984667,1.85561,2376.70043179,25.2576,367.344507609,0.518558513369,255.293,0.999671,2322,446.514642581,318.355660231,25.2515922563,-25.5045,2322,222.343691872,237.897743929,50.9145478394,25.2387285242,25.236
586.449624145,249.717,601.833027353,1.92117,894.491533532,25.2931,141.318120716,0.530036037957,255.344,0.999393,2323,229.299225312,359.768193338,25.2856960653,-25.5412,2323,205.20450859,206.657172283,57.32991156,25.2734890765,25.2728
1051.9735304,249.759,771.159105943,1.96722,1981.13859339,25.4431,374.191610175,0.52141383888,255.309,0.999387,2324,525.991533138,335.37597006,25.4359512392,-25.6962,2324,230.244654248,188.891225005,176.755699768,25.4258003795,25.4236
757.402743858,249.789,602.84630229,1.76123,2475.576739,25.3952,308.540583861,0.508311648047,255.48,0.999398,2325,572.703905127,327.510916931,25.3869486015,-25.623,2325,213.264222163,174.483955648,72.3277166825,25.3788840321,25.3768
515.995244935,249.834,567.046274967,2.03045,1133.39288172,25.4725,244.708138749,0.534358854076,255.431,0.999537,2326,240.588934711,346.028489016,25.4661666052,-25.6755,2326,186.960235593,168.964636534,126.931388586,25.4551204364,25.4526
463.263271631,249.856,861.499010393,1.8669,866.208986202,25.4063,120.372662776,0.541126787548,255.581,0.999699,2327,242.998819913,395.901748378,25.3975868382,-25.6381,2327,190.051996746,217.275266511,233.494577016,25.388487894,25.3868
663.089124904,249.87,682.477229268,2.05624,763.917320297,25.4856,47.8675809144,0.55231951567,255.758,0.99954,2328,587.353710999,462.209416562,25.4755505795,-25.6899,2328,216.100178099,126.906501612,309.63451132,25.4711686883,25.4707
513.907422852,249.903,648.831629133,1.98061,894.232612223,25.5212,203.575432737,0.55430035658,255.736,0.999727,2329,266.261519588,370.374516972,25.514512979,-25.7413,2329,191.812210525,176.096230586,210.742088842,25.504603773,25.5026
476.642456918,249.992,881.122163331,2.04579,963.157429238,25.4506,275.166703487,0.566544498495,255.765,0.999411,2330,241.975897161,451.378651396,25.4423341748,-25.6805,2330,177.643022924,261.793232651,164.018499212,25.4301242324,25.4273
542.391066887,250.023,776.348423428,2.21531,789.011357328,25.4466,181.27799286,0.572947775348,255.814,0.999553,2331,261.538955713,335.679864959,25.4394901548,-25.6684,2331,201.466192783,294.207961208,53.0045767825,25.4318120878,25.4299
483.52453862,250.044,783.815555992,1.90688,995.1385733,25.4814,148.291257584,0.557074505974,255.861,0.999495,2332,261.041273798,402.115959351,25.4713088965,-25.6986,2332,192.847884485,217.946307779,62.0467145466,25.4636050306,25.4623
809.711564973,250.088,934.258597841,1.88594,1848.17349701,25.5084,260.378770722,0.555174158552,256.045,0.999604,2333,555.188370327,394.319695589,25.4972775941,-25.7376,2333,214.728834294,297.514935348,27.4912949344,25.4903439626,25.4903
967.29935383,250.151,802.759911718,2.07412,2024.10634695,25.524,289.990840013,0.558123217482,256.138,0.999699,2334,644.708633007,335.863305832,25.5143573142,-25.7541,2334,219.072083967,215.824993512,113.821088281,25.5067889582,25.5065
531.950033007,250.217,975.11536004,2.0718,903.096995209,25.513,82.9876766281,0.549570247608,256.25,0.999478,2335,424.745776875,522.535325644,25.5050504777,-25.7588,2335,197.263870741,298.350096527,88.3408305635,25.4956856659,25.4944
666.319729752,250.28,894.26285809,2.03975,1235.8671233,25.5582,109.448685966,0.546462785139,256.157,0.999547,2336,585.672970462,488.584362575,25.5530890015,-25.8355,2336,212.015623853,237.212539338,93.454448243,25.5467285635,25.5443
2273.81029412,250.325,630.874253347,1.75169,2426.07576897,25.6142,63.8480256297,0.517509904391,256.179,0.999538,2337,2167.39697946,373.646503664,25.6015186951,-25.8797,2337,208.427289412,195.721545751,107.415190343,25.5936078951,25.5929
2052.41039155,250.374,1145.52443115,1.61758,2234.12643184,25.6887,314.325404983,0.512449903963,256.182,0.999453,2338,1085.73493974,455.16280439,25.6818454589,-25.9409,2338,202.073158262,368.153288805,155.771246257,25.6744478423,25.6723
1719.63752099,250.458,570.446702901,2.10394,2464.4171782,25.711,610.897156193,0.546212745526,256.237,0.999674,2339,757.639941245,354.081238179,25.7045929104,-26.0027,2339,213.386817676,192.874438584,62.4981584496,25.6953830833,25.6918
1230.25653923,250.457,808.992130338,1.88167,2253.63496026,25.7592,605.260056153,0.534963763907,256.248,0.999755,2340,716.204336223,495.87554457,25.7478712438,-26.0811,2340,206.223899417,191.291863343,289.84995117,25.7427206877,25.7421
1792.97537075,250.471,1106.06698801,1.52918,2382.47123606,25.9474,640.183523735,0.50308238438,256.283,0.999562,2341,715.085778979,316.968027706,25.943257161,-26.2463,2341,211.1672096,333.051140325,54.1501622276,25.9381989559,25.935
1609.29306694,250.517,1058.55195017,1.80851,2561.19037476,25.994,675.625682743,0.527032732169,256.315,0.999544,2342,786.234497492,851.489582762,25.9825472735,-26.278,2342,226.543881524,146.82939348,734.460688619,25.977264694,25.973
790.998634384,250.553,1467.03097485,2.13214,2188.19482759,26.0824,270.589999366,0.538549433133,256.28,0.99961,2343,699.981284195,912.556373019,26.0722436695,-26.362,2343,213.882313089,505.349189741,244.825612106,26.065896027,26.0649
1140.3857201,250.565,1253.14819416,1.78356,2037.12280897,26.1506,417.059542475,0.522244674565,256.316,0.999687,2344,584.213961018,579.357820173,26.1395507752,-26.3991,2344,204.162601637,374.071706455,206.742251822,26.1301823071,26.1276
849.362434755,250.611,737.198292331,2.09645,1975.7572738,26.0253,295.163492277,0.54970041159,256.49,0.999509,2345,529.869177224,369.604507768,26.0166922881,-26.2943,2345,201.164241783,242.461404258,16.4248654268,26.0057793276,26.0038
1816.27244322,250.631,640.654006528,1.71972,2094.48776963,26.0969,255.724295787,0.52565163365,256.556,0.999521,2346,1065.92736716,466.842999298,26.0876302147,-26.3571,2346,183.597942137,173.987048082,190.478105231,26.0773413645,26.0746
1138.96132997,250.664,563.865910432,1.58635,2105.89506434,26.1565,384.934466198,0.526836814532,256.454,0.999494,2347,604.481612636,317.199522438,26.1466753945,-26.4071,2347,202.706152971,193.953668884,111.957153002,26.1356511769,26.1332
1607.44599196,250.701,738.042089684,1.75047,2275.60935656,26.1821,456.004372326,0.524449914038,256.512,0.999566,2348,926.299172744,390.589550867,26.1720637927,-26.4274,2348,199.500258775,198.075059536,103.285347584,26.1620089489,26.1607
1082.72473547,250.725,707.599008281,1.93554,1817.63943237,26.2727,227.029838015,0.544458756106,256.445,0.999639,2349,803.177219526,293.619965318,26.2643802205,-26.5381,2349,226.35707434,194.549842508,57.8779506424,26.2534144751,26.2502
2330.59757771,250.719,943.959549662,1.89366,2593.08964747,26.2675,452.974777203,0.532005627611,256.411,0.999598,2350,998.767396224,494.593852069,26.2584369073,-26.543,2350,226.699294974,336.207009598,37.4447094356,26.249874133,26.2463
2452.14407186,250.777,1433.09019669,2.19658,2610.10920538,26.2398,83.1591737361,0.548591363944,256.451,0.999544,2351,2321.89977073,549.105185235,26.2258532847,-26.5161,2351,222.078249545,471.196554424,99.8200865305,26.2183002881,26.2163
2552.37581771,250.829,950.568048273,1.87115,2768.60175402,26.3328,186.722466745,0.524503385565,256.41,0.999589,2352,2115.43294129,539.995507191,26.3227222748,-26.5676,2352,232.438362427,349.802299959,15.1880754838,26.3154172162,26.3136
376.243288303,250.839,1009.38530934,1.80249,2973.9745378,26.3574,411.986189513,0.502200310658,256.409,0.999622,2353,86.730094796,288.85329948,26.347761222,-26.5923,2353,147.246653435,280.410475014,70.5650006032,26.3377308486,26.3344
2086.91644323,250.849,651.126019294,2.07907,3077.57680723,26.3751,826.995979024,0.52759596477,256.525,0.99957,2354,800.771116938,203.752097939,26.3664842031,-26.6139,2354,248.149945165,170.021037741,53.6597772906,26.3577753383,26.3576
