AverageDiscountedReturn,AverageQLoss,MaxReturn,AverageY,StdReturn,MinReturn,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,AverageAction,AveragePolicySurr,AverageAbsY,Epoch,AverageReturn,MaxEsReturn,AverageQ,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ
132.439055186,0.882587,1291.92179029,17.979432192,427.440404369,88.3530804467,118.912,31.5762238466,453.156867674,0.998891,-18.1076,17.9855406645,1481,659.925185031,803.080930275,17.9788,140.639,0.376702444059,1481,319.015022881,17.9885
159.077802192,0.972196,1585.59741957,17.9532520788,205.594315758,820.979576737,118.891,312.742853768,568.695041167,0.999129,-18.0732,17.9606586659,1482,1203.24180072,774.951410612,17.9522,140.69,0.387685131768,1482,191.93999626,17.9632
98.1571219965,0.96506,1298.41844206,17.9479856502,531.709257049,54.1232222228,118.861,94.1234249347,575.153860906,0.998935,-18.0804,17.9558739226,1483,497.856841548,1178.78089244,17.9475,140.763,0.395030569594,1483,451.21532139,17.9584
157.419372985,1.07638,1409.99831357,17.9379782464,327.093264501,107.390340418,118.92,184.009550026,419.476270514,0.999187,-18.0582,17.9443648347,1484,1105.6548139,727.926415981,17.937,140.818,0.396651072233,1484,236.857234351,17.9471
115.481909374,1.13719,1144.72286922,17.9153178277,425.962083695,90.7699572715,118.983,3.47642405544,257.460593294,0.998959,-18.0343,17.9215135763,1485,713.299150956,1215.51191467,17.9136,140.829,0.393786314693,1485,429.751532456,17.9228
161.645853864,0.945182,1618.59661878,17.8901441684,413.357436429,114.803100983,119.049,6.60408891346,226.716862525,0.999173,-18.0166,17.8965362623,1486,985.095957722,648.410338409,17.8881,140.889,0.39321386312,1486,232.914096203,17.8977
161.775830001,0.958521,1635.77189529,17.9103849063,434.642865206,196.326708047,119.119,101.294340119,377.994933726,0.999087,-18.026,17.9181997693,1487,1174.65775554,604.86080657,17.9098,140.921,0.392826566905,1487,184.966525495,17.9203
153.633672552,1.06386,1731.54734147,17.9255803092,504.724254089,186.471955499,119.209,89.2588376488,371.722950813,0.999045,-18.0429,17.9311684667,1488,973.864316954,815.28660695,17.9239,140.979,0.401121449991,1488,263.673756504,17.9345
42.3456459726,1.05741,1644.68700534,17.9005112146,409.729293154,-0.224722960449,119.232,37.0067828478,295.428316109,0.998698,-18.0256,17.9076412573,1489,217.277338513,707.684717869,17.8994,141.03,0.400632331395,1489,262.140558661,17.91
172.757914497,0.90225,1499.18551012,17.8392485714,139.761935539,890.347325909,119.219,-0.143911125191,210.670718912,0.998704,-17.9688,17.8466497828,1490,1212.11072251,750.029849418,17.8386,141.071,0.386010278866,1490,306.915402094,17.8508
152.771443367,1.12499,1642.03329072,17.8855679837,152.657961339,1078.80449102,119.251,85.5864708852,479.874424916,0.99866,-18.0156,17.8918669334,1491,1238.89904805,668.508309239,17.8838,141.122,0.407675808687,1491,208.47089055,17.8948
150.575814341,0.868358,1493.46699748,17.8825553659,130.15903693,1001.80029856,119.28,69.6884465314,324.34473338,0.998511,-18.0088,17.8897659113,1492,1226.39197956,553.227639969,17.8804,141.152,0.38126519723,1492,216.057892941,17.8918
172.695074464,0.882773,1789.40122522,17.9349806704,388.8530771,85.6852235263,119.307,90.4522646674,540.634041352,0.999054,-18.0643,17.9423023833,1493,1142.57752789,1095.36250616,17.9348,141.187,0.38596771284,1493,416.860213072,17.9469
99.1521351111,1.07756,958.62117272,17.9023197292,256.356105603,72.2065240837,119.348,46.2379797047,309.59185606,0.999175,-18.0116,17.9113764094,1494,252.888513552,640.43273608,17.9007,141.208,0.400635946563,1494,232.41825756,17.915
194.767525867,0.967813,1763.89957333,17.8839245403,257.689493148,454.789566511,119.405,12.4565853884,313.350571902,0.99922,-17.9963,17.8915117096,1495,926.303679938,656.048026316,17.8832,141.272,0.393839231501,1495,248.761369666,17.8962
184.652473045,1.10093,1435.51270203,17.8901232783,246.534740694,658.486535339,119.472,11.5505635167,252.761397814,0.998707,-18.0214,17.9027811441,1496,1026.71899834,520.73473191,17.8896,141.32,0.407176462498,1496,193.414614461,17.9045
152.140682019,0.981805,1545.55437605,17.8685534653,207.667801121,814.068100784,119.519,13.7846704426,249.86582298,0.99872,-17.9941,17.8762898254,1497,1113.76429988,620.208634028,17.867,141.357,0.391643533283,1497,226.648457643,17.8806
87.6256257924,0.94177,1153.52725311,17.9043997605,523.208326586,42.6454933177,119.526,-1.52428177466,235.098241627,0.99858,-18.0239,17.9129077706,1498,571.94070267,606.223450362,17.9032,141.372,0.390384474052,1498,242.444448548,17.9144
147.239042511,1.02776,1260.88977769,17.8861232965,286.726848224,152.477695131,119.592,89.2087455549,515.29488535,0.998879,-18.003,17.8957976302,1499,1034.51153987,734.649740108,17.8862,141.385,0.388215863631,1499,255.661696369,17.8999
163.256562126,1.02156,2030.17163368,17.8684341702,404.972610779,551.6056365,119.601,286.340832317,513.705429169,0.998851,-17.9979,17.876401322,1500,1066.59901294,724.628387716,17.8658,141.418,0.395873711718,1500,185.798109235,17.8785
169.471511627,1.06586,1342.58712034,17.8516130753,277.797385263,155.440432048,119.59,4.32866619123,130.515885234,0.998761,-17.9765,17.8596282922,1501,939.048797297,564.090651403,17.8515,141.415,0.396334474226,1501,183.319379939,17.8621
163.068785841,1.04646,1503.8045689,17.8491275382,279.679757588,270.888793419,119.611,52.7518157906,532.981656687,0.998545,-17.9743,17.8572120886,1502,1090.29907668,762.970436023,17.8473,141.497,0.390430830441,1502,280.954325723,17.8581
160.313240563,1.04247,1240.47761126,17.8392161295,313.008412975,131.965388052,119.649,5.27099144465,300.761059451,0.9988,-17.9549,17.8442843548,1503,952.199901324,554.839790453,17.8385,141.542,0.390453228511,1503,222.204458153,17.8493
178.029037106,0.958357,1859.52700521,17.9025411962,401.199387063,565.107049192,119.678,-75.3054588644,372.681610991,0.998892,-18.0195,17.9108667427,1504,1063.67131849,659.490657016,17.9029,141.575,0.39002545422,1504,256.640391192,17.9131
175.233860482,0.984769,1532.72307824,17.8349296397,166.269345822,867.530674242,119.681,31.7192442122,323.850117543,0.999192,-17.9478,17.8404549014,1505,1282.70144401,582.076859673,17.8324,141.592,0.388981223967,1505,250.887538387,17.8434
191.102207405,1.04038,1686.56836356,17.8248472407,263.14962394,645.560039011,119.767,713.931868092,819.722834813,0.998776,-17.9453,17.8336152689,1506,919.083398038,925.513801533,17.8249,141.612,0.39384655805,1506,105.790966721,17.8376
170.683426842,0.932266,1754.46296924,17.814552601,293.487286614,695.573409886,119.778,40.9549145682,478.099902505,0.998673,-17.9214,17.8215189548,1507,1122.50836137,863.401423434,17.8132,141.646,0.387511521853,1507,298.3208909,17.8232
169.049406437,1.09799,1317.1692244,17.8089666944,254.002804777,639.674014699,119.811,183.914802505,514.899509248,0.998972,-17.9163,17.8171489086,1508,911.083610178,845.884215991,17.8077,141.712,0.400389425399,1508,330.984706743,17.8204
153.967197647,0.915283,1292.87874446,17.8696597095,167.744512468,677.011927189,119.823,557.971702842,557.971702842,0.999267,-17.9853,17.877559215,1509,1041.76405153,557.971702842,17.8693,141.723,0.382573264859,1509,0.0,17.88
54.6168155393,1.17255,1013.16453926,17.7884230339,303.395061161,38.7409661636,119.814,40.8110072975,359.948614351,0.99952,-17.9179,17.7949924799,1510,176.952809167,1080.17635423,17.7865,141.748,0.408979444509,1510,384.254950927,17.7972
48.3295795401,1.02799,176.31263033,17.7836981138,18.2136819604,17.6203227091,119.819,3.19540927141,251.21778967,0.998974,-17.8899,17.7904847166,1511,70.3462105075,836.535535429,17.7822,141.805,0.392264908925,1511,343.613919755,17.7933
172.07537679,0.914296,1097.88964589,17.8023603921,178.6820165,628.741317217,119.872,27.3174781789,226.397234752,0.99882,-17.9283,17.8101245961,1512,835.378817348,573.51359516,17.8014,141.8,0.390471342832,1512,209.734802366,17.8132
137.889136605,1.06269,1345.79521652,17.8290110975,101.936550127,1000.94247672,119.884,-1.84719325911,210.945474706,0.999222,-17.9507,17.8366016484,1513,1132.6420493,1033.34548566,17.8282,141.856,0.392628138371,1513,371.437443188,17.8409
154.105131293,0.872598,1374.95863231,17.7982443872,268.220842291,11.2811183127,119.894,-6.31027329046,45.673012251,0.999144,-17.9258,17.8051882995,1514,793.221530739,704.062493141,17.7977,141.859,0.378391335927,1514,149.621001297,17.8072
175.574867968,1.07231,1144.08016577,17.7829117401,154.271573989,499.8707158,119.906,5.06415407994,242.145825848,0.999123,-17.9087,17.7878084027,1515,818.124578033,632.954117819,17.7819,141.905,0.40009997023,1515,228.242454245,17.7908
182.449254396,1.12064,1328.34664448,17.8163042788,177.976761393,648.041376101,119.927,-0.0279650065242,399.022599691,0.999161,-17.9379,17.8217169206,1516,913.546323841,1523.84472594,17.8153,141.936,0.406341809042,1516,649.591779088,17.8229
188.557798012,0.872257,793.802636811,17.7991855856,53.410800792,487.734720955,119.967,484.871404885,630.497399182,0.99927,-17.9262,17.8026252752,1517,640.053752172,881.163817456,17.7983,141.944,0.380181872056,1517,153.398092889,17.8056
204.335528374,0.935096,753.512152278,17.7719918439,53.5461428257,510.716449689,120.004,64.7942044919,448.537163272,0.999342,-17.9019,17.7767515653,1518,659.34656348,543.121161568,17.7712,141.969,0.378418453939,1518,172.18843938,17.7784
194.167835159,0.953843,904.048680923,17.8166577001,74.4553595559,479.55542674,120.043,5.20571857178,228.898983388,0.999336,-17.9433,17.8202308215,1519,666.110038088,645.389598639,17.8156,142.016,0.384798711843,1519,239.413805443,17.8224
202.01886795,0.919971,886.130098188,17.819958384,50.6788993838,659.521259362,120.117,14.8995703053,305.833920743,0.999236,-17.9434,17.8223807056,1520,735.527673251,514.304440821,17.8183,142.077,0.381963810883,1520,220.208556337,17.8234
193.57577559,0.935652,1682.4548368,17.7785302799,269.15028759,694.502068953,120.165,364.047337097,545.074249648,0.999144,-17.8937,17.7809424286,1521,994.888000814,656.623502871,17.7773,142.112,0.378096497451,1521,103.987907523,17.7855
183.424188704,0.875117,986.206539989,17.8632710768,138.954129409,223.434503427,120.213,16.5684305538,533.69010717,0.999229,-17.989,17.8664541868,1522,726.218010925,903.259491093,17.8632,142.161,0.373842357036,1522,324.511319099,17.8696
86.1241697325,1.038,1332.15948174,17.7387955906,303.117393861,52.5824482048,120.174,299.467663267,479.160251524,0.999033,-17.8618,17.7433214896,1523,262.065472775,633.563923675,17.738,142.168,0.396175883916,1523,137.561440244,17.7473
72.0558810795,0.93024,1312.96092461,17.7803909468,394.439466478,5.60541265077,120.236,26.2899609876,472.689811567,0.998858,-17.8938,17.7841386565,1524,273.267956754,636.715135729,17.7788,142.208,0.379148923603,1524,258.050306328,17.7862
90.8007027098,0.882881,1370.12628015,17.8239375347,464.504697524,16.2368316251,120.278,3.21824983443,169.804737107,0.999111,-17.9366,17.8270532843,1525,379.795169204,472.002413978,17.8232,142.266,0.37154329706,1525,183.466002201,17.8292
106.522405349,0.915479,1366.82609312,17.8749286805,482.100638035,95.4541921297,120.286,9.42996114581,143.451054832,0.9992,-17.9838,17.8781858439,1526,513.928484184,522.792389633,17.873,142.278,0.385525965831,1526,193.228430203,17.8802
154.635669982,1.02479,1477.64326373,17.7804644349,345.900723544,73.3812721037,120.335,13.8315754137,217.514314522,0.999,-17.9061,17.7838667564,1527,859.898531041,792.995446929,17.7803,142.298,0.394917571662,1527,263.48018286,17.7871
148.063037703,0.941548,1545.70807229,17.7855420559,372.812116077,300.37704219,120.357,104.462918019,347.961890265,0.999038,-17.9158,17.7886682789,1528,784.8663116,535.457371881,17.786,142.333,0.376948167175,1528,173.232246179,17.7947
159.79676988,0.958478,1317.63336504,17.8051671066,299.083727928,146.329748311,120.358,26.1674110423,170.169943262,0.99936,-17.9354,17.8072441635,1529,761.640259536,437.632420437,17.8036,142.376,0.388488565137,1529,132.483615657,17.8091
148.358105939,1.12617,1355.9610437,17.7688158731,328.24122296,67.8360116837,120.414,145.524215388,341.280029013,0.999109,-17.8904,17.7714002051,1530,662.055039988,636.177895006,17.7669,142.421,0.396119459427,1530,185.621930356,17.7725
141.468504616,1.12713,1230.15569973,17.800516416,352.946791519,84.9179336803,120.393,10.3020118034,261.19785442,0.998677,-17.9371,17.8037994785,1531,847.446132839,610.585227026,17.7998,142.463,0.401024292853,1531,210.9625005,17.8071
107.868106175,1.13782,1229.44811253,17.7944220854,94.0726725039,900.12672076,120.406,18.3575830374,319.997667881,0.998065,-17.9528,17.7967251802,1532,1062.11830489,927.653012605,17.794,142.49,0.40293754703,1532,357.736948746,17.7997
130.497361394,0.995645,1143.34518337,17.8746110017,27.7944347221,1052.01397361,120.428,285.869623925,376.790327244,0.997648,-18.0802,17.8783352526,1533,1106.63145036,435.438539033,17.8735,142.476,0.394561535214,1533,58.8343698942,17.8806
121.604830027,1.06029,1282.63085094,17.9190626257,287.388370965,292.620592505,120.423,59.0313554851,232.955343157,0.998416,-18.1231,17.921415694,1534,799.494767797,526.48174199,17.9182,142.537,0.419434784243,1534,175.769718984,17.9237
109.993616895,1.30191,1415.38942547,18.000003735,390.303988552,49.9880978214,120.473,266.002688249,466.801647322,0.99868,-18.1611,18.0032464166,1535,635.140834326,615.718246325,17.9996,142.608,0.432748354147,1535,121.42120145,18.0058
125.281650925,0.955566,1257.1142038,17.9633139542,275.546562087,40.0256661256,120.551,87.1079401433,255.66877577,0.998975,-18.0901,17.9664137915,1536,628.753329538,378.328299576,17.9618,142.626,0.394866423375,1536,124.581779978,17.9691
128.980436825,0.975246,1456.00131669,18.004844597,229.149447413,481.942851625,120.618,46.2089885909,225.411579078,0.998744,-18.1247,18.0078387494,1537,789.342431945,670.780344884,18.0036,142.646,0.389878120306,1537,227.407388685,18.0104
136.859969616,0.874721,1451.87709475,18.0056075061,319.331726967,360.018379224,120.63,69.2982092208,536.659798601,0.998905,-18.1098,18.0083173011,1538,804.82335723,890.025593056,18.0038,142.679,0.378212053289,1538,344.620216654,18.01
137.724946007,0.972119,1465.05484506,17.971911025,241.756660521,541.180383739,120.656,70.0867857601,325.269886148,0.998592,-18.0939,17.9755408275,1539,943.718141664,692.27296543,17.9711,142.746,0.389862356686,1539,254.625492626,17.979
135.099382103,0.892567,1047.03622524,17.9931107374,216.176493182,113.080871883,120.676,34.0992933616,354.146081868,0.99951,-18.1143,17.99613526,1540,464.478407805,613.187488988,17.9913,142.77,0.374213221403,1540,227.509325676,17.9975
83.5890983578,0.936693,925.569593841,17.9430188151,241.609922725,63.7928389521,120.657,19.2078611896,337.15194416,0.999702,-18.0719,17.9459941409,1541,228.454343396,711.451470565,17.942,142.803,0.390401333836,1541,254.810086704,17.9483
154.219751577,0.871883,1029.87624118,17.9485391167,210.2869009,92.4194364051,120.63,18.0902122663,274.675466963,0.999474,-18.0668,17.9517338566,1542,507.572845669,610.513424176,17.9467,142.839,0.37774115084,1542,221.105176103,17.9525
142.985842804,0.995198,945.962077513,17.9648576057,298.995200468,61.8160497529,120.625,56.0896484944,280.287363679,0.999339,-18.0801,17.967086535,1543,556.087464142,594.205656459,17.9639,142.92,0.38402238909,1543,186.494424545,17.9698
165.214387718,0.963382,685.865251936,17.9000562382,54.8345496317,450.766306502,120.656,49.1983043366,289.997048321,0.999374,-18.0183,17.903653313,1544,526.823778246,610.631552696,17.8994,142.943,0.385010542309,1544,202.42726597,17.9074
165.899623652,0.827186,823.340554703,17.8469804462,96.9740288053,214.909873005,120.654,36.445551101,364.404663115,0.999472,-17.9562,17.8501793078,1545,564.422583997,648.492950633,17.846,142.943,0.362043986663,1545,211.769046637,17.8529
150.700281824,0.962228,828.121181187,17.8788806129,185.635928879,87.8441822754,120.673,40.8700469912,377.264258198,0.999209,-17.9879,17.8820144047,1546,550.810230287,725.459686694,17.88,142.935,0.388061391555,1546,271.575001595,17.889
132.663575323,1.05647,1266.13543063,17.8413987721,403.001619993,91.4416868962,120.687,21.4535524704,191.258556081,0.999138,-17.9538,17.8446437281,1547,775.209054522,785.954782135,17.8397,142.968,0.392485587319,1547,252.253454186,17.8464
72.4711263237,1.03648,1451.80838846,17.930819208,166.231528676,58.5321687987,120.72,488.107959819,529.5886839,0.999589,-18.0272,17.9332922323,1548,145.179218377,556.341979573,17.9298,142.991,0.388445028513,1548,29.7393479367,17.9365
127.902568932,1.01572,1315.26177041,17.8093693406,382.455217082,153.834564156,120.791,58.9490316109,394.82123382,0.999221,-17.9242,17.8131736984,1549,629.200047413,807.203735609,17.8087,143.035,0.393448352901,1549,320.605745765,17.8174
141.672357183,0.967087,1281.39495793,17.7340315451,300.154301076,147.013117756,120.839,66.7162844315,172.186869741,0.998895,-17.8355,17.7394701269,1550,704.074678939,434.669766585,17.7332,143.089,0.380498256498,1550,107.485744495,17.7439
157.884117844,0.993712,738.124279453,17.7686495762,54.1903314739,505.383331459,120.857,49.9582850482,261.719885695,0.999409,-17.8809,17.7722250066,1551,620.895320672,514.614191373,17.7674,143.13,0.386069590577,1551,205.931189996,17.774
159.522028847,0.935906,730.751074869,17.7816625279,50.4753132664,482.519801574,120.864,26.9858318428,273.969589296,0.999459,-17.8914,17.7853822166,1552,576.616564145,551.995714071,17.7812,143.165,0.378619367486,1552,191.004377036,17.7899
170.715963674,1.00088,751.955766483,17.7974522699,39.3063195738,565.586510327,120.889,379.575048879,480.257051385,0.999274,-17.9174,17.8030183957,1553,617.204910284,789.636994196,17.7973,143.219,0.38397105118,1553,142.884360729,17.8064
166.545375514,1.10462,746.331865361,17.7706632253,56.6522967838,505.42964471,120.914,18.5593747072,462.194548555,0.999171,-17.8902,17.7735409279,1554,606.879315473,647.835866313,17.7688,143.271,0.392163926209,1554,226.178402501,17.7745
