PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageAction,AverageQLoss,Epoch,AverageReturn,AverageY,AverageAbsY,AverageAbsQYDiff,Iteration,MinEsReturn,MinReturn,AverageAbsQ,StdEsReturn,AverageEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,MaxEsReturn
104.612,-19.6143,1000.0,0.194651,2.09998,680,1000.0,17.7959193545,17.8046354973,0.492081606524,680,3.0,1000.0,17.8758,16.1560877566,15.1076923077,0.0,17.7965,99.9956828753,165.169,99.0
104.672,-19.7014,53.0,0.638381,1.78025,681,49.4285714286,17.8689011451,17.8750156372,0.449466135121,681,3.0,31.0,17.9423,12.0902155705,15.2835820896,1.60312853879,17.8684,39.1427152303,165.206,55.0
104.699,-19.6813,1000.0,0.0956363,1.67645,682,1000.0,17.8895043757,17.8924507548,0.435073838586,682,3.0,1000.0,17.9531,9.08508694286,11.6162790698,0.0,17.8886,99.9956828753,165.265,60.0
104.717,-19.6262,1000.0,0.183579,1.77716,683,1000.0,17.8124352226,17.8152902546,0.451928331193,683,3.0,1000.0,17.884,15.9562238718,13.6944444444,0.0,17.8134,99.9956828753,165.36,106.0
104.798,-19.7294,1000.0,0.117618,1.94336,684,1000.0,17.9110920177,17.9147286612,0.470987356164,684,3.0,1000.0,17.9751,8.07656782847,12.265060241,0.0,17.9095,99.9956828753,165.374,38.0
104.846,-19.6251,1000.0,0.0803438,1.84583,685,1000.0,17.8612601832,17.8651333207,0.45296549171,685,3.0,1000.0,17.9375,15.5850918921,17.875,0.0,17.8612,99.9956828753,165.526,72.0
104.809,-19.6647,1000.0,0.172458,1.7526,686,1000.0,17.8285833929,17.834742054,0.442153729888,686,2.0,1000.0,17.9001,9.74821804752,13.9714285714,0.0,17.8287,99.9956828753,165.537,44.0
104.761,-19.5909,1000.0,0.147342,1.64199,687,371.962962963,17.8130613134,17.8194316706,0.423969685155,687,3.0,53.0,17.8864,11.7323527395,13.7972972973,444.097877223,17.8121,62.7386636932,165.572,73.0
104.734,-19.6091,1000.0,0.235611,1.71621,688,1000.0,17.842237968,17.8479600804,0.441862524292,688,3.0,1000.0,17.9154,8.36865285699,11.3218390805,0.0,17.8422,99.9956828753,165.648,41.0
104.783,-19.6776,1000.0,0.0655977,1.67002,689,1000.0,17.8577779158,17.8637720663,0.426970818566,689,3.0,1000.0,17.9269,8.70551668548,11.9529411765,0.0,17.8572,99.9956828753,165.731,48.0
104.828,-19.6659,1000.0,0.105884,1.87644,690,1000.0,17.8922140258,17.8960986517,0.452598051206,690,2.0,1000.0,17.9603,8.86855007352,10.9775280899,0.0,17.8919,99.9956828753,165.831,54.0
104.803,-19.6747,46.0,0.466847,1.85707,691,44.154185022,17.8433724635,17.8466740016,0.453029443221,691,3.0,44.0,17.9169,13.2274682644,14.4776119403,0.438276179845,17.8431,35.8377227134,165.843,57.0
104.826,-19.6467,1000.0,0.18365,1.82065,692,1000.0,17.7793796873,17.7826123348,0.453784502768,692,3.0,1000.0,17.8541,9.73758730974,12.7160493827,0.0,17.7804,99.9956828753,165.906,55.0
104.88,-19.644,1000.0,0.455913,1.81608,693,62.3988095238,17.8235367006,17.8286600843,0.452130820177,693,3.0,49.0,17.9001,10.0995049384,12.5555555556,72.8392015627,17.8215,43.7076522247,165.999,41.0
104.945,-19.569,1000.0,0.147181,1.599,694,1000.0,17.7500854284,17.7564602677,0.429669086593,694,3.0,1000.0,17.8201,9.9069703809,11.8192771084,0.0,17.7492,99.9956828753,166.097,51.0
105.035,-19.6485,1000.0,0.0687244,1.70379,695,915.454545455,17.8236025026,17.8284791492,0.430146331265,695,3.0,70.0,17.8931,9.34293952839,11.8352941176,267.356202178,17.8232,95.4975420721,166.18,45.0
105.089,-19.6039,1000.0,0.285807,1.50565,696,1000.0,17.8478208866,17.8553859863,0.399156167408,696,3.0,1000.0,17.9194,11.4566328705,13.9027777778,0.0,17.8486,99.9956828753,166.277,62.0
105.173,-19.5654,1000.0,0.100694,1.82064,697,1000.0,17.798288398,17.8066814252,0.452994305295,697,3.0,1000.0,17.8741,11.8451229954,14.5142857143,0.0,17.8011,99.9956828753,166.307,48.0
105.261,-19.507,1000.0,0.0647236,1.52581,698,1000.0,17.718764997,17.7267594336,0.405479390614,698,3.0,1000.0,17.7851,19.7804812382,18.0727272727,0.0,17.7174,99.9956828753,166.355,80.0
105.26,-19.4309,1000.0,0.0300235,1.70645,699,1000.0,17.6781145008,17.6870597445,0.43217096022,699,3.0,1000.0,17.7622,17.7449101417,15.65625,0.0,17.676,99.9956828753,166.374,125.0
105.265,-19.4326,1000.0,0.0280788,1.54454,700,1000.0,17.630746619,17.6389998069,0.401101532183,700,3.0,1000.0,17.7041,16.3090258088,12.0602409639,0.0,17.6311,99.9956828753,166.437,138.0
105.396,-19.3376,1000.0,0.0349387,1.44492,701,1000.0,17.6358315773,17.6439416967,0.389818056258,701,3.0,1000.0,17.7079,14.2071630241,12.8831168831,0.0,17.6376,99.9956828753,166.503,94.0
105.536,-19.3642,1000.0,0.08981,1.49424,702,1000.0,17.6145739306,17.6229384026,0.418001058452,702,3.0,1000.0,17.6892,19.6414651691,16.1803278689,0.0,17.6138,99.9956828753,166.55,92.0
105.619,-19.2551,1000.0,0.0394406,1.67977,703,1000.0,17.5304656448,17.5398597905,0.419106306926,703,3.0,1000.0,17.599,12.0389050691,11.9186046512,0.0,17.5301,99.9956828753,166.616,65.0
105.695,-19.2137,1000.0,0.0351477,1.59812,704,1000.0,17.4873842927,17.4957557281,0.415795231946,704,3.0,1000.0,17.5648,13.6848630486,12.8205128205,0.0,17.4896,99.9956828753,166.763,80.0
105.759,-19.1442,1000.0,0.0250613,1.73376,705,1000.0,17.4683185685,17.4738824482,0.430517130268,705,3.0,1000.0,17.5365,15.015179696,15.0769230769,0.0,17.4688,99.9956828753,166.807,83.0
105.869,-19.1043,1000.0,0.155464,1.56972,706,1000.0,17.4290084255,17.4355290675,0.407849452837,706,3.0,1000.0,17.4939,28.0913436014,21.0638297872,0.0,17.4284,99.9956828753,166.86,144.0
105.936,-19.0488,1000.0,0.212239,1.57466,707,1000.0,17.3964038531,17.4021471195,0.416144415085,707,3.0,1000.0,17.4661,13.1781201693,16.5806451613,0.0,17.3973,99.9956828753,166.956,60.0
106.04,-19.0585,1000.0,0.0186113,1.54887,708,1000.0,17.3429252596,17.3476358236,0.410818132339,708,3.0,1000.0,17.4012,18.0772420613,15.7096774194,0.0,17.3414,99.9956828753,167.027,115.0
106.11,-19.0307,1000.0,0.0154986,1.70635,709,1000.0,17.2904172602,17.2959772408,0.419052852687,709,3.0,1000.0,17.3654,12.7903920248,13.3098591549,0.0,17.2887,99.9956828753,167.142,74.0
106.254,-18.9362,1000.0,0.0158883,1.68924,710,1000.0,17.2037949086,17.2091964799,0.414653738871,710,3.0,1000.0,17.2782,20.8819161422,17.0952380952,0.0,17.2036,99.9956828753,167.121,98.0
106.305,-18.8858,1000.0,0.0312491,1.66639,711,1000.0,17.2290902349,17.2322404472,0.410720750881,711,3.0,1000.0,17.2978,19.51328203,18.4814814815,0.0,17.2282,99.9956828753,167.164,96.0
106.381,-18.8487,1000.0,0.025308,1.65137,712,1000.0,17.1938754283,17.197142336,0.411471985704,712,3.0,1000.0,17.2631,16.7893148739,17.3448275862,0.0,17.1936,99.9956828753,167.18,92.0
106.487,-18.7878,1000.0,0.0301397,1.44532,713,1000.0,17.1207709166,17.1239743541,0.39278335764,713,3.0,1000.0,17.1845,20.247291328,17.8928571429,0.0,17.1222,99.9956828753,167.307,105.0
106.577,-18.6953,1000.0,0.0578109,1.60128,714,1000.0,17.074174138,17.0780232352,0.410901975415,714,3.0,1000.0,17.1451,11.6055848439,16.3606557377,0.0,17.0739,99.9956828753,167.344,52.0
106.656,-18.6632,1000.0,0.0526894,1.57778,715,1000.0,16.9501887185,16.9565695003,0.407419709915,715,3.0,1000.0,17.025,16.4294284327,16.0967741935,0.0,16.95,99.9956828753,167.455,80.0
106.683,-18.6223,53.0,0.521998,1.5555,716,47.5924170616,16.9974963727,17.0037768053,0.408992572839,716,3.0,44.0,17.0676,13.8415136456,16.75,1.78586852408,16.9986,38.0076448671,167.575,80.0
106.742,-18.5606,1000.0,0.0881288,1.19422,717,1000.0,16.8986238302,16.9055241919,0.35646264365,717,2.0,1000.0,16.9557,21.7930900863,19.2857142857,0.0,16.8986,99.9956828753,167.711,137.0
106.796,-18.5156,1000.0,0.0404904,1.66199,718,1000.0,16.8727855569,16.8799711584,0.415544542528,718,3.0,1000.0,16.9468,20.6378300884,20.3725490196,0.0,16.8739,99.9956828753,167.736,100.0
106.867,-18.5286,1000.0,0.0932584,1.50805,719,775.769230769,16.8697014673,16.8770685996,0.409334412072,719,3.0,28.0,16.9457,10.7170362144,12.9358974359,409.387563947,16.8708,82.6381355291,167.829,55.0
106.934,-18.4329,1000.0,0.147648,1.50688,720,1000.0,16.9092196408,16.915650303,0.389034800457,720,3.0,1000.0,16.9789,14.2743228617,14.6268656716,0.0,16.9089,99.9956828753,167.925,74.0
107.03,-18.392,1000.0,0.0723708,1.42075,721,1000.0,16.7262856924,16.7328787239,0.381127771292,721,3.0,1000.0,16.7919,14.1463156964,16.5245901639,0.0,16.7261,99.9956828753,167.959,83.0
107.053,-18.3318,1000.0,0.158419,1.39257,722,1000.0,16.7015763903,16.7080912016,0.390288154804,722,3.0,1000.0,16.7749,13.4488063556,17.5172413793,0.0,16.7008,99.9956828753,168.072,53.0
107.067,-18.3064,1000.0,0.0767753,1.56816,723,1000.0,16.6599919708,16.6685184607,0.410109839788,723,3.0,1000.0,16.727,14.4295821788,16.5517241379,0.0,16.6608,99.9956828753,168.049,74.0
107.073,-18.2838,1000.0,0.0431317,1.49515,724,1000.0,16.6367362,16.6451988883,0.405667649042,724,3.0,1000.0,16.7147,11.2659644752,13.7733333333,0.0,16.6369,99.9956828753,168.108,78.0
107.104,-18.3057,1000.0,0.159929,1.52874,725,1000.0,16.6873195654,16.6955047075,0.402963005445,725,3.0,1000.0,16.7539,13.4159210931,14.1142857143,0.0,16.6866,99.9956828753,168.157,91.0
107.148,-18.2385,1000.0,0.234847,1.71122,726,1000.0,16.5832741958,16.5872106298,0.445262428982,726,3.0,1000.0,16.6558,11.3169913505,13.0512820513,0.0,16.5833,99.9956828753,168.23,53.0
107.185,-18.1976,1000.0,0.139875,1.46126,727,1000.0,16.5437097826,16.5468472696,0.395017762691,727,3.0,1000.0,16.6079,11.4711855048,11.8117647059,0.0,16.5446,99.9956828753,168.279,66.0
107.321,-18.2037,53.0,0.500806,1.33908,728,47.5213270142,16.5689735624,16.5723859478,0.373757375102,728,2.0,46.0,16.6271,11.0156693503,13.9154929577,1.66174411378,16.5689,37.9647163682,168.31,52.0
107.416,-18.1644,1000.0,0.0686172,1.37041,729,1000.0,16.6167187119,16.6209394775,0.388317291319,729,3.0,1000.0,16.683,7.6048360607,11.5517241379,0.0,16.6149,99.9956828753,168.343,34.0
107.432,-18.0858,53.0,0.499685,1.51706,730,50.7525252525,16.4050938784,16.410983544,0.404116583236,730,3.0,49.0,16.4689,12.1205495588,13.0131578947,0.781327985599,16.4053,39.9533895026,168.321,70.0
107.515,-18.1062,69.0,0.43936,1.46631,731,54.6666666667,16.4952826211,16.5020186632,0.394645551335,731,3.0,50.0,16.5563,11.1266327141,13.2266666667,2.72076277743,16.4951,42.2502678282,168.432,52.0
107.595,-18.1301,1000.0,0.149455,1.43151,732,1000.0,16.5019529289,16.50871723,0.402454961363,732,3.0,1000.0,16.5686,9.63469479278,12.8125,0.0,16.5031,99.9956828753,168.545,42.0
107.725,-18.0687,1000.0,0.0804663,1.52915,733,1000.0,16.4410694212,16.4468998424,0.410935179384,733,3.0,1000.0,16.5112,13.035821118,12.2345679012,0.0,16.4405,99.9956828753,168.514,79.0
107.833,-18.0994,1000.0,0.190847,1.31881,734,1000.0,16.4904925321,16.4954599426,0.368775696873,734,3.0,1000.0,16.548,10.0419109837,12.1951219512,0.0,16.49,99.9956828753,168.641,45.0
107.918,-18.0605,1000.0,0.13549,1.50514,735,914.545454545,16.4443335453,16.4505203503,0.408468623277,735,3.0,60.0,16.5116,11.0954711918,11.8588235294,270.231000051,16.4448,95.0219240467,168.707,72.0
107.991,-18.0228,1000.0,0.173497,1.50454,736,1000.0,16.386843712,16.3955363479,0.40933815067,736,3.0,1000.0,16.4608,9.97333263283,12.012987013,0.0,16.3866,99.9956828753,168.814,51.0
108.048,-18.0134,1000.0,0.0253064,1.45883,737,1000.0,16.4050547534,16.4141115497,0.392661667672,737,3.0,1000.0,16.4714,13.927996192,15.5072463768,0.0,16.405,99.9956828753,168.916,79.0
108.125,-18.0337,1000.0,0.0500361,1.42773,738,1000.0,16.3817331523,16.3942542618,0.40509245154,738,3.0,1000.0,16.4678,11.8930094106,13.9722222222,0.0,16.3811,99.9956828753,168.96,64.0
108.175,-18.0455,1000.0,0.0712633,1.44544,739,1000.0,16.3912235011,16.3975763725,0.418886677028,739,3.0,1000.0,16.4613,10.3597854976,13.1866666667,0.0,16.3914,99.9956828753,168.985,47.0
108.255,-17.9791,1000.0,0.051575,1.54269,740,687.733333333,16.4210172753,16.4268318387,0.418752017396,740,3.0,56.0,16.4836,11.4797375841,12.625,441.617853906,16.4206,82.3212300443,168.922,76.0
108.295,-17.9437,1000.0,0.201555,1.32652,741,1000.0,16.3958178153,16.403369882,0.375653784991,741,3.0,1000.0,16.4607,12.0269170902,14.1571428571,0.0,16.396,99.9956828753,169.035,56.0
108.322,-17.984,1000.0,0.267213,1.1316,742,1000.0,16.3477762688,16.3550883479,0.345739615823,742,3.0,1000.0,16.4021,10.4382697797,12.2592592593,0.0,16.3472,99.9956828753,169.142,64.0
108.44,-17.9367,1000.0,0.170839,1.47539,743,1000.0,16.3074423907,16.3175636895,0.402265263053,743,3.0,1000.0,16.3891,8.39535155374,12.0,0.0,16.3083,99.9956828753,169.169,41.0
108.516,-17.9595,1000.0,0.18896,1.44685,744,785.923076923,16.3909985775,16.4041648225,0.398299346831,744,3.0,63.0,16.4596,9.56068941065,11.9294117647,390.862254222,16.3902,88.8167093974,169.159,47.0
108.499,-17.9419,57.0,0.461153,1.41077,745,55.2032967033,16.3247989188,16.3379535448,0.396438225666,745,3.0,54.0,16.4012,9.98536075076,12.8974358974,0.739312206271,16.3256,42.5803792497,169.176,49.0
108.503,-17.9541,1000.0,0.23137,1.40037,746,1000.0,16.3920503738,16.404906812,0.407485383205,746,3.0,1000.0,16.463,9.9214156696,13.2133333333,0.0,16.3915,99.9956828753,169.26,42.0
108.523,-18.0322,48.0,0.478841,1.40047,747,46.5906976744,16.4166526996,16.4318318763,0.400528670297,747,3.0,46.0,16.4852,15.634357553,15.5384615385,0.632387117784,16.416,37.3891742338,169.292,86.0
108.582,-18.0706,1000.0,0.197131,1.44138,748,1000.0,16.4515565193,16.4658098926,0.404749989982,748,3.0,1000.0,16.518,11.0897346401,12.4556962025,0.0,16.4528,99.9956828753,169.367,52.0
108.613,-18.1161,53.0,0.499297,1.41509,749,50.035,16.4313764243,16.4426202144,0.417346735798,749,3.0,48.0,16.5005,10.4798516017,13.1298701299,1.03623115182,16.4304,39.5174053191,169.448,52.0
108.695,-18.1855,1000.0,0.147159,1.50571,750,1000.0,16.5440015317,16.5533532075,0.419549600469,750,3.0,1000.0,16.6073,11.2626343869,13.08,0.0,16.5442,99.9956828753,169.592,64.0
108.683,-18.1835,215.0,0.226635,1.49346,751,135.573333333,16.5613710134,16.5689400782,0.42208877272,751,3.0,101.0,16.6268,9.80568371951,11.8139534884,20.0221033416,16.5599,73.9153377048,169.671,51.0
108.676,-18.1879,1000.0,0.226286,1.61022,752,1000.0,16.5520788289,16.5596618815,0.438611611296,752,3.0,1000.0,16.6156,7.00305925559,9.87128712871,0.0,16.5505,99.9956828753,169.714,34.0
108.64,-18.2757,1000.0,0.17994,1.4276,753,1000.0,16.6191745649,16.6267845265,0.420090691487,753,3.0,1000.0,16.6869,8.46576216077,8.87719298246,0.0,16.6185,99.9956828753,169.786,43.0
108.637,-18.3266,1000.0,0.0912815,1.74113,754,1000.0,16.5867461205,16.5970912796,0.463799220486,754,2.0,1000.0,16.6622,10.8015301182,10.0204081633,0.0,16.5856,99.9956828753,169.906,58.0
108.661,-18.4927,1000.0,0.182937,1.53344,755,886.25,16.7924788788,16.8020217107,0.439215156226,755,3.0,159.0,16.8698,9.01740548378,9.78640776699,262.45448018,16.7915,98.2408786894,169.944,47.0
108.682,-18.5864,1000.0,0.0906251,1.43356,756,1000.0,16.8922194033,16.9006120555,0.428044212146,756,3.0,1000.0,16.9587,8.436187637,9.11926605505,0.0,16.8908,99.9956828753,170.012,56.0
108.731,-18.579,66.0,0.376713,1.6083,757,60.1077844311,16.8495497589,16.8587384606,0.450512938384,757,3.0,55.0,16.9234,8.75974863561,9.37037037037,2.96694350703,16.8487,45.3192945189,170.01,43.0
108.774,-18.7728,1000.0,0.176802,1.48047,758,1000.0,16.9866937463,16.9940021787,0.433901774136,758,3.0,1000.0,17.0547,8.31956769379,9.05454545455,0.0,16.9858,99.9956828753,170.12,56.0
108.757,-18.8897,1000.0,0.120338,1.69812,759,1000.0,17.0708185296,17.0768903376,0.460992536021,759,3.0,1000.0,17.1488,7.34598994281,8.90178571429,0.0,17.0702,99.9956828753,170.094,37.0
108.756,-19.1245,1000.0,0.119897,1.51111,760,1000.0,17.3252531244,17.3292869845,0.43192658562,760,3.0,1000.0,17.386,11.6479784307,11.0769230769,0.0,17.323,99.9956828753,170.111,48.0
108.814,-19.2159,1000.0,0.209025,1.69706,761,1000.0,17.389185808,17.3912699971,0.449305105498,761,3.0,1000.0,17.4554,9.39473223547,10.0404040404,0.0,17.3889,99.9956828753,170.164,52.0
108.87,-19.3334,1000.0,0.296138,1.73643,762,1000.0,17.5844704283,17.5873057657,0.47554088081,762,3.0,1000.0,17.6494,10.9945906336,12.1463414634,0.0,17.5828,99.9956828753,170.184,56.0
108.935,-19.379,1000.0,0.0911158,1.84525,763,1000.0,17.6029530914,17.6072807943,0.478965112664,763,3.0,1000.0,17.6793,12.5190274683,11.8452380952,0.0,17.6025,99.9956828753,170.281,68.0
108.964,-19.4662,1000.0,0.225889,1.88476,764,1000.0,17.6370724695,17.6464263485,0.484283811993,764,3.0,1000.0,17.7132,14.7538152514,14.2394366197,0.0,17.6346,99.9956828753,170.329,68.0
108.972,-19.5416,1000.0,0.091267,1.85339,765,1000.0,17.7000090973,17.7090932246,0.484821148701,765,3.0,1000.0,17.7808,12.5500706573,12.6666666667,0.0,17.6996,99.9956828753,170.383,94.0
108.997,-19.6943,1000.0,0.135913,1.69395,766,1000.0,17.8420387019,17.8507544436,0.452408057685,766,3.0,1000.0,17.9129,12.4144511099,13.9315068493,0.0,17.8423,99.9956828753,170.462,60.0
109.031,-19.685,1000.0,0.131384,2.02233,767,1000.0,17.8484733642,17.8580834258,0.493007445215,767,3.0,1000.0,17.926,10.7028001273,11.2134831461,0.0,17.8466,99.9956828753,170.428,68.0
109.065,-19.7938,1000.0,0.125843,1.82455,768,1000.0,17.9586447207,17.965145287,0.475482182115,768,3.0,1000.0,18.0352,13.0488016496,13.5857142857,0.0,17.9586,99.9956828753,170.492,79.0
109.097,-19.8193,1000.0,0.113235,1.67924,769,1000.0,17.9746804344,17.9800371697,0.437790549606,769,3.0,1000.0,18.037,12.9537807771,14.7887323944,0.0,17.9742,99.9956828753,170.575,71.0
109.133,-19.8603,1000.0,0.101667,1.79251,770,1000.0,17.9753415414,17.9806246611,0.464315801171,770,3.0,1000.0,18.0419,10.3131495538,11.3409090909,0.0,17.9747,99.9956828753,170.648,64.0
109.182,-19.9053,1000.0,0.10619,1.72296,771,1000.0,18.0238642986,18.0309668289,0.44388581531,771,3.0,1000.0,18.1021,11.5668144153,11.8048780488,0.0,18.0231,99.9956828753,170.782,68.0
109.203,-19.9015,1000.0,0.124636,1.90964,772,1000.0,18.1061627215,18.1137638348,0.470787355524,772,3.0,1000.0,18.1863,14.2905694603,18.0877192982,0.0,18.1042,99.9956828753,170.81,58.0
109.244,-19.9201,1000.0,0.130052,1.6354,773,1000.0,18.0981759396,18.1049697226,0.436802684619,773,3.0,1000.0,18.1699,11.3126834964,13.5540540541,0.0,18.0979,99.9956828753,170.854,61.0
109.298,-19.9769,1000.0,0.232235,1.89263,774,1000.0,18.1839118083,18.1906689257,0.456985755865,774,3.0,1000.0,18.2539,16.8044058799,13.1756756757,0.0,18.1834,99.9956828753,170.885,117.0
109.335,-19.9293,1000.0,0.0557325,1.69695,775,1000.0,18.0932080885,18.0976948729,0.431908136424,775,3.0,1000.0,18.1662,23.4640628485,21.2340425532,0.0,18.0936,99.9956828753,171.012,108.0
109.39,-19.8821,1000.0,0.101941,1.70615,776,1000.0,18.1021903715,18.1095729764,0.43804839748,776,3.0,1000.0,18.1733,13.3979148074,15.328358209,0.0,18.1032,99.9956828753,171.066,66.0
109.465,-19.8534,1000.0,0.194034,1.70083,777,1000.0,18.0775377823,18.0856441967,0.426354180014,777,3.0,1000.0,18.1545,21.5085884512,14.7058823529,0.0,18.0769,99.9956828753,171.089,151.0
109.524,-19.7931,1000.0,0.207553,1.73136,778,1000.0,18.0106942666,18.020517769,0.43584653318,778,3.0,1000.0,18.0881,19.9376311482,21.1555555556,0.0,18.0104,99.9956828753,171.115,73.0
109.599,-19.8245,1000.0,0.287057,1.83495,779,1000.0,18.0009859748,18.012204548,0.465363177105,779,3.0,1000.0,18.0899,29.1563550729,20.5098039216,0.0,18.0018,99.9956828753,171.211,160.0
109.66,-19.7068,1000.0,0.308471,1.57974,780,1000.0,17.9826361005,17.992199496,0.404895986068,780,3.0,1000.0,18.0488,16.3003163213,16.0967741935,0.0,17.9828,99.9956828753,171.29,86.0
109.737,-19.7055,1000.0,0.23058,1.59392,781,1000.0,17.9554723517,17.9655915256,0.416246845062,781,3.0,1000.0,18.0375,20.814858237,16.9827586207,0.0,17.9563,99.9956828753,171.379,138.0
109.851,-19.6926,1000.0,0.0406741,1.65346,782,1000.0,17.9360978593,17.944247168,0.412471772732,782,3.0,1000.0,18.0119,24.3798569279,26.8684210526,0.0,17.9364,99.9956828753,171.522,108.0
109.904,-19.6788,1000.0,0.278563,1.79305,783,1000.0,17.9084410974,17.9132815401,0.427247158604,783,3.0,1000.0,17.9857,18.7609232852,27.027027027,0.0,17.9096,99.9956828753,171.554,74.0
109.964,-19.6754,1000.0,0.338249,1.58306,784,1000.0,17.9410381238,17.9472287171,0.39955181775,784,3.0,1000.0,18.0075,12.8722204654,17.0877192982,0.0,17.9418,99.9956828753,171.603,56.0
110.049,-19.6107,1000.0,0.399837,1.64092,785,1000.0,17.7737300611,17.7806612808,0.4214636941,785,3.0,1000.0,17.852,15.2012305618,21.829787234,0.0,17.7725,99.9956828753,171.675,67.0
110.153,-19.5787,1000.0,0.241967,1.69467,786,1000.0,17.8351528365,17.8414501387,0.412569617325,786,3.0,1000.0,17.9049,13.3733150548,16.5666666667,0.0,17.836,99.9956828753,171.767,57.0
110.244,-19.613,1000.0,0.299837,1.68116,787,1000.0,17.8521288028,17.8587033197,0.415915880738,787,4.0,1000.0,17.9207,17.8145860778,19.3333333333,0.0,17.8519,99.9956828753,171.849,82.0
110.345,-19.5878,1000.0,0.0281363,1.70494,788,1000.0,17.8483340006,17.8534873775,0.4206754952,788,3.0,1000.0,17.9196,12.1452469688,16.4677419355,0.0,17.8486,99.9956828753,171.958,58.0
110.345,-19.5282,1000.0,0.307747,1.69535,789,250.075,17.7941598596,17.8012455888,0.420655729426,789,2.0,57.0,17.8686,12.4014533739,15.4516129032,375.001159165,17.7962,57.2779572076,172.042,71.0
110.381,-19.4998,1000.0,0.100633,1.69264,790,1000.0,17.7744527689,17.7840900454,0.423094249991,790,3.0,1000.0,17.8449,21.8504472242,19.2407407407,0.0,17.7731,99.9956828753,172.144,134.0
110.4,-19.4512,1000.0,0.160188,1.80495,791,1000.0,17.7019043954,17.7127208345,0.42059874094,791,3.0,1000.0,17.7743,17.623797305,19.568627451,0.0,17.7023,99.9956828753,172.287,92.0
110.444,-19.4081,1000.0,0.320478,1.59575,792,1000.0,17.6565326752,17.6635452844,0.404159650151,792,3.0,1000.0,17.7363,10.4789724536,13.4202898551,0.0,17.6572,99.9956828753,172.404,47.0
