AverageAction,AveragePolicySurr,AverageQLoss,AverageAbsQYDiff,AverageReturn,MinEsReturn,MaxReturn,AverageDiscountedReturn,StdReturn,AverageQ,AverageAbsQ,MaxEsReturn,AverageAbsY,Epoch,MinReturn,Iteration,AverageEsReturn,StdEsReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm
0.758158,-3998.14,97369.4,119.753159454,939.056280751,3.59985740035,954.216941958,92.4236029084,11.7146922459,3793.0,3802.48,92.6791100514,3795.78623575,1966,917.746154655,1966,16.887260412,18.8651863057,3793.20432251,151.024,574.406
0.669676,-4017.98,96863.7,119.395862875,965.715699417,3.46902196828,972.045368031,82.6844129251,3.54804833987,3811.4,3820.31,70.4034129347,3813.76130947,1967,958.741273291,1967,16.1718931081,14.6398885541,3811.88123611,151.087,574.923
0.722916,-4024.28,102966.0,122.677228479,967.551040923,3.45664890327,973.310956871,88.7237739651,4.02879839058,3817.36,3826.53,73.8241164094,3819.97349578,1968,961.863023825,1968,20.7897996609,19.403977856,3817.60866725,151.101,575.406
0.710321,-4042.48,103481.0,123.40841222,961.806346908,4.0532509626,977.839102186,87.0019767641,11.4221499417,3831.7,3841.08,92.3929297619,3834.25063973,1969,939.040981112,1969,18.8311135311,20.2429847342,3831.78811957,151.151,575.958
0.729536,-4054.64,98282.0,120.717186208,904.547361505,4.07305789911,923.250084012,96.422262285,10.5902447019,3843.07,3851.9,131.008841679,3845.57349735,1970,887.03851722,1970,20.0710215737,26.2871473952,3843.5035811,151.166,576.442
0.649103,-4073.78,104754.0,123.890955193,980.825258712,3.54276262296,983.844580876,85.4074463091,3.25419610677,3862.39,3871.74,89.0963973101,3864.73320958,1971,972.502155737,1971,15.9872339391,18.029143209,3862.55353186,151.209,576.953
0.721978,-4087.44,107881.0,125.283279237,946.178707651,3.26128636608,976.927498454,90.207309975,20.9701371568,3875.8,3885.28,48.2100310498,3878.48740244,1972,912.178178191,1972,13.8924747551,11.0085360694,3876.26597887,151.225,577.479
0.753334,-4103.8,99075.1,121.096075585,581.842806886,2.44106433723,876.093324504,93.5631699458,223.205882023,3893.15,3902.53,86.2574490729,3896.19317739,1973,208.515310754,1973,16.0234536409,18.3305117987,3893.63841643,151.299,577.972
0.695467,-4120.45,104142.0,122.487747861,975.524205407,2.79826462837,982.512859209,89.0291551084,6.75471729385,3912.01,3920.86,113.567726296,3914.15362949,1974,956.171465379,1974,19.2975089725,27.9145769581,3912.25040263,151.285,578.492
0.678687,-4134.83,98170.3,120.741815493,976.914699924,4.44829730212,983.630431996,86.8220595918,3.05421647217,3926.26,3935.21,135.830872774,3928.31001091,1975,971.379875574,1975,23.8542600642,24.4169603122,3926.44400827,151.339,579.042
0.648291,-4143.55,101501.0,121.283162703,975.437560615,4.38843938539,980.441952184,83.7873142554,2.0445362226,3934.23,3943.34,57.7048750664,3936.86756512,1976,971.743280084,1976,13.7798666556,12.8643864353,3934.68465979,151.367,579.489
0.689049,-4157.96,113044.0,124.78896464,972.599843739,3.32744986093,985.53515791,90.3784886669,12.1343990894,3948.78,3957.49,91.5490175517,3950.66305901,1977,951.692250843,1977,15.1168730077,16.5046142756,3948.78671785,151.387,580.035
0.617503,-4177.22,104469.0,123.147758623,966.860982698,3.94791893304,974.036754819,80.3352031905,4.73045864501,3964.17,3972.97,56.1035978752,3966.22306301,1978,959.856268633,1978,14.4374023294,13.1143916782,3964.47696553,151.383,580.494
0.656664,-4184.16,106029.0,124.891080108,976.327711293,1.57182171694,980.808737168,87.9143455028,2.59831139321,3966.08,3975.48,68.119679627,3968.44834863,1979,973.205706693,1979,16.3283342918,17.7742022365,3966.43623497,151.445,581.008
0.614369,-4207.07,106706.0,123.416551157,977.154888104,3.73729330669,983.603500692,87.2639329705,3.44131282127,3991.24,4000.21,104.376152618,3993.30053976,1980,970.616897446,1980,18.9776462906,21.1729453837,3991.19194558,151.441,581.569
0.654149,-4229.98,108161.0,125.590290933,966.167481487,1.35087217882,973.951607605,84.91816422,4.57837396581,4013.62,4022.44,60.2409933824,4016.16214557,1981,958.262349603,1981,13.0170306241,13.4187142574,4014.24594125,151.549,582.117
0.668967,-4245.72,108373.0,125.459990366,968.975397408,3.17024461372,980.936340379,85.7984760777,9.23959961467,4025.88,4035.03,45.172964539,4027.68161332,1982,955.58824339,1982,11.4116813219,8.96746076265,4025.87620809,151.578,582.595
0.698789,-4257.76,112068.0,128.796493495,969.144930918,2.42958678444,986.674884899,93.8425356283,15.1507243007,4035.87,4045.42,103.333497571,4038.72193344,1983,934.011955886,1983,17.8579839946,22.7225976741,4036.49002481,151.618,583.101
0.647736,-4266.18,111251.0,126.15555806,968.956386325,4.06777465328,975.745876477,87.1408040978,5.27581709056,4049.2,4058.95,41.3166442898,4051.64752688,1984,960.773836319,1984,12.91696179,9.72624602704,4049.55289726,151.662,583.588
0.681285,-4285.77,118426.0,130.848598069,964.193929371,3.71702548182,986.484012045,93.7357680615,11.2996146933,4062.01,4072.01,46.9079172692,4064.51056606,1985,939.584270765,1985,12.4873530151,10.357623499,4062.17419336,151.687,584.141
0.677193,-4300.38,108428.0,126.905750945,978.210523219,3.88064955894,990.580162992,87.4000753377,5.46163057351,4073.8,4083.24,87.3638139836,4076.0880166,1986,970.230356069,1986,13.961764019,15.7101562004,4073.98004687,151.724,584.652
0.664693,-4305.42,107853.0,124.376524536,972.273407943,2.89069721438,988.729678753,84.6597851845,7.96073304452,4087.76,4096.97,44.7030980014,4090.3964571,1987,961.488757747,1987,10.2978640031,7.69580819025,4088.1236616,151.793,585.172
0.710934,-4322.38,113460.0,130.005806523,972.866843355,4.3369679032,979.814936855,88.2361913966,4.99908249837,4096.76,4106.67,97.3431326632,4099.89991024,1988,963.961316212,1988,14.7432268787,16.4902638109,4097.29840295,151.779,585.779
0.731616,-4342.59,120708.0,132.1196471,819.831811942,3.68332655722,872.04586433,83.4131664625,98.5466034755,4119.72,4129.3,58.6469739887,4122.0917409,1989,524.873185432,1989,16.1648348922,14.4611217336,4119.87509253,151.796,586.242
0.637647,-4350.1,119514.0,130.477168572,974.4037254,4.0500247478,977.294191629,85.9231262079,2.80990655562,4126.02,4135.83,109.267521694,4129.01177087,1990,969.492767891,1990,20.2893507862,20.5835480854,4126.37788712,151.804,586.776
0.685166,-4373.43,115816.0,129.896867524,925.234336924,3.00321427978,938.483930939,92.8369433523,7.5803059417,4150.06,4159.8,51.4493411089,4152.93478852,1991,911.298284796,1991,13.4794761871,9.97261734333,4150.34659441,151.851,587.246
0.68189,-4377.5,111232.0,128.733667156,927.90508686,4.18306369084,942.967260552,84.9564615814,11.9382066161,4148.97,4158.46,134.070101629,4151.60602504,1992,907.681854718,1992,23.7791222299,30.5466623005,4149.15874103,151.926,587.758
0.72746,-4388.34,126352.0,134.665745067,765.783072379,3.54627883346,874.080470772,90.8373193321,173.511946128,4158.92,4168.91,52.4084548081,4161.5301496,1993,235.686762888,1993,15.1851707215,12.3328061305,4159.27542596,151.942,588.26
0.689095,-4408.46,119795.0,131.727521011,952.895356745,4.59178781056,958.903732326,87.6209830178,5.93885919792,4181.56,4190.82,209.739075158,4184.04782954,1994,939.734374347,1994,37.8268139814,46.7299260993,4182.10583434,151.98,588.786
0.70073,-4410.45,120726.0,132.711084884,847.527475141,4.25680118665,930.216643786,85.0567556854,71.9241175769,4182.48,4191.81,138.284188796,4184.93345809,1995,692.226677296,1995,17.8361503214,23.0031366586,4182.91344108,151.989,589.4
0.638931,-4428.57,116134.0,130.652098683,957.400069454,3.8741633368,975.1082225,86.9464876629,11.5014449868,4203.66,4213.66,70.3939767557,4206.28208999,1996,939.177097025,1996,15.7617100192,16.2568951884,4203.95272188,151.997,589.938
0.700114,-4447.04,124595.0,132.743032748,899.317607414,3.45030684333,918.98769752,80.4462597026,21.9146464441,4216.59,4226.28,88.223423831,4219.24814067,1997,838.354767124,1997,16.1402020402,15.1485181695,4216.95462559,152.047,590.458
0.691579,-4460.1,118508.0,132.533812475,965.209452079,3.64976812059,978.032014041,84.1954316579,7.02789242836,4236.86,4246.61,87.1102438916,4239.33493571,1998,953.931027657,1998,16.7320939695,16.6949910474,4237.19059073,152.059,591.021
0.702363,-4465.0,125255.0,133.882021773,964.872788814,4.01839802084,971.070419655,87.3621150716,4.44876776653,4242.35,4252.17,75.7943503046,4244.97559146,1999,955.286601602,1999,18.7264755661,17.1268377992,4242.59043461,152.052,591.519
0.683165,-4485.08,130273.0,136.278107479,966.361101403,4.00248351922,971.694152729,83.4328521414,4.57848534005,4251.81,4261.69,56.6240377995,4253.83078414,2000,955.970487832,2000,15.569591109,12.0700507247,4251.89202861,152.109,592.061
0.692834,-4496.71,123992.0,134.91193295,864.362108282,4.16305705193,922.967093768,87.0349617983,97.2730096457,4265.81,4275.99,83.0389813149,4268.79330931,2001,560.56254068,2001,16.4458555406,17.6039639776,4266.14331572,152.16,592.652
0.597864,-4503.05,123845.0,134.495414277,946.191976554,3.43638095738,973.65102908,87.2897328552,15.7047127623,4275.33,4285.58,65.5544263734,4278.51327496,2002,923.143216206,2002,13.9625151625,11.3836806922,4275.79409397,152.245,593.138
0.648805,-4513.92,132564.0,139.107784327,972.929359611,2.12238688055,984.279857959,86.3218458779,8.1272056,4280.01,4290.38,89.7079891582,4283.23747298,2003,961.218152329,2003,15.3235458544,17.8827946442,4280.27950896,152.264,593.659
0.658003,-4531.66,124479.0,135.430380198,972.860268011,2.80155139318,980.638959361,86.7373015136,5.24895001483,4304.26,4314.76,101.476871176,4307.39428237,2004,963.83808117,2004,14.2475990818,18.79038855,4304.6430711,152.295,594.201
0.693299,-4535.62,123378.0,134.277429904,958.138191793,3.23830786339,966.864326676,87.3366862002,4.51770497744,4306.26,4317.05,68.5348152613,4309.28726089,2005,951.440159548,2005,15.3605844957,14.8062153053,4306.69906646,152.354,594.733
0.659423,-4549.59,127944.0,135.098484898,962.546292684,3.72293083761,969.193887941,84.8249764608,4.44840707552,4321.94,4332.08,164.904535844,4324.69964587,2006,955.042519947,2006,20.7582094719,30.0089059226,4322.04924146,152.394,595.221
0.642388,-4565.26,131318.0,136.403879657,974.181661261,3.50006772083,980.476974655,85.6277424188,2.79899943889,4338.42,4348.87,52.151825323,4341.49164458,2007,970.403472013,2007,14.7390677524,12.2748313258,4338.75072809,152.39,595.671
0.613083,-4580.54,131483.0,139.067706139,978.184678453,3.01182487951,983.086493649,85.3140377498,3.14254137119,4346.12,4356.45,76.6412057304,4348.93694456,2008,972.98330918,2008,19.235115845,17.3422375327,4346.30373298,152.429,596.232
0.537457,-4601.37,124108.0,134.948113659,972.951281383,2.50057213281,975.039081481,80.4220329304,1.06794543365,4373.47,4383.38,59.5001174176,4376.15109124,2009,971.064672391,2009,15.1945761504,13.9899362469,4373.72504156,152.449,596.72
0.668898,-4605.35,123332.0,135.188747539,973.379836695,1.79607416937,976.604946509,85.4369701611,2.70942260733,4374.32,4384.71,82.946165994,4376.99742103,2010,967.543153405,2010,14.5698598986,15.1388518587,4374.6425458,152.464,597.204
0.697024,-4612.44,134322.0,138.011000979,977.109313247,3.67754615171,985.933966012,88.4293652797,4.67232753689,4381.08,4391.03,74.2074315022,4383.55417323,2011,970.203331682,2011,13.9771625166,13.6612670399,4381.27009218,152.533,597.73
0.699491,-4624.17,130790.0,137.607095344,954.699552992,1.61155118901,996.244395463,83.4141679293,28.2847137406,4388.2,4398.49,87.5050931182,4390.98931723,2012,901.129453928,2012,18.998570009,20.9605778461,4388.3468281,152.56,598.259
0.718667,-4645.88,132478.0,138.077848523,311.462855998,2.53643284574,547.669553215,103.860420281,113.284012727,4408.96,4418.74,132.281759989,4411.83254121,2013,79.7389961584,2013,20.8681949022,25.6127796612,4409.55193231,152.607,598.803
0.725381,-4651.28,134685.0,138.273169544,975.077725347,4.07910833692,982.049144859,89.6578508061,3.12670254363,4414.66,4425.8,185.917977066,4417.91204776,2014,971.074912961,2014,20.8423601831,29.6639867763,4415.04463858,152.617,599.305
0.714883,-4668.73,133099.0,137.959750828,970.02716885,3.94526858319,975.567051326,87.6452248493,5.29415217999,4432.89,4443.25,102.423416278,4435.34167016,2015,960.526457047,2015,19.5524067481,21.6301546933,4432.86282393,152.619,599.826
0.678788,-4681.47,140071.0,140.198265499,950.826120395,3.99888789163,966.422103982,80.9514934032,18.381336966,4444.29,4454.49,89.9058502987,4446.76927829,2016,900.32348019,2016,15.7685288773,15.468959495,4444.51189431,152.618,600.356
0.718192,-4688.6,125725.0,135.620742176,662.661631413,4.03416251659,881.593347748,82.3381880566,271.639056114,4454.97,4465.31,71.6213677892,4458.15023256,2017,152.772386464,2017,16.1602028567,15.308037598,4455.50125882,152.692,600.797
0.711691,-4702.53,136659.0,140.017467126,962.659902811,4.03975635344,992.618261838,85.2402560702,17.9324316045,4460.85,4471.28,109.944705257,4463.56949157,2018,940.823941,2018,30.5638775517,27.5954247309,4461.21207962,152.705,601.387
0.744499,-4706.89,136747.0,140.706761723,833.326273555,4.52922689163,886.782067917,80.1326643593,37.7615929696,4470.1,4480.86,277.250668327,4472.7280978,2019,765.03175167,2019,21.9659395219,42.6625217875,4470.31879606,152.734,601.89
0.758865,-4717.6,147444.0,145.71244081,959.529572895,4.66773963977,967.962466659,101.44329643,5.50431797149,4468.76,4480.14,104.463401686,4472.20644022,2020,947.98217115,2020,28.0972705516,26.7470462964,4469.50695916,152.745,602.435
0.669356,-4732.73,130888.0,139.523132761,951.073269993,3.68109036843,973.534871835,90.1613890598,14.9678153844,4488.43,4499.07,93.5916926147,4491.36944719,2021,922.090829127,2021,16.9415103147,18.3746049044,4488.61910806,152.822,603.029
0.712896,-4750.2,139535.0,140.59069297,956.834776078,4.22186977016,964.647206788,94.7414871627,5.04821152919,4512.44,4523.22,102.567047394,4515.2211889,2022,946.878085696,2022,16.2309977364,17.3676509741,4512.87930251,152.854,603.575
0.688213,-4758.11,152706.0,148.129425735,972.031928497,4.70929365457,987.671231782,90.5364396466,8.79554172619,4510.87,4521.92,98.0982880097,4513.40979002,2023,959.518409886,2023,22.9125244082,22.3236162302,4510.59277014,152.922,604.124
0.708731,-4778.18,140444.0,144.529149682,932.830257511,4.52982882217,959.457793696,84.7845298011,15.2135873777,4528.42,4539.11,64.7236445159,4531.25280472,2024,909.105668572,2024,15.1975471637,13.4417489715,4528.92353192,152.97,604.676
0.74579,-4791.21,136599.0,140.461980209,937.017613688,4.18939166483,958.313041198,91.1849226549,14.0797211985,4551.96,4562.25,121.430287182,4554.68766719,2025,909.546755332,2025,23.3369442211,25.9165222091,4552.45373374,152.978,605.156
0.706738,-4805.66,145256.0,145.255492799,891.375623293,4.33317220787,931.235849902,84.2981290168,19.9408850438,4557.62,4568.35,100.736500545,4560.42893465,2026,863.402570169,2026,20.4936001746,20.9472221028,4557.89060751,153.02,605.666
0.694166,-4819.34,140373.0,143.648932814,970.43670068,3.39426704329,982.651771646,88.1102107056,6.7267029742,4574.96,4586.16,59.5868915206,4577.90289554,2027,959.592143425,2027,16.6786516075,14.8217871641,4575.24770488,153.062,606.228
0.719002,-4823.85,141842.0,144.113868589,601.687217692,1.88609525763,901.282218145,85.2091500112,183.287707077,4579.41,4590.69,63.6646431809,4582.58242763,2028,356.196607294,2028,18.0380319379,15.3963446001,4579.65589245,153.095,606.736
0.723981,-4837.05,152174.0,147.757612131,894.463807041,3.79583235104,964.365907017,76.8036178679,26.702780553,4589.4,4600.53,51.1473596255,4592.76439254,2029,860.496076546,2029,14.1865388283,11.7154888582,4589.62925593,153.092,607.259
0.651818,-4857.5,147746.0,146.102908287,914.298885971,1.4449272824,951.814647441,82.5480900752,20.6750544721,4608.11,4619.38,88.2983706553,4611.26116652,2030,880.513594433,2030,12.0530919485,14.5140396284,4608.42116821,153.098,607.884
0.681301,-4865.76,148651.0,146.727722139,940.41676667,1.90076434855,947.12993986,79.1342420732,5.62527881961,4616.52,4627.87,65.5898359493,4619.65010031,2031,931.950630778,2031,12.9228991162,14.4975476828,4617.11695505,153.135,608.393
0.681971,-4879.5,160883.0,149.948768401,936.779123283,4.22305554125,967.313085105,84.5165519404,15.6831873677,4626.64,4637.6,57.8794814583,4629.90210344,2032,911.612109363,2032,17.8160246015,14.1656365357,4626.78591023,153.21,608.927
0.737718,-4900.96,143191.0,145.556218173,809.789183275,4.13196270765,950.324297421,81.387291335,184.911620321,4651.3,4662.06,73.820100002,4654.23285094,2033,399.719754443,2033,19.0688339499,18.0831424143,4651.5992495,153.216,609.451
0.711767,-4914.24,148893.0,147.307680485,700.014396354,2.19751221155,994.088521218,89.6807591265,256.170244081,4659.53,4670.37,65.920841412,4662.79154874,2034,240.191142264,2034,16.893608362,13.9807693578,4659.91549595,153.252,609.94
0.688319,-4924.86,154883.0,148.297363082,918.040863471,2.6136810731,935.910558748,83.8551358253,13.6761723512,4671.71,4682.82,77.2998150355,4675.34912579,2035,891.120999996,2035,19.2968803719,19.5741324109,4672.13161368,153.265,610.525
0.690257,-4938.23,149587.0,148.275669343,480.934146593,3.80594034798,741.013542889,83.1671678691,165.127416163,4686.2,4697.73,121.910081911,4689.20618808,2036,155.368731031,2036,19.4544502767,27.2533362737,4686.38061464,153.286,611.065
0.697471,-4946.79,154011.0,148.745226802,959.259770678,3.93026520917,970.992399336,85.3718737647,8.36647504539,4692.27,4703.86,80.7859253946,4695.34151991,2037,942.178608965,2037,19.5802158428,17.5367552817,4692.37139205,153.334,611.584
0.702849,-4955.26,151912.0,150.805685215,972.594519989,3.93210603105,979.198660041,84.3817706717,3.85954704787,4699.51,4710.95,74.2776025658,4702.62138505,2038,965.397722957,2038,15.5699480372,14.6882727832,4699.99873266,153.404,612.13
0.749206,-4984.99,155039.0,151.286932775,907.830203749,3.12799602977,931.837923401,80.0563855011,17.2035246102,4727.85,4739.19,65.5093584857,4730.39104659,2039,877.380150281,2039,17.6781025743,15.6852506621,4728.01717349,153.43,612.628
0.745101,-4990.53,155156.0,149.203654407,924.736067458,2.18189072204,951.861961181,82.5073034393,18.6964430745,4732.2,4743.85,98.8514446931,4735.30518664,2040,882.902418444,2040,19.3340800639,22.0056916294,4732.65898093,153.449,613.149
0.673082,-5009.69,156501.0,150.867763101,976.313174058,2.9710727198,979.726893827,83.5252162417,2.97861553398,4747.78,4758.76,102.062515794,4750.31598288,2041,969.846578826,2041,20.5075531132,24.2040684251,4747.81226919,153.493,613.669
0.696089,-5037.47,148816.0,149.061864161,962.561865156,2.3363054382,968.040275431,83.0895181625,3.26756446116,4773.0,4784.21,75.2682428902,4775.87731355,2042,956.359690979,2042,17.1441721927,17.0441960949,4773.0874724,153.503,614.217
