Iteration,AverageReturn,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageEsReturn,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,Epoch,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageY,AverageQ,AverageAbsQ
4106,-599.016139954,-469.130781629,0.0542185992523,0.000493612080044,51.0302,2.20092e-06,0.0543406,-469.130781629,-597.933551113,0.660583836883,-469.130781629,27.0672,4106,0.0,-58.9961562025,-599.958573413,1.0,-0.0542185645726,-0.0542169,0.0542169
4107,-599.305674745,-501.324671336,0.0541957437305,0.000530616151243,51.0362,3.19318e-06,0.0543308,-501.324671336,-598.446178183,0.474636178564,-501.324671336,27.0672,4107,0.0,-59.2978773741,-599.898698723,1.0,-0.054195698165,-0.0541965,0.0541965
4108,-598.764119644,-424.009814198,0.0541894384189,0.000569880197286,51.0489,3.48334e-06,0.054325,-424.009814198,-597.479789179,0.786958105208,-424.009814198,27.0672,4108,0.0,-58.7617207909,-600.012140534,1.0,-0.0541894384189,-0.0541913,0.0541913
4109,-599.08121409,-479.298787919,0.0541851981763,0.000556428200265,51.0584,3.62998e-06,0.0543218,-479.298787919,-597.620537807,0.788192893585,-479.298787919,27.0672,4109,0.0,-59.0730487538,-599.97033782,1.0,-0.0541851628394,-0.0541832,0.0541832
4110,-598.79432151,-467.481165683,0.0542046886412,0.000500888632122,51.0632,2.7163e-06,0.0543307,-467.481165683,-597.922986078,0.476739969634,-467.481165683,27.0672,4110,0.0,-58.792889755,-599.528376946,1.0,-0.0542046645863,-0.0542047,0.0542047
4111,-598.922875799,-499.25065734,0.0541943113984,0.000515515048159,51.0665,3.02045e-06,0.0543203,-499.25065734,-598.282873299,0.654227591988,-499.25065734,27.0672,4111,0.0,-58.9301631922,-600.315058894,1.0,-0.0541943113984,-0.0541953,0.0541953
4112,-599.086259202,-481.791211413,0.0541886094227,0.000568914752172,51.0787,3.79634e-06,0.0543411,-481.791211413,-598.265682673,0.606242906175,-481.791211413,27.0672,4112,0.0,-59.0663116303,-600.24280182,1.0,-0.0541885866407,-0.0541881,0.0541881
4113,-598.991789821,-428.22471598,0.0542113966313,0.000536894013531,51.0911,3.54096e-06,0.0543614,-428.22471598,-598.309569219,0.650354930665,-428.22471598,27.0672,4113,0.0,-58.983197455,-600.478300852,1.0,-0.0542113848487,-0.0542123,0.0542123
4114,-599.125967716,-472.3850971,0.0542603813515,0.000516940387197,51.0893,2.91995e-06,0.0544007,-472.3850971,-597.509044516,0.849140237036,-472.3850971,27.0672,4114,0.0,-59.1000906518,-600.787342746,1.0,-0.0542603754824,-0.054258,0.054258
4115,-599.334945286,-464.575481043,0.0542359517733,0.000569901053526,51.0986,3.46478e-06,0.0543609,-464.575481043,-598.470949692,0.675003089746,-464.575481043,27.0672,4115,0.0,-59.3202146439,-600.80909103,1.0,-0.0542359128519,-0.0542359,0.0542359
4116,-599.030584586,-468.11556614,0.0542447923253,0.000530989014478,51.1049,3.53499e-06,0.0543785,-468.11556614,-598.106868845,0.422186585731,-468.11556614,27.0672,4116,0.0,-59.0215596823,-599.598890028,1.0,-0.0542447794099,-0.0542454,0.0542454
4117,-599.328937425,-479.08268933,0.0542763667571,0.000523129055071,51.1055,2.81645e-06,0.0544154,-479.08268933,-598.470536749,0.487774581899,-479.08268933,27.0672,4117,0.0,-59.3084170872,-600.09965054,1.0,-0.0542763443789,-0.0542761,0.0542761
4118,-599.161742153,-498.507224245,0.0542808887859,0.000554967213236,51.1012,3.29812e-06,0.0544191,-498.507224245,-598.097907408,0.665793593816,-498.507224245,27.0672,4118,0.0,-59.1473263833,-600.37247297,1.0,-0.0542808789876,-0.0542813,0.0542813
4119,-598.926454969,-457.87694753,0.054266039713,0.000522236460443,51.1026,2.83982e-06,0.054397,-457.87694753,-597.349880366,0.729076307128,-457.87694753,27.0672,4119,0.0,-58.9223804284,-599.818062259,1.0,-0.0542660297519,-0.0542668,0.0542668
4120,-598.867769004,-445.682022175,0.0542485361242,0.000562868974861,51.1118,3.53895e-06,0.0543582,-445.682022175,-597.939098817,0.485579132641,-445.682022175,27.0672,4120,0.0,-58.8736526843,-599.631632963,1.0,-0.054248534353,-0.0542472,0.0542472
4121,-599.167223631,-473.188966305,0.0542521206979,0.000481642360913,51.1112,2.25821e-06,0.0543633,-473.188966305,-597.609003728,0.764887454055,-473.188966305,27.0672,4121,0.0,-59.1370358998,-600.215113383,1.0,-0.0542521206979,-0.0542524,0.0542524
4122,-599.286168212,-466.721186224,0.0542498681057,0.000524654155088,51.1136,2.68719e-06,0.0543788,-466.721186224,-597.932478973,0.761028720098,-466.721186224,27.0672,4122,0.0,-59.2769636147,-600.368230148,1.0,-0.0542498466515,-0.05425,0.05425
4123,-599.132517048,-481.267006087,0.0542516646714,0.000580675322129,51.1194,3.79258e-06,0.0543846,-481.267006087,-598.217862632,0.573297725919,-481.267006087,27.0672,4123,0.0,-59.1254182912,-599.857094191,1.0,-0.0542516646714,-0.0542518,0.0542518
4124,-599.062768174,-496.214925038,0.054267945319,0.000547446913045,51.1178,3.45523e-06,0.0544057,-496.214925038,-597.164979734,0.941869782121,-496.214925038,27.0672,4124,0.0,-59.0485977244,-600.722109604,1.0,-0.0542679282865,-0.0542673,0.0542673
4125,-599.149030725,-487.165353488,0.0542672251526,0.000533382740437,51.112,3.58901e-06,0.0544042,-487.165353488,-597.712206665,0.778416118114,-487.165353488,27.0672,4125,0.0,-59.1233943057,-600.473010288,1.0,-0.054267222588,-0.0542677,0.0542677
4126,-599.114941484,-491.103865282,0.0542824450506,0.000557370713262,51.1181,3.56479e-06,0.0544271,-491.103865282,-597.505616565,0.614649794386,-491.103865282,27.0672,4126,0.0,-59.0935362519,-599.687915488,1.0,-0.0542824150975,-0.0542815,0.0542815
4127,-598.700907106,-495.119022416,0.0542540447823,0.000526108524198,51.1174,3.18735e-06,0.0543714,-495.119022416,-598.007122976,0.450934841574,-495.119022416,27.0672,4127,0.0,-58.6947410402,-599.699335069,1.0,-0.0542540184338,-0.0542544,0.0542544
4128,-599.283420429,-481.798760671,0.0542794520849,0.000502452540541,51.1304,2.68678e-06,0.0543982,-481.798760671,-598.636709442,0.575927852637,-481.798760671,27.0672,4128,0.0,-59.2644865617,-600.463884399,1.0,-0.0542794506164,-0.0542792,0.0542792
4129,-599.021510945,-499.709030843,0.0542607419917,0.000560156642659,51.132,3.74626e-06,0.054405,-499.709030843,-598.09240288,0.784740155187,-499.709030843,27.0672,4129,0.0,-59.0129103973,-600.512548916,1.0,-0.0542607109204,-0.0542611,0.0542611
4130,-599.400996343,-500.46318328,0.0542870879847,0.000495418848638,51.1401,2.96449e-06,0.05443,-500.46318328,-598.173692981,0.66404559623,-500.46318328,27.0672,4130,0.0,-59.3905282556,-600.276390351,1.0,-0.0542870790239,-0.054287,0.054287
4131,-599.614443141,-489.569688277,0.0542842143313,0.00052878678085,51.1432,3.19856e-06,0.0543932,-489.569688277,-598.728250157,0.623703988168,-489.569688277,27.0672,4131,0.0,-59.5836391793,-600.647591841,1.0,-0.0542841933662,-0.0542842,0.0542842
4132,-599.056903808,-469.358756225,0.0542888689462,0.000532617352235,51.142,3.07614e-06,0.0544192,-469.358756225,-598.176366451,0.689301876595,-469.358756225,27.0672,4132,0.0,-59.036752202,-600.615499359,1.0,-0.0542888689462,-0.0542891,0.0542891
4133,-599.43372163,-486.658027071,0.0542581455932,0.000595001274968,51.1341,4.73809e-06,0.0544014,-486.658027071,-598.496625634,0.653528343934,-486.658027071,27.0672,4133,0.0,-59.4247124266,-600.336109591,1.0,-0.0542581455932,-0.0542584,0.0542584
4134,-598.903703875,-488.908473691,0.0542857823607,0.000499863657006,51.1556,3.0425e-06,0.0544197,-488.908473691,-598.016398609,0.511069055854,-488.908473691,27.0672,4134,0.0,-58.8925190908,-599.669166837,1.0,-0.0542857668632,-0.0542842,0.0542842
4135,-599.28593323,-476.194574813,0.0542781702136,0.000567302566108,51.1563,3.85691e-06,0.0544219,-476.194574813,-598.727427345,0.373992338042,-476.194574813,27.0672,4135,0.0,-59.2705299704,-599.84961846,1.0,-0.0542781335821,-0.05428,0.05428
4136,-599.09217544,-474.555577498,0.0542837439717,0.000511614626332,51.1543,3.10454e-06,0.0544315,-474.555577498,-598.054712398,0.85779995187,-474.555577498,27.0672,4136,0.0,-59.090888928,-600.732088304,1.0,-0.0542837439717,-0.0542826,0.0542826
4137,-599.329436948,-473.085801565,0.0543237538643,0.000501322703097,51.1506,2.92012e-06,0.0544585,-473.085801565,-597.78267255,0.87344751591,-473.085801565,27.0672,4137,0.0,-59.3101344682,-600.635999546,1.0,-0.0543237383668,-0.0543232,0.0543232
4138,-599.497657715,-483.6400048,0.054307866933,0.000503545480012,51.1583,3.02969e-06,0.0544244,-483.6400048,-598.511912748,0.667142979348,-483.6400048,27.0672,4138,0.0,-59.4867313201,-600.460158582,1.0,-0.0543078617787,-0.0543093,0.0543093
4139,-598.95665428,-478.224024652,0.0542972628285,0.000521478487491,51.1686,3.15551e-06,0.0544054,-478.224024652,-598.168290621,0.672416049266,-478.224024652,27.0672,4139,0.0,-58.9468401572,-600.587855185,1.0,-0.0542972454912,-0.0542969,0.0542969
4140,-598.84220158,-477.797257509,0.054283047984,0.000525371011121,51.1782,2.9933e-06,0.0544057,-477.797257509,-598.278016061,0.48256705231,-477.797257509,27.0672,4140,0.0,-58.8474795009,-599.719232913,1.0,-0.0542830331397,-0.0542829,0.0542829
4141,-599.164714795,-494.968984163,0.054327698748,0.000464373958123,51.1775,2.07384e-06,0.0544652,-494.968984163,-597.726556064,0.727177293637,-494.968984163,27.0672,4141,0.0,-59.1443045849,-600.183721534,1.0,-0.054327698748,-0.0543287,0.0543287
4142,-599.421072361,-483.028484723,0.0543351409094,0.000536317454495,51.1828,2.89931e-06,0.054501,-483.028484723,-598.530947572,0.654345391595,-483.028484723,27.0672,4142,0.0,-59.4080590888,-600.713675136,1.0,-0.0543350990996,-0.0543341,0.0543341
4143,-599.094282458,-460.505424353,0.0543308392705,0.000564812980521,51.1842,3.67593e-06,0.0544596,-460.505424353,-598.273457633,0.593417478725,-460.505424353,27.0672,4143,0.0,-59.0840986498,-600.123039565,1.0,-0.0543308392705,-0.0543304,0.0543304
4144,-599.324452718,-461.24059932,0.0543209615705,0.000553973006687,51.1731,3.28791e-06,0.054412,-461.24059932,-598.319605383,0.60739456884,-461.24059932,27.0672,4144,0.0,-59.3059134862,-600.475369649,1.0,-0.0543209615705,-0.0543213,0.0543213
4145,-598.862867768,-473.268100304,0.0542855219845,0.000496352047244,51.1857,2.63688e-06,0.0543956,-473.268100304,-597.714333188,0.656660042983,-473.268100304,27.0672,4145,0.0,-58.8667676924,-599.941531702,1.0,-0.0542855219845,-0.0542854,0.0542854
4146,-599.632312767,-466.515997181,0.0542576165364,0.00055219080533,51.1878,4.03993e-06,0.0544023,-466.515997181,-598.68825475,0.65529893247,-466.515997181,27.0672,4146,0.0,-59.6109594839,-601.00830553,1.0,-0.0542576090398,-0.0542579,0.0542579
4147,-598.520451209,-469.076473703,0.0542607181314,0.000531070992804,51.2006,3.71217e-06,0.054391,-469.076473703,-597.434530693,0.78094783182,-469.076473703,27.0672,4147,0.0,-58.5301971101,-599.86383053,1.0,-0.054260708925,-0.0542608,0.0542608
4148,-599.004541859,-476.184879322,0.0542660736653,0.00052225034493,51.1976,3.6357e-06,0.0543987,-476.184879322,-598.052243937,0.757589736085,-476.184879322,27.0672,4148,0.0,-59.0011070558,-600.086211043,1.0,-0.0542660564138,-0.0542654,0.0542654
4149,-598.965436229,-469.293311989,0.0542457333165,0.000570715303295,51.1989,3.9116e-06,0.0543551,-469.293311989,-597.346934562,0.683102315838,-469.293311989,27.0672,4149,0.0,-58.963511753,-599.722139544,1.0,-0.0542457125239,-0.0542456,0.0542456
4150,-599.087351905,-494.880522288,0.0542416400427,0.000500360009914,51.2089,2.78016e-06,0.0543746,-494.880522288,-598.13690329,0.592325764029,-494.880522288,27.0672,4150,0.0,-59.0815522771,-599.924688828,1.0,-0.0542416310819,-0.0542414,0.0542414
4151,-599.318259712,-472.301680973,0.0542736552681,0.00052769779941,51.205,3.11725e-06,0.0544317,-472.301680973,-598.086876788,0.664004249803,-472.301680973,27.0672,4151,0.0,-59.2947157614,-600.307344281,1.0,-0.0542736424253,-0.0542747,0.0542747
4152,-599.170463694,-422.422106024,0.0542981369601,0.000525725039296,51.2152,2.82097e-06,0.0544234,-422.422106024,-598.018217044,0.646354691916,-422.422106024,27.0672,4152,0.0,-59.1626172515,-600.264859902,1.0,-0.0542981369601,-0.054298,0.054298
4153,-598.903007122,-463.633993612,0.0542818646008,0.000515064400803,51.2096,2.82082e-06,0.0543936,-463.633993612,-598.244528334,0.485654129209,-463.633993612,27.0672,4153,0.0,-58.9049459951,-600.129557098,1.0,-0.0542818473566,-0.0542804,0.0542804
4154,-599.080476028,-480.18797456,0.0542307739944,0.000587092368867,51.216,3.87445e-06,0.0543494,-480.18797456,-597.684004639,0.821195587784,-480.18797456,27.0672,4154,0.0,-59.0747826951,-600.263901554,1.0,-0.0542307577397,-0.0542314,0.0542314
4155,-598.956101044,-424.983327711,0.0542371826373,0.000523007565179,51.2222,3.12306e-06,0.054355,-424.983327711,-597.835207871,0.620558336896,-424.983327711,27.0672,4155,0.0,-58.94892106,-599.717154687,1.0,-0.0542371826373,-0.0542372,0.0542372
4156,-598.888287906,-455.645720609,0.0542468147066,0.000510592137748,51.2152,3.00627e-06,0.054379,-455.645720609,-597.765317443,0.488262839329,-455.645720609,27.0672,4156,0.0,-58.869899945,-599.358636271,1.0,-0.0542467848362,-0.0542466,0.0542466
4157,-599.164509166,-507.124737522,0.0542400787267,0.000536060938745,51.21,3.48027e-06,0.0543576,-507.124737522,-598.043049197,0.517630640088,-507.124737522,27.0672,4157,0.0,-59.1502125786,-599.731446004,1.0,-0.0542400683988,-0.0542406,0.0542406
4158,-599.17155407,-475.032485064,0.0542343553023,0.000528095996596,51.2176,2.96502e-06,0.0543382,-475.032485064,-598.04108861,0.742509609092,-475.032485064,27.0672,4158,0.0,-59.1688171249,-600.35297383,1.0,-0.0542343443942,-0.054234,0.054234
4159,-599.228996498,-453.45341626,0.0542072728379,0.000593828967412,51.2122,3.88134e-06,0.0543599,-453.45341626,-597.627110177,0.804674099067,-453.45341626,27.0672,4159,0.0,-59.2183543527,-600.728519566,1.0,-0.0542072558055,-0.0542084,0.0542084
4160,-599.010735817,-452.740875456,0.0542768474183,0.00050666022975,51.2146,2.57718e-06,0.0544154,-452.740875456,-598.077683335,0.565510237476,-452.740875456,27.0672,4160,0.0,-59.0034336216,-600.036426133,1.0,-0.0542768438709,-0.0542751,0.0542751
4161,-598.821421283,-505.651733072,0.0542600005931,0.000544553837235,51.2146,3.52531e-06,0.0543975,-505.651733072,-598.386853173,0.274876442774,-505.651733072,27.0672,4161,0.0,-58.80898368,-599.36589926,1.0,-0.0542599865825,-0.0542622,0.0542622
4162,-598.81685044,-453.130923392,0.0542531170109,0.000560583250786,51.2255,3.29649e-06,0.0543949,-453.130923392,-597.328193701,0.584467624135,-453.130923392,27.0672,4162,0.0,-58.8202398541,-599.759643207,1.0,-0.0542531164889,-0.0542516,0.0542516
4163,-598.650321781,-478.440666769,0.0542701068859,0.000540231804187,51.241,3.16344e-06,0.0544157,-478.440666769,-597.947511288,0.708058813429,-478.440666769,27.0672,4163,0.0,-58.6623769901,-600.077738021,1.0,-0.0542701068859,-0.0542697,0.0542697
4164,-599.188101295,-485.165169399,0.0543174160893,0.000504993681058,51.2308,2.64952e-06,0.054471,-485.165169399,-598.039665256,0.621645094258,-485.165169399,27.0672,4164,0.0,-59.1759298749,-600.207655979,1.0,-0.0543174032465,-0.0543185,0.0543185
4165,-599.44582405,-503.665365281,0.0543104509617,0.000519200552485,51.237,2.99664e-06,0.0544368,-503.665365281,-598.482171333,0.68799721053,-503.665365281,27.0672,4165,0.0,-59.426651998,-600.897657043,1.0,-0.0543104352531,-0.0543092,0.0543092
4166,-599.240300351,-492.237458432,0.0543278739341,0.000537567028731,51.2431,3.1969e-06,0.0544489,-492.237458432,-598.426005671,0.509505067233,-492.237458432,27.0672,4166,0.0,-59.2261585422,-599.96345784,1.0,-0.0543278566826,-0.0543286,0.0543286
4167,-598.881383058,-454.424323613,0.0543179849042,0.000561948127001,51.2515,3.36089e-06,0.0544686,-454.424323613,-598.010542159,0.518519621259,-454.424323613,27.0672,4167,0.0,-58.87792449,-599.811104141,1.0,-0.0543179849042,-0.0543176,0.0543176
4168,-599.168849011,-460.277189936,0.054326557426,0.000538943543296,51.2652,3.48442e-06,0.0544523,-460.277189936,-598.410023169,0.345945560342,-460.277189936,27.0672,4168,0.0,-59.1564562032,-599.702235719,1.0,-0.054326552543,-0.0543262,0.0543262
4169,-598.678574145,-482.816471778,0.0543192461849,0.000491771583027,51.2653,2.70694e-06,0.0544304,-482.816471778,-597.150420518,0.857297892118,-482.816471778,27.0672,4169,0.0,-58.673565857,-600.125155682,1.0,-0.0543192461849,-0.0543197,0.0543197
4170,-599.131259164,-461.692600489,0.0543231653396,0.000513934757769,51.2558,2.75817e-06,0.0544426,-461.692600489,-598.433322121,0.668990588173,-461.692600489,27.0672,4170,0.0,-59.1173705492,-600.506926803,1.0,-0.0543231406235,-0.0543249,0.0543249
4171,-598.851318225,-454.056141473,0.0543296989571,0.000516471789548,51.2703,2.85075e-06,0.0544492,-454.056141473,-597.528142232,0.699711015545,-454.056141473,27.0672,4171,0.0,-58.8481996626,-599.854871482,1.0,-0.0543296843422,-0.0543279,0.0543279
4172,-599.034116131,-480.139808041,0.0542833954576,0.000576198386483,51.2827,3.97131e-06,0.0544173,-480.139808041,-598.050825146,0.769680901978,-480.139808041,27.0672,4172,0.0,-59.0178127803,-600.446446881,1.0,-0.0542833834115,-0.054282,0.054282
4173,-598.99444697,-463.052142998,0.054280949407,0.000563227261897,51.283,3.64998e-06,0.0544053,-463.052142998,-598.05411585,0.606288756364,-463.052142998,27.0672,4173,0.0,-58.9911116045,-600.263773014,1.0,-0.0542809032793,-0.054282,0.054282
4174,-598.722457817,-452.999573319,0.0542708279846,0.000540933436732,51.2796,3.58278e-06,0.0543684,-452.999573319,-597.425829336,0.835740591574,-452.999573319,27.0672,4174,0.0,-58.7233126563,-600.43396753,1.0,-0.0542708168921,-0.0542713,0.0542713
4175,-599.061375928,-434.120950064,0.0542353358182,0.000556465304465,51.2909,3.73838e-06,0.0543712,-434.120950064,-598.172227701,0.566816586238,-434.120950064,27.0672,4175,0.0,-59.0421515981,-600.029975555,1.0,-0.0542352911695,-0.0542344,0.0542344
4176,-599.07007424,-455.872517147,0.0542344083601,0.00057827959695,51.3032,4.02781e-06,0.0543755,-455.872517147,-598.212861247,0.644494575538,-455.872517147,27.0672,4176,0.0,-59.0758977622,-600.153643933,1.0,-0.0542343845305,-0.0542347,0.0542347
4177,-599.350130424,-433.974503639,0.054232337952,0.000543143790977,51.3043,3.34393e-06,0.0543432,-433.974503639,-598.649165007,0.465689602627,-433.974503639,27.0672,4177,0.0,-59.3332508538,-600.059649252,1.0,-0.0542323363077,-0.0542348,0.0542348
4178,-599.414436792,-459.063207968,0.0541988346396,0.000566658217314,51.3181,3.97423e-06,0.0543062,-459.063207968,-597.80180479,0.936716090225,-459.063207968,27.0672,4178,0.0,-59.3824990424,-600.943064769,1.0,-0.0541988207008,-0.0541962,0.0541962
4179,-599.151533067,-476.052763239,0.0542201479365,0.000498157517204,51.3199,2.7969e-06,0.0543336,-476.052763239,-597.923474831,0.737132615909,-476.052763239,27.0672,4179,0.0,-59.1413637849,-600.175238131,1.0,-0.0542201146363,-0.0542207,0.0542207
4180,-599.034768485,-474.209843364,0.05416887848,0.000568146222058,51.3241,3.80867e-06,0.0543041,-474.209843364,-597.789920064,0.786051675117,-474.209843364,27.0672,4180,0.0,-59.0120456434,-600.192649778,1.0,-0.0541688752809,-0.0541676,0.0541676
4181,-598.880672197,-469.295342487,0.0541622925386,0.000563922064553,51.3145,4.24196e-06,0.0543,-469.295342487,-597.603368457,0.49076964131,-469.295342487,27.0672,4181,0.0,-58.8712320251,-599.38066956,1.0,-0.0541622905851,-0.0541659,0.0541659
4182,-598.85129341,-512.753787401,0.0541708752752,0.00054702054286,51.3245,3.45674e-06,0.0543107,-512.753787401,-597.430664222,0.617665404187,-512.753787401,27.0672,4182,0.0,-58.8463368223,-599.667814999,1.0,-0.054170831641,-0.0541675,0.0541675
4183,-599.171980814,-463.559769265,0.0541643879717,0.000534727565829,51.3081,3.8803e-06,0.0542827,-463.559769265,-598.22439149,0.664594918949,-463.559769265,27.0672,4183,0.0,-59.1529815019,-600.426728208,1.0,-0.0541643691293,-0.0541651,0.0541651
4184,-599.183452961,-492.751739355,0.0541200621941,0.000551998056354,51.304,4.06202e-06,0.054233,-492.751739355,-598.118339055,0.694407616484,-492.751739355,27.0672,4184,0.0,-59.1727936007,-600.185399624,1.0,-0.0541200512046,-0.0541192,0.0541192
