Epoch,QFunRegParamNorm,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageEsReturn,MaxEsReturn,AverageAction,MinReturn,StdReturn,PolicyRegParamNorm,AverageReturn,MaxReturn,MinEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageY,AverageQLoss,AverageAbsY,AveragePolicySurr,Iteration
2953,228.991,7.83206687351,296.042,504.720542088,312.971794397,1514.50054307,0.999808,59.4432723022,679.189338285,179.271,1169.07596147,2325.41438564,-9.12591918151,192.947172818,296.263,296.052567706,283.699,296.159764133,-298.354,2953
2954,229.016,7.74404687718,296.535,250.312203903,226.255785194,685.217525418,0.999887,505.256447375,1313.66550044,179.249,2798.08251746,4479.46175399,-2.22944827402,196.211075382,296.744,296.540863206,267.815,296.677982344,-298.801,2954
2955,229.023,7.79502316172,296.733,232.938504022,1423.27398409,1620.01033422,0.999887,1148.68716956,1071.8225895,179.266,2987.11900251,4376.1358985,1096.07917948,188.443772257,296.939,296.731728338,286.561,296.860863316,-299.022,2955
2956,229.045,7.72554490704,296.635,498.769213042,498.136850382,1179.01084402,0.999869,143.927678815,1188.04936969,179.305,3188.31865692,4440.552629,-1.87472276485,210.552135614,296.846,296.640964512,275.252,296.774181398,-298.891,2956
2957,229.097,7.75430360133,296.522,258.142796741,377.179786906,772.114014516,1.0,-9.31541062595,0.157015745153,179.28,-8.86105718122,-8.62732209637,1.83733745927,-8.50999566033,296.744,296.518306362,266.357,296.648190333,-298.703,2957
2958,229.134,7.90157868027,296.08,311.490589885,275.991269952,697.511637354,0.999257,325.350299784,487.853404698,179.302,808.320324773,2708.42133934,-7.13943787872,189.387812253,296.311,296.094066181,303.317,296.239025833,-298.238,2958
2959,229.133,7.82689421699,296.225,243.573770996,231.415055339,740.561664245,0.999835,135.677541438,296.828445982,179.326,516.428828398,1434.77593497,-10.7187107313,143.14432894,296.445,296.228824002,293.106,296.353416941,-298.39,2959
2960,229.177,7.74472441316,296.014,261.420672583,236.467106476,794.502661714,0.999872,312.712580367,694.303719693,179.339,1092.4392138,2857.4551507,-9.04102897083,194.770964842,296.268,296.011942255,269.769,296.174674116,-298.176,2960
2961,229.221,7.85798331737,296.062,188.060004032,268.374545779,616.459295177,0.999892,445.446489822,1209.22750499,179.342,1662.61334963,4083.38040065,-8.02606665799,239.448252606,296.299,296.076566605,300.322,296.214063081,-298.245,2961
2962,229.248,7.73872629128,296.021,392.388373214,275.899225858,976.092545073,0.999912,101.401259769,503.860513273,179.374,827.758916769,2271.03957201,-10.6054632983,194.453533678,296.27,296.018498289,265.235,296.170664365,-298.287,2962
2963,229.283,7.79505431072,296.084,519.013272187,393.493095507,1422.45670119,0.999824,162.982445696,488.395450399,179.377,817.349763343,2454.00414126,-5.38866549326,188.393289085,296.298,296.088947491,295.575,296.225355409,-298.179,2963
2964,229.324,7.87372281304,295.719,172.588485155,185.390404413,505.199314787,0.999919,479.082447341,1082.45547071,179.389,2310.8590368,4124.87269297,-4.79481007319,210.187970826,295.976,295.717517891,298.969,295.883422676,-297.978,2964
2965,229.355,7.86006692056,295.44,434.573757937,788.167728812,1256.60798219,0.999889,664.91789044,674.777961577,179.397,1781.20756945,2836.87691865,-6.58284793447,187.909634227,295.677,295.445855257,295.674,295.585704211,-297.734,2965
2966,229.407,7.87195179281,295.626,236.984479379,385.291766434,713.177862625,0.999906,279.803643481,1497.24447254,179.424,2668.89611204,4186.48200939,54.4856264495,182.118876714,295.837,295.630204656,296.764,295.764769485,-297.709,2966
2967,229.451,7.77780922233,295.046,162.057346769,265.986101326,515.62267366,0.999901,614.334448742,1123.71272085,179.46,2338.25105537,4396.51484695,27.8709346711,205.731632037,295.271,295.054912671,278.096,295.201129478,-297.155,2967
2968,229.494,7.87315417966,294.83,508.542046062,699.403984604,1645.60593407,0.999898,260.286895771,1158.8243866,179.466,1914.50480235,4276.05264389,214.19963939,201.372187911,295.051,294.824057568,287.216,294.963447369,-297.159,2968
2969,229.522,7.85780805766,295.268,432.917770038,401.634791978,1131.87190667,0.999902,66.5588611981,998.470763862,179.492,1497.78216888,3940.2045796,-3.28311339007,183.760051823,295.526,295.280687855,287.688,295.451987371,-297.493,2969
2970,229.555,7.88463357634,294.578,221.313001077,394.427474576,669.955243446,0.999858,182.591436131,1185.63491944,179.518,1509.56598528,4102.67750763,57.5004049251,186.54857238,294.848,294.567493769,291.333,294.761317312,-296.826,2970
2971,229.621,7.89290483257,294.96,321.629281936,349.565818039,919.073652573,0.999907,150.44679344,931.967360173,179.551,947.436265498,3510.25007764,-10.1615695618,180.436170035,295.214,294.970115505,299.334,295.150728397,-297.191,2971
2972,229.637,7.87981688098,294.642,323.072095043,222.53603023,964.531418013,0.999927,177.622737337,528.911834322,179.591,991.850372596,2609.34772222,-9.54044168141,194.272334418,294.884,294.638921575,289.463,294.816559691,-296.763,2972
2973,229.651,7.93784823518,294.538,543.047585996,550.572664996,1553.38563613,0.999894,180.948242313,931.194684437,179.648,1190.32923937,3661.69049621,-8.11022251867,170.223304244,294.8,294.546382517,290.612,294.722905285,-296.697,2973
2974,229.676,7.93218248156,294.161,546.876611188,446.938138896,1501.64079983,0.999908,-7.47429126876,741.392976359,179.706,1092.00940988,3045.19490119,-6.65698557415,204.405234462,294.436,294.156200279,289.71,294.361763103,-296.255,2974
2975,229.685,7.93457353557,293.714,403.774150284,235.12163491,1207.37692092,0.999902,255.889913054,938.593138127,179.768,1505.95927209,3882.37025108,-7.79360307197,213.161767923,293.98,293.724436682,288.247,293.906403311,-295.811,2975
2976,229.774,8.03251016344,294.143,536.494150564,596.409539723,1551.25433621,0.99988,320.387995181,696.450129808,179.789,1272.40733649,3834.80195796,-7.9100275432,220.402106965,294.445,294.141893812,301.817,294.34855733,-296.366,2976
2977,229.835,8.0490665524,293.795,208.804643281,292.601099435,520.694623073,0.999897,316.948973528,1097.74773311,179.797,2145.02183909,4522.76510237,-8.19157744993,216.544062558,294.092,293.800128374,304.584,293.992571915,-296.043,2977
2978,229.873,7.92674341611,293.642,859.468172062,637.402336056,2086.8387203,1.0,-7.53325703088,0.0639673847775,179.839,-7.38847026529,-7.16907719643,-6.72738270495,-7.11419236969,293.939,293.642303932,281.125,293.858297608,-295.861,2978
2979,229.908,7.90986759091,293.8,43.6957749192,1027.65152499,1071.70194667,1.0,-7.52316628475,0.0637586131922,179.899,-7.38511939363,-7.18246991014,968.094309396,-7.11086080965,294.077,293.80164013,294.927,294.010936605,-295.963,2979
2980,229.943,7.87179704687,293.597,329.169139777,141.518481616,877.541366726,0.999985,-9.26379124782,0.695539840729,179.943,-7.76953553269,-7.184362225,-7.74398322383,-7.47460864642,293.868,293.6014937,277.08,293.79499684,-295.771,2980
2981,230.014,7.99103729628,293.235,934.540316641,433.633484784,2721.51899365,1.0,-7.52457986637,0.0628054318571,179.984,-7.38312856108,-7.17146376534,-8.33290632737,-7.10895109851,293.53,293.23590123,293.167,293.433314461,-295.449,2981
2982,230.015,7.90622791454,293.524,407.961345059,277.926099163,1234.02934812,0.999945,-6.38383353438,1175.66542105,180.032,837.31871961,3827.83937263,-6.99454495317,80.5365642295,293.816,293.521718353,297.191,293.709974671,-295.773,2982
2983,230.051,7.96009547172,293.189,372.944732864,453.894972227,996.081688796,0.999916,286.559304171,850.869813534,180.069,1498.30716858,3485.80296246,-5.56887962514,197.014893206,293.489,293.196424461,312.24,293.397013711,-295.435,2983
2984,230.093,7.81757363969,293.36,106.731535211,224.500702638,398.046694022,0.9999,107.270672441,761.11459246,180.089,1412.70524766,3020.91093368,106.631834506,193.032024542,293.65,293.362245636,291.959,293.555647757,-295.496,2984
2985,230.141,7.76986343689,293.631,478.456962674,563.331229787,1361.12505988,0.99977,154.568758217,870.7058754,180.12,1258.98450287,3076.1410044,-7.18445464594,186.080604843,293.944,293.639095625,277.468,293.857317377,-295.732,2985
2986,230.203,7.84408723258,293.32,664.537913577,1113.14842153,1938.07912694,0.999884,151.144352803,1018.35227757,180.137,1260.66630485,3934.04991504,310.769031731,189.686308465,293.621,293.32884109,292.202,293.528348974,-295.498,2986
2987,230.228,7.92899892107,292.522,441.175913932,675.637268565,1155.13922555,0.999861,117.832471432,1145.50292153,180.202,1712.2543829,4458.4342,90.1802220218,202.981908499,292.831,292.51435583,293.496,292.731631723,-294.799,2987
2988,230.26,7.80880633897,293.208,261.120340145,470.119539708,903.709162788,0.999883,338.756688579,691.585336253,180.244,1304.23800255,3445.53599126,240.487512048,234.941202348,293.529,293.21330129,285.16,293.428269731,-295.497,2988
2989,230.265,7.89382505715,293.012,522.320621612,677.600572179,1357.07096136,0.999978,-9.26088370221,273.488616232,180.249,44.9374564635,2438.00680601,-5.60529612265,2.63797115121,293.357,293.015837514,297.566,293.25692368,-295.204,2989
2990,230.334,7.90195081643,292.952,184.40628702,158.894104358,573.477970304,0.999914,-7.47223532528,556.992074113,180.257,642.904678911,1933.71083408,-10.6624764569,163.582507754,293.284,292.958146734,285.518,293.214555497,-295.04,2990
2991,230.353,7.89120930767,293.146,343.62380978,278.205454439,1002.61399974,0.999897,-9.19796374726,604.128729425,180.246,457.577469744,3285.13950091,-8.7911135185,106.817131263,293.477,293.156159536,278.718,293.39689554,-295.297,2991
2992,230.408,7.90536822869,293.561,216.575109365,212.882820581,561.373671433,1.0,-9.24676543268,0.157472818613,180.272,-8.80606522871,-8.57667585712,-9.09545232704,-8.45791108492,293.89,293.556669811,279.882,293.812547646,-295.602,2992
2993,230.463,8.12071410169,293.106,153.727599413,67.4285867197,596.879065617,0.99979,283.990995466,788.633805906,180.307,1950.17384397,3647.47051372,-10.918051175,230.963734258,293.457,293.103869364,314.253,293.383341259,-295.307,2993
2994,230.491,8.05515060932,293.088,270.85336229,209.018882833,778.283816914,0.999868,302.713110292,1083.70831874,180.346,1695.75049391,4064.58565546,-10.449006605,210.546864513,293.416,293.093251695,305.84,293.35179377,-295.283,2994
2995,230.541,7.9486519847,293.209,980.629316918,614.541733285,2544.84553903,0.999916,711.01657868,992.654915819,180.359,2202.70197738,3887.74983476,-4.60530008807,219.731358236,293.541,293.20611042,286.126,293.468194825,-295.441,2995
2996,230.551,8.01447528932,293.153,303.359676358,193.019373958,1043.22366025,0.999929,90.6338910798,640.098828969,180.347,843.137384819,2864.53446051,-8.88237618833,188.415101787,293.475,293.168941105,294.817,293.414143592,-295.14,2996
2997,230.624,8.05402733268,292.651,137.12501716,55.090327019,461.130237169,0.999927,-9.26289681933,563.747205191,180.376,89.5123676584,4476.37818643,-11.6067786822,0.538372685342,293.034,292.647863932,290.122,292.94839694,-294.604,2997
2998,230.629,8.17648704648,292.568,316.858120059,229.542065739,941.37573698,0.999873,217.836591146,1295.22291102,180.409,2133.58892964,3954.35488963,-8.65150629328,177.06392955,292.932,292.576455103,310.494,292.847438617,-294.85,2998
2999,230.646,8.04711494948,293.159,712.983985584,1085.14625468,1907.909252,0.999895,1067.25701915,986.414078285,180.435,2359.69267567,4288.82288598,168.972686721,222.428771588,293.522,293.163850522,305.623,293.43213961,-295.54,2999
3000,230.64,8.01805027265,292.812,211.188963307,205.830245425,635.296659506,0.999835,97.8860457743,766.834263029,180.442,925.56186576,3694.08464581,-6.88972074856,184.029677063,293.139,292.809471064,302.322,293.05332023,-295.205,3000
3001,230.661,7.83846721967,293.069,319.066077517,293.140526585,1009.08410392,0.999925,209.099716517,935.618740941,180.434,1813.32354759,3791.2445934,-7.81064785428,187.674079735,293.382,293.068986395,272.476,293.292167672,-295.445,3001
3002,230.697,7.99050662573,293.36,524.050685642,1216.95680321,1777.45965496,0.999934,151.407926886,1467.456301,180.425,2046.95037673,4092.08558926,516.7993205,216.133672321,293.68,293.360044101,297.624,293.592791119,-295.752,3002
3003,230.729,7.97613759086,293.263,300.867712554,336.875516523,750.688957738,0.999861,324.369999391,673.438608612,180.459,1093.74671204,3056.33122119,-9.0069114673,237.322657533,293.592,293.278515215,300.83,293.517740662,-295.6,3003
3004,230.752,8.00848187272,293.311,367.49515942,317.432550441,1048.27605769,0.999922,283.281272432,929.475118539,180.478,1671.96192384,3877.61598546,-6.01090138893,246.958825146,293.623,293.310226368,294.387,293.549593806,-295.605,3004
3005,230.768,7.91239079964,293.141,130.326805183,129.26615124,340.224638803,0.999918,70.2137567163,385.236862893,180.519,317.61492308,2225.91683172,-8.71094916758,121.243473923,293.458,293.143220706,287.756,293.388501353,-295.127,3005
3006,230.799,8.01049093273,293.425,256.050246504,102.112460068,1147.45157344,0.999855,294.326041441,709.707320893,180.554,1084.98808469,2669.95179176,-11.0256120878,226.764703879,293.767,293.429516759,290.255,293.690579706,-295.553,3006
3007,230.826,8.0222962824,293.456,231.504926877,208.960233421,708.460173163,0.999927,354.745415288,1052.12316876,180.585,1928.51811726,4329.48102304,-4.63832660533,258.60408644,293.785,293.455813318,294.039,293.702378619,-295.754,3007
3008,230.847,7.96732329172,293.089,408.216372114,425.100803039,1039.19631471,0.999919,550.396262682,1535.60577147,180.615,2071.3136224,4406.9890745,-7.6874605033,236.046511341,293.427,293.092343984,275.544,293.351770015,-295.462,3008
3009,230.87,7.99100556423,293.302,749.954278839,907.268107914,2363.13745375,0.999902,508.923089251,945.64926357,180.651,1901.34090491,4290.16673668,305.677771334,249.873111402,293.637,293.307130386,305.449,293.554439176,-295.663,3009
3010,230.915,7.97450237338,293.413,482.792448804,510.13144958,1283.97824934,0.999854,394.784901459,1123.1115255,180.675,2487.3937521,4299.01609529,-8.49083469714,242.687297209,293.712,293.427846583,296.763,293.644879497,-295.78,3010
3011,230.953,7.89372214957,293.435,564.290252986,706.710496426,1493.20893376,0.999881,443.454238089,941.680838029,180.689,1573.81691266,4055.49827339,196.412610655,242.5755796,293.731,293.430533905,305.283,293.639803468,-295.76,3011
3012,230.984,7.8634083748,293.129,499.660176083,614.546670912,1183.58531597,0.999918,442.733149585,1163.62231056,180.732,1775.80182159,3839.34411782,-9.2888037498,251.673154451,293.437,293.13566312,299.823,293.354038681,-295.466,3012
3013,230.995,7.83997225387,293.393,548.897809989,306.136751604,1790.96384896,0.99981,560.937633393,1256.38450097,180.727,1859.89568465,4653.1182383,-9.4716193999,217.8794953,293.672,293.392682435,290.701,293.584217461,-295.718,3013
3014,231.012,7.84380147226,293.514,765.97423655,304.179068939,2456.54397178,0.999881,289.561634623,749.071223833,180.741,1589.27985801,3580.30511393,-8.62391760895,225.584661564,293.805,293.530709053,283.276,293.727973168,-295.849,3014
3015,231.034,7.89500978584,293.203,473.523472843,353.236256606,1420.96577414,0.999756,77.6696086881,956.110162753,180.756,1255.64626494,3898.9532202,-7.1428502963,185.163842535,293.496,293.192159448,305.893,293.409544075,-295.468,3015
3016,231.065,7.86846474876,293.309,350.119647102,274.140454702,873.003703431,0.999753,444.743630979,954.911005917,180.738,1717.75961964,3954.5214788,-9.23927933741,215.20586327,293.587,293.317433484,285.961,293.500576667,-295.509,3016
3017,231.112,7.91194763742,293.213,715.215936705,947.402011063,2007.56527519,0.999849,575.717256963,1405.92067109,180.726,2595.90174859,4413.19536695,-3.91839358745,199.662599865,293.48,293.219528973,299.043,293.401028349,-295.288,3017
3018,231.14,7.80276894182,293.243,655.97311333,789.814417541,1659.69055291,0.999869,517.839546178,1386.84770254,180.767,1831.87895652,4550.37021764,75.7030704089,229.309186276,293.518,293.247631798,283.99,293.415305668,-295.393,3018
3019,231.152,7.83505951952,292.934,392.209566764,372.415021282,1307.53331208,0.999887,117.945636529,799.087002757,180.822,821.218000207,3266.07474908,124.704588024,175.75095509,293.204,292.939487135,290.855,293.109305811,-295.088,3019
3020,231.184,7.72811566036,292.903,414.757317591,496.727217751,1086.00694847,0.999866,100.551347237,575.760039735,180.848,629.794860874,2509.3500919,40.8894894467,149.367035757,293.173,292.906589785,271.814,293.094187438,-294.953,3020
3021,231.216,7.81872660405,292.544,590.64133568,423.001240398,1426.55631637,0.999917,97.9719553274,693.086063504,180.859,1111.04776774,2637.76789468,-6.90562763706,204.789563972,292.838,292.541994493,279.388,292.734917637,-294.656,3021
3022,231.228,7.92791920958,292.598,563.697227182,527.29067543,1703.05442654,0.999896,158.573285887,723.4524537,180.881,1109.15990725,2931.70889411,-7.77386284561,198.309479292,292.887,292.608270709,295.578,292.828034198,-294.685,3022
3023,231.275,7.85965414921,292.528,240.225124894,211.160056968,708.007654303,0.99986,267.417847182,1054.31144179,180.937,1592.62721467,3945.1111374,-4.55204880046,170.817566368,292.81,292.52518278,287.487,292.716578737,-294.606,3023
