AverageAbsY,AverageQLoss,Iteration,MinReturn,AverageQ,AverageY,AverageAbsQ,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageReturn,StdReturn,AverageEsReturn,AverageDiscountedReturn,MinEsReturn,MaxEsReturn,AverageAction,Epoch,AveragePolicySurr,AverageAbsQYDiff,StdEsReturn
324.421829241,253.414,343,295.347133908,324.296,324.30479809,324.633,128.105,72.1996,1799.67375954,638.986891809,390.023879439,253.759018435,189.277363879,6.33045804994,400.105449088,0.802246,343,-329.536,6.00391787872,157.846489601
324.703632209,262.097,344,135.819280935,324.61,324.632461759,324.905,128.299,72.2881,2649.16927422,971.72396114,575.890106922,317.992564999,199.168265151,80.6375229813,714.185864726,0.818757,344,-330.024,6.07765199697,221.012562189
324.543205588,249.588,345,299.907813234,324.37,324.37139465,324.734,128.461,72.3835,986.357050704,691.753378892,168.585725657,220.171404643,200.307094695,7.34468812578,629.770383194,0.831354,345,-329.847,5.89139377904,196.162708934
324.155702917,263.295,346,562.469938338,324.026,324.026606786,324.354,128.65,72.5124,1396.56628417,777.239707639,211.839702822,208.25266246,210.124149674,7.28282603924,539.219823525,0.814329,346,-329.3,5.97495702052,179.274868003
324.978312039,247.716,347,287.691165767,324.881,324.88324481,325.217,128.805,72.5468,824.53586451,428.790861043,132.07449791,509.164390723,177.035096658,64.49307018,1012.89176054,0.825998,347,-330.287,5.90773200462,307.07346219
324.4068542,273.174,348,269.783942339,324.303,324.328131114,324.604,128.953,72.611,906.542481891,473.438218831,132.392080859,278.580537938,182.501518006,16.0812138315,636.506922285,0.845336,348,-329.683,6.09500959156,219.088575119
324.651804488,248.982,349,269.612420163,324.53,324.539357992,324.876,129.082,72.7099,770.050196389,366.593937881,71.7478168064,265.85171221,171.194847037,6.54934801357,527.892033667,0.845791,349,-329.725,5.89033421088,175.602131085
325.115416759,228.413,350,335.25813486,325.029,325.034018761,325.312,129.221,72.8043,924.814343323,607.234366117,122.704821443,162.913459685,201.766168676,6.11311062822,475.052402251,0.795825,350,-330.127,5.77860345872,133.594045833
324.249908752,276.888,351,360.446109445,324.151,324.175407464,324.444,129.412,72.8642,606.666887417,502.857917096,71.5775112336,165.300831782,197.201096282,7.71559842895,540.956787717,0.828316,351,-329.396,6.16639242427,133.045579626
324.182951246,239.938,352,261.151073537,324.076,324.087294985,324.414,129.521,73.0306,1182.77271899,608.721921669,197.38417295,233.0262921,194.346799404,9.40958920917,730.404800019,0.834818,352,-329.481,5.98888222648,266.827818252
324.240172362,265.549,353,320.545013954,324.149,324.151407204,324.44,129.701,73.0564,795.142012605,410.135300452,106.836571135,248.277911831,177.645316001,10.2329729516,607.517398464,0.857514,353,-329.242,6.0473181596,167.745698986
324.330878773,235.751,354,383.118433247,324.22,324.236077932,324.568,129.831,73.1216,1672.44787903,689.531673696,243.92730895,321.411134766,207.847837494,12.8316885618,549.285253256,0.82137,354,-329.649,5.99375312978,193.148909993
324.41059991,268.238,355,350.948468525,324.324,324.331243035,324.59,130.038,73.2328,1323.66122906,770.007703098,216.950717145,271.570264914,212.871436984,5.817971588,516.070797979,0.840031,355,-329.627,6.06638129107,184.781541416
324.510216049,262.323,356,140.647948417,324.433,324.440142237,324.728,130.095,73.292,1252.53936196,773.526372431,194.884093987,172.539220661,216.815354496,11.9590168203,607.302609389,0.824777,356,-329.577,5.85650238326,173.764167393
324.382262336,296.085,357,261.968753299,324.285,324.310997823,324.574,130.24,73.4024,2300.89531497,469.731320235,444.694702131,318.543632688,169.889819857,11.7192669379,709.784344361,0.779685,357,-329.364,6.11109936301,241.387889639
324.799756764,261.786,358,490.980907152,324.723,324.725282846,325.006,130.357,73.4474,1764.28188998,924.415149988,280.496938669,190.937601237,221.832809993,9.6407244661,523.176408461,0.812349,358,-329.805,5.93303063088,154.984691344
325.2472026,257.808,359,424.476020569,325.146,325.158315685,325.467,130.448,73.5156,1207.44853527,775.880770643,201.503712392,284.109640922,215.475716273,7.03251325813,874.344733233,0.80089,359,-330.264,5.87347874574,328.434678124
323.86030775,280.538,360,737.709076958,323.774,323.78657132,324.073,130.582,73.623,2507.76522587,1344.11643088,381.141854592,212.151990193,206.816589265,12.3083883559,548.001969096,0.811166,360,-328.939,5.93341580724,150.625086316
324.151617068,249.049,361,252.569568425,324.052,324.066965301,324.353,130.793,73.6961,2361.65259733,549.637698906,553.328461692,183.713898014,164.884651929,8.35009988576,750.284055043,0.812527,361,-329.137,5.87656942003,229.327018975
323.209460595,270.443,362,300.797879827,323.128,323.134808523,323.452,130.955,73.7798,1019.40606733,559.063632109,167.487219506,193.823334491,186.376335302,9.24561113334,532.471630646,0.83652,362,-328.323,5.9536433643,164.671438149
324.089786322,273.297,363,258.691331602,323.999,323.995871055,324.305,131.111,73.8494,909.548743941,584.80310969,141.187585095,153.519139091,198.267654763,9.73090917226,683.422484369,0.830426,363,-329.098,5.92037827671,173.766081803
323.692461909,245.202,364,252.029627211,323.592,323.611606031,323.914,131.193,73.9383,1714.65693329,732.523635737,341.404992069,145.145804685,184.752613031,6.14810631024,543.900927644,0.828724,364,-328.821,5.8868904131,167.011131597
322.981755244,250.159,365,248.715265035,322.855,322.870586401,323.22,131.35,74.041,1611.67340783,731.164344995,322.315106365,206.81202229,171.923271478,6.18198232048,449.359881967,0.790085,365,-328.305,5.98575565567,142.69093885
323.770552864,234.606,366,298.026299603,323.694,323.695643026,324.016,131.507,74.1486,1646.93270995,780.122672199,292.453122631,226.607933657,205.485062865,11.0656147715,818.379130824,0.801161,366,-328.961,5.79338135899,261.056269221
322.970606016,320.202,367,246.688477727,322.815,322.849972632,323.159,131.625,74.2126,2906.05271188,1071.8233799,960.489039052,162.132695721,181.342680581,7.36620734671,651.402502773,0.783706,367,-327.935,6.22904147997,205.827112205
323.370963014,274.18,368,479.017583807,323.271,323.26543265,323.62,131.751,74.2653,1826.34239329,1059.54496609,398.791394217,205.392830466,183.356090201,6.1708171518,484.894005103,0.790867,368,-328.364,6.0126994037,152.762901801
323.430003413,252.662,369,276.293723411,323.308,323.330485105,323.607,131.938,74.3253,1172.22514447,597.751613987,247.621915466,227.814651817,198.85061245,56.7223494922,782.897196828,0.797041,369,-328.401,5.87901383161,223.10576213
322.403790021,275.396,370,563.986116921,322.337,322.329633866,322.615,132.103,74.4712,1331.10338594,831.439420859,182.000735956,126.214594952,211.482387059,11.8266265305,356.94034501,0.786523,370,-327.466,5.90857103896,113.301663304
322.29376238,278.374,371,254.497227538,322.183,322.206054815,322.54,132.222,74.5623,1089.80991996,677.889044232,210.481675551,172.871325646,199.8717218,10.6651803249,788.890017258,0.801981,371,-327.507,6.0315611368,211.652555275
322.526724951,278.969,372,517.600481703,322.437,322.455302665,322.74,132.478,74.6199,1389.3087598,913.033008579,208.242969855,181.493403898,209.129906026,8.79525211844,377.69254445,0.788018,372,-327.669,6.12541277066,120.482400248
322.759245669,233.421,373,1110.95769956,322.68,322.695566686,322.967,132.624,74.6793,3135.68715161,1904.96616206,644.779050864,467.449973174,212.737105344,14.793421542,1057.48466924,0.784293,373,-327.961,5.68831057556,402.181848241
322.59316035,252.7,374,405.089977925,322.498,322.502871076,322.781,132.796,74.7042,1996.21329898,1074.95414475,415.950006898,356.941112737,213.436940084,16.6101024678,735.979317198,0.813534,374,-327.653,5.86965182531,254.354837296
322.020246642,230.299,375,664.797984721,321.928,321.927546439,322.252,132.957,74.7991,1613.17665336,1094.7595678,277.807273677,124.35889178,231.033293436,10.7036450166,355.796724156,0.800142,375,-327.204,5.87650279659,104.404159434
322.317630419,261.625,376,559.45661657,322.219,322.247157498,322.581,133.009,74.8626,2354.04401738,1446.38114093,482.778563825,151.577542464,223.256626458,5.81027266869,729.586888955,0.80703,376,-327.567,5.85822311259,188.965484415
322.534261269,268.132,377,572.708348013,322.442,322.448965814,322.757,133.154,74.9471,2380.13993121,1266.83272164,517.408665666,232.934230672,221.002524724,5.13715185904,472.575745675,0.785326,377,-327.768,5.94181884069,163.723290368
322.799921677,276.668,378,371.737172753,322.721,322.729898526,323.017,133.31,75.0609,3149.91177095,1499.74932916,797.498019761,173.515322418,204.939387325,6.13416686541,517.744849031,0.772639,378,-327.948,6.00509487243,183.603801182
322.511886481,267.172,379,39.3609386402,322.418,322.422536314,322.766,133.435,75.1585,1805.8807775,1052.97950216,408.610737472,191.562451873,210.238847551,6.9972206098,604.525859243,0.79063,379,-327.623,5.91239914553,183.222148601
322.565342312,275.842,380,192.893282056,322.467,322.496092262,322.777,133.634,75.2325,2540.71175465,1213.92164649,615.286182845,287.578952708,184.588159586,8.78766360417,957.711022296,0.784795,380,-327.9,5.90677519752,329.41931491
322.454888259,261.865,381,208.286820704,322.383,322.39071085,322.669,133.805,75.2758,1664.44909934,470.009803634,369.334683824,178.627627081,159.405986239,35.7404434392,611.974675034,0.827345,381,-327.82,5.9180399756,170.514640697
322.681058563,269.144,382,282.115140573,322.569,322.59621214,322.873,133.978,75.3335,992.818145963,678.290607421,135.64047269,317.438494943,198.431305408,6.07081307182,649.842676239,0.819888,382,-327.949,5.84085509335,199.119350797
322.568471944,253.417,383,188.472636598,322.494,322.499993792,322.805,134.136,75.4866,2426.63420082,742.818093098,419.282991885,167.978411903,186.706849913,8.7592658789,465.039801477,0.806634,383,-327.861,5.89241743758,137.412840648
322.881431736,243.867,384,394.271017221,322.796,322.807817977,323.081,134.333,75.5507,1320.31918939,652.051363104,241.799321247,312.967034301,187.822391806,8.60871737175,764.705606091,0.812064,384,-328.027,5.75935124164,276.460044039
323.375173267,260.138,385,622.196414148,323.269,323.281526993,323.608,134.467,75.6593,1681.58209858,910.916433033,244.926826144,185.537752185,210.338674581,6.94458322067,536.330531202,0.805645,385,-328.505,5.94142572773,167.520563297
323.060575677,260.242,386,276.20234364,322.974,322.980989408,323.274,134.641,75.6983,2656.29755382,1720.86622619,895.664386758,223.167016758,204.075855441,3.84193459896,638.194170599,0.825062,386,-328.114,5.93232583436,263.881413041
323.133113108,252.758,387,254.80877532,323.036,323.0525132,323.329,134.811,75.75,1678.92932297,350.39633058,255.442124015,202.121839267,153.487178767,12.6755414993,573.223042091,0.828616,387,-328.243,5.84516051815,190.480471708
323.20996804,255.273,388,567.267505741,323.092,323.105202255,323.423,135.033,75.8426,2429.73122249,828.792546602,413.607089455,170.364342858,195.639417477,7.40100335125,390.687589218,0.836806,388,-328.196,5.73541450188,108.940098661
322.849112318,269.063,389,488.862476526,322.719,322.739528091,323.086,135.16,75.8746,1946.11424889,937.794117264,389.805498837,149.303202845,197.584769221,8.19599427741,560.501493163,0.832657,389,-328.092,6.04090719571,190.307252281
322.948266483,269.87,390,319.717627264,322.885,322.8840589,323.176,135.299,75.9337,1216.52758609,710.327840184,229.217585846,273.198724261,192.880806836,8.83698749961,667.779283156,0.810866,390,-328.109,5.91035811187,223.462650179
323.034602068,267.955,391,225.785290773,322.925,322.939707565,323.261,135.453,76.0304,2451.85811517,1027.77884716,654.713959425,145.021918425,182.530869407,14.9065554672,428.143586548,0.822714,391,-328.041,5.83117428868,137.39139368
323.046751637,258.742,392,725.575770509,322.949,322.968619624,323.289,135.56,76.1639,2690.91948462,1581.3743203,651.232453442,217.557677923,214.92166997,5.95199076039,915.130574604,0.800547,392,-328.2,5.90583361553,265.889471579
322.869258445,256.194,393,541.493273396,322.775,322.790263388,323.059,135.756,76.235,2586.5604355,1126.3385855,503.412406811,151.504639157,203.549871111,6.41048649208,441.593336478,0.79546,393,-327.648,5.80803601698,141.420665252
322.846810101,242.083,394,185.531604189,322.781,322.780640175,323.084,135.876,76.3178,2140.96547461,625.616500653,562.698947154,139.916058647,156.623273605,7.4769621726,629.544729261,0.825596,394,-327.773,5.72570282025,188.35716925
322.31171962,273.031,395,578.603082617,322.214,322.234337704,322.527,136.051,76.4109,2307.58074051,897.306553055,353.232085433,203.696516903,209.688211994,6.3387599867,1081.12113723,0.806581,395,-327.19,5.82361900969,309.551601945
322.295256166,292.724,396,250.766082226,322.183,322.206549833,322.535,136.17,76.5156,2788.09664396,651.704963943,692.265129359,107.349199228,163.85612778,6.11059123722,356.607558819,0.803652,396,-327.424,6.02343668751,114.023614488
322.511334929,250.898,397,220.735669057,322.438,322.439773384,322.729,136.327,76.6021,2581.13297053,855.991986759,867.635785337,124.263519684,156.963883081,12.0103817611,510.48756014,0.807574,397,-327.631,5.81848904173,145.366254033
322.546754435,243.832,398,202.860381244,322.451,322.467825857,322.762,136.507,76.6985,2102.1139795,604.159167856,350.54358455,129.511913107,176.957320244,7.28425789751,530.711483583,0.817962,398,-327.758,5.78291585751,179.275990887
322.399904132,253.153,399,291.863801508,322.334,322.349722172,322.647,136.637,76.7755,3054.7766025,1265.81722784,902.624240058,102.511561303,211.081248734,7.31542082418,529.003897256,0.784621,399,-327.547,5.83844917378,126.539296226
322.888412117,233.854,400,167.936664606,322.791,322.798838452,323.158,136.747,76.8989,250.940840478,186.99240563,20.0109071644,210.50097002,113.133936861,8.51784523481,633.314078044,0.826737,400,-327.846,5.70803390093,206.729518828
322.317043661,262.581,401,206.863456086,322.252,322.258933838,322.581,136.848,76.9082,235.642933277,224.178413513,5.62990389219,133.352089972,128.706238685,8.61919197506,1000.28699268,0.799157,401,-327.525,5.92780863732,226.067100401
322.656327759,293.25,402,207.501095774,322.561,322.566427903,322.856,137.028,77.0207,292.87904657,240.409830864,14.8514956011,182.075442019,134.884059516,4.4022412975,762.075684243,0.797161,402,-327.511,5.93424295952,254.741997581
322.342595401,248.152,403,200.113556263,322.242,322.258454735,322.588,137.137,77.0853,273.267916224,223.229753074,12.7532166247,165.166094176,128.634007171,18.5822707435,386.524249991,0.804976,403,-327.42,5.83060540744,104.339403857
322.541526262,253.148,404,200.5046963,322.465,322.475637347,322.787,137.303,77.1906,276.79274476,237.496535288,11.0804079068,313.382407778,133.259263293,8.83072897473,761.453565034,0.799824,404,-327.667,5.9355549442,278.813581091
322.40451363,222.15,405,208.340899934,322.337,322.337829406,322.624,137.423,77.2715,516.734364055,223.174190697,32.7887247854,148.962791311,126.351281883,7.61575789793,698.324680319,0.825853,405,-327.64,5.70129635436,190.898433881
323.570691574,286.248,406,224.221818773,323.447,323.47471496,323.786,137.55,77.4217,260.913915981,240.146245958,9.83714363486,135.291762893,135.102738489,10.1340877286,473.366874929,0.817282,406,-328.692,6.01793941235,142.486482027
322.961882412,254.127,407,884.386996865,322.869,322.873821579,323.198,137.684,77.5164,3054.17167738,1923.97724054,736.513678526,143.461355282,236.409035337,13.0148349096,440.445464414,0.822193,407,-328.218,5.80395084734,140.865149416
322.47155642,243.232,408,219.354291378,322.386,322.400904762,322.715,137.863,77.5262,300.448556971,249.136095735,18.0546726139,309.774619349,137.362003001,99.0559205736,634.754935987,0.794015,408,-327.87,5.84481448648,244.235676061
323.116841626,263.918,409,249.628459978,323.012,323.021995703,323.365,137.997,77.6097,2278.5030234,344.364415791,294.991743881,255.845811616,153.729146326,8.18124660248,1609.17837902,0.810174,409,-328.391,5.92085928136,400.837352678
322.930926952,296.753,410,252.066901234,322.823,322.825843724,323.199,138.139,77.69,3062.0524756,995.297250835,1063.12086439,424.755745766,171.333458286,57.8126118022,1128.13455902,0.834803,410,-328.196,6.09295388587,411.913229669
323.273278092,266.013,411,137.840676013,323.156,323.166855113,323.457,138.327,77.7311,2419.61934003,217.950166991,253.824807667,173.686159734,112.414295121,13.0103131256,703.866547043,0.801678,411,-328.519,5.9691041326,168.235393711
