MinEsReturn,Epoch,MinReturn,MaxEsReturn,AverageY,MaxReturn,AverageEsReturn,AverageReturn,StdReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,AverageQLoss,AverageAbsQYDiff,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageAbsY,PolicyRegParamNorm
44.1512564169,2408,722.017297374,1282.58546036,26.9829686971,1913.19313267,537.122776295,1052.24638075,252.248499147,2408,243.783878718,244.442,26.9808,1.9325,0.489350481588,473.682969216,-27.1574,26.9975,0.999346,26.9914743395,217.526
180.182404161,2409,631.326571731,709.863431249,27.0897275956,859.034941437,415.473155649,756.059143716,46.7069243448,2409,226.351539786,244.482,27.0894,1.82896,0.475182502802,197.08586619,-27.2597,27.1052,0.999532,27.0966851939,217.549
211.012821078,2410,674.799230927,1028.06857025,26.9202290088,902.381611074,670.075408367,742.543074852,30.584304476,2410,224.972681328,244.544,26.9188,2.04186,0.482928543405,308.726117787,-27.0806,26.9348,0.999366,26.9275887226,217.59
13.6021905177,2411,917.774477133,1127.70199203,26.9701664152,2203.73625697,409.356195132,1238.40052379,372.973699816,2411,249.236878539,244.592,26.9723,1.74993,0.478417569379,401.49559388,-27.1375,26.9897,0.999354,26.979102862,217.685
514.340825616,2412,747.194849101,730.379542402,26.8967077047,1171.23891656,574.466752863,947.120945802,109.648750729,2412,251.730886143,244.652,26.8939,1.7944,0.484194085404,79.225593208,-27.0559,26.9109,0.999471,26.9010265161,217.537
214.447994452,2413,743.086991149,796.296690724,26.9109832398,1067.86720445,498.837866102,913.945963527,98.0368743315,2413,249.911582653,244.673,26.91,1.8088,0.47049483402,190.78733342,-27.0878,26.9247,0.999463,26.9199483135,217.482
112.318742712,2414,457.651336635,856.972261574,26.8560638988,1284.97945814,388.863891307,918.35135217,150.289684414,2414,251.435952384,244.712,26.8532,2.08447,0.489101423754,249.817822195,-27.0246,26.8695,0.999285,26.8628739015,217.405
43.1915468666,2415,45.1470102014,379.450144828,26.7908639381,1883.43148247,235.434840319,787.989097349,614.91336019,2415,184.393666331,244.739,26.7925,1.8054,0.478075730989,94.60398042,-26.9528,26.8089,0.999422,26.7990362431,217.32
25.4983583787,2416,765.847914639,617.013821093,26.750806532,3245.46478188,229.318624851,1582.24178979,659.571431397,2416,259.972329499,244.763,26.7505,1.68402,0.470648907472,207.957171796,-26.9079,26.7727,0.999206,26.7629245989,217.345
47.9586643875,2417,684.61037185,657.259192027,26.8337702177,1024.2085921,224.443195306,849.952611247,95.5879680714,2417,248.483279877,244.796,26.8344,2.07675,0.506968624824,199.45224006,-27.0019,26.8527,0.999445,26.8420543442,217.378
78.8476587547,2418,621.846490677,731.717926151,26.6489450435,1139.65561292,395.769873262,772.907712503,110.080394465,2418,230.439195469,244.86,26.6458,1.91543,0.501946937169,209.439991065,-26.7774,26.6648,0.999002,26.6577570531,217.585
74.8701868435,2419,665.118536941,789.620999498,26.6214066694,1295.26467499,422.263374061,780.639767524,135.349657973,2419,233.596240354,244.877,26.6222,1.92109,0.498102208107,264.847634139,-26.7972,26.64,0.999507,26.6311902314,217.631
86.4273602002,2420,682.821106451,555.831593971,26.5880715983,1316.62552146,352.457406774,902.316487733,148.52647212,2420,246.124470908,244.913,26.5856,1.5961,0.475584145886,193.553054201,-26.7553,26.6042,0.999479,26.6009243944,217.669
304.850780345,2421,707.81009995,769.205570273,26.5834800561,1055.7722081,520.89034493,883.234051617,122.922574663,2421,246.298171972,244.942,26.5824,1.75177,0.488948010105,152.4257366,-26.7538,26.6012,0.999461,26.5957374346,217.653
25.2095315821,2422,734.134668109,662.203231029,26.5893410446,1038.59497516,354.878199465,800.683042963,74.5452030731,2422,246.515723224,244.945,26.5876,1.58512,0.458720054278,250.046634487,-26.7648,26.6078,0.99944,26.6010605747,217.699
59.9097898303,2423,725.464389031,761.50742407,26.5762958978,1096.25544706,326.798225761,804.552160011,81.5745143949,2423,247.895542249,244.959,26.5765,1.95306,0.485780320474,248.303739402,-26.7604,26.5976,0.999611,26.5870022055,217.594
57.8983478291,2424,828.734039912,716.333631613,26.5254140622,3422.84135644,348.171479465,1859.20759559,1066.30727562,2424,261.792629909,244.997,26.5248,1.51782,0.445374290617,260.296549172,-26.6958,26.5441,0.99948,26.5367751895,217.526
23.4396642644,2425,1062.03462274,723.713121971,26.5403971849,3278.91684968,223.566048484,2282.22576011,849.309382926,2425,260.987050999,245.027,26.5388,1.72923,0.469941660351,222.044642089,-26.744,26.5616,0.999473,26.5508782765,217.532
93.1489545977,2426,49.6361822303,734.451544859,26.5890214392,3311.57994797,418.859380551,548.129334734,779.698454653,2426,118.986356923,245.039,26.5892,1.45044,0.446671712339,236.792279833,-26.7923,26.6128,0.999542,26.6025863612,217.427
46.3643944188,2427,54.8378666821,521.509065323,26.5621390211,2832.98044312,176.00512038,742.151304354,629.981073529,2427,169.716846172,245.053,26.5613,1.66575,0.473500762934,184.80006431,-26.7588,26.5806,0.999261,26.5711268262,217.394
7.4921641304,2428,286.824619905,1318.93133627,26.5426668608,598.039323965,343.974237263,305.513080925,45.9414193806,2428,160.055919196,245.096,26.5433,2.02144,0.499437667802,421.136032422,-26.7331,26.5592,0.99932,26.5500475587,217.458
271.273929314,2429,294.266878568,808.242624347,26.5403427958,321.227849838,443.052819921,309.986077054,6.60589830118,2429,161.523476841,245.145,26.54,1.97641,0.495111325925,198.120019077,-26.7501,26.5578,0.999503,26.5489937669,217.421
15.4566411759,2430,309.84201137,669.114996875,26.5275498155,1166.7695652,316.68417518,417.207915794,239.317823947,2430,175.949659629,245.17,26.5262,2.23346,0.506270907445,178.529042522,-26.7409,26.5479,0.999475,26.5423110755,217.417
49.7224253429,2431,491.597574461,327.569510911,26.6110822449,1435.30187617,209.94345451,879.026157906,179.177467227,2431,249.064263356,245.185,26.6134,1.89573,0.487270143193,99.5666815117,-26.8249,26.6327,0.999691,26.6208526618,217.392
214.829422108,2432,751.780375483,947.933624111,26.5829657906,2683.79853823,469.554255889,1236.80772925,423.201164892,2432,265.732549511,245.215,26.58,1.93745,0.513929651412,244.941852862,-26.7804,26.6011,0.999578,26.5929416104,217.422
11.4019855537,2433,762.654156878,589.079562943,26.6045640934,3405.41756406,240.170227982,1329.24153236,740.863131108,2433,258.695383224,245.249,26.6029,1.95537,0.508417649583,185.196014629,-26.796,26.6193,0.999526,26.6127117952,217.487
67.6168535927,2434,299.757583585,791.58047944,26.5842556725,3218.355053,320.245492222,1520.17320336,807.150117398,2434,241.598954668,245.25,26.5834,1.95812,0.508438166416,222.986257053,-26.7835,26.5985,0.999376,26.5922250809,217.558
49.4896068716,2435,850.75390889,800.402732615,26.5877639255,3474.26799934,224.790957273,1506.71982711,645.292736016,2435,263.601488781,245.283,26.5854,1.94364,0.513809243924,225.127644114,-26.7733,26.6043,0.999631,26.5974732242,217.554
36.4786862573,2436,197.666330934,616.357255629,26.6355230065,3296.63014369,243.865297654,837.675305876,814.962692464,2436,184.622085384,245.338,26.6331,1.76749,0.485295969817,179.670186582,-26.8395,26.647,0.999405,26.6414188123,217.551
53.5733934652,2437,183.569261571,967.47396314,26.5728600477,3041.46255651,255.082390946,265.165789763,401.520163727,2437,126.337353639,245.363,26.5712,1.98474,0.510249787567,270.089209653,-26.7811,26.5834,0.999634,26.5771007798,217.533
47.8840573634,2438,58.8426594554,700.148851781,26.5824147484,218.629530874,133.057818145,204.888154347,21.3343154038,2438,125.259193248,245.39,26.5826,1.6948,0.50062260925,155.231834552,-26.7634,26.6,0.999601,26.5905215366,217.527
28.861147473,2439,49.1739106281,427.298647633,26.59232882,186.602646203,129.228388855,56.191931787,7.69128225377,2439,47.1215545937,245.495,26.5922,2.08157,0.51818862299,100.755549463,-26.7717,26.6082,0.999397,26.6008587069,217.487
50.5219387791,2440,438.850354926,385.544450053,26.439382718,1628.13687766,141.610575721,567.390064865,257.532087375,2440,209.126611646,245.53,26.4371,1.89491,0.514512350788,93.292481551,-26.6122,26.4537,0.999579,26.4467977327,217.567
46.4091572511,2441,56.8274716898,450.148798542,26.6299390795,1495.84793653,227.642864925,629.538532689,363.592818758,2441,191.601505757,245.579,26.6302,1.79569,0.497819183477,116.554820154,-26.8262,26.644,0.999673,26.6368489371,217.548
118.669729485,2442,867.115032691,358.766314275,26.5250306437,2883.90391662,218.425903426,1478.6667524,625.060240726,2442,247.359881738,245.594,26.5218,1.77736,0.500420201121,84.2606503221,-26.7502,26.5394,0.999484,26.5340631285,217.687
1133.30105539,2443,1182.26984795,1753.53378891,26.5438833934,3105.54433035,1522.11471012,1953.59407683,688.518598692,2443,254.022583973,245.604,26.5428,1.62975,0.474255211243,276.588684196,-26.777,26.5583,0.999657,26.5530447832,217.652
52.922662726,2444,895.974919272,1344.39603491,26.5228496137,3029.12166326,663.618225204,1890.86106891,638.318538842,2444,253.883812747,245.676,26.5207,1.61896,0.48071418091,529.565550741,-26.7606,26.5362,0.999535,26.5293844395,217.65
54.8336305721,2445,547.036848751,1101.45539225,26.6422461689,3085.90915321,480.989043092,947.957376711,727.498668908,2445,223.050052018,245.718,26.6378,1.89906,0.498565527953,337.232062976,-26.8619,26.6496,0.999449,26.6457405037,217.638
32.5312663364,2446,284.274496165,1042.94255963,26.6476691517,2888.78884428,383.008592346,1014.88830996,581.086698704,2446,230.472879007,245.767,26.6483,1.58571,0.466289735852,340.872508655,-26.8945,26.6627,0.999485,26.6543778188,217.775
72.4013808236,2447,574.520689155,479.909473787,26.5974115459,2612.47255197,264.580661487,1066.2357508,570.858286037,2447,236.478632346,245.784,26.596,1.75559,0.491183196325,123.263420112,-26.8407,26.6119,0.999637,26.6034497545,217.858
299.295182367,2448,576.476897226,1112.50265571,26.6858332095,3233.35984572,607.167502758,1270.95686199,717.863141268,2448,243.192474793,245.782,26.6821,1.52977,0.475207143446,269.791675607,-26.903,26.6968,0.999687,26.6944803703,217.872
172.751654021,2449,955.074505096,739.300456804,26.7557036958,2232.16801143,368.063617256,1450.3325671,397.726434166,2449,248.678079492,245.828,26.7537,1.78867,0.477419154814,180.995804141,-26.9742,26.7703,0.999522,26.7634017055,217.924
62.0871238333,2450,635.980354976,1012.44383289,26.7207087464,3005.02100002,350.735075275,1445.16715395,760.149256431,2450,245.445747821,245.91,26.7164,1.87063,0.48836712056,288.255945184,-26.9456,26.7325,0.999605,26.7290262374,217.889
12.7129965142,2451,839.594996233,844.28541945,26.6689967081,3124.1288709,429.338644404,1925.68392577,828.913883574,2451,250.437023616,245.944,26.6662,1.7328,0.482173598445,329.870853571,-26.9002,26.6842,0.999443,26.6783525004,217.911
63.0758259718,2452,279.469359915,758.455863009,26.7333945187,3165.20640212,421.835586241,1284.34939151,869.738591698,2452,226.198899954,246.022,26.7319,2.13137,0.504897017459,204.88205502,-26.9511,26.7491,0.999533,26.7407528241,217.924
9.8272625422,2453,282.33608158,909.28501702,26.8033798048,2825.86367117,356.604830669,1313.52934471,691.523824656,2453,239.681976016,246.051,26.7996,1.55559,0.461856126005,262.450863094,-27.0316,26.8125,0.999455,26.8084646317,217.924
49.2074083258,2454,1089.40072383,1355.14864843,26.7468156939,3318.95259721,428.311059044,2077.23428566,881.937129433,2454,254.99374952,246.106,26.744,1.78845,0.483053742631,452.148455371,-26.9702,26.7572,0.999592,26.7525248444,218.076
82.5150204411,2455,623.584329788,858.339039894,26.7704564113,3454.99014108,389.888791739,1309.54828615,694.35473197,2455,248.21902578,246.127,26.769,1.73355,0.47562069183,249.578897648,-26.9739,26.7828,0.999506,26.7778514671,218.095
158.828770061,2456,602.902965842,750.740881813,26.731760401,2737.54695688,365.546565933,1239.14650023,560.553848472,2456,252.637765576,246.213,26.731,1.74353,0.475576630224,225.955831712,-26.9446,26.7487,0.999705,26.7395544517,218.099
198.139098003,2457,490.58360579,940.064463056,26.7814729074,2180.10104554,401.04593633,1168.6022566,406.243889811,2457,249.635403991,246.255,26.7803,1.73099,0.480855293454,243.243953655,-26.9756,26.7956,0.999469,26.7897307411,218.231
108.039374038,2458,931.005032186,442.751330177,26.7029636285,2464.54752272,307.619230813,1459.38606484,516.561708796,2458,249.905639988,246.323,26.7029,1.69856,0.464722517085,104.327541591,-26.8925,26.7184,0.99957,26.7133594287,218.322
106.271258332,2459,281.613450941,564.182422567,26.6412720737,3308.33852127,268.335097944,1673.38413227,813.648031022,2459,245.266612329,246.369,26.6401,1.96334,0.501111654478,126.854635082,-26.8471,26.6596,0.999473,26.6474737381,218.415
119.949841099,2460,816.615919704,540.699806934,26.6791850941,3386.99625791,303.174532769,2127.15212791,929.505153829,2460,255.143104187,246.382,26.6776,1.8524,0.484409964175,146.08030789,-26.8572,26.6916,0.999497,26.6873212161,218.412
277.111803422,2461,332.963822398,950.548145967,26.6592888834,674.364761196,461.112187756,583.915894794,81.1380086243,2461,220.971011009,246.376,26.6586,1.7872,0.479765057351,207.888143733,-26.8521,26.676,0.999802,26.6688341441,218.338
255.618156581,2462,325.946353756,597.04100318,26.6836557343,1121.5246201,360.914759995,488.377160064,177.140400937,2462,199.31510875,246.436,26.6821,1.85275,0.489526467624,99.1115098698,-26.8795,26.7023,0.999566,26.6925683728,218.332
87.6662471673,2463,393.141815394,564.936165943,26.6347842375,1722.15659698,315.554854284,714.463312507,295.832479321,2463,216.315659133,246.455,26.6334,1.70127,0.474540869799,140.9482556,-26.7976,26.6508,0.999509,26.6438354513,218.458
21.8669389512,2464,369.557254499,875.40245796,26.5643363169,651.948119943,360.57892809,409.001676155,85.4519047895,2464,182.437947786,246.457,26.5626,1.53362,0.46621523701,235.802149376,-26.7428,26.5818,0.999577,26.5722080669,218.622
42.4769270303,2465,360.373250803,349.854932983,26.526436068,687.182234574,184.842924176,471.174286253,131.432365397,2465,192.46231473,246.494,26.5265,1.54494,0.467294487981,90.5861711983,-26.6623,26.5468,0.99967,26.5363845546,218.543
262.931076293,2466,389.712359747,535.722101166,26.3441192336,1143.82324545,400.395216909,679.527333216,155.623067941,2466,229.12577646,246.523,26.3444,1.90461,0.493987289093,112.72392948,-26.4796,26.365,0.999587,26.3524418883,218.514
46.0130258913,2467,689.690405086,582.558860728,26.3720594052,3384.83809411,269.488975488,1693.80196052,712.480245249,2467,257.572316185,246.551,26.3718,1.71761,0.473360313708,160.967355611,-26.4987,26.3853,0.999455,26.3776119267,218.533
187.921825213,2468,581.279086912,695.587462113,26.2091492406,2351.0769425,351.260574688,1228.34967899,513.747097061,2468,238.77101965,246.565,26.2094,1.58655,0.478800364368,148.514320845,-26.3352,26.2294,0.999377,26.2222164341,218.684
12.3662570114,2469,530.919917348,587.36236011,26.1618661575,1687.01445424,348.692549038,880.484458423,343.866201698,2469,216.829552292,246.636,26.1636,1.81513,0.486872227095,192.440463959,-26.3118,26.1822,0.999239,26.1704112396,218.731
50.8911217114,2470,555.113073654,568.47555096,26.2007030731,2338.39733272,316.605441612,916.838375372,300.208518158,2470,232.597780865,246.635,26.1991,1.73889,0.481891874936,172.219306589,-26.3205,26.2177,0.999408,26.2099803083,218.711
259.359021835,2471,618.876660504,1396.5395676,25.982749936,1939.00696456,590.745664341,902.951290213,350.332688915,2471,227.862612403,246.678,25.9845,1.81186,0.483852891932,415.959862467,-26.0875,26.0021,0.999527,25.9927401725,218.707
60.205970044,2472,769.801934649,962.511062638,25.9211058372,3082.17635769,404.012214461,1305.0324784,679.688211801,2472,242.286332534,246.71,25.9204,1.88349,0.479927775662,310.42046055,-26.0517,25.9362,0.999218,25.9292750554,218.689
240.069036032,2473,286.260667828,1077.58361108,25.9047357114,3195.49674972,475.832535214,1003.00557777,691.163031214,2473,218.130832757,246.795,25.9041,1.52354,0.460357177155,286.508244411,-26.0568,25.923,0.999397,25.9167790945,218.698
42.46351567,2474,716.417993855,797.39239398,25.7970355387,2405.31201376,384.809031512,1127.54083896,375.955419766,2474,254.89392097,246.839,25.7959,1.6686,0.463823236379,247.024975324,-25.952,25.8172,0.999485,25.8084715133,218.75
56.0090799117,2475,676.416677322,659.555949614,25.8055270979,2895.73589971,312.979192033,1148.86074022,437.4029366,2475,255.64201393,246.872,25.8062,1.33464,0.442077882745,166.711420491,-25.9638,25.825,0.999584,25.8149787375,218.727
56.713103676,2476,632.303933715,698.749936821,25.6571203994,973.90121707,391.236588924,720.162471266,68.733130379,2476,236.778447964,246.883,25.6565,1.68328,0.466539712156,250.032703498,-25.8531,25.6752,0.999377,25.6657612881,218.623
256.799121891,2477,652.215603136,933.274034866,25.7076080389,1161.09324278,544.579038387,825.379848633,112.104053273,2477,235.529369635,246.934,25.7067,1.91403,0.478399189946,257.973235382,-25.9023,25.7252,0.999202,25.7183450535,218.68
181.477620026,2478,595.77214325,1093.94165224,25.7124120413,1731.21555267,699.329526951,891.23383675,254.497085904,2478,228.639231358,246.956,25.7121,1.65915,0.461321165352,322.560328465,-25.9087,25.7291,0.999096,25.7209287831,218.819
24.8380249161,2479,530.946180167,1166.93612396,25.6679023057,1499.44572702,586.636959689,789.495286295,186.571482462,2479,227.216326009,247.0,25.6681,1.29594,0.42504246639,452.833968182,-25.8689,25.6836,0.999178,25.6748242253,218.812
49.3292804029,2480,670.448636192,1190.01895899,25.6901031338,1979.56807639,628.719758651,1034.78647944,285.038604966,2480,243.032812009,247.034,25.6898,1.69092,0.452806430946,366.574087238,-25.8911,25.7092,0.999371,25.6990556904,218.802
55.7181051175,2481,570.480529749,852.570219775,25.6609006192,1186.01338247,477.587526985,780.568675153,131.665799127,2481,226.750285134,247.082,25.6622,1.80552,0.469164544783,283.834553408,-25.8692,25.6767,0.99927,25.669057213,218.802
