QFunRegParamNorm,Epoch,MinEsReturn,PolicyRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,MinReturn,AverageEsReturn,AverageAbsY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,Iteration,AverageAbsQ,StdReturn,AverageQ,AveragePolicySurr
1492.54,2926,4.11085971479,209.45,1.03797e+07,35496.5937185,0.613505,979.246180165,86.4138550672,12.0466250019,35503.2561635,628.159104924,75.0514242691,1193.78764711,43.4425886513,9.27766050108,2926,35558.9,355.423811306,35495.9,-38050.3
1494.17,2927,3.40449289493,209.565,1.04378e+07,35580.3679471,0.63389,950.076689101,920.776062582,15.8951247341,35587.8385699,935.610650274,84.8055229814,1198.6301847,57.5127074441,15.6716141813,2927,35642.6,9.02689900153,35576.5,-38122.1
1495.81,2928,2.34594471231,209.68,1.04389e+07,35671.1782349,0.632165,963.809679287,946.216561306,13.6299006752,35678.6958195,955.615140547,84.856886105,1212.55596877,54.4018470176,12.2991080861,2928,35733.0,5.67854933708,35667.3,-38246.8
1497.42,2929,3.4931713576,209.757,1.05547e+07,35873.6712082,0.615376,970.175650117,941.173054441,12.4700932719,35880.6980825,956.417868795,83.6902198339,1207.92397101,57.8745544663,10.4238054001,2929,35933.5,7.39096249511,35871.3,-38453.2
1499.15,2930,4.34373048114,209.821,1.06166e+07,35991.9228971,0.631838,976.819879935,955.177850898,13.9567629204,35998.4479349,968.159248321,88.6060843961,1224.21392414,58.5142657002,11.8950579896,2930,36050.7,6.80004193788,35987.4,-38598.5
1500.82,2931,4.51844852472,209.919,1.03618e+07,36122.8738037,0.631807,966.557851777,940.675341896,19.3214853622,36130.0726139,954.050083884,83.2407704936,1201.71512185,94.3003209205,20.5224179502,2931,36185.3,9.01803806704,36118.6,-38702.1
1502.41,2932,2.82854374232,209.974,1.08789e+07,36342.7435014,0.634744,945.425172104,917.794539161,11.461247859,36349.3507999,931.084811249,83.020055994,1224.27021975,65.6961380622,12.4224032204,2932,36402.4,7.94942639267,36340.5,-38931.6
1504.07,2933,4.33540296407,210.046,1.10354e+07,36370.8768307,0.604104,963.626604459,926.079768755,15.0766492275,36378.7530768,947.008984811,83.9803929949,1242.32024629,117.718043328,20.3652473454,2933,36433.5,11.6924650866,36366.8,-39008.8
1505.72,2934,4.36929159281,210.135,1.1135e+07,36563.9453195,0.607761,945.732963899,287.611819752,16.9942651666,36570.3877672,853.304435572,82.4281157675,1237.45733628,66.8676230877,15.2184601819,2934,36628.2,180.776775413,36562.5,-39185.7
1507.43,2935,4.86881229716,210.212,1.0662e+07,36726.0509653,0.623637,972.494463074,927.584131131,15.2461624086,36733.2044414,945.188924183,85.7527956676,1227.05204897,46.0867363128,9.76121745422,2935,36786.3,14.071722932,36720.1,-39334.0
1509.06,2936,4.35845162085,210.27,1.11218e+07,36851.1796328,0.636737,960.875431675,937.207413051,17.1864104245,36859.1348891,949.839569571,83.9525796936,1249.2509643,66.1791742739,14.988208617,2936,36918.7,6.96339353529,36848.4,-39518.4
1510.71,2937,3.88074521887,210.353,1.13068e+07,36929.4154918,0.618342,966.115650221,957.616630442,13.9930447399,36936.8137749,962.582481271,85.3031396437,1258.67646648,111.479384099,16.7154558932,2937,36995.3,2.71081837568,36925.6,-39593.5
1512.39,2938,4.83384551893,210.434,1.11774e+07,37135.5551413,0.637326,963.677174337,948.579729129,15.9852345726,37143.1911751,955.118354666,83.7955614372,1257.59682439,108.494120956,17.6432000654,2938,37201.1,4.64999909947,37131.3,-39791.5
1513.99,2939,4.06975231731,210.53,1.12058e+07,37291.2033351,0.644807,943.601438447,928.685965257,15.4411491278,37298.064193,933.669175999,82.6620862603,1255.4251792,102.993576551,17.2548980464,2939,37355.8,3.87220772314,37287.4,-39942.5
1515.66,2940,4.20946178803,210.609,1.15655e+07,37413.5958747,0.670747,943.867125442,924.782711085,14.7757655583,37421.2071515,936.010789024,82.770093723,1266.23956355,53.7679826908,13.2413069017,2940,37479.4,5.29229151501,37409.3,-40048.3
1517.34,2941,3.83591968679,210.67,1.16049e+07,37491.288341,0.576872,963.581715606,946.105947782,13.1233419002,37499.9732092,955.667579651,83.5601041931,1277.32161013,99.4476478892,14.8744438626,2941,37557.9,5.23139960265,37487.3,-40249.9
1519.03,2942,4.25318467376,210.749,1.15457e+07,37674.7554117,0.595433,970.648741622,228.231655731,14.7408836169,37683.061973,773.683782309,80.7946144332,1271.31790333,101.429766362,20.365437637,2942,37743.5,295.550414864,37671.1,-40371.0
1520.77,2943,3.96313116368,210.855,1.15992e+07,37741.3648205,0.623016,966.840209668,958.636377623,13.0001218532,37749.7996633,962.79316723,86.1374191735,1287.72345973,79.8584243996,13.6486962816,2943,37809.4,2.33336625221,37738.8,-40508.2
1522.47,2944,3.61443315954,210.96,1.20044e+07,37921.749203,0.634004,976.078184403,959.54965309,15.6348663354,37928.1085244,966.360091055,88.6007935401,1295.47884178,89.2427605512,17.8303663188,2944,37985.8,4.70189692114,37916.5,-40651.6
1524.18,2945,3.81603376409,211.038,1.18787e+07,38094.6210227,0.583948,976.895741079,219.125601686,14.3939827765,38101.450106,848.196132959,80.9537485779,1293.1893586,78.5698313511,15.2647413763,2945,38161.0,279.374516528,38092.5,-40825.5
1525.9,2946,3.51968360657,211.13,1.17363e+07,38142.147792,0.601086,968.059581613,954.055744809,9.88384465965,38149.776946,961.774250053,85.3491892149,1289.35769049,44.0214107623,8.3695161095,2946,38212.9,4.09319442175,38140.9,-40913.4
1527.67,2947,2.3720105628,211.269,1.20545e+07,38318.2461892,0.588269,973.509059937,69.7017783525,12.5667052886,38325.6992168,854.311234309,76.484641605,1293.55523189,63.8134810645,11.3870099181,2947,38383.2,266.086929381,38314.7,-41076.1
1529.44,2948,4.146041882,211.314,1.18225e+07,38404.3135595,0.595622,970.265260533,958.678611887,13.016449846,38411.8140082,965.886662555,80.6866435763,1295.54967473,92.8562067474,15.475373848,2948,38473.4,2.81419460042,38401.2,-41181.7
1531.03,2949,3.26146419209,211.366,1.26368e+07,38584.6277904,0.612765,976.622986008,242.947883033,11.9120895136,38591.6074577,902.142373388,81.5538916873,1334.38877513,58.0978937511,10.840640177,2949,38652.1,208.561163078,38581.3,-41340.0
1532.7,2950,2.92814750776,211.444,1.20143e+07,38677.2109054,0.600076,958.911391605,946.018545706,11.1595143952,38684.0285745,954.434970919,81.4251932127,1313.48381762,51.6776222272,9.10365686648,2950,38746.2,3.27185612925,38673.8,-41467.5
1534.36,2951,0.881378744156,211.538,1.25708e+07,38757.9124663,0.576801,972.300438213,961.167666986,14.5540798496,38766.0762689,967.53007662,83.8312807611,1327.88530191,95.395730304,15.2706102311,2951,38824.5,3.62424546823,38752.0,-41572.5
1536.02,2952,3.87368302034,211.623,1.25018e+07,38956.7422771,0.585993,974.641983622,100.7109196,12.9256051616,38965.7522243,828.315328871,75.9854582119,1318.45795036,121.498892495,18.0550368019,2952,39028.6,316.570111892,38954.1,-41790.4
1537.66,2953,3.45776127873,211.688,1.24967e+07,39133.683294,0.568402,973.368509624,228.829935656,13.4638581584,39141.8277161,876.780358703,80.6575378702,1328.80766421,50.734770345,11.5224381715,2953,39200.5,222.650735336,39129.4,-41976.2
1539.36,2954,4.59155053896,211.776,1.25777e+07,39222.7751833,0.577163,971.272171235,198.260010967,15.829132819,39229.9364657,895.351805926,80.5152668533,1330.42321503,67.3465039894,15.3568797102,2954,39292.0,220.466837209,39220.3,-42050.3
1541.05,2955,3.83623837057,211.884,1.28606e+07,39348.1971157,0.574303,964.70108464,953.133835724,11.7247791347,39356.9730412,960.017841267,82.0751644921,1352.97141133,57.2945027702,11.4520904691,2955,39422.1,3.25298174781,39345.8,-42192.5
1542.63,2956,3.16367024813,211.975,1.25449e+07,39559.8025644,0.609605,971.567696488,952.840529211,11.1576372246,39568.9699658,964.595537888,83.7917138733,1337.01794401,36.015863588,8.44546471207,2956,39631.1,5.08226177069,39557.0,-42414.1
1544.26,2957,3.60130126216,212.04,1.25212e+07,39744.2350229,0.587603,966.612521419,953.070618045,14.2617240306,39752.8886888,960.897093449,83.2589075,1328.87862674,69.7751939314,15.2805841069,2957,39810.2,4.41503837645,39738.8,-42583.9
1545.97,2958,3.92900192701,212.126,1.28735e+07,39742.855312,0.590477,972.017247754,207.810691949,11.234351242,39752.055265,764.49057965,77.7470641008,1347.72230241,51.0037960208,10.1326397798,2958,39816.6,303.287807768,39742.2,-42594.4
1547.65,2959,3.56200230213,212.189,1.2836e+07,39990.6388805,0.563503,967.899935803,256.768017,12.4226154709,39999.1111929,832.503144002,77.6456047704,1340.68626439,86.3833690765,16.2205936382,2959,40057.9,258.026151947,39984.9,-42835.7
1549.29,2960,1.51989514886,212.27,1.28804e+07,40053.9357249,0.559627,968.183514567,949.916508774,11.8044564091,40062.563114,962.117189065,79.2503966591,1351.1803988,52.3397414161,9.71548800276,2960,40124.4,4.81729304472,40049.8,-42945.7
1550.97,2961,3.7232120198,212.328,1.34126e+07,40163.8812454,0.573424,970.676597214,959.495404525,13.3848044648,40172.7096217,966.751091991,83.7606840906,1378.12285517,76.2785133991,13.1471962225,2961,40236.9,3.66222555085,40162.8,-43054.2
1552.65,2962,1.77431165677,212.42,1.31327e+07,40364.8415003,0.551067,973.153959254,357.242277823,12.7984541038,40372.7072283,911.856876,81.0499273606,1368.68490786,80.11276384,13.1896458393,2962,40433.4,175.407986128,40360.2,-43262.0
1554.34,2963,3.70993096773,212.452,1.34251e+07,40401.3456197,0.560883,973.172483115,955.655151757,12.290894518,40410.0808708,967.427797259,81.6764776275,1389.78635245,54.4808741435,10.6933344534,2963,40476.0,4.92519779935,40396.6,-43342.2
1556.01,2964,3.77445769378,212.554,1.355e+07,40713.6792868,0.573859,958.986739386,925.660051258,9.47249915415,40720.8934287,949.389269551,82.4647516676,1386.35987175,42.5959145275,7.14913917398,2964,40782.3,9.52744941076,40707.1,-43606.0
1557.63,2965,3.25391187226,212.636,1.35628e+07,40764.8185217,0.50712,968.549519578,958.350059876,10.4700769063,40774.0995518,963.755030002,82.2473138485,1373.76599222,63.0488540874,9.9345088637,2965,40838.3,2.78641742116,40762.2,-43675.8
1559.32,2966,4.6659853436,212.714,1.35555e+07,40890.6195851,0.556992,965.061330291,955.698032384,12.4667847647,40898.6529281,960.836526103,80.7165578315,1389.41562799,44.5526337651,9.76408181379,2966,40964.4,2.638789269,40888.0,-43778.7
1561.0,2967,3.79448867922,212.797,1.34842e+07,41066.9573911,0.546182,973.083168455,208.086728704,9.71941326165,41075.3250019,806.761559585,80.3333623682,1386.15285722,44.8215579788,7.3102525824,2967,41138.0,287.458900814,41063.9,-44008.3
1562.68,2968,3.77471202996,212.922,1.37535e+07,41153.9681258,0.564166,974.540601689,256.688011627,9.94137276578,41160.9485847,901.154213719,80.8646834534,1412.86632301,41.8582044265,8.04344057307,2968,41225.4,203.9398079,41150.1,-44140.7
1564.36,2969,3.67284296819,213.012,1.39701e+07,41275.8317637,0.564335,967.867133149,958.196725831,12.3739289485,41284.7437032,962.29421844,81.227467478,1407.7513577,55.912737382,11.5267274571,2969,41347.2,3.079019886,41270.6,-44209.1
1565.98,2970,3.07926029628,213.106,1.37072e+07,41438.0069049,0.590563,968.806316762,960.052342421,13.4163419033,41446.3192703,965.41928759,83.1239658434,1400.86909497,55.1910052699,12.4363097498,2970,41513.5,2.56724502918,41437.8,-44418.8
1567.62,2971,3.62627094489,213.178,1.35868e+07,41512.3397528,0.581543,976.321156938,954.584934719,14.6007775097,41521.7576623,968.289620201,82.9230434925,1408.314561,160.228195726,23.1930873233,2971,41586.7,6.80876841008,41508.8,-44502.7
1569.32,2972,2.6140283961,213.303,1.37783e+07,41601.6894442,0.610757,964.213438693,951.053709305,13.1367494216,41610.5524257,957.595279995,85.2383458595,1408.70377672,77.1247030374,14.8699894623,2972,41676.6,4.814409261,41595.8,-44597.1
1570.97,2973,3.01323164659,213.367,1.44308e+07,41802.2516289,0.581515,955.453791045,947.630779016,11.7108425856,41810.2856938,951.109356308,80.3230478482,1434.14090035,38.2691727872,8.61544436851,2973,41878.2,2.66797147959,41796.8,-44824.0
1572.6,2974,4.00735114994,213.465,1.47181e+07,41920.4021216,0.583544,963.760478385,948.278820561,10.7976338217,41929.2540474,959.668502636,81.8804761145,1431.84048426,45.6382717046,7.59097941936,2974,41992.6,4.35396604319,41916.5,-44907.2
1574.31,2975,2.65447568116,213.539,1.48053e+07,42093.7268938,0.571647,970.854717529,954.313272776,12.8238757351,42101.2044827,964.402856793,82.748504981,1444.22489751,66.1886623197,14.2019305257,2975,42169.3,5.67345414555,42093.4,-45109.9
1575.94,2976,2.8393438549,213.622,1.45661e+07,42234.1432044,0.606644,969.441794637,949.509586456,9.90013118452,42244.2449797,961.410442015,85.6074124547,1444.02170996,27.0320434204,6.02669234973,2976,42307.9,5.68272833756,42229.3,-45258.2
1577.62,2977,3.06362137231,213.726,1.44266e+07,42406.1704456,0.600335,964.708168084,956.052040067,10.3816103106,42415.9583526,960.66636441,83.3108382197,1431.00893158,111.373228381,14.6071011623,2977,42479.9,2.70029475943,42400.1,-45390.0
1579.25,2978,3.51494583476,213.792,1.4617e+07,42506.9569996,0.620211,945.808160606,920.956345426,13.4657969918,42517.1271416,935.427345081,82.8478464948,1441.12016281,97.3375642209,15.2109140155,2978,42585.4,7.50173566045,42505.0,-45509.3
1580.9,2979,3.89233095001,213.879,1.44909e+07,42619.7856498,0.568548,969.271952102,956.980189348,12.0838958156,42630.092775,961.801561379,82.6591304992,1448.7301578,43.4399618345,9.23177098917,2979,42696.5,3.25156856877,42615.6,-45651.6
1582.61,2980,4.33321085233,213.979,1.45231e+07,42828.0949177,0.597069,975.033142543,958.111457893,15.0976735081,42837.0462546,969.236402114,83.992759776,1440.11107204,66.1124584694,12.7368242571,2980,42902.8,5.60384247345,42824.2,-45842.9
1584.32,2981,4.99398011442,214.063,1.507e+07,42920.0401271,0.556516,968.18556741,955.717006865,13.0621926509,42929.1466747,962.939883291,83.1594502607,1478.42374792,52.1692062074,11.5909802587,2981,42995.1,3.94192198497,42913.7,-46008.0
1586.03,2982,3.91403982486,214.153,1.5141e+07,43075.4007114,0.596321,960.626695974,951.466650474,13.3385851503,43083.1651161,956.437752335,84.2116965518,1474.97956023,110.031850721,16.1444128289,2982,43157.6,2.52650854135,43075.3,-46165.5
1587.73,2983,3.90026380961,214.181,1.53912e+07,43163.2035464,0.575935,965.215397159,947.565985155,10.1514740031,43171.3191396,959.149261116,85.3155911616,1486.08293101,53.3797070529,8.28673938159,2983,43238.3,5.62238805859,43158.1,-46267.2
1589.38,2984,3.55817697099,214.281,1.47348e+07,43385.5210011,0.587146,965.581127322,552.186189893,10.2370293976,43393.8743406,922.500552806,82.0037106026,1451.55530797,42.0977252579,6.61040664378,2984,43462.8,117.234995936,43380.8,-46478.1
1591.0,2985,3.57466172159,214.333,1.52212e+07,43422.5900521,0.602631,970.278609254,953.371047323,11.9814231063,43430.0309217,963.251056864,84.0063001321,1479.97992631,57.2035035328,11.4687121283,2985,43499.6,4.44858250623,43418.4,-46548.2
1592.67,2986,3.68795711723,214.415,1.59273e+07,43556.7498052,0.613485,962.113770653,955.890991838,14.6132951751,43564.1572704,958.764949339,82.5307825124,1502.18005687,98.393128343,17.3341665417,2986,43633.3,2.11840915414,43552.8,-46672.8
1594.42,2987,3.36786813207,214.496,1.55058e+07,43802.0385583,0.60294,967.95009274,948.158901981,9.16550351508,43811.5081517,961.208598907,84.5786279094,1490.44134566,46.2204704962,6.89684416902,2987,43881.8,5.39024847413,43800.6,-46887.9
1596.11,2988,3.36264025042,214.585,1.5671e+07,43846.5800771,0.560425,973.017695232,959.773382239,10.6735800905,43856.2957866,968.109561892,83.615124722,1502.81103193,34.1288452711,7.27219025192,2988,43926.5,3.89675308383,43840.1,-46973.0
1597.74,2989,3.0316372521,214.684,1.59245e+07,43993.2121735,0.601626,971.658810665,959.584175894,15.3555253228,44002.6160112,966.04063197,83.205618449,1510.68979385,73.2023116094,17.2004531145,2989,44076.6,3.79120587498,43993.1,-47149.7
1599.37,2990,3.97222127181,214.798,1.58802e+07,44126.986193,0.614934,965.032303053,955.528784069,12.1831683359,44136.0708449,960.633209123,83.9739337786,1503.94292069,93.0631114151,14.9934435601,2990,44207.5,2.94161368738,44123.4,-47251.9
1601.1,2991,2.79462821556,214.912,1.56947e+07,44166.5766572,0.614429,965.550951866,957.353279442,13.5823480684,44176.1427105,962.53401504,81.8764873824,1506.60938486,64.7108387214,13.2627712639,2991,44247.8,2.20592619916,44162.1,-47361.0
1602.73,2992,4.47541909453,214.987,1.62564e+07,44287.7163046,0.626624,964.865855875,940.276129917,14.2551684165,44296.2173195,951.106969113,85.4669190152,1526.17551455,59.2171146485,11.028595685,2992,44366.4,7.45174302619,44283.0,-47476.0
1604.44,2993,2.27479951304,215.071,1.61777e+07,44466.2958724,0.654074,961.965988446,944.054422267,17.6195114736,44476.041289,952.108694534,84.0479596699,1525.27202193,84.631282396,20.3771257808,2993,44549.9,5.88615997618,44461.4,-47660.4
1606.09,2994,2.58785753805,215.144,1.62159e+07,44695.6356608,0.639365,964.195867424,944.073684259,12.1352010875,44705.2074258,952.84373369,85.1025697027,1515.33394468,48.3889274184,10.4291487406,2994,44776.5,5.30688783535,44693.6,-47851.9
1607.74,2995,1.91074784993,215.226,1.608e+07,44781.849545,0.638781,964.630301472,943.883381794,15.5214157153,44790.9948886,954.690714933,85.6847894994,1512.92958519,128.692504678,21.6073683717,2995,44861.0,6.06091263091,44776.7,-47992.1
1609.37,2996,3.89196631364,215.299,1.61078e+07,44901.0902181,0.602431,975.563768795,967.615304161,11.4198012578,44910.2616119,971.924055184,85.3815234092,1519.85243166,69.9764247035,10.9351066614,2996,44980.6,2.80217753084,44897.9,-48118.8
1611.07,2997,3.72758224957,215.409,1.65872e+07,45058.8042171,0.633921,965.813666717,87.4493656243,15.0368108257,45069.1350202,817.418944634,79.4630799013,1538.57510133,101.842945315,20.5906142954,2997,45137.3,312.92455694,45056.3,-48268.0
1612.78,2998,4.41534857015,215.471,1.63801e+07,45209.2003085,0.637282,972.890578022,942.92699696,18.5955621846,45218.5503672,957.576016825,88.7489083273,1536.98018477,74.1101442872,18.1501144388,2998,45289.0,8.96650831726,45206.2,-48448.9
1614.37,2999,1.70611938993,215.546,1.64921e+07,45455.6880031,0.614077,973.205040904,935.35090667,12.1806937751,45466.6691417,960.956143241,83.1044856764,1534.34193992,77.1017980603,13.1579946497,2999,45534.3,10.6094246682,45452.4,-48666.4
1615.96,3000,2.33710301891,215.644,1.70645e+07,45423.5575933,0.635331,975.198891937,934.38504366,11.9769002984,45433.2196476,961.57193866,84.0543649973,1568.22232157,73.9372768238,13.9872530936,3000,45506.5,11.639697559,45418.3,-48700.9
1617.56,3001,2.56022608564,215.737,1.70078e+07,45644.2889399,0.622476,976.038917656,956.229973483,11.607906361,45653.6217662,966.342269837,84.4744002867,1560.34636475,62.6612305843,12.4218081581,3001,45727.2,4.72872636106,45641.1,-48888.5
1619.28,3002,3.79057020753,215.816,1.71106e+07,45735.9319971,0.662034,968.941080023,933.313392701,14.7570150914,45745.9400686,949.978265618,89.1581597498,1560.41552521,72.9229334101,13.0013888615,3002,45817.1,9.86390724943,45730.2,-48990.7
1620.94,3003,2.75116958842,215.903,1.67716e+07,45929.6862664,0.609819,972.301697656,961.760583201,13.5972678252,45939.7835108,965.415411785,83.9989718099,1562.7863975,63.0530546581,13.8909288029,3003,46013.1,3.06436914818,45925.9,-49228.6
