PolicyRegParamNorm,AverageY,QFunRegParamNorm,MaxForwardProgress,AverageQ,AverageAbsQ,MaxEsReturn,Epoch,StdReturn,MinForwardProgress,AverageAbsY,MinReturn,MaxReturn,MinEsReturn,AverageEsReturn,AverageQLoss,AverageAction,StdEsReturn,StdForwardProgress,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AveragePolicySurr,AverageForwardProgress
41.1068,14.0147100799,105.138,1.22627570795,14.0136,14.028,286.587290374,430,50.0221109156,0.417203112823,14.0183834731,90.9160215888,307.446923915,24.108900281,147.927961045,1.25813,0.965724,89.7766203677,0.154754768562,269.503341762,0.495923450041,107.039985315,-14.3315,0.774639581098
41.1384,14.0468412896,105.333,1.34597598233,14.0461,14.0625,216.880477773,431,28.115663413,0.736951560398,14.0498300713,127.29770394,313.500697752,20.744791973,107.552108908,1.28187,0.969059,57.6547570407,0.140025061778,287.940393303,0.50139346646,112.063529285,-14.3861,0.961095739636
41.1369,14.0435178803,105.475,1.24681179869,14.0423,14.0562,269.047418858,432,32.7834561318,0.114159709767,14.0461764646,84.0467966373,285.839642425,15.2625931323,108.837237945,1.30598,0.967708,80.6375368683,0.203198032282,259.593578809,0.503367270519,101.371344911,-14.3311,0.443210889203
41.1525,14.0396742274,105.651,1.75004049194,14.0406,14.0554,300.874894999,433,44.8454995958,0.433092789803,14.0420521418,80.9812759791,319.767933346,10.0043055229,123.988009936,1.30934,0.970022,107.870311566,0.219711976002,279.14256537,0.507430897929,111.86069191,-14.3443,0.920813103208
41.1855,14.0329389819,105.795,2.23389538563,14.0333,14.0476,348.272905694,434,57.239643603,0.34374740914,14.0357596591,116.168151984,328.462003842,24.676982501,138.645026324,1.30417,0.969567,106.455028797,0.298702965177,277.697733221,0.496404223109,116.792465806,-14.3226,1.27944412041
41.2132,14.0270674048,106.025,1.96799682144,14.0253,14.0398,224.43665995,435,13.0541210896,0.472547005637,14.0294425072,233.175974379,308.29226894,33.9842265613,130.303677404,1.32951,0.96138,67.8184248651,0.245195270114,290.216892259,0.508564580334,112.023446672,-14.3194,0.947759887814
41.2104,14.016628589,106.182,1.84506480287,14.0154,14.0306,236.904692629,436,48.6356894002,0.628703000468,14.0185167344,99.2438502928,329.844541499,60.494918353,150.258923029,1.21591,0.967949,58.5485346621,0.249258075964,278.022476316,0.483452336055,112.089319234,-14.2947,0.947390588853
41.2319,13.9850163152,106.343,1.36744366124,13.9843,13.9997,289.208632196,437,9.82451835571,0.30599470772,13.988378885,261.774614235,314.505438364,38.5349848922,141.781489628,1.24156,0.966345,76.4412799946,0.197684784016,281.966981975,0.484269063527,107.141268923,-14.2736,0.709595815139
41.2351,13.9807107278,106.562,1.29023624838,13.9798,13.9961,190.563895055,438,8.63157724648,0.334654042823,13.9835514943,263.467402381,310.982601244,14.388564546,85.5154884908,1.30992,0.963769,54.0113930747,0.172494214982,279.096883014,0.505372913271,106.209492573,-14.2938,0.654265843048
41.2586,13.9784715308,106.707,2.57796750393,13.9765,13.9934,295.672093588,439,17.1914319506,0.262596708267,13.9814202168,181.333796704,300.856284582,6.79403365753,121.937629845,1.24897,0.973191,110.135158743,0.353093404915,274.013546546,0.489446940468,106.481493755,-14.272,0.640042799858
41.2898,13.9524445073,106.845,2.5774506711,13.9524,13.97,264.450734568,440,31.4538471261,0.545982797758,13.95636587,152.477913761,317.133347495,42.1695934446,141.107447666,1.28354,0.966286,54.1892837387,0.354678583838,282.267749978,0.496828492309,112.227251397,-14.2282,0.966332172317
41.3155,13.9575428123,107.017,1.30930036186,13.956,13.9725,294.863774471,441,9.72870912512,0.257746486972,13.9602356083,258.918879836,311.592118713,8.20908566741,98.6128922473,1.23761,0.96426,100.92838157,0.195018767367,272.303101795,0.484595361739,104.698112498,-14.2546,0.519791466622
41.3148,13.9171998501,107.195,2.02168074114,13.9158,13.9327,274.641164818,442,68.9335721129,0.227899616853,13.9211639006,62.8663247194,333.660270046,6.69288331606,94.4702934353,1.24061,0.974553,79.9386307994,0.301407967838,255.098835465,0.495797603008,107.464837676,-14.2024,1.01834149621
41.3513,13.9338086578,107.311,0.694996924395,13.9323,13.9487,300.20077694,443,35.2527841089,0.1315092028,13.9379832848,111.872424844,274.336363021,22.5729817523,102.240482239,1.24262,0.972407,73.8567132845,0.121996113175,252.055435923,0.487625065707,97.8538700745,-14.2122,0.346139199169
41.3699,13.8912518591,107.544,0.641986030813,13.8898,13.907,318.409490186,444,7.24541878145,0.0249743225995,13.8944403094,247.278194584,278.662597015,33.0981099827,103.163041727,1.25498,0.966972,73.9915481359,0.143443419658,262.962187217,0.500356108731,99.2803857365,-14.1717,0.333655174035
41.4143,13.9010149421,107.661,3.10111633897,13.9,13.9179,270.42070084,445,16.1085560216,0.173104193348,13.9045035392,251.88096738,356.304970155,28.5490520444,113.846251156,1.19618,0.969604,60.9502958283,0.475588739086,274.931187826,0.486329790847,105.247364311,-14.1849,0.636236678584
41.4188,13.8873888079,107.809,0.681922060309,13.8861,13.9036,192.360141752,446,65.8723130171,-0.080209139778,13.8914612932,38.8196106547,270.983221173,11.5625939074,59.6434778393,1.21384,0.966156,53.5137444087,0.142551872539,214.96243619,0.491250554635,86.1320498058,-14.1697,0.0827417814483
41.4325,13.8318178357,108.027,2.5754729757,13.8305,13.8491,246.621597638,447,55.7055917905,0.698822690411,13.8362779211,121.313880971,354.283736148,9.02188976669,71.782643716,1.22841,0.970508,57.9215659228,0.378814767275,285.133265679,0.505585972982,112.660297413,-14.1033,1.20016329059
41.4703,13.7907901197,108.068,0.59912978519,13.7881,13.806,303.854869415,448,67.3892375641,0.00267200587844,13.7949073276,46.0952662778,276.031254,18.0120543229,97.0392203444,1.22829,0.967622,86.2908765878,0.116165493317,226.948019971,0.493780873857,90.0958271391,-14.0597,0.244659769273
41.4662,13.814397383,108.207,2.21094322785,13.8145,13.8307,337.351910301,449,72.7310846761,0.137830436264,13.8180684333,37.2461619315,330.929831076,34.9880689898,138.544060231,1.23691,0.968864,85.1074790641,0.411575160491,254.070717007,0.503343312823,105.027061999,-14.0954,0.919466203549
41.4902,13.7994742605,108.401,0.621632525428,13.7953,13.811,358.315327377,450,66.9867314756,0.0715420694501,13.8035049895,53.7651764754,275.209924607,24.5987653491,111.639234953,1.30358,0.973736,94.0092976472,0.132161253014,220.935174988,0.507014674478,91.4704334126,-14.097,0.321790436829
41.5305,13.777086935,108.562,2.16202410667,13.7776,13.795,238.916907789,451,29.7477565659,0.674815938077,13.7814149028,112.627223401,318.400285894,30.2704207925,94.3335976246,1.2361,0.965079,60.5650181772,0.279268347301,286.481282736,0.498218132509,112.640542118,-14.0623,0.957047166877
41.5276,13.8127450602,108.652,2.79813031172,13.8114,13.8276,282.427681729,452,21.7468367168,0.930744847814,13.8169067265,251.394229978,343.046760371,8.31421071528,100.174993103,1.22663,0.968348,89.404615094,0.376989151158,306.63245203,0.493020113128,121.955089464,-14.0826,1.48713921693
41.5131,13.7479812286,108.786,2.56596020504,13.7453,13.7654,335.974167076,453,31.7766332278,0.430778203415,13.7534908769,148.504248814,374.641518054,41.1196714028,155.306853185,1.15918,0.964525,93.7784609694,0.388945410536,275.050494775,0.486228931563,108.682260702,-14.0341,0.778260050323
41.5494,13.7110396853,108.913,1.13623852693,13.7092,13.7278,256.817654946,454,8.66075117876,0.352353895768,13.717573881,263.915158316,303.070859387,37.4329190725,129.699342104,1.19539,0.968838,73.0610518618,0.173906401399,280.302497371,0.486817959897,107.992310774,-13.9996,0.677813271688
41.5639,13.7186282708,108.997,2.72759007614,13.7181,13.7365,215.418783558,455,53.2792283832,0.443550673451,13.7244751508,127.429709616,352.486972519,19.5648267114,71.8605623284,1.24549,0.973101,57.9526524347,0.57566231133,278.213296064,0.492813484678,115.153453293,-13.9847,1.24069645082
41.5992,13.7058515761,109.12,2.24173226989,13.7034,13.7233,318.209423302,456,21.6810107637,0.359269398978,13.7116114537,149.796482766,297.407609891,19.7063567538,128.408995832,1.22679,0.959818,97.9949562832,0.29484061417,272.987600559,0.493794452453,105.70310915,-13.9983,0.672650130661
41.6429,13.7036099959,109.26,2.18835768038,13.7016,13.7169,254.604848666,457,36.2853903896,0.196660792051,13.7069508791,68.7557586775,356.308733382,19.2417335517,95.211857026,1.2115,0.962107,81.7551698653,0.297439020103,279.712729929,0.488256112834,106.743098432,-13.9778,0.757038257635
41.659,13.7008198166,109.375,2.54991578389,13.6998,13.7158,289.658145755,458,48.8197901975,0.0770720157858,13.704801346,61.2892801852,350.120919572,17.1714980021,91.9454709565,1.16133,0.966489,69.7738384544,0.457123261835,268.065019795,0.477728181902,106.464140914,-13.9663,0.739044873266
41.6714,13.6948578922,109.52,1.56337163592,13.6942,13.7101,317.619782087,459,74.0118135472,0.120008186446,13.6981176339,37.1107305392,304.487144969,19.8859364977,116.396954954,1.24992,0.958319,86.3459078002,0.301408603316,248.151952254,0.493120323757,100.925422537,-13.9775,0.713393696119
41.7015,13.6684745672,109.664,0.798758037602,13.6662,13.6833,220.929137969,460,6.38637459938,0.15107906721,13.6724790969,253.805765834,286.394582186,8.36497755963,71.9305661868,1.22527,0.957818,65.5130862571,0.127814452378,265.66440182,0.485994756139,100.305615392,-13.9452,0.38620565664
41.7369,13.7007391696,109.771,0.673406798412,13.6999,13.7198,231.290965822,461,42.0769451783,0.0782137568719,13.7052479931,59.9170578511,279.374839332,22.4849736838,84.1985589544,1.18443,0.965376,51.8518106529,0.127431497344,251.181335357,0.480250173285,96.664158341,-13.993,0.304040273192
41.7844,13.7032897871,109.895,1.21587128552,13.7002,13.7181,235.305247392,462,50.4390032159,0.0500016699899,13.7084667676,19.3561351781,307.925966727,7.9298946101,83.484080207,1.13002,0.958962,63.0717043566,0.200712761887,249.604353795,0.476325141176,95.3801493705,-13.9856,0.317076425291
41.8207,13.6816283863,109.996,0.895217675243,13.679,13.6981,185.198319702,463,9.99219280609,0.0643619244737,13.6862484884,249.365213212,290.923557723,8.61096111203,61.8577937204,1.22468,0.960343,53.9540681369,0.199456063635,264.318721039,0.483475058537,101.3134875,-13.9623,0.36108974184
41.8303,13.6965450239,110.087,0.987230292272,13.6951,13.7131,280.18294836,464,9.51776560539,0.0830970015802,13.7016007599,250.322630924,295.730918413,39.1421044553,151.349566691,1.15531,0.954371,81.6776228324,0.189031614885,266.006465532,0.470938990655,101.41462609,-13.9738,0.393608112352
41.8266,13.6653593549,110.262,0.951835950469,13.6654,13.6832,167.589986441,465,8.20572972,0.128231134282,13.6690104842,252.545612186,294.044137559,12.3091458513,62.0314587046,1.22328,0.955819,42.5045138116,0.18325335621,266.379974669,0.48329558881,101.745553563,-13.9428,0.41183297413
41.8606,13.6919238191,110.314,0.452988143152,13.6905,13.7078,243.328172359,466,38.2689317531,-0.0035655023081,13.6953016532,61.5298489373,269.288565769,19.1677656064,116.595941343,1.16091,0.953851,75.7492114714,0.0960097198423,247.744748162,0.47838013265,93.9864411791,-13.9786,0.191150382376
41.8694,13.6715017155,110.375,0.429965559872,13.6709,13.6872,259.658945347,467,4.49414185721,0.0562312309065,13.6757457947,249.132887025,268.012018617,7.81626504518,93.1427897741,1.14961,0.952905,75.1521339377,0.0889285750294,255.471807751,0.472194153224,95.5358941909,-13.9441,0.184606371637
41.8817,13.6427329197,110.511,0.184423656024,13.6415,13.6574,286.842912023,468,3.19491132307,-0.0856763837936,13.6477680923,241.878396395,255.561776825,19.6809402881,140.239140698,1.19459,0.950783,97.5332276728,0.0642569077286,246.747761365,0.488048137141,91.844989724,-13.9055,0.00838931842921
41.916,13.6256888387,110.605,1.89270900318,13.622,13.64,263.109790077,469,4.88954965788,0.00904362002778,13.6294863553,246.580923098,269.323631866,11.1188359751,94.3097177412,1.13201,0.954409,68.6706317522,0.276291591781,256.793199262,0.480158760941,97.5242920014,-13.8825,0.255007662851
41.9548,13.6092942975,110.698,0.840773095894,13.6074,13.624,258.655155614,470,7.29197917614,0.0377418228518,13.6132954672,248.049109272,288.340836074,28.2407221477,121.309138047,1.1953,0.958035,77.260678354,0.144745400123,255.879215335,0.480254982376,97.0363348688,-13.8811,0.192744806763
41.9751,13.5783142305,110.738,0.222488782295,13.5775,13.5948,296.934918232,471,2.92234129023,-0.060081042407,13.583289536,243.252816344,257.172847948,13.4327963014,97.8623356495,1.14394,0.95696,70.8935955414,0.0575738025949,249.43070345,0.479719544656,93.2643684085,-13.8654,0.0655115257354
42.02,13.5943269473,110.809,0.453913490644,13.5922,13.6085,323.719762395,472,4.94963482915,0.0405941922907,13.5972745541,248.195195922,268.856879896,8.62175396171,84.1668599601,1.13438,0.957768,100.758116348,0.097224354159,256.042583744,0.471580186904,97.2907632841,-13.8608,0.196268829231
42.0668,13.5879984123,110.914,0.718810298602,13.5868,13.6016,254.252950863,473,5.14197144172,0.223921760648,13.5900412269,257.401328509,282.268848293,14.2734853562,120.685533411,1.16965,0.959154,82.4763325829,0.102294725253,270.514928112,0.475056139568,101.802862011,-13.857,0.482772690925
42.1222,13.5974567373,111.01,0.448548413753,13.596,13.611,204.958521928,474,4.78134187452,0.0181737709987,13.6007471269,246.993047608,268.759497345,13.264414814,84.9294746419,1.14882,0.955711,62.4929567092,0.0953636372943,256.399764498,0.47679354906,96.6941665032,-13.8688,0.203321301931
42.1421,13.5810065034,111.161,1.9408313296,13.5807,13.596,226.15052388,475,50.6744444322,0.157800618101,13.584275574,51.9800025462,339.497964691,5.74410680808,81.6534872257,1.17886,0.960219,55.9919829309,0.386907633455,261.478862455,0.480896735713,102.163542771,-13.8483,0.644979729308
42.1452,13.5626471073,111.27,0.840541378828,13.562,13.5784,210.017013611,476,18.3211484446,0.127044373337,13.5662646181,163.918976546,288.833891128,20.6527347726,89.9508773548,1.18373,0.955732,67.0076906115,0.178789204979,265.180249658,0.478396915488,102.325767859,-13.8383,0.425062455678
42.1681,13.5579746271,111.383,0.53630598684,13.5566,13.572,256.37240297,477,4.79704580991,0.183499454932,13.5620820797,246.932568454,273.051061441,22.0524106083,115.368261821,1.129,0.955147,75.8746426042,0.0887345639195,261.148808232,0.471785834759,98.7144899151,-13.8274,0.306300997485
42.1942,13.5676262168,111.502,1.52821105186,13.5661,13.5822,245.305645369,478,30.4138946016,0.440779481553,13.5707748253,103.041055152,322.653125519,19.9966862365,102.923655757,1.08175,0.951548,81.5012745766,0.239082506595,280.019652732,0.462411735455,106.862371833,-13.8335,0.756951147747
42.2194,13.5426796742,111.627,1.56082902505,13.5401,13.556,206.150016432,479,10.8962921575,0.203979887818,13.5461952763,256.526677096,324.066678208,7.67383965201,61.891391075,1.17312,0.943449,65.399704989,0.218791948442,273.375032993,0.476199193512,103.743687243,-13.7968,0.537715455903
42.2534,13.5151213281,111.79,0.836594889042,13.5141,13.5284,237.660213245,480,21.2802899669,0.114918267381,13.5185897141,132.360462336,281.07554974,8.26581326108,68.7504371765,1.13019,0.942943,70.7737245462,0.137625425034,261.736624129,0.461874620321,101.093072951,-13.7742,0.383173694039
42.2839,13.5384208951,111.944,0.325660726268,13.537,13.556,279.42948872,481,3.45964550564,0.0330737013741,13.5423320953,247.88799973,262.491276741,26.8144830039,132.339347178,1.13373,0.955074,82.0707670693,0.0703781535302,253.49624127,0.469915704491,95.0050173617,-13.8046,0.144109293685
42.3,13.5313953897,112.025,0.15519179539,13.5296,13.5462,217.472071922,482,2.78149245256,-0.0768546025883,13.5350542106,242.127772465,253.628927634,18.399636981,84.3822234549,1.08024,0.955475,67.1955900251,0.056223932851,247.550673673,0.457281186137,91.6705036822,-13.8072,0.0267218954847
42.3425,13.5038096632,112.122,1.04250362846,13.5022,13.5196,260.185714273,483,6.67211842972,0.26533105469,13.5075279782,259.851309253,298.770659165,6.82881907596,71.1894517406,1.15766,0.955083,75.2447794359,0.133167462183,268.115549278,0.472825698438,100.936435099,-13.7542,0.436056486312
42.3765,13.4556988795,112.215,0.289977371874,13.4562,13.4717,154.986989734,484,3.97218529002,-0.011432301195,13.458960638,245.551892652,260.803156239,24.8473828054,62.7212833129,1.10735,0.955551,41.4822775901,0.0781316064181,252.294339733,0.462549225848,94.8308272384,-13.712,0.121970242798
42.3889,13.4804935128,112.351,0.692914132808,13.4781,13.4934,199.628385109,485,6.21026629639,0.0896043436219,13.4840620619,250.61529851,280.764037668,8.22145451939,85.2049056833,1.09602,0.945815,61.1766982726,0.124730382781,261.898456093,0.458576735085,99.3945780621,-13.7236,0.310560860032
42.453,13.423866888,112.49,0.511392764191,13.423,13.4407,263.161860708,486,4.58162137467,0.0416707671141,13.4287754706,248.275990673,271.929062413,13.1613894335,101.874195787,1.12957,0.951365,84.3214973253,0.0910468400467,254.346694123,0.464262253005,95.4300382732,-13.666,0.161894904584
42.4792,13.4159625641,112.615,1.17998287877,13.4151,13.4319,251.112657613,487,6.73999267589,0.157389181221,13.4226268454,254.228789551,284.749921374,8.21431234269,61.5594247626,1.13922,0.947973,62.9057906349,0.177690234565,267.619357313,0.476398333062,101.683568693,-13.6757,0.442044479666
42.5139,13.4177343306,112.726,0.147284576727,13.4165,13.4335,258.788917395,488,20.3277578041,-0.140590842075,13.4230565027,121.799277646,253.740896377,18.0887334227,109.239819051,1.11099,0.95476,87.5623033873,0.0555850836162,244.395801631,0.461114553833,91.6238940251,-13.6821,0.0354758222333
42.5514,13.4164854665,112.847,0.605196512614,13.4154,13.4326,219.893758967,489,6.34264593108,0.0519377237469,13.4214066503,248.797426686,276.505921925,19.7870927078,80.126301845,1.02706,0.953728,54.8098127107,0.128129939587,259.83623611,0.448203788492,97.4203097826,-13.6669,0.271373320946
42.5792,13.4224327737,112.968,0.34255669758,13.421,13.4358,229.440965078,490,41.433944364,-0.114000085762,13.427697714,27.8339071516,263.288724671,8.29015501256,83.3193431262,1.04122,0.950241,61.6630117728,0.100249322822,240.152612742,0.441074217537,91.7288092357,-13.6739,0.116461283711
