AverageReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,Epoch,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,AverageY,Iteration,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAbsY,AverageDiscountedReturn,MinReturn
2555.41318714,28.861,5.13705608494,0.809978913895,709.736797664,2.7935,2537,848.515920986,-29.0565,1903.24015476,0.999564,28.8614907306,2537,198.412,3774.86527075,191.509,28.9038,1315.93052761,28.9004063564,167.142615054,107.013895698
3016.55499722,28.8369,42.1694420488,0.832204186631,410.440711036,3.29074,2538,270.119260989,-29.0327,813.794141891,0.999571,28.8373883861,2538,198.451,4651.05947847,191.548,28.8865,1011.39028055,28.8808362547,210.072150365,771.258262454
2197.67911742,28.7708,30.3780246565,0.809410217306,436.62339408,3.03285,2539,316.344458932,-28.9648,880.074513229,0.999569,28.7705627392,2539,198.435,3997.21521142,191.55,28.8307,1196.20460247,28.825335472,232.416156491,250.335819215
2586.77944892,28.7964,117.21260438,0.827601453042,486.01624753,3.26021,2540,369.868140404,-29.0109,991.652510796,0.999531,28.7958089242,2540,198.432,3948.21847379,191.565,28.8663,1311.67659014,28.8621558061,188.2596703,236.788107176
1810.2360478,28.8602,35.4185419698,0.797371731853,557.944140997,2.80654,2541,576.914087301,-29.0544,1767.69314193,0.99965,28.8609461161,2541,198.458,3686.11843393,191.604,28.9138,1077.64666164,28.9125995152,214.419075234,380.584623638
1774.10335832,28.9061,36.1762296035,0.797216377411,839.591706407,2.68952,2542,709.887842452,-29.0935,1762.64750706,0.999765,28.9065889848,2542,198.541,4777.95557328,191.605,28.9502,1476.1077095,28.9476454716,189.754051866,106.321902289
2029.85689026,28.9108,76.0709732583,0.801444038045,459.573570492,2.80533,2543,307.466656298,-29.0855,921.227545407,0.99964,28.9112931729,2543,198.543,4750.86744047,191.641,28.9596,1656.24042457,28.9563310837,179.147155912,100.981506631
1187.78218888,28.8705,86.5015794509,0.807317706828,272.929159943,2.7866,2544,143.266302869,-29.0421,527.484586941,0.999713,28.8709124737,2544,198.583,4100.4380295,191.701,28.9248,1515.91964905,28.9218440854,133.354665011,88.4111546482
2534.30148096,28.9025,60.5686584659,0.798365991756,283.414743428,2.75199,2545,257.697039493,-29.0848,666.020854276,0.999726,28.9034691644,2545,198.602,3560.14322209,191.73,28.9527,1002.51957343,28.9493218293,196.745795127,397.344402777
1187.17304762,28.8077,0.369118499031,0.816351137472,421.940203843,2.98464,2546,461.289960542,-28.984,1284.87946166,0.99973,28.8078623181,2546,198.682,2951.60568239,191.79,28.8623,940.675224151,28.858537583,165.494055904,98.1580283419
1247.06993032,28.8443,34.9256414074,0.79947416355,318.333034143,2.76922,2547,248.113369518,-29.0249,705.035398655,0.999791,28.8405653419,2547,198.687,3149.40593459,191.828,28.9033,743.793496553,28.8900134326,213.126772827,358.455341609
1318.87625936,28.8357,101.938366216,0.81514342121,419.063748081,3.00369,2548,264.509833354,-29.023,897.636588288,0.999609,28.8384993432,2548,198.733,4166.8637708,191.898,28.8933,859.470884039,28.8918228887,228.765839469,312.838742325
1069.35276434,28.8733,100.72127068,0.830797843756,496.367478936,3.10159,2549,294.092362686,-29.0588,882.551215244,0.999749,28.872775682,2549,198.793,2942.27566244,191.919,28.9342,661.921715982,28.9291201821,225.191316021,288.216884317
632.793190635,28.9258,5.79550516501,0.80975480677,476.770993084,2.90539,2550,361.155783133,-29.1069,883.392652063,0.999686,28.9252718394,2550,198.813,2096.91423103,191.935,28.9779,497.607682789,28.9718322505,174.23595001,133.598380968
653.703879647,28.8661,24.3754517007,0.820227624789,304.918699519,2.86708,2551,377.209350825,-29.0424,1227.64680422,0.999713,28.8648763727,2551,198.876,2188.31921187,191.953,28.9189,649.648433386,28.9141279733,123.703087145,90.8387569371
423.994618028,28.8877,62.0407828164,0.821400380089,505.449631586,2.91199,2552,537.033024345,-29.0884,1272.11421096,0.999652,28.8910007012,2552,198.859,4196.5436849,192.009,28.9325,773.227317624,28.932857718,98.0893675314,75.6327734187
2139.4707561,28.836,18.1226963491,0.830344370991,226.608647991,3.049,2553,174.61517627,-29.0503,532.71070074,0.999613,28.8343354185,2553,198.932,4149.24835035,192.017,28.8913,1143.43308926,28.8865174594,176.724851692,93.5015167819
2638.07688228,28.9672,90.2421260268,0.81934475802,264.577997868,2.99996,2554,178.627949169,-29.1809,517.257185338,0.999554,28.9710442658,2554,198.93,4650.94866499,192.059,29.0185,994.309489685,29.0176425074,217.408182127,873.543388594
2722.29638774,28.9517,236.863583569,0.804185868044,1010.61345036,2.9464,2555,621.79479876,-29.1634,1702.16123515,0.999594,28.9516504748,2555,198.947,4203.03709389,192.075,29.0068,1155.03604835,29.0026958323,150.705283725,124.508248739
3108.70990501,29.0161,72.0985604558,0.818562920805,208.109495975,3.03409,2556,169.67061613,-29.2278,529.187817389,0.99941,29.0150593347,2556,198.972,4223.26438487,192.126,29.0678,1046.10700168,29.0604897444,225.358520587,568.192134211
1740.94856431,28.9885,78.7782049377,0.82246327298,262.995984479,3.117,2557,250.604773626,-29.1843,807.063116417,0.99953,28.9896691486,2557,199.035,4283.53562589,192.128,29.0507,1222.32892042,29.0439764441,148.045689283,107.08068608
1971.21545964,29.0028,61.703946893,0.805249727366,430.007003713,2.91305,2558,274.450965397,-29.2092,757.248734781,0.999609,29.0034930542,2558,199.04,3538.8559338,192.156,29.0601,1254.50308752,29.0564438439,143.543260053,45.9344448348
2960.61937685,28.962,92.9943065753,0.813643486796,859.181392,2.95099,2559,766.187085425,-29.1733,1625.36847742,0.999745,28.9633042273,2559,199.046,4431.6792115,192.213,29.0137,1190.71676178,29.0092418276,213.969566954,831.898049907
2026.80530849,28.9888,104.548302715,0.819958137457,607.055864263,3.05245,2560,436.558340121,-29.2027,1303.9924107,0.999633,28.9885838005,2560,199.074,3853.42413589,192.263,29.0359,1159.09488719,29.0316380987,167.195217785,90.5908678543
3360.01337749,29.037,230.662939574,0.812253819794,358.979453699,2.8548,2561,90.8257632109,-29.2488,428.150997743,0.999589,29.0379265374,2561,199.095,4172.19380805,192.309,29.0892,957.27182166,29.082040311,203.008122854,467.335057522
3295.51757164,29.1302,2206.53713179,0.806311900453,2355.50257416,2.95398,2562,148.965442369,-29.3432,2504.46801653,0.999749,29.1309569244,2562,199.127,3883.2679446,192.346,29.1794,664.747956146,29.1737281634,236.585129944,1338.07953799
2917.38798833,29.0891,64.7574526756,0.81469899827,720.27449625,3.1816,2563,426.658492675,-29.3026,1252.67842224,0.999588,29.0911241805,2563,199.182,4244.7191721,192.356,29.1419,1173.29693728,29.1423451195,181.004166276,222.566760267
2390.23208502,29.1037,84.8859607824,0.773335101278,498.091264132,2.44856,2564,503.21897688,-29.312,1484.7093297,0.99964,29.1040846473,2564,199.203,3466.11690421,192.352,29.1508,1057.83623073,29.1474696748,131.548592211,72.6849610596
1868.90214162,29.1122,3.31203298725,0.818714147411,221.224461557,3.2075,2565,196.557517162,-29.3249,572.372641892,0.999611,29.1136991896,2565,199.206,3770.2412107,192.361,29.1635,1298.53242365,29.1587886108,156.690928102,98.2973556045
1727.34718645,29.0781,567.786517759,0.819152279843,567.786517759,3.11578,2566,0.0,-29.2931,567.786517759,0.999607,29.0779784901,2566,199.237,3835.0212857,192.395,29.125,1296.84085889,29.1228953054,141.349247594,148.109072836
2497.17406518,29.1331,249.235806807,0.80310038906,1168.69600465,2.75424,2567,919.357982002,-29.3427,2700.29271441,0.999544,29.1353550013,2567,199.257,3360.29076295,192.481,29.175,849.758172467,29.1725263623,172.909379486,166.101807946
3394.69289293,29.1221,135.885226138,0.814058701055,448.379498514,2.71218,2568,518.983145306,-29.332,1484.84686385,0.999723,29.1201389542,2568,199.264,4154.51828284,192.514,29.165,985.977063425,29.1565678827,223.238091501,1103.83998274
3020.5062586,29.1357,83.809702987,0.82228344271,550.486156385,3.14893,2569,795.447626896,-29.3489,2139.11529258,0.999754,29.1391705862,2569,199.265,4097.75507722,192.546,29.1758,1232.71923559,29.1757418888,214.426384012,567.020394364
2231.33464133,29.2627,75.1033399389,0.801426843643,1151.68209347,2.94061,2570,1463.40804371,-29.4803,3220.68316556,0.999691,29.2654215392,2570,199.256,3809.735415,192.567,29.3019,1059.36817161,29.3009403596,217.477023618,779.672028248
500.852068453,29.2487,54.5420131243,0.80083426489,204.639537491,2.81406,2571,241.687344645,-29.4512,826.078934838,0.999471,29.2471894304,2571,199.256,1699.25192808,192.598,29.2906,401.975586971,29.2832156056,128.316469324,54.675280462
553.551695769,29.1364,78.4395775911,0.818272407346,277.624851559,3.12145,2572,216.410301585,-29.32,674.114633414,0.999696,29.1368929648,2572,199.241,2892.96695373,192.628,29.1878,520.548940226,29.1855382662,163.682530441,279.896448868
422.936867733,29.201,162.900285656,0.81603565535,455.079552852,2.93868,2573,255.705107701,-29.3818,890.240185779,0.99969,29.2008365816,2573,199.289,3159.35714518,192.656,29.2397,768.616841994,29.2344500516,79.4933848354,20.8065699614
1870.63590406,29.1738,137.562895242,0.811667847433,376.534286312,2.71019,2574,132.289882246,-29.3617,521.935993397,0.999721,29.1750159575,2574,199.284,3876.10939805,192.67,29.2196,1067.54871304,29.2169534345,210.744099641,439.839297252
2725.82054316,29.1694,419.200477673,0.823817280603,709.871412075,2.88996,2575,206.067365509,-29.3698,873.329920209,0.999667,29.1709039233,2575,199.376,3951.20207411,192.708,29.2126,1256.11496286,29.210922993,211.444799009,171.371975118
2669.70370989,29.196,328.150700253,0.81031979761,671.214188251,2.86156,2576,206.820963566,-29.4062,891.994457597,0.999777,29.1953371175,2576,199.376,3542.2932854,192.737,29.2407,925.423674039,29.2328230297,218.41789208,689.871972607
2401.90910681,29.1978,70.1331210771,0.809438003517,292.6427608,2.79614,2577,173.561953916,-29.3993,526.185770711,0.999622,29.2000911185,2577,199.423,3876.01426568,192.748,29.232,760.804627109,29.2261140721,183.514480384,1240.3233995
1971.1187024,29.2531,91.86825602,0.818693361749,172.850723668,3.10864,2578,93.9501046996,-29.4603,346.002087344,0.999607,29.2550557811,2578,199.395,4003.10960483,192.808,29.2892,1301.59838361,29.2880099211,202.060759184,72.2606142462
1161.44414313,29.2318,234.917771791,0.801590352466,622.090577043,2.85333,2579,361.340470811,-29.4384,1214.27889863,0.999664,29.2337999829,2579,199.463,4022.8100188,192.838,29.266,943.278290512,29.2638994649,179.775173491,90.8597924896
2096.50769655,29.2416,13.756930338,0.802972629334,514.538867264,2.73442,2580,287.954545662,-29.4545,838.059098132,0.999589,29.2432726983,2580,199.501,3984.97195024,192.872,29.2782,1178.31396798,29.2739901538,211.737649534,203.16745411
1729.63304711,29.2379,11.8741084431,0.81270203104,649.475721645,2.98013,2581,388.263130056,-29.4323,1019.47220801,0.999565,29.239797883,2581,199.539,3144.92600723,192.893,29.2694,797.360993005,29.2656974886,210.33452326,353.782138021
561.340105768,29.2762,110.696307804,0.805522771582,651.303238987,2.842,2582,366.390009645,-29.48,1220.74530842,0.999489,29.2764972037,2582,199.514,2335.90886644,192.925,29.3133,518.189725038,29.3090207379,153.036621276,76.3628520774
1377.71501473,29.2492,4.70210653524,0.822316190952,108.596072578,2.96905,2583,103.893966043,-29.4525,212.490038621,0.99961,29.2473185096,2583,199.597,3075.40082835,192.983,29.2952,444.545125399,29.2903926743,230.121515708,638.343340529
838.500674478,29.237,1398.42449868,0.824088495222,1988.26229793,3.05251,2584,559.817888066,-29.4378,2740.52420846,0.999548,29.2378985818,2584,199.628,2237.06990787,193.007,29.2763,711.808718371,29.2688794186,143.780041217,64.2612752612
1527.54070223,29.2216,7.36388016153,0.814623990984,404.672401907,2.98862,2585,441.126412834,-29.4196,1117.69946288,0.9995,29.2227315243,2585,199.701,3932.410425,193.077,29.2642,1209.40627421,29.2564174681,170.383771412,72.4307691418
1989.69037888,29.2187,2.20406618042,0.819697264381,286.713619411,2.97235,2586,249.60070088,-29.4123,686.525628824,0.999576,29.2194385981,2586,199.709,3644.64518678,193.148,29.2559,1165.57051777,29.252551934,192.617385125,87.1963053993
1880.08471929,29.2684,783.452372155,0.818347454708,1198.18146994,3.27286,2587,566.394731603,-29.461,1999.0140631,0.999674,29.2672341826,2587,199.731,3863.95646494,193.179,29.3108,971.072927884,29.3037504953,223.056094821,253.878526978
2233.02471563,29.2058,174.043570183,0.810085667896,832.953654988,2.90035,2588,933.826126554,-29.3842,2444.29675169,0.999586,29.2065889363,2588,199.76,4023.47757177,193.205,29.2417,1155.79283345,29.2359919985,193.002681124,190.312335969
2070.22904578,29.1803,35.2514205873,0.819993568938,650.152895848,2.88813,2589,372.573872702,-29.3559,993.431188145,0.999619,29.1803015278,2589,199.82,3898.92498384,193.228,29.2233,1180.81874472,29.217831132,189.065625463,139.42619568
2373.08952293,29.1155,201.183835593,0.819111269244,963.064803237,2.79261,2590,609.247461186,-29.3149,1692.46869518,0.999688,29.1173816,2590,199.861,4882.88503659,193.228,29.1545,1423.11418167,29.1495155483,224.423009534,159.599450863
2293.937589,29.1969,78.2647269388,0.82553923871,546.775981975,3.14872,2591,334.342609435,-29.3868,909.080870006,0.999739,29.1971140611,2591,199.874,4710.60954048,193.268,29.2367,1527.82964749,29.2316037619,216.802122731,203.758420644
2659.67480663,29.203,182.398418531,0.804516237431,950.894790886,2.68155,2592,733.355295649,-29.39,2117.20116791,0.999646,29.2054272132,2592,199.915,4388.76098643,193.298,29.243,1427.29009849,29.2391458911,227.228387508,549.188058485
1811.49500937,29.1943,127.135372749,0.821015906992,512.938482209,3.23643,2593,385.665947008,-29.3831,1010.26530599,0.99965,29.1949714704,2593,199.993,4456.72648704,193.315,29.2282,1485.70380675,29.2242861641,169.967471585,92.3192069072
1458.42234446,29.1327,2.03820782615,0.811089579293,365.384375035,2.93358,2594,322.283536156,-29.2971,816.663749114,0.999437,29.1323677029,2594,199.985,4221.96414258,193.349,29.1733,1247.36321048,29.1686203904,200.230281439,162.698703567
776.986700192,29.09,23.1860576656,0.829754002838,303.001399518,3.00775,2595,244.979639498,-29.2398,797.536070769,0.999557,29.0891296819,2595,199.975,2486.91829509,193.386,29.1339,663.623333159,29.1254535581,155.876921757,64.8399429384
689.193242351,29.0875,31.1027256205,0.818431660772,140.373261275,2.94267,2596,123.560678577,-29.2112,392.819474942,0.999615,29.0894691249,2596,200.031,3083.78742461,193.414,29.1254,769.937823881,29.1261594171,131.156700232,42.035905887
1770.0083523,29.0362,14.079894218,0.843440515606,161.248250996,3.15343,2597,96.1474589473,-29.2024,280.061053413,0.999604,29.0389135238,2597,200.042,3437.37944964,193.436,29.0765,1192.99846478,29.0716204233,150.459059569,64.0085611068
1504.76927971,28.994,31.0575017005,0.845702179011,647.724139132,3.09289,2598,729.616090519,-29.1822,1889.89224952,0.999625,28.9943688157,2598,200.094,4022.56331516,193.478,29.0294,1084.08147174,29.0252234057,189.960349912,75.9678064966
558.054419368,29.005,49.3374381644,0.83419676789,188.739898858,2.83956,2599,131.437912165,-29.2129,401.313081144,0.999585,29.008484688,2599,200.157,4418.13544064,193.513,29.0401,992.952720997,29.0381307535,80.9922077745,52.4912647298
1239.85995521,28.9889,-4.68351451666,0.831787754547,719.502064563,2.88587,2600,677.261722637,-29.1863,1402.71145314,0.999688,28.9881326623,2600,200.169,4287.03668064,193.539,29.029,1378.98679934,29.0192355221,137.957457929,70.1276050789
1516.28959276,29.0346,30.6101068075,0.830976103605,434.66660129,3.20542,2601,367.804757714,-29.2191,1065.59094243,0.999641,29.0335019097,2601,200.162,4088.26232829,193.574,29.0694,1342.48194953,29.0631422555,159.70921118,70.3170074042
1584.14080084,29.0685,52.1432262651,0.820574001862,244.526772383,3.14496,2602,235.042818297,-29.254,665.476824613,0.999652,29.0696501866,2602,200.195,3547.18592275,193.652,29.1039,897.204010425,29.0983327764,184.854954718,74.3395315436
2445.92820316,29.0215,119.931095371,0.828461688786,591.686640014,3.29969,2603,412.254375451,-29.2148,1334.4928222,0.999667,29.0243892977,2603,200.333,4507.08478734,193.716,29.0581,1643.77565661,29.0571082379,162.098402458,75.9574982834
2045.56763297,28.9349,55.9893295017,0.831592887157,470.970741493,3.19945,2604,394.487190393,-29.1304,977.500575954,0.999611,28.9358495185,2604,200.36,4786.38368668,193.763,28.9696,1656.18459292,28.9631753675,178.502357111,74.0710536547
2194.44821858,28.8961,125.50279901,0.823564009777,910.206533852,3.10856,2605,1019.04951875,-29.1009,2349.39789179,0.999523,28.8945686397,2605,200.388,4555.88819243,193.768,28.931,1597.64530096,28.9263996136,190.975591903,93.5265457924
3269.51757524,28.9507,154.426573144,0.804450092351,975.130561161,2.86075,2606,1103.56262759,-29.1483,2535.09528672,0.999788,28.9509915021,2606,200.425,5008.05774422,193.777,28.9909,1501.37792945,28.9885028687,224.61876532,653.497674377
2959.4172737,28.9182,162.776683996,0.806587190842,786.170338641,2.85259,2607,623.393654645,-29.1317,1409.56399329,0.999667,28.920612939,2607,200.436,4688.73284913,193.85,28.9626,1202.44834988,28.9620586351,224.897220104,777.635261472
3013.87677347,28.9607,1349.49393698,0.809156889412,1553.45012845,3.06962,2608,203.956191467,-29.174,1757.40631992,0.999699,28.9604316027,2608,200.506,4372.86764142,193.876,28.9967,1486.24681232,28.9914077842,194.172314993,358.855510665
2852.86672831,29.0724,236.253065841,0.820217495372,603.742536179,3.30941,2609,462.41674949,-29.2865,1396.95449979,0.999714,29.0716522005,2609,200.547,4299.07326272,193.901,29.1052,1468.23337526,29.0990302971,216.664090426,364.608069884
1595.59546625,29.0473,3.70678034482,0.811265405239,608.242088411,3.09345,2610,512.330043525,-29.2608,1343.91062856,0.999615,29.0505744311,2610,200.579,3862.39036124,193.926,29.0836,1332.45640787,29.0823148177,170.707682318,308.558068061
2330.04874598,29.0741,113.585616167,0.804247177313,808.344250469,2.86942,2611,816.114340155,-29.2816,2136.43238973,0.999624,29.0731845641,2611,200.66,4001.70313017,193.983,29.1114,1402.89594199,29.1044829238,185.975142255,364.194418818
