AverageDiscountedReturn,StdEsReturn,MaxEsReturn,MaxReturn,AveragePolicySurr,MinReturn,AverageReturn,Epoch,AverageAction,AverageQ,AverageAbsQYDiff,AverageAbsY,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,AverageY,MinEsReturn,QFunRegParamNorm,AverageAbsQ,Iteration,StdReturn
99.9956828753,10.2232234795,92.0,1000.0,-485.367,1000.0,1000.0,4351,0.181435,430.461,9.18725756981,430.730776246,960.722,144.614,7.96031746032,430.484729837,2.0,509.599,431.777,4351,0.0
99.9956828753,8.73851803134,40.0,1000.0,-487.882,1000.0,1000.0,4352,0.30061,432.151,9.2608184202,432.283851614,1000.84,144.617,8.59482758621,432.121495097,2.0,509.671,433.306,4352,0.0
99.9956828753,9.92194870792,48.0,1000.0,-487.744,1000.0,1000.0,4353,0.328536,432.546,9.56079603479,432.738961528,1045.64,144.623,8.75652173913,432.550077801,2.0,509.776,433.689,4353,0.0
99.9956828753,8.65878468288,68.0,1000.0,-488.577,1000.0,1000.0,4354,0.480347,432.736,9.21842296636,433.000319049,957.666,144.661,7.69918699187,432.788357736,2.0,509.843,433.968,4354,0.0
99.9956828753,12.3404022938,78.0,1000.0,-487.225,1000.0,1000.0,4355,0.344476,431.03,9.25865723868,431.243813993,988.779,144.659,9.14414414414,431.013042677,3.0,509.97,432.225,4355,0.0
99.9956828753,9.70883554312,46.0,1000.0,-488.031,1000.0,1000.0,4356,0.199691,431.369,9.2181252363,431.599771213,987.836,144.669,9.41818181818,431.378855093,3.0,510.015,432.677,4356,0.0
99.9956828753,7.85841206025,64.0,1000.0,-488.469,1000.0,1000.0,4357,0.213949,430.145,9.47280047344,430.325264058,1030.96,144.657,7.10638297872,430.15205378,3.0,510.05,431.378,4357,0.0
99.9956828753,8.42281224765,41.0,1000.0,-487.67,1000.0,1000.0,4358,0.460819,432.099,9.45424088249,432.370611356,1016.1,144.677,8.46610169492,432.103396548,2.0,510.191,433.367,4358,0.0
99.9956828753,14.0036402074,77.0,1000.0,-488.38,1000.0,1000.0,4359,0.298082,432.79,9.12273180849,433.044687811,924.88,144.721,10.5263157895,432.808782456,3.0,510.293,434.079,4359,0.0
99.9956828753,9.9154266226,63.0,1000.0,-489.336,1000.0,1000.0,4360,0.307777,433.783,9.18465905598,433.984521851,967.136,144.738,8.09756097561,433.773045191,3.0,510.376,434.973,4360,0.0
99.9956828753,10.2670639596,61.0,1000.0,-490.611,1000.0,1000.0,4361,0.248197,433.165,9.54422103478,433.424681628,1018.96,144.739,9.41509433962,433.168366158,3.0,510.436,434.516,4361,0.0
99.9956828753,9.37144188928,55.0,1000.0,-489.772,1000.0,1000.0,4362,0.330129,432.779,9.15855134106,433.003954499,965.451,144.747,9.77669902913,432.77473103,3.0,510.501,433.994,4362,0.0
99.9956828753,10.6925608995,64.0,1000.0,-490.816,1000.0,1000.0,4363,0.488512,433.872,9.8761952648,434.117776047,1030.43,144.758,9.07476635514,433.883626665,2.0,510.573,435.219,4363,0.0
99.9956828753,11.5112571017,80.0,1000.0,-490.977,1000.0,1000.0,4364,0.250751,434.803,10.0467996913,435.015029568,1141.38,144.793,8.28225806452,434.793698239,3.0,510.65,436.075,4364,0.0
99.9956828753,10.853570841,49.0,1000.0,-491.213,1000.0,1000.0,4365,0.334916,435.729,9.63609319197,435.874035445,1030.39,144.834,9.8,435.71567318,3.0,510.761,437.028,4365,0.0
99.9956828753,14.8146699473,104.0,1000.0,-491.282,1000.0,1000.0,4366,0.238878,435.214,9.98246110565,435.429298264,1142.02,144.851,11.7790697674,435.222267016,3.0,510.814,436.514,4366,0.0
99.9956828753,12.8358758098,99.0,1000.0,-489.414,1000.0,1000.0,4367,0.242012,432.635,9.33634718544,432.817252356,973.958,144.896,9.8431372549,432.64823207,3.0,510.846,433.899,4367,0.0
99.9956828753,11.2644246275,75.0,1000.0,-491.636,1000.0,1000.0,4368,0.212801,435.501,9.44476894241,435.63747282,932.327,144.93,8.52586206897,435.508797617,2.0,510.939,436.728,4368,0.0
99.9956828753,17.2233387782,152.0,1000.0,-491.64,1000.0,1000.0,4369,0.261679,435.113,9.16212497971,435.287890435,932.628,144.976,9.72115384615,435.132798773,2.0,511.036,436.393,4369,0.0
99.9956828753,16.0162521337,120.0,1000.0,-488.922,1000.0,1000.0,4370,0.608986,431.651,9.43204735278,431.833820068,990.039,145.025,10.5578947368,431.624606256,3.0,511.186,433.076,4370,0.0
99.9956828753,14.2553260569,88.0,1000.0,-490.45,1000.0,1000.0,4371,0.393658,434.319,9.46764648165,434.52278638,1024.3,145.088,11.0888888889,434.320247019,3.0,511.278,435.554,4371,0.0
99.9956828753,13.0391204994,78.0,1000.0,-490.502,1000.0,1000.0,4372,0.678456,434.116,9.44144337306,434.379481616,1008.28,145.11,9.73786407767,434.107735519,2.0,511.348,435.33,4372,0.0
99.9956828753,19.8779192898,153.0,1000.0,-488.061,1000.0,1000.0,4373,0.220886,432.156,10.1961293976,432.452894137,1121.27,145.134,11.0561797753,432.149921667,3.0,511.463,433.662,4373,0.0
99.9956828753,21.2858198702,158.0,1000.0,-489.679,1000.0,1000.0,4374,0.138245,433.809,9.62304467424,434.09386583,1008.3,145.165,12.7948717949,433.819889569,3.0,511.509,435.128,4374,0.0
99.9956828753,14.1612849928,98.0,1000.0,-490.447,1000.0,1000.0,4375,0.323742,434.697,9.21744727857,434.877738351,979.806,145.22,9.8932038835,434.618258458,3.0,511.594,435.961,4375,0.0
99.9956828753,12.7917284224,59.0,1000.0,-489.541,1000.0,1000.0,4376,0.275003,434.429,9.73280278553,434.780978159,1056.47,145.269,9.61764705882,434.483311945,2.0,511.717,435.98,4376,0.0
91.5398348169,11.675402243,51.0,1000.0,-489.058,80.0,579.888888889,4377,0.167759,431.223,9.07288359027,431.360311184,954.357,145.283,10.2577319588,431.162412501,3.0,511.812,432.499,4377,353.265384801
99.9956828753,11.6846300118,84.0,1000.0,-489.784,1000.0,1000.0,4378,0.2173,433.224,9.26760369808,433.493937133,970.535,145.329,9.18181818182,433.267283778,3.0,511.937,434.5,4378,0.0
99.9956828753,12.2869645271,70.0,1000.0,-488.537,1000.0,1000.0,4379,0.390676,432.015,9.60691865657,432.253148815,998.008,145.331,10.4536082474,431.996556174,2.0,512.05,433.465,4379,0.0
99.9956828753,13.2423154821,69.0,1000.0,-489.804,1000.0,1000.0,4380,0.353209,433.665,10.0792430549,434.014814637,1159.12,145.332,11.2134831461,433.685327324,2.0,512.128,434.958,4380,0.0
99.9956828753,9.01799853186,42.0,1000.0,-489.182,1000.0,1000.0,4381,0.484698,433.909,9.24581553415,434.132049494,965.251,145.365,8.94545454545,433.871740795,3.0,512.171,435.219,4381,0.0
99.9956828753,10.5748229166,44.0,1000.0,-488.653,1000.0,1000.0,4382,0.397322,434.044,9.79713281976,434.255838301,1074.0,145.415,10.0693069307,434.074364335,3.0,512.26,435.386,4382,0.0
99.9956828753,10.7650893378,65.0,1000.0,-487.87,1000.0,1000.0,4383,0.497441,431.25,9.53581707674,431.467250498,1023.0,145.414,9.43396226415,431.249874503,3.0,512.383,432.565,4383,0.0
99.9956828753,12.001635257,57.0,1000.0,-489.167,1000.0,1000.0,4384,0.24467,430.823,9.48326775261,431.088151714,1009.18,145.435,9.44339622642,430.803226388,2.0,512.526,432.084,4384,0.0
99.9956828753,14.0009077826,105.0,1000.0,-490.808,1000.0,1000.0,4385,0.231982,433.943,9.46253051201,434.271058582,1034.42,145.457,8.95412844037,433.948581087,2.0,512.603,435.215,4385,0.0
99.9956828753,11.321829486,70.0,1000.0,-489.692,1000.0,1000.0,4386,0.210772,431.88,9.81292876345,432.139562726,1056.01,145.472,9.39449541284,431.877182943,2.0,512.704,433.251,4386,0.0
99.9956828753,14.8827614777,77.0,1000.0,-489.59,1000.0,1000.0,4387,0.338959,431.089,9.61671497678,431.262632095,971.927,145.509,10.4731182796,431.061160972,2.0,512.78,432.537,4387,0.0
99.9956828753,10.9500151471,92.0,1000.0,-488.97,1000.0,1000.0,4388,0.313689,432.513,9.66340262603,432.748500827,998.871,145.526,8.60504201681,432.518786251,3.0,512.851,433.911,4388,0.0
99.9956828753,12.026259235,94.0,1000.0,-490.199,1000.0,1000.0,4389,0.364916,436.419,9.48238318467,436.598609019,993.863,145.536,9.76470588235,436.413739435,3.0,512.917,437.682,4389,0.0
99.9956828753,18.0676285295,109.0,1000.0,-491.59,1000.0,1000.0,4390,0.172838,435.178,9.65686343801,435.416058841,1010.09,145.552,11.9642857143,435.182404828,3.0,512.949,436.574,4390,0.0
99.9956828753,10.4576635666,67.0,1000.0,-489.761,1000.0,1000.0,4391,0.286654,433.833,9.68181070993,434.106513588,1006.38,145.639,9.1,433.85266077,3.0,513.011,435.218,4391,0.0
99.9956828753,11.1498435153,69.0,1000.0,-489.195,1000.0,1000.0,4392,0.265251,431.709,9.90416348307,431.969708892,1034.23,145.657,9.6875,431.667728774,2.0,513.134,433.128,4392,0.0
99.9956828753,12.8770701826,84.0,1000.0,-488.294,1000.0,1000.0,4393,0.336163,432.467,10.0250114871,432.77522414,1111.47,145.687,9.34513274336,432.475320995,2.0,513.229,433.893,4393,0.0
99.9956828753,12.9932502108,93.0,1000.0,-488.461,1000.0,1000.0,4394,0.586262,431.059,9.40896824801,431.350410609,997.986,145.751,10.8152173913,431.038822297,3.0,513.35,432.395,4394,0.0
99.9956828753,14.458802713,60.0,1000.0,-488.335,1000.0,1000.0,4395,0.246319,431.899,9.43047077453,432.195757468,935.248,145.714,13.6756756757,431.895755232,3.0,513.446,433.356,4395,0.0
99.9956828753,13.8487941713,71.0,1000.0,-487.905,1000.0,1000.0,4396,0.296738,432.549,9.78136880089,432.861649762,984.219,145.715,9.97,432.557816403,2.0,513.527,433.949,4396,0.0
55.8414671521,10.7323612526,54.0,1000.0,-488.668,67.0,89.5714285714,4397,0.512369,431.626,9.70928013709,431.940889324,978.866,145.702,8.5811965812,431.640174194,3.0,513.56,433.054,4397,87.6077616308
99.9956828753,10.8139744727,55.0,1000.0,-488.209,1000.0,1000.0,4398,0.29157,431.876,9.59815702783,432.114733091,1041.88,145.779,9.24074074074,431.864171388,3.0,513.628,433.215,4398,0.0
99.9956828753,16.7071435432,120.0,1000.0,-489.298,1000.0,1000.0,4399,0.179334,433.322,9.23111702212,433.629113304,966.504,145.798,11.0786516854,433.345597029,3.0,513.741,434.659,4399,0.0
99.9956828753,12.1508599971,63.0,1000.0,-487.848,1000.0,1000.0,4400,0.24753,432.407,9.61342464475,432.672768991,1013.02,145.839,9.72115384615,432.370791585,3.0,513.822,433.789,4400,0.0
99.9956828753,11.8680018298,79.0,1000.0,-487.957,1000.0,1000.0,4401,0.218159,431.572,9.39514650157,431.893391259,975.809,145.88,9.81553398058,431.602883128,3.0,513.886,432.892,4401,0.0
99.9956828753,9.64279215029,54.0,1000.0,-490.386,1000.0,1000.0,4402,0.325701,434.017,9.1959181572,434.295267411,926.432,145.895,8.67826086957,433.997301978,2.0,513.942,435.288,4402,0.0
99.9956828753,11.5118637873,59.0,1000.0,-489.973,1000.0,1000.0,4403,0.141596,433.58,9.66983880946,433.891191152,1054.68,145.917,10.1111111111,433.596961257,3.0,514.052,434.948,4403,0.0
99.9956828753,11.8972700236,58.0,1000.0,-489.594,1000.0,1000.0,4404,0.300826,433.689,9.65320307696,433.965786698,1004.47,145.899,9.08571428571,433.673513278,3.0,514.088,435.166,4404,0.0
99.9956828753,13.5803101213,87.0,1000.0,-488.262,1000.0,1000.0,4405,0.308126,431.844,9.64372395882,432.166500888,1040.67,145.91,10.0612244898,431.845473112,3.0,514.203,433.291,4405,0.0
99.9956828753,22.4419529417,161.0,1000.0,-489.953,1000.0,1000.0,4406,0.243063,433.707,9.353362554,433.952683953,1021.46,145.895,15.1594202899,433.685637305,3.0,514.3,434.969,4406,0.0
99.9956828753,10.908472406,66.0,1000.0,-488.52,1000.0,1000.0,4407,0.274415,432.323,9.39010071545,432.599616785,989.727,145.937,9.37962962963,432.335019097,3.0,514.395,433.825,4407,0.0
99.9956828753,14.5862759464,107.0,1000.0,-489.258,1000.0,1000.0,4408,0.452068,432.189,9.92325957139,432.445268002,1065.9,145.948,10.3052631579,432.170799339,3.0,514.441,433.648,4408,0.0
99.9956828753,10.2109092346,57.0,1000.0,-491.977,1000.0,1000.0,4409,0.274235,434.232,9.70338363686,434.482224834,1084.0,145.953,9.05309734513,434.219975868,2.0,514.522,435.595,4409,0.0
99.9956828753,11.8844406917,112.0,1000.0,-490.656,1000.0,1000.0,4410,0.135024,432.793,9.09507602572,433.014450383,960.233,145.966,8.29166666667,432.792497791,2.0,514.614,434.082,4410,0.0
99.9956828753,9.64377363943,51.0,1000.0,-490.168,1000.0,1000.0,4411,0.272843,435.398,9.31098227339,435.635241665,958.817,145.986,8.39830508475,435.377339164,3.0,514.692,436.707,4411,0.0
99.9956828753,11.5190025732,77.0,1000.0,-491.403,1000.0,1000.0,4412,0.165061,434.176,9.62534642032,434.509491743,1013.16,146.022,9.00892857143,434.210681753,3.0,514.805,435.515,4412,0.0
99.9956828753,7.92962412497,45.0,1000.0,-490.413,1000.0,1000.0,4413,0.239273,433.992,9.85772358315,434.269904004,1102.39,146.065,8.40517241379,433.991576729,3.0,514.872,435.281,4413,0.0
99.9956828753,8.71870235102,46.0,1000.0,-489.496,1000.0,1000.0,4414,0.310391,434.022,9.95549863853,434.256457659,1100.57,146.134,7.47445255474,434.029546041,3.0,514.924,435.454,4414,0.0
99.9956828753,16.9690630266,150.0,1000.0,-489.927,1000.0,1000.0,4415,0.238224,433.531,9.20539942902,433.737522039,1003.6,146.108,10.03,433.527618106,3.0,515.052,434.853,4415,0.0
99.9956828753,11.2815834587,61.0,1000.0,-491.281,1000.0,1000.0,4416,0.530119,435.315,9.37388411205,435.517457283,955.101,146.114,9.6862745098,435.322230964,3.0,515.038,436.6,4416,0.0
99.9956828753,7.09746598706,34.0,1000.0,-493.069,1000.0,1000.0,4417,0.314742,436.695,9.2065477053,436.847003969,954.645,146.113,7.78125,436.703831216,3.0,515.137,437.915,4417,0.0
99.9956828753,10.5765107822,99.0,1000.0,-493.138,1000.0,1000.0,4418,0.147754,435.128,9.34332047495,435.307459339,985.018,146.132,8.52941176471,435.1207158,3.0,515.192,436.421,4418,0.0
99.9956828753,10.325119275,62.0,1000.0,-491.986,1000.0,1000.0,4419,0.419823,436.981,10.1708481915,437.204655198,1116.98,146.186,8.90654205607,436.966345173,3.0,515.299,438.558,4419,0.0
99.9956828753,12.2713120733,59.0,1000.0,-492.081,1000.0,1000.0,4420,0.19949,435.751,9.5898056331,435.982901489,1118.48,146.192,10.43,435.763033886,3.0,515.377,436.956,4420,0.0
99.9956828753,12.7185164684,82.0,1000.0,-493.527,1000.0,1000.0,4421,0.273958,437.236,10.4077883138,437.49356483,1118.5,146.242,9.14545454545,437.258726792,3.0,515.481,438.852,4421,0.0
99.9956828753,10.8688093096,55.0,1000.0,-492.438,1000.0,1000.0,4422,0.269327,435.903,9.20625185719,436.126716975,937.801,146.28,9.28971962617,435.895598302,3.0,515.563,437.181,4422,0.0
99.9956828753,10.2906792751,49.0,1000.0,-492.749,1000.0,1000.0,4423,0.306045,435.395,9.2461366569,435.620939049,930.139,146.286,10.4835164835,435.400138654,3.0,515.62,436.652,4423,0.0
99.9956828753,16.2601168444,99.0,1000.0,-494.375,1000.0,1000.0,4424,0.0370362,436.105,9.4513524801,436.303856959,948.944,146.308,11.9204545455,436.080022652,3.0,515.727,437.402,4424,0.0
98.8592943496,13.9720182112,81.0,1000.0,-491.987,207.0,913.545454545,4425,0.452699,435.416,9.15711346846,435.569410538,905.554,146.311,10.6808510638,435.389073477,3.0,515.761,436.558,4425,227.954287138
99.9956828753,11.3833059645,65.0,1000.0,-493.19,1000.0,1000.0,4426,0.392208,434.448,10.0307341706,434.76862875,1082.84,146.336,9.33018867925,434.455535456,3.0,515.777,435.928,4426,0.0
99.9956828753,14.4285712612,59.0,1000.0,-495.275,1000.0,1000.0,4427,0.517677,436.96,9.60659707262,437.295813019,980.445,146.357,15.4307692308,436.989266077,3.0,515.856,438.331,4427,0.0
99.9956828753,11.927187818,73.0,1000.0,-492.675,1000.0,1000.0,4428,0.141053,436.592,10.0082023286,436.857206633,1161.64,146.372,9.61224489796,436.566169774,2.0,515.925,437.958,4428,0.0
99.9956828753,14.2256049266,74.0,1000.0,-492.573,1000.0,1000.0,4429,0.606278,434.813,9.47783629172,435.122494046,1036.85,146.434,9.99056603774,434.8356338,3.0,515.994,436.272,4429,0.0
99.9956828753,10.7955336412,59.0,1000.0,-492.864,1000.0,1000.0,4430,0.37451,434.867,10.1415779742,435.10756714,1137.93,146.447,8.93269230769,434.823963178,2.0,516.148,436.304,4430,0.0
99.9956828753,14.4426925546,81.0,1000.0,-493.267,1000.0,1000.0,4431,0.246008,436.564,9.90219868048,436.903281458,1103.84,146.462,10.4545454545,436.579892292,2.0,516.179,438.107,4431,0.0
99.9956828753,9.42666796729,46.0,1000.0,-494.328,1000.0,1000.0,4432,0.192754,437.857,9.87850778745,438.119151097,1132.44,146.494,9.0,437.837699241,3.0,516.301,439.175,4432,0.0
99.9956828753,8.93322395523,68.0,1000.0,-492.754,1000.0,1000.0,4433,0.227102,437.952,9.0623930984,438.193674235,956.786,146.518,7.796875,437.929713915,2.0,516.393,439.282,4433,0.0
99.9956828753,14.2401161895,121.0,1000.0,-493.872,1000.0,1000.0,4434,0.263225,435.876,9.49633406127,436.148153887,982.328,146.533,9.1,435.868967125,3.0,516.488,437.189,4434,0.0
99.9956828753,11.2143440418,95.0,1000.0,-494.056,1000.0,1000.0,4435,0.273781,436.735,9.49582091995,437.039690716,1047.04,146.539,8.53913043478,436.752035667,3.0,516.594,438.086,4435,0.0
99.9956828753,10.5479637699,74.0,1000.0,-494.357,1000.0,1000.0,4436,0.380575,436.012,9.50980278044,436.279922358,1010.14,146.583,7.89147286822,435.969811183,3.0,516.658,437.438,4436,0.0
99.9956828753,18.2992835878,157.0,1000.0,-495.228,1000.0,1000.0,4437,0.531581,437.69,9.65991101823,438.041576979,1046.82,146.639,11.1123595506,437.701706422,2.0,516.715,439.094,4437,0.0
99.9956828753,10.2452587721,78.0,1000.0,-495.14,1000.0,1000.0,4438,0.227398,438.09,9.30335047664,438.396182482,954.709,146.643,8.2268907563,438.090351034,3.0,516.723,439.484,4438,0.0
93.7102506294,9.14693471683,61.0,1000.0,-495.667,103.0,697.2,4439,0.264609,437.766,9.14755537528,438.081718551,971.925,146.632,8.12698412698,437.767041733,3.0,516.792,439.078,4439,343.406697663
99.9956828753,10.5392654252,59.0,1000.0,-497.085,1000.0,1000.0,4440,0.576653,439.72,9.69149233103,440.004209077,1080.81,146.684,9.15454545455,439.735522478,3.0,516.883,440.967,4440,0.0
99.9956828753,10.4154667907,63.0,1000.0,-496.45,1000.0,1000.0,4441,0.195223,437.758,10.3315547623,437.992116174,1187.81,146.721,8.82300884956,437.744397137,3.0,516.99,439.333,4441,0.0
99.9956828753,10.756754562,68.0,1000.0,-497.735,1000.0,1000.0,4442,0.158111,440.812,9.62730063162,441.062550257,1012.75,146.749,9.21100917431,440.821922339,3.0,517.011,442.05,4442,0.0
99.9956828753,8.17939353733,39.0,1000.0,-497.922,1000.0,1000.0,4443,0.334463,440.171,9.1503870255,440.336575249,952.765,146.771,8.26890756303,440.131325431,3.0,517.105,441.448,4443,0.0
99.9956828753,11.2697294875,66.0,1000.0,-497.842,1000.0,1000.0,4444,0.470071,440.37,9.89826032309,440.639301605,1045.67,146.776,9.57142857143,440.385158659,3.0,517.183,441.717,4444,0.0
99.9956828753,17.859545307,127.0,1000.0,-497.386,1000.0,1000.0,4445,0.300509,438.576,9.68943781213,438.737968661,1034.28,146.782,11.7325581395,438.523699812,3.0,517.301,440.032,4445,0.0
99.9956828753,13.2527258036,65.0,1000.0,-499.634,1000.0,1000.0,4446,0.579671,441.413,9.44237588812,441.663289386,944.985,146.778,12.2195121951,441.434654663,3.0,517.395,442.92,4446,0.0
99.9956828753,12.7111721813,75.0,1000.0,-498.03,1000.0,1000.0,4447,0.486825,440.615,9.23448996857,440.788316042,910.794,146.801,8.89189189189,440.585069044,2.0,517.542,441.891,4447,0.0
99.9956828753,11.742248507,69.0,1000.0,-497.916,1000.0,1000.0,4448,0.323738,440.849,10.2745901045,441.049485508,1185.85,146.84,10.14,440.839101751,2.0,517.639,442.434,4448,0.0
99.3704711539,17.7231985988,106.0,1000.0,-498.12,263.0,884.25,4449,0.558442,440.723,10.1994572395,441.007262003,1161.73,146.895,12.7948717949,440.774139705,2.0,517.742,442.066,4449,227.643041112
99.9956828753,10.5868910292,49.0,1000.0,-497.382,1000.0,1000.0,4450,0.444775,438.733,9.57986339922,438.919395676,986.871,146.909,10.1443298969,438.707759831,2.0,517.813,440.015,4450,0.0
99.9956828753,10.0450234956,60.0,1000.0,-497.715,1000.0,1000.0,4451,0.207378,441.322,9.20561771397,441.469630141,952.602,146.945,8.55172413793,441.319359795,3.0,517.915,442.497,4451,0.0
99.9956828753,14.5666488122,68.0,1000.0,-499.519,1000.0,1000.0,4452,0.347507,443.801,9.63931577011,443.930382762,1028.1,146.993,10.7894736842,443.777776586,3.0,517.989,445.181,4452,0.0
99.9956828753,12.718090857,90.0,1000.0,-499.44,1000.0,1000.0,4453,0.136031,442.536,9.22677631832,442.738368026,928.214,147.021,9.6213592233,442.546012288,3.0,518.086,443.801,4453,0.0
99.9956828753,14.4798391511,89.0,1000.0,-498.337,1000.0,1000.0,4454,0.336724,440.449,9.68622476223,440.616869689,1006.97,147.06,11.5977011494,440.436832276,3.0,518.155,441.667,4454,0.0
99.9956828753,20.3792445755,143.0,1000.0,-497.202,1000.0,1000.0,4455,0.185049,438.637,9.58547766441,438.798643731,1015.61,147.054,11.6153846154,438.616019984,3.0,518.276,439.882,4455,0.0
99.9956828753,14.1740077018,97.0,1000.0,-499.524,1000.0,1000.0,4456,0.135121,443.067,9.56598454384,443.226892217,1018.33,147.045,10.0476190476,443.068892385,3.0,518.441,444.406,4456,0.0
99.9956828753,13.1959999309,92.0,1000.0,-497.868,1000.0,1000.0,4457,0.468851,440.065,9.51210877049,440.214449245,1071.99,147.09,9.96116504854,440.051304623,3.0,518.557,441.284,4457,0.0
99.9956828753,16.3939362821,136.0,1000.0,-498.203,1000.0,1000.0,4458,0.438288,441.419,9.55066341909,441.621546475,997.721,147.11,10.0808080808,441.430449114,3.0,518.656,442.867,4458,0.0
99.9956828753,13.0647260198,61.0,1000.0,-498.783,1000.0,1000.0,4459,0.292286,442.026,9.4526229133,442.205700094,1038.92,147.125,10.5208333333,441.980066236,2.0,518.714,443.318,4459,0.0
