QFunRegParamNorm,AverageAction,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,AverageReturn,MinReturn,AverageAbsY,MinEsReturn,AverageQ,AveragePolicySurr,Iteration,AverageDiscountedReturn,StdEsReturn,AverageY,MaxReturn,AverageAbsQ,StdReturn,AverageQLoss
257.011,0.999445,772.000394543,381.372636119,275.5,1355,0.551090817915,2181.453775,1268.15945672,21.4127193422,4.38777539951,21.4001,-21.5913,1355,209.214808249,289.332738366,21.4022731092,2462.62426622,21.4152,385.592333581,1.67045
257.06,0.99964,766.765247191,323.161615873,275.517,1356,0.540939299065,2202.61616045,907.985391807,21.3994844686,54.6161259419,21.393,-21.5782,1356,227.104534934,254.149237359,21.3919852378,2921.93509229,21.4048,695.792098531,1.60012
257.142,0.999308,625.85293825,485.1620861,275.531,1357,0.560055246943,985.476135779,369.057402947,21.4210307175,339.162777815,21.4082,-21.6004,1357,190.938523047,124.627960696,21.4093136425,2330.0545131,21.4221,453.438591431,1.70798
257.177,0.999485,721.995103745,458.786704796,275.488,1358,0.547897459374,775.783498835,377.947816997,21.4398963532,192.854814336,21.4282,-21.6095,1358,202.80956245,174.1319448,21.4287295498,2312.34881957,21.4442,399.531962708,1.73247
257.248,0.999519,624.930572464,370.388205257,275.603,1359,0.557576848455,978.762011657,431.026941995,21.3836235518,27.0510963983,21.3728,-21.5769,1359,204.813781564,201.82664599,21.3729671813,2172.82868657,21.3893,376.965074897,1.72232
257.283,0.999338,784.233058184,495.996772825,275.712,1360,0.536759882386,903.892024801,159.405007343,21.4905281307,50.3955800602,21.4774,-21.6501,1360,203.377027856,274.828249978,21.4807587392,2292.90879157,21.4904,520.434048411,1.5873
257.36,0.999556,1079.59107284,405.025394789,275.734,1361,0.557558069385,163.672371757,99.468067839,21.4734535246,125.974372186,21.467,-21.6527,1361,78.4215562993,334.773226591,21.4678419131,2585.05127971,21.4788,299.551872905,1.79886
257.429,0.999499,399.323078991,174.544120685,275.874,1362,0.527627410549,275.051026425,46.090889174,21.5102082128,3.98231777081,21.5018,-21.6886,1362,82.0912608365,151.161013937,21.5022183025,1969.70089997,21.5152,431.327196132,1.39294
257.466,0.999307,760.282395803,202.5538822,275.926,1363,0.546030095023,281.907305883,37.719140861,21.4698711699,43.0572455507,21.4629,-21.6397,1363,66.7879786285,251.970595942,21.4625972677,2169.0991998,21.4775,576.658708767,1.53918
257.525,0.99948,894.912321306,215.687248636,275.91,1364,0.564675138203,532.241663867,53.4616111096,21.5268833127,-4.75943372359,21.5178,-21.6958,1364,105.360355504,274.96437776,21.5196565142,2233.85546277,21.5315,696.236775869,1.74639
257.637,0.999417,419.419098664,150.198709465,275.961,1365,0.584577680975,327.353419906,52.3261729743,21.5301841855,2.71803388043,21.5255,-21.7134,1365,99.5365456523,154.845749948,21.5241010245,1640.20707394,21.5349,452.203652382,1.86558
257.711,0.999404,948.164832868,348.082009532,276.069,1366,0.560556902835,797.586539412,30.7781724924,21.4727268599,52.3698739783,21.4633,-21.6494,1366,182.04460884,335.790397473,21.4662262933,1651.58576785,21.4745,539.275545922,1.74761
257.786,0.999451,714.050589746,139.423794789,276.118,1367,0.568875672668,86.2568425594,22.509921101,21.5368996061,6.99440638251,21.5318,-21.7065,1367,40.522115998,197.323193333,21.5319365533,1430.1780755,21.5405,186.626603613,1.7166
257.856,0.999528,960.426886797,598.613447071,276.237,1368,0.564034497655,1041.98003032,460.935247107,21.4767640689,26.3450794474,21.4699,-21.6564,1368,211.787130057,348.031635382,21.4704946272,2354.01090567,21.4826,432.921734902,1.6139
257.888,0.999287,935.533431442,506.085678772,276.269,1369,0.55647805462,922.693967265,485.680662456,21.5240810741,295.315380864,21.5164,-21.6985,1369,205.360528601,234.069967164,21.5183001635,1937.02179445,21.5257,337.222767849,1.58625
257.958,0.999442,826.810563544,450.521498049,276.325,1370,0.547360691134,764.103695051,506.442022358,21.5170614356,5.95642694039,21.5112,-21.6879,1370,199.814919429,267.644460894,21.5116385073,1416.66272119,21.5231,255.375796869,1.51724
258.0,0.999524,669.185612314,266.134050451,276.377,1371,0.552878680376,936.039072513,497.476763676,21.5625762979,4.63152705063,21.5544,-21.7293,1371,205.310709912,226.581238277,21.5562255897,2249.87494565,21.5655,411.306922779,1.64995
258.079,0.999476,1231.98888571,705.832979643,276.377,1372,0.553475465293,1250.82070647,844.086684454,21.4964280042,460.603174331,21.4833,-21.6524,1372,211.263591341,307.820192093,21.4866809103,2447.27951383,21.4971,409.419314045,1.63831
258.129,0.999497,886.982068637,597.465579538,276.52,1373,0.543841321968,1098.27202921,555.454917236,21.5367331474,281.792337265,21.5263,-21.7012,1373,224.620620605,232.581104913,21.5266556289,2277.34224262,21.5396,446.674227588,1.58778
258.172,0.99971,946.406707578,453.116343806,276.596,1374,0.54767884514,1714.58338384,750.311633814,21.4960442967,3.96468569328,21.4867,-21.6627,1374,234.560845661,317.103549505,21.4874809028,2864.82228488,21.5001,687.844198656,1.68154
258.22,0.999515,575.194265784,159.329188823,276.686,1375,0.549387522846,138.816696543,8.30782937834,21.5264863823,4.26983005187,21.5191,-21.6836,1375,42.5560615956,174.448337018,21.5210525135,2167.68874121,21.5304,370.389894438,1.72554
258.28,0.999511,1338.57782055,404.417658509,276.762,1376,0.53868573665,1183.33904954,322.963872535,21.4658294358,16.2258494384,21.4574,-21.6217,1376,194.620641211,545.825336789,21.4591673894,2398.68312939,21.4695,619.54914185,1.56156
258.356,0.999483,1010.18290779,481.166635599,276.861,1377,0.538198319312,1112.71690475,176.837433814,21.4626077681,13.0834278507,21.4558,-21.624,1377,212.065304728,280.479434265,21.4554049915,2483.37114198,21.4692,562.770660153,1.50716
258.44,0.999512,820.139504849,310.287047784,277.0,1378,0.546605245739,63.3195421122,15.7000388327,21.5283807459,1.27735971735,21.5193,-21.6983,1378,22.0650833399,310.610612494,21.5208806345,1833.92506556,21.5337,248.609744297,1.60351
258.501,0.999521,41.1446062502,15.1969048598,276.994,1379,0.530909286187,1290.04324346,3.27535101083,21.4878236766,0.326060214829,21.4808,-21.642,1379,170.038775131,15.5854419091,21.4820357038,2164.62136896,21.4932,687.225609365,1.41783
258.55,0.999531,2096.38934846,389.21978645,277.001,1380,0.556365284363,1803.49739507,600.922740601,21.5423328316,2.30502728993,21.5327,-21.7119,1380,209.494101541,588.734765452,21.5348444199,2369.22169017,21.5459,572.02856894,1.68636
258.605,0.999413,725.811329848,346.698682819,277.031,1381,0.535328033647,1770.20512056,571.120420746,21.5383663413,170.756585442,21.5268,-21.7202,1381,204.758315429,165.679671917,21.5306801615,2313.34170099,21.5375,557.74193821,1.47674
258.657,0.999361,819.164300115,473.267376425,277.079,1382,0.544140125257,1796.02441315,1014.99744902,21.5139120168,51.8586032711,21.5085,-21.6859,1382,199.088700531,332.783538147,21.5086789883,2157.70082263,21.521,389.499473307,1.54251
258.727,0.999658,1076.51081939,258.526697126,277.204,1383,0.549172932388,933.627606816,11.4250378315,21.5184740286,6.53183138932,21.5113,-21.69,1383,169.430723965,347.250777097,21.5126407064,2480.87779217,21.5203,910.461166079,1.65044
258.773,0.99951,1203.84752923,448.391316896,277.277,1384,0.549484006878,1239.71932975,15.5496958886,21.5330243024,8.44588842215,21.5259,-21.7033,1384,134.924884181,536.598274166,21.5279458055,1915.00719385,21.5353,838.382296752,1.81872
258.807,0.999492,792.609821533,271.319520591,277.357,1385,0.540704165658,281.750722936,184.202987693,21.4080362569,-5.89777681058,21.4022,-21.5757,1385,141.739560569,279.366390395,21.4020600035,1867.75108509,21.4137,241.959467104,1.51358
258.865,0.999586,650.729461938,226.802221203,277.342,1386,0.548489839778,1262.4177726,256.588598336,21.5068936126,0.410220634584,21.4981,-21.6856,1386,179.268206439,247.368912073,21.4988265935,2405.43425378,21.5115,890.777145159,1.64193
258.946,0.999421,1061.44227796,757.004696705,277.444,1387,0.545180754482,1969.0744556,659.820807829,21.5348884253,431.303792903,21.5275,-21.7136,1387,214.1866263,302.132452339,21.5280743569,2414.14641043,21.5373,617.040143009,1.67809
258.99,0.999349,756.035074391,438.793298347,277.544,1388,0.531646615955,1751.23227785,512.921771622,21.4809809024,2.88620387419,21.4726,-21.6494,1388,184.665211283,288.765558479,21.4746235771,2183.0651472,21.483,507.484685622,1.41792
259.055,0.999581,864.997057264,476.33316843,277.594,1389,0.546030691122,1692.23823368,262.577389454,21.4358876788,135.913011542,21.4296,-21.5973,1389,161.518124873,278.020686849,21.4307868,2173.63430158,21.4407,591.797030436,1.63606
259.105,0.999409,734.367613575,423.988605381,277.633,1390,0.516841547048,2140.84828965,1247.73672563,21.5286810491,114.528030376,21.5214,-21.6778,1390,164.8299871,240.576585388,21.5235543138,2556.7797815,21.5318,407.48366688,1.45688
259.158,0.9995,647.247382888,282.340461845,277.658,1391,0.51984821864,1644.21925108,202.832032239,21.5143841505,67.4331391099,21.507,-21.6784,1391,195.540616167,213.632056703,21.5077082844,3181.6638762,21.5173,746.459285189,1.47462
259.246,0.999635,535.103076365,380.185045358,277.815,1392,0.539932719014,1759.86533445,556.094467315,21.4917374105,31.8511929657,21.4848,-21.6554,1392,231.414790296,187.172129999,21.4864355162,2994.15992368,21.495,885.208061056,1.61537
259.299,0.99938,802.077575315,439.20958223,277.88,1393,0.536419496311,1163.0641887,538.205529177,21.4764511933,4.66116756023,21.4708,-21.646,1393,211.676568814,313.72242199,21.4720635398,2380.38703559,21.4798,592.221838932,1.70119
259.329,0.999565,2276.98599072,1366.71749797,277.905,1394,0.524976440467,1225.90433173,592.319825768,21.5253509237,456.449005216,21.519,-21.6901,1394,176.335556581,910.268492753,21.5197930507,2399.138962,21.5303,622.563277512,1.46877
259.358,0.999468,520.485959795,365.314295793,277.915,1395,0.522650176675,1203.63513487,571.56933536,21.4824361429,85.9258397835,21.4771,-21.6523,1395,190.813737206,173.553549028,21.4786158618,2404.11592171,21.4862,543.779755469,1.53499
259.406,0.99944,570.882805043,325.169351878,278.065,1396,0.519299488833,1404.50449975,514.008684589,21.5193603593,128.59860578,21.5155,-21.6917,1396,177.176101587,131.514991967,21.5161355022,2281.55289446,21.5228,645.367352284,1.52988
259.472,0.999467,594.013695771,321.378923593,278.145,1397,0.514583960476,1573.04546544,965.078740961,21.5551630783,75.1890503969,21.548,-21.7188,1397,199.938181736,185.565642353,21.5504164291,2408.36600034,21.5571,513.153091879,1.48019
259.549,0.999445,1215.0584133,1027.17687956,278.165,1398,0.541055417183,1223.54131245,73.1802382676,21.4792834521,839.295345817,21.4702,-21.6587,1398,171.198930066,187.88153374,21.4722001782,2420.57128404,21.4824,795.792156668,1.72798
259.617,0.999698,1162.79182239,626.619306198,278.203,1399,0.539984467899,917.286289479,57.0107905269,21.5112577863,260.743405725,21.5029,-21.6843,1399,165.465433549,336.210371974,21.5036207862,2522.86150417,21.5159,841.616355047,1.67812
259.676,0.999568,1033.13266939,191.972255376,278.245,1400,0.520353214626,1100.60753774,188.691842378,21.526570295,0.228096752223,21.5189,-21.6877,1400,156.310213089,279.170897946,21.5195315554,2305.53697977,21.5314,665.822840606,1.50355
259.702,0.999485,883.369550054,576.576531839,278.327,1401,0.514207221362,1097.62034555,420.474416928,21.5555777109,233.570281323,21.5484,-21.7314,1401,193.46554609,232.834750128,21.5499363569,2045.38597395,21.5593,598.596932005,1.532
259.762,0.999421,1022.72871902,649.497908514,278.382,1402,0.533806715855,982.350386883,436.882820192,21.4814490152,287.230442324,21.4723,-21.6566,1402,191.906772251,300.365971158,21.4746464077,1976.7946122,21.4844,528.537124707,1.72809
259.832,0.999656,992.002937495,805.772774632,278.427,1403,0.528947434396,1011.96789992,401.048736972,21.5224279344,585.673909235,21.5114,-21.694,1403,196.937111346,167.602976426,21.5124199005,2239.28178632,21.5262,565.615092011,1.58487
259.878,0.999455,1338.19540601,495.805548927,278.496,1404,0.523420020604,1775.85327335,549.225483312,21.5929606362,5.61259639838,21.5866,-21.7635,1404,228.327400727,475.430795417,21.586131626,2585.31338757,21.5983,687.529894531,1.51043
259.953,0.999351,603.166520689,168.050134319,278.664,1405,0.542831265257,884.693223385,54.9659934887,21.6063926411,-0.70652717667,21.598,-21.7786,1405,169.444289732,224.186032822,21.5985160878,2361.5717745,21.6113,677.71154853,1.73878
260.047,0.999427,1062.33139795,824.273638385,278.727,1406,0.525210079197,1311.11734608,50.1224211868,21.5684638962,681.72084496,21.5584,-21.7322,1406,169.933835006,148.212523816,21.5598513439,2426.74859918,21.5706,932.002578294,1.48848
260.101,0.999359,712.324575883,478.279645169,278.791,1407,0.533329813379,1164.76490309,308.83309219,21.5635218884,27.206860758,21.5552,-21.7357,1407,183.354245269,249.638487513,21.5560693932,2015.55489141,21.5674,495.520432222,1.58975
260.154,0.999625,750.643186873,169.713169952,278.851,1408,0.538378477645,5.21040476436,-0.346293286402,21.5159904998,-5.75982363645,21.5058,-21.6636,1408,4.09084928678,232.159159422,21.5067439887,36.9403013311,21.5192,6.17009168804,1.494
260.228,0.999495,1117.75509359,305.532096195,278.961,1409,0.550792519599,1282.72989418,385.002167259,21.5513901597,-3.91367298389,21.5437,-21.7153,1409,163.057523612,399.528504291,21.5429177894,2406.17361944,21.5574,596.130096804,1.65743
260.296,0.999465,616.21434262,351.541358427,279.048,1410,0.536252128489,1307.10819511,532.314495859,21.6521505858,5.30095124619,21.641,-21.8116,1410,207.579755324,231.997176046,21.6429177784,2569.03489406,21.6546,655.925358853,1.53048
260.333,0.999342,1282.62350946,469.557339078,279.091,1411,0.52678053741,1512.14238588,407.390115125,21.5924557415,104.922545968,21.5814,-21.7511,1411,198.268451044,377.464129465,21.5815188752,2333.65561881,21.5964,604.58978602,1.48917
260.398,0.999093,953.171639373,407.757584573,279.097,1412,0.541541784331,1808.98815384,514.42624573,21.6205633581,-0.065780062871,21.6094,-21.7856,1412,218.56675357,312.54660685,21.6110058095,2487.2235847,21.6229,661.64040875,1.75886
260.465,0.99949,766.021243228,356.830427474,279.126,1413,0.536986089181,1651.53646659,503.7607773,21.5853453949,-0.787416930039,21.5733,-21.744,1413,208.357682166,270.217710784,21.57520923,2886.22959062,21.5892,825.772633013,1.68796
260.522,0.999566,673.035980181,488.985040954,279.152,1414,0.521802824688,1242.62005699,282.194550946,21.5703474397,326.812562625,21.5609,-21.7311,1414,210.820677004,132.303912655,21.5593299138,2585.49714128,21.5766,538.118251933,1.47069
260.591,0.999494,680.60632205,441.451532722,279.217,1415,0.538601301614,808.542791646,425.039411899,21.5904015137,332.015553358,21.577,-21.7576,1415,200.947058359,124.663201184,21.5802264895,2263.55346849,21.5914,392.082074143,1.6056
260.656,0.999572,1175.87007284,335.386302724,279.226,1416,0.53570609183,1066.47448344,440.851015799,21.662653517,26.8322906388,21.6523,-21.8304,1416,211.838992476,350.403999591,21.6540973302,2754.24155351,21.6646,528.933588772,1.56014
260.698,0.999674,1212.04528334,348.950937459,279.328,1417,0.545267441982,1328.49962414,483.089032676,21.5594458019,2.11372501025,21.5525,-21.7371,1417,219.211386436,412.828778012,21.5504895545,2990.77813413,21.5651,718.488917688,1.69418
260.764,0.999511,1228.40137553,650.685254789,279.452,1418,0.546664365705,1535.08081206,476.85392979,21.6805264758,418.892883506,21.6692,-21.8574,1418,205.755763232,334.809328817,21.6704938407,2442.79974783,21.6843,707.486519107,1.57729
260.844,0.999484,762.380762668,466.718423962,279.484,1419,0.529242154067,1609.21696359,686.58979852,21.7268405274,14.3174877847,21.7173,-21.9045,1419,183.361703882,299.811119826,21.7179113039,2242.6939938,21.7289,520.961637507,1.49917
260.921,0.999333,1044.23861431,610.582370847,279.597,1420,0.533299691039,1469.17186326,477.056896607,21.7035043103,391.561536589,21.6938,-21.8862,1420,174.823001076,254.736688965,21.6943916757,2041.02090068,21.7079,578.836885508,1.54364
260.969,0.999404,422.427999985,211.500025183,279.78,1421,0.537399732096,1262.88147773,498.128068996,21.7539227152,66.3946351433,21.746,-21.9232,1421,204.311258517,137.579077264,21.7463694421,2157.68945157,21.7595,605.679047436,1.7025
261.001,0.999498,652.30320328,256.112441514,279.873,1422,0.546227478338,1748.49752014,639.209174085,21.7473537609,-0.665123343945,21.7378,-21.9211,1422,199.158361634,245.435942422,21.7379374065,2351.63039346,21.7512,597.204492709,1.59076
261.06,0.999606,805.220842446,295.718860639,279.916,1423,0.535020371504,1518.95774166,215.566845834,21.7869183909,-4.78908145271,21.7717,-21.9597,1423,175.057631702,315.917671228,21.7747370204,2596.44031325,21.7877,930.567809841,1.48454
261.092,0.999426,739.355891827,384.142909212,279.953,1424,0.52176845098,2048.14669893,210.392673004,21.8024170233,5.27674151526,21.7881,-21.9666,1424,182.971366836,242.623785615,21.7897585383,2728.90486929,21.8056,963.256332173,1.41692
261.162,0.999524,1055.81443544,250.042689047,279.995,1425,0.546596934048,1230.85236816,0.951181741022,21.7925608647,-0.891926162763,21.7794,-21.9637,1425,148.751603643,348.986534292,21.7805245543,2774.34694581,21.7967,1087.49893449,1.61044
261.21,0.999462,970.932850017,306.486663988,280.107,1426,0.56608446276,1202.83869714,229.505102412,21.8259986553,5.23073754933,21.8095,-21.9854,1426,165.688341273,293.267827595,21.811852359,2739.32043743,21.8264,937.928594938,1.86019
261.274,0.999475,1432.64889673,378.952729202,280.169,1427,0.542258350645,1460.03611326,140.829954976,21.7292821267,-1.49766597341,21.713,-21.8858,1427,161.232105714,608.975089948,21.7154776419,2380.3902768,21.7313,845.165014628,1.60295
261.373,0.999357,1095.27361696,711.747967048,280.246,1428,0.538711373343,1847.94596696,577.914004669,21.755600218,334.814080734,21.7448,-21.9353,1428,218.32396983,303.721152199,21.7457583629,2637.4696655,21.7599,699.019085187,1.57016
