MaxEsReturn,Iteration,AverageAction,MinEsReturn,QFunRegParamNorm,AverageEsReturn,StdReturn,Epoch,AverageAbsQ,AveragePolicySurr,AverageAbsQYDiff,AverageAbsY,AverageQ,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,MaxReturn,AverageReturn,StdEsReturn,MinReturn,AverageQLoss
2951.15587134,2745,0.974603,2951.15587134,375.075,2951.15587134,94.6098880378,2745,575.583,-577.136,3.97614691745,575.571115671,574.566,452.413433523,574.554111741,210.012,5975.8884444,5836.96816914,0.0,5697.16533764,289.11
4034.33637823,2746,0.976589,4034.33637823,375.135,4034.33637823,699.782904276,2746,576.059,-577.579,4.06941468291,576.081568976,575.035,447.930525498,575.058808622,210.08,6273.19914215,5609.50272598,0.0,3633.92115001,325.638
3830.89365349,2747,0.978488,3830.89365349,375.234,3830.89365349,242.300905325,2747,576.107,-577.681,4.29315573435,576.118279807,575.102,470.201435171,575.106816003,210.126,6260.97706062,6045.84950898,0.0,5388.13216543,429.987
3768.27948428,2748,0.974668,3768.27948428,375.338,3768.27948428,643.176855828,2748,574.947,-576.348,4.36052066039,574.962360219,573.871,468.232291947,573.885304947,210.182,6314.34281277,5912.93583402,0.0,4021.68244852,430.15
3547.63250083,2749,0.975879,3547.63250083,375.455,3547.63250083,1371.35474216,2749,575.566,-577.182,4.23666513405,575.57200677,574.546,448.482751409,574.553249299,210.165,6128.15932769,5370.68512109,0.0,1312.51712812,408.847
3676.31707903,2750,0.982718,3676.31707903,375.527,3676.31707903,1069.30391645,2750,575.872,-577.382,4.25202957472,575.886926919,574.901,438.340663462,574.910279914,210.165,6188.31053153,4906.73001504,0.0,2429.58451285,421.106
3874.10166819,2751,0.975316,3874.10166819,375.601,3874.10166819,976.165323978,2751,576.103,-577.68,4.43515833615,576.10689966,575.152,467.878638127,575.150830525,210.237,6386.86364119,5843.61705105,0.0,2942.62860686,461.314
3960.08980528,2752,0.974694,3960.08980528,375.654,3960.08980528,1117.84945705,2752,576.431,-577.982,3.95895753025,576.449181726,575.494,437.13173529,575.509708235,210.259,5846.01012681,5217.14204486,0.0,2081.71724262,313.906
2459.37544044,2753,0.984526,2459.37544044,375.757,2459.37544044,1839.96964105,2753,575.071,-576.549,4.10705002732,575.069647026,574.051,426.45166687,574.052833774,210.267,5716.96259764,4050.44232755,0.0,836.023071467,362.062
3537.61140154,2754,0.983097,3537.61140154,375.784,3537.61140154,1033.81433237,2754,576.009,-577.683,4.1598836255,576.01057243,575.067,433.597566748,575.061136781,210.244,6277.78629584,5694.55029058,0.0,2620.08953653,393.673
3797.31296261,2755,0.981976,3797.31296261,375.914,3797.31296261,1225.80674454,2755,576.988,-578.547,4.13140060672,577.007575929,576.08,426.825710536,576.09920884,210.362,6124.50232746,5183.62257923,0.0,1795.05796979,356.524
4027.00433377,2756,0.98788,4027.00433377,376.027,4027.00433377,1869.80722903,2756,576.524,-578.052,3.96197001466,576.532475389,575.584,395.758436444,575.591552619,210.362,5662.53462846,4351.51546046,0.0,273.891244075,285.568
3708.70917817,2757,0.988495,3708.70917817,376.128,3708.70917817,62.4466817647,2757,575.638,-577.021,4.38580411891,575.64623178,574.655,399.077512175,574.657760578,210.397,5137.5772563,5058.46269873,0.0,4934.99407999,413.107
-15.1580989201,2758,0.980367,-15.1580989201,376.221,-15.1580989201,143.107101915,2758,575.489,-576.769,4.22572121152,575.499917197,574.491,446.466728853,574.502550718,210.44,5997.31533028,5747.90772702,0.0,5489.59900525,348.413
3268.55958995,2759,0.98073,3268.55958995,376.287,3268.55958995,173.711163466,2759,576.018,-577.482,4.36497196989,576.029395462,575.069,443.256374657,575.074015995,210.53,6181.41243624,5876.46771814,0.0,5537.97124899,411.188
3752.54227027,2760,0.98425,3752.54227027,376.361,3752.54227027,144.735137075,2760,576.072,-577.501,4.25246654753,576.068561134,575.143,441.023805078,575.134630312,210.581,6133.07699354,5949.28968933,0.0,5578.9838383,385.142
3266.32427795,2761,0.982252,3266.32427795,376.465,3266.32427795,188.432373866,2761,575.719,-577.042,4.38128240497,575.749607653,574.772,392.896075116,574.805415896,210.567,5649.56314241,5303.30225276,0.0,4992.73085987,435.344
3615.52119971,2762,0.982754,3615.52119971,376.565,3615.52119971,127.937774724,2762,575.513,-576.846,4.42527994382,575.507097422,574.582,426.028797023,574.582161635,210.595,5944.34182937,5758.49818516,0.0,5509.2192351,420.726
3332.81630091,2763,0.982324,3332.81630091,376.607,3332.81630091,586.236832666,2763,575.82,-577.182,4.03128888994,575.824993266,574.88,464.144762192,574.880668765,210.631,6198.45262895,5849.16783934,0.0,4124.25856131,340.632
3870.42668946,2764,0.981665,3870.42668946,376.651,3870.42668946,123.896879883,2764,575.453,-576.829,4.04367109348,575.453212009,574.511,427.690334915,574.508802303,210.622,5712.79382553,5475.96299259,0.0,5292.33905896,331.126
3639.42161902,2765,0.983323,3639.42161902,376.756,3639.42161902,794.662477768,2765,575.982,-577.385,3.99181498614,575.992228572,575.052,439.971938928,575.059284983,210.699,6221.87190647,5606.64034896,0.0,3284.51483488,318.994
3570.14550786,2766,0.983877,3570.14550786,376.79,3570.14550786,1355.95494066,2766,575.569,-576.986,4.20397251663,575.593235377,574.616,385.458589324,574.631114214,210.705,5657.5249256,4654.82302895,0.0,1362.19084383,372.292
3520.21683312,2767,0.981696,3520.21683312,376.852,3520.21683312,1736.67294765,2767,575.715,-577.237,4.0964194116,575.722890365,574.756,409.360977473,574.762643463,210.778,6093.99358474,4658.12181463,0.0,248.780055602,340.69
3537.0918832,2768,0.98808,3537.0918832,376.903,3537.0918832,96.0985410805,2768,574.799,-576.143,4.22068915221,574.801599741,573.776,390.176564402,573.781577581,210.751,5092.14470926,4946.71202785,0.0,4732.64226498,376.985
1996.17460474,2769,0.984829,1996.17460474,376.969,1996.17460474,1792.5589663,2769,575.194,-576.494,4.20220931289,575.208986427,574.19,411.354635416,574.203568679,210.839,5983.94937437,4885.1862894,0.0,34.3291668755,361.514
2680.06726866,2770,0.982609,2680.06726866,377.071,2680.06726866,1664.33959695,2770,575.197,-576.631,4.02333792267,575.195654118,574.171,410.527363381,574.172018293,210.875,5641.37389324,4484.62220817,0.0,446.916697311,323.501
3719.13393753,2771,0.986818,3719.13393753,377.117,3719.13393753,1698.33241566,2771,575.109,-576.417,3.91595225222,575.111076791,574.089,446.228607178,574.087526536,210.857,6360.73162408,4346.82646477,0.0,1406.4913312,289.297
753.578156193,2772,0.986138,753.578156193,377.194,753.578156193,2582.49461706,2772,574.484,-575.775,4.28913114874,574.49768247,573.44,443.268344918,573.45633047,210.829,6724.05729428,4128.93519661,0.0,267.566637149,407.466
3699.66691208,2773,0.983357,3699.66691208,377.288,3699.66691208,1757.84074333,2773,574.32,-575.753,4.19832297691,574.326231029,573.242,422.504143651,573.25089405,210.918,6135.07875509,5157.32898495,0.0,-58.6223661949,354.598
4041.02030533,2774,0.974488,4041.02030533,377.362,4041.02030533,130.244282047,2774,573.908,-575.268,4.38305210606,573.901115635,572.797,455.954737543,572.794693837,210.939,6168.47577812,5892.75043039,0.0,5748.72231148,444.185
3860.0343793,2775,0.977601,3860.0343793,377.43,3860.0343793,2296.31632751,2775,574.224,-575.549,4.27239854358,574.254994438,573.137,460.619996606,573.156790679,210.945,6131.47490834,4514.14585244,0.0,700.606957577,378.389
842.537302162,2776,0.984559,842.537302162,377.482,842.537302162,82.2868954803,2776,574.172,-575.55,4.18179669299,574.177150274,573.08,435.639955949,573.081990459,210.924,5863.09426843,5760.12620151,0.0,5611.67882623,362.194
4102.98354367,2777,0.983725,4102.98354367,377.592,4102.98354367,742.809090788,2777,574.283,-575.622,4.30504120336,574.284281689,573.193,450.144518285,573.197887147,210.933,6177.96661959,5689.53161182,0.0,3491.27946064,415.098
3523.07361331,2778,0.985065,3523.07361331,377.62,3523.07361331,118.729571126,2778,574.57,-575.947,4.25421581394,574.592273403,573.496,432.230437559,573.515642195,211.003,5952.43791121,5797.79062185,0.0,5611.9009599,380.61
3839.5286166,2779,0.98077,3839.5286166,377.715,3839.5286166,134.268004944,2779,574.271,-575.502,4.30206681953,574.266358364,573.161,440.476444166,573.160423586,211.079,5933.28149241,5665.57094374,0.0,5504.06136558,398.376
3797.33085045,2780,0.983734,3797.33085045,377.766,3797.33085045,1784.96990092,2780,575.027,-576.513,3.96080331529,575.039167036,573.971,407.570612431,573.983574446,211.082,6040.53304902,4512.0168107,0.0,466.541390593,304.16
3318.62853255,2781,0.98441,3318.62853255,377.822,3318.62853255,1791.69794573,2781,573.975,-575.371,3.89814414189,573.976608945,572.785,379.176686477,572.78651947,211.14,5753.2404808,4615.87328611,0.0,-303.143773,290.667
3176.65655384,2782,0.99374,3176.65655384,377.906,3176.65655384,2175.67260115,2782,574.506,-575.782,4.10175018335,574.498800481,573.366,310.720886315,573.357620783,211.204,5602.7094471,2996.60072217,0.0,-315.472282626,342.274
3469.22582435,2783,0.974876,3469.22582435,377.986,3469.22582435,460.988590367,2783,574.35,-575.636,4.22441455012,574.361818956,573.223,433.573571237,573.230932346,211.273,6030.15047442,5657.65765241,0.0,4365.4229855,361.517
3158.87711544,2784,0.982383,3158.87711544,378.117,3158.87711544,101.90805874,2784,575.419,-576.898,4.40381293457,575.436083044,574.36,452.022198038,574.380051819,211.292,5984.18281886,5877.54197772,0.0,5669.13902247,432.841
3298.6619675,2785,0.981483,3298.6619675,378.19,3298.6619675,122.557591788,2785,574.667,-576.079,4.49160938193,574.672598073,573.573,427.795660092,573.579307992,211.263,5799.36911672,5630.33768,0.0,5413.10221734,463.13
3806.62478369,2786,0.979973,3806.62478369,378.322,3806.62478369,1828.32746383,2786,575.176,-576.571,4.31116295312,575.183311301,574.108,407.108070561,574.111214405,211.294,6159.38687186,5313.70688887,0.0,-159.911532688,419.399
4044.88883536,2787,0.976456,4044.88883536,378.376,4044.88883536,1708.43295282,2787,575.372,-576.964,4.37009753448,575.390036571,574.323,438.398736593,574.340249255,211.288,6006.35270313,5210.72095839,0.0,104.921319324,396.991
3878.30901219,2788,0.974161,3878.30901219,378.478,3878.30901219,299.595766982,2788,575.71,-577.161,4.05305042676,575.718302149,574.672,431.115704318,574.681120309,211.336,6007.25166684,5603.97608258,0.0,4815.3132815,321.639
3513.27166978,2789,0.981774,3513.27166978,378.511,3513.27166978,742.905799911,2789,574.875,-576.238,4.14606473263,574.868650381,573.774,444.120293898,573.771067511,211.383,5997.00640736,5537.04874965,0.0,3358.8842565,357.64
3378.92792002,2790,0.973991,3378.92792002,378.579,3378.92792002,766.18966776,2790,575.337,-576.783,4.44495445097,575.350975619,574.277,377.731912409,574.289367001,211.419,5272.08470287,4833.60022867,0.0,2601.08215746,425.389
3577.74613967,2791,0.974954,3577.74613967,378.608,3577.74613967,622.479007872,2791,575.106,-576.5,4.13601988628,575.117939006,574.003,452.216221238,574.010648068,211.392,6112.45726988,5724.22804445,0.0,3954.94246517,338.679
3974.21470931,2792,0.979929,3974.21470931,378.69,3974.21470931,124.638165237,2792,575.51,-576.887,4.3250565979,575.524044023,574.46,438.429659176,574.472403145,211.369,5928.53547789,5738.76185958,0.0,5532.97688866,398.248
3734.22096229,2793,0.978675,3734.22096229,378.781,3734.22096229,932.391448158,2793,575.116,-576.439,4.34200606953,575.116335796,574.016,455.083292078,574.021041041,211.509,6025.93448564,5593.13264712,0.0,2810.33676782,414.126
3873.51892648,2794,0.980323,3873.51892648,378.855,3873.51892648,174.379119762,2794,574.751,-575.927,4.25844892216,574.768888607,573.604,442.716772659,573.610366386,211.445,6168.99208425,5900.34831487,0.0,5596.27362928,384.006
3929.9217429,2795,0.983614,3929.9217429,378.999,3929.9217429,161.994215824,2795,575.194,-576.481,4.41551593465,575.216533447,574.071,478.917926654,574.085062917,211.417,6286.91543746,6071.3490619,0.0,5691.2786819,418.824
3815.27114797,2796,0.984302,3815.27114797,379.136,3815.27114797,230.755422768,2796,575.181,-576.443,4.30684770834,575.185525522,574.029,479.035810854,574.027154753,211.47,6564.98104091,6117.57396586,0.0,5618.25586549,398.926
3568.82617768,2797,0.984904,3568.82617768,379.162,3568.82617768,1540.04661126,2797,575.294,-576.572,4.11088136234,575.304282706,574.128,439.694455055,574.130764983,211.567,6019.97273165,5058.0697062,0.0,1897.45381882,328.753
3787.52580521,2798,0.980986,3787.52580521,379.171,3787.52580521,349.457737591,2798,575.18,-576.497,4.15437390049,575.176088261,574.016,469.75193936,574.014625723,211.627,6220.72125943,5807.93946823,0.0,4900.0835641,327.917
4317.25431963,2799,0.986329,4317.25431963,379.217,4317.25431963,1616.03992754,2799,575.922,-577.241,4.19602243624,575.943162669,574.826,433.688957771,574.845456126,211.638,5887.64917742,4870.56801817,0.0,633.118400262,371.481
3886.79572398,2800,0.978369,3886.79572398,379.316,3886.79572398,1549.61363112,2800,575.768,-577.163,4.18504869293,575.771735527,574.665,464.178259853,574.66883075,211.675,6284.53013831,5104.173297,0.0,1823.34350296,378.713
3504.33011676,2801,0.977617,3504.33011676,379.409,3504.33011676,894.256235256,2801,575.695,-577.051,4.38005275564,575.690380293,574.594,488.809792334,574.591362664,211.741,6661.16703361,6046.88129718,0.0,3428.49238179,412.391
3637.26293706,2802,0.986129,3637.26293706,379.424,3637.26293706,2197.39847766,2802,575.706,-577.119,3.99751308477,575.718662344,574.582,431.003834236,574.593496437,211.779,6131.93873724,4879.94438369,0.0,349.773444176,295.77
3839.97448874,2803,0.984823,3839.97448874,379.473,3839.97448874,2030.59247532,2803,575.865,-577.205,4.00700341922,575.872233564,574.737,463.010758672,574.742663338,211.843,6417.99922162,5035.38385842,0.0,-67.9129259338,291.696
3790.37991063,2804,0.981082,3790.37991063,379.595,3790.37991063,1846.62484496,2804,576.039,-577.415,4.56654854213,576.040801024,574.96,415.704155253,574.971017432,211.838,6165.93078502,5345.10385292,0.0,-173.536511942,485.557
3594.46255563,2805,0.97605,3594.46255563,379.633,3594.46255563,190.237735862,2805,576.453,-577.9,4.1276769307,576.459075803,575.435,449.564923471,575.435173858,211.937,6167.92685534,5869.4940376,0.0,5446.51232428,335.631
3617.12661037,2806,0.981678,3617.12661037,379.686,3617.12661037,178.340704017,2806,575.528,-576.932,4.05396994705,575.526329504,574.458,431.359070641,574.456517178,211.949,5800.67417664,5518.76968773,0.0,5200.62019051,341.776
3631.9957073,2807,0.980132,3631.9957073,379.747,3631.9957073,719.056089622,2807,576.886,-578.523,4.16471103319,576.885604589,575.931,433.312467769,575.936113744,212.03,6176.31145589,5556.34499181,0.0,3593.87729829,371.794
3886.84609363,2808,0.975455,3886.84609363,379.788,3886.84609363,842.951693374,2808,575.714,-577.09,4.25761184253,575.731264931,574.687,465.374389641,574.703217143,212.043,6433.58883711,5835.09468479,0.0,3383.35709864,400.192
4233.91322072,2809,0.980669,4233.91322072,379.855,4233.91322072,1756.5111116,2809,576.008,-577.444,4.06700248107,576.008603114,574.976,449.058316017,574.975309083,212.05,6166.87898762,5143.27463214,0.0,306.617844019,347.241
3706.68984685,2810,0.982652,3706.68984685,379.942,3706.68984685,2238.85606887,2810,576.652,-578.169,4.09603575458,576.673303888,575.66,438.753197827,575.676276408,212.031,6410.60140458,5093.7759431,0.0,-421.994327574,341.172
3940.70371202,2811,0.979195,3940.70371202,380.049,3940.70371202,108.466813025,2811,576.603,-577.985,4.34523708047,576.601551405,575.591,450.987730858,575.594906156,212.029,6067.18643296,5897.79576367,0.0,5732.63643713,422.732
3695.52273554,2812,0.978543,3695.52273554,380.14,3695.52273554,784.769160848,2812,576.439,-577.93,4.1263899847,576.446998471,575.386,452.677822582,575.390162277,212.095,6163.76126206,5612.73761976,0.0,3297.42647214,343.904
3399.17031132,2813,0.980365,3399.17031132,380.189,3399.17031132,410.505401827,2813,577.277,-578.822,4.30142852035,577.291968388,576.267,409.09234556,576.280775749,212.146,5574.35485487,5269.66739122,0.0,4112.01486448,401.304
3953.73536671,2814,0.977833,3953.73536671,380.254,3953.73536671,82.6164639519,2814,576.901,-578.263,4.373800211,576.897857213,575.849,447.406558705,575.844927279,212.223,6191.47122414,6041.51784018,0.0,5930.60331748,417.651
3609.77486235,2815,0.98215,3609.77486235,380.269,3609.77486235,196.010767852,2815,576.808,-578.309,4.18279935139,576.822211982,575.714,449.838258952,575.725285786,212.258,6217.80508089,5928.49324461,0.0,5610.00471025,353.574
3773.15834065,2816,0.976966,3773.15834065,380.319,3773.15834065,105.637466172,2816,577.218,-578.675,4.25768040497,577.229963349,576.192,446.465579098,576.196455261,212.286,6008.90706409,5890.12378972,0.0,5643.41500231,388.344
3845.22861629,2817,0.978284,3845.22861629,380.354,3845.22861629,99.2304593042,2817,577.182,-578.808,3.99487981229,577.183842158,576.158,448.381999719,576.159901743,212.285,6058.22957829,5850.34943641,0.0,5683.42077103,305.539
3987.65040265,2818,0.977277,3987.65040265,380.443,3987.65040265,1749.31798668,2818,577.501,-579.035,4.19303869585,577.507620792,576.503,444.511554964,576.514073838,212.335,6160.50916576,5209.5502056,0.0,-6.58147238293,362.107
3957.37438972,2819,0.9778,3957.37438972,380.482,3957.37438972,156.206960109,2819,577.878,-579.518,4.16590563804,577.893045037,576.888,439.437918956,576.89606293,212.473,6056.95053935,5778.05649352,0.0,5572.44247419,348.934
4090.37781021,2820,0.979275,4090.37781021,380.558,4090.37781021,1057.46140413,2820,578.028,-579.531,4.1886534947,578.025744704,577.001,440.523303648,577.005644439,212.511,6119.16780662,5464.92554931,0.0,2743.53527288,345.773
3575.22964973,2821,0.980562,3575.22964973,380.618,3575.22964973,177.870652045,2821,578.68,-580.305,4.3660522265,578.695202335,577.687,429.34026924,577.698683688,212.519,6154.36350083,5816.84743148,0.0,5541.49549481,396.4
3455.11440079,2822,0.978499,3455.11440079,380.654,3455.11440079,131.263188777,2822,577.88,-579.353,4.15346110199,577.881473482,576.781,453.192917265,576.781344015,212.584,6077.78183794,5908.29106151,0.0,5643.89245799,340.91
