StdEsReturn,QFunRegParamNorm,Epoch,PolicyRegParamNorm,Iteration,AverageAbsQYDiff,AverageAction,AverageDiscountedReturn,AverageY,AverageEsReturn,MinReturn,MinEsReturn,MaxReturn,StdReturn,MaxEsReturn,AveragePolicySurr,AverageQ,AverageQLoss,AverageAbsY,AverageAbsQ,AverageReturn
163.593436116,213.563,2640,162.349,2640,0.73388067026,0.887047,205.834897877,28.4810237575,76.0479330263,230.028819005,4.13109944502,1198.20619212,214.723356909,731.3012468,-29.276,28.479,5.40683,28.4948222334,28.5244,787.443551282
90.5819173768,213.581,2641,162.368,2641,0.687848183299,0.865418,204.159764635,28.4786828126,70.2540613554,638.140195225,4.2757129683,1867.66350245,313.799861079,367.342283336,-29.3333,28.4821,4.4476,28.4908334956,28.5255,1074.22697692
127.474806211,213.609,2642,162.382,2642,0.700721420346,0.773563,168.064865827,28.4473367459,70.4357723907,288.201044749,4.44085396627,2244.43796213,407.682759773,655.680966191,-29.3094,28.4445,4.77153,28.4577875999,28.4885,968.831720813
149.539078338,213.67,2643,162.386,2643,0.686258673257,0.882307,194.663260635,28.5406878322,74.4930129517,178.746802438,5.35195717748,2346.2956408,406.218062101,663.128097507,-29.3649,28.5421,4.44171,28.5542617911,28.5884,830.459300976
52.5762315622,213.711,2644,162.391,2644,0.727558662766,0.838628,211.071902937,28.3888359544,51.7140973015,508.52395202,6.07556676547,892.45539265,93.5739901288,214.727681194,-29.2482,28.3886,4.80594,28.4022608506,28.4373,724.992077181
224.892921896,213.761,2645,162.407,2645,0.710225295013,0.858569,215.410237167,28.4488506159,188.88202701,589.035270437,6.72893765321,1321.28337992,186.349879943,631.679821285,-29.2677,28.4469,4.82011,28.4574314444,28.4898,835.530756837
233.029581495,213.827,2646,162.413,2646,0.681426501629,0.823256,149.218539375,28.4425147249,123.012806801,122.686402912,4.80483639988,1651.40987313,375.819475377,934.972284554,-29.2782,28.4378,4.41466,28.4539427059,28.4784,435.642550881
131.36864145,213.862,2647,162.424,2647,0.709728558445,0.875378,209.091029946,28.5433694094,105.349411842,254.889516579,7.4303205321,1708.59138776,235.390930012,447.74536804,-29.3281,28.5447,4.86348,28.5567527118,28.5883,693.915239846
118.138362651,213.887,2648,162.47,2648,0.705806880257,0.863231,163.326524204,28.4384417233,99.834371375,122.998560596,4.97955197304,1135.4598862,236.600850926,446.32646538,-29.2841,28.4368,4.67591,28.4562428378,28.4823,447.629462189
76.9837554051,213.906,2649,162.515,2649,0.717270182472,0.871628,202.630652299,28.4766240773,68.0288310173,318.772576458,4.78013682466,1280.62298193,242.532585421,351.885031204,-29.3102,28.4778,4.87421,28.4935995452,28.5272,726.463041342
101.383263809,213.95,2650,162.564,2650,0.708108071193,0.894164,221.426073092,28.4504248796,57.2603124176,488.774805972,4.41040003515,1243.42019828,133.787015636,427.491416045,-29.2686,28.4479,4.74766,28.4659448139,28.4925,808.593825791
91.5084709497,213.949,2651,162.585,2651,0.70377065759,0.811888,178.070451957,28.3928141268,51.7787517797,396.532425496,3.60533767907,2612.86275327,704.986407618,452.312981497,-29.2043,28.3927,4.54281,28.413156549,28.4492,1222.04776381
164.427601232,213.978,2652,162.595,2652,0.710350439552,0.881823,209.619303851,28.3728443154,100.330090715,551.191599108,4.5785076182,1310.29706478,176.858982785,736.938040887,-29.2075,28.3736,4.81712,28.3886556769,28.4177,708.827752568
164.68614001,213.987,2653,162.598,2653,0.71868546555,0.886727,203.787875485,28.3996814813,106.685634567,361.287023486,4.60753132619,1117.11047242,193.376729106,669.149543629,-29.2446,28.3973,4.93661,28.4129804911,28.4419,670.035961602
191.899887962,214.039,2654,162.57,2654,0.712035516781,0.863018,212.315880608,28.426136678,131.018207974,535.72629244,3.70877621889,1750.85709126,364.240509525,747.768007047,-29.2579,28.4262,4.74891,28.4377670867,28.4671,935.145233496
125.857312081,214.044,2655,162.611,2655,0.683000388494,0.84397,176.629647126,28.420110074,93.5967956345,300.276141171,5.51936438204,2471.63291047,602.985154831,577.617115955,-29.2397,28.4199,4.28092,28.436105421,28.4737,942.125017747
116.184061102,214.05,2656,162.616,2656,0.695967015435,0.835459,212.634099282,28.4337675733,60.9743985831,428.597018646,3.6324460244,2193.04213406,416.359715353,532.136386606,-29.2591,28.4356,4.63933,28.4487707244,28.4767,902.011909631
227.418748251,214.041,2657,162.675,2657,0.664837406861,0.791551,193.282742314,28.4086380368,161.818707625,254.620157518,4.74250853931,2546.87875426,624.157682045,881.60815583,-29.2045,28.4077,4.15622,28.4235682249,28.4502,1249.25664175
196.832856387,214.061,2658,162.711,2658,0.680046793936,0.813674,160.109991241,28.3871844721,67.6075027475,230.04859107,4.57172470133,2559.58664245,894.616531543,1029.69408755,-29.211,28.3899,4.49294,28.403598602,28.4404,1201.92155608
74.1918351085,214.123,2659,162.727,2659,0.681101631898,0.871587,191.009660759,28.4071594672,65.6106536815,139.741931992,4.08951342846,1196.63315186,260.136849477,258.416168704,-29.2056,28.4037,4.37629,28.4211815235,28.4508,714.716667065
121.368629377,214.172,2660,162.747,2660,0.684397860063,0.850157,188.374995779,28.4127524939,73.1018342371,153.540538257,3.56095466408,1651.29897483,418.304570038,577.349573742,-29.1728,28.4099,4.7227,28.4257102222,28.4518,727.87322235
85.4346751054,214.154,2661,162.778,2661,0.709578946246,0.880072,178.46063051,28.3414965761,62.6122350157,146.988697942,4.60741357091,1007.97512073,298.768551225,299.471077384,-29.1547,28.343,4.78105,28.3539381487,28.3925,621.76238391
144.151411993,214.192,2662,162.81,2662,0.705554943634,0.879061,214.960745748,28.3498288689,85.8278669878,492.713509677,3.73794310132,2412.1326055,344.679758072,544.160874331,-29.1678,28.3457,4.66389,28.3650468447,28.387,856.198923356
193.68968436,214.264,2663,162.823,2663,0.719563239403,0.89436,188.851964827,28.3543855677,93.5386539601,181.418589736,4.40649407215,1425.84919146,261.971013286,885.419851204,-29.1972,28.3531,4.60818,28.3680079086,28.3967,576.706009102
133.187123362,214.285,2664,162.847,2664,0.738170811143,0.86885,190.706294003,28.3576782285,106.16736762,546.939888238,6.15020395423,802.733219305,66.5380297982,524.77590712,-29.2016,28.3576,5.05638,28.3689117917,28.4004,716.478151586
163.991849184,214.275,2665,162.858,2665,0.735040897222,0.884954,214.004094234,28.379677412,96.7757775376,163.795534205,5.06261517271,2225.78349834,489.368455039,601.418126736,-29.2403,28.3817,4.97354,28.3944318125,28.4302,979.785446467
86.2775352516,214.343,2666,162.898,2666,0.709634327645,0.876377,207.025643579,28.4570239869,48.1591588462,159.709593482,4.39792761161,2454.28529496,624.063359198,419.406438081,-29.3067,28.4548,4.51861,28.4705382454,28.4981,1066.28992085
101.570523605,214.36,2667,162.947,2667,0.711395414386,0.862417,178.222004202,28.3880807267,66.2131867588,142.386043057,4.78436844151,1572.44419898,334.546693658,455.742310973,-29.2132,28.3878,4.79216,28.4056058142,28.4289,540.904456442
115.251916694,214.387,2668,162.961,2668,0.698287331975,0.922266,222.048841797,28.3930398527,80.3045944136,484.0161134,3.93489211171,1385.67711883,199.989132313,499.853962676,-29.2572,28.3959,4.5255,28.4041036278,28.4373,849.343700235
203.300514357,214.401,2669,162.98,2669,0.725088876026,0.883656,213.237586281,28.409473897,140.743229326,359.444076396,4.88784982226,2537.02922121,588.708190818,692.842110169,-29.2165,28.4066,4.84895,28.4163725179,28.4486,1077.43003872
138.378792856,214.467,2670,163.033,2670,0.701709560478,0.916819,231.186572125,28.3820704925,91.9737689617,387.661005779,4.27381215452,1367.88641172,195.477894513,555.537787056,-29.2088,28.3803,4.57773,28.38960799,28.4188,878.672884935
86.3737952248,214.467,2671,163.108,2671,0.711462896148,0.897096,232.93005649,28.2951459008,56.3390618588,381.578050077,4.27678900895,1780.21636068,202.965336604,302.674843049,-29.1663,28.295,4.62413,28.3066883298,28.333,892.155880871
103.98217238,214.468,2672,163.148,2672,0.733331533033,0.881588,233.695757413,28.3314611798,76.0011615388,561.796584747,4.26520712977,2901.61070665,787.710469331,398.126234878,-29.2088,28.328,5.31119,28.3418067029,28.3669,1908.82934468
146.148968436,214.5,2673,163.132,2673,0.702993609979,0.902291,239.384812261,28.4046948727,111.859621494,784.432070685,4.22953989501,2970.5528511,757.994944158,535.534296234,-29.2181,28.4052,4.76046,28.4160411818,28.4452,1560.1603515
186.566894736,214.518,2674,163.118,2674,0.689036089083,0.919314,232.989668662,28.4010687566,84.3857413805,644.879954248,3.66803951597,2115.79754616,447.530500416,730.113397415,-29.2518,28.3989,4.22743,28.4151860798,28.4427,1228.31011016
109.252001828,214.605,2675,163.174,2675,0.708842096249,0.911827,232.595065165,28.4223788214,74.8076462721,609.590388265,4.43215856261,1513.78906673,231.511745823,468.567554346,-29.2381,28.4246,5.02372,28.4327863401,28.4611,884.454983681
57.2372352238,214.609,2676,163.209,2676,0.707670983965,0.890219,189.479058091,28.3903051976,45.418577521,212.733479587,1.86165933097,1381.88029328,251.157170282,295.707668239,-29.1841,28.3875,4.58553,28.3991015247,28.4281,524.305318632
148.843469242,214.629,2677,163.27,2677,0.687106929529,0.894983,230.255975142,28.3860680605,134.537023751,751.247551787,4.85637749588,2368.94365019,417.34076538,622.013617869,-29.1869,28.3848,4.534,28.397706146,28.4242,1325.92294713
115.720025249,214.627,2678,163.338,2678,0.729501137106,0.884731,233.167545727,28.3920199823,57.2749217491,637.370452833,4.64034306203,2437.53906491,461.66869102,636.843382081,-29.1895,28.3907,5.23513,28.401060993,28.4303,1137.72587197
184.479711877,214.667,2679,163.361,2679,0.690761959236,0.867244,243.552799885,28.3121855733,120.34891372,596.024076378,4.70536362808,2786.28425852,450.682439596,540.236121528,-29.1335,28.3138,4.47263,28.3268690092,28.3536,1133.51243334
116.159247521,214.697,2680,163.408,2680,0.732286871377,0.799858,136.284307704,28.3243299892,93.0036621503,182.066420537,4.84742382683,1350.12672054,253.466405924,415.402567871,-29.1319,28.3209,4.98004,28.338243507,28.3669,293.883374803
188.32458963,214.722,2681,163.462,2681,0.674450376617,0.831929,200.831714031,28.3095034999,160.78392022,183.447048109,4.87803836125,2737.61081623,654.721416235,531.829019956,-29.1453,28.3083,4.12441,28.3244739934,28.3474,978.796157952
107.595297661,214.712,2682,163.495,2682,0.717358902684,0.833061,144.810025209,28.3497312321,86.2443527252,136.618758361,4.62701423898,1793.43518321,271.19938846,335.269379184,-29.1571,28.3464,4.85199,28.3656911794,28.3926,345.520511868
49.9344299971,214.711,2683,163.58,2683,0.669705244054,0.846467,223.414618793,28.3722565194,39.3203228085,353.621787469,4.54750332838,2791.14912804,709.86542958,239.62379899,-29.1476,28.372,4.26077,28.3834319371,28.4141,1312.50230844
82.5076475557,214.679,2684,163.592,2684,0.670705119238,0.790757,108.403783177,28.3691431472,61.0800806702,150.746951776,4.56616131682,610.614992172,41.0086894455,318.468434146,-29.1648,28.3688,4.293,28.3797389003,28.4099,168.878446321
197.497015376,214.678,2685,163.616,2685,0.713739246335,0.814098,166.490267399,28.3120351793,144.140391791,223.862330264,4.92458155298,1812.9504888,486.942236322,552.863184311,-29.107,28.3086,4.7093,28.3253616724,28.3521,737.082293545
148.789005487,214.738,2686,163.632,2686,0.673751647873,0.802333,108.273307235,28.2695239635,80.2127061009,137.606301557,4.87573743695,2058.00636449,182.448582143,673.978696158,-29.058,28.2685,4.40996,28.2835465496,28.3105,184.590668727
50.8057568363,214.745,2687,163.646,2687,0.686579024324,0.83117,144.569270058,28.323579787,40.2784876252,141.666184845,4.24336048226,1684.95875085,347.478350491,208.078746482,-29.1462,28.3246,4.29174,28.3386421731,28.3671,361.913377435
130.43761783,214.775,2688,163.665,2688,0.663276142699,0.851411,159.106917094,28.2429191195,85.9240750821,159.145961615,3.54008662265,1500.70299354,432.645367887,476.440256971,-29.0389,28.2444,4.02185,28.2534173896,28.2865,507.78832477
135.258357712,214.773,2689,163.681,2689,0.704397744488,0.862842,154.428431217,28.237264254,144.877277587,140.860123733,3.26394602892,1683.03551983,392.644513267,506.545866031,-29.0465,28.2326,4.55629,28.251615132,28.2769,498.383166013
117.261683195,214.822,2690,163.721,2690,0.677567701774,0.831382,199.409939467,28.3048391023,78.9765537222,284.170278577,4.53982484402,2496.46535522,602.920800812,503.889157037,-29.1083,28.3041,4.33879,28.3164014925,28.3435,975.289311834
76.9221823946,214.807,2691,163.735,2691,0.649755595049,0.844015,212.122208137,28.3163242754,68.1819952235,416.92874577,4.74423928684,2736.14222191,719.77161623,265.777915707,-29.151,28.3192,3.87671,28.324181115,28.3536,1322.88935061
75.1188298733,214.823,2692,163.726,2692,0.692790446973,0.869605,162.510063246,28.2949047951,48.5003243273,152.189393859,4.75465998042,1478.37489947,310.207560427,327.589152918,-29.0852,28.293,4.62627,28.3033953788,28.3287,505.840519795
65.9389766283,214.837,2693,163.742,2693,0.692415027864,0.857118,214.771460819,28.261665831,45.8344896919,496.096145704,4.4646977536,2604.19763861,624.589942855,281.355281947,-29.1036,28.2565,4.47083,28.2715713588,28.2954,1349.75488912
143.622381093,214.851,2694,163.76,2694,0.690854733213,0.868255,215.139117577,28.3433121581,70.6750347951,464.564671868,4.98836356745,2396.70603371,444.205730292,711.727564446,-29.1517,28.344,4.40974,28.3564156115,28.3829,1053.03080024
105.421829717,214.867,2695,163.797,2695,0.700285215027,0.842617,224.51388686,28.3105048234,63.9604604214,732.429534875,4.70023340631,2708.63848581,616.750108994,459.700382271,-29.0852,28.3121,4.55246,28.3236378758,28.355,1316.86858994
221.754469641,214.847,2696,163.805,2696,0.677757188711,0.823083,225.815445231,28.3066078023,113.362353433,1180.26041233,4.85804456279,2669.62917045,610.645468531,782.275184424,-29.1024,28.3035,4.41932,28.3208608227,28.3446,2091.19571658
54.12118727,214.857,2697,163.82,2697,0.710008793652,0.856789,207.242771608,28.2653448178,35.0300735944,489.298954611,4.44502207817,1528.37176869,239.161015094,250.657856219,-29.1014,28.267,4.80207,28.282265525,28.3134,755.7183289
93.5190754,214.914,2698,163.868,2698,0.705689445134,0.912102,219.449948666,28.2541038141,48.873477326,532.199274735,4.34614912415,1523.08235082,268.872330383,513.067131516,-29.0288,28.2515,4.76806,28.2678883338,28.2925,927.95161368
146.560222586,214.928,2699,163.904,2699,0.688466362698,0.919036,198.104403289,28.2366889295,87.4446903477,324.979688039,4.40700795003,1548.94580841,218.228502977,575.59424123,-28.9919,28.2365,4.55675,28.2478694926,28.2756,615.354191028
119.986995802,214.944,2700,163.941,2700,0.714680557708,0.89725,203.219704451,28.0897226099,74.699583849,146.636188195,3.38752208058,2577.08265829,469.822781438,461.94795259,-28.9048,28.0916,4.87841,28.1002826071,28.1328,760.210640822
299.651090652,214.933,2701,163.971,2701,0.682479485979,0.91359,209.133500752,28.1597456355,186.409784908,497.298239532,6.45779212338,1673.84242066,320.169316804,1063.60551891,-28.946,28.1596,4.5113,28.171137182,28.2021,813.824641727
107.786331855,214.953,2702,164.004,2702,0.715222492835,0.923258,207.411594317,28.1482281552,86.4310532549,514.312869571,4.75394872557,1770.76930876,292.692552104,417.285222435,-28.9755,28.1469,4.81156,28.1586156433,28.1879,745.772364048
106.574503412,215.006,2703,164.024,2703,0.681747164438,0.928759,218.062042434,28.1029155462,56.2819426019,230.249943121,3.698372825,2663.68848357,481.922139703,527.027395603,-28.8639,28.1041,4.52842,28.1112694536,28.1388,986.879643777
167.115058132,215.023,2704,164.012,2704,0.688503015192,0.904063,204.569811164,28.1296285191,103.839652557,319.581288881,5.17707650891,2578.27355038,469.414282859,615.559942511,-28.9,28.1293,4.54759,28.1396367939,28.1614,816.055707859
225.784895065,215.042,2705,164.021,2705,0.675221964537,0.91586,201.810189309,28.0430002011,111.446045502,266.863452509,4.59118657838,1043.07294393,148.650910816,870.42441977,-28.8391,28.0411,4.13353,28.0544787831,28.0852,553.591027852
86.1359295917,215.092,2706,164.056,2706,0.687806323393,0.885313,200.973384433,27.9538647599,68.1840744277,277.172431229,4.65944497371,1880.23946934,325.090624749,314.256724242,-28.7645,27.9521,4.37542,27.9662681811,27.9927,671.231550787
135.520637872,215.112,2707,164.107,2707,0.685707750688,0.856698,214.31037065,28.0538030583,88.5296588906,439.042433664,3.91881374643,1804.1657141,344.548832889,523.405071614,-28.8108,28.0564,4.38731,28.0707044231,28.0994,862.141301967
136.679807234,215.144,2708,164.119,2708,0.6880339102,0.887627,227.250272921,27.9731219801,113.36100853,740.992581837,3.49140182089,1788.83950096,297.611299229,592.904253066,-28.7929,27.9705,4.41747,27.9940449906,28.0194,1094.71612005
274.258917858,215.136,2709,164.146,2709,0.674360062392,0.879648,222.460335651,27.9687474199,139.313262473,725.512551136,4.93152333554,1579.25174019,216.550699394,1146.47726544,-28.7828,27.9708,4.03204,27.9873378302,28.0198,930.771935917
155.63386389,215.197,2710,164.163,2710,0.671000848823,0.833965,223.0868749,28.0412809738,113.737099978,764.187905487,5.66686929137,2598.74285383,600.153284153,600.127308198,-28.7665,28.0383,4.16683,28.0534861688,28.0811,1284.46929399
171.564837924,215.185,2711,164.221,2711,0.692011738421,0.828865,212.501242404,28.0357364525,128.735810596,669.706586631,5.24883046936,1869.84939656,269.146775428,533.155715415,-28.81,28.036,4.59492,28.0488900912,28.0794,974.780237361
237.500319942,215.245,2712,164.225,2712,0.686166871639,0.83157,208.59346736,27.9887925393,209.443080732,220.41860916,6.97825199526,2508.0393262,638.204594326,836.851532454,-28.8191,27.9887,4.30985,28.0018211644,28.0313,1141.27306179
58.1152319846,215.271,2713,164.25,2713,0.684954930648,0.865817,191.978412262,27.9444485062,47.0557155344,219.651067776,5.60690075036,627.049547474,139.089584563,297.262040634,-28.7246,27.9413,4.45387,27.956852232,27.985,484.866294974
