AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,StdEsReturn,AverageAbsQ,MaxReturn,AverageAbsY,AverageReturn,Iteration,AverageY,Epoch,StdReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,MinReturn,AverageAction
114.736962319,-153.274,223.929,844.507553999,844.507553999,152.534,131.455,0.0,152.534,1320.82606696,152.536410627,1227.22479307,1682,152.536290454,1682,54.9692710398,27.3995,844.507553999,1.18007549075,1146.88939745,0.951723
126.475903158,-153.224,224.01,980.390999351,980.390999351,152.508,131.522,0.0,152.508,1508.79566524,152.511676058,1457.39969151,1683,152.51128646,1683,27.9716434611,27.6685,980.390999351,1.21720247569,1411.65521613,0.932209
123.116199051,-153.271,224.097,942.481764446,942.481764446,152.541,131.52,0.0,152.541,1494.43257724,152.543833882,1403.86943075,1684,152.543522347,1684,61.7908180002,22.7806,942.481764446,1.12329302542,1254.12000336,0.940234
131.933661384,-153.313,224.193,931.872582931,931.872582931,152.545,131.55,0.0,152.545,1507.79877984,152.541642973,1409.94241667,1685,152.541452995,1685,57.917044473,26.2336,931.872582931,1.16702465273,1299.27859237,0.91881
127.3591263,-153.333,224.257,837.075932736,837.075932736,152.581,131.597,0.0,152.581,1502.7867668,152.590703512,1440.5393884,1686,152.590308633,1686,42.4465954028,25.1429,837.075932736,1.1681655958,1382.69400602,0.925347
123.70889818,-153.385,224.336,938.265502232,938.265502232,152.64,131.597,0.0,152.64,1438.51235011,152.639261431,1350.83164044,1687,152.638975086,1687,60.7540163616,22.7333,938.265502232,1.12758559618,1244.10294437,0.930608
126.358107357,-153.307,224.389,1016.91276153,1016.91276153,152.587,131.656,0.0,152.587,1479.80641778,152.587534009,1384.79263878,1688,152.587224592,1688,57.4064431154,23.5253,1016.91276153,1.1124997624,1267.27898837,0.92187
126.820100368,-153.306,224.456,1019.38671624,1019.38671624,152.591,131.688,0.0,152.591,1452.11193078,152.593620661,1425.89085217,1689,152.593407823,1689,24.5283263371,20.6241,1019.38671624,1.0979499267,1362.71856807,0.9325
119.207726987,-153.298,224.517,813.352671734,813.352671734,152.565,131.783,0.0,152.565,1435.49341537,152.571246593,1347.705467,1690,152.571075036,1690,54.6531449106,22.68,813.352671734,1.11625122296,1274.93642916,0.932734
118.877183996,-153.33,224.547,925.453240108,925.453240108,152.581,131.839,0.0,152.581,1451.00774638,152.581199858,1346.73155041,1691,152.581060356,1691,48.3766074392,21.768,925.453240108,1.11407344314,1265.9737,0.92551
123.384041295,-153.376,224.611,1003.73855998,1003.73855998,152.645,131.896,0.0,152.645,1451.94109511,152.647679193,1366.010579,1692,152.64743616,1692,48.2614264855,21.3103,1003.73855998,1.09531587541,1286.72734359,0.926568
117.457850881,-153.362,224.706,882.188382218,882.188382218,152.645,131.963,0.0,152.645,1419.38033212,152.649119345,1334.12725227,1693,152.648878143,1693,39.3225781841,25.6147,882.188382218,1.16800802896,1305.70418672,0.932238
116.141801984,-153.368,224.78,971.46549856,971.46549856,152.625,131.989,0.0,152.625,1349.62029194,152.625724557,1306.79613692,1694,152.625540247,1694,32.4037314666,23.0195,971.46549856,1.10206898772,1242.06780046,0.925433
116.273116021,-153.39,224.867,944.8302456,944.8302456,152.626,131.98,0.0,152.626,1321.93211739,152.627920496,1182.63937139,1695,152.627710509,1695,258.548193515,26.5792,944.8302456,1.16788670048,414.639498882,0.945964
114.687852388,-153.335,224.933,906.015588026,906.015588026,152.608,132.006,0.0,152.608,1387.88693129,152.607584965,1302.96542327,1696,152.607355674,1696,44.3806229295,27.3811,906.015588026,1.15493585287,1242.24380194,0.924566
118.487794962,-153.303,225.014,1036.2002438,1036.2002438,152.564,132.029,0.0,152.564,1334.68593089,152.568228615,1285.54366422,1697,152.568029186,1697,37.0009634244,25.9771,1036.2002438,1.13487237171,1238.11141928,0.933236
126.016274453,-153.333,225.08,932.62373568,932.62373568,152.627,132.095,0.0,152.627,1431.86206212,152.631639858,1348.34901345,1698,152.63146539,1698,55.8578290902,25.3724,932.62373568,1.13426955345,1247.28193832,0.926451
120.761884108,-153.285,225.157,933.598583135,933.598583135,152.56,132.115,0.0,152.56,1434.75480534,152.561090877,1349.45313642,1699,152.560974211,1699,56.247703333,23.6252,933.598583135,1.1142130097,1262.65867765,0.934175
134.50243396,-153.273,225.248,954.338716002,954.338716002,152.547,132.169,0.0,152.547,1590.28725193,152.547881031,1515.88212398,1700,152.547752212,1700,41.7775654854,22.7462,954.338716002,1.08575097528,1447.24454733,0.902904
127.889995341,-153.318,225.277,982.970761513,982.970761513,152.579,132.229,0.0,152.579,1432.56751906,152.58358423,1386.98867599,1701,152.58328389,1701,33.0669718208,21.5043,982.970761513,1.07888885583,1329.01409261,0.935056
122.012105562,-153.275,225.347,946.450177142,946.450177142,152.562,132.264,0.0,152.562,1450.95471901,152.56418412,1409.49951659,1702,152.563861346,1702,33.488472927,26.7611,946.450177142,1.15484763245,1336.92655042,0.928457
105.308700545,-153.297,225.349,951.344011649,951.344011649,152.578,132.329,0.0,152.578,1206.23416566,152.580121606,1135.91008381,1703,152.579961904,1703,54.4480951307,21.7013,951.344011649,1.08063300046,1007.62265196,0.935665
124.316022858,-153.365,225.378,953.581936535,953.581936535,152.617,132.37,0.0,152.617,1491.06649989,152.619240651,1419.48091178,1704,152.619013148,1704,40.7524322084,21.1211,953.581936535,1.08414240039,1357.16319685,0.932839
110.231977777,-153.417,225.467,962.353034423,962.353034423,152.676,132.38,0.0,152.676,1334.30377692,152.678842213,1298.94565043,1705,152.678594463,1705,31.6461106467,23.2852,962.353034423,1.11953040791,1222.45286679,0.941102
127.322902086,-153.402,225.545,932.706614925,932.706614925,152.674,132.405,0.0,152.674,1528.93554748,152.67645952,1446.04696542,1706,152.676199371,1706,49.3817954645,23.9012,932.706614925,1.12134030857,1364.6387848,0.917922
122.250181642,-153.397,225.609,898.732539397,898.732539397,152.663,132.419,0.0,152.663,1417.38128585,152.66471181,1369.66920312,1707,152.664543605,1707,33.0075654779,23.8388,898.732539397,1.12303860019,1296.01445637,0.928133
121.463564209,-153.404,225.647,905.655605066,905.655605066,152.659,132.435,0.0,152.659,1472.9659545,152.66341159,1343.50769586,1708,152.66312627,1708,85.4386195301,25.6758,905.655605066,1.1498508207,1199.21259876,0.924661
118.075010607,-153.452,225.705,865.950999655,865.950999655,152.726,132.453,0.0,152.726,1385.80948777,152.724339369,1337.30571082,1709,152.724121428,1709,33.3057158037,18.3887,865.950999655,1.03866682522,1258.25280992,0.924928
119.4181194,-153.397,225.791,988.392388447,988.392388447,152.678,132.498,0.0,152.678,1353.95431247,152.683286749,1298.16761907,1710,152.682958714,1710,28.8324477532,28.798,988.392388447,1.1965624556,1256.35579762,0.939182
129.886836033,-153.335,225.818,952.202946658,952.202946658,152.614,132.47,0.0,152.614,1492.93269208,152.613073692,1460.35929674,1711,152.612836091,1711,22.5299610282,25.0237,952.202946658,1.12561365845,1423.75837683,0.918831
133.445596832,-153.338,225.859,1012.47056238,1012.47056238,152.599,132.496,0.0,152.599,1567.79141698,152.601788083,1500.29181111,1712,152.60160826,1712,33.8798891622,22.872,1012.47056238,1.07658684622,1445.17859084,0.924721
123.41132059,-153.384,225.964,933.386019643,933.386019643,152.642,132.529,0.0,152.642,1482.94053883,152.643137617,1433.65712209,1713,152.643031507,1713,44.8967961575,22.0062,933.386019643,1.07686879521,1357.98383196,0.922566
128.382324543,-153.316,226.067,921.591448419,921.591448419,152.602,132.584,0.0,152.602,1522.67363739,152.609347744,1456.72904284,1714,152.609106408,1714,39.6768535767,27.2587,921.591448419,1.16006511609,1382.8467443,0.930081
105.039653268,-153.301,226.161,829.471801084,829.471801084,152.564,132.638,0.0,152.564,1329.38755932,152.564293004,1270.45807113,1715,152.56401132,1715,42.1876783286,24.5563,829.471801084,1.128011324,1194.50007842,0.924035
120.733874176,-153.344,226.242,915.661721228,915.661721228,152.59,132.63,0.0,152.59,1432.90582882,152.595917413,1359.31559672,1716,152.595686908,1716,34.9642970305,26.1977,915.661721228,1.14620837551,1307.36414524,0.937347
126.336178955,-153.367,226.296,876.779161197,876.779161197,152.613,132.685,0.0,152.613,1534.52507171,152.614243843,1427.77611783,1717,152.613981897,1717,42.3128786334,25.5008,876.779161197,1.1232071684,1370.23227676,0.9291
120.442743721,-153.346,226.377,906.6985278,906.6985278,152.6,132.69,0.0,152.6,1424.47079965,152.603564393,1367.08128237,1718,152.603292853,1718,51.1137929475,28.6486,906.6985278,1.18259436694,1261.38430018,0.938467
129.729428209,-153.379,226.462,928.330613868,928.330613868,152.605,132.719,0.0,152.605,1430.99854443,152.604841266,1387.25436044,1719,152.604592279,1719,34.8474342113,27.5581,928.330613868,1.13750667882,1307.96406229,0.937638
124.11022906,-153.407,226.51,993.431682408,993.431682408,152.682,132.748,0.0,152.682,1452.68483331,152.683520048,1338.8574297,1720,152.683293603,1720,52.7495361936,19.6046,993.431682408,1.05736863297,1271.71862924,0.930942
127.259551918,-153.417,226.637,930.241479878,930.241479878,152.652,132.777,0.0,152.652,1521.71056213,152.652790411,1425.94666344,1721,152.652552302,1721,48.7785162408,26.064,930.241479878,1.14414318016,1362.00951117,0.94064
120.801321947,-153.47,226.745,974.424299521,974.424299521,152.709,132.802,0.0,152.709,1466.89362954,152.71356762,1349.97566994,1722,152.713385886,1722,45.1239449449,24.1373,974.424299521,1.11964188661,1298.65688599,0.945628
110.112672509,-153.467,226.806,909.853524564,909.853524564,152.719,132.836,0.0,152.719,1306.55662203,152.721401401,1234.19615801,1723,152.721250863,1723,41.2713077471,24.4018,909.853524564,1.12142961828,1158.73826931,0.942314
123.552387991,-153.563,226.848,930.182709333,930.182709333,152.814,132.878,0.0,152.814,1514.93153152,152.818777576,1406.05868264,1724,152.81857516,1724,56.2210311979,20.3557,930.182709333,1.06288990783,1310.9064356,0.924701
123.946736359,-153.591,226.891,942.31074829,942.31074829,152.866,132.944,0.0,152.866,1467.54100961,152.865750922,1427.90505015,1725,152.865603743,1725,26.2275670866,21.1274,942.31074829,1.1055548216,1384.17514064,0.93311
126.963033228,-153.596,226.934,1002.58102058,1002.58102058,152.844,132.973,0.0,152.844,1438.60568763,152.84483318,1379.45845352,1726,152.844700939,1726,35.3727415898,21.7219,1002.58102058,1.10067048684,1327.46612886,0.938282
129.101722147,-153.639,227.014,918.971124774,918.971124774,152.869,133.023,0.0,152.869,1494.45324483,152.872932261,1426.64475099,1727,152.872768884,1727,39.975169603,25.2764,918.971124774,1.15476701911,1363.29941818,0.919324
122.02110915,-153.544,227.116,859.694118561,859.694118561,152.804,133.032,0.0,152.804,1376.72787141,152.806923845,1334.47103682,1728,152.80667901,1728,22.9416690879,27.1521,859.694118561,1.17685018811,1302.44848718,0.927658
122.220794324,-153.47,227.187,882.739827591,882.739827591,152.761,133.097,0.0,152.761,1464.49758023,152.762996999,1333.10829856,1729,152.76270687,1729,72.3792217891,28.8625,882.739827591,1.19468234647,1220.64389825,0.937819
124.91201571,-153.609,227.276,994.439175157,994.439175157,152.843,133.125,0.0,152.843,1420.47868568,152.844125717,1373.40277736,1730,152.843944355,1730,35.3520552973,25.8849,994.439175157,1.16577221691,1299.82752306,0.930076
127.427670493,-153.567,227.384,951.614531335,951.614531335,152.824,133.154,0.0,152.824,1478.95687422,152.825790615,1403.59264388,1731,152.825565814,1731,55.6330403844,24.6477,951.614531335,1.12702337433,1320.41362047,0.919709
122.905905193,-153.553,227.433,926.636691095,926.636691095,152.808,133.174,0.0,152.808,1456.31649093,152.812199038,1375.03349691,1732,152.812017547,1732,42.3427445275,24.7645,926.636691095,1.13016430029,1329.14398415,0.917349
120.81568444,-153.485,227.53,950.224896872,950.224896872,152.759,133.201,0.0,152.759,1472.91500991,152.757813071,1410.56015883,1733,152.757605384,1733,33.7551355152,29.1566,950.224896872,1.19066057648,1359.76616234,0.916231
117.044247021,-153.499,227.577,968.573301517,968.573301517,152.745,133.231,0.0,152.745,1342.28969887,152.748479942,1284.35273274,1734,152.748205461,1734,41.2150356043,24.3275,968.573301517,1.13564395671,1210.8132325,0.928967
121.036170996,-153.569,227.611,937.23825361,937.23825361,152.823,133.248,0.0,152.823,1397.13478605,152.825431624,1349.14484557,1735,152.825309302,1735,32.173366273,14.4361,937.23825361,0.999223182027,1305.86403389,0.928634
132.529520008,-153.581,227.668,973.480170456,973.480170456,152.851,133.282,0.0,152.851,1490.06350199,152.852291959,1462.14708827,1736,152.852054967,1736,22.2480961972,22.3844,973.480170456,1.12077167374,1423.11335374,0.937418
121.413829992,-153.56,227.742,946.497149824,946.497149824,152.813,133.333,0.0,152.813,1443.50588157,152.817205139,1366.98488013,1737,152.816965624,1737,53.3379352134,23.8892,946.497149824,1.12557297452,1282.04974498,0.920405
123.909237815,-153.665,227.82,959.351700499,959.351700499,152.898,133.341,0.0,152.898,1375.20036381,152.899997048,1323.7135434,1738,152.899862829,1738,47.835879732,24.2485,959.351700499,1.14318055639,1216.84665477,0.944191
128.487016109,-153.579,227.879,890.858139885,890.858139885,152.832,133.362,0.0,152.832,1534.23451663,152.832141399,1451.19995804,1739,152.831891618,1739,52.7612149859,25.8668,890.858139885,1.16808001477,1363.08609471,0.93011
118.193247558,-153.558,227.915,948.935095278,948.935095278,152.844,133.422,0.0,152.844,1410.30662565,152.849134947,1364.94528048,1740,152.848933715,1740,34.6271077183,25.5493,948.935095278,1.16171087294,1302.14958007,0.931424
116.588629221,-153.529,227.965,940.332101614,940.332101614,152.808,133.501,0.0,152.808,1405.10790987,152.811219693,1313.99280371,1741,152.811006918,1741,44.9182370648,29.9168,940.332101614,1.21520666775,1233.62547437,0.933678
123.541722981,-153.523,228.011,947.742281495,947.742281495,152.792,133.548,0.0,152.792,1463.09255436,152.794680738,1405.94009621,1742,152.794490797,1742,34.6949354152,26.8389,947.742281495,1.12868477781,1356.39316677,0.93332
118.885858722,-153.523,228.038,951.563554844,951.563554844,152.789,133.608,0.0,152.789,1337.59197073,152.79226014,1263.33562539,1743,152.792103346,1743,45.8748165357,22.8431,951.563554844,1.09601975921,1190.97352801,0.935156
129.782657403,-153.55,228.082,906.160272226,906.160272226,152.865,133.615,0.0,152.865,1510.47094867,152.865961864,1460.29793189,1744,152.865697861,1744,38.9267152048,16.5061,906.160272226,1.02933521584,1406.64586063,0.921687
128.775772982,-153.604,228.158,990.816724334,990.816724334,152.878,133.622,0.0,152.878,1440.66537166,152.88117638,1364.42875607,1745,152.880991479,1745,37.9633454872,19.5909,990.816724334,1.05633425065,1325.75760136,0.942116
117.224728892,-153.513,228.209,833.819242278,833.819242278,152.799,133.665,0.0,152.799,1428.5805987,152.79979501,1348.45125539,1746,152.799479332,1746,51.4177010134,26.8517,833.819242278,1.17011453392,1255.77135294,0.950342
115.097157314,-153.456,228.319,946.839357287,946.839357287,152.757,133.707,0.0,152.757,1265.90958057,152.75742078,1214.35833837,1747,152.757077476,1747,30.6409262501,26.9122,946.839357287,1.16279759429,1173.8474109,0.94023
128.296609941,-153.46,228.399,966.722288515,966.722288515,152.781,133.743,0.0,152.781,1509.11788787,152.785430828,1419.89840948,1748,152.78532616,1748,43.9077998086,21.8755,966.722288515,1.11107185494,1363.67297402,0.935869
123.028043758,-153.411,228.491,963.671380368,963.671380368,152.703,133.755,0.0,152.703,1533.94355981,152.700314033,1443.21160444,1749,152.700044838,1749,42.5466579166,28.2743,963.671380368,1.17376222397,1390.21119504,0.924927
122.4515752,-153.405,228.484,884.749812811,884.749812811,152.677,133.802,0.0,152.677,1381.21550132,152.682184991,1305.48996412,1750,152.681936314,1750,34.5644750057,25.9267,884.749812811,1.15735219294,1261.72342203,0.956776
120.746756974,-153.444,228.557,986.81874143,986.81874143,152.683,133.837,0.0,152.683,1370.97460139,152.689002612,1315.57462234,1751,152.688672784,1751,41.1026225273,28.2108,986.81874143,1.15982327928,1250.72265183,0.945947
117.096587114,-153.386,228.642,985.247816968,985.247816968,152.675,133.888,0.0,152.675,1273.24769147,152.672628284,1204.56789747,1752,152.67238818,1752,39.753746737,28.2069,985.247816968,1.16562288198,1147.37438023,0.933777
121.666600564,-153.43,228.711,885.168855277,885.168855277,152.675,133.876,0.0,152.675,1475.31723302,152.682293969,1340.43687926,1753,152.682107883,1753,58.1160653979,21.7374,885.168855277,1.08518841527,1249.74552586,0.935924
119.259583982,-153.42,228.758,936.422286562,936.422286562,152.674,133.963,0.0,152.674,1349.28736856,152.676080116,1293.25650517,1754,152.675922539,1754,27.860137743,26.8471,936.422286562,1.14516582786,1253.28850296,0.952002
103.559562437,-153.458,228.827,924.289331378,924.289331378,152.71,133.96,0.0,152.71,1212.53436642,152.712116492,1145.89657818,1755,152.712004507,1755,36.7900034875,26.4848,924.289331378,1.1551496741,1092.73379467,0.951798
119.839580599,-153.526,228.875,924.085415919,924.085415919,152.754,133.962,0.0,152.754,1399.8385476,152.755302668,1324.40203852,1756,152.755063054,1756,51.0977767137,23.9458,924.085415919,1.11808085294,1257.80126725,0.939217
106.933760345,-153.615,228.936,818.691226423,818.691226423,152.859,134.026,0.0,152.859,1279.82191603,152.862888997,1221.54580105,1757,152.862705943,1757,44.4196634116,19.1603,818.691226423,1.05744943153,1141.79862876,0.953463
118.089072103,-153.688,228.995,956.737277245,956.737277245,152.933,134.111,0.0,152.933,1314.33291694,152.935312069,1260.19542378,1758,152.935112057,1758,37.8923876514,20.8124,956.737277245,1.09404367628,1181.88570289,0.956886
