PolicyRegParamNorm,Epoch,AverageQ,StdReturn,AverageReturn,QFunRegParamNorm,AverageAbsY,AverageAction,Iteration,AverageQLoss,MinReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,AverageEsReturn,AverageDiscountedReturn,MaxReturn,MinEsReturn
338.928,2208,26.6185,796.148424104,1831.37029608,326.784,26.6496711189,0.999869,2208,2.77939,489.32876551,285.11001952,831.509237115,26.620405231,0.806663875065,26.6528,-26.8716,523.284031377,205.676217406,3487.16394517,-5.20426008521
338.929,2209,26.5838,998.748210456,1591.58071304,326.832,26.6228528902,0.999733,2209,3.11508,447.839625505,296.411936748,767.099186111,26.5824274352,0.820851099688,26.6327,-26.8291,495.036462916,198.709509405,3202.63617022,-6.23032720358
338.916,2210,26.6168,944.276395581,2085.82582455,326.893,26.6535786487,0.999855,2210,2.98761,507.441679382,462.975996718,1186.05060924,26.615162547,0.826733172555,26.6639,-26.8496,456.720022434,211.535660173,3768.00501229,-5.79931410245
338.99,2211,26.5706,637.398190192,3086.41748127,326.942,26.6059710962,0.999904,2211,2.73288,1599.82426991,609.593447556,2005.31349589,26.5708575705,0.798832557668,26.6142,-26.812,1395.72004833,228.98672246,3699.28633062,786.126600778
338.974,2212,26.6349,1037.14580135,2700.54914614,326.991,26.6729390083,0.999903,2212,2.83907,835.201477659,432.666348227,1069.04748784,26.6354750623,0.802613073469,26.6818,-26.8898,452.857351854,233.287145409,3970.34883085,-7.64360776373
338.981,2213,26.6533,656.237747997,3006.99530611,327.048,26.6944462893,0.999838,2213,2.88765,1493.96093142,337.120263901,924.046299172,26.6571248605,0.811130468033,26.7011,-26.8959,407.344121625,264.504345442,3557.05443475,-5.93206367018
339.007,2214,26.7234,785.727448216,1921.84490601,327.119,26.7561000295,0.999878,2214,2.57721,929.149501763,492.114977797,1381.17131988,26.7244108011,0.780664588692,26.7589,-26.9755,615.640637538,252.517826277,3811.9760704,-3.42220963538
339.024,2215,26.7118,915.087131496,2057.75213755,327.164,26.7456588485,0.999818,2215,2.6971,812.790515139,245.223068395,792.545645079,26.7117436459,0.789206518312,26.7528,-26.9687,339.982162569,234.768391392,3331.21558699,141.353338748
339.047,2216,26.697,565.786239968,1583.28463392,327.232,26.7389688213,0.999924,2216,3.06016,928.135888697,614.733758004,1550.73747066,26.6965870821,0.819572945497,26.7454,-26.9559,733.548670249,246.283194161,3383.14311759,-7.64270230765
339.137,2217,26.7585,566.923752327,707.849585509,327.277,26.8010069993,0.999824,2217,2.79344,311.300178865,330.31023211,1014.697545,26.7613349836,0.798956400497,26.81,-27.0129,482.48145818,197.42674419,3127.2487053,114.451405475
339.121,2218,26.7505,772.004752698,1330.50751686,327.334,26.7932217274,0.999889,2218,2.78864,418.131917117,209.22217178,633.546903199,26.7518991903,0.809217059774,26.803,-27.0072,352.3173422,264.766186174,3201.82251356,-3.61204183584
339.142,2219,26.7109,760.847198599,1499.55045867,327.389,26.7447315984,0.999884,2219,2.79925,412.969108242,425.626756538,1298.60991589,26.7112956877,0.80004878917,26.7545,-26.9656,489.322897394,285.995808494,3485.99321888,100.775621715
339.253,2220,26.7264,881.535740353,2433.00278235,327.441,26.7577998486,0.999812,2220,2.83957,640.858941209,220.102403801,652.764361709,26.7279545763,0.808205608604,26.7658,-26.9694,282.798711109,266.080936689,3337.06454931,-4.98202630319
339.337,2221,26.7278,873.006424802,1824.06066925,327.516,26.7591348571,0.999845,2221,2.8872,687.667865745,233.047034871,930.609374956,26.727214373,0.796593186187,26.7686,-26.9772,430.193700799,282.984618188,3664.98545247,244.508239134
339.426,2222,26.8111,796.522572881,1124.57141261,327.597,26.8484054916,0.99984,2222,2.91963,288.606673001,476.805340204,1565.4256859,26.8129412159,0.803680953278,26.8562,-27.0562,754.839527262,216.230223678,2491.04587057,380.663045182
339.527,2223,26.8088,932.139382925,2178.19322333,327.656,26.8425902627,0.99982,2223,2.57379,642.856335894,988.212548009,2222.91230208,26.8091534702,0.796843714848,26.8486,-27.071,1234.69975407,285.363886854,3501.16829781,246.487206058
339.631,2224,26.8407,1011.89442098,1614.43692741,327.7,26.8689361854,0.999872,2224,2.95392,302.111301385,240.188672652,1016.30772771,26.8433854106,0.81593786926,26.873,-27.0929,737.5672403,259.938453678,3615.13185396,430.078873797
339.635,2225,26.8165,1256.09937996,1881.36300993,327.753,26.8565215475,0.999835,2225,2.9494,255.511197517,312.550538838,1225.5900605,26.8212518793,0.811730589111,26.8608,-27.0957,831.552021924,260.167869348,3837.52712429,461.090570955
339.628,2226,26.9057,1059.66636884,2020.59814845,327.804,26.9344389149,0.999892,2226,2.72831,738.667809978,452.262321747,1460.03796118,26.9033357925,0.795788079757,26.945,-27.1748,694.253337211,276.41348366,3806.350912,279.071153867
339.645,2227,26.8507,1110.59657801,1752.15827019,327.865,26.8871393727,0.99986,2227,3.07106,319.381410125,227.810338187,650.634834918,26.8492525316,0.82636927419,26.8962,-27.1344,220.044519696,266.221200419,3852.22169745,-4.13069322789
339.737,2228,26.9367,962.010510992,1648.10758398,327.906,26.9652874991,0.99984,2228,2.87106,281.840132342,558.152942378,1631.75851611,26.9373200341,0.808902233588,26.9733,-27.2148,707.044480787,243.762730394,3569.87461185,169.278444076
339.781,2229,26.9342,897.964555039,1583.83752942,328.008,26.9712742862,0.999838,2229,2.86957,632.004612532,358.832963527,1096.34343162,26.9376050221,0.813484595308,26.9774,-27.2092,425.212599454,283.252223881,3591.76916129,-8.05897466687
339.875,2230,26.9596,1088.60464176,1305.58091354,328.086,26.9871060618,0.999797,2230,3.3197,400.728597644,343.022143719,886.748950314,26.9611325568,0.846891261288,26.994,-27.2508,397.476677523,245.220955117,3823.15298242,-5.10972412097
339.976,2231,26.998,1008.89015548,1887.67458109,328.131,27.0315721807,0.999828,2231,3.05234,203.383091357,154.644859328,693.727621273,26.9969599643,0.81653046317,27.0396,-27.2652,500.072629387,253.348241795,3406.18623866,219.236817013
340.049,2232,27.0174,1114.90781422,1922.56791152,328.172,27.0546270244,0.999832,2232,3.09318,286.105574128,268.182973979,777.014241934,27.0196290677,0.824280158828,27.0593,-27.2807,189.397518581,252.081478397,3653.16037958,-5.08632074957
340.062,2233,27.0297,815.386800894,1835.87049048,328.212,27.0658019324,0.999901,2233,3.02283,327.055065334,215.152925948,729.54873801,27.0296564482,0.821299013744,27.0773,-27.2987,302.166836869,266.613974444,3356.35181139,-6.95346774157
340.114,2234,27.0424,855.241946033,1654.69302675,328.332,27.0726094427,0.999878,2234,3.00019,295.483847815,269.890095023,637.502295672,27.0461776519,0.821866854375,27.0815,-27.2959,287.391126432,252.505472528,3137.27704325,-6.21956002495
340.137,2235,27.0916,926.435134582,2117.28605044,328.387,27.1239740928,0.999901,2235,2.95085,308.774097069,241.685216961,690.738803434,27.0915620866,0.809357092558,27.1333,-27.3323,423.960996827,259.691232525,3819.52591576,-10.2313277967
340.191,2236,26.9995,990.621398243,2263.08271704,328.463,27.0388597318,0.999873,2236,3.02074,687.678521729,259.079141189,823.483540494,27.0013733687,0.817039917899,27.0428,-27.2439,373.517302164,268.80058424,4004.98221399,-9.07532265699
340.206,2237,26.9959,681.845457863,2069.19740422,328.545,27.028412596,0.999855,2237,2.97093,685.485488822,464.642120464,1145.45261988,27.0001521181,0.815918342087,27.031,-27.2469,438.245641853,274.744120518,3605.85721483,7.45161423444
340.214,2238,27.0016,589.922747656,1302.41084244,328.581,27.0283398826,0.999893,2238,2.6586,552.81862902,281.572917601,1116.00396596,26.9997111646,0.797382530494,27.0412,-27.2429,609.980315804,267.900552294,3099.79063774,250.170231154
340.298,2239,26.9974,783.405135819,1520.24467367,328.632,27.0309448642,0.999902,2239,3.20298,714.221427398,211.900931898,616.673855512,27.0009357499,0.820590189925,27.0375,-27.2437,257.261844463,279.345115418,4362.66536388,-6.73401798186
340.348,2240,26.9963,820.345366563,1987.56293845,328.681,27.0217509251,0.999904,2240,2.96948,598.527289898,503.461613022,1381.69604942,26.9990361848,0.795970866459,27.0312,-27.2592,870.245778607,276.014204567,3398.18407626,183.697707438
340.368,2241,27.0241,625.877951642,1242.1494643,328.717,27.0441655251,0.999905,2241,2.82531,400.256569338,392.918566347,1051.35787526,27.0238852384,0.790569270889,27.0559,-27.2799,380.959492204,266.505765734,2735.53201483,-6.91730897744
340.444,2242,27.0658,867.110052835,1489.20040444,328.798,27.0929677938,0.999901,2242,2.39768,581.919341576,341.809903773,1015.39552075,27.067619328,0.768979441177,27.0986,-27.3164,302.994921796,275.36296079,3710.42216817,-8.56888291375
340.523,2243,27.0338,856.559966769,1935.49307857,328.903,27.0615944678,0.999849,2243,2.88009,669.271788498,451.170148211,1176.30552022,27.0336677147,0.794286107319,27.0671,-27.2812,711.339171618,285.912613902,3878.22108647,100.456109692
340.61,2244,26.986,490.442321256,1297.89036125,328.952,27.0138304547,0.999774,2244,2.73124,490.592321945,733.067075486,2052.64992105,26.9871382308,0.778321029674,27.0232,-27.2324,936.886875606,276.814714157,2903.15275528,-6.35781517704
340.638,2245,27.0266,888.17749739,1919.99780512,329.006,27.0503723515,0.999847,2245,2.88932,1083.21700613,200.093461228,816.535862177,27.0249255024,0.777726935396,27.0602,-27.2487,614.231435752,292.204458497,4591.60462115,310.712956413
340.693,2246,26.9905,873.032296538,1547.67830676,329.069,27.0241626049,0.999853,2246,2.80499,536.759622044,435.415515598,1317.92836198,26.9929797542,0.77567059961,27.0282,-27.2424,488.221137714,258.497950225,4028.7828406,-8.67587509542
340.737,2247,27.032,985.224972508,1484.99906611,329.111,27.0580765668,0.999852,2247,2.86539,292.564970162,565.927240801,1661.72719298,27.0372001687,0.774956916135,27.0598,-27.2957,406.150965283,241.534784032,4079.96098152,24.7311754015
340.849,2248,27.0067,419.367633601,1070.19933881,329.157,27.0346784743,0.999939,2248,2.69825,311.748068995,536.486767348,1442.2004043,27.0078769727,0.776187919158,27.0436,-27.259,683.495744565,211.779860985,2291.65861443,302.560131705
340.932,2249,26.9754,404.249848876,844.536870814,329.215,27.008278559,0.999828,2249,3.05891,242.827410561,441.022469171,1499.60124335,26.9735880588,0.79239561737,27.0211,-27.2231,363.654363215,190.317057751,1737.31477328,-10.4284482279
340.948,2250,26.9763,43.5636560188,7.64484174479,329.214,27.0079989724,0.999935,2250,2.62656,1.51647321133,218.813367436,581.164779373,26.9784351958,0.777272453301,27.0183,-27.215,178.494660212,3.8130094579,843.730587722,-11.6659876352
340.911,2251,26.9652,284.562745859,90.8133655422,329.292,26.9903675283,0.99985,2251,3.04951,4.2244825539,457.399705791,1551.25610893,26.9651118669,0.790910074866,27.0012,-27.1909,210.144690721,26.1294961086,2557.03084928,-9.0024805783
340.942,2252,26.9039,629.728352382,1076.59030503,329.309,26.9392338325,0.999821,2252,2.5306,284.007125644,235.420419946,829.7878794,26.9073986947,0.771435200674,26.9423,-27.1369,335.3219085,198.325183277,3085.17632034,144.709269906
340.985,2253,26.9311,311.080338094,648.092567447,329.343,26.9635439393,0.999841,2253,3.1469,254.592616799,188.033021611,573.431925568,26.9313889446,0.805761438068,26.9696,-27.1947,198.609854684,176.969791638,1435.14277337,-4.8153089213
340.964,2254,26.8671,661.844972638,1029.67697564,329.401,26.8964152454,0.999699,2254,3.05759,285.947009077,261.303777413,702.437501429,26.8686139293,0.801585153081,26.9028,-27.1133,257.142513622,205.106625534,3364.87500264,9.07282366198
341.009,2255,26.8653,152.733239198,360.829943947,329.438,26.8988194621,0.999858,2255,2.76626,235.553285765,223.010214411,678.485394617,26.866837056,0.787843419406,26.9072,-27.1078,275.636318786,159.808477909,951.577567293,-7.07716728515
341.033,2256,26.805,294.644877013,531.213339252,329.451,26.8399360912,0.999786,2256,2.76137,245.130536112,180.100664732,654.03812994,26.8054497256,0.791888313447,26.8481,-27.0369,211.035278823,182.163398866,1402.94123534,-10.7111106382
341.138,2257,26.8897,274.399547517,545.480089735,329.506,26.9273502937,0.999889,2257,3.01087,228.017793243,228.815609523,698.159135942,26.8890088444,0.809223843579,26.9339,-27.1439,366.657336976,188.031171902,1117.52110091,-5.22259923915
341.307,2258,26.9683,270.139456278,470.210118491,329.571,27.0012284407,0.999841,2258,2.79217,224.971574487,209.460293431,829.060618771,26.9722974846,0.791212513967,27.0088,-27.2041,453.742023738,176.363706731,1743.1146403,182.30019967
341.351,2259,26.7868,204.797113079,485.286904027,329.601,26.8238518572,0.999863,2259,2.90951,230.358315658,144.614315093,440.163215379,26.7880554048,0.805548160028,26.8324,-27.036,256.858547179,187.225673989,1122.84477684,8.08502280211
341.376,2260,26.8197,186.901463217,492.947575279,329.664,26.8592012743,0.999836,2260,2.94204,246.291724476,188.874574011,637.957881221,26.8217605262,0.803096266472,26.8642,-27.0721,341.872719657,191.586018198,1171.70652139,17.349533596
341.467,2261,26.8164,171.49857747,488.757273732,329.73,26.8500947072,0.999888,2261,2.7868,331.303317757,243.77630517,676.948533172,26.8151923678,0.799067126322,26.857,-27.0613,249.6614298,194.237339849,930.848431465,-3.62913424273
341.595,2262,26.79,277.336367833,471.133002357,329.762,26.8232447039,0.999877,2262,2.86132,277.25349652,120.258224886,403.937463983,26.7883340858,0.805436633695,26.8381,-27.0279,257.476715274,192.04362448,2030.04360457,-4.84436708317
341.639,2263,26.8578,404.530700013,740.233273987,329.825,26.8912928779,0.999867,2263,2.87395,336.215550549,241.411664125,776.386284737,26.8612556638,0.800954938858,26.8947,-27.0961,408.675341821,223.932743661,2502.2028432,161.604578076
341.717,2264,26.859,279.193959452,718.705450129,329.866,26.8918793471,0.999807,2264,2.88838,296.649631669,132.567945864,443.852169901,26.863116542,0.797990328377,26.8982,-27.1037,278.244890836,217.824275376,1626.30698882,10.9606685621
341.766,2265,26.8458,352.809017406,625.81606611,329.906,26.8694211871,0.999848,2265,2.76315,268.179618226,232.024415927,808.808689976,26.8421279181,0.787433128397,26.8805,-27.0806,365.474895565,201.792701304,1573.04598685,155.962416034
341.794,2266,26.8208,232.622476007,454.899752313,329.95,26.8556344695,0.999902,2266,2.93525,91.4522200509,160.967279061,612.362219704,26.8250649373,0.805382374037,26.8597,-27.0312,173.83056795,177.460644142,1290.52766008,-7.8494035907
341.857,2267,26.7037,843.68042981,1189.9709121,330.007,26.739399303,0.999817,2267,2.98762,300.36850543,97.2006383621,329.102671481,26.706310388,0.814362195825,26.7459,-26.9085,151.043341891,212.493841494,3077.51182079,-3.91721478809
341.976,2268,26.7944,540.545448183,878.550792023,330.069,26.8203372273,0.999829,2268,3.1006,295.844106413,231.391817755,682.409533595,26.7972940703,0.818593575282,26.827,-27.0279,324.896988077,213.097981763,2309.84714025,-1.87734495709
342.063,2269,26.79,180.840063005,393.265186135,330.127,26.8183207793,0.999889,2269,2.83769,267.213176219,214.289787344,720.509694089,26.788869179,0.787282846717,26.8253,-27.0355,314.766045689,179.109483113,1167.7102142,-5.00024842353
342.118,2270,26.8716,258.149538698,647.202805481,330.184,26.8981098316,0.999936,2270,2.71549,233.252575761,277.003787791,717.6900977,26.8744162637,0.779641510477,26.9036,-27.1125,344.10770374,193.893027769,1302.85728126,-9.24974103878
342.141,2271,26.867,428.706678568,662.508816802,330.274,26.8959001766,0.999884,2271,2.57642,266.294173798,304.173244682,966.574409594,26.866449574,0.770846130166,26.9026,-27.1151,429.272707314,210.884968641,1980.47148935,25.3303399177
342.162,2272,26.8708,317.025114577,559.831779995,330.316,26.895034843,0.999902,2272,2.84013,311.516103557,537.789173205,1621.55042475,26.8712222342,0.791764836823,26.9034,-27.1324,790.134569416,204.105547922,1861.91109863,138.145359679
342.126,2273,26.8891,264.153419886,443.418392929,330.329,26.9171330121,0.999917,2273,2.72985,250.451091497,435.712771003,1339.28316167,26.8914307918,0.78496895937,26.9225,-27.1404,385.132220646,177.473179838,1716.34969121,-3.8785889434
342.164,2274,26.8658,437.581212523,642.461470803,330.419,26.8893337376,0.99988,2274,2.62064,180.759979935,429.274073967,1212.69593379,26.8656653224,0.782419557393,26.8993,-27.1011,506.216704976,186.137931657,2062.49244655,5.6489574429
342.178,2275,26.9066,570.903849355,1124.44803667,330.492,26.9323825021,0.999847,2275,3.03728,334.771536273,740.886906798,2044.83914121,26.9077695472,0.812008103454,26.9383,-27.1426,583.030722042,211.311444819,2420.47743287,1.64207067887
342.179,2276,26.8925,778.914942264,1901.54149376,330.581,26.9124999923,0.999855,2276,2.95554,563.656844005,149.14900622,465.556193987,26.8931204569,0.790605488329,26.9187,-27.1186,209.985029549,237.743597665,3435.4922292,42.3956347903
342.254,2277,26.9076,943.705576108,1717.49044927,330.644,26.9330796164,0.999871,2277,3.10472,542.334298714,332.129322468,1017.43952656,26.9110314284,0.809073736079,26.9369,-27.1466,332.531182371,232.669429979,3423.0134749,-9.23942936642
342.321,2278,26.8314,784.650279482,1472.9511103,330.714,26.8528965895,0.999814,2278,2.76719,347.837455292,215.676707017,546.372658152,26.8309092888,0.781306615189,26.8609,-27.0541,232.485444656,242.819292912,3352.20209961,-1.33905887649
342.439,2279,26.8673,849.584676746,1352.93280322,330.746,26.8927463465,0.999862,2279,2.67332,313.652178665,652.389466639,2020.01433394,26.8679975354,0.775554645218,26.9022,-27.1278,883.921577217,238.54797604,3556.80709748,292.818068358
342.424,2280,26.862,462.251126534,1120.79476326,330.77,26.883483582,0.999808,2280,2.81651,335.849328854,359.008904359,1207.66758535,26.8646380522,0.7810388245,26.891,-27.1186,458.045346498,244.264661845,2231.21346873,162.300736024
342.514,2281,26.9275,437.310560785,824.514355807,330.839,26.9470929249,0.999877,2281,2.69998,373.932961046,434.11035307,1293.12779146,26.9277002797,0.779800717162,26.9517,-27.178,485.679214919,240.663817498,2398.17494431,-8.22414177883
