AverageDiscountedReturn,MinEsReturn,AverageAbsY,MaxReturn,StdReturn,StdEsReturn,QFunRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageAbsQYDiff,AveragePolicySurr,Iteration,AverageAction,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,AverageReturn,Epoch,AverageY,AverageAbsQ
95.8016811124,651.507257784,115.931826487,1159.7656419,45.4361733299,0.0,97.7761,1010.83854873,651.507257784,115.923,1.10436518614,-116.655,527,0.918183,14.3305,78.3393,651.507257784,1100.40037475,527,115.931527232,115.923
74.0988276595,667.1470477,115.90606628,871.682121808,37.296801736,0.0,97.9084,735.832523846,667.1470477,115.901,1.17906440161,-116.66,528,0.910672,18.3013,78.4275,667.1470477,800.492703323,528,115.905759815,115.901
80.1075255917,606.76315137,115.986420551,965.871496517,43.199050669,0.0,98.0594,814.412817627,606.76315137,115.983,1.12657262409,-116.719,529,0.923304,17.0351,78.4446,606.76315137,901.482829636,529,115.986239126,115.983
95.3040535323,657.677868684,115.973333906,1148.40462235,28.3218128415,0.0,98.1613,1059.14245201,657.677868684,115.967,1.11303070953,-116.735,530,0.918454,15.5443,78.5127,657.677868684,1112.85273964,530,115.973118092,115.967
91.5440578151,630.082525852,115.959262951,1157.26522562,34.1797024067,0.0,98.2511,1040.02640254,630.082525852,115.956,0.988043245404,-116.755,531,0.917638,9.86202,78.524,630.082525852,1099.59374078,531,115.959190559,115.956
98.1576830055,548.324355255,115.999140303,1193.6108086,59.9385673343,0.0,98.4018,1009.77556774,548.324355255,115.997,1.13398230637,-116.724,532,0.921329,14.8405,78.6167,548.324355255,1120.93631684,532,115.998718713,115.997
90.8955223815,680.873064784,115.878143876,1146.16192889,37.7561021239,0.0,98.544,1013.55985358,680.873064784,115.873,1.16679791176,-116.579,533,0.916896,17.1813,78.6057,680.873064784,1089.46271652,533,115.87755257,115.873
88.8479451186,640.160693864,115.907387355,1117.96868807,37.1670542868,0.0,98.664,983.051400099,640.160693864,115.901,1.22053032192,-116.663,534,0.931095,19.8863,78.6512,640.160693864,1051.60358793,534,115.907068379,115.902
86.5261869888,760.83445604,115.934824019,1039.84437371,39.9402450497,0.0,98.7541,898.089752903,760.83445604,115.93,1.1157849031,-116.686,535,0.927636,15.105,78.7665,760.83445604,982.608945555,535,115.934584616,115.93
81.8695728371,683.752547128,115.978912488,967.447094555,24.8207147698,0.0,98.8608,880.173598558,683.752547128,115.975,1.09877502158,-116.719,536,0.94027,14.5214,78.8235,683.752547128,929.251020618,536,115.978577241,115.975
85.7641536395,674.445205353,116.006113808,1068.17727954,39.0521442287,0.0,98.9233,944.87122652,674.445205353,116.004,1.0993979278,-116.738,537,0.932533,14.2626,78.922,674.445205353,1004.55018056,537,116.005791879,116.004
101.013406203,720.289625517,115.964543515,1194.02075726,31.6824467928,0.0,98.9813,1077.69930935,720.289625517,115.957,1.14030869122,-116.691,538,0.902238,16.0816,78.9596,720.289625517,1128.52638909,538,115.964237733,115.957
88.1604951334,645.614395964,115.902327845,1070.61561633,31.8199501182,0.0,99.1479,970.310823923,645.614395964,115.9,1.13789322988,-116.634,539,0.913696,17.1702,79.076,645.614395964,1015.42059977,539,115.901964977,115.9
89.899348159,639.650244594,115.97836007,1070.13563997,48.2760944386,0.0,99.2069,919.434707675,639.650244594,115.975,0.994482681301,-116.672,540,0.915766,10.7247,79.1351,639.650244594,997.956517918,540,115.978197442,115.975
87.6133653955,695.253166874,115.981561555,1134.55531889,31.0073672939,0.0,99.3186,1018.74467279,695.253166874,115.978,1.06233498845,-116.698,541,0.921576,12.4291,79.1805,695.253166874,1066.48671006,541,115.981358243,115.978
88.0109150966,621.822848434,115.983793346,1145.60877679,37.9885553778,0.0,99.4525,1041.22906061,621.822848434,115.981,1.12979430465,-116.713,542,0.923005,16.8875,79.2809,621.822848434,1076.65527674,542,115.983587619,115.981
93.0995832995,648.01271342,115.93503951,1172.48880378,33.3594224528,0.0,99.5371,1059.02082177,648.01271342,115.93,1.11977219052,-116.708,543,0.90156,15.2223,79.2867,648.01271342,1111.66227546,543,115.934746822,115.93
98.1468271863,624.396426724,115.987570063,1238.05012588,36.8128719844,0.0,99.6335,1131.77097628,624.396426724,115.98,1.07548311258,-116.714,544,0.905355,13.9501,79.357,624.396426724,1184.57134367,544,115.98736047,115.98
98.3585133886,631.04708918,116.043063765,1166.52390898,38.5830206622,0.0,99.7146,1035.02915873,631.04708918,116.035,1.11157854885,-116.78,545,0.912307,14.3555,79.4184,631.04708918,1109.59402474,545,116.042685541,116.035
96.5027317014,744.123256241,116.036065255,1120.65576,34.5904839019,0.0,99.8684,1013.56193005,744.123256241,116.031,1.19611713207,-116.772,546,0.913396,18.6833,79.4485,744.123256241,1082.36678438,546,116.035604662,116.031
91.5763660694,728.729475535,116.089351591,1093.78896331,52.3077224806,0.0,99.9752,893.470581582,728.729475535,116.087,1.05320821804,-116.805,547,0.912571,13.3533,79.488,728.729475535,1009.13179686,547,116.089153547,116.087
98.9451748913,748.63754418,116.047143271,1183.34304609,31.7633603748,0.0,100.091,1069.7627717,748.63754418,116.043,1.08744561399,-116.78,548,0.909888,14.6377,79.5726,748.63754418,1131.44771854,548,116.047017977,116.043
98.056229286,682.126721673,116.004279877,1172.74839658,38.9230248932,0.0,100.249,1043.81955653,682.126721673,115.997,1.18348557017,-116.731,549,0.920293,19.4043,79.6259,682.126721673,1088.45048033,549,116.003835725,115.997
102.736610236,691.727387633,116.023967422,1193.4135553,21.1794102232,0.0,100.375,1124.53365054,691.727387633,116.022,1.0473089736,-116.741,550,0.903398,13.3125,79.6756,691.727387633,1167.10885042,550,116.023700517,116.022
94.1967088646,606.871886337,116.044596075,1216.70515819,44.40842246,0.0,100.45,1060.30805472,606.871886337,116.042,1.09162756352,-116.772,551,0.893457,14.9421,79.7097,606.871886337,1136.72599861,551,116.044393018,116.042
82.8152911037,635.053743694,116.047831319,970.244548152,25.6999305421,0.0,100.511,886.854012703,635.053743694,116.043,1.02580734971,-116.777,552,0.903728,11.5797,79.7671,635.053743694,928.085994717,552,116.047741721,116.043
86.7402764404,570.376107372,116.003111579,1144.94281375,39.5096354613,0.0,100.599,1008.86284606,570.376107372,115.997,1.06369133618,-116.728,553,0.920314,13.4734,79.8072,570.376107372,1074.75280836,553,116.002709502,115.997
97.3740957096,741.367324393,116.059453934,1098.73137761,29.387632128,0.0,100.692,1009.39774364,741.367324393,116.057,1.10844182065,-116.788,554,0.898395,15.1382,79.8756,741.367324393,1048.21838697,554,116.059279297,116.057
92.5660416123,683.38404663,116.0970303,1107.42283289,59.1094978804,0.0,100.793,933.25955152,683.38404663,116.094,1.05883064695,-116.814,555,0.911723,12.4006,79.983,683.38404663,1017.40021637,555,116.096965041,116.094
91.166410236,652.603706519,116.164180861,1159.58675729,36.2277153883,0.0,100.913,1020.60557125,652.603706519,116.167,1.0979977066,-116.908,556,0.899075,14.5918,80.0227,652.603706519,1080.50870961,556,116.163848548,116.167
90.4530361624,695.937038215,116.232815971,1058.11639497,28.36810445,0.0,101.014,964.507035935,695.937038215,116.217,1.13891394266,-116.958,557,0.912586,15.3734,80.1111,695.937038215,1005.98107967,557,116.232641229,116.217
96.31421505,618.402349708,116.168011921,1094.4074602,30.428514697,0.0,101.136,979.197615683,618.402349708,116.168,1.18722743476,-116.917,558,0.915438,18.3551,80.0963,618.402349708,1038.35261201,558,116.167669521,116.168
92.4746696156,749.179876877,116.20056085,1172.31370045,34.851487884,0.0,101.195,1047.70272871,749.179876877,116.194,1.08444647203,-116.965,559,0.901925,14.0656,80.1238,749.179876877,1099.83999982,559,116.200409022,116.194
87.0966419714,696.442598764,116.22343732,1100.41153556,28.2861655988,0.0,101.255,1009.16787769,696.442598764,116.22,1.05097888755,-116.944,560,0.905886,12.797,80.2257,696.442598764,1050.91102888,560,116.223197246,116.22
90.8315608849,606.015394477,116.143122437,1164.75050923,29.9518971649,0.0,101.353,1070.14300994,606.015394477,116.137,1.09934401217,-116.887,561,0.922195,14.5111,80.2821,606.015394477,1127.53609086,561,116.142743196,116.137
94.4015818577,711.766002716,116.180815066,1272.92698602,56.2491800321,0.0,101.492,1100.64488554,711.766002716,116.178,1.18831818003,-116.922,562,0.907258,18.3499,80.3483,711.766002716,1176.5827644,562,116.180496832,116.178
90.3256649602,662.713004516,116.217517972,1070.32361081,30.6762212738,0.0,101.621,980.679086239,662.713004516,116.215,1.11184838655,-116.961,563,0.918648,16.8993,80.4507,662.713004516,1029.3761052,563,116.217147333,116.215
94.3054916387,693.135222506,116.185809765,1161.1529486,51.7361030616,0.0,101.74,1006.23262405,693.135222506,116.176,1.14010437563,-116.894,564,0.915098,16.4948,80.4957,693.135222506,1064.77632284,564,116.185585941,116.176
92.8085375313,599.425824899,116.100589384,1197.95214852,41.7659138462,0.0,101.849,1046.10743604,599.425824899,116.092,1.17614116014,-116.798,565,0.911245,18.0068,80.5834,599.425824899,1096.74942183,565,116.10037942,116.092
94.4627648075,571.520571866,116.134543901,1161.59507749,32.806561532,0.0,101.918,1069.74067895,571.520571866,116.136,1.08534085714,-116.835,566,0.916195,16.1468,80.6154,571.520571866,1105.51989254,566,116.134326837,116.136
91.9847232323,663.2053861,116.092095779,1267.11896445,57.2789962035,0.0,102.023,1037.69816205,663.2053861,116.087,1.09827291889,-116.825,567,0.90403,15.7762,80.6041,663.2053861,1122.9045336,567,116.091722766,116.087
86.4450930529,714.880846376,116.079112713,978.135237699,35.7856986183,0.0,102.116,848.129166108,714.880846376,116.071,1.16849159568,-116.8,568,0.912206,16.937,80.7286,714.880846376,913.919763629,568,116.078708316,116.071
90.810774127,784.799714293,116.061033398,1085.592257,35.4082988545,0.0,102.241,974.868167023,784.799714293,116.056,1.14726700937,-116.788,569,0.925071,16.9241,80.7582,784.799714293,1027.65610927,569,116.060892431,116.056
81.4309380748,710.510141726,116.156247973,1012.0714054,36.509966114,0.0,102.314,885.943783179,710.510141726,116.153,1.06407104107,-116.885,570,0.907991,12.3657,80.8488,710.510141726,968.713885524,570,116.156063475,116.153
73.8616350186,712.285298294,116.103066615,944.88876437,51.1343652852,0.0,102.417,754.839763027,712.285298294,116.098,1.12016861106,-116.852,571,0.911807,16.8712,80.9324,712.285298294,889.063769254,571,116.102702448,116.098
85.1531334178,703.290657953,116.171644783,1111.72269898,47.3662949904,0.0,102.514,922.086934669,703.290657953,116.17,1.08577988704,-116.851,572,0.939793,14.2582,80.9802,703.290657953,1024.14902799,572,116.171396193,116.17
75.1494771085,693.397699208,115.996254501,952.017258207,19.3965538533,0.0,102.655,893.212681673,693.397699208,115.989,1.137589977,-116.721,573,0.934549,17.4272,81.0567,693.397699208,920.162547392,573,115.995833458,115.989
89.0910081347,694.552580073,116.049267407,1048.07639168,32.8708733985,0.0,102.758,944.962353593,694.552580073,116.046,1.09376407568,-116.752,574,0.918544,14.7521,81.056,694.552580073,1002.1941172,574,116.049038217,116.046
96.1038136021,625.518307143,116.020427528,1172.71288316,47.3439042859,0.0,102.901,1029.56494284,625.518307143,116.015,1.10526698443,-116.747,575,0.912271,16.4269,81.1847,625.518307143,1124.83092303,575,116.020092362,116.015
98.2033096994,653.753003549,115.928721253,1110.68733993,18.2850327498,0.0,103.01,1047.26744724,653.753003549,115.924,1.10893765384,-116.622,576,0.91372,16.441,81.2249,653.753003549,1078.54216612,576,115.928408951,115.924
98.0546184673,688.253153417,116.026108331,1177.48022738,36.447466378,0.0,103.087,1069.857053,688.253153417,116.022,1.05401379736,-116.749,577,0.920759,13.2674,81.2668,688.253153417,1109.02647749,577,116.025920206,116.022
85.9404061384,724.439551738,116.072645523,1084.9506408,40.2662160308,0.0,103.198,958.751402387,724.439551738,116.069,1.09167334603,-116.801,578,0.922732,15.7106,81.3371,724.439551738,994.300068633,578,116.072390725,116.069
100.274399503,694.757057242,116.11997345,1161.39548589,32.4399980201,0.0,103.296,1061.20261123,694.757057242,116.113,1.06759337082,-116.853,579,0.911932,14.4905,81.4019,694.757057242,1127.45644932,579,116.119684867,116.113
96.8786268749,707.976241539,116.123719108,1129.29946036,44.7033052024,0.0,103.408,963.901631496,707.976241539,116.121,1.10772876669,-116.835,580,0.911058,15.89,81.4072,707.976241539,1075.88403125,580,116.123386186,116.121
83.2842812194,641.641951891,116.111485903,1014.02632212,22.0330405856,0.0,103.5,946.515638773,641.641951891,116.106,1.06426882836,-116.814,581,0.919957,13.8357,81.5418,641.641951891,985.067842914,581,116.111228204,116.106
82.9775156331,596.883777161,116.126635755,1011.95034936,38.2869409167,0.0,103.611,857.811896136,596.883777161,116.124,1.07229711973,-116.843,582,0.922883,13.776,81.5835,596.883777161,946.291522796,582,116.126462152,116.124
89.3994234679,697.455509598,116.131168855,1022.67621409,37.7623312283,0.0,103.72,890.949872807,697.455509598,116.128,1.03879994295,-116.839,583,0.928657,12.7046,81.685,697.455509598,958.705344394,583,116.13099589,116.128
86.2093062838,700.133361707,116.143384365,1058.90108061,50.9288834099,0.0,103.836,880.059486474,700.133361707,116.135,1.12802739569,-116.916,584,0.916442,15.5839,81.7285,700.133361707,980.163841929,584,116.143116954,116.135
93.1308518306,700.772024767,116.173941449,1149.22797306,22.9412673956,0.0,103.926,1065.21595116,700.772024767,116.171,1.1271707205,-116.893,585,0.903062,15.8815,81.8241,700.772024767,1093.61547643,585,116.173532218,116.171
89.5076090287,647.537704579,116.171374775,1133.91785838,24.2143726346,0.0,104.004,1043.96410136,647.537704579,116.17,1.09495616928,-116.92,586,0.916615,15.1411,81.8605,647.537704579,1078.07460278,586,116.171168712,116.17
100.013099117,684.893435151,116.22084071,1178.90530197,23.7168085593,0.0,104.123,1090.5688662,684.893435151,116.214,1.11081294063,-116.954,587,0.916837,15.0594,81.8929,684.893435151,1123.23043528,587,116.220625323,116.214
95.4046425352,682.574116441,116.301208932,1140.72295569,54.0275718417,0.0,104.243,966.264001697,682.574116441,116.296,1.10785038065,-117.051,588,0.922857,14.8301,81.9407,682.574116441,1084.37534352,588,116.300999885,116.296
98.5453895243,632.131079411,116.250551012,1211.47677425,27.8898880675,0.0,104.307,1124.71117001,632.131079411,116.246,1.09712983317,-116.977,589,0.901738,14.3491,82.0074,632.131079411,1170.26666457,589,116.250354958,116.246
99.9360146682,764.36081449,116.350661162,1245.89481251,34.741011722,0.0,104.389,1108.83798336,764.36081449,116.348,1.04688431615,-117.072,590,0.921721,12.2732,82.0073,764.36081449,1151.19764854,590,116.350476014,116.348
82.975424433,655.661103027,116.338303604,1132.58679433,32.78952068,0.0,104.563,1008.94992205,655.661103027,116.335,1.15305329464,-117.095,591,0.914991,17.244,82.1496,655.661103027,1066.0852443,591,116.338037235,116.335
93.8017682799,615.367383564,116.412072402,1205.44649346,45.987291085,0.0,104.683,1049.90282385,615.367383564,116.411,1.09708400382,-117.15,592,0.910706,15.2579,82.15,615.367383564,1115.29286528,592,116.411718643,116.411
91.5762992516,683.160697834,116.380907695,1155.03950942,34.2331282133,0.0,104.815,1024.37500515,683.160697834,116.377,1.1176974454,-117.122,593,0.909427,16.7797,82.2548,683.160697834,1105.66752238,593,116.380466292,116.377
92.9281897535,641.226109972,116.434417356,1114.28263097,42.156765094,0.0,104.959,995.193390566,641.226109972,116.425,1.21624120039,-117.142,594,0.938338,20.1819,82.3312,641.226109972,1044.67136787,594,116.434174369,116.425
88.4917571766,674.944323984,116.32604118,1132.85852975,44.7390270928,0.0,105.119,993.188603225,674.944323984,116.326,1.19896122687,-117.068,595,0.92689,19.4695,82.3502,674.944323984,1057.54075606,595,116.325571308,116.326
92.0235269372,680.041780735,116.420627812,1071.39419123,33.2891308142,0.0,105.177,964.492000634,680.041780735,116.411,1.18151199053,-117.162,596,0.932672,17.0518,82.4314,680.041780735,1021.81336183,596,116.420277578,116.411
86.6383290256,699.336535829,116.540100001,1095.56610606,41.8377315729,0.0,105.284,986.85889484,699.336535829,116.539,1.14740385212,-117.249,597,0.922193,15.7741,82.479,699.336535829,1042.09045209,597,116.539759349,116.539
83.5114152383,652.601874504,116.555861888,1053.57243505,30.043928318,0.0,105.375,942.054889768,652.601874504,116.548,1.13286383399,-117.302,598,0.924679,14.5195,82.5223,652.601874504,1001.44719615,598,116.555666228,116.548
90.8636880682,730.292404365,116.568649035,1169.85250069,39.2114890341,0.0,105.412,1024.51188064,730.292404365,116.565,1.07022056032,-117.312,599,0.917528,12.7032,82.5729,730.292404365,1088.05842059,599,116.568387311,116.565
99.8136670655,661.745426301,116.708654317,1150.31673395,24.694240446,0.0,105.496,1068.76739723,661.745426301,116.705,1.05145941423,-117.448,600,0.918937,12.3002,82.6638,661.745426301,1114.94842457,600,116.708523725,116.705
94.1142756615,667.643143855,116.588352923,1183.18772413,29.7580489142,0.0,105.582,1078.22165876,667.643143855,116.584,1.10865743403,-117.314,601,0.916908,15.666,82.7178,667.643143855,1124.17341081,601,116.587935282,116.584
88.5515413997,685.795895527,116.654291085,1148.18676886,28.9340649438,0.0,105.694,1069.30989077,685.795895527,116.65,1.07955390978,-117.396,602,0.912423,13.6911,82.8199,685.795895527,1111.09758293,602,116.654020536,116.65
92.3545492976,711.344688311,116.65009303,1172.72962872,43.8560694064,0.0,105.803,1014.03330623,711.344688311,116.644,1.14812646636,-117.388,603,0.917525,15.4806,82.8565,711.344688311,1068.28770935,603,116.649752454,116.644
100.97167301,762.275830548,116.741339526,1201.13135627,18.8662654753,0.0,105.828,1128.45803033,762.275830548,116.741,0.95392790662,-117.482,604,0.909036,7.74806,82.9498,762.275830548,1164.66691543,604,116.741171378,116.741
