AverageDiscountedReturn,AverageQLoss,StdEsReturn,AverageAbsQYDiff,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,StdReturn,MaxReturn,AverageReturn,AverageAbsQ,Epoch,AverageQ,AverageEsReturn,AverageAction,MaxEsReturn,Iteration
194.168640428,249.54,148.925162216,5.19473802894,252.879032465,252.747742541,123.669,214.548,202.445944318,-258.478,4.26801410981,370.904114724,1312.50202182,1009.46428676,253.098,1218,252.716,64.1671210385,0.837394,771.222923455,1218
199.804821014,261.444,104.396728751,5.32380956759,252.856438362,252.719800792,123.758,214.594,547.26285057,-258.54,4.17816843548,170.458634947,1155.53569565,714.523460964,253.078,1219,252.719,68.8393943682,0.832154,502.227955582,1219
197.168762691,259.74,88.3962428088,5.38355237329,253.362217113,253.237736267,123.831,214.681,348.850609871,-259.212,3.97354286064,319.774763716,1448.52126672,827.348296155,253.593,1220,253.226,65.5440282373,0.814002,369.712145619,1220
189.680935862,258.754,60.1165407589,5.36577460455,253.833228576,253.700913113,123.871,214.78,238.213336147,-259.526,4.72807608819,449.541619744,1446.24639951,975.132097255,254.032,1221,253.684,45.9177864723,0.832246,228.882099742,1221
203.395483408,263.766,198.424050724,5.29909908874,253.581813866,253.438877853,123.897,214.888,258.81562882,-258.977,4.58706548132,279.133923724,1352.00429845,1088.37454092,253.799,1222,253.433,80.9792963558,0.841497,998.618870957,1222
213.838556128,258.335,86.8181442681,5.33638640106,253.4223905,253.274012959,123.951,214.917,467.574494136,-259.109,4.26282167036,311.163926505,1549.48038426,1022.12277491,253.666,1223,253.272,59.6408267356,0.82858,319.369886236,1223
210.135572921,267.311,130.213655366,5.41983126062,254.361446759,254.243866624,124.02,215.019,607.508021804,-260.004,4.12045122393,105.888913844,931.479522903,778.072766872,254.562,1224,254.23,60.8260048041,0.817094,563.754000728,1224
182.8259516,269.448,128.788871752,5.44731391554,254.155205998,254.036331137,124.052,215.163,308.302926732,-260.037,4.4432920464,350.623900565,1388.80925945,651.709671394,254.366,1225,254.027,58.7549914603,0.815774,663.516683823,1225
212.012084727,273.842,233.00177374,5.50345426616,254.404898754,254.278763145,124.119,215.244,812.601287727,-260.185,4.13734498684,47.6976022382,1021.76637412,892.136547498,254.641,1226,254.276,124.005693642,0.82152,736.263342002,1226
167.919288461,248.694,85.1036420605,5.27804497907,254.964096641,254.829981836,124.177,215.362,169.950985534,-260.677,4.18506998994,429.406933869,1225.0602553,746.707952619,255.16,1227,254.813,50.9313386603,0.833002,379.162873457,1227
181.969323738,238.447,128.441913702,5.14522746536,255.236194358,255.077840986,124.239,215.466,236.538926765,-260.825,4.51414817434,353.208071177,1270.92105811,753.893918326,255.452,1228,255.068,68.449731505,0.85092,653.337057398,1228
155.147379625,276.443,179.98609962,5.53522488512,255.212556791,255.09769319,124.275,215.522,282.068752014,-260.92,3.97625749013,256.728214918,1159.67543623,447.215340212,255.433,1229,255.082,79.4800996383,0.784227,774.957782724,1229
199.092453957,271.083,105.374809458,5.38446484368,255.084723661,254.963382093,124.314,215.615,239.092134551,-260.837,3.5687083106,151.653718846,866.788411312,719.926792873,255.326,1230,254.957,55.0397980285,0.813067,564.045862654,1230
200.567581664,272.917,84.805665106,5.42771667347,255.244091243,255.127949608,124.34,215.692,833.054942942,-261.129,3.59520708763,81.6075564844,1213.8933322,1003.09820313,255.508,1231,255.131,51.3807970777,0.798555,464.872369871,1231
198.966820865,269.914,84.7169068932,5.36436204215,255.825119178,255.707002263,124.402,215.771,848.074353306,-261.723,4.51559806803,127.530101166,1354.60881255,1128.88056664,256.051,1232,255.688,58.9528080576,0.786398,379.798136063,1232
204.6693201,237.095,134.766274178,5.13911080984,257.000309177,256.871100757,124.459,215.852,250.745153369,-263.015,4.72456486138,203.370910211,1343.21333274,984.881817848,257.246,1233,256.862,77.9094461358,0.815247,556.240949328,1233
183.919421474,272.158,130.060233797,5.45831640445,256.782675452,256.632406984,124.506,215.956,202.650697441,-262.71,4.58576397375,351.432776682,1296.05135707,903.929991978,256.988,1234,256.62,68.5323208351,0.808717,597.499678563,1234
198.607777154,302.245,133.778679789,5.72631954154,257.171697422,257.020619608,124.532,216.036,287.484985022,-263.129,4.17667856142,264.211570727,1216.27312,858.771972435,257.364,1235,256.991,62.4901531293,0.804693,662.372262907,1235
128.452887192,259.145,72.0956771419,5.35894684476,257.374649297,257.261952127,124.619,216.124,188.976946141,-263.547,4.77431574369,262.017896835,1350.69447654,318.60785699,257.62,1236,257.268,41.5321757667,0.786951,407.285956084,1236
139.934801397,255.763,74.3442583586,5.43624148508,257.597093686,257.453549307,124.653,216.208,59.7788225812,-263.84,4.08073679521,459.024271203,2049.16355449,483.399387094,257.831,1237,257.443,52.8206423886,0.815318,362.702733432,1237
135.682562675,283.888,69.8217432177,5.58523942233,258.159925351,258.034272022,124.683,216.391,222.297969722,-264.191,3.83673507872,209.603828603,1378.10457501,305.336963663,258.375,1238,258.009,40.0509682385,0.793118,289.207550427,1238
210.120638528,279.06,97.8112138901,5.37034321302,258.701654381,258.560415191,124.765,216.496,798.532259305,-264.721,4.25412860055,331.920454874,1722.29898441,1169.9077648,258.932,1239,258.559,64.7600281503,0.821549,350.765133441,1239
195.620511766,259.248,123.842890009,5.37846747862,259.371612925,259.246978308,124.803,216.581,551.580029936,-265.439,4.64022885245,291.696955115,1715.46762089,1037.20721675,259.586,1240,259.233,87.993043822,0.811695,420.413515154,1240
201.548154614,299.439,208.593734575,5.70953451905,259.685511677,259.54704832,124.875,216.672,282.874355176,-265.805,4.45272538763,237.621393936,1369.2245136,992.220587263,259.921,1241,259.55,73.5920862908,0.84678,1098.62305659,1241
181.557207372,282.735,128.63370042,5.58340825621,259.923320182,259.797363311,124.935,216.766,235.111594081,-266.118,4.02991098223,494.07479367,1843.20753816,902.724362274,260.138,1242,259.761,67.0916392216,0.818817,547.047772829,1242
184.246699943,282.193,126.45415879,5.60019250323,260.447400283,260.305692665,125.011,216.831,373.028861743,-266.46,5.55788749754,288.684711552,1548.03122801,776.437895434,260.703,1243,260.328,77.5534012168,0.814162,545.496411017,1243
207.203261106,277.641,120.59226153,5.46836615334,260.374745647,260.252028771,125.051,216.934,314.877392395,-266.36,4.20665292419,275.882069532,1206.08821095,873.945597651,260.574,1244,260.22,61.4736934276,0.829942,475.369436508,1244
140.763753066,270.914,104.796348205,5.50321308404,260.580651007,260.42204096,125.118,217.053,126.109569031,-266.641,3.47491391166,110.205932186,641.012146235,307.371630242,260.808,1245,260.409,59.5861563435,0.812544,477.420029676,1245
175.801501802,274.403,163.697818477,5.50851895521,261.03551966,260.868610159,125.176,217.156,194.219803142,-267.082,5.4325286607,429.208915572,1742.8893788,761.286112587,261.259,1246,260.854,104.713590927,0.779729,598.180832664,1246
175.225670892,281.373,102.371707383,5.51072369964,262.293865175,262.157791921,125.225,217.21,295.043839166,-268.297,4.42595291444,375.982533514,1454.65781479,727.56466782,262.518,1247,262.145,73.8426257725,0.798964,327.890655435,1247
184.737465172,299.64,114.848901414,5.62341199544,261.781031492,261.658733488,125.296,217.285,249.259823421,-267.855,4.31884943786,287.626681772,1368.04269587,885.895630778,262.023,1248,261.66,56.5876305172,0.802207,570.60000631,1248
198.150494306,303.248,134.529944572,5.74625655255,261.850474266,261.716621109,125.381,217.398,457.677315098,-267.912,4.07456638472,108.031279833,1004.87050049,708.921435616,262.07,1249,261.694,55.5720698496,0.847962,743.037796813,1249
203.437873127,283.964,130.612668119,5.60802188924,262.324122359,262.204538501,125.47,217.447,343.832965195,-268.632,4.30495109031,120.309722033,967.629510155,786.123326198,262.581,1250,262.208,59.6767311948,0.824895,661.498963431,1250
207.414631138,271.895,193.651588162,5.5120312629,262.313542792,262.196848783,125.512,217.508,676.298966232,-268.771,4.97070614898,98.4336290984,1029.30545655,855.949233305,262.583,1251,262.185,99.8030215034,0.805992,706.229592106,1251
210.449172796,285.39,145.507000957,5.59216381299,262.765135642,262.645294985,125.55,217.596,903.069474564,-269.028,4.38811863105,230.337459,1802.17342563,1284.58453564,263.022,1252,262.645,71.3948062258,0.846108,729.038115481,1252
205.391413317,295.565,166.182577273,5.7308904312,263.202052085,263.088506855,125.58,217.678,307.562410971,-269.539,4.37867791276,343.411329963,1537.47816414,942.601364385,263.44,1253,263.069,73.7101972722,0.817911,778.211518459,1253
212.559525902,320.047,77.0453203604,5.78428503614,263.95839624,263.829236766,125.614,217.766,659.068567281,-270.367,4.40616413373,186.776699783,1435.2501917,1000.93163448,264.189,1254,263.824,41.2166482005,0.82275,399.879509748,1254
210.079117973,284.543,47.0177858217,5.6335093671,264.517332377,264.380242426,125.673,217.9,699.866133063,-271.034,4.37449982381,156.250797628,1236.57434525,1016.26441642,264.742,1255,264.365,35.2791715892,0.804848,218.113349263,1255
211.203185557,294.978,130.843877775,5.72468953294,264.604658451,264.467649987,125.707,217.993,607.158817913,-271.101,4.21738325232,207.817650063,1431.85253386,1071.85394097,264.863,1256,264.461,70.9473662358,0.85133,576.737039882,1256
203.19274949,307.564,122.987662055,5.73283574826,265.682297862,265.567233238,125.762,218.07,431.344750953,-272.201,4.74519633542,329.514425839,1774.82739092,994.32836703,265.905,1257,265.543,51.1661939016,0.844847,550.978880108,1257
131.929019306,297.42,275.461373553,5.75732582105,265.808689795,265.667508478,125.841,218.09,214.702937641,-272.144,4.51499205715,222.326893617,1826.71446603,292.967145422,266.058,1258,265.662,166.825844362,0.775381,833.094503836,1258
132.187143628,337.149,178.656018188,6.04943352779,265.235697241,265.121735566,125.866,218.19,227.319842681,-271.668,4.66539092468,7.48249925159,257.763127938,242.471403919,265.506,1259,265.118,73.5791827429,0.809737,802.959107844,1259
132.834906007,279.891,108.712720304,5.67218185525,266.844985841,266.704916284,125.916,218.307,218.340682937,-273.261,4.20502180402,114.610379708,1258.68712375,256.846691599,267.055,1260,266.683,58.6902527346,0.810005,379.390479617,1260
142.225673145,296.648,100.739316849,5.73638518632,266.523288579,266.384467147,125.937,218.442,248.859232899,-273.091,4.49591544401,133.699687432,1316.28814363,289.921907244,266.773,1261,266.385,58.8055043787,0.773656,438.044181071,1261
134.526131539,333.884,171.502465014,5.9480860728,266.85313062,266.727259511,125.996,218.578,229.586851511,-273.201,5.02318189493,8.05268064084,263.529166254,247.101454912,267.1,1262,266.717,109.49780542,0.808313,653.422969233,1262
219.34606019,294.353,173.618151701,5.73583787397,266.936496106,266.771228746,126.051,218.688,283.517208081,-273.376,4.05278533335,247.294417257,1487.61221706,1079.52801525,267.199,1263,266.781,96.7448669594,0.827795,722.84843186,1263
218.288765999,273.501,91.6775701445,5.6514666153,267.650973078,267.486472843,126.092,218.788,511.759897582,-273.998,4.64012774485,261.220278685,1689.78105677,1194.226414,267.862,1264,267.452,39.0426353663,0.839892,453.454832064,1264
192.451775726,298.124,215.604123141,5.7428508488,267.294030567,267.113627206,126.156,218.865,311.661991645,-273.858,4.28459148052,441.551262452,1522.11111107,811.42327489,267.554,1265,267.101,127.373331295,0.828815,665.729210378,1265
143.783810994,288.707,176.184085605,5.63229022029,268.745840903,268.58800258,126.192,218.98,233.747830938,-274.835,3.72661498829,308.164525259,1246.49248599,368.180936953,268.995,1266,268.579,105.032792741,0.803875,627.455840062,1266
140.265184312,300.75,161.213588642,5.85414656246,268.191059464,268.041457699,126.274,219.102,242.842793131,-274.577,4.39347463977,132.186421413,1426.31091931,277.491714101,268.432,1267,268.035,70.6997187346,0.784502,782.324727269,1267
196.43507222,293.629,80.7876149789,5.6905839024,268.623703585,268.47145395,126.353,219.202,261.6020742,-275.059,4.5124698254,419.475951001,1506.34389056,800.358525095,268.853,1268,268.453,55.4978974565,0.843084,290.492456421,1268
140.469559518,304.853,181.589246994,5.80993321528,268.377103618,268.24353015,126.422,219.322,241.046545167,-274.933,4.38719778942,7.5526133259,280.948559053,262.402632462,268.642,1269,268.25,83.4027960653,0.80445,752.930202113,1269
159.236332725,287.738,232.832311695,5.79072568338,268.95007579,268.820386665,126.47,219.361,214.206915325,-275.459,4.85259343734,514.440641317,1912.56771911,657.80909139,269.189,1270,268.797,177.534101641,0.776838,810.871504049,1270
224.980436323,304.486,133.830718675,5.83723519725,269.102931494,268.957039454,126.518,219.491,662.754951472,-275.473,5.02602360228,185.666219948,1348.60348199,1006.40238489,269.366,1271,268.947,56.3570057632,0.846117,677.698269488,1271
215.312259014,298.224,161.474911313,5.78104225127,269.11968858,268.962336689,126.542,219.576,481.780189957,-275.4,4.9280798405,195.399595158,1426.88493111,965.439596716,269.38,1272,268.951,94.4385960088,0.834265,607.08673536,1272
206.235493902,296.601,181.854401691,5.83619329534,268.895835699,268.76317428,126.561,219.681,966.011615502,-275.104,3.80158498273,237.707710109,1849.2265998,1273.61849278,269.163,1273,268.757,117.295205957,0.864657,716.265844582,1273
133.546100376,326.566,124.635571723,5.91519368278,269.529376361,269.362329614,126.553,219.766,215.501800536,-275.813,3.68960037026,155.974847152,1191.62669229,269.458508758,269.758,1274,269.337,71.5467226584,0.792541,561.630059041,1274
193.873547223,320.548,84.7747093708,5.90113157084,269.172049397,269.002980248,126.574,219.87,279.998990644,-275.613,4.15044007216,353.505276563,1272.1054791,706.134617061,269.432,1275,268.997,49.0170924337,0.844487,357.294790947,1275
131.242257531,313.005,223.987569116,5.83135699108,269.270132229,269.09167112,126.601,219.962,210.662733166,-275.57,4.60067312629,6.86226269782,252.41647788,237.066745786,269.502,1276,269.083,101.23730136,0.819816,1049.24528313,1276
130.709312462,306.674,143.301744795,5.84538242371,269.843427756,269.667164123,126.586,220.077,223.203242522,-276.384,4.57787252827,4.80935130876,246.137671523,232.092636609,270.096,1277,269.657,68.5680740893,0.845938,559.587229978,1277
224.829195917,298.013,160.408813314,5.78112416615,270.419789408,270.27272462,126.678,220.169,924.169029596,-276.812,4.41662714817,89.7365049071,1410.6107195,1008.05077773,270.668,1278,270.263,105.007451512,0.859106,551.039374271,1278
223.580616157,288.651,205.468698751,5.75973867351,270.24179248,270.05907381,126.711,220.276,679.837911422,-276.564,3.34977113187,131.488875098,1284.46048942,957.517182828,270.484,1279,270.053,107.74572882,0.864093,839.515097852,1279
219.441817804,324.806,202.637212928,6.02046971429,269.838163181,269.667166127,126.766,220.387,738.280614499,-276.232,4.7306314421,136.235053239,1312.93202603,907.600210611,270.103,1280,269.649,87.6960870584,0.877267,1000.41801425,1280
215.317084499,308.995,152.959503123,5.75977018058,269.859950647,269.70036963,126.795,220.452,267.055257322,-276.184,4.22397155482,242.523198768,1351.71459151,986.66180536,270.126,1281,269.687,75.9208161341,0.854842,668.176105166,1281
211.655345175,293.829,341.87618489,5.76612671398,269.705817391,269.530270083,126.864,220.551,712.056172279,-275.951,5.58864179997,139.294105854,1202.83099986,973.7719925,269.956,1282,269.525,185.966637923,0.87956,1132.87908769,1282
218.615162205,283.591,269.015296208,5.7922346089,269.412188296,269.236159591,126.886,220.682,304.182873379,-275.836,4.29366249561,129.561465972,949.966090991,839.394637419,269.665,1283,269.219,214.166874049,0.875387,751.944472173,1283
215.632255543,313.066,236.665917311,5.86794811395,270.093977183,269.897765456,126.918,220.795,276.793981998,-276.514,4.72682153272,261.532142049,1287.66917118,994.852555861,270.338,1284,269.884,111.668833765,0.878063,897.0969156,1284
222.144748913,297.888,195.961447629,5.80092947358,270.157820742,269.985094807,127.007,220.895,567.866897922,-276.397,4.64987614127,152.179970974,1182.49955435,864.105535829,270.42,1285,269.985,102.038782977,0.887753,762.357951577,1285
226.126151785,329.596,176.301716438,5.91865709026,270.391559944,270.211813304,127.024,220.93,747.668541305,-276.697,4.35181377628,153.119498977,1378.53025324,1051.48206136,270.646,1286,270.2,100.318284415,0.864093,735.470729111,1286
