QFunRegParamNorm,AverageDiscountedReturn,AverageAction,Epoch,AverageEsReturn,MaxEsReturn,AverageAbsY,AveragePolicySurr,AverageY,Iteration,AverageAbsQYDiff,StdReturn,MinEsReturn,AverageReturn,AverageAbsQ,MaxReturn,MinReturn,StdEsReturn,AverageQ,AverageQLoss,PolicyRegParamNorm
89.3885,47.298569477,0.934194,1015,92.8554802472,95.1541443247,6.76765932526,-6.78922,6.76765915291,1015,0.0235789017292,0.130375349285,89.4627208279,93.7947261172,6.76769,93.9355908391,93.5418702738,2.02439868848,6.76769,0.0114379,67.3132
89.3642,47.1363187325,0.942309,1016,93.3636412093,99.293646032,6.76553802727,-6.78754,6.76553769971,1016,0.0237948674037,0.17083706038,88.9898224295,93.7202310008,6.76558,94.1040271464,93.4260855985,2.69534115735,6.76558,0.0111233,67.3501
89.3854,47.3539217031,0.933648,1017,93.9769069629,99.3629179182,6.77244739226,-6.79255,6.77244658387,1017,0.0273901616788,0.220953296113,89.5860675756,93.8063920669,6.77231,94.1620242679,93.5208166197,2.20567797436,6.77231,0.0166254,67.3586
89.4505,47.2243858729,0.915116,1018,93.8686015762,96.7012389243,6.77582048035,-6.79821,6.77582048035,1018,0.0261214514865,0.213528752635,90.2609622482,93.891297851,6.77565,94.1559243103,93.4728907839,1.87070557231,6.77565,0.0156327,67.4103
89.4501,47.2339654018,0.908869,1019,93.5060477538,98.0952875659,6.77256000924,-6.79365,6.77256000924,1019,0.0252756295364,0.223896219636,90.7541149518,93.9293632916,6.77265,94.2334681699,93.5337233583,1.96889196518,6.77265,0.0107614,67.4446
89.4869,47.2539027621,0.92563,1020,93.4550183107,96.7887406086,6.79219934032,-6.81526,6.79219878173,1020,0.0287499999114,0.210606403376,89.3377448559,93.8356746019,6.79216,94.1400984841,93.4288059931,2.22018654257,6.79216,0.017616,67.495
89.5027,47.0971325843,0.900105,1021,93.6228700614,99.1614217036,6.79182749774,-6.81345,6.7918271848,1021,0.0257216652142,0.212615417602,89.9454694709,93.9578159991,6.79191,94.2819513176,93.6145623312,2.30949009963,6.79191,0.0111964,67.5228
89.5359,47.2375628079,0.907729,1022,93.737069868,98.7255382141,6.77383256223,-6.79592,6.77383250292,1022,0.0255179112713,0.234669694571,90.3419089659,93.9363678182,6.77376,94.2378635715,93.5217522656,2.34986556535,6.77376,0.0129545,67.5828
89.5913,47.195154094,0.885257,1023,93.2586984046,99.2656379769,6.76792856608,-6.79024,6.76792828552,1023,0.0280399517589,0.21938056879,89.6584016521,94.059925078,6.76792,94.3284438571,93.6094640221,2.58939698413,6.76792,0.0130535,67.6251
89.6389,46.8393720792,0.942,1024,94.0249238466,94.7291777397,6.78037216519,-6.80198,6.78037216519,1024,0.0243393897983,0.0516072532494,92.9830995453,93.6740621609,6.78044,93.7898029621,93.5947262508,0.512348846688,6.78044,0.0119537,67.6792
89.6432,47.1835834777,0.909551,1025,94.2770092319,95.1444476903,6.77564283048,-6.79775,6.77564265302,1025,0.0279744127619,0.188061355117,92.5297980981,93.9169216755,6.77555,94.1744262881,93.5689016549,0.762227203049,6.77555,0.0149899,67.6672
89.6496,47.3825375689,0.919812,1026,93.0499505906,98.9385600797,6.77822018755,-6.7995,6.77822018755,1026,0.0290391186912,0.178607981911,89.9317076521,93.8914738148,6.77827,94.1100899381,93.5859556993,2.58946464581,6.77827,0.0148125,67.6952
89.6578,47.223996836,0.89615,1027,93.2051390562,97.3710036972,6.77327510184,-6.79496,6.77327510184,1027,0.0243344811544,0.19751292452,90.783018206,94.001767034,6.77327,94.2840942093,93.6666313892,2.10108450827,6.77327,0.00858379,67.7167
89.7079,47.2995680037,0.893757,1028,93.3645929413,97.2657346647,6.77373799616,-6.7954,6.77373755252,1028,0.0252733166334,0.20384897725,89.8745709204,94.0279163377,6.77374,94.2638039092,93.6762978017,2.24806062593,6.77374,0.012351,67.7976
89.7222,47.2837382349,0.916328,1029,94.1076862875,98.6927116835,6.77650122968,-6.79846,6.77650115056,1029,0.0254961558277,0.198268527337,89.316380284,93.8939768754,6.77647,94.1447835927,93.4980709098,1.99890961398,6.77647,0.0120916,67.8714
89.7027,46.6355725143,0.932813,1030,93.0802158776,97.9339342093,6.77591309397,-6.79835,6.77591299576,1030,0.0263799201941,0.18754764693,90.7140990199,93.6909061096,6.77593,94.0086801478,93.4174105096,2.16278091562,6.77593,0.0142831,67.9435
89.7205,47.0698278752,0.910518,1031,93.2367287947,99.4525932166,6.8070519482,-6.82904,6.8070519482,1031,0.029900391824,0.237433284046,90.5682061936,93.8928504659,6.807,94.2597635519,93.5114536518,2.49867609966,6.807,0.0174483,68.0032
89.7271,47.0606914535,0.908944,1032,92.4171859788,95.4190436477,6.7740022322,-6.79525,6.7740017125,1032,0.0239844763829,0.245111038478,87.8863629396,93.9003776531,6.77399,94.2568195871,93.5306615666,2.45100497096,6.77399,0.0101225,68.0313
89.768,47.0994867292,0.891525,1033,92.6768815783,95.5252182438,6.80965353022,-6.83191,6.80965324966,1033,0.0305755190387,0.224702481506,87.940844352,94.0082340771,6.80963,94.3083815317,93.6249217747,2.52848864964,6.80963,0.0168909,68.0939
89.7699,47.2010200353,0.899209,1034,92.6292196925,98.8836740502,6.77457272662,-6.79572,6.77457254916,1034,0.0316800743597,0.242734436848,90.9376145025,93.9800974343,6.7745,94.294478834,93.5676133145,2.46068852723,6.7745,0.0204494,68.1864
89.8045,47.2508169331,0.920904,1035,93.613814564,95.1784432507,6.78296284471,-6.80408,6.78296284471,1035,0.0246958336231,0.193906280367,90.5282239888,93.8628735059,6.78302,94.1282924851,93.4657058552,1.31495497153,6.78302,0.012831,68.2143
89.8538,46.9550529298,0.947796,1036,93.8553008116,96.0697724094,6.7903739049,-6.81151,6.7903739049,1036,0.0263821906511,0.196491349545,90.3241191668,93.6579796987,6.79041,93.9630713535,93.4037268976,1.54852122553,6.79041,0.014,68.2691
89.9153,47.1459303284,0.904672,1037,93.5037082968,94.8440920819,6.7998678737,-6.82188,6.7998678737,1037,0.0220509530916,0.226640653432,89.4043633199,93.939299344,6.79983,94.2579393738,93.544470862,1.62783660069,6.79983,0.00831918,68.3513
89.9571,47.1847004087,0.913981,1038,93.2030064554,97.2228994627,6.80674627778,-6.82817,6.80674627778,1038,0.0244229634376,0.223894544129,90.3402405685,93.8915612789,6.80675,94.1782245394,93.4763727667,1.9829852463,6.80675,0.0103471,68.39
90.0171,46.9404525177,0.912949,1039,93.551579883,95.8995488038,6.80186323591,-6.82321,6.80186246354,1039,0.029887827295,0.0445489817897,89.6800233209,93.8599584553,6.8018,93.9248124976,93.737737508,1.68810363632,6.8018,0.0167859,68.4051
90.0611,47.0374585159,0.898746,1040,94.211468858,97.8101123362,6.81532483817,-6.83677,6.81532441686,1040,0.0263272463523,0.212868584626,92.108714201,93.9560864595,6.8153,94.2576628874,93.5518029382,1.27238873495,6.8153,0.0123302,68.4566
90.1232,47.2502103358,0.900837,1041,92.861304533,94.850908012,6.78190863696,-6.80237,6.78190814814,1041,0.025456307064,0.219898424873,89.6346235451,93.9788041032,6.7819,94.2860851437,93.6039992618,1.59008464386,6.7819,0.0148052,68.4806
90.1682,47.149569072,0.888327,1042,92.8898899882,95.2033479213,6.80614169583,-6.82883,6.80614169583,1042,0.0293719722182,0.206776047061,89.3497693379,94.0356872668,6.80617,94.2819343869,93.6163068294,2.00431442168,6.80617,0.015286,68.5223
90.181,47.0402901967,0.866463,1043,93.2920778913,94.8401640391,6.80079263537,-6.82227,6.80079263537,1043,0.0263928289956,0.201426770204,91.025019209,94.1470109347,6.80079,94.347674454,93.7295366995,1.32047109449,6.80079,0.0136305,68.5829
90.2202,46.8698938221,0.92055,1044,93.1964989757,94.9977714275,6.79588769853,-6.81847,6.79588769853,1044,0.0260263145447,0.253025178593,89.6244251138,93.8014247043,6.79594,94.1782384542,93.3911120712,1.68461337413,6.79594,0.0130681,68.618
90.2455,46.4777021882,0.899848,1045,93.6132439483,98.8324932944,6.80796205679,-6.82965,6.80796205679,1045,0.0291553280192,0.259927589216,90.9753844298,93.8577697298,6.80793,94.3368238006,93.4890525663,2.26771153404,6.80793,0.0155248,68.6626
90.2835,47.1032143011,0.900104,1046,93.3185465338,95.6380999306,6.81001886459,-6.83085,6.81001886459,1046,0.0273488584983,0.212902021492,90.4556516839,93.9590316552,6.80996,94.1790783761,93.5335612818,1.64413040755,6.80996,0.0136522,68.7413
90.3036,47.3181725548,0.910186,1047,93.0961677636,95.7616284462,6.80449583606,-6.8266,6.80449583606,1047,0.02932250779,0.212447799335,90.5410625565,93.9361101532,6.80446,94.1981813784,93.5177125157,1.57876140927,6.80446,0.0158763,68.7799
90.3002,46.4593155268,0.912069,1048,93.3485808999,96.4680496892,6.83216753133,-6.85465,6.83216753133,1048,0.0289937046224,0.263166904122,90.8509108083,93.7830407536,6.83215,94.2577477418,93.3621487051,1.53965531808,6.83215,0.0162046,68.8376
90.3006,46.5301424123,0.987676,1049,93.7018464789,95.2283591224,6.81438235861,-6.83558,6.81438235861,1049,0.0270110402065,0.0405411967666,90.2623470805,93.3567209409,6.81448,93.4267106415,93.2817156013,1.35683829047,6.81448,0.0119103,68.8936
90.341,47.2478864538,0.902456,1050,93.8528718798,95.3892559373,6.82273599934,-6.84434,6.82273599934,1050,0.0239773824817,0.222244266763,90.7249746379,93.968585793,6.82264,94.2528284924,93.5721173554,1.20413794281,6.82264,0.00994414,68.8887
90.3893,47.2506963858,0.905089,1051,92.0608009517,95.2434471166,6.81090208591,-6.83238,6.81090208591,1051,0.0251841461535,0.165641187291,83.0950587801,93.9540065964,6.81072,94.1593311826,93.629518702,3.99939272159,6.81072,0.0120512,68.9156
90.3763,47.1853256055,0.880066,1052,93.2158804898,96.8958832883,6.8273700427,-6.84958,6.8273700427,1052,0.0290514500661,0.20045753949,88.6522609485,94.0893812009,6.82766,94.3446987542,93.7049225389,2.21145704572,6.82766,0.0129166,68.9836
90.4175,46.9744944638,0.891176,1053,94.0020878513,97.8036390556,6.80913861266,-6.83185,6.80913861266,1053,0.0244796619267,0.279308880933,90.7254366429,93.9896480166,6.80906,94.3315603137,93.5531873448,2.04560386114,6.80906,0.00988645,69.0273
90.45,47.1920318711,0.894293,1054,93.9912183566,96.4567929817,6.81790767098,-6.83877,6.81790767098,1054,0.0267302230254,0.179536258501,91.0966854184,94.0076382552,6.81789,94.2408811471,93.7148918341,1.49673646291,6.81789,0.0125405,69.0756
90.4652,47.2475498677,0.890939,1055,91.2115996695,94.4873831375,6.81861282859,-6.83929,6.81861282859,1055,0.0258079043511,0.230624319251,86.3605852076,94.0354570393,6.81864,94.2773396393,93.582809577,2.67676158223,6.81864,0.0100182,69.1049
90.5042,47.1030807793,0.895829,1056,92.486792614,94.6875881231,6.81761629431,-6.83932,6.81761629431,1056,0.0271608366233,0.237266542808,89.0973120153,93.9835137209,6.81754,94.2927693864,93.553960114,1.88822060035,6.81754,0.0130556,69.1437
90.5432,46.7672231964,0.923569,1057,93.0922334822,97.552224141,6.81310384288,-6.83412,6.81310384288,1057,0.0268620801532,0.243917399986,88.9033921565,93.7668383588,6.81309,94.1771781158,93.4216760631,2.62785196329,6.81309,0.011851,69.1876
90.5518,47.2130109512,0.906816,1058,91.9120083469,94.4437737232,6.82379175482,-6.8445,6.82379175482,1058,0.0269899818363,0.230870438046,89.9821632961,93.9376336291,6.82379,94.2232097293,93.5160207119,1.67285638772,6.82379,0.0136479,69.2296
90.6191,47.0888899763,0.900653,1059,93.767576947,95.2310360589,6.8368610621,-6.85853,6.8368610621,1059,0.0254334346205,0.17160577363,89.3883238086,93.953537663,6.83681,94.14143846,93.5945085566,1.47050018576,6.83681,0.0128207,69.2761
90.6832,47.2078862736,0.893719,1060,93.2267521738,96.6303365033,6.83343873838,-6.85447,6.83343873838,1060,0.0292174149004,0.188917770064,89.5521691034,94.0132772546,6.83338,94.2539494941,93.6312937828,2.15761246071,6.83338,0.0158232,69.3735
90.741,47.1853647998,0.886607,1061,92.6370336604,95.3377813968,6.84059061442,-6.86169,6.84059061442,1061,0.0251002048442,0.141827291083,90.2679516596,94.0508690732,6.84062,94.2238255672,93.8051592094,1.55759889522,6.84062,0.0110771,69.3855
90.7791,47.242082302,0.880235,1062,93.6320469289,98.5461989482,6.82196469477,-6.84285,6.82196469477,1062,0.0271908998444,0.162683728128,90.4805583138,94.0971428491,6.82197,94.2825874953,93.7702446938,2.36687140316,6.82197,0.0137068,69.4089
90.7971,46.8588683583,0.913559,1063,93.4207029155,97.5086339298,6.84965719099,-6.87011,6.84965719099,1063,0.0263272062172,0.243397912988,87.8173740593,93.8399152559,6.84975,94.1416022597,93.4934108261,2.57029524101,6.84975,0.0102002,69.4177
90.8545,47.0898284554,0.883373,1064,92.7622520709,94.6963713705,6.82813436729,-6.84946,6.82813436729,1064,0.0264214198544,0.20083864693,89.8667766769,94.0541268076,6.82811,94.3328047792,93.6867277311,1.79262390174,6.82811,0.013612,69.4369
90.8628,47.1892756253,0.893344,1065,93.6928200724,97.3409793707,6.81607744486,-6.83654,6.81607744486,1065,0.0260607246091,0.218246324315,89.2352483574,94.0122127273,6.81605,94.2517317634,93.5951644409,1.92613165152,6.81605,0.0138638,69.4512
90.8889,47.3263300583,0.923374,1066,93.0084050284,95.2231930807,6.83023410516,-6.85047,6.83023410516,1066,0.0262098127187,0.188891040296,85.7958238241,93.8617041698,6.83021,94.099600514,93.5529826758,2.55919578793,6.83021,0.0123638,69.5553
90.9271,47.2249028677,0.893608,1067,92.8842108067,94.7412262936,6.82167643882,-6.84198,6.82167643882,1067,0.027481716366,0.128865307131,90.8855762199,94.0181900671,6.82164,94.1781263201,93.7503257805,1.46833400721,6.82164,0.0153628,69.5525
90.945,47.0160880267,0.903418,1068,92.6738119418,95.3269255065,6.82421092387,-6.84536,6.82421092387,1068,0.0280800338312,0.249589522062,87.0341524208,93.924664277,6.82408,94.2201771279,93.5109517366,2.55798984293,6.82408,0.0146603,69.5875
90.9744,46.7624670036,0.898955,1069,92.8299039496,96.3199973453,6.81912611725,-6.83937,6.81912611725,1069,0.0243328304862,0.284524210448,90.2342030458,93.9095819411,6.81921,94.3547244441,93.5433235306,1.96374159255,6.81921,0.0100319,69.6098
90.9841,47.2561288388,0.887954,1070,93.3909148275,94.9884363645,6.82628699842,-6.84614,6.82628699842,1070,0.0252224053764,0.211471328206,91.2278094968,94.0548499498,6.82621,94.2954171481,93.573316821,1.10771197267,6.82621,0.0139555,69.6619
90.9913,47.2905520635,0.89693,1071,93.3075449577,95.9053922056,6.81851425743,-6.84024,6.81851425743,1071,0.0228324319639,0.204049548815,90.3899592007,94.0085084341,6.81857,94.1976278341,93.5835561559,1.66973497841,6.81857,0.0094162,69.7304
91.0161,43.785373175,0.959346,1072,92.1129946462,94.5983948961,6.82116530998,-6.84234,6.82116530998,1072,0.0263647306486,1.149484082,89.588857707,92.977866095,6.82115,93.7918579376,89.6722519491,1.87626129113,6.82115,0.0117962,69.7096
91.0758,47.2005119733,0.932656,1073,93.0562220677,94.6702514707,6.83632974842,-6.85701,6.83632974842,1073,0.0248256924612,0.0795988707728,89.9707701014,93.7876441078,6.83628,93.9132469817,93.5832599246,1.47670642919,6.83628,0.0115913,69.7097
91.1187,47.2372101053,0.906916,1074,92.5822265902,94.7806492051,6.82713705638,-6.84847,6.82713705638,1074,0.0265237530153,0.121314191271,89.6410803848,93.9418034675,6.82711,94.0807485746,93.6378410474,1.7975906049,6.82711,0.013758,69.7358
91.1368,47.2630438905,0.898466,1075,93.2046421328,98.3700518612,6.81271192729,-6.83336,6.81271192729,1075,0.0273336847265,0.159851633161,90.9250069875,93.9952508028,6.81269,94.2146481956,93.6473753015,2.09155402616,6.81269,0.0133922,69.759
91.1586,47.208039338,0.910177,1076,92.7497984898,94.8072358396,6.83471481775,-6.85535,6.83471481775,1076,0.024468329267,0.200941399673,89.4475580204,93.9175925537,6.83475,94.2042368835,93.5537981611,1.751718442,6.83475,0.0125645,69.7688
91.2298,47.0122294015,0.920563,1077,93.9023256277,97.3347727501,6.83788834957,-6.85797,6.83788834957,1077,0.0291568174023,0.218400657725,90.9435732179,93.8248649289,6.83792,94.1525355664,93.4684476595,1.57808684938,6.83792,0.0151859,69.8028
91.2762,47.4150949644,0.889273,1078,93.1625175329,95.6532817619,6.83960578973,-6.86065,6.83960578973,1078,0.0246845539462,0.194416214576,90.718945456,94.073084516,6.83951,94.3516045949,93.6735338077,1.84978950928,6.83951,0.0131031,69.856
91.3111,46.9786406134,0.878197,1079,94.1153290685,98.8261717015,6.83617132011,-6.85767,6.83617132011,1079,0.0290043261812,0.144763353619,91.0356756863,94.0671568901,6.83621,94.216077103,93.6488704233,2.09588154606,6.83621,0.0151322,69.8258
91.3053,47.3244089928,0.901888,1080,94.0442668994,99.8689279326,6.84289234914,-6.86327,6.84289234914,1080,0.029073190214,0.123976630485,91.0817931261,93.9862085764,6.84293,94.1175629898,93.7259680705,2.48309750139,6.84293,0.0158967,69.8338
91.3292,47.3385748724,0.885066,1081,93.1440755584,95.2002564445,6.83480318771,-6.85568,6.83480318771,1081,0.026614415164,0.169943586623,91.2503245987,94.0859908528,6.83471,94.3178024794,93.8391092619,1.45426745879,6.83471,0.0135231,69.8513
91.3951,47.3781101981,0.891867,1082,93.9728176086,96.4101310885,6.83252187814,-6.85318,6.83252187814,1082,0.0279811398251,0.177320042816,90.9202517374,94.0518434995,6.83248,94.2889094467,93.7578235981,1.45346954919,6.83248,0.0170896,69.8645
91.4693,47.032898184,0.881984,1083,93.7500476317,97.561005531,6.82785934321,-6.84891,6.82785934321,1083,0.0230406368655,0.141490985512,90.889615276,94.054008375,6.82784,94.2080862276,93.7438398377,1.83771454246,6.82784,0.0113339,69.8833
91.5334,47.0294058142,0.884668,1084,93.3863530659,95.0374343684,6.82989406521,-6.85073,6.82989406521,1084,0.0278784101788,0.221525435186,90.1638924744,94.0371026816,6.8299,94.3454082985,93.6304018192,1.7681285627,6.8299,0.0145793,69.9231
91.5717,47.1298360486,0.896574,1085,93.7574026065,99.079625507,6.84061584924,-6.86052,6.84061584924,1085,0.0250282633908,0.215727615106,91.4159835937,93.9833920893,6.84058,94.2468358835,93.5620588261,2.30003405563,6.84058,0.0109591,69.9304
91.6417,47.0641795294,0.864243,1086,93.7460236583,97.3050107977,6.83299638151,-6.85442,6.83299638151,1086,0.027701599682,0.174575688679,90.2286984969,94.16317154,6.83291,94.3344335544,93.8023446795,2.0615382217,6.83291,0.0141714,69.9361
91.6682,46.9409369192,0.896065,1087,93.7418055649,97.2324160958,6.82257504079,-6.84389,6.82257504079,1087,0.0268926833182,0.211358053982,90.1952613213,93.955468106,6.82252,94.2573022389,93.5829042958,1.76367791855,6.82252,0.0160325,69.9468
91.7646,46.3419857602,0.854837,1088,92.5315924397,97.3777465791,6.82060058199,-6.84117,6.82060058199,1088,0.0251741204645,0.114683745713,90.4659434644,94.1051391457,6.82075,94.3212052328,93.8230084749,2.1903255378,6.82075,0.0114618,69.9398
91.7643,46.6563684415,0.89138,1089,93.2774924121,97.3361377942,6.83645395324,-6.85709,6.83645395324,1089,0.0255548317306,0.0872933336822,90.2783395137,93.9374117678,6.8365,94.0616750183,93.7701833584,1.91283836729,6.8365,0.0110099,69.9714
91.7918,47.1845908021,0.900685,1090,92.9547099912,99.2799343102,6.81866530053,-6.83971,6.81866530053,1090,0.0283579214676,0.0881874687526,87.4787908264,93.9702165532,6.8186,94.1149219571,93.8044748334,2.98382309766,6.8186,0.0155361,70.0039
91.8079,46.2145752063,0.915816,1091,93.3489180646,95.6038931563,6.82288426902,-6.84445,6.82288426902,1091,0.0270013704009,0.0556767731386,90.5030474371,93.7203853298,6.82287,93.818292427,93.6285282639,1.6941609761,6.82287,0.0141184,70.0082
91.8115,46.9331091727,0.950196,1092,92.4033314227,94.997493347,6.84046203356,-6.8606,6.84046203356,1092,0.027115820642,0.252416514357,89.6636747466,93.6400216961,6.84047,94.0792479383,93.3558237392,2.02770352933,6.84047,0.0129999,70.0613
91.8867,47.269497928,0.90691,1093,93.3406408949,98.951484318,6.8231664744,-6.84313,6.8231664744,1093,0.028177970019,0.0961576235412,90.2775540966,93.946679612,6.82313,94.0473445902,93.7728196629,2.45909019149,6.82313,0.0145531,70.0584
