AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,AverageReturn,AverageQ,QFunRegParamNorm,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,Iteration,MaxEsReturn,Epoch,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageY,MinReturn,AverageAction,MaxReturn
2.2096703138,130.095044416,35.0271,217.60244791,119.532,84.0159,7.88865242942,119.542075077,112.135448874,49.8065,126,233.004025281,126,92.3249039922,119.613,-122.734,4.86407267229,119.537116228,209.093748983,0.70156,229.132355469
2.23416922973,128.343917113,33.3749,215.614328846,119.556,84.3441,7.12545367369,119.570957618,133.942663305,49.9834,127,221.762833796,127,83.8928070392,119.641,-122.931,1.85994266527,119.564756878,211.01188803,0.687943,219.612963954
2.13389530229,131.608133622,30.2266,226.036807655,119.405,84.7915,8.83135009753,119.419205904,162.867351342,50.1268,128,222.195485573,128,78.1786851163,119.489,-122.749,1.75208797404,119.414229888,221.599228084,0.648147,230.67104249
2.22620052915,130.032438732,32.9311,221.737533279,119.834,85.1602,9.53304830984,119.845442948,143.823032366,50.308,129,233.332936063,129,87.6483102869,119.909,-123.074,2.3825663525,119.840667253,215.462012348,0.644434,226.535771228
2.20963967543,130.110776152,35.7053,221.27724568,119.577,85.4825,8.36751892077,119.592501242,130.739465714,50.4679,130,235.655654317,130,90.7645097513,119.658,-122.808,2.05527947499,119.585185579,216.564652869,0.675585,225.745013749
2.15403759784,130.289470329,32.6634,221.829415993,119.479,85.8799,6.72581543019,119.494505143,147.740590166,50.6421,131,219.592054008,131,72.3676973926,119.559,-122.641,1.17773267378,119.489565429,218.356363528,0.698851,224.942977155
2.26930595087,131.52408654,36.3778,223.890352796,119.432,86.2451,8.24938160098,119.447305606,127.677431254,50.8062,132,231.884590884,132,95.8375997372,119.529,-122.673,1.77951714128,119.436156414,220.115774246,0.709129,229.178076824
2.17595335648,130.261931697,31.6013,223.896577789,119.998,86.5956,8.75087275008,120.019782101,141.427380764,51.0361,133,226.286959807,133,88.6395999367,120.095,-123.21,2.51085215887,120.011138752,216.616046793,0.651614,229.870174134
2.23628889633,129.627925865,35.2632,222.248703127,119.467,86.9742,8.73337271284,119.471905394,128.327276975,51.1707,134,227.864952963,134,92.4788142216,119.564,-122.797,2.26994597516,119.465928157,215.858057185,0.644181,229.503184007
2.24173541963,131.865835951,33.3891,227.409239474,119.617,87.3178,9.905099808,119.632931432,100.724933566,51.3492,135,228.985600343,135,85.7510555385,119.701,-122.849,2.96104903799,119.627384706,215.624313412,0.673567,233.730258319
2.26154361873,130.327836864,36.4229,224.645632441,119.704,87.6493,8.40232511034,119.717589883,142.145514824,51.5079,136,237.749795397,136,84.9280552397,119.805,-122.93,2.29962183936,119.711439276,220.285060825,0.628984,231.660946085
2.16436738122,131.547824315,36.2018,226.091729614,119.307,87.9661,12.2381740555,119.31571847,165.786024856,51.6642,137,229.507033598,137,74.9661429323,119.393,-122.483,2.00088645293,119.312577746,220.798835801,0.659697,231.333628852
2.1562425538,130.499699425,34.2511,223.135060062,119.369,88.3268,14.5097925743,119.389455308,136.33021879,51.8561,138,224.424181369,138,84.3008672777,119.456,-122.433,2.80268534733,119.379938589,215.276285738,0.697845,229.600085542
2.21194403503,133.43876809,35.1638,230.843293044,119.451,88.6885,6.38800007731,119.463104677,139.621802204,52.0076,139,232.994674275,139,86.8436073121,119.535,-122.614,2.3993741767,119.458005552,223.726212726,0.671767,237.170887496
2.32112357236,131.494726321,43.7615,224.457111481,119.535,88.9908,11.1051584659,119.543646825,161.223366527,52.1301,140,234.210172869,140,80.8850239455,119.62,-122.727,2.18244494072,119.53625403,218.495587288,0.665657,228.974601606
2.16100342431,131.255289874,32.2582,227.668852147,119.506,89.3266,6.93887620677,119.520740811,92.1933480274,52.3235,141,235.72276667,141,83.0292238024,119.591,-122.607,2.7252200974,119.515044837,221.799486126,0.633962,236.831975001
2.15311529415,132.463264381,35.6331,226.843115505,119.288,89.723,13.3322493158,119.297458676,114.013782592,52.5126,142,230.154837862,142,89.9264483636,119.372,-122.384,1.81923256552,119.292280949,217.762012362,0.689907,230.781721051
2.25662128813,130.158797923,36.2162,220.617449886,119.267,90.1081,8.00605446022,119.283688666,164.014798541,52.6803,143,236.830281923,143,79.1559329213,119.353,-122.51,2.59597997717,119.277246455,215.557173222,0.697522,225.07062551
2.19661523012,133.087375718,35.9236,230.730297909,119.493,90.4243,12.4794563275,119.498514575,120.232812197,52.8177,144,226.351720204,144,85.9807476892,119.585,-122.616,2.31212175765,119.495943628,217.121575832,0.628052,234.235807397
2.23761031029,132.187968132,36.8683,226.512845078,119.498,90.7445,10.8661805366,119.506064699,153.221558444,52.9431,145,233.221104639,145,82.4284321253,119.586,-122.634,3.52361723208,119.502334981,217.011629483,0.683686,236.11023359
2.19192574507,131.493728972,37.0456,224.524559864,119.142,91.0554,4.60010174786,119.155964371,145.746755455,53.1189,146,223.455677209,146,87.1650253939,119.237,-122.216,2.19846791228,119.149965096,218.560917602,0.70071,229.12910943
2.24821586418,131.402872602,41.4388,225.740887517,118.966,91.5101,8.21805778137,118.976521068,105.684179483,53.2867,147,229.285434105,147,95.4887590413,119.053,-122.084,2.44643488417,118.970853484,219.081435615,0.679834,231.15799726
2.17783654355,131.832758038,34.0929,224.866216684,119.244,91.7389,9.39959086451,119.257655935,136.374329995,53.4445,148,233.039404786,148,95.1838626097,119.324,-122.301,3.00340865943,119.252565914,217.979203193,0.668683,231.762270712
2.21764831892,134.70203925,35.6834,233.492898817,119.104,92.0619,12.0189431722,119.112640641,134.056986196,53.5623,149,231.796280295,149,89.6070003952,119.193,-122.087,2.20652222217,119.107852006,226.054521584,0.627314,237.500705115
2.11727441287,130.660466886,35.186,222.746687991,118.913,92.3662,9.38211442061,118.926082513,103.461020612,53.7609,150,225.873631218,150,88.6423613824,118.994,-121.982,3.13736791093,118.921952601,215.400817593,0.652218,228.844350715
2.25451935701,131.601308132,37.2936,224.487034532,118.904,92.6549,9.49417367917,118.917605088,141.087879582,53.8357,151,232.809952654,151,91.500625091,119.003,-121.878,2.92961235663,118.91144017,218.792530913,0.594714,231.873832041
2.20768176657,134.31729927,37.3696,230.523858451,118.304,92.97,6.96572803625,118.318592206,82.5685991917,53.9499,152,232.804733709,152,94.6956446595,118.4,-121.465,1.56148093435,118.307706394,226.218997904,0.69094,234.119417378
2.20658477555,133.317413389,38.3856,228.5400986,118.613,93.37,9.13842672681,118.63208134,88.4950924206,54.1589,153,227.459319203,153,76.7978343722,118.711,-121.669,1.5593926489,118.624606654,224.775001841,0.68019,231.695223298
2.15419620013,133.727761377,35.3715,230.097506828,118.419,93.7314,10.8807024483,118.426690093,156.370451433,54.3464,154,224.841138854,154,78.5750348977,118.513,-121.442,1.69745178192,118.423363077,225.232863057,0.646351,234.27481903
2.20153674507,131.233734589,36.113,224.876952789,118.594,94.0141,7.66299834192,118.604006641,168.265481317,54.4857,155,232.538563821,155,76.6640357112,118.693,-121.522,1.7685346638,118.596827542,220.736732194,0.646408,229.618839096
2.19179233024,133.731157381,35.7913,227.949942413,118.83,94.3392,7.23462391135,118.843631002,129.274984087,54.5926,156,231.258897352,156,89.6606851769,118.924,-121.701,2.59929730434,118.837117773,219.463905793,0.666742,232.292840953
2.14510711676,132.987705203,35.334,227.673804832,118.137,94.5576,12.4454297391,118.152618592,109.490675688,54.7258,157,230.009259363,157,95.5745484655,118.226,-121.036,1.97807621543,118.145655405,223.199953966,0.643304,230.926258695
2.13697551048,133.714988803,32.8978,233.479603726,118.572,94.8801,5.17727602673,118.58370921,127.185129952,54.8645,158,233.151437236,158,92.5329789127,118.657,-121.526,1.63961672992,118.576538169,229.845238944,0.620028,237.699870381
2.19268761488,132.944834175,37.3325,231.205127209,118.032,95.0766,7.28446105567,118.046667455,122.603907215,55.0034,159,234.13264709,159,92.3576870085,118.127,-121.026,1.79789161078,118.041082572,226.451775996,0.599765,234.723119467
2.183519578,132.165400878,36.635,227.14751882,118.213,95.3548,8.51876105159,118.218488748,129.114593919,55.1547,160,226.610616447,160,90.8372284747,118.304,-121.115,1.84218920952,118.21179697,223.045373825,0.667128,230.776791733
2.21074787905,132.897600473,36.571,229.4717178,118.343,95.5619,14.1150633738,118.364221879,152.135612539,55.2784,161,232.823261762,161,82.0010262359,118.443,-121.369,4.19174843444,118.355447605,218.70776482,0.606267,236.270759743
2.2755698546,127.989522008,37.4591,217.164661514,118.032,95.8383,7.11533524924,118.040409746,84.0910414506,55.4639,162,231.194963351,162,94.0348323621,118.119,-121.11,8.33156920992,118.03353981,202.434001718,0.595404,231.889707315
2.23562446716,127.039642514,36.5097,212.869928723,118.536,96.1082,9.6843847565,118.550157353,144.275643404,55.5749,163,227.7318662,163,86.0813125754,118.635,-121.395,6.84863650551,118.54402284,203.117808689,0.603417,222.543153902
2.15883167909,129.606290057,33.8521,222.518968276,118.172,96.3432,6.14773815138,118.183197325,112.867520035,55.672,164,249.358354875,164,100.783842139,118.273,-121.178,4.70749974006,118.17636764,213.302633036,0.590615,235.771827938
2.22159426485,131.348134571,35.9621,225.510587155,118.075,96.6225,5.34802169191,118.089721164,96.1676530185,55.8203,165,229.718218575,165,92.0424752075,118.171,-120.891,2.81948606204,118.084865413,216.42921682,0.618072,235.829249248
2.20334516038,132.229193866,37.7408,228.037881049,117.924,96.8656,4.72674032185,117.934709602,94.9891167183,55.8849,166,226.257246825,166,94.6421475816,118.014,-120.776,4.40472563418,117.929148876,215.089554708,0.683204,236.287299233
2.09990152992,130.122413403,32.3455,223.908708963,117.752,97.0997,7.28237356451,117.760992603,140.256145195,56.0133,167,242.097464415,167,93.2086679893,117.851,-120.627,2.31571096453,117.754172281,218.600911837,0.646397,231.562041412
2.26975772654,132.212976818,38.2234,230.825177836,117.762,97.2953,8.72269520616,117.772709533,142.006933156,56.1614,168,226.818540752,168,93.2394355447,117.867,-120.732,6.97396746002,117.767106466,208.792124723,0.604087,243.518543512
2.13196217782,132.274095298,33.2795,228.065944239,117.762,97.6653,4.91105549164,117.773580019,98.8409193225,56.26,169,228.028225956,169,95.7946344571,117.837,-120.726,4.09069194634,117.769617724,218.931288299,0.626643,236.259093363
2.17964870322,132.47103936,35.1219,231.272306697,117.778,97.8827,4.86343516773,117.78586855,143.127071158,56.4123,170,240.739835672,170,87.851637369,117.868,-120.695,3.37835451391,117.781484238,222.622990423,0.603778,237.059512746
2.19401834403,132.906236835,34.3428,230.568261454,117.75,98.2643,5.44801769318,117.76010938,101.917614551,56.5228,171,249.588506225,171,98.4546694745,117.842,-120.669,6.03691739873,117.756052571,208.24823511,0.634457,236.676061554
2.13060923831,132.793581112,35.951,229.126950393,117.897,98.5172,9.92540973974,117.908997388,110.880364221,56.6354,172,223.791325181,172,89.3475689585,117.982,-120.836,3.04264003625,117.903618841,222.313440144,0.708609,236.156650442
2.21693022448,131.884663205,37.645,230.265698688,118.21,98.7602,7.76829520088,118.223832351,129.607901706,56.7544,173,234.363884186,173,89.8096092157,118.301,-121.088,4.67661156707,118.218871235,223.526183783,0.639297,239.052604432
2.18093739666,132.425254638,33.5039,230.535647232,117.963,98.951,7.70201486126,117.970926067,129.457230442,56.9366,174,228.02721856,174,92.202524134,118.059,-120.832,3.74217550649,117.965493334,223.332029021,0.630111,239.032757888
2.19452319029,133.715682861,39.1931,234.699763121,117.895,99.2393,4.78371267491,117.908373601,83.2152474342,57.0024,175,220.540085282,175,80.8370359672,117.992,-120.766,2.0790292654,117.902735484,228.927936847,0.608155,237.527208914
2.21640234209,130.82639325,39.1149,228.296640248,118.145,99.6351,6.07442669416,118.155724012,113.81782881,57.1204,176,231.839897448,176,92.9968944734,118.224,-121.078,2.4903379838,118.149408267,221.150801506,0.597507,232.996206368
2.26421848187,131.467671556,42.849,227.767208664,118.121,99.8968,4.87245573683,118.135247957,81.520123526,57.2587,177,233.067796961,177,92.2441958892,118.212,-121.023,9.34292653226,118.128728323,210.552700554,0.623939,241.132477794
2.24493972951,133.450015214,38.486,237.787951335,117.736,100.132,4.45643218138,117.743958815,77.7320154242,57.3692,178,223.638214662,178,85.6367438143,117.836,-120.615,1.59135485519,117.73721459,234.388038182,0.605102,242.2120347
2.28325583902,132.051394449,39.6061,231.101784583,117.724,100.421,7.52795519005,117.740021983,110.9940993,57.462,179,224.747189121,179,88.4157797733,117.825,-120.613,3.2608204824,117.733332715,221.792847496,0.609686,237.309982533
2.19052479014,131.468026706,38.9328,229.909903756,117.962,100.771,6.08081470377,117.974901752,106.43255796,57.6051,180,233.89049598,180,89.2319260218,118.052,-120.823,3.65619349821,117.968374726,220.010044765,0.609493,241.213867762
2.21544709547,126.912302163,36.6402,213.198246808,117.34,101.001,5.28992716507,117.352526282,147.618450668,57.7247,181,223.447940172,181,81.8849156291,117.457,-120.112,4.04019946789,117.344149907,203.587379282,0.669847,222.190767768
2.30261939764,126.100220613,39.8966,212.645499717,117.583,101.215,5.89708547929,117.603331073,114.486928673,57.8594,182,238.141903577,182,94.322677659,117.699,-120.389,2.8785317898,117.595350004,203.028769187,0.71593,219.163357544
2.23231365355,134.264132776,37.1263,235.490355379,117.31,101.585,6.12902874093,117.322068903,112.060636188,58.0251,183,234.268930636,183,98.0435160886,117.405,-120.164,1.98108558791,117.315907836,231.136942206,0.616654,239.929097887
2.21340817078,132.08022879,37.6003,230.977700431,117.849,101.813,6.66779376125,117.86386296,87.5101228933,58.1849,184,231.38877314,184,86.3220232217,117.943,-120.655,4.53984123298,117.854329597,217.490791724,0.646358,240.014830495
2.31416835523,130.351060991,41.6759,220.945850515,117.765,102.113,4.33127733719,117.776573347,126.089264837,58.2772,185,245.674533789,185,89.613045981,117.862,-120.657,3.31661906237,117.768343482,213.281638083,0.710948,228.754738549
2.2110749552,132.385630285,34.6746,227.202242836,117.546,102.406,6.46360139624,117.56074327,97.9396893617,58.4287,186,232.622535609,186,92.4570922938,117.644,-120.388,4.03892556952,117.552409441,212.029623683,0.726728,234.206721474
2.22836805189,125.275098416,37.3243,211.169976497,117.875,102.618,4.94660389455,117.889544844,105.830595605,58.6046,187,227.780959007,187,96.2552195358,117.982,-120.729,4.11528764639,117.879342371,204.383930678,0.658688,219.465442954
2.18775965517,129.656160551,34.0553,221.657039879,117.274,102.918,5.8973589653,117.28842164,114.587719522,58.7526,188,241.021667266,188,104.535749159,117.365,-120.229,5.42838441161,117.282162686,208.750671506,0.685391,232.210914598
2.29959683801,132.624005533,41.3617,232.441640532,117.848,103.123,3.80958564373,117.861630909,85.2491462373,58.9195,189,242.70705467,189,92.4057149345,117.942,-120.751,6.22744985769,117.856341846,219.399424642,0.675969,246.565848243
2.2666188423,124.999001846,39.8189,209.399610266,117.675,103.437,5.17974311062,117.683119577,141.695651353,59.0328,190,234.38271735,190,84.5383944158,117.766,-120.609,4.36094431239,117.678543788,198.663204204,0.598607,216.277547065
2.17332687768,132.82743659,35.1105,230.299396607,117.65,103.702,15.4502578921,117.662149115,168.318168263,59.1422,191,224.396616409,191,77.6978616937,117.73,-120.418,3.19297391805,117.656567938,221.211697657,0.68662,238.342587259
2.29944604009,129.526658342,41.2051,221.56610673,117.652,104.007,6.39242474862,117.662898206,93.9940163314,59.2937,192,227.184205736,192,88.0930891926,117.748,-120.456,11.6648386464,117.655852363,164.567208329,0.698799,234.151497485
2.3804272685,132.929187556,41.9737,232.09458848,117.568,104.276,8.5221344584,117.57767886,134.98335895,59.4514,193,235.567467162,193,85.6553603582,117.666,-120.429,3.87601214379,117.573442787,220.103342861,0.660254,239.503576997
2.28556088069,133.932392967,41.0819,240.465338681,117.736,104.616,6.27112374086,117.747702589,133.292759669,59.5311,194,237.850974921,194,92.5971842197,117.836,-120.525,3.46673517737,117.742459393,231.81846316,0.685708,245.37164309
2.29575114699,134.690260726,41.4484,248.674507777,117.5,104.967,4.41148819441,117.510274643,95.5103095622,59.6219,195,231.873534548,195,92.989076212,117.604,-120.317,3.61990147742,117.505020024,238.96307738,0.613766,254.733238706
2.27769336713,128.293282076,37.6419,217.427581108,117.685,105.244,5.66274378811,117.697521329,68.9332037599,59.7342,196,233.132958699,196,74.0064293472,117.796,-120.595,3.44344873015,117.690547262,210.788162445,0.681452,230.718257471
2.27020354993,131.424939445,37.4568,231.86120549,117.597,105.484,5.65205468802,117.609847419,105.263862417,59.8625,197,224.410925757,197,79.5452309767,117.691,-120.505,1.95491658272,117.603747384,227.688804946,0.629709,235.484624575
2.32947947712,131.209407186,42.262,228.151551958,117.654,105.727,9.72514621849,117.670590459,154.852487279,59.9643,198,233.301067893,198,84.0234215692,117.758,-120.37,3.29023236614,117.66055334,219.892601691,0.622807,234.572474014
2.24046329549,128.947662714,37.7076,222.080921712,117.629,106.002,6.98633827289,117.640055988,162.288200563,60.0816,199,250.542276174,199,86.5567459449,117.726,-120.472,2.76551281431,117.634265938,214.72971501,0.643916,227.658683507
2.32049126047,130.966053414,41.007,229.210033478,117.732,106.336,10.2078528526,117.73939315,94.6507310715,60.184,200,240.183704918,200,92.0009660833,117.829,-120.563,5.49022679467,117.734202981,219.635666925,0.644282,243.988694824
2.36072422516,129.719459737,43.7131,222.720048414,117.942,106.664,7.15359873527,117.953086271,105.02924772,60.3512,201,229.409226616,201,84.1796741526,118.038,-120.777,1.79791419109,117.946937462,217.85209177,0.623349,227.290129882
