AverageQLoss,AveragePolicySurr,MaxReturn,Iteration,MinReturn,AverageAbsY,StdReturn,AverageY,Epoch,AverageAbsQ,AverageQ,MaxEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageDiscountedReturn,AverageAction,AverageReturn,AverageEsReturn,StdEsReturn,PolicyRegParamNorm
1.35427,-21.5402,1777.61241291,3136,200.393648206,21.398917813,349.166806988,21.3915426111,3136,21.4057,21.3895,527.857672961,0.412656933769,188.294,33.7155029282,186.716957051,0.999971,652.674578214,181.34372814,121.946139977,142.962
1.35435,-21.6065,1508.73057369,3137,642.377183227,21.4507359397,230.086593037,21.4411336726,3137,21.4611,21.443,650.039632571,0.413895171004,188.307,70.5087497354,214.820913007,0.999958,865.407382591,266.103207632,170.592770935,143.034
1.35093,-21.5898,1698.75171038,3138,620.063722932,21.4224600583,212.617404686,21.4151448494,3138,21.4309,21.4133,855.988219884,0.408711518523,188.34,67.7813785909,209.46222946,0.999942,729.197981083,286.293199806,250.686411682,143.105
1.17732,-21.5634,1371.84281059,3139,632.469301027,21.3979834854,133.747687493,21.3897621423,3139,21.4075,21.3888,688.596495972,0.399299377295,188.367,146.175307814,208.820332633,0.999972,711.356093274,426.474212067,175.146687794,143.105
1.27443,-21.6799,2301.2840997,3140,585.458056658,21.4892826698,484.174974514,21.4818453099,3140,21.5004,21.4812,1096.44254457,0.403602400707,188.419,148.5351421,203.599234658,0.999948,1192.82897362,413.822449629,355.202358183,143.167
1.19581,-21.7353,1846.088253,3141,146.106381883,21.5661550748,451.666267563,21.5584756375,3141,21.5771,21.5581,995.85378712,0.398380625981,188.454,99.8693908767,196.111656645,0.999959,957.989404801,389.885359521,350.856923291,143.158
1.09451,-21.774,758.584456091,3142,129.009558324,21.601815355,122.637272012,21.5951577866,3142,21.6108,21.5952,902.641279852,0.386296262393,188.497,115.404212775,129.630675099,0.999983,247.184159267,412.831477417,270.303570429,143.04
1.29123,-21.7465,764.567722065,3143,139.523615266,21.5879173953,154.853342911,21.5807173245,3143,21.5984,21.579,444.259248849,0.409810000632,188.544,53.6842968042,159.656413209,0.99997,359.031947154,170.658198994,110.732976827,143.016
1.27691,-21.7402,1270.00884737,3144,118.905245707,21.5752973709,209.719934687,21.5680540946,3144,21.588,21.5692,550.766113499,0.403148990305,188.579,83.1321889333,182.4876207,0.999986,490.819279338,310.675337099,176.811633173,143.057
1.22081,-21.8212,776.858067549,3145,325.443187578,21.6701276802,99.7306794528,21.662619008,3145,21.678,21.6629,667.261757455,0.400731015134,188.606,128.593927007,197.034560413,0.999964,541.942595296,338.694243668,177.193270702,143.08
1.28132,-21.8154,598.510961731,3146,145.449308471,21.6475419872,66.0560921198,21.6407542203,3146,21.6559,21.6396,611.688553457,0.406575736435,188.626,56.5941153593,192.765463651,0.99998,470.066070536,262.576442345,176.298305766,143.043
1.20022,-21.8364,539.605147466,3147,129.357966898,21.6799839664,111.268983245,21.6751196295,3147,21.6876,21.6735,692.985538201,0.398841548347,188.629,66.4248560581,177.32861333,0.99999,412.03536988,321.828887129,225.624754176,143.059
1.22088,-21.8655,517.176743331,3148,119.030905995,21.7343206335,100.830394944,21.7272641369,3148,21.7433,21.7273,532.045815619,0.40198712496,188.686,76.7044568014,165.696653981,0.999937,357.484943901,249.979720866,171.811358755,143.059
1.02116,-21.8926,733.51470557,3149,125.183728668,21.742780095,155.636441927,21.7351477607,3149,21.7503,21.7341,319.86183746,0.382204343082,188.681,81.7217046353,169.848176568,0.999975,429.425805282,179.844788053,77.8758213026,143.076
1.15892,-21.9075,505.770523194,3150,115.114891641,21.7484101441,83.5102858299,21.7393883255,3150,21.7561,21.7397,494.509146972,0.397135782503,188.72,84.7383420915,98.7148385277,0.999986,155.665498215,202.549047145,140.431624203,143.102
1.32226,-21.8043,510.026875356,3151,117.151372044,21.6696795786,121.254399629,21.6620240349,3151,21.6799,21.6608,430.33435963,0.419994708357,188.724,6.75230088576,113.78801748,0.99998,203.085714829,172.22508241,133.179963292,143.117
1.16358,-21.7865,126.856878703,3152,96.6412528867,21.6924143766,4.6333549991,21.6878649395,3152,21.7032,21.6886,338.502927211,0.410852381479,188.748,71.8394057154,85.7490543375,0.999934,119.594976936,152.0929186,87.9704402993,143.005
1.52886,-21.6025,127.338406427,3153,103.341267912,21.5313593324,4.19617390195,21.5236252827,3153,21.539,21.5223,182.132069021,0.447067893462,188.807,66.3019444514,85.9308404461,0.999948,119.964648999,117.654699339,24.0288477835,142.992
1.29593,-21.5856,136.625050504,3154,105.720065909,21.5193570715,5.37737322325,21.5125287632,3154,21.5283,21.5117,295.940570657,0.43734998312,188.836,66.0942688458,89.9636480467,0.999992,127.758357459,145.184278386,69.3475758609,143.021
1.45851,-21.5732,135.519861077,3155,70.0251553518,21.5104921087,7.38730069616,21.5023296386,3155,21.5167,21.5012,133.539992393,0.471483562359,188.864,68.8530328449,89.2854236986,0.99981,126.483532823,105.960646272,20.6227841539,143.024
1.33293,-21.4856,136.459111768,3156,67.746087831,21.4428051128,13.435904761,21.4373332859,3156,21.4473,21.434,188.172837244,0.469418594191,188.9,24.2970693489,88.4191374095,0.999964,125.145998753,106.573176167,42.5599589637,143.067
1.53979,-21.2642,141.831851807,3157,108.323560023,21.2794491254,5.16505863407,21.2707897258,3157,21.2907,21.2722,347.285853556,0.506725527418,188.92,7.01874382501,90.553400744,0.999903,128.817862565,115.055652582,72.6187459273,143.071
1.52586,-21.0842,165.30087471,3158,108.741011393,21.1492843833,13.6268114906,21.135250375,3158,21.1554,21.1327,617.96447446,0.524243723419,188.928,14.2682898089,94.7475797133,0.999915,136.96087271,147.608664469,135.337214854,143.083
1.57229,-20.8378,1035.60271441,3159,128.436286435,20.8880943212,201.394101605,20.8741517045,3159,20.8971,20.8737,367.759041526,0.545700466375,188.913,67.4746594592,191.865427332,0.999944,515.886675636,156.754009839,88.906663074,143.17
1.46142,-20.6515,958.828566735,3160,139.550726101,20.7037787522,200.881960991,20.6835551463,3160,20.714,20.6853,392.00233665,0.557326314065,188.929,10.1657471121,189.002028507,0.999901,479.765972665,191.239477311,116.138459326,143.203
1.53093,-20.4164,887.42788716,3161,138.496061772,20.4956545876,178.537284988,20.4733167902,3161,20.5047,20.4746,657.776703214,0.565960394274,188.939,73.6223577451,200.71513206,0.999968,537.428795287,340.305987749,189.88746786,143.185
1.52802,-20.1921,1176.82713358,3162,149.545903495,20.2708795029,208.735170443,20.2531105563,3162,20.2807,20.2535,561.534977516,0.563391055355,188.918,19.7935215514,191.010719292,0.999938,498.38859131,227.580108558,164.530841316,143.221
1.43098,-20.0533,910.477393417,3163,355.34420727,20.0965548235,92.0107599843,20.0743142559,3163,20.1066,20.0765,805.656730574,0.552730998746,188.879,350.003801345,208.452061982,0.999946,607.125737773,646.090020253,175.016648954,143.264
1.46484,-19.8592,1547.52343532,3164,588.498037818,19.900389332,279.732528022,19.876776117,3164,19.9083,19.8766,818.097383426,0.558402330045,188.881,55.5558604837,223.530234307,0.999953,982.53292618,457.465725408,271.715666796,143.254
1.44934,-19.7568,1810.51207273,3165,362.353790718,19.7346160097,315.940699967,19.7143039109,3165,19.744,19.7145,654.738809561,0.548218999642,188.889,17.9090326281,217.388919634,0.99996,763.917182769,294.697495109,212.267163173,143.348
1.37067,-19.7374,1507.42048328,3166,351.991642058,19.6919639847,316.562076232,19.6685116755,3166,19.7044,19.6679,712.549646341,0.532189466326,188.92,126.830154105,209.761966372,0.999954,706.044912922,353.890596591,229.904180053,143.352
1.26845,-19.5955,1650.04264346,3167,624.176834764,19.5360183744,268.132489383,19.5148681672,3167,19.5485,19.5144,727.546500547,0.517824978991,188.891,8.33826443487,227.529827102,0.99998,841.358372339,450.952820097,264.701626175,143.398
1.49619,-19.7044,1684.97109184,3168,335.400704174,19.5346841747,273.305658269,19.5165192294,3168,19.5419,19.5143,859.197582491,0.534217200889,188.887,48.691202925,202.090597959,0.999927,638.710702477,307.887581077,254.376800559,143.464
1.23932,-19.7888,1587.4689516,3169,392.332827441,19.6019162401,274.374143672,19.5841160059,3169,19.6107,19.5825,1086.18067664,0.497741294824,188.897,84.8266023248,213.835655532,0.999964,814.733573115,410.331395022,354.081120855,143.508
1.39252,-19.8822,1379.44582039,3170,388.453361831,19.661978126,221.347555717,19.6478321209,3170,19.6687,19.6463,709.46839636,0.502342676726,188.928,236.899771284,190.378675751,0.999984,598.260350198,509.685850939,157.617561473,143.542
1.29875,-20.0323,1207.17944339,3171,330.791293793,19.7915854912,202.106793968,19.7800756595,3171,19.8034,19.7793,714.91603681,0.497968147086,188.926,138.798134655,190.628364497,0.999907,590.822394605,370.375162042,202.941843458,143.534
1.12363,-20.1123,1085.98007472,3172,209.596414178,19.8516807539,197.154990577,19.8419624417,3172,19.855,19.8392,377.538913829,0.481714757476,188.944,121.499595582,178.965938554,0.999857,505.574214943,256.158943975,74.7293832731,143.562
1.20146,-20.2254,994.464253416,3173,469.412563421,19.9639150422,118.333560862,19.9543839263,3173,19.9709,19.952,617.10505432,0.483803394819,188.934,73.8669200732,186.547004546,0.999864,555.002046938,401.950392331,213.878152968,143.629
1.38934,-20.3639,1415.10487093,3174,463.181621415,20.1088015302,186.208981496,20.0999549678,3174,20.1152,20.0978,612.14215399,0.4998958788,188.935,106.838289804,188.750012528,0.999915,634.176353597,321.19355645,179.867338341,143.683
1.18781,-20.5234,1775.10717627,3175,413.148245257,20.2516859409,254.009631282,20.2443547945,3175,20.2585,20.2429,899.077064519,0.477352916184,188.944,88.9585130203,186.123460315,0.999837,774.491388056,502.502844508,286.938280753,143.635
1.04145,-20.6205,990.468019776,3176,509.837655897,20.338562891,102.300523911,20.3337366777,3176,20.3467,20.3311,661.654934627,0.460244671712,188.957,104.852748685,172.409745614,0.999779,629.009833702,333.950467059,187.395238975,143.681
1.20159,-20.7844,1857.09532077,3177,606.817068162,20.4877893315,347.153816477,20.4808783414,3177,20.4965,20.4795,1053.38837546,0.474659423919,188.961,470.324428692,170.877872842,0.999886,1131.34351807,645.777866514,239.811281378,143.703
1.0587,-20.9001,1828.78007744,3178,584.68589627,20.6041745478,373.595274403,20.5966046181,3178,20.6162,20.5963,575.271987303,0.460273836373,188.976,31.629626152,167.061169559,0.999783,1047.52291338,331.485038659,184.896174288,143.679
1.24335,-21.0213,1710.28887449,3179,517.951894369,20.7703539992,238.37870261,20.7624566145,3179,20.778,20.7617,1293.66935741,0.465008048912,188.97,51.5592542954,163.938016245,0.999941,771.394719856,751.985161352,519.364082427,143.625
1.22373,-21.0825,1708.66792819,3180,697.933864208,20.8505962883,273.893638978,20.8425585776,3180,20.8574,20.8387,879.5035444,0.461740134907,188.992,47.1074524669,151.063723993,0.999811,1426.66638573,496.951826596,343.139465973,143.638
1.36394,-21.1464,1445.78432835,3181,618.960247507,20.9245388703,236.583011515,20.9169714975,3181,20.9358,20.9161,1629.79816488,0.464795218745,189.026,520.996793714,155.154296138,0.999782,855.434145235,1075.3974793,554.400685582,143.65
1.38871,-21.1517,883.741166209,3182,431.541581892,20.9693852565,109.568925296,20.9614885527,3182,20.9777,20.9602,594.711698717,0.472152202343,189.018,98.9252815909,172.842288103,0.999838,579.620085554,341.649421679,209.467355628,143.646
1.01474,-21.27,878.55712587,3183,439.574828468,21.0887532496,91.9372253849,21.082369965,3183,21.0982,21.081,824.535033928,0.43117840142,189.064,89.3431294393,169.671971328,0.99993,570.779733233,427.058689413,296.970255623,143.63
1.12403,-21.143,677.090868784,3184,343.870229858,20.9872837961,82.1221933322,20.981947533,3184,20.9978,20.9813,531.153668021,0.448031488386,189.045,238.672614419,176.817329303,0.9999,464.896199945,401.76827043,102.394490634,143.678
1.26775,-21.192,621.72348752,3185,354.765649257,21.037578462,64.6038446683,21.029408548,3185,21.0451,21.0283,690.689169597,0.449681475878,189.081,58.8345413982,167.697925042,0.999945,480.502198535,322.391778373,202.846731066,143.666
1.29834,-21.1797,695.596363098,3186,401.398191239,21.0405024276,52.8854807129,21.0318868235,3186,21.0461,21.03,1054.04371223,0.457432756256,189.112,85.4327147666,168.961830883,0.999844,491.638149452,435.094108492,390.317769718,143.67
1.34861,-21.0724,988.859322935,3187,326.943762331,20.9618151315,146.064704676,20.95456131,3187,20.969,20.9528,524.022703508,0.460853156304,189.161,201.190674498,163.442311803,0.999898,457.041458755,374.063913575,116.222629578,143.672
1.23662,-21.0536,660.466811415,3188,318.778601785,20.9456165457,48.6516261924,20.9389247788,3188,20.9568,20.9371,574.319598162,0.452380222581,189.178,204.363129816,166.093702727,0.999963,389.067890425,415.9699524,138.144405041,143.635
1.17404,-21.0532,863.859230729,3189,306.655128011,20.9396133834,124.379814212,20.9333465225,3189,20.9484,20.9324,630.345798647,0.433336666046,189.176,29.8195834519,166.158558684,0.999956,458.322043142,266.353671278,183.60679137,143.636
1.22245,-20.9074,1049.58901084,3190,345.554265906,20.8253637436,162.606296784,20.8194484268,3190,20.8353,20.8189,588.629137856,0.439720262351,189.24,204.339924642,170.643634934,0.999842,501.922875985,437.291737683,128.02485034,143.587
1.14879,-20.8035,556.891250237,3191,324.669766863,20.7391923146,60.4138429459,20.7329676298,3191,20.7455,20.731,574.688605541,0.428932014495,189.241,202.921430169,157.476255694,0.99991,380.442658681,394.543277672,137.636851384,143.605
1.11105,-20.8495,565.604237286,3192,301.497705507,20.764172097,61.6902861155,20.7569744725,3192,20.7736,20.7571,577.442214279,0.424195726161,189.3,117.142623781,167.467920013,0.999868,374.730291542,322.646524509,171.759828998,143.599
1.10689,-20.7977,535.454320582,3193,270.069663212,20.7012188209,66.5420475724,20.6942872631,3193,20.7084,20.6924,578.078533527,0.417776728979,189.346,58.4924545264,155.926473377,0.999927,321.979727626,357.222583184,184.360468276,143.584
1.07192,-20.7821,624.198152176,3194,254.421234087,20.6856151296,73.2906495247,20.6766904286,3194,20.6935,20.6755,632.328711587,0.412921990973,189.357,55.3661395362,154.459240511,0.999963,322.520875472,347.514883028,204.28940034,143.567
1.04131,-20.7429,778.639645406,3195,293.851030199,20.6290216118,120.571377366,20.6206235288,3195,20.6412,20.6212,584.890941232,0.409661073448,189.384,87.3013858951,176.846681774,0.999952,465.113400594,250.325673888,179.104380084,143.608
0.957762,-20.729,675.784697017,3196,265.731476683,20.6029125592,83.7635120468,20.5937098071,3196,20.6134,20.5933,798.060924963,0.393904846717,189.425,50.7532492355,169.287261311,0.999993,390.085159079,471.893673969,290.913627677,143.605
1.13606,-20.7448,665.476933896,3197,291.84931333,20.6260088391,76.6349108005,20.6157143349,3197,20.6338,20.6141,850.998730001,0.412763667139,189.484,207.630486655,170.409916433,0.99999,393.86343722,496.217430011,229.982507763,143.589
1.05209,-20.6664,1437.87576438,3198,266.361140896,20.5385623608,234.321364619,20.5307438003,3198,20.5479,20.5303,671.599721638,0.398434778076,189.521,124.816697585,188.747332043,0.999982,581.035707423,373.796248341,187.680239931,143.568
1.10933,-20.709,1322.2607236,3199,612.377273747,20.5824253503,162.896969844,20.5741227732,3199,20.5925,20.5738,832.467273528,0.396713968132,189.545,7.76581565198,220.655204204,0.999954,751.613451613,357.065943107,282.837097354,143.504
1.04399,-20.6807,1080.3479111,3200,363.868692385,20.5665804741,132.563394781,20.5547815836,3200,20.5745,20.5524,646.355854377,0.38993538127,189.591,98.9493101964,224.200981006,0.999912,710.682632873,296.404414307,186.870543917,143.518
1.03399,-20.6896,1293.07156069,3201,639.008324176,20.5779952807,165.762310916,20.5672660599,3201,20.5845,20.5669,628.69907288,0.395284147487,189.604,57.2343075491,229.586633947,0.999992,771.873223087,323.57072361,190.618063007,143.518
1.08675,-20.6176,1529.02555158,3202,335.381808572,20.5034039846,273.209717785,20.4912697776,3202,20.5129,20.4904,611.411738417,0.400828192996,189.611,67.2128936719,209.774411568,0.999969,743.570275433,358.142639879,185.234342675,143.524
1.1211,-20.6798,1419.81850333,3203,330.850680958,20.5486696543,254.505011389,20.5394728531,3203,20.5577,20.5387,616.408289406,0.403317848261,189.651,118.596848925,204.489849217,0.999952,689.353667306,445.665721762,213.306399134,143.525
1.16216,-20.6758,1215.14588881,3204,193.808189194,20.5491826839,207.032353609,20.5372956377,3204,20.559,20.5368,861.685353138,0.400037067245,189.682,195.942641146,186.963592427,0.999898,510.28715326,412.452345459,214.075311765,143.502
1.1083,-20.666,1160.24909061,3205,192.568730117,20.5473649081,215.891015504,20.5356449635,3205,20.5574,20.5343,749.764893579,0.395458533726,189.721,57.6587850627,169.840020067,0.999897,423.541191544,290.101593762,252.789190719,143.496
1.22439,-20.6849,458.038823923,3206,70.7736250881,20.5471192976,111.217946097,20.5389654329,3206,20.5578,20.5383,887.715334233,0.405773955064,189.793,55.5258344323,124.979716052,0.999924,232.397835922,275.267958122,270.50706722,143.45
1.29159,-20.6513,480.851017806,3207,70.5470938176,20.5001994125,88.5946889547,20.4909789361,3207,20.5121,20.4897,371.036638749,0.414226739561,189.779,42.452256369,127.088450832,0.999977,229.853667918,194.309932985,120.613552485,143.438
1.19815,-20.7004,192.670889582,3208,56.1055299504,20.5481971361,10.8016008592,20.5380754083,3208,20.557,20.5374,502.510654661,0.407671478902,189.862,20.3584308978,53.0225992052,0.999974,64.462851441,124.891669208,113.817416576,143.466
