Epoch,AverageReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,MinEsReturn,AverageAbsY,AverageQLoss,AverageAction,AverageQ,AverageDiscountedReturn,MaxReturn,AverageY,AverageEsReturn,QFunRegParamNorm,MinReturn,AveragePolicySurr,MaxEsReturn,StdEsReturn
648,632.985772283,18.1273,93.3170420544,0.492411305848,85.9022,648,1.59637198077,18.1218283252,1.19665,0.984782,18.1077,186.037579273,894.869748854,18.1092845839,438.792651078,101.144,489.856383918,-18.3809,892.068222174,340.260112278
649,421.269421518,18.125,63.4394111973,0.473541392868,85.8882,649,166.659314648,18.1181320486,1.02103,0.987997,18.1036,172.665018523,651.960142593,18.1046836678,442.681430972,101.255,328.583592384,-18.368,689.36592369,223.10048333
650,704.618999792,18.14,223.095284345,0.483979254864,85.9744,650,0.0990948906644,18.1353946914,1.0924,0.985443,18.1195,194.648761473,1235.93271009,18.1211246253,325.695277932,101.316,429.245920191,-18.3738,498.90652175,157.837833058
651,659.383906352,18.15,241.125667848,0.463999581358,86.032,651,4.25628670383,18.1446180336,0.933315,0.986931,18.1295,191.825893912,1181.55829594,18.1298538425,231.879899385,101.394,297.487654159,-18.3726,573.696650319,217.993537485
652,529.269167257,18.1775,127.232515905,0.469578735721,86.0958,652,2.91607737056,18.1705433755,0.966545,0.988761,18.1558,191.619476381,1084.57342002,18.1556037808,249.554701007,101.489,374.936236138,-18.3997,473.547711526,161.833912449
653,509.818753777,18.175,117.957946405,0.480044286898,86.153,653,82.0849887617,18.1704916437,1.02324,0.9816,18.1568,190.724790317,804.617310164,18.1584295163,392.418718858,101.562,346.644592208,-18.4131,746.22121901,219.994479315
654,515.375077669,18.1982,107.326429011,0.478764643704,86.1603,654,-1.82303821104,18.1931142364,0.990104,0.981611,18.1791,188.558792083,747.651708041,18.1809026293,269.942932382,101.608,301.006490422,-18.4463,619.106756044,229.747305016
655,498.118290966,18.1877,85.8838922664,0.470968746166,86.1592,655,-0.753975587616,18.1837256072,0.999224,0.987479,18.1684,182.955757304,721.425522737,18.168749427,263.858238753,101.668,339.938653681,-18.4259,467.720586369,173.238303486
656,505.410300047,18.1415,87.3231270093,0.491392373219,86.2108,656,0.882793832528,18.1378889693,1.1851,0.987632,18.1238,187.093965762,847.987772015,18.1261036769,384.953278786,101.738,362.253552023,-18.4014,806.757977704,242.043811274
657,602.537206312,18.1588,267.247754272,0.4837375426,86.2726,657,42.4936972606,18.1547524179,1.0962,0.988333,18.1424,177.545507956,1783.43426254,18.1432964773,466.01761302,101.817,384.426057814,-18.4119,929.273982529,259.812416501
658,478.138115421,18.2137,119.260644723,0.482708274917,86.3444,658,0.168288601026,18.2081529722,1.01101,0.986129,18.1942,174.477156458,818.213130757,18.1937197498,241.075593784,101.859,280.306180782,-18.4674,525.789575097,221.782131473
659,424.504770273,18.2323,128.645572868,0.479891444439,86.4219,659,13.3502333082,18.2275215402,1.11782,0.985211,18.2144,158.726699044,860.958796757,18.2157402912,437.282957711,101.895,287.053611609,-18.4887,940.368135356,305.341992012
660,536.847330314,18.3086,111.91988879,0.489717820204,86.4437,660,3.06302532468,18.3042911389,1.15087,0.973942,18.2909,186.131066834,773.75673516,18.2922721072,369.907343491,101.961,393.871031041,-18.5623,560.796924141,182.639743694
661,687.871447517,18.2869,226.569745994,0.496580266198,86.5194,661,50.5062325517,18.2825686244,1.16862,0.975423,18.2695,188.743207103,1455.32092593,18.2708161149,426.491300418,102.034,454.460869855,-18.5568,780.835882018,233.301424596
662,627.637334361,18.3379,103.939646763,0.473581129863,86.5591,662,412.531977623,18.3343947678,1.03888,0.978079,18.3226,190.206026791,810.694256577,18.3235881222,493.052105202,102.064,450.188187241,-18.5705,566.946017644,60.7512979581
663,484.951228486,18.4159,122.569882133,0.466207226287,86.6077,663,1.25477149422,18.412705405,0.931015,0.986678,18.401,190.62610412,940.996270938,18.4023046341,389.634917721,102.114,313.462578208,-18.6591,668.293126736,249.254680434
664,570.230934186,18.4179,215.901325085,0.489479470899,86.628,664,-2.01910358051,18.4105797179,1.12318,0.988101,18.403,178.088113986,1088.88718019,18.4025766168,252.489071748,102.172,272.103529165,-18.6586,440.088569962,153.396626387
665,822.842740754,18.3728,211.312391383,0.488657846024,86.6883,665,-0.954397068319,18.3717892787,1.13054,0.983007,18.3607,219.184061287,1377.6767961,18.3639050141,184.552382299,102.227,477.472001836,-18.6212,556.201631189,211.671957299
666,701.258843364,18.3718,123.732284225,0.476257471698,86.7273,666,0.482928419989,18.3673486785,1.06271,0.983776,18.3579,212.823779893,949.66369978,18.3595745412,288.22613874,102.287,428.216947579,-18.6227,581.582054267,221.555530742
667,718.622291078,18.4036,74.4828193734,0.481888314201,86.7634,667,2.1638961315,18.3986398803,1.03756,0.984061,18.3908,215.801822495,807.597159542,18.3913667252,293.735368115,102.336,448.199979569,-18.6373,675.659392119,261.027102457
668,720.009420055,18.35,325.721972651,0.47906512996,86.8859,668,6.37725928993,18.3446030282,1.05544,0.984323,18.3361,163.586711389,1576.35264927,18.337423233,328.836525041,102.412,-30.0920346134,-18.5781,745.625849729,230.215451586
669,987.591728008,18.3481,102.45685622,0.461755534265,86.9492,669,3.67178705257,18.3444529993,0.916242,0.983184,18.3342,189.436026652,1312.97272109,18.3354860787,158.893910362,102.433,878.545458952,-18.5931,506.868397735,193.172443853
670,460.441814564,18.4545,374.890255634,0.473934037535,87.017,670,15.1788974666,18.4510776384,1.12638,0.990433,18.4428,109.066444034,1428.45394052,18.4444808336,272.255231476,102.513,11.6488975213,-18.6987,463.444386367,143.215354453
671,606.131162684,18.3929,203.541012835,0.472177214682,87.0657,671,65.526384892,18.3880248547,1.01173,0.990922,18.3794,180.570738,1276.96742488,18.3809228443,296.792301802,102.598,352.289101973,-18.6201,468.566754667,149.16755725
672,607.031591946,18.3581,77.6203864752,0.479742764007,87.0917,672,1.38806111249,18.3533461917,1.06283,0.985541,18.344,178.904065143,831.29595281,18.3453927148,390.119075832,102.672,410.532774639,-18.5917,1078.46007709,388.6256631
673,714.345696362,18.4303,205.080349627,0.485777376429,87.1303,673,-1.02052300256,18.4249467341,1.09039,0.993142,18.4178,177.701463651,1189.21431308,18.4191206341,216.907299342,102.759,448.351145831,-18.6797,704.237850008,235.403015091
674,368.319512666,18.4,181.119816922,0.486981419676,87.1651,674,-0.527274280721,18.3935584412,1.10906,0.9861,18.3871,153.868804917,757.160308761,18.3884647982,333.818384318,102.825,104.980819443,-18.6385,994.806915987,347.476888117
675,680.219625419,18.3879,356.041610003,0.474573506617,87.2562,675,2.50682098139,18.3825414005,1.05125,0.987328,18.3748,182.685383277,1823.94243416,18.3760109703,252.691274166,102.897,380.798001777,-18.6283,510.478491947,209.511593122
676,470.271899236,18.437,111.853596107,0.47032003437,87.3154,676,212.827438746,18.4334116643,1.02842,0.986565,18.4247,177.557431979,950.270330573,18.4259447074,450.941985985,102.981,357.052307606,-18.6567,629.004743818,151.603108609
677,450.54949298,18.3613,94.81281135,0.477679192593,87.3186,677,-2.32512455303,18.3547733834,1.01071,0.986536,18.3457,178.920164885,675.561489207,18.3465981908,253.027356049,103.049,162.090634664,-18.6094,536.037741639,220.540020199
678,572.605109093,18.4207,203.604675721,0.487623682692,87.3885,678,-1.40171189491,18.4165383601,1.17485,0.987823,18.4072,187.248330352,1164.79332931,18.4082483478,359.179300471,103.123,350.974926146,-18.6658,695.063497264,216.081956003
679,446.910562264,18.3895,23.2363087579,0.472365966544,87.4095,679,3.01463195663,18.3827330582,1.00415,0.98571,18.3735,170.391899445,498.052699811,18.3740456161,327.212468882,103.203,411.624483611,-18.638,558.314452905,166.800488722
680,433.37361502,18.407,45.3743779675,0.47144398924,87.4062,680,1.18126209477,18.4037827187,0.996778,0.987219,18.3934,180.124944081,647.265446667,18.3949983382,286.58047698,103.283,343.537343,-18.6484,582.898142549,200.387501547
681,522.275291261,18.4242,139.004863724,0.474881691331,87.4523,681,-0.812479475458,18.4196953947,1.0979,0.988162,18.41,188.557307778,858.379171536,18.4115289231,343.439766364,103.41,364.627647985,-18.6617,464.597290308,152.191866755
682,374.420597469,18.4374,21.7158014633,0.476311452538,87.4998,682,190.397396505,18.4347207697,1.06345,0.99292,18.4219,169.167138506,472.427071172,18.4240274538,340.358482264,103.433,335.239559056,-18.6784,511.954470464,88.2208984364
683,585.40401158,18.4446,115.877880297,0.456347340758,87.6337,683,-0.0361572962347,18.4385725286,0.911871,0.989061,18.4271,211.385375762,888.38884184,18.4282636185,321.548732286,103.497,375.524921055,-18.6779,739.820604519,291.372940252
684,683.846431212,18.45,185.253436083,0.490139427437,87.7178,684,0.205261681155,18.4445843617,1.15297,0.987254,18.4324,163.989753462,1013.09157584,18.4329768296,247.699192637,103.609,5.98895732716,-18.66,493.810871815,195.730143853
685,599.730441501,18.3985,76.9697226114,0.480181606054,87.7671,685,-1.32038529468,18.3929976696,1.14284,0.986714,18.3808,191.486315419,779.521719794,18.3829228862,365.143695394,103.629,508.81549614,-18.6279,565.27670071,179.789483461
686,420.202769772,18.3724,85.5673094859,0.468774209814,87.7757,686,234.387451956,18.3691496608,1.11459,0.992375,18.3587,180.419617857,652.118444384,18.3600360733,425.479361761,103.726,252.180455089,-18.6135,572.206607918,106.251730717
687,567.464969181,18.4073,69.5813564634,0.472379229258,87.869,687,2.40536866111,18.4012850017,1.04465,0.990725,18.3898,183.641956932,877.179694712,18.3907988778,282.631168457,103.776,410.968486494,-18.6421,644.028811758,205.050413322
688,615.844186175,18.4584,93.9719094479,0.468148026062,87.9337,688,4.9596557295,18.4547783437,1.02827,0.990144,18.4435,194.586405391,819.982878704,18.4451232327,375.17266026,103.839,519.99159526,-18.6962,612.919374348,263.041584953
689,470.414328763,18.4196,98.2511040955,0.45903087221,87.9588,689,-0.828401646744,18.4135725286,0.989126,0.978847,18.4043,183.586984827,586.577302093,18.4047904175,276.388666207,103.912,108.823903079,-18.6533,776.133691412,299.028221531
690,528.359051108,18.4545,66.4926405549,0.475686917089,88.0071,690,1.05001162492,18.4482794234,1.12177,0.98624,18.4372,199.815857575,748.817278469,18.437522655,300.126519328,104.012,418.789945447,-18.6878,519.096310003,193.65288733
691,363.936709543,18.4868,102.446116713,0.475172698052,88.0636,691,0.094738426975,18.481726116,1.14511,0.987736,18.4665,168.863176747,527.259068866,18.4686070438,296.863347636,104.125,123.620608261,-18.7145,500.688087503,181.731190044
692,464.020390546,18.5561,73.4284849602,0.460084997703,88.1336,692,-0.899652049615,18.551712219,1.02049,0.981739,18.5374,194.291446212,553.164530416,18.5384427665,261.66507218,104.171,320.281252212,-18.793,510.971128039,195.924879586
693,389.850917257,18.4916,85.7367852658,0.46687277666,88.1837,693,2.31960052754,18.4863111251,1.10401,0.991462,18.4717,173.521139384,690.048125239,18.4724745938,379.926495777,104.244,143.258714014,-18.7315,682.715023523,279.932587959
694,569.100542534,18.5522,181.424090245,0.456789258547,88.2732,694,0.294372151501,18.5491102428,1.02428,0.982,18.536,174.146554547,1061.6684654,18.5380656606,235.813445881,104.264,311.221831585,-18.7812,493.43484823,165.766778494
695,405.732474554,18.5117,44.1976279164,0.461595752566,88.3341,695,165.426774455,18.5069091251,1.04601,0.987514,18.496,173.037629537,627.284657634,18.4970781417,387.422140352,104.352,348.242674182,-18.7458,505.95766042,113.021955609
696,561.39975977,18.5586,31.2872272362,0.458289115574,88.3932,696,7.11472296682,18.5555896522,1.03463,0.986331,18.5449,191.046091262,667.510246634,18.5450276759,392.199246212,104.462,502.911813006,-18.8003,652.543049293,198.584454374
697,395.875151513,18.5265,30.5990722693,0.469105171949,88.4001,697,-1.11605774422,18.5215557432,1.06103,0.990565,18.5075,180.714698405,465.473383391,18.508922312,201.811203278,104.546,307.182526613,-18.7522,512.235955853,171.651483967
698,456.834235994,18.5241,120.879227469,0.477766529665,88.442,698,-1.17179198199,18.5198023711,1.02841,0.981453,18.5071,176.641959471,593.216303435,18.5082018165,191.560910141,104.58,131.522811907,-18.7601,538.082350431,212.442506601
699,371.952436149,18.5234,68.9656367714,0.468348519163,88.4801,699,296.910300035,18.5188636117,1.06249,0.990747,18.5074,170.999861657,731.000213764,18.5088115347,474.082442993,104.639,270.290921103,-18.7425,622.0495331,119.765257922
700,512.360783776,18.5266,73.1425641371,0.463771407825,88.519,700,144.838195982,18.5188276435,1.05037,0.986956,18.5093,190.130528837,712.222718372,18.5095380551,357.772432726,104.69,392.58073504,-18.7413,533.499018325,117.359057054
701,438.838597367,18.5203,162.312200834,0.465215080935,88.56,701,1.2143006509,18.5162815483,1.01823,0.986193,18.5038,157.825161056,696.447198197,18.503732389,282.097017524,104.749,47.6924337718,-18.7599,518.141459952,167.526809819
702,307.571771563,18.5156,56.1525821108,0.45774372871,88.6265,702,43.963759037,18.5110141425,0.983685,0.988325,18.4939,156.754819144,452.91459887,18.496383666,238.736151919,104.773,113.828342635,-18.7394,500.261945334,173.927836345
703,438.429841863,18.4872,53.6568967009,0.460314364885,88.6851,703,-1.48859634904,18.4831942182,0.968713,0.988133,18.4692,174.793970788,623.18763178,18.4699237178,223.012595718,104.82,349.618030033,-18.6912,483.374798295,223.953269809
704,425.977927061,18.5209,81.338249884,0.463560471469,88.75,704,0.290487708603,18.5152854568,1.01493,0.990487,18.5037,180.308102581,661.547294766,18.5041032705,325.753974872,104.88,297.3673103,-18.7399,600.158360788,235.844716562
705,435.73046073,18.4619,70.7330144845,0.473941837163,88.8385,705,-2.15965634636,18.4583313649,1.05589,0.990459,18.4427,183.516353079,639.757523613,18.4450051552,281.411128149,104.948,321.206314878,-18.6834,719.5254389,236.760505001
706,465.482058091,18.5159,87.1394208952,0.464094193231,88.9225,706,245.580328082,18.5081621843,1.00237,0.989032,18.4959,181.448269062,787.42953201,18.4956214136,349.038410743,105.016,342.672678745,-18.725,441.305702772,71.1933094001
707,412.379609635,18.5007,98.7790253753,0.463874040898,88.9873,707,-0.0334864559782,18.4940365339,1.06661,0.987363,18.479,179.291647852,993.08039334,18.4798158904,189.660624589,105.063,269.320263353,-18.714,518.033628462,159.704170725
708,370.960442146,18.4588,44.8617726575,0.463876742923,89.0498,708,-1.36644311404,18.4540806397,1.03058,0.991255,18.4402,165.190667554,494.020610037,18.441093697,296.340185124,105.127,284.827198765,-18.6921,438.953935827,156.003797688
709,441.932117388,18.5884,93.7050461111,0.454046040706,89.1164,709,1.02655994064,18.5847872183,0.872533,0.988196,18.5699,169.208071319,762.01142619,18.5717090757,255.690283354,105.216,303.417450321,-18.8157,361.604685325,119.195270424
710,463.199356664,18.5353,120.63952855,0.466509562465,89.1683,710,1.32575193714,18.5291264492,1.03346,0.985298,18.5169,166.937550951,992.464559162,18.5166986981,326.367676482,105.28,348.643819286,-18.7624,470.096074775,159.578977988
711,450.323490616,18.5578,107.235679086,0.468888794107,89.2333,711,1.11232266195,18.5531527032,1.0383,0.985515,18.5407,180.634772626,1057.77606247,18.5420956009,260.713030671,105.322,342.729314061,-18.7794,567.686518175,212.272466515
712,375.714281948,18.5346,35.332382294,0.455995865224,89.2893,712,-0.76027149677,18.531585769,0.936432,0.991526,18.5173,167.47178645,488.004818092,18.5193139366,221.916180704,105.384,272.621206071,-18.7466,545.384339063,214.750648654
713,405.472812156,18.5373,96.3431436842,0.474109009045,89.3488,713,0.347217853447,18.5324771587,1.15147,0.991588,18.5202,167.482412638,785.99636601,18.5216897545,331.121904211,105.429,272.944052984,-18.7619,727.064685172,231.110584537
714,569.733113111,18.5691,138.601391205,0.479303600808,89.3875,714,4.32076146099,18.5636934852,1.17712,0.987566,18.5527,169.413602363,1076.96334078,18.5539380854,347.370157796,105.486,381.049302872,-18.7934,653.738229038,220.279000333
715,431.503116391,18.5713,81.4847044882,0.452412607517,89.4056,715,-0.92128683941,18.5649293497,0.901752,0.989481,18.5545,176.69152191,742.746470522,18.5547327046,207.697657846,105.534,333.92192654,-18.7738,480.144058409,189.245224838
716,516.614419499,18.4474,96.5394047724,0.466431114113,89.4761,716,238.568915908,18.4421746474,1.06656,0.986844,18.4323,189.00883614,774.846415249,18.4330887071,406.67393383,105.622,318.453562245,-18.6762,526.806055918,108.624981156
717,775.812025231,18.4951,269.995445526,0.477688127886,89.5243,717,44.3718434924,18.4911357528,1.15594,0.986408,18.4795,186.256684459,1627.27247837,18.4815187761,400.34515206,105.69,510.245833334,-18.7167,681.208220456,192.898419947
718,529.826916894,18.4791,85.132552814,0.483631183753,89.6371,718,-0.654892026906,18.473187658,1.22721,0.984245,18.4635,185.845303522,765.042419013,18.4641312927,382.74271198,105.798,427.818267654,-18.7036,563.546881152,172.513314131
719,741.677190333,18.4371,298.546243908,0.467656638899,89.6975,719,1.07523752684,18.4336914386,1.07569,0.98382,18.4218,169.740480659,1486.95246561,18.4236853202,246.459194462,105.813,335.199436682,-18.6577,516.409912144,200.022018052
720,503.659347854,18.4885,80.8846325334,0.458220197552,89.735,720,-1.83486958093,18.4822205986,0.967946,0.984135,18.4737,186.254040091,742.12210358,18.4739906745,255.464459907,105.903,358.723187382,-18.7074,533.531840303,204.081504056
721,490.609477467,18.4637,156.507832637,0.453346687288,89.7223,721,2.09730020407,18.4583137536,0.972788,0.989429,18.4509,159.796361054,918.216360008,18.4515997684,289.454976113,105.956,145.489507514,-18.7019,515.997892261,202.156829886
