AverageAction,Iteration,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageY,AverageQ,AverageQLoss,StdReturn,Epoch,AverageReturn,AverageAbsQYDiff,MaxReturn,QFunRegParamNorm,AveragePolicySurr,MinReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageAbsY
0.797406,2564,72.853,88.0141405361,93.8380183114,6.78241318919,6.78239,0.0102878,0.393822841597,2564,94.2683583461,0.0309934686863,94.9786828103,151.28,-6.80512,93.6936072615,90.8910162096,6.78239,45.1835287272,1.85792937344,6.78241318919
0.760968,2565,72.8884,88.7517215879,94.4371695652,6.79019975588,6.79012,0.0166188,0.400693693682,2565,94.3058045789,0.0374305336481,94.9324438787,151.308,-6.81296,93.6627977519,92.0108218722,6.79012,43.9057679473,2.11863709001,6.79019975588
0.759106,2566,72.8844,89.7822203789,94.5249209588,6.78666414336,6.78667,0.0135634,0.346474837191,2566,94.3404407817,0.034227855565,94.9633442829,151.315,-6.80926,93.7953881867,93.0352547541,6.78667,44.042242459,1.53435708874,6.78666414336
0.767634,2567,72.8927,90.6244452209,99.4248980943,6.78876730947,6.78861,0.0151701,0.399036036402,2567,94.3200705624,0.0359625764578,94.9690299312,151.335,-6.81099,93.7494761684,93.4528984495,6.78861,44.2883916862,2.40768119811,6.78876730947
0.865561,2568,72.9157,89.7081803563,99.5826435228,6.77907164014,6.77914,0.0142993,0.289458007354,2568,94.0853310664,0.0339949309699,94.6798574954,151.345,-6.80091,93.7329311551,93.1344050536,6.77914,46.6546573443,2.72801374343,6.77907174331
0.88015,2569,72.932,91.1081994013,97.341383563,6.77699613366,6.77692,0.0122946,0.322960663556,2569,93.9287875313,0.0338703735388,94.6260827124,151.367,-6.79917,93.5686988416,93.2281295706,6.77692,46.2135838355,1.67044875933,6.77699613366
0.873128,2570,72.9477,89.8424185717,95.4427465208,6.78731175712,6.78731,0.0125182,0.344600129344,2570,93.9867817714,0.0342436237689,94.7573909262,151.38,-6.81004,93.5892725521,92.7032839127,6.78731,46.3173311,1.64881693165,6.78731175712
0.83473,2571,72.9339,87.2194687792,94.6983280959,6.79826559585,6.79829,0.0100643,0.292633409816,2571,94.1748573734,0.0335431187024,94.7188212771,151.396,-6.82006,93.6129487341,91.8069072345,6.79829,46.0440776877,2.52674002115,6.79826559585
0.840458,2572,72.9809,88.4545103582,93.6215687973,6.78035286972,6.7803,0.018809,0.310480475481,2572,94.1424776803,0.0384170991528,94.7199270354,151.396,-6.802,93.6333591863,91.4693001672,6.7803,46.0626925817,1.5670102087,6.78035286972
0.755938,2573,72.9686,91.0598119099,95.2401753417,6.77725111337,6.77717,0.0178836,0.31955118453,2573,94.323699262,0.0383485049988,94.8037420502,151.401,-6.80087,93.7647762798,93.191007228,6.77717,43.787060758,1.49638659291,6.77725111337
0.829364,2574,73.0066,90.4565065343,99.1975069495,6.78651349127,6.78647,0.0106089,0.334045536616,2574,94.0950424367,0.0320232490745,94.6406926618,151.413,-6.80879,93.6044730409,93.8618726737,6.78647,45.3422593078,2.32946270931,6.78651349127
0.831644,2575,72.9874,89.1854695257,94.8516461004,6.78794554666,6.78793,0.0139219,0.350818804361,2575,94.1848439701,0.0356669536672,94.8227977594,151.411,-6.81015,93.655578929,93.1005009963,6.78793,46.0011123488,1.87472543644,6.78794554666
0.888959,2576,73.0109,90.3508784011,95.8126688029,6.78735287542,6.7873,0.0123959,0.34868499631,2576,93.9905142566,0.0345718794278,94.6163935108,151.425,-6.80953,93.5427633323,93.071698928,6.7873,46.9216496346,2.02432771077,6.78735287542
0.770097,2577,73.032,90.3276060163,94.9997336577,6.77358287037,6.77351,0.0174961,0.380133019318,2577,94.3406321903,0.038040440738,94.9394631379,151.417,-6.79643,93.6880665775,92.8541843387,6.77351,44.5136984961,1.47196177492,6.77358287037
0.742564,2578,73.0141,89.7146973832,99.4196468395,6.78752382823,6.78756,0.017958,0.370099572568,2578,94.317402809,0.0385258545528,94.8620991889,151.46,-6.81012,93.6725898936,93.5276594941,6.78756,43.1612253146,2.77228568662,6.78752382823
0.930439,2579,73.0255,91.5130150534,94.7952174692,6.78977568794,6.7897,0.0138784,0.34892886143,2579,93.3247657236,0.0339951193743,93.8116886224,151.458,-6.81164,92.6244700407,93.4737397342,6.7897,44.4593857413,1.08344195617,6.78977573843
0.935301,2580,73.04,90.9574967437,97.8919681012,6.77297045019,6.77304,0.0146305,0.387499965735,2580,93.3962499999,0.0375040408034,93.9524309798,151.476,-6.79606,92.6274515026,93.967301121,6.77304,45.0414779621,2.11006571552,6.77297045019
0.858723,2581,73.0636,90.1178324435,95.4452083024,6.79509703663,6.79507,0.0196362,0.313391910419,2581,93.9091560967,0.0387943969154,94.5593932403,151.48,-6.81627,93.434552132,93.5584466845,6.79507,45.3271295353,1.47351546425,6.79509708713
0.908248,2582,73.0718,90.6916900507,97.8481779293,6.77552373034,6.77556,0.012593,0.280059725442,2582,93.6914593779,0.0346300918941,94.0874113878,151.495,-6.79778,92.8568679242,93.1534719457,6.77556,45.8059895213,2.05449920139,6.77552373034
0.940676,2583,73.1085,90.3411219387,94.6910019025,6.77995540246,6.77985,0.0128984,0.280403149317,2583,93.5537900664,0.035389981735,93.9187697866,151.493,-6.80225,92.8507150944,92.3700564126,6.77985,46.1279293085,1.42167521764,6.77995540246
0.930101,2584,73.0727,89.0088108364,96.1148749926,6.78182952983,6.78178,0.017439,0.199914059712,2584,93.7464737682,0.0371179233776,94.0741136966,151.497,-6.80445,93.3977018572,92.6192981739,6.78178,46.8937958467,1.99154101253,6.78182958033
0.932207,2585,73.1293,89.3918961434,94.2866765543,6.78632934826,6.78628,0.0166288,0.479036884437,2585,93.2327139958,0.037164676684,93.8644533839,151.495,-6.80912,92.203194901,92.9233294148,6.78628,44.0137411365,1.43404992442,6.78632934826
0.866323,2586,73.149,92.7107581686,97.0517813046,6.79799659586,6.79799,0.0121661,0.333395301664,2586,94.0555968501,0.0344091600437,94.6244163662,151.494,-6.82154,93.5786387777,93.986455994,6.79799,46.4981357254,1.24044880294,6.79799659586
0.842711,2587,73.1133,92.1483450756,96.4594419216,6.78545486662,6.78546,0.0110029,0.346769359516,2587,94.0945409595,0.0338816983728,94.7245455907,151.519,-6.80805,93.5902471985,94.0428981823,6.78546,45.8489353313,1.22307877498,6.78545486662
0.846268,2588,73.1642,89.7878915804,99.0848448609,6.78097365281,6.78088,0.0153081,0.3717567782,2588,94.1166777999,0.0361025748381,94.7622105864,151.494,-6.80477,93.5717843998,93.472884152,6.78088,46.1326064,2.38308760432,6.78097414666
0.857476,2589,73.1809,87.5967988667,98.3319266686,6.77994209343,6.78002,0.0142166,0.361506204321,2589,94.0763191184,0.0368455342365,94.712962264,151.498,-6.80157,93.6093593869,93.4990476516,6.78002,46.2984140033,2.70628093643,6.77994209343
0.88958,2590,73.1984,89.8145127026,98.5002779342,6.79024743917,6.79006,0.0127075,0.331353004752,2590,93.9290734302,0.0341092250283,94.6034252613,151.491,-6.81327,93.5488498588,93.3425161336,6.79006,46.5599303256,2.35535663438,6.79024743917
0.947972,2591,73.2001,90.0754187779,99.6388823028,6.79441095186,6.79457,0.0143063,0.543653359474,2591,93.1350454558,0.0355940975188,93.9046325755,151.503,-6.81668,92.144891372,93.3149852407,6.79457,44.0035379805,2.50495522739,6.79441095186
0.988068,2592,73.2646,87.6097025744,99.6609943183,6.79791133569,6.79798,0.0140306,0.387414018894,2592,92.8071481641,0.0365944702145,93.5106139868,151.498,-6.82184,92.163892492,92.8438943207,6.79798,43.5124691367,3.28794437046,6.79791133569
0.99008,2593,73.2789,92.9305894265,99.0623920795,6.78202892339,6.78201,0.014606,0.378828740731,2593,92.9053660598,0.0360931961371,93.460155538,151.519,-6.80517,92.2744413738,94.5419960391,6.78201,44.1143302061,1.42578840106,6.78202892339
0.995138,2594,73.2437,90.6975404571,96.116578095,6.77161050285,6.77156,0.0139851,0.206942616198,2594,92.1094206307,0.0356539404144,92.4227565073,151.546,-6.79375,91.5298403558,93.8637752474,6.77156,40.0705178761,1.22340980568,6.77161050285
0.9957,2595,73.2908,92.3937353477,94.8161931812,6.77225898106,6.77225,0.0185928,0.108196820479,2595,92.7371591505,0.0370572129296,92.8999959737,151.587,-6.79235,92.4088877411,93.620853466,6.77225,43.3568267153,0.629106497299,6.77225950099
0.972701,2596,73.2773,89.8509798084,96.0713493144,6.77857493339,6.77856,0.0167433,0.0844999236441,2596,93.4665826888,0.0373846188551,93.6866871222,151.633,-6.80174,93.242184948,93.2369665873,6.77856,46.6738354152,1.89792542541,6.77857493339
0.944155,2597,73.3015,88.9980483908,98.962550084,6.77768094662,6.7777,0.017702,0.223603033476,2597,93.7266857702,0.0384479266144,94.225680072,151.676,-6.79975,93.4697217381,92.869639656,6.7777,47.247254733,2.94870899122,6.77768094662
0.910752,2598,73.2556,91.1915063468,97.2495163721,6.77537333893,6.77538,0.00988023,0.272375728665,2598,93.8667880766,0.0320179549646,94.3809621569,151.678,-6.79776,93.426724535,93.6435621945,6.77538,46.9362867145,1.85038424137,6.77537333893
0.915897,2599,73.3088,90.1825281643,98.1332429165,6.78211492582,6.78211,0.0178786,0.183736847739,2599,93.8247636021,0.0393467552294,94.2644905285,151.688,-6.80238,93.5065938034,92.8786494216,6.78211,46.8583741971,2.27209441255,6.78211555082
0.947211,2600,73.339,88.5370145617,99.6,6.76998764179,6.77004,0.0147853,0.0639789572671,2600,93.705126487,0.0349924548789,93.7741803186,151.704,-6.79352,93.4874749894,93.5854937592,6.77004,47.21719376,2.60131653955,6.76998764179
0.917619,2601,73.3587,89.2698664075,98.9120486488,6.77691539654,6.77705,0.0179171,0.146906048381,2601,93.8322452135,0.037916709603,94.0986176135,151.735,-6.79885,93.5414695701,92.9961461457,6.77705,46.9640146776,2.67423921185,6.77691540196
0.902331,2602,73.3969,89.9833743899,94.1790990624,6.77769686053,6.77771,0.0182342,0.247413412706,2602,93.9234996188,0.038243540408,94.4101629375,151.755,-6.8006,93.466379493,92.7084005206,6.77771,46.9837326524,1.60880639681,6.77769748553
0.939452,2603,73.3989,88.5229370538,95.8358509157,6.77781196654,6.77792,0.0136672,0.115219397021,2603,93.7411365479,0.034974033407,94.0277451005,151.791,-6.80105,93.4747731379,92.3782232853,6.77792,47.1681803753,2.37360403879,6.77781196654
0.946959,2604,73.4535,88.9040904978,94.4601425131,6.78087905563,6.78083,0.017376,0.0856183848425,2604,93.6999016873,0.0372531236956,93.8028845923,151.834,-6.80191,93.5538351826,92.4826266084,6.78083,47.1776916387,1.78437399339,6.78087905563
0.939371,2605,73.4274,89.5301533771,97.3761567512,6.78045150951,6.78044,0.0159696,0.188948834726,2605,93.6433789576,0.0361042856659,93.8155452059,151.896,-6.802,93.2103908173,93.1535532894,6.78044,46.581989028,2.19537206595,6.78045150951
0.959926,2606,73.4781,89.6630893043,94.8120356891,6.7725995463,6.77266,0.0173985,0.217940606572,2606,93.4770442356,0.0369845416039,93.8112451948,151.941,-6.79386,93.0265311012,92.2434805513,6.77266,46.3082430319,1.71253859077,6.7725995463
0.976422,2607,73.5207,89.1688663638,96.7616403783,6.7761922896,6.77626,0.0159959,0.20479631169,2607,93.3867229588,0.0369149539493,93.8227904949,151.986,-6.79833,93.1159851694,93.3454165802,6.77626,46.3329980224,2.05950096535,6.7761922896
0.966409,2608,73.5371,89.508130595,98.9211722544,6.77763101681,6.77771,0.00909551,0.236891595083,2608,93.463681094,0.033186403952,93.7876333496,152.002,-6.79983,93.0170748204,92.7763451455,6.77771,46.4445841531,2.49973001755,6.77763101681
0.905057,2609,73.5208,88.7788303757,99.8945610398,6.78146275158,6.78143,0.0167878,0.219316415051,2609,93.9160743738,0.0372352588933,94.3637082978,152.021,-6.80369,93.5207052687,93.1651186006,6.78143,47.0291602352,2.9936286615,6.78146275158
0.960162,2610,73.5359,90.2482350308,94.8001212427,6.78651316708,6.78657,0.0161652,0.176374231291,2610,93.4994467239,0.0369896322336,93.8911100575,152.036,-6.80959,93.1344543478,93.3592125744,6.78657,46.4425608967,1.44596602048,6.78651316708
0.899496,2611,73.5629,88.2755194283,97.6435885549,6.78690473263,6.78675,0.0101525,0.303587404136,2611,93.9365512313,0.0342963815927,94.4460565487,152.053,-6.8085,93.5249047394,93.5298657029,6.78675,46.9624962847,2.31902707507,6.78690473263
0.898651,2612,73.5729,89.9532524523,96.3290788751,6.77832947878,6.77827,0.00961537,0.30735349669,2612,93.9482804231,0.0336434513032,94.4607246049,152.065,-6.79971,93.4995201104,93.2153934973,6.77827,47.0030448493,1.62954651722,6.77832947878
0.905693,2613,73.5578,88.5082427549,95.8070633818,6.77512852797,6.77528,0.0162635,0.284365885816,2613,93.9136193154,0.0394037251774,94.4941512439,152.065,-6.79682,93.5724698516,92.3465117867,6.77528,47.0387004677,2.12980539464,6.77512852797
0.89379,2614,73.5847,88.5266367071,97.1093776496,6.77048352146,6.77042,0.0116273,0.343063091836,2614,93.9361158916,0.0344542370719,94.5578001384,152.081,-6.79239,93.4984438583,92.4099658942,6.77042,46.7607486609,2.84158717529,6.77048352146
0.880935,2615,73.5647,90.5030807738,97.7070505919,6.77315630572,6.77324,0.0113401,0.340561154878,2615,94.0030529921,0.0351376431967,94.5448185177,152.111,-6.7958,93.5034474646,93.5517357005,6.77324,46.7073765806,1.97124250846,6.77315636567
0.904391,2616,73.5892,88.1278626553,95.9315949594,6.77632246564,6.7763,0.0111621,0.289677078842,2616,93.9078025121,0.0355114185261,94.4084476701,152.123,-6.79843,93.4428891846,93.3513553194,6.7763,46.9600995944,2.16629531244,6.77632246564
0.872631,2617,73.572,87.4283253442,95.8285722211,6.77942985941,6.77943,0.0118148,0.340034354104,2617,94.0224769153,0.0341568168015,94.5956818883,152.137,-6.80209,93.5103744291,93.2571503719,6.77943,46.5266278621,2.33988548895,6.77942985941
0.894845,2618,73.5868,89.3900584092,98.9395226655,6.7778337045,6.77797,0.0148317,0.305093305999,2618,93.9416559543,0.0394282865616,94.4925934433,152.148,-6.80088,93.3739464754,92.4396800147,6.77797,46.829966843,2.90719420584,6.7778337045
0.8347,2619,73.5591,91.3991283564,98.2612806502,6.77228465293,6.77225,0.012888,0.435741405466,2619,94.1355051062,0.0356985067907,94.7606721576,152.147,-6.79429,93.4779925479,94.0787139254,6.77225,45.8169654115,1.75578232202,6.77228465293
0.923933,2620,73.6035,89.0443582483,99.6938877346,6.78454938255,6.78455,0.0113296,0.191295086567,2620,93.8158089726,0.0356794801579,94.1843933046,152.144,-6.80558,93.4992320927,93.6854259748,6.78455,47.0906935438,2.61327373676,6.78454938255
0.956262,2621,73.6197,89.3513610759,96.607644331,6.76960433973,6.76956,0.0182575,0.109257594,2621,93.5090469525,0.0404383374314,93.783100755,152.161,-6.79007,93.3133976943,93.5069086629,6.76956,46.375142542,1.89959053397,6.76960433973
0.934946,2622,73.6209,89.218341787,96.0019371672,6.75867240584,6.75857,0.01257,0.183952282313,2622,93.7477066752,0.0348205695923,94.1101302661,152.179,-6.78003,93.484711061,93.0601837765,6.75857,47.061673023,2.19465790757,6.75867240584
0.936376,2623,73.6257,89.8935003139,95.135566517,6.78535312538,6.78532,0.0128909,0.149799296574,2623,93.7231587397,0.0368173756381,93.9704642473,152.19,-6.80545,93.4972040436,92.8491158529,6.78532,46.9648581809,2.14846011202,6.78535312538
0.928824,2624,73.6181,91.0274878982,95.5445796955,6.77598760331,6.77579,0.0169678,0.232897428757,2624,93.76440819,0.0386990546282,94.0712795014,152.202,-6.79714,93.3465802531,93.7334269917,6.77579,46.9564586566,1.25521585262,6.77598760331
0.874529,2625,73.6259,90.1481786897,95.7304746631,6.77391281917,6.77398,0.0123256,0.332397143614,2625,93.9759320198,0.0354859043452,94.5087133134,152.197,-6.79508,93.4791716713,93.4166460775,6.77398,46.3184413937,1.62769932015,6.77391281917
0.979718,2626,73.6511,89.0967171271,98.7042432465,6.77941087828,6.77938,0.0143258,0.0416114656182,2626,93.4293606632,0.0360394919485,93.5450206194,152.227,-6.80023,93.3253522225,93.4902553106,6.77938,46.6943982127,2.60611243714,6.77941093822
0.845536,2627,73.6417,90.2453505169,95.4218357904,6.79075090851,6.79062,0.0174767,0.442064852493,2627,94.1401443384,0.0401007406762,94.7602263407,152.262,-6.81133,93.4685297094,93.0989814891,6.79062,46.2547262917,1.72613231115,6.79075090851
0.960888,2628,73.6679,88.8726577837,99.1063352154,6.77226084547,6.77229,0.011051,0.202176610999,2628,93.5793435514,0.0358716993658,93.9040239921,152.263,-6.79304,93.2661837098,93.3794882761,6.77229,46.9344185584,2.66182121837,6.77226087155
0.980606,2629,73.6896,87.998094421,99.5629662756,6.76292361094,6.7628,0.0138006,0.0689459548518,2629,93.4606677164,0.0376619470093,93.6042333828,152.304,-6.78386,93.3663168042,93.3765770072,6.7628,46.8980308048,2.91456038317,6.76292361094
0.972362,2630,73.6821,87.9140903392,99.8675980144,6.76955993398,6.76965,0.0165885,0.0908792486737,2630,93.5033234145,0.0385034707437,93.6928577299,152.326,-6.79164,93.2870665629,93.2801231743,6.76965,46.8735689374,3.32090869565,6.76956055898
0.996742,2631,73.6782,90.1909040082,97.3876481484,6.78239149424,6.78241,0.0116204,0.0339913090165,2631,93.3204973233,0.0362867793316,93.4161402009,152.35,-6.80438,93.2068386624,94.2097085075,6.78241,46.6231889756,1.95758578438,6.78239149424
0.972214,2632,73.6966,89.04845021,94.6815489682,6.76910541924,6.76905,0.0115237,0.108290886766,2632,93.488110845,0.0365396482387,93.7443849248,152.369,-6.78999,93.3125064255,92.5298395444,6.76905,46.781866099,2.1841860587,6.76910541924
0.930051,2633,73.6914,90.1978239495,98.911576142,6.76163830851,6.76149,0.0183987,0.299245288636,2633,93.7866408457,0.0411538592404,94.4301791955,152.382,-6.78309,93.3720112544,93.4527772262,6.76149,47.1220450258,2.4412413219,6.76163830851
0.925923,2634,73.6811,90.8865108014,94.7814603636,6.75875548509,6.75877,0.0102046,0.163015951935,2634,93.6961680801,0.0359679549356,94.015512858,152.393,-6.77989,93.4099290177,92.8976072381,6.75877,46.4600712329,1.5051412491,6.75875548509
0.939036,2635,73.6712,91.5288343467,97.820365917,6.7675581665,6.76752,0.0159531,0.278994229877,2635,93.7097094153,0.0403451284548,94.1946552763,152.422,-6.78895,93.3361499782,93.4874401417,6.76752,46.9863610658,1.76422330613,6.7675581665
0.959647,2636,73.6982,89.0303779527,96.5824777983,6.76422018131,6.76416,0.0122564,0.233844203674,2636,93.6428140062,0.0374311837101,94.0113025633,152.455,-6.78515,93.3010521054,93.6824985957,6.76416,47.281690873,1.92755955171,6.76422018131
0.95846,2637,73.6558,88.1000545975,99.2363030585,6.7695913184,6.7694,0.010383,0.254016140663,2637,93.6151334463,0.0354770463775,94.0999244574,152.481,-6.79109,93.2033940481,92.9540914083,6.7694,47.0803408737,3.09997244961,6.7695913184
0.930017,2638,73.6752,86.914383173,95.1719717306,6.76011308713,6.76015,0.0140096,0.370935235109,2638,93.7395530754,0.0391612554715,94.4827520751,152.485,-6.78153,93.3393549087,92.7743256588,6.76015,46.8534618872,2.45310384252,6.76011308713
0.863796,2639,73.6449,87.5571858743,98.9040869481,6.76349935545,6.76347,0.0160314,0.467033722519,2639,93.9864218226,0.0393596613687,94.7207519348,152.508,-6.78578,93.3001803677,92.9328155977,6.76347,46.0069431881,3.09912746795,6.76349935545
0.887394,2640,73.6135,90.4081830119,98.6629651561,6.77149609141,6.77147,0.0115876,0.32870939523,2640,93.9536473236,0.0373459320321,94.5168606926,152.545,-6.79354,93.342524026,94.1516148695,6.77147,46.6454081635,2.04091679635,6.77149609141
0.878746,2641,73.6369,89.4574191891,99.6127413318,6.76347792226,6.76343,0.0203213,0.285690928414,2641,93.9874652189,0.0423833148557,94.4289175616,152.571,-6.78558,93.5499812879,93.9716069435,6.76343,46.5439014978,2.48259847891,6.76347792226
0.892838,2642,73.6104,89.4285927659,94.7397631634,6.76012019574,6.75998,0.0183868,0.305206734,2642,93.9425772758,0.0403955687313,94.4262238369,152.604,-6.78206,93.4857987094,92.4646415313,6.75998,46.7743965989,1.76403426742,6.76012019574
