QFunRegParamNorm,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinReturn,AverageAction,MaxEsReturn,Iteration,Epoch,AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,AverageDiscountedReturn,AverageAbsY,AverageAbsQYDiff,AverageY,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn
114.478,100.806,24.49,-24.7733,381.529403227,0.99875,148.126487321,903,903,85.6653085849,62.4611787358,740.967020082,1863.18087397,163.534656416,24.5093173604,0.71254645516,24.492321878,24.516,2.19343,2826.98199615,23.204129849
114.557,100.845,24.4542,-24.738,87.1646957527,0.998966,2829.45253451,904,904,957.491503388,968.942853001,710.347377427,758.73462303,146.176118962,24.4692458984,0.717004201595,24.4545634344,24.4764,2.05879,3245.45034315,73.1254882054
114.581,100.865,24.5453,-24.8152,64.5753251005,0.998592,901.966158211,905,905,324.848271318,329.800192743,496.014420294,733.094852392,144.022244889,24.5610942885,0.719546811289,24.5482918752,24.5669,2.07235,2258.18086448,28.2230818871
114.63,100.903,24.5003,-24.7811,49.7406445495,0.998826,869.102629386,906,906,355.779871435,310.159090905,568.837992107,578.549271096,129.290458758,24.5178869732,0.734896441526,24.5008123437,24.5246,2.32816,2441.97999398,3.13319502487
114.709,100.955,24.4704,-24.7555,68.7774341844,0.998341,617.830114881,907,907,189.13710019,202.759046911,822.605963751,780.801902125,140.52873023,24.4845673523,0.711083422526,24.4721751584,24.4894,2.0335,2905.68909786,7.51953293367
114.751,101.057,24.5534,-24.8232,182.002057957,0.998282,1316.59418128,908,908,494.300656431,459.282710807,901.797255287,1320.34888167,184.519818018,24.5682681067,0.719687021658,24.5559293919,24.5702,2.20807,3125.27177726,26.8922178144
114.787,101.079,24.5487,-24.8295,77.0743318196,0.997572,1094.5801819,909,909,480.086954245,351.701381574,14.4227731604,105.05612023,63.0413319829,24.5638602618,0.726450589973,24.5500890661,24.5685,2.23647,146.332233277,85.1368746238
114.868,101.128,24.5552,-24.8406,60.2036409617,0.998418,1271.25670401,910,910,474.556134667,423.52710453,470.300415483,414.288026388,111.360959352,24.5685544714,0.70775497302,24.5555745465,24.5748,2.04368,1576.00294263,18.9795950092
114.901,101.163,24.5815,-24.887,467.906523633,0.99802,1011.22714654,911,911,336.528155909,336.492714104,836.234524828,1472.04210054,179.207144537,24.5987041914,0.707491907847,24.5825341548,24.6086,1.86772,2926.57800913,23.1267906029
114.961,101.178,24.5923,-24.856,264.419878684,0.99873,964.701604572,912,912,328.593290186,327.571382376,803.112022196,1032.99227414,180.765405365,24.6084938013,0.719090646148,24.5945771339,24.6149,2.0153,3074.53892852,27.399086742
115.047,101.265,24.5607,-24.8483,191.343576397,0.998082,1291.18274702,913,913,762.113617035,516.935681966,944.954607875,1136.46881209,168.466826546,24.5757805515,0.737922376252,24.5631510605,24.5806,2.29769,2958.17460394,60.6601342712
115.091,101.279,24.6108,-24.8971,254.740675991,0.997485,659.53702747,914,914,245.203021919,199.051987396,719.911709894,1168.78340636,187.567960077,24.6273730111,0.723313118418,24.6111792069,24.6343,2.04504,3065.3518571,94.2691319267
115.152,101.302,24.5896,-24.8769,41.018694891,0.998338,2387.90814383,915,915,900.460178422,910.947056402,656.413783166,692.562241271,144.190211138,24.6050373179,0.728360261451,24.5914274871,24.6115,2.18535,2973.1443254,32.0996526945
115.223,101.359,24.6356,-24.9283,552.087195276,0.998502,921.527709545,916,916,419.507189752,400.63561611,760.624047648,1511.86200057,218.010776398,24.6499577854,0.747499785998,24.6374249023,24.6572,2.51837,3628.14318847,7.42608764773
115.289,101.386,24.6396,-24.9258,87.6545736333,0.998715,733.331155152,917,917,651.150782889,98.0059329046,1141.82278285,1176.82261961,149.383480951,24.6516874013,0.72430220967,24.6389861466,24.6612,2.19887,3258.60384745,513.403811493
115.356,101.431,24.6443,-24.9334,196.335813938,0.998965,768.845475148,918,918,357.398736949,332.319343665,679.86674886,1077.2452399,183.158518292,24.6622511927,0.732745538518,24.6474724846,24.663,2.16636,3110.82543941,7.57618796436
115.383,101.498,24.6679,-24.9433,295.930842532,0.998749,1153.38263242,919,919,351.952873634,389.689491401,695.994043937,1103.39954573,181.699273553,24.6833280127,0.735376026236,24.6685329042,24.6923,2.32343,3170.97806903,4.54099049432
115.417,101.544,24.6242,-24.8928,94.8578998881,0.998178,785.541089444,920,920,524.924220912,269.848358712,602.911838938,858.359951334,155.28499652,24.6433359481,0.729345340043,24.6259173443,24.6479,2.3501,2273.31227915,123.271194834
115.494,101.611,24.6483,-24.9268,81.4594168129,0.998752,655.150947664,921,921,372.359271854,168.508758215,546.724049881,773.627547545,173.317966805,24.6619831625,0.711723869425,24.6479178839,24.6717,2.13804,2169.80830407,191.584838002
115.562,101.666,24.6428,-24.9389,512.261352845,0.998652,948.547249927,922,922,609.547099021,341.641390783,511.927595078,1062.72716649,174.270905635,24.6574535719,0.729502135034,24.6461956227,24.6612,2.16797,2749.50264641,141.907067996
115.619,101.739,24.6557,-24.9458,367.282971578,0.998456,759.853302657,923,923,481.061664648,241.428702519,472.94159264,977.147694645,155.919021168,24.6709102284,0.718678335545,24.6563755609,24.6739,2.20343,2088.33325484,-0.173301878609
115.689,101.825,24.6844,-24.963,408.423155551,0.998888,1021.44241107,924,924,282.496818597,360.518126531,397.120942268,1062.11588579,197.792227147,24.7012055835,0.706449632069,24.6857217986,24.7066,2.13038,2224.16843212,-1.80802285362
115.735,101.84,24.6625,-24.9285,351.801411991,0.998551,924.036936532,925,925,603.02012397,227.431784216,510.952562364,924.111820443,164.450898865,24.6779700478,0.710089668789,24.6643366579,24.6843,2.07478,2637.78648784,425.220701326
115.749,101.866,24.7337,-24.9995,230.399304142,0.999172,909.18674989,926,926,780.059194828,82.2382065991,788.525964287,1510.93346993,190.841020641,24.7499614348,0.724904302299,24.7355006902,24.7547,2.35858,3314.08098057,695.702146076
115.795,101.882,24.6717,-24.9429,192.603556878,0.999066,550.030303077,927,927,371.640832741,213.177397682,928.931176863,1897.61165522,152.755776953,24.6872068067,0.713768796535,24.6719219204,24.6944,2.14661,3033.76036469,12.6328397534
115.853,101.945,24.6996,-24.9761,149.595366078,0.999241,1259.58204963,928,928,604.078751351,538.636972758,880.184575624,2066.33376829,188.070676072,24.7157745773,0.714925904028,24.7015285858,24.7188,2.04097,3283.24420118,3.89835746755
115.908,101.965,24.7006,-24.9761,344.61380317,0.999154,2621.02956418,929,929,1460.71298884,1160.31657535,872.907957888,2350.0240416,200.989068219,24.717516478,0.700220727175,24.7026759385,24.719,2.00386,3371.8683956,300.396413493
115.957,101.995,24.6858,-24.9728,181.55068326,0.999265,946.631893564,930,930,433.319322694,390.008080533,1131.91985057,2281.79401231,214.716268455,24.6980357597,0.723314683375,24.6858594688,24.7083,2.24507,3739.7168955,3.00018161079
116.022,102.08,24.7889,-25.0645,832.218118834,0.999122,881.722549744,931,931,462.706126478,277.377741795,828.69640915,2686.54893071,219.381040581,24.7993390276,0.709674447357,24.7904550356,24.8068,2.10411,3547.65304522,138.21604099
116.043,102.128,24.6933,-24.9807,316.641006449,0.998549,287.599422665,932,932,119.002115137,119.470698827,794.146367558,2068.21580457,206.162617577,24.706769725,0.723192478259,24.6947510058,24.7131,2.45584,3043.75107668,0.952675041372
116.076,102.189,24.7414,-25.0163,263.333736377,0.998794,2143.63246865,933,933,680.818228508,712.791015021,823.114107028,2015.71955432,208.256860068,24.7553538975,0.701565364518,24.7435661368,24.7609,2.1683,3337.91308048,152.035147258
116.119,102.222,24.7078,-24.9981,235.753675783,0.998578,924.557119619,934,934,524.85583178,289.691924749,810.42972389,1938.50097442,204.079205925,24.7211808366,0.706096411215,24.7091509562,24.7274,2.11564,2931.98881164,247.150982633
116.172,102.278,24.7377,-25.0272,266.271769105,0.999078,1816.88740503,935,935,1281.64890396,535.238501077,947.624171585,1774.08382069,218.839624799,24.7516223714,0.706330357419,24.7405407416,24.7589,2.11775,3442.46056306,746.41040288
116.249,102.314,24.7091,-24.9927,138.712014998,0.999121,852.170653658,936,936,613.965028682,169.738494961,478.747666182,636.883896756,173.878241656,24.7234061022,0.716360060648,24.7091046337,24.7329,2.27034,2620.28044805,469.166006752
116.289,102.347,24.7456,-25.0249,29.314114805,0.999205,1227.93096881,937,937,815.398842674,438.242842788,488.505312785,729.159367241,199.483505174,24.7633004503,0.715932678885,24.7490829905,24.7665,2.17309,1866.1267181,17.2822553409
116.361,102.432,24.7483,-25.0192,46.7333865976,0.999199,589.42786583,938,938,173.276434536,192.298853065,835.733555944,1032.88010801,164.561030557,24.7639672405,0.712852396583,24.7491142959,24.7694,2.2178,3814.04381217,7.48508072134
116.401,102.482,24.8004,-25.0708,477.739446095,0.998893,1542.09231745,939,939,433.616951379,529.576338856,787.385464161,1713.74354856,187.579297266,24.8167257095,0.691898484576,24.8012378884,24.8241,1.87969,3947.41679434,-0.617183284152
116.43,102.512,24.6929,-24.9672,217.691491353,0.999179,712.214643982,940,940,318.363966417,257.248729596,871.949592907,1094.24996506,180.549169451,24.711557392,0.693485677955,24.6954643961,24.7138,1.97184,3508.08502685,17.4498920294
116.465,102.575,24.7335,-25.0022,53.6343895547,0.99883,785.263436108,941,941,268.578090165,317.665096477,450.583378119,791.867414364,197.690087693,24.7491028208,0.710167000511,24.7360188906,24.7535,2.10515,2036.9521719,22.6588959412
116.55,102.678,24.7202,-24.993,195.701030971,0.999012,883.116704299,942,942,425.180922838,269.585090303,732.439085484,1186.2092273,207.693574516,24.7366663104,0.7343665664,24.7210222831,24.7432,2.56018,3257.84231842,46.7485479826
116.634,102.722,24.7674,-25.052,211.756171869,0.999119,803.787196232,943,943,330.316155224,327.27853147,528.748938293,1034.13689935,218.780021533,24.7820925943,0.71972965749,24.768750351,24.7876,2.29423,2167.51674004,5.71239522151
116.624,102.809,24.7829,-25.0585,211.503682493,0.998899,1359.76394552,944,944,842.925963514,435.936911042,581.657405012,928.775949046,191.869679606,24.7956979151,0.70985113167,24.7838011892,24.8033,2.12214,2327.62347944,293.439349986
116.675,102.853,24.7299,-25.0037,42.8523085772,0.998822,977.888483029,945,945,498.35432647,357.694282015,854.080887264,1184.01934913,201.747000764,24.7456546869,0.710986294456,24.7298695581,24.7512,2.16038,3454.02389162,6.74367012949
116.74,102.926,24.7544,-25.0231,292.620217558,0.998918,855.71338061,946,946,454.016775539,358.356849517,746.471484705,1202.83716649,148.907106214,24.7711172967,0.706721279324,24.756523438,24.7745,2.17873,2805.93413059,6.80928485497
116.772,102.943,24.7694,-25.0548,9.38407063552,0.99895,516.191684091,947,947,150.062537941,169.392635831,626.749145576,524.947706822,95.610048166,24.7854126009,0.709699660073,24.7701809174,24.7906,2.09781,2226.68756993,-2.61730918341
116.84,103.003,24.8387,-25.137,246.899628109,0.999049,1817.59202138,948,948,422.461333444,645.742891751,588.587520472,962.854662775,184.762056225,24.8506418372,0.696079681987,24.8386375405,24.8568,1.95971,2726.67085535,6.86135471409
116.886,103.087,24.7888,-25.0574,420.238910505,0.999088,693.799052554,949,949,370.661091027,323.137961527,492.406860742,936.983692146,189.832762412,24.8041828375,0.711726677618,24.791385584,24.8096,2.13861,2325.45717431,47.5231295006
116.99,103.075,24.7941,-25.0605,326.379405365,0.99887,2329.35712509,950,950,1206.94768457,720.470438584,582.474930468,1200.57924215,218.645311001,24.8109987428,0.724360079637,24.7969601438,24.8153,2.32162,2857.99098521,479.746154987
117.045,103.083,24.7205,-24.987,287.69759624,0.998933,1096.65936409,951,951,384.0604274,370.865476685,929.649824605,2568.10015637,197.991533122,24.7325486714,0.704433162101,24.7186579104,24.7424,1.92701,3781.44823593,69.6572198921
117.077,103.142,24.8681,-25.1471,760.871000178,0.998988,1607.08122639,952,952,507.930940495,572.135697405,841.067528341,2368.68112622,179.701047975,24.8841618008,0.71928770828,24.8709092489,24.8895,2.25081,3503.0178374,1.29665699545
117.148,103.185,24.7927,-25.0716,213.227417416,0.999146,2336.74228756,953,953,1180.04764889,1156.69463866,1031.61221002,1694.96261098,189.867935775,24.8085648859,0.721868705556,24.7941180443,24.8133,2.32273,3744.80533495,23.3530102262
117.17,103.214,24.8086,-25.0931,726.87895247,0.998966,1508.97113025,954,954,457.135027281,499.940031426,969.03065523,2751.11314534,198.443380061,24.8274175017,0.706795931905,24.809399185,24.8334,2.23205,4070.30221622,-0.110647988881
117.182,103.28,24.7139,-24.9921,238.996570708,0.998876,1264.78939011,955,955,556.037858947,440.601687222,1032.69290478,2378.24390789,205.131289278,24.7291014302,0.701395072828,24.7141987326,24.7365,2.08453,3574.79268243,57.4318278204
117.255,103.297,24.7738,-25.0482,601.493948494,0.998996,939.670148375,956,956,448.918320844,283.847689178,885.845090625,1764.73142513,202.764321223,24.7904893557,0.711691992639,24.7757784523,24.7943,2.31971,3374.82637156,258.116989313
117.316,103.341,24.7431,-25.035,542.213037258,0.999144,2321.85726367,957,957,1555.56328178,766.293981891,859.675375951,1606.27787748,199.783680449,24.7591561386,0.704500773713,24.7437637988,24.7676,2.20067,3643.27823265,789.26929989
117.383,103.367,24.7931,-25.083,234.117224846,0.999129,1033.74987163,958,958,445.85817111,420.439278758,1080.11353074,1667.22153203,197.114785214,24.8080794046,0.713385365123,24.7946851594,24.8128,2.18005,3774.89762447,-30.5579794785
117.447,103.428,24.7243,-24.9839,608.856035396,0.994756,1172.34898296,959,959,449.195104106,477.618606352,685.831866149,1348.59023505,148.681743774,24.7472033103,0.734498654516,24.7264804785,24.7511,2.5528,2778.45067746,7.6187131024
117.49,103.485,24.7549,-25.0365,257.253203553,0.998938,616.478906376,960,960,360.449200919,184.36996694,704.843847318,854.892055178,137.80150404,24.7736433458,0.711699632653,24.758435187,24.7756,2.207,3005.48600406,40.8484070534
117.521,103.546,24.7787,-25.0754,186.406230946,0.999121,863.271514389,961,961,706.954069483,136.250049246,737.739538528,1139.68239395,168.924353913,24.7963578178,0.698145603771,24.7785895212,24.8053,1.98366,2894.84239899,488.219750591
117.546,103.577,24.7937,-25.083,266.162086666,0.999082,1156.916099,962,962,628.13284151,528.783257492,582.286738658,1196.22960854,187.857301516,24.8130928003,0.707377075698,24.7952536713,24.8203,2.14394,2932.86947637,99.3495840181
117.611,103.652,24.8268,-25.1058,8.8490281654,0.998525,1198.91142943,963,963,500.221470289,399.28562732,671.935757763,602.417972909,71.6297839422,24.8477942432,0.691478737966,24.8267792719,24.8525,2.0213,2499.9162758,98.7453904636
117.678,103.663,24.8473,-25.1218,272.394256086,0.999039,755.210239464,964,964,469.041760339,252.680571621,709.913796861,1218.18023823,195.820993987,24.8691725561,0.706418546524,24.8491342432,24.872,2.07371,3222.21417288,100.319057968
117.727,103.684,24.8456,-25.1083,101.736957169,0.999025,1431.11912891,965,965,657.538402691,509.064300008,620.57565231,1036.92915725,191.938408775,24.8669891283,0.693257995962,24.8479670534,24.8688,1.9497,2648.07321608,99.1263642099
117.772,103.745,24.799,-25.0692,130.064403336,0.998852,978.186721358,966,966,559.915165675,418.271555683,687.313767584,1164.94513266,169.122890361,24.8196525578,0.709503609362,24.8008698959,24.8265,2.06915,2839.70763118,141.643609991
117.824,103.794,24.8342,-25.1157,336.150373347,0.998993,1996.51548582,967,967,1662.97658124,333.538904581,571.658017146,1176.0738628,185.76040045,24.8511987559,0.703422182773,24.8337524965,24.8578,2.15788,2142.01428179,1329.43767666
117.905,103.85,24.8209,-25.085,140.931870251,0.999245,1162.60536983,968,968,796.224786128,259.715713519,449.068875812,1145.42823908,187.856426774,24.8370107566,0.714921772901,24.8212277027,24.8407,2.17541,2032.86006535,590.621803964
117.957,103.931,24.8115,-25.0745,147.419923204,0.999109,456.778008476,969,969,250.977972923,155.448108482,464.7435041,767.170114067,170.168507426,24.8291418345,0.711541163503,24.813730115,24.8337,2.18824,2010.9489006,35.41518437
118.01,103.943,24.8151,-25.0858,149.34183633,0.999127,2253.00503414,970,970,544.416843323,859.322818466,513.27750059,741.245994689,157.96662654,24.8308948791,0.690156224906,24.8175260636,24.8331,1.9252,2221.58427364,33.0073098501
118.05,103.979,24.8065,-25.0741,128.064510466,0.999112,1314.77029356,971,971,532.352429703,558.617258635,687.936451027,907.421497739,154.566830928,24.8185464737,0.708681953152,24.8066029093,24.8283,2.10119,2448.57353713,46.5571499186
118.093,104.014,24.8739,-25.1388,112.459953547,0.998988,797.70969777,972,972,390.722749813,274.806551801,480.088925554,838.629034318,130.186108056,24.8890104713,0.695703946069,24.8742528889,24.8962,1.97848,2459.77099023,26.040870895
118.163,104.049,24.746,-25.0081,85.4701717122,0.999038,433.623220616,973,973,130.864061468,127.193968375,281.718941863,516.987120352,130.55948405,24.7630640941,0.716168233978,24.7460899403,24.7714,2.25077,1093.13764392,1.7281296291
118.241,104.059,24.8066,-25.0881,54.2946960528,0.998888,586.919449083,974,974,228.289539617,189.99792415,451.9412863,610.423688305,138.700827759,24.8227254716,0.726918897991,24.8085916234,24.8269,2.32372,1947.39699127,1.5867303209
118.314,104.1,24.7266,-24.9861,430.074621723,0.998965,768.681356279,975,975,274.433998391,287.130099265,719.075286289,1137.11337708,207.432497606,24.7410981842,0.716651400506,24.7278756328,24.7459,2.30816,3326.83983784,4.24416809775
118.35,104.133,24.771,-25.0341,347.518859399,0.999113,1425.27250724,976,976,778.083912021,568.034092364,855.391312885,1115.44674652,209.963181277,24.7826422168,0.703479499703,24.7704664033,24.7923,1.96383,3522.71251659,42.3557929483
118.384,104.137,24.7235,-24.9918,179.263205019,0.999284,1330.98878012,977,977,695.045517024,424.83223124,1143.58463059,1770.68587623,192.921611726,24.7401988021,0.706511977129,24.7253890349,24.7451,2.11164,3319.62627403,7.74967325809
118.444,104.202,24.8011,-25.0814,331.723483117,0.999171,880.691229165,978,978,642.966931213,170.474402741,1079.61887467,2246.71084156,204.655886298,24.8165960784,0.72801702017,24.8005523733,24.8211,2.4902,3468.53063858,489.353500146
