AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,StdReturn,AverageAction,StdEsReturn,AverageQLoss,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AverageAbsY,MinEsReturn,AverageY,QFunRegParamNorm,Iteration,AverageReturn,AverageQ
1609.19,37.5244139169,-1759.57,60.0,1000.0,466,14.2361111111,0.0,0.214173,13.5508231152,14029.1,99.9956828753,127.236,1000.0,1606.21142045,3.0,1605.68191613,409.323,466,1000.0,1605.66
1615.12,37.8659931233,-1766.89,60.0,1000.0,467,10.4787234043,0.0,0.176987,10.5030175233,13619.8,99.9956828753,127.423,1000.0,1612.08669049,3.0,1611.49529306,409.899,467,1000.0,1611.4
1623.17,37.9061234788,-1775.59,59.0,1000.0,468,11.8941176471,0.0,0.237739,11.2375667551,13929.2,99.9956828753,127.603,1000.0,1620.28981892,3.0,1619.63292213,410.742,468,1000.0,1619.64
1628.97,38.314605139,-1782.21,73.0,1000.0,469,12.65,0.0,0.188545,13.9078215404,13822.7,99.9956828753,127.764,1000.0,1625.94295046,3.0,1625.21581756,411.444,469,1000.0,1625.16
1637.21,39.256825601,-1791.06,46.0,1000.0,470,8.65217391304,0.0,0.237279,8.59933615058,14661.2,99.9956828753,127.858,1000.0,1634.21604482,2.0,1633.5308352,412.192,470,1000.0,1633.48
1644.91,38.9259851972,-1798.63,47.0,1000.0,471,12.3875,0.0,0.152073,11.632383408,14334.4,99.9956828753,127.987,1000.0,1641.97794735,3.0,1641.30166976,413.128,471,1000.0,1641.3
1651.05,38.5182854573,-1805.97,53.0,1000.0,472,10.9891304348,0.0,0.184337,11.2389990321,14279.8,99.9956828753,128.114,1000.0,1648.22079929,3.0,1647.55255644,413.936,472,1000.0,1647.47
1657.41,40.3394272837,-1816.96,85.0,1000.0,473,10.1546391753,0.0,0.190287,13.8097083781,15058.9,99.9956828753,128.295,1000.0,1654.39956192,3.0,1653.77912366,414.735,473,1000.0,1653.79
1666.56,38.9726335299,-1825.36,40.0,1000.0,474,9.40740740741,0.0,0.203615,9.20852768728,14500.7,99.9956828753,128.405,1000.0,1663.54062856,3.0,1662.95011478,415.661,474,1000.0,1662.88
1674.47,38.9238870673,-1833.44,96.0,1000.0,475,10.8586956522,0.0,0.214343,13.8741090758,14869.9,99.9956828753,128.513,1000.0,1671.58668872,3.0,1670.96739258,416.407,475,1000.0,1670.9
1679.95,39.5687030997,-1841.28,58.0,1000.0,476,9.17431192661,0.0,0.153602,9.55029567408,15005.1,99.9956828753,128.698,1000.0,1676.90798979,3.0,1676.29293881,417.183,476,1000.0,1676.27
1690.11,39.8022191523,-1852.49,62.0,1000.0,477,10.7065217391,0.0,0.141674,11.9469279692,15067.6,99.9956828753,128.822,1000.0,1687.1662116,3.0,1686.39147505,418.066,477,1000.0,1686.34
1698.97,39.8010659274,-1861.09,76.0,1000.0,478,9.63461538462,0.0,0.200597,10.7677025015,15044.1,99.9956828753,129.012,1000.0,1696.0131189,3.0,1695.22056667,418.834,478,1000.0,1695.21
1705.73,41.1843175833,-1869.95,57.0,1000.0,479,11.6279069767,0.0,0.264938,11.3117005812,16261.6,99.9956828753,129.171,1000.0,1702.81492326,3.0,1702.07970636,419.755,479,1000.0,1702.0
1714.86,41.2862564629,-1881.98,67.0,1000.0,480,10.5520833333,0.0,0.205531,12.1474189574,16156.9,99.9956828753,129.325,1000.0,1711.749826,3.0,1711.08920906,420.584,480,1000.0,1711.06
1728.23,41.2177176268,-1893.74,77.0,1000.0,481,11.6588235294,0.0,0.183845,13.3914397075,16040.8,99.9956828753,129.517,1000.0,1725.14584688,3.0,1724.46585943,421.417,481,1000.0,1724.5
1740.1,40.7497655862,-1903.53,73.0,1000.0,482,11.2111111111,0.0,0.187232,12.4360537189,16127.2,99.9956828753,129.678,1000.0,1737.0553849,3.0,1736.3587022,422.169,482,1000.0,1736.3
1748.97,41.384600108,-1913.38,55.0,1000.0,483,12.7179487179,0.0,0.0948425,11.3689832618,16083.9,99.9956828753,129.781,1000.0,1745.78313161,3.0,1744.94256234,422.937,483,1000.0,1744.9
1753.08,41.1402729241,-1919.0,41.0,1000.0,484,11.8352941176,0.0,0.141218,9.25437519272,16547.3,99.9956828753,129.902,1000.0,1750.04127588,3.0,1749.13554826,423.794,484,1000.0,1749.05
1764.08,42.0145029832,-1930.78,65.0,1000.0,485,11.1149425287,0.0,0.175626,11.4132664161,16736.5,99.9956828753,130.061,1000.0,1761.03405533,3.0,1760.09063026,424.551,485,1000.0,1760.04
1774.83,41.4687558602,-1943.14,62.0,1000.0,486,11.5393258427,0.0,0.189893,11.4450874401,16510.1,99.9956828753,130.199,1000.0,1771.85757711,3.0,1771.05845908,425.272,486,1000.0,1770.94
1782.84,41.6763947164,-1952.88,38.0,1000.0,487,9.14545454545,0.0,0.100094,8.11265718563,16368.8,99.9956828753,130.326,1000.0,1779.48063548,3.0,1778.71935308,426.109,487,1000.0,1778.76
1790.98,43.3180241525,-1964.06,70.0,1000.0,488,13.3648648649,0.0,0.10922,13.790492538,17529.7,99.9956828753,130.429,1000.0,1787.69081003,3.0,1786.92295377,426.967,488,1000.0,1786.89
1803.89,42.9003290178,-1975.57,87.0,1000.0,489,11.2808988764,0.0,0.183301,13.2070705987,17249.4,99.9956828753,130.534,1000.0,1800.60460966,3.0,1799.89163284,427.632,489,1000.0,1799.93
1814.05,43.4325964518,-1985.89,58.0,1000.0,490,11.8588235294,0.0,0.245109,12.7539179135,17720.3,99.9956828753,130.642,1000.0,1810.80611781,3.0,1810.09779575,428.477,490,1000.0,1809.94
1823.87,44.6834455129,-1998.48,65.0,1000.0,491,10.4421052632,0.0,0.29906,11.8816229526,18365.7,99.9956828753,130.839,1000.0,1820.37246087,3.0,1819.5937315,429.305,491,1000.0,1819.6
1833.94,44.4230708455,-2005.69,47.0,1000.0,492,9.81632653061,0.0,0.249386,8.22805918393,18941.2,99.9956828753,130.976,1000.0,1830.40234959,3.0,1829.70310835,430.075,492,1000.0,1829.6
1840.69,44.9291073937,-2015.18,53.0,1000.0,493,11.9090909091,0.0,0.189897,12.468721196,19150.4,99.9956828753,131.159,1000.0,1837.36876083,3.0,1836.53118694,430.943,493,1000.0,1836.47
1851.18,45.1981472572,-2026.57,77.0,1000.0,494,12.1463414634,0.0,0.210245,14.9365503178,18993.7,99.9956828753,131.329,1000.0,1847.56546443,3.0,1846.79514461,431.798,494,1000.0,1846.75
1858.24,44.6216940942,-2036.71,60.0,1000.0,495,10.1111111111,0.0,0.153506,11.6436039484,18795.5,99.9956828753,131.449,1000.0,1854.74727366,3.0,1853.94119775,432.589,495,1000.0,1853.91
1869.86,43.5240789581,-2045.01,64.0,1000.0,496,9.40566037736,0.0,0.195929,10.3584604942,18247.0,99.9956828753,131.66,1000.0,1866.38468439,3.0,1865.63670978,433.454,496,1000.0,1865.68
1877.24,45.2363059889,-2055.09,65.0,1000.0,497,9.71287128713,0.0,0.247085,9.5785823727,19663.0,99.9956828753,131.847,1000.0,1874.08360659,3.0,1873.24390585,434.337,497,1000.0,1873.09
1886.66,45.46683982,-2065.21,53.0,48.0,498,10.3571428571,1.02130948668,0.34053,10.7011824637,19955.6,35.9864615014,132.019,43.0,1883.19695685,2.0,1882.39303903,435.167,498,44.389380531,1882.4
1891.44,46.1359434476,-2071.81,68.0,1000.0,499,10.1,0.0,0.199945,9.93227063667,20343.5,99.9956828753,132.17,1000.0,1888.09139546,3.0,1887.23930676,436.017,499,1000.0,1887.18
1901.49,45.9713490019,-2083.33,53.0,1000.0,500,9.52380952381,0.0,0.194223,10.289241018,19890.6,99.9956828753,132.358,1000.0,1898.02249596,3.0,1897.17936218,436.811,500,1000.0,1897.15
1909.44,46.3678785404,-2091.07,39.0,1000.0,501,8.63157894737,0.0,0.186391,7.08626439818,20340.4,99.9956828753,132.547,1000.0,1905.99472575,3.0,1905.26081524,437.772,501,1000.0,1905.14
1918.24,45.594088758,-2101.41,63.0,1000.0,502,11.2696629213,0.0,0.218248,11.1594813267,19870.0,99.9956828753,132.706,1000.0,1914.63193677,3.0,1913.80959366,438.561,502,1000.0,1913.82
1926.82,46.9260346414,-2114.45,68.0,1000.0,503,11.7209302326,0.0,0.163962,11.8091914959,20672.3,99.9956828753,132.87,1000.0,1923.25630187,3.0,1922.53181338,439.4,503,1000.0,1922.44
1942.0,48.2602297172,-2127.97,56.0,1000.0,504,11.4204545455,0.0,0.232924,10.8205629064,21316.3,99.9956828753,133.069,1000.0,1938.28773564,3.0,1937.51835047,440.257,504,1000.0,1937.48
1948.46,47.269897512,-2136.36,55.0,1000.0,505,10.2947368421,0.0,0.187527,10.8393762534,20907.1,99.9956828753,133.208,1000.0,1944.84477387,3.0,1944.08722606,441.073,505,1000.0,1944.01
1962.31,48.136168466,-2149.71,50.0,1000.0,506,10.7789473684,0.0,0.132689,10.7656167568,20958.4,99.9956828753,133.42,1000.0,1958.71332391,3.0,1957.93857137,442.017,506,1000.0,1957.93
1972.47,48.5452311053,-2160.24,46.0,1000.0,507,10.978021978,0.0,0.0958479,11.5425424494,22389.9,99.9956828753,133.566,1000.0,1969.0009278,2.0,1968.23551604,442.892,507,1000.0,1968.18
1980.79,47.6826229937,-2168.96,63.0,1000.0,508,12.1341463415,0.0,0.199846,13.9010108381,21407.7,99.9956828753,133.693,1000.0,1977.34381422,3.0,1976.60265603,443.74,508,1000.0,1976.52
1993.53,49.8035303525,-2185.1,43.0,1000.0,509,10.6630434783,0.0,0.186607,9.52716616235,22198.8,99.9956828753,133.802,1000.0,1989.95059953,3.0,1989.1588723,444.61,509,1000.0,1989.09
2004.49,48.4298439687,-2194.1,63.0,1000.0,510,10.7659574468,0.0,0.0967409,11.4356902423,22086.1,99.9956828753,133.99,1000.0,2000.91358226,3.0,2000.06715045,445.41,510,1000.0,2000.03
2011.58,50.0375832643,-2202.93,71.0,1000.0,511,9.08181818182,0.0,0.277515,11.2493489251,24117.2,99.9956828753,134.161,1000.0,2007.82830935,3.0,2007.04181764,446.253,511,1000.0,2007.02
2021.83,49.7415026206,-2213.22,74.0,1000.0,512,9.57425742574,0.0,0.162293,10.2235861398,23399.0,99.9956828753,134.361,1000.0,2018.39310951,3.0,2017.36882818,447.127,512,1000.0,2017.26
2030.73,50.127008423,-2227.28,61.0,1000.0,513,11.9418604651,0.0,0.105934,12.5042826628,23435.8,99.9956828753,134.53,1000.0,2027.09596823,3.0,2025.95486,448.063,513,1000.0,2025.98
2041.38,49.8550028201,-2237.18,60.0,1000.0,514,11.8372093023,0.0,0.197523,12.985555898,23687.8,99.9956828753,134.637,1000.0,2037.72128845,3.0,2036.6845098,448.955,514,1000.0,2036.57
2051.68,49.6251224511,-2245.81,70.0,1000.0,515,12.012345679,0.0,0.210973,13.0085383424,23281.1,99.9956828753,134.752,1000.0,2048.09565605,3.0,2047.12244159,449.774,515,1000.0,2047.03
2065.07,49.5725439784,-2260.81,67.0,1000.0,516,11.8352941176,0.0,0.241196,13.6707907244,23275.3,99.9956828753,134.896,1000.0,2061.36820068,3.0,2060.38839278,450.681,516,1000.0,2060.34
2075.4,51.1679595764,-2271.37,57.0,603.0,517,10.2448979592,108.429082507,0.260998,9.43837285407,24704.0,74.8403380473,135.076,59.0,2071.45324333,3.0,2070.51341466,451.464,517,173.568965517,2070.48
2089.49,51.4907913849,-2288.43,51.0,1000.0,518,12.675,0.0,0.204813,11.2591906903,24459.1,99.9956828753,135.221,1000.0,2085.52941787,3.0,2084.6660765,452.304,518,1000.0,2084.61
2098.44,51.6793194064,-2299.1,39.0,1000.0,519,9.89,0.0,0.0714332,8.50164101806,25549.9,99.9956828753,135.31,1000.0,2094.6717853,3.0,2093.77634878,453.165,519,1000.0,2093.66
2108.71,51.6984740738,-2310.67,45.0,1000.0,520,9.76470588235,0.0,0.0987215,9.7831151767,25332.8,99.9956828753,135.461,1000.0,2104.89889407,3.0,2103.95082736,454.013,520,1000.0,2103.82
2121.39,52.0828755029,-2325.7,55.0,1000.0,521,12.0,0.0,0.308466,12.0168532447,25332.2,99.9956828753,135.638,1000.0,2117.51988356,3.0,2116.51925552,454.966,521,1000.0,2116.5
2135.97,52.7573166756,-2337.74,49.0,1000.0,522,11.5057471264,0.0,0.244177,11.7344894577,24915.6,99.9956828753,135.74,1000.0,2132.02658049,3.0,2130.94167646,455.909,522,1000.0,2130.91
2150.9,52.1869939107,-2354.2,45.0,1000.0,523,10.9782608696,0.0,0.276657,10.4901384963,25918.0,99.9956828753,135.869,1000.0,2147.16004143,3.0,2146.04186109,456.78,523,1000.0,2145.98
2160.05,53.845299355,-2368.6,62.0,1000.0,524,10.4421052632,0.0,0.27048,12.0627445506,26393.2,99.9956828753,135.973,1000.0,2156.05178656,3.0,2154.97682233,457.606,524,1000.0,2154.93
2174.99,53.8294088102,-2381.62,52.0,1000.0,525,11.0555555556,0.0,0.239317,10.2354081622,26937.9,99.9956828753,136.103,1000.0,2171.15511965,3.0,2170.12677615,458.466,525,1000.0,2170.01
2183.89,53.4506876973,-2392.21,59.0,1000.0,526,13.4666666667,0.0,0.0939201,12.7815839742,26485.1,99.9956828753,136.266,1000.0,2180.03611164,3.0,2179.01085696,459.338,526,1000.0,2179.01
2196.93,54.914202977,-2412.11,56.0,1000.0,527,11.9404761905,0.0,0.215211,12.8964291758,27681.4,99.9956828753,136.384,1000.0,2193.09464626,3.0,2192.04049037,460.157,527,1000.0,2191.82
2212.23,54.1067897751,-2424.19,52.0,1000.0,528,11.2247191011,0.0,0.0769307,11.067467062,25926.4,99.9956828753,136.498,1000.0,2208.29695477,3.0,2207.2467586,461.146,528,1000.0,2207.15
2221.87,55.6211224094,-2439.38,54.0,1000.0,529,10.0102040816,0.0,0.192636,10.9558435605,28240.2,99.9956828753,136.657,1000.0,2217.79722583,2.0,2216.62776418,461.972,529,1000.0,2216.59
2239.97,55.3361665001,-2457.76,83.0,1000.0,530,11.6627906977,0.0,0.223972,13.6676587072,27943.3,99.9956828753,136.797,1000.0,2236.02497089,3.0,2234.90852919,462.88,530,1000.0,2234.86
2253.97,55.7565455174,-2470.88,56.0,1000.0,531,11.6436781609,0.0,0.156197,11.936592066,29187.0,99.9956828753,136.881,1000.0,2250.05707356,2.0,2248.94265259,463.813,531,1000.0,2248.82
2267.76,57.1345423107,-2488.29,60.0,1000.0,532,10.8988764045,0.0,0.236836,12.7773016298,30064.3,99.9956828753,137.075,1000.0,2263.56816728,3.0,2262.47311852,464.752,532,1000.0,2262.42
2280.42,56.9018957718,-2502.49,50.0,1000.0,533,11.4252873563,0.0,0.239579,10.3041473448,30755.4,99.9956828753,137.25,1000.0,2276.55548357,2.0,2275.46388509,465.661,533,1000.0,2275.38
2297.3,56.875118991,-2516.92,47.0,1000.0,534,12.7,0.0,0.151663,11.7891899637,29416.5,99.9956828753,137.454,1000.0,2293.34114856,3.0,2292.25494097,466.586,534,1000.0,2292.11
2309.21,58.5747340019,-2530.44,75.0,1000.0,535,11.5568181818,0.0,0.147994,13.1424519943,30954.7,99.9956828753,137.606,1000.0,2305.17369907,3.0,2304.08875531,467.64,535,1000.0,2303.96
2321.42,57.9564013571,-2546.0,59.0,1000.0,536,12.4605263158,0.0,0.224028,12.2715340154,31276.9,99.9956828753,137.758,1000.0,2317.46142451,3.0,2316.10224352,468.52,536,1000.0,2316.0
2337.44,58.9544036174,-2562.73,66.0,1000.0,537,14.2567567568,0.0,0.216318,13.818378685,31006.5,99.9956828753,137.86,1000.0,2333.130653,3.0,2331.73009097,469.409,537,1000.0,2331.63
2356.43,57.6874707053,-2579.65,64.0,1000.0,538,11.6395348837,0.0,0.266131,12.8261295715,31490.1,99.9956828753,137.988,1000.0,2352.66192347,3.0,2351.46776276,470.321,538,1000.0,2351.38
2367.44,59.6786465104,-2592.94,72.0,1000.0,539,10.4166666667,0.0,0.255206,11.9631958755,31762.8,99.9956828753,138.179,1000.0,2363.31812929,3.0,2362.03513849,471.261,539,1000.0,2361.96
2377.68,60.3818435926,-2608.68,54.0,1000.0,540,11.3068181818,0.0,0.194963,10.7548698848,33305.2,99.9956828753,138.415,1000.0,2373.64977181,3.0,2372.4218639,472.182,540,1000.0,2372.26
2394.19,60.3220324675,-2622.86,67.0,1000.0,541,10.7446808511,0.0,0.100188,11.4454638141,33349.6,99.9956828753,138.586,1000.0,2389.79305277,3.0,2388.64406702,473.075,541,1000.0,2388.61
2409.21,60.1321383517,-2638.6,66.0,1000.0,542,11.4470588235,0.0,0.0945795,11.310074512,33692.2,99.9956828753,138.725,1000.0,2405.14435627,2.0,2403.97165802,473.959,542,1000.0,2403.94
2425.15,60.8746288956,-2657.2,51.0,1000.0,543,11.8117647059,0.0,0.153403,10.1558376347,34045.9,99.9956828753,138.888,1000.0,2421.00948802,3.0,2419.85945595,474.98,543,1000.0,2419.67
2434.93,61.6113108339,-2671.54,49.0,1000.0,544,12.8461538462,0.0,0.162176,10.7977643971,34017.2,99.9956828753,139.039,1000.0,2430.51178554,3.0,2429.31761052,475.752,544,1000.0,2429.24
2448.74,61.7196229207,-2684.72,64.0,1000.0,545,16.3278688525,0.0,0.287476,13.6402506004,35071.4,99.9956828753,139.224,1000.0,2444.45081285,3.0,2443.41683498,476.752,545,1000.0,2443.39
2464.76,62.2985169364,-2702.71,53.0,1000.0,546,12.9615384615,0.0,0.28943,10.7768059438,35733.8,99.9956828753,139.343,1000.0,2460.43513183,3.0,2459.3381553,477.769,546,1000.0,2459.14
2480.85,62.2039945862,-2717.23,65.0,1000.0,547,14.2535211268,0.0,0.267606,12.9078186916,35439.1,99.9956828753,139.47,1000.0,2476.73952983,3.0,2475.52384264,478.717,547,1000.0,2475.53
2494.14,62.5358241745,-2732.16,51.0,1000.0,548,13.6712328767,0.0,0.0947443,12.4681015401,36116.7,99.9956828753,139.633,1000.0,2489.90661284,3.0,2488.75566393,479.671,548,1000.0,2488.54
2507.84,63.0988056298,-2751.29,66.0,1000.0,549,14.1126760563,0.0,0.0953123,12.2733529009,37616.3,99.9956828753,139.777,1000.0,2503.70490883,3.0,2502.5812562,480.652,549,1000.0,2502.49
2522.94,63.814726868,-2764.09,56.0,1000.0,550,12.0120481928,0.0,0.209498,11.0262490492,37192.2,99.9956828753,139.878,1000.0,2518.68309371,3.0,2517.354978,481.595,550,1000.0,2517.25
2542.13,62.8249534571,-2781.52,49.0,1000.0,551,14.2753623188,0.0,0.166394,11.3557545368,36626.1,99.9956828753,140.019,1000.0,2537.74952773,3.0,2536.63922646,482.541,551,1000.0,2536.6
2549.14,63.9462556599,-2794.72,52.0,1000.0,552,12.987012987,0.0,0.164451,10.7479910614,38835.3,99.9956828753,140.165,1000.0,2544.84560748,3.0,2543.69065634,483.576,552,1000.0,2543.56
2560.26,63.694598943,-2809.51,51.0,1000.0,553,14.1666666667,0.0,0.0968829,10.9873664826,38088.1,99.9956828753,140.315,1000.0,2555.69811882,3.0,2554.5276924,484.532,553,1000.0,2554.35
2578.3,63.723347989,-2825.12,54.0,1000.0,554,12.2222222222,0.0,0.0943481,11.2304700164,37389.6,99.9956828753,140.531,1000.0,2573.77427851,2.0,2572.7231703,485.609,554,1000.0,2572.78
2588.67,65.9143972693,-2838.42,57.0,1000.0,555,16.6333333333,0.0,0.236015,13.4300244064,40986.3,99.9956828753,140.774,1000.0,2584.34743389,3.0,2583.07829534,486.708,555,1000.0,2582.92
2603.51,66.2222547348,-2853.21,68.0,1000.0,556,14.0724637681,0.0,0.2998,12.5978130614,41332.5,99.9956828753,140.993,1000.0,2598.82930224,3.0,2597.74444408,487.664,556,1000.0,2597.59
2618.05,65.4197998738,-2868.5,82.0,1000.0,557,14.2957746479,0.0,0.194397,16.2041503692,37859.3,99.9956828753,141.182,1000.0,2613.19499318,3.0,2611.9556072,488.527,557,1000.0,2611.81
2643.23,66.0414547913,-2892.37,64.0,1000.0,558,14.4507042254,0.0,0.208006,13.9584783993,41654.6,99.9956828753,141.378,1000.0,2638.89809698,3.0,2637.75345322,489.503,558,1000.0,2637.76
2648.17,66.8456754261,-2900.47,78.0,1000.0,559,17.4561403509,0.0,0.180914,15.9869137004,42733.5,99.9956828753,141.561,1000.0,2643.8982424,2.0,2642.71826175,490.536,559,1000.0,2642.62
2662.19,67.3120978554,-2918.36,70.0,1000.0,560,12.55,0.0,0.0967621,13.1803831507,41886.9,99.9956828753,141.687,1000.0,2657.66547723,3.0,2656.32078906,491.524,560,1000.0,2656.22
2677.79,66.9420098627,-2932.72,55.0,1000.0,561,14.9090909091,0.0,0.119588,13.8626676264,41323.3,99.9956828753,141.869,1000.0,2673.21837337,3.0,2671.83349962,492.587,561,1000.0,2671.68
2689.54,67.9288638317,-2946.4,45.0,1000.0,562,13.6849315068,0.0,0.0998978,11.3546523111,42959.4,99.9956828753,142.059,1000.0,2684.90293219,3.0,2683.56664789,493.497,562,1000.0,2683.48
2700.86,67.9920276683,-2960.11,52.0,1000.0,563,15.303030303,0.0,0.252676,12.8215841892,41811.5,99.9956828753,142.244,1000.0,2695.78434535,3.0,2694.32903436,494.445,563,1000.0,2694.29
2721.98,68.8656941105,-2983.18,53.0,1000.0,564,14.5652173913,0.0,0.171571,11.9035718192,43650.3,99.9956828753,142.45,1000.0,2717.39662994,3.0,2715.89638496,495.345,564,1000.0,2715.76
2735.35,68.2947808728,-2996.85,79.0,1000.0,565,16.7166666667,0.0,0.103471,14.8471003529,42614.3,99.9956828753,142.563,1000.0,2730.9221737,3.0,2729.41431558,496.317,565,1000.0,2729.31
2750.98,67.438154553,-3014.89,49.0,1000.0,566,13.4794520548,0.0,0.134618,10.4999798944,43230.5,99.9956828753,142.73,1000.0,2746.37851158,2.0,2744.94837326,497.222,566,1000.0,2744.79
2764.99,69.2042185469,-3029.81,60.0,1000.0,567,13.2763157895,0.0,0.238347,11.7076208696,43830.9,99.9956828753,142.939,1000.0,2760.38669971,3.0,2758.91892972,498.15,567,1000.0,2758.81
2785.38,69.0936676531,-3048.54,55.0,1000.0,568,15.8412698413,0.0,0.22263,13.618622112,44799.0,99.9956828753,143.152,1000.0,2780.89969642,3.0,2779.3899739,499.213,568,1000.0,2779.3
2798.93,70.7682367611,-3063.85,64.0,1000.0,569,17.0517241379,0.0,0.0825549,13.9561164613,44940.8,99.9956828753,143.371,1000.0,2794.00234094,3.0,2792.59179686,500.167,569,1000.0,2792.39
2810.13,70.1167841745,-3079.23,51.0,1000.0,570,16.4193548387,0.0,0.062976,13.4326856862,45549.1,99.9956828753,143.561,1000.0,2805.2229665,3.0,2803.79171283,501.145,570,1000.0,2803.79
2822.6,70.9265223431,-3093.96,71.0,1000.0,571,15.2769230769,0.0,0.0865473,14.8028143814,46560.5,99.9956828753,143.752,1000.0,2817.64867669,3.0,2816.10770772,502.174,571,1000.0,2815.81
2844.77,71.5364367748,-3113.19,76.0,1000.0,572,14.1830985915,0.0,0.085995,14.2139683917,48021.5,99.9956828753,143.942,1000.0,2839.94940922,3.0,2838.43587373,503.221,572,1000.0,2838.33
2860.62,73.025435456,-3134.04,53.0,1000.0,573,13.6712328767,0.0,0.0639373,13.1441479187,47935.1,99.9956828753,144.138,1000.0,2855.5537964,3.0,2854.18424641,504.232,573,1000.0,2854.12
2873.47,72.8642776298,-3148.28,57.0,1000.0,574,17.1551724138,0.0,0.0840291,14.7587516108,47263.6,99.9956828753,144.404,1000.0,2867.97258714,3.0,2866.43401942,505.109,574,1000.0,2866.43
2888.6,73.1661032475,-3162.46,68.0,1000.0,575,15.3230769231,0.0,0.0693082,15.3353364612,50722.6,99.9956828753,144.615,1000.0,2883.84028483,3.0,2882.42678293,506.024,575,1000.0,2882.23
2907.84,71.3645249444,-3182.65,47.0,1000.0,576,15.9677419355,0.0,0.0643719,11.838929417,48501.0,99.9956828753,144.774,1000.0,2902.92561142,3.0,2901.42091469,507.153,576,1000.0,2901.32
2918.07,73.7789615156,-3198.82,62.0,1000.0,577,18.3636363636,0.0,0.0785288,15.3212432873,50615.1,99.9956828753,144.965,1000.0,2913.0881807,3.0,2911.56000951,508.226,577,1000.0,2911.45
2933.09,73.184468132,-3213.95,80.0,1000.0,578,15.5079365079,0.0,0.0682263,13.7977143447,49967.4,99.9956828753,145.154,1000.0,2927.95095037,3.0,2926.64817001,509.214,578,1000.0,2926.4
2949.97,72.8214471596,-3234.35,51.0,1000.0,579,15.223880597,0.0,0.0811526,12.4394904339,50771.1,99.9956828753,145.302,1000.0,2944.9518991,3.0,2943.53541712,510.054,579,1000.0,2943.54
2972.57,76.5640314834,-3255.67,63.0,1000.0,580,14.0845070423,0.0,0.0876476,12.1675468599,53763.5,99.9956828753,145.474,1000.0,2966.94839952,3.0,2965.61611613,510.944,580,1000.0,2965.46
