AverageQLoss,AverageReturn,AverageAbsQ,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,StdReturn,MaxReturn,AverageY,Epoch,AverageAction,AverageAbsQYDiff,Iteration,AverageAbsY,MinEsReturn,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,AverageQ
216.246,1110.37534902,287.507,-289.909,878.863334527,163.362,687.31090017,3467.78522495,287.36751895,1263,0.995374,6.69076066603,1263,287.453804752,130.942690729,244.975161271,157.397633324,115.057,280.67504511,335.2891472,287.364
212.241,2152.42035074,287.461,-289.842,1604.75959229,163.421,978.554896551,3514.35273806,287.333260811,1264,0.995945,6.75245304927,1264,287.424314214,-2.53354911479,247.249930408,492.300793111,115.123,585.826815161,687.3366172,287.322
176.49,1706.16323262,287.974,-290.255,1160.07899931,163.448,933.257313703,3517.43199176,287.841624686,1265,0.996291,6.45976958181,1265,287.942041374,173.140105617,235.606751791,645.240438148,115.138,368.751339577,496.102597042,287.828
250.952,1370.00934683,287.726,-290.043,713.7730986,163.52,459.956839754,2727.99645702,287.574576119,1266,0.996918,6.81479973203,1266,287.65863138,-6.04686639777,190.934555612,668.212612607,115.21,285.141720198,319.891819768,287.573
235.591,1206.92597689,287.065,-289.477,1238.28352675,163.563,314.456954267,1837.95720452,286.921499221,1267,0.99622,6.81496236728,1267,287.026881596,444.724008133,207.456593843,503.382247324,115.242,370.600136441,850.271194982,286.914
230.824,1439.5549677,287.52,-289.879,876.662114968,163.649,756.693265719,3375.30678762,287.368086072,1268,0.996487,6.74016578403,1268,287.46705966,17.3408411986,197.046373959,527.736881711,115.314,299.686325199,361.507440488,287.356
229.198,1678.90519397,287.95,-290.179,857.338598667,163.735,774.128825358,3879.80928433,287.779175285,1269,0.995494,6.79178541184,1269,287.879148518,-6.37275767176,233.219027196,457.483076994,115.368,304.12763417,345.667809264,287.787
235.957,2260.71949309,287.474,-289.785,1206.94716455,163.801,985.710081091,3825.75433337,287.320064726,1270,0.996025,6.74283138562,1270,287.411804534,-2.48913646673,241.463770916,563.616014204,115.38,501.570390575,615.730929947,287.312
207.785,2029.87605402,287.59,-289.952,1446.64886753,163.819,1007.63437316,3628.85771939,287.439793934,1271,0.995957,6.683667433,1271,287.518858007,-4.30868894095,226.714539317,428.064527021,115.424,480.217515692,341.835090593,287.434
224.749,2583.28471038,287.888,-290.23,1189.7652805,163.903,649.660172124,3468.45173762,287.75829312,1272,0.995913,6.77548088398,1272,287.849779987,-4.14235353147,224.242670413,1496.73311224,115.473,464.662382494,438.468138622,287.742
214.342,3081.53334178,288.034,-290.385,814.973138719,163.951,640.260718324,3695.43025612,287.897511905,1273,0.995584,6.75513212892,1273,287.975815073,2.38270799909,230.70268766,1780.86347682,115.508,361.066428917,509.47085815,287.889
219.02,1205.09619016,288.366,-290.689,1793.60870414,164.0,587.630147576,3100.2358158,288.241986447,1274,0.99593,6.77095568903,1274,288.336260726,608.391999313,225.198830311,155.794684583,115.538,509.659315639,1087.79807308,288.225
224.544,1896.54207257,288.839,-291.05,755.084714305,164.097,1040.99745181,3498.31362737,288.70200109,1275,0.997011,6.74167524379,1275,288.790942358,507.630239818,230.164588439,348.370479947,115.571,101.417443895,637.677225296,288.703
223.575,941.316307119,287.944,-290.262,1119.66660412,164.157,739.491013775,3291.32336261,287.801506259,1276,0.996211,6.72322728621,1276,287.884883733,4.49210704654,196.893918012,222.83000055,115.607,399.454800321,513.184745861,287.796
216.749,945.220212288,288.587,-290.837,944.650361072,164.251,829.006927748,3511.03445046,288.453246131,1277,0.996585,6.69366744381,1277,288.538958922,2.96461471752,168.977291083,5.88051056289,115.642,304.085893842,300.780296291,288.449
224.973,1142.95733787,287.57,-289.791,649.963941994,164.295,432.215456497,1957.25133138,287.407445186,1278,0.996454,6.77486493697,1278,287.51944399,17.0519587912,208.351946216,590.676352106,115.738,251.776510219,384.081273655,287.402
210.546,1430.12139999,287.983,-290.119,847.260771787,164.362,513.960214957,2718.57876372,287.817033418,1279,0.995952,6.69227687023,1279,287.920749394,-2.79528571868,197.62813418,445.254842592,115.74,353.649408038,325.350757353,287.811
201.448,1945.93790218,288.155,-290.374,1259.26895947,164.41,967.462954727,3620.28896983,287.985556793,1280,0.995629,6.57750909475,1280,288.084710937,165.693730412,227.771294564,270.681639246,115.765,447.849072355,496.60069978,287.978
233.997,1167.66550819,288.698,-291.002,1049.10813933,164.447,983.989725321,3291.31054785,288.555566723,1281,0.994873,6.80727959601,1281,288.651290832,168.619502777,142.742865626,11.2830161695,115.784,294.168687844,693.305216624,288.542
231.643,1234.30106777,288.062,-290.392,1613.89871192,164.484,617.457068906,3073.1657881,287.897157204,1282,0.996424,6.77140660883,1282,287.995251322,-9.60790701988,192.980279309,339.819726664,115.848,647.667824888,515.578760845,287.897
226.111,195.15963055,288.367,-290.725,1067.78024394,164.575,547.856701442,2779.79625569,288.245046004,1283,0.996853,6.69085725624,1283,288.321658585,-8.20942733707,26.018186918,-7.63604932042,115.899,321.732040976,553.234383248,288.239
251.723,1489.3736703,289.188,-291.502,843.311229883,164.655,862.207434634,3140.20523839,289.041801069,1284,0.997031,6.82711855525,1284,289.13917069,-4.01811166204,179.276169893,223.885218529,115.934,317.308443839,361.88092985,289.035
230.558,1937.60187066,288.163,-290.612,657.277994282,164.721,669.028401373,3389.80076345,288.015256149,1285,0.996189,6.69328843768,1285,288.099411509,97.546787858,201.464068935,759.873096743,115.966,202.952823678,417.624803437,288.0
231.844,1754.91214074,288.983,-291.345,1100.99746835,164.818,932.283980504,3397.13785454,288.848604432,1286,0.996758,6.7821570946,1286,288.934733489,279.054973135,208.925841144,114.007824993,116.019,316.838687833,814.889431067,288.832
235.946,1635.42074349,288.004,-290.357,1088.40255448,164.883,759.359287739,3222.91614143,287.829110587,1287,0.996607,6.75725257665,1287,287.907280339,-4.03922402022,201.622170648,522.546912977,116.086,381.190795592,433.534902478,287.836
204.703,1741.22647818,288.672,-290.98,934.32481608,164.951,991.275137673,3885.11835015,288.539690322,1288,0.996116,6.58546655009,1288,288.619523483,540.572767385,210.923043493,498.307104662,116.106,196.876024348,737.448791732,288.537
232.993,1876.64576156,288.762,-291.094,2101.55561888,164.987,1019.5198861,3738.75236013,288.626894809,1289,0.995827,6.78545444635,1289,288.713230378,717.273019818,226.130451195,283.596960114,116.131,567.539332758,1372.48301905,288.612
238.477,1736.65280316,289.117,-291.484,1017.77078033,165.072,798.720320145,3424.61645308,288.969924969,1290,0.996554,6.87363551841,1290,289.051273092,-3.09464314272,203.435047454,789.314198385,116.189,477.790980931,342.126306526,288.976
218.723,1720.76717418,288.795,-291.122,1978.57310267,165.137,960.045632702,4057.42800925,288.656119451,1291,0.996545,6.66837219329,1291,288.750624742,545.53412597,225.741723531,505.847918405,116.201,524.608647901,1165.12070675,288.641
223.396,1385.21303822,289.704,-292.049,933.073568256,165.211,891.219442079,3621.66296153,289.573737665,1292,0.996014,6.7659850578,1292,289.660369999,-1.79018572624,204.590430834,524.599749706,116.25,333.740554374,272.349930722,289.579
211.624,1170.1859568,289.492,-291.821,604.574082722,165.305,336.26514341,2046.11497633,289.359780243,1293,0.994108,6.62688393994,1293,289.44770301,45.6669530341,231.615182022,548.488821049,116.237,204.696110972,299.517813225,289.339
230.934,1383.19398981,289.844,-292.219,827.176506192,165.377,672.748086545,2949.22734664,289.699595015,1294,0.996166,6.7597428639,1294,289.782065085,8.04818606801,199.873760303,268.620422122,116.273,386.674145168,328.601539342,289.701
227.573,949.882876507,290.144,-292.53,1330.86147293,165.478,472.554239506,2643.37888835,290.002807917,1295,0.995863,6.77321418694,1295,290.088429762,-8.14906389764,209.98582312,251.333480003,116.328,568.710451753,560.400156711,289.99
229.04,1506.1413202,289.476,-291.879,2102.18508904,165.562,1064.61894138,3616.58215998,289.320571874,1296,0.996608,6.78890841957,1296,289.409819272,11.6681614257,197.430258068,0.303127188992,116.381,1045.25846381,1056.92662523,289.315
217.018,1880.28808961,289.724,-292.063,1449.42869357,165.659,896.501804476,3989.11800269,289.604715487,1297,0.99625,6.72522593344,1297,289.68617449,-5.83711128951,197.807225498,884.042197662,116.427,422.9180257,325.030802794,289.598
234.589,1309.74145322,289.955,-292.379,1094.85660543,165.74,570.304407567,2756.71707492,289.807083211,1298,0.995224,6.81032723099,1298,289.90920477,2.6852900056,234.662792623,315.547621885,116.476,415.572190577,398.382899646,289.796
204.328,2026.85991487,290.53,-292.925,1484.51418615,165.809,870.888520001,3748.98923189,290.392685118,1299,0.996218,6.61338779173,1299,290.477363591,-5.69887700754,243.532266119,633.284501727,116.535,558.401996246,492.97106825,290.391
222.446,2449.10740361,290.694,-293.211,1265.65337136,165.859,1271.13260136,4332.56058319,290.530889258,1300,0.996372,6.73831213137,1300,290.633244163,348.826853387,241.752604284,816.910919433,116.588,352.530001207,810.101829728,290.527
248.855,1542.84293714,290.398,-292.879,2111.95757039,165.928,880.51110761,4070.17282085,290.25617526,1301,0.996067,6.89316201772,1301,290.351991558,6.32696999349,230.969926095,528.87237174,116.591,855.841793165,713.268720172,290.238
249.692,1449.42633717,291.289,-293.719,1302.44061595,165.972,722.958745082,4087.94072025,291.153869242,1302,0.995801,6.87341382381,1302,291.236280029,18.6276632004,228.382118164,599.730577288,116.615,509.884712446,607.134681741,291.153
229.794,2069.31926582,290.963,-293.412,1216.26733722,166.068,956.125522595,3714.2882564,290.831367779,1303,0.99623,6.86062999072,1303,290.922600109,-6.63912133849,207.427065405,447.002503379,116.665,341.630866555,228.231132336,290.818
222.605,1776.11715209,291.857,-294.292,757.783194121,166.114,774.284118373,3912.57775956,291.72230694,1304,0.995986,6.72494612302,1304,291.815355169,0.441553856167,238.924607303,918.920863032,116.724,322.261929492,380.748242577,291.717
226.451,2809.95985496,292.179,-294.565,854.44238067,166.181,870.104345722,3844.95651882,292.040248875,1305,0.997079,6.80712115953,1305,292.122157018,-10.0124015547,230.643361173,1271.52033379,116.749,343.570054082,352.264168381,292.033
213.901,1858.25416995,291.692,-293.98,1056.83139868,166.256,1000.00959976,3637.50302903,291.53821121,1306,0.996852,6.61825405404,1306,291.634515311,90.0897759981,222.877065072,391.217293481,116.786,365.889627846,676.428650185,291.535
225.941,2081.88949469,291.973,-294.307,930.740236823,166.334,1222.47022354,3923.98329103,291.837853983,1307,0.996845,6.78593383685,1307,291.934981085,126.577663648,224.050295207,385.729906341,116.83,325.851373168,403.213823231,291.83
200.768,2283.70701429,291.976,-294.385,1908.07145079,166.399,909.198450547,3447.62601256,291.850786515,1308,0.99705,6.69789633277,1308,291.938672478,30.3791738304,217.215451588,672.253485198,116.907,685.8080469,575.693547824,291.842
223.239,2370.92766947,291.844,-294.202,1058.67702478,166.452,897.257586958,3716.83471839,291.716782997,1309,0.997176,6.81471912225,1309,291.806913052,-4.06227404063,222.213136058,717.604809839,116.926,477.591839668,386.13697755,291.701
260.351,2597.48047711,292.017,-294.353,1978.7695422,166.522,849.949501987,3526.12945604,291.87858539,1310,0.996148,6.9380010964,1310,291.95827283,-7.25079524217,214.335933358,744.353625717,117.007,677.891790796,654.433873153,291.876
203.391,2897.90060784,292.625,-294.931,895.760726658,166.567,604.702414119,3511.36291898,292.483457456,1311,0.995995,6.67203829046,1311,292.567163876,-5.3237427849,217.087621695,1748.6362603,117.049,319.381332898,254.838661954,292.474
257.443,2312.57725544,291.971,-294.227,729.282970799,166.655,784.310128373,3276.09704416,291.83379429,1312,0.996022,6.91557734129,1312,291.919725378,-4.6724324481,206.529009595,644.924777502,117.081,288.838990893,408.996375968,291.833
227.595,1845.94256464,292.171,-294.373,1173.37625914,166.739,1017.66267698,4033.87651658,292.021923073,1313,0.996409,6.79183391456,1313,292.124004855,28.0789383887,216.039273824,462.165650891,117.103,466.413804067,686.684957071,292.001
227.602,2694.50307514,291.893,-294.116,1334.80039376,166.798,1060.16850976,3872.41993083,291.723109837,1314,0.996993,6.87804689488,1314,291.829005084,-5.66070919508,211.96676513,-2.40431716976,117.134,487.930450601,395.38063197,291.728
235.949,2205.57834588,292.212,-294.528,1558.41535679,166.873,1025.69157217,4171.72076549,292.033116616,1315,0.996304,6.82030535291,1315,292.148300803,2.86629147416,227.462762385,562.256306987,117.15,670.83028681,725.065358812,292.028
236.409,2320.62431158,293.153,-295.483,1098.98357146,166.948,1004.11595247,4303.13197725,292.99632715,1316,0.995595,6.91318704771,1316,293.088200126,-6.81654229036,223.708259995,1055.37760777,117.194,358.334394726,362.925072017,292.992
224.612,2020.80186268,292.27,-294.56,1083.38665729,167.03,1052.45694086,4143.02954822,292.124135047,1317,0.996114,6.78393638451,1317,292.217757884,-7.61930866809,223.717021269,576.39291001,117.225,484.853300185,418.732310052,292.122
247.013,562.086771016,292.386,-294.768,1654.09491424,167.106,882.838990043,3011.5389137,292.219920396,1318,0.995244,6.89592703411,1318,292.312006374,-1.71774676806,76.8085414524,-7.45100199919,117.233,549.612637945,627.658833509,292.221
246.429,1851.40209494,292.423,-294.861,1288.61638343,167.165,803.362295166,3687.81234107,292.302101945,1319,0.996645,6.97714572053,1319,292.400137389,-5.31875551237,229.295766766,731.542812466,117.275,492.962324068,472.759737576,292.273
249.462,1917.6572712,292.755,-295.138,1086.58977476,167.198,859.04685589,3553.24094984,292.597916415,1320,0.996539,7.0040875708,1320,292.687279349,3.84979609922,223.873210468,641.965282372,117.327,350.513245376,607.412323871,292.586
218.049,2433.52864669,292.262,-294.603,998.582153805,167.24,1104.50814322,4144.63814427,292.111910553,1321,0.996832,6.71649579349,1321,292.211182823,286.503377251,237.798472354,804.775652919,117.304,287.879578491,780.949624728,292.105
220.939,1746.86912134,292.997,-295.326,2259.35164645,167.318,707.118778118,3493.10988536,292.835568141,1322,0.996707,6.80205731264,1322,292.932438968,159.712250296,225.177786166,676.484559255,117.328,879.49113552,1070.32516248,292.83
233.666,2165.16940191,293.071,-295.359,448.914208924,167.407,863.174948063,3426.70882833,292.920787429,1323,0.997043,6.80399983181,1323,293.021244198,241.221863221,239.679177781,1108.38188258,117.345,103.846172851,345.068036072,292.908
231.187,1451.8003334,292.901,-295.102,2478.07759299,167.516,779.06391397,3388.8544286,292.741930314,1324,0.996933,6.76534988026,1324,292.847014058,118.173122167,227.014951852,258.694408254,117.402,878.3532201,1046.56477259,292.737
227.987,1413.52961117,292.918,-295.241,888.608354736,167.579,721.06724245,3057.31170996,292.736077522,1325,0.996614,6.79957826122,1325,292.852181637,275.920311394,199.552806804,450.406466305,117.508,213.669140983,606.692908523,292.727
231.863,1399.59869972,292.011,-294.188,1479.16192164,167.688,969.25834552,3733.03635613,291.831743722,1326,0.997293,6.73367928518,1326,291.953764062,53.2475731503,215.392965669,454.109238437,117.546,505.806701183,520.427536713,291.826
231.876,792.384597456,292.478,-294.664,2966.51106436,167.753,469.227588206,2318.95962487,292.302153783,1327,0.996673,6.83924817652,1327,292.411071323,88.4935356194,196.467321314,142.425387576,117.581,1439.00876437,1527.50229999,292.291
236.424,969.706768338,292.509,-294.704,1131.25044966,167.873,572.495878164,2404.47510286,292.33119632,1328,0.997205,6.81485511412,1328,292.444594873,8.57331706495,178.002937662,142.104426678,117.62,332.224852156,368.738720006,292.331
214.701,1157.73791948,292.985,-295.217,905.874072701,167.9,722.387074658,3023.71959713,292.843969075,1329,0.997295,6.68340750871,1329,292.933352862,-2.87745750137,181.419107211,328.585817591,117.703,300.470159385,331.427920725,292.827
240.053,1202.48031228,292.315,-294.458,1154.66445982,167.997,836.516584771,3065.53414251,292.127188374,1330,0.997142,6.79814225632,1330,292.259159693,-2.99431052545,176.888425838,144.601330638,117.738,397.348187946,310.243233188,292.121
222.424,2085.96061908,292.916,-295.062,1336.83981363,168.052,798.401764639,3493.06236415,292.748763957,1331,0.997205,6.68136370661,1331,292.867399252,-7.64773267188,198.192956988,847.481203282,117.788,457.361688309,415.088308868,292.744
