MaxEsReturn,AverageAction,AverageAbsQYDiff,MaxReturn,StdReturn,AverageDiscountedReturn,Epoch,MinReturn,MinEsReturn,AverageQLoss,QFunRegParamNorm,AverageReturn,StdEsReturn,AverageAbsQ,AveragePolicySurr,AverageY,PolicyRegParamNorm,AverageAbsY,Iteration,AverageQ,AverageEsReturn
109.220794876,0.631443,7091.54985618,982.857170943,2.22746847595,83.4112311597,4880,976.413882726,3.17748195413,3.10371e+08,2198.7,979.220343087,23.6629079558,194361.0,-206957.0,194091.16877,197.807,194134.920306,4880,194031.0,18.9982878214
53.2100228408,0.587386,7370.76131364,974.970354671,1.15988543842,79.6819654085,4881,971.224223715,3.11525200734,3.45368e+08,2199.79,972.896856862,12.8988420323,194623.0,-206981.0,194318.869177,197.846,194360.443474,4881,194303.0,13.4509392825
78.9328499654,0.592644,7238.11537276,973.363684149,0.778826841022,80.3462395657,4882,970.641804489,3.20880135178,3.31134e+08,2200.82,972.445172499,20.3504831096,195278.0,-207480.0,195008.030389,197.831,195046.542388,4882,194985.0,17.5038842773
62.402074128,0.627588,7337.38859703,977.568786212,1.5908515112,81.8631906451,4883,971.811860553,3.9841064794,3.48931e+08,2201.78,974.979293617,14.4988909162,195639.0,-207980.0,195367.028201,197.828,195413.547577,4883,195333.0,13.8830986259
221.345177341,0.627909,7306.11590205,976.380085359,1.64609760713,80.139087201,4884,971.257570281,3.39692309758,3.48258e+08,2202.66,972.892716239,35.3134676002,194759.0,-207094.0,194439.470525,197.865,194479.0712,4884,194438.0,17.8453872143
71.3743389124,0.611639,7137.20257463,975.99885994,0.988520181268,81.2292888014,4885,972.476431135,2.27404929222,3.28675e+08,2203.63,974.628373695,17.1910147576,195925.0,-208172.0,195640.277683,197.863,195683.093523,4885,195611.0,15.1775766009
86.2863926421,0.627683,7209.34847047,976.706702197,1.25100314335,81.4700647501,4886,973.056999121,3.43209169742,3.34668e+08,2204.57,974.503884805,17.2757513449,196875.0,-209210.0,196574.894248,197.87,196618.415011,4886,196557.0,15.4141361876
94.8943988442,0.534859,7342.94018468,971.212404985,0.848962852846,79.1610173472,4887,968.610247018,2.84082139559,3.5049e+08,2205.61,969.922241171,15.7675745081,196658.0,-208903.0,196400.23563,197.899,196444.883154,4887,196344.0,13.1180379955
81.0901958743,0.520076,7108.61721744,972.295561935,0.984557140592,79.121030196,4888,969.11914704,3.07618038739,3.2477e+08,2206.58,970.613778744,20.3200446458,197676.0,-209690.0,197340.803424,197.897,197379.884072,4888,197344.0,15.554302655
77.6873642257,0.53955,7254.20341299,972.954611873,0.586974482874,79.5873994701,4889,971.056273124,2.68502659796,3.35317e+08,2207.59,971.978114726,13.3845250968,197212.0,-209643.0,196902.894881,197.91,196949.626078,4889,196867.0,11.300511837
79.2295543849,0.472187,7467.36362957,973.168569502,1.28007853345,78.6203800006,4890,969.514884075,2.54948563607,3.62975e+08,2208.67,970.586014469,12.787007333,196822.0,-209563.0,196523.257556,197.905,196557.971225,4890,196513.0,11.1683850037
54.859088181,0.52683,7543.44904416,971.074160785,1.10265663523,78.5185428213,4891,967.608598273,2.8495328692,3.72938e+08,2209.62,968.91253085,10.5716191931,197180.0,-209932.0,196891.809417,197.924,196923.361171,4891,196864.0,10.3810529656
47.5989761969,0.433748,7317.10930307,969.806651221,1.0289638979,77.7157981114,4892,965.929278871,2.68332586915,3.43154e+08,2210.67,967.625405149,10.4626807113,198094.0,-210768.0,197815.514211,197.915,197860.524098,4892,197783.0,11.3307510533
41.2751086797,0.505751,7307.20667222,972.763108353,0.974177772693,78.9566811575,4893,968.551629122,1.83937529805,3.42491e+08,2211.59,970.725996727,8.83473295577,198596.0,-210992.0,198302.969454,197.937,198338.022032,4893,198285.0,9.61525256526
105.94293633,0.592081,7258.49055726,974.111844706,1.12008054517,80.1301888351,4894,970.644583722,3.53644652911,3.48709e+08,2212.51,972.563149916,19.5855632558,199338.0,-211551.0,199078.080445,197.928,199109.077077,4894,199058.0,16.6368850263
68.5247466487,0.565589,7390.28946193,972.142709522,0.741797176491,78.477427194,4895,969.134673516,3.18828021122,3.56981e+08,2213.53,970.893481773,13.3083748606,198588.0,-211427.0,198298.136849,197.927,198331.637489,4895,198263.0,14.0630430854
86.9529040835,0.58677,7363.42347483,973.464537054,1.16666401979,80.2634328249,4896,969.731212847,3.4876160942,3.48538e+08,2214.53,971.243074809,17.7649147087,199705.0,-212268.0,199414.376488,197.95,199455.035667,4896,199398.0,13.2217456827
177.660892102,0.603611,7269.11434096,974.148288454,0.845751513789,79.0529476206,4897,971.665773716,3.22257038653,3.41466e+08,2215.54,973.371689106,26.7853126773,200031.0,-212456.0,199732.902986,197.999,199773.436974,4897,199717.0,15.664205227
97.6039283296,0.607484,7444.08811311,977.687365101,2.02130678638,79.887549009,4898,971.130953381,3.44457208664,3.67979e+08,2216.52,974.183852246,19.1658552979,199959.0,-212693.0,199668.95708,198.002,199717.903842,4898,199634.0,13.9803151788
126.757078157,0.587026,7211.28001317,977.743670912,1.98047944253,80.2302903308,4899,971.114651024,3.07638404967,3.36543e+08,2217.44,974.012544919,24.840047564,199756.0,-212271.0,199462.828707,198.011,199506.318326,4899,199432.0,16.8670824354
66.9935398086,0.570253,7566.17099735,972.950425659,1.15910652343,81.3595315321,4900,968.599458295,2.89509501421,3.68146e+08,2218.53,971.363145082,15.6652061032,200186.0,-212831.0,199902.005231,198.017,199945.034409,4900,199857.0,15.2614198351
81.2375125926,0.59256,7090.05395378,974.485402975,1.52937309448,80.3731086311,4901,969.909256451,3.86435567107,3.25561e+08,2219.46,971.979063047,18.2930954863,200835.0,-213093.0,200520.000623,198.004,200571.019046,4901,200503.0,17.1495321579
66.8519700919,0.620988,7341.52941682,975.098959122,1.2809817725,79.5631639254,4902,970.378643187,3.10137426312,3.48138e+08,2220.48,972.719497681,15.3323069861,200698.0,-213070.0,200342.489769,198.058,200388.72707,4902,200340.0,14.0030071288
60.8255411829,0.593352,7354.91486806,976.15500156,1.20098205336,79.8869569901,4903,971.611894874,2.9917509305,3.58106e+08,2221.42,973.617233781,11.2542277781,201409.0,-213791.0,201112.19026,198.063,201157.569272,4903,201089.0,9.9527951521
66.7682247402,0.584634,7467.96844995,971.775475317,0.74809054417,78.6679927385,4904,969.404655911,3.15615522789,3.5518e+08,2222.51,970.953076672,14.4960849212,201199.0,-213948.0,200894.012673,198.064,200935.365728,4904,200870.0,13.6903213233
47.209188284,0.604555,7463.82951736,976.076114293,1.3202929525,80.9507544866,4905,972.154937233,3.14795547505,3.57708e+08,2223.49,974.606303439,9.224350938,202032.0,-214674.0,201709.016589,198.07,201749.302964,4905,201692.0,9.35863371298
63.3283022163,0.612127,7309.42530168,977.002710005,2.2464484806,82.7837768368,4906,970.147645035,3.94790000493,3.49325e+08,2224.45,973.007386105,15.3570221988,202509.0,-214999.0,202216.863413,198.056,202258.254265,4906,202194.0,15.8587388073
59.2375067113,0.576398,7419.05726557,977.316524195,1.47417186349,81.6823671205,4907,972.729929061,1.70834200364,3.62235e+08,2225.43,975.826479664,12.2537881483,202168.0,-214647.0,201878.307517,198.048,201917.047781,4907,201844.0,11.3050558368
67.5356818624,0.593722,7517.19010453,972.191995749,1.2767966627,79.3190234009,4908,967.932327669,3.18804553717,3.86289e+08,2226.37,970.413489725,12.5805328765,202370.0,-215002.0,202081.370413,198.053,202116.279993,4908,202066.0,11.6297406047
132.247979795,0.604496,7431.02894941,975.113183792,1.14520760255,81.3677629147,4909,971.234779239,2.93120058946,3.54411e+08,2227.41,972.999631818,19.7820968905,202266.0,-214947.0,201932.754943,198.077,201985.963009,4909,201912.0,11.4195060727
81.6975892527,0.593811,7396.3326383,975.684834397,1.15202881034,80.2778030051,4910,972.04764841,3.06276266056,3.48193e+08,2228.45,973.48377825,15.5176836885,202568.0,-215236.0,202233.755039,198.09,202283.18584,4910,202194.0,12.8156588187
82.0003037133,0.572939,7654.61012302,975.0709196,1.18740563344,79.554032096,4911,970.45295285,2.94571955108,3.88473e+08,2229.49,972.480232118,13.9760280358,202893.0,-215992.0,202585.379906,198.11,202630.36684,4911,202576.0,11.3223424058
49.1984398448,0.526933,7496.6626603,970.835434605,0.530687771278,78.9983569215,4912,969.161505521,3.45851052356,3.61927e+08,2230.55,969.8139189,10.9816434068,203254.0,-216201.0,202967.768306,198.124,203002.75761,4912,202935.0,11.4681987815
54.6155604217,0.59148,7582.4622994,976.213728546,1.76637042183,80.6578620962,4913,970.374887046,3.34373138054,3.61238e+08,2231.58,972.713581542,10.4773759764,202644.0,-215692.0,202322.438252,198.131,202373.406874,4913,202279.0,11.2251452966
52.973281466,0.582388,7359.2220147,976.836664779,1.71865557294,80.378861245,4914,970.426447904,1.82226109828,3.45956e+08,2232.56,973.269673975,10.0797829252,203716.0,-216558.0,203373.428458,198.17,203417.680551,4914,203385.0,11.2820158963
74.2921044637,0.514432,7392.14826263,972.211186838,1.13269189782,78.767477742,4915,968.240276354,3.56761022239,3.54762e+08,2233.53,970.353608395,15.1242460954,204715.0,-217278.0,204454.722894,198.184,204498.298339,4915,204407.0,15.399117963
63.9128865351,0.549895,7339.56701071,972.705831273,0.810917395421,79.1210532326,4916,969.595514836,2.50808789075,3.44165e+08,2234.46,971.226468808,11.1112186993,204357.0,-216937.0,204049.578285,198.208,204086.574392,4916,204034.0,10.6502367342
76.6882382739,0.656198,7537.45056061,975.482006146,1.47660180147,81.242845795,4917,971.185687704,3.3910064652,3.75064e+08,2235.46,973.150310629,15.9744976877,204329.0,-216963.0,204026.641717,198.216,204067.495046,4917,204000.0,14.7445953384
63.4684189936,0.496188,7337.45192483,972.223705357,1.3455956492,80.7654334042,4918,967.330665137,3.37996818889,3.52665e+08,2236.38,970.785108348,13.3303543864,204987.0,-217318.0,204690.152203,198.223,204724.292681,4918,204668.0,13.774573562
76.1725984006,0.591795,7664.19840793,978.306931404,1.56385106898,82.1446183555,4919,973.010749197,3.02568329657,3.97901e+08,2237.35,976.503830819,15.3836902752,204943.0,-217753.0,204650.701996,198.214,204699.984802,4919,204636.0,13.0660532
91.1351993403,0.574132,7451.9708295,974.845937516,1.21047143677,79.8721911991,4920,971.627066957,3.19116064912,3.57714e+08,2238.44,973.078896022,18.7104859117,204782.0,-217637.0,204466.175555,198.264,204511.344526,4920,204472.0,17.0529037235
51.948806182,0.535994,7528.38136411,973.538175271,0.651675228324,79.8485108331,4921,971.178972621,3.21650732545,3.65248e+08,2239.56,972.104403594,10.5053171181,205608.0,-218265.0,205300.443969,198.275,205348.711066,4921,205282.0,11.3236724147
51.3776789357,0.60333,7254.27613658,974.892183799,0.871196947795,82.0185376308,4922,972.115074537,3.50637475311,3.44661e+08,2240.53,973.459691116,9.1748609198,206630.0,-218999.0,206314.509644,198.273,206350.059516,4922,206307.0,10.9319380191
40.4521581773,0.613018,7774.78532459,983.479621527,2.45764253139,82.3933632657,4923,976.059715994,3.30842785186,4.02045e+08,2241.56,979.180498765,7.2020569192,206013.0,-219087.0,205734.273009,198.286,205776.527327,4923,205694.0,8.76869302628
93.1149351329,0.548254,7441.82429928,972.010594588,1.06093295247,79.2627911589,4924,968.481673785,2.34493800476,3.61566e+08,2242.52,970.795733136,20.3835647953,205607.0,-218430.0,205298.810338,198.273,205337.672857,4924,205283.0,16.3756455826
62.512930552,0.574191,7346.42619655,973.046420448,0.994337854284,78.6549037767,4925,969.545560067,3.4179191258,3.50241e+08,2243.49,970.950649406,11.7355244493,206904.0,-219524.0,206617.096028,198.29,206655.763719,4925,206585.0,11.4690016873
80.7020109773,0.631409,7621.69449447,980.792341073,1.86788900765,82.0997989282,4926,973.507006666,3.05131397914,3.69056e+08,2244.46,976.655604598,19.4187022704,206513.0,-219576.0,206230.184772,198.326,206267.450732,4926,206209.0,16.3444600262
58.1133158205,0.638188,7618.53921177,978.472039647,2.00890391367,83.7582914123,4927,971.631339357,3.74403789023,3.89757e+08,2245.43,976.20385521,11.3505780172,207301.0,-219881.0,207003.756208,198.313,207032.587671,4927,206990.0,11.847830222
80.1363212949,0.620133,7519.79092444,974.150122427,1.41771357517,80.3136770397,4928,970.096449652,3.50326521999,3.66722e+08,2246.38,971.828950088,20.3056391057,207245.0,-219957.0,206924.829725,198.331,206961.15036,4928,206920.0,16.2717353763
82.024106817,0.581315,7616.62671102,972.934839269,0.968229995671,80.7075811733,4929,969.712097997,2.32373440293,3.83647e+08,2247.36,970.9630766,14.3143235812,207017.0,-219909.0,206721.093239,198.349,206761.438544,4929,206690.0,10.7990265503
190.318153699,0.611745,7465.63075037,978.655615998,1.72695249789,83.7805810579,4930,973.146791389,3.72344161701,3.65183e+08,2248.39,975.581387608,29.5997835157,207820.0,-220503.0,207475.911948,198.347,207529.563037,4930,207470.0,17.6971950211
75.8975433138,0.612803,7482.07778822,975.429939444,1.65584174668,84.5805320802,4931,969.965117857,3.73343731647,3.71462e+08,2249.34,973.11892359,15.1443561248,208568.0,-221324.0,208315.348976,198.381,208355.344771,4931,208266.0,13.6014958081
228.658569098,0.593827,7581.02950944,974.829865611,1.62146352927,84.8608678872,4932,970.08303401,3.42374334463,3.74895e+08,2250.35,971.899521218,33.7356688424,208914.0,-221926.0,208638.615861,198.419,208677.318089,4932,208615.0,17.6440749573
107.384923892,0.638992,7473.47356763,981.516693217,2.99370835996,83.7041266015,4933,970.955438367,2.96604110961,3.71614e+08,2251.43,977.702352874,21.9351269723,208743.0,-221549.0,208436.831354,198.454,208488.955769,4933,208418.0,16.7278198746
44.4265766095,0.59403,7607.59553928,973.90142266,0.85843983193,81.7280675217,4934,971.040295492,3.42935603175,3.83063e+08,2252.42,972.706371047,9.10638426454,208823.0,-221914.0,208501.019401,198.473,208547.473955,4934,208472.0,10.8119055758
156.10436547,0.614802,7622.03811743,974.453025111,1.12374989818,81.4623141961,4935,970.271958581,2.86198027868,3.77237e+08,2253.4,972.914107433,27.1582683739,208921.0,-221632.0,208602.435773,198.481,208647.364581,4935,208575.0,17.5724387338
74.7770347984,0.513239,7719.86229109,974.541427974,1.46128515872,80.8244188361,4936,968.904713705,3.37357857565,3.78955e+08,2254.46,971.119664986,15.8885665054,208282.0,-221334.0,207981.205544,198.479,208020.26047,4936,207942.0,15.0362347912
64.1414823191,0.592716,7653.21659233,975.026189333,1.14617052193,81.2481829689,4937,970.698877476,1.77723762818,3.75178e+08,2255.54,972.504662754,14.6844572842,209019.0,-222244.0,208678.192872,198.497,208714.438313,4937,208671.0,12.9627282275
74.172155053,0.587145,7683.22301997,975.20911238,1.80972417929,82.8144782946,4938,970.139739188,3.82599047371,3.77709e+08,2256.61,972.673403696,17.6449182565,209539.0,-222616.0,209256.927412,198.496,209300.643549,4938,209192.0,17.0156008029
51.2384849849,0.611672,7789.46213429,979.402489174,2.04379432482,81.633510712,4939,973.926945703,3.94557272935,3.97058e+08,2257.65,976.311480162,10.7590976966,209680.0,-222751.0,209355.597045,198.497,209399.072208,4939,209359.0,11.2987607526
90.1745295785,0.600745,7581.46086917,977.97206011,1.68093019813,83.0685519209,4940,972.179485301,3.30615616168,3.70502e+08,2258.61,974.952472557,17.4995793329,210150.0,-223201.0,209834.999167,198.487,209877.279437,4940,209815.0,13.9206922744
40.4519533597,0.614694,7752.11399465,975.548770214,1.2074744328,82.6652334916,4941,971.439227062,1.35745788202,3.83801e+08,2259.71,973.35443803,10.8236663284,210298.0,-223405.0,209943.611736,198.522,209983.725865,4941,209935.0,12.8857006493
72.7946192798,0.633729,7973.33896152,989.644151421,1.63131027282,85.0609014365,4942,983.540569006,3.46747503902,4.23323e+08,2260.71,985.849701477,15.1895081419,210295.0,-223546.0,209960.913549,198.528,210015.443215,4942,209929.0,15.0767212155
148.739113123,0.588578,7827.40501164,973.93750699,1.36259451529,81.5959693892,4943,969.339270838,3.80867913196,4.03108e+08,2261.7,971.348540486,26.8356105485,210471.0,-223524.0,210197.427353,198.533,210248.694507,4943,210122.0,18.5835447219
64.0321542257,0.619873,7737.19920856,977.607705911,1.90477127642,81.8540724441,4944,970.239941289,3.08313754686,3.80283e+08,2262.72,973.248027705,16.7614921366,211184.0,-224568.0,210853.974201,198.55,210890.881273,4944,210861.0,16.8834633481
72.0054651078,0.646665,7840.84359851,978.849700607,1.30856820087,84.0302128663,4945,974.406272061,3.35642202948,3.91716e+08,2263.76,976.266966921,16.0465756756,211459.0,-224426.0,211128.68286,198.539,211165.429694,4945,211099.0,15.3311487864
106.361837549,0.557291,7853.17972006,974.938632875,1.88449682246,82.696015664,4946,969.109015346,3.40845444625,4.06903e+08,2264.8,972.087377818,20.9479162182,211193.0,-224193.0,210827.617344,198.531,210860.22798,4946,210813.0,14.1586476025
132.585639753,0.603622,7845.86366307,975.537147573,2.24094951576,81.1960007439,4947,967.724730344,3.13734802791,3.97535e+08,2265.88,972.541819462,29.8888817506,211451.0,-224850.0,211168.059356,198.517,211205.429567,4947,211124.0,19.1882358363
66.7405875481,0.614824,7884.22172237,975.824036133,0.99634114373,81.2965460939,4948,972.651018259,3.58124242702,3.90611e+08,2266.94,974.336528064,15.1304702674,212298.0,-225714.0,211992.931328,198.555,212032.582175,4948,211989.0,13.8875395642
62.8861604155,0.635852,7911.52874414,976.760367559,1.77068032648,82.4237258515,4949,972.072812647,3.27123474855,4.03911e+08,2267.97,973.869715511,13.154640141,211087.0,-225019.0,210770.140961,198.56,210802.466309,4949,210767.0,12.7534298914
63.0480568064,0.574051,7680.70116035,971.994594183,0.824154965644,80.5178759421,4950,969.296453499,3.67270433607,3.77285e+08,2268.96,970.716493687,10.9465901634,212418.0,-225738.0,212089.510905,198.559,212116.710768,4950,212081.0,10.9307750215
67.1450520644,0.464902,7950.5032678,970.154555912,1.2869074288,77.8267425651,4951,965.937376033,3.14447740043,4.09951e+08,2269.96,968.168285744,13.0125218238,212753.0,-225835.0,212461.484496,198.581,212493.2639,4951,212422.0,11.7950189286
37.0006049853,0.533965,7932.26915457,971.061911063,0.787334359109,80.5094773146,4952,968.333012926,3.17830330866,4.01515e+08,2270.97,969.517618571,7.659735875,213547.0,-226855.0,213233.78356,198.633,213266.103076,4952,213222.0,8.57931099891
