Iteration,StdReturn,MinReturn,AverageY,AverageAbsY,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,Epoch,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,AverageReturn,AverageAbsQ,StdEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,AverageAction
1070,168.188481608,303.832007126,19.1876336397,19.1948252671,1.02046,689.121841912,19.1856,111.363688024,1070,-19.3366,170.951278243,935.520057417,597.788293461,19.1976,258.741220426,0.447734150867,101.403,88.3881,429.876755634,0.988753
1071,101.880906935,365.232377648,19.1400787556,19.1469365158,1.01584,481.387795857,19.14,-5.14956858342,1071,-19.2937,178.413521193,941.38423928,457.691914284,19.15,179.028040291,0.456680936363,101.461,88.4445,141.603087595,0.993909
1072,54.2876062341,316.388026905,19.1430279822,19.1524925643,0.88335,571.083767585,19.1413,44.9746129103,1072,-19.2936,183.647873272,574.635879368,459.480574457,19.1548,170.859213158,0.448661984774,101.488,88.5221,363.808526337,0.989823
1073,131.590240199,384.453791803,19.1476633167,19.1552282288,0.952546,686.830646006,19.1481,54.4389215902,1073,-19.2962,128.363108051,961.855178798,585.503160802,19.1605,216.11635537,0.454769486017,101.509,88.5629,354.159240478,0.991519
1074,145.998375902,96.2141281358,19.1950854928,19.2005812549,0.957175,666.136291271,19.1936,42.4477336343,1074,-19.3393,166.209316524,915.611198869,745.593848401,19.2039,234.238665963,0.448416440829,101.587,88.5918,417.839652794,0.988889
1075,323.238544837,56.525924175,19.1364616837,19.1425107066,0.9114,527.796040791,19.1359,9.45445061766,1075,-19.286,141.710927198,1228.59194913,637.263050489,19.1456,212.150862855,0.446346536399,101.638,88.6198,308.401663048,0.990326
1076,276.743344609,54.5890609877,19.1618963508,19.1673049751,1.05539,523.117710123,19.1607,37.2404096899,1076,-19.3166,137.577298409,1139.98654281,612.205378083,19.1701,194.582583405,0.459362668992,101.693,88.6747,256.341329943,0.991884
1077,227.640120648,201.72057705,19.1650443272,19.1701031561,0.968418,532.936720787,19.1642,-3.40885065136,1077,-19.3172,152.524207724,1198.27132696,711.8908773,19.1723,191.955371599,0.44709115978,101.727,88.6954,292.244613557,0.991545
1078,158.79419284,368.837998362,19.1531907562,19.1595398479,0.970104,508.51433031,19.1513,2.92055723664,1078,-19.3015,173.669115421,1032.66007155,646.858673082,19.1597,210.796743421,0.444872095743,101.787,88.7224,281.486386647,0.99164
1079,169.641010001,186.598799562,19.1203941835,19.1262253042,0.832905,778.722805566,19.1199,285.781583823,1079,-19.2827,177.397809278,1161.64381733,452.992254652,19.1306,186.117368828,0.438952362152,101.815,88.7962,474.525149021,0.991552
1080,106.139994233,452.73793822,19.1951514528,19.2009701481,0.851765,699.217318671,19.195,134.650734333,1080,-19.3506,196.72278443,861.477907954,608.020879214,19.2042,204.267074828,0.439120846201,101.842,88.8386,364.229659826,0.98962
1081,194.087472291,418.830222075,19.171970774,19.1773169071,0.95249,485.649401419,19.1711,0.647097728345,1081,-19.3241,176.505276744,1144.18876601,701.425227196,19.1799,158.393389081,0.451211207893,101.906,88.8889,253.414176289,0.991511
1082,118.634693142,258.547221372,19.132223897,19.1366799072,0.931731,797.964566138,19.1316,93.828833652,1082,-19.2891,184.152010068,959.092596394,516.077593884,19.1383,225.20153651,0.444293453564,101.947,88.9127,440.741552032,0.991168
1083,58.5940234253,403.22848581,19.1192370446,19.1266848598,1.03477,527.494285511,19.1171,87.9489074103,1083,-19.2737,166.909206504,639.028672489,533.848776317,19.1283,167.407699348,0.456183956374,101.971,88.9315,310.095458652,0.9943
1084,455.276773531,11.4330618623,19.1932621287,19.198594077,0.798156,623.579886837,19.1933,96.5360458205,1084,-19.3531,114.602882473,1392.47860921,575.404202664,19.2025,196.011716396,0.433933470883,101.977,88.9746,380.996419006,0.99246
1085,324.84096458,45.8109793145,19.1263014796,19.1327265871,0.981798,607.027002572,19.1238,3.62576935591,1085,-19.2889,56.064102245,1348.01136728,171.395176103,19.1342,232.355218423,0.454142854418,101.99,88.9996,241.074605947,0.99479
1086,462.172860479,196.11699034,19.167536813,19.1733810846,1.01721,783.603447149,19.1687,109.794219332,1086,-19.3255,148.889843685,2405.73891829,969.446456947,19.1789,234.640472862,0.457773823297,101.993,89.0631,408.14208638,0.99417
1087,318.99619234,61.7738707742,19.2297861025,19.2349855189,1.11479,686.657378007,19.2289,5.93151898278,1087,-19.3878,139.104906758,1409.0507208,619.51135571,19.2372,272.134903372,0.460321422173,102.003,89.0853,317.980703624,0.995101
1088,625.405162273,13.4659552758,19.2016460027,19.2054893041,0.941161,675.868487834,19.1994,26.5244114694,1088,-19.3592,115.557731061,2259.17505166,603.580850988,19.2076,246.431483306,0.453341528807,102.064,89.1174,333.088322244,0.991742
1089,242.169180213,318.191314613,19.2107797024,19.2160989907,1.05048,826.069948656,19.2104,118.028583986,1089,-19.3664,206.785363452,1232.61188602,776.823585206,19.2197,290.033766292,0.457370754051,102.075,89.168,455.229289473,0.991916
1090,301.045201363,167.154144604,19.2532798935,19.2602893393,1.27968,847.449601038,19.252,-4.71283725756,1090,-19.4091,172.655749659,1213.82124388,614.226834304,19.263,329.601784479,0.478984689137,102.091,89.2326,358.271526201,0.991182
1091,250.544777692,253.959999602,19.2088471236,19.2147950569,0.938865,580.386157387,19.2082,-2.98223532603,1091,-19.3636,190.551335247,1178.37404622,643.548212892,19.2184,202.731551934,0.451082341625,102.115,89.2744,281.206265035,0.99166
1092,451.008856345,335.89654481,19.1922517019,19.1993711268,0.950579,744.395639474,19.1901,-1.23562024712,1092,-19.3441,194.242341038,1961.8495386,861.86073844,19.2002,257.649121479,0.44504248558,102.146,89.3367,254.87447762,0.989045
1093,213.587136172,392.994152035,19.1648540895,19.1709074632,1.08701,684.503939698,19.1652,-0.586495889007,1093,-19.3222,181.428089881,1287.98020133,651.499820157,19.1762,249.561923804,0.456098507795,102.194,89.3625,367.696866956,0.992034
1094,166.993762168,62.4792806042,19.213225748,19.2193758453,0.915317,764.272283228,19.2121,478.183574904,1094,-19.3667,175.747499888,1091.22068764,502.151211304,19.223,118.863952267,0.445963241826,102.216,89.3904,606.260316691,0.992593
1095,832.982698382,587.316845709,19.1943761802,19.1985190763,1.02918,803.143139447,19.1929,68.6130325947,1095,-19.3484,168.500312996,3086.9231356,1500.92041454,19.202,262.327782616,0.458280494111,102.227,89.4041,408.737715785,0.989524
1096,261.45406248,76.6003040299,19.1809909124,19.1854936917,0.951972,787.112497101,19.1811,23.8688934413,1096,-19.3427,101.561093468,838.209467705,398.194483079,19.1901,316.674754695,0.452495360534,102.361,89.4779,400.958756024,0.995117
1097,160.762476062,413.923324867,19.1911466382,19.1968171158,1.07474,298.151877963,19.1892,-6.78122105655,1097,-19.345,188.926513928,1087.55715273,673.98067085,19.1987,130.295282545,0.462726733165,102.438,89.506,138.645940119,0.993662
1098,151.021050695,25.9003447201,19.1849005806,19.1919871727,0.943031,748.902589355,19.1823,-0.878269970581,1098,-19.3315,51.6297047034,685.359128353,107.74942856,19.1929,251.23559691,0.448219668992,102.472,89.539,194.959307146,0.992412
1099,312.685595772,43.8159996745,19.2057570488,19.2116078052,0.973262,912.967266479,19.2059,192.615797201,1099,-19.3703,121.49493035,999.075202094,519.694704025,19.2163,238.539283941,0.45222634033,102.545,89.5619,472.136892109,0.989169
1100,261.973636836,3.16447300056,19.2017811715,19.2081673492,0.889248,584.538104475,19.2008,71.8259491368,1100,-19.3595,19.6743891419,1276.7907835,94.1116500162,19.211,189.349065773,0.449225162819,102.629,89.6154,285.885702767,0.993602
1101,281.923025282,50.186487892,19.2271770044,19.2318639964,0.98913,657.811203714,19.2257,14.4359726759,1101,-19.3908,145.108608897,1038.33673753,619.257497454,19.2333,259.85357922,0.45572536422,102.674,89.6266,209.023322754,0.99457
1102,289.867051764,421.333490769,19.1839004247,19.1896157647,0.999734,443.300251955,19.1827,-5.35694079158,1102,-19.3412,175.854531226,1656.56992424,743.5191116,19.1922,153.625270868,0.448939836218,102.701,89.6673,290.84527943,0.991332
1103,185.892952311,312.082590367,19.2620760119,19.2671754984,0.918453,743.640560103,19.2613,46.5897791485,1103,-19.4098,196.571340301,1242.4575587,657.62411035,19.2695,249.185035169,0.439656015794,102.706,89.6785,367.373486504,0.989713
1104,197.296540202,174.300897293,19.2774509875,19.2820067584,0.839074,610.260139288,19.2757,287.586964319,1104,-19.4237,182.794856055,994.517059,569.475124966,19.284,111.420575892,0.438094809786,102.769,89.681,413.150150802,0.993454
1105,289.167324522,14.3616657845,19.1897585235,19.1951360081,0.863014,831.448079134,19.1888,105.458977591,1105,-19.3438,124.13036437,1045.55377116,612.254096013,19.1981,244.09642082,0.438456216141,102.801,89.7238,494.324135558,0.992644
1106,121.907330024,73.6964894308,19.2130782107,19.2172331423,0.947654,509.252595624,19.2103,29.2917604605,1106,-19.3658,182.041968783,762.290403577,554.011306118,19.2167,170.746094925,0.442894596167,102.847,89.7641,218.698660147,0.991512
1107,179.781141409,285.382925095,19.2767129578,19.2810575791,1.01592,1040.73841204,19.2758,296.358093519,1107,-19.434,176.018127453,1241.66946442,828.902723756,19.2841,304.845860534,0.453175522667,102.9,89.8364,651.509244814,0.993268
1108,191.174892501,444.798954631,19.2333896563,19.2366916997,0.900321,655.714615617,19.2324,130.574164402,1108,-19.3975,182.544412289,1073.2486882,728.795477781,19.24,177.158476451,0.444377372358,102.95,89.8706,363.727464165,0.989113
1109,102.328994657,447.823066907,19.2443009654,19.2478001005,0.86885,512.708565888,19.2438,31.390539801,1109,-19.4028,185.435999951,923.74944281,687.629844951,19.2518,155.272935175,0.446254020292,103.002,89.9188,353.353839504,0.994042
1110,390.781380846,51.9677968579,19.2723153027,19.2767271739,0.889464,1363.33741102,19.2716,-2.96017960663,1110,-19.4259,157.874679846,1675.2920925,612.891425908,19.281,491.060624075,0.437078511824,103.091,89.9653,328.634876268,0.992157
1111,116.158485618,293.436600573,19.2715836476,19.2754594081,0.936018,479.462817109,19.2693,51.2210683607,1111,-19.4281,174.216476952,902.818520295,521.030443774,19.2746,176.577700188,0.444104685817,103.099,90.0354,315.537739849,0.99197
1112,460.154731474,19.6785519716,19.3079756619,19.3119854653,1.01809,546.731397317,19.3058,-4.84045583622,1112,-19.4593,90.2763892088,1320.11315525,657.836291933,19.3132,181.679958831,0.451256477206,103.146,90.0794,252.308467615,0.995378
1113,327.798047483,31.9056323276,19.2857982089,19.2904611641,1.03731,857.25840514,19.2842,29.7327974541,1113,-19.4446,71.3273216707,1349.96255375,242.358052089,19.2914,300.396112309,0.45271272671,103.211,90.1392,269.629446419,0.992373
1114,409.873432709,25.2681464346,19.337395881,19.3429220723,1.08065,597.574687873,19.336,3.92301914449,1114,-19.5088,74.7159851738,1493.43395436,372.264225668,19.3454,223.794405372,0.463641661319,103.253,90.165,217.930578345,0.99113
1115,221.693945862,221.338722054,19.3417449228,19.3468806785,1.01082,410.415115312,19.3407,25.4603541241,1115,-19.5059,184.738909461,1314.03054916,626.989990409,19.3487,150.949959562,0.456704016259,103.274,90.2081,181.448299087,0.991676
1116,234.725305933,62.7340108956,19.2747182079,19.2813618275,1.03829,774.915938724,19.2735,19.0094193404,1116,-19.4354,179.149507584,1142.02371507,686.089415741,19.2851,256.104802241,0.447839901687,103.324,90.2426,218.281127226,0.991127
1117,261.420693367,32.3977747668,19.3086599854,19.314129821,1.00503,734.675817735,19.308,12.9743065718,1117,-19.4713,113.05176216,1031.92427124,306.437378096,19.3155,252.041763677,0.451140283331,103.37,90.3036,277.699504701,0.991878
1118,666.918032153,63.1822656704,19.3226552268,19.3284215211,0.877449,676.359012112,19.3208,196.81251049,1118,-19.4852,144.325306806,2640.18032553,1012.10154804,19.3302,185.308419905,0.437243526558,103.43,90.3403,477.843973858,0.988261
1119,382.826530109,49.7125420045,19.3426241623,19.3503736584,0.789272,801.332017693,19.3422,-0.00112659446331,1119,-19.4943,121.022194962,1385.66218079,508.952473196,19.3543,289.9292067,0.429850623764,103.446,90.3583,356.157299993,0.990886
1120,408.59978576,285.63978342,19.4309470786,19.4375482127,0.940782,471.466729737,19.429,165.420992074,1120,-19.5882,166.257524285,1858.45391299,799.411751532,19.4391,113.155785211,0.440593687319,103.456,90.3674,381.981266091,0.987209
1121,540.870098446,54.8404389758,19.3769625446,19.3824883741,0.893454,576.905061608,19.3752,18.7535758236,1121,-19.5311,125.093530483,1711.34442911,662.702386653,19.3836,179.758926367,0.439256154448,103.48,90.4301,219.523506423,0.991816
1122,515.692088043,41.3537694924,19.3826749831,19.3872198984,1.17803,986.754354461,19.3816,-0.691720071852,1122,-19.5344,65.2064480125,1485.47857751,531.983069048,19.3903,352.268003809,0.469248661772,103.535,90.4634,307.99231572,0.998851
1123,420.969979609,29.4268253667,19.3796527712,19.3839021134,1.12069,1125.39611948,19.379,193.064152354,1123,-19.5403,113.94330307,1375.35733472,508.1220416,19.3854,355.969883811,0.460806339695,103.576,90.525,555.677760698,0.990951
1124,13.1517144182,18.9410007121,19.3901575239,19.3944298815,0.877249,593.87248479,19.3891,0.019491016519,1124,-19.543,22.6834940614,68.492188641,32.963971864,19.3971,222.965987103,0.439686164172,103.586,90.5881,337.968065037,0.994713
1125,1009.57425353,117.770457137,19.4078488582,19.4130076835,1.00748,594.276710277,19.4062,-0.532497562375,1125,-19.5693,166.895848175,3037.348612,2356.45794228,19.4162,218.797122932,0.460785407894,103.643,90.6176,291.337590556,0.986177
1126,326.924312075,6.02486255226,19.3796863627,19.3840645114,0.969722,658.745505619,19.3777,42.6580904156,1126,-19.5436,140.442781164,1448.58114499,614.082531903,19.3852,278.057977629,0.453416107392,103.624,90.6625,274.577450357,0.993051
1127,649.839025203,28.2843360256,19.3837725864,19.3882395961,1.09983,582.943083182,19.3835,8.53603923052,1127,-19.5487,120.095504659,2288.62612065,801.158875223,19.3919,203.103422058,0.467090375638,103.677,90.6937,280.82966016,0.990034
1128,870.306350921,73.0519972399,19.4542846751,19.4592402119,0.934116,748.380716923,19.4531,15.4799903675,1128,-19.6069,167.903685192,2719.87683359,1176.15359698,19.463,242.476397862,0.447484501452,103.725,90.7006,450.444415522,0.985498
1129,318.859825863,31.5327204797,19.4647132638,19.4694697281,0.872814,525.260639435,19.4646,93.1552269884,1129,-19.6186,121.391811157,1187.26951178,509.557631724,19.4737,154.659026087,0.446082286505,103.766,90.7561,382.770235415,0.989497
1130,501.523852183,16.037035724,19.4535961238,19.4594801149,1.08623,743.912334787,19.4528,2.0208228121,1130,-19.6144,48.9529992897,2664.24342107,245.494913203,19.4614,281.408974157,0.462713159529,103.827,90.7892,198.208006283,0.990457
1131,446.713659859,29.6487700464,19.4530991684,19.457835247,1.05645,693.92042097,19.4507,2.60508756886,1131,-19.6005,145.257451924,1427.08572344,756.431749436,19.4585,159.460547037,0.460617746412,103.847,90.8129,70.1261149535,0.990735
1132,570.417918533,46.8770978049,19.4610543638,19.4648344688,0.964233,830.99892914,19.4594,71.9515751719,1132,-19.6055,104.548076443,2173.75194479,466.943205495,19.4653,310.194914306,0.448876950257,103.91,90.836,564.969600513,0.991634
1133,213.74782001,227.393916339,19.3911673837,19.3957576976,1.10549,834.305607509,19.3897,11.0054667953,1133,-19.5497,167.917252258,1068.93739024,546.574392241,19.3982,321.908047361,0.457209041748,103.929,90.8451,348.600421896,0.988587
1134,942.155878851,337.768761041,19.4110448495,19.4155152424,1.02349,502.441515832,19.4108,95.5507689803,1134,-19.567,163.478320576,2777.61820223,1255.57125211,19.4201,126.539783199,0.452072952179,103.991,90.8698,306.87972386,0.98494
1135,657.214916934,114.12626386,19.4596162257,19.4641129441,0.971428,1008.8337018,19.4576,1.52374428533,1135,-19.6013,153.650028096,2786.01068106,1276.62015404,19.4663,344.365249237,0.445660826523,104.053,90.9202,274.69612064,0.993406
1136,426.92594609,9.79535461601,19.4528492097,19.4582627267,1.08145,809.544194526,19.4513,175.031931988,1136,-19.6015,106.017585688,1715.51446201,419.316449641,19.4604,212.251683008,0.453721073326,104.081,90.9694,471.368161708,0.995699
1137,297.027092704,353.19677949,19.4895934388,19.493982601,1.10892,601.8320713,19.4888,-4.1141250794,1137,-19.6391,165.779162265,2229.36999801,605.088312619,19.4977,212.021340618,0.451243362074,104.158,90.9873,183.402754716,0.990388
1138,130.977533409,252.979663069,19.4657980431,19.4712466524,0.979765,683.315681603,19.4652,295.483929324,1138,-19.6086,159.700730992,912.270879009,548.856761038,19.4732,143.838151957,0.441582122299,104.177,91.0091,497.908645257,0.98845
1139,207.854414402,568.236182196,19.4413960133,19.4469733111,0.904958,535.131017983,19.4406,73.2648595025,1139,-19.5858,101.037085448,1310.01201705,1007.01544131,19.4489,182.913326217,0.429399018622,104.19,91.0765,368.814084406,0.996911
1140,240.702889936,-7.99429193926,19.4967992124,19.5024444557,1.01834,604.198490943,19.4954,58.7169397534,1140,-19.641,168.541118737,1230.66005748,646.61725062,19.5041,174.353484866,0.447992439838,104.214,91.1005,322.844377251,0.990856
1141,173.162625504,210.953113528,19.4476544604,19.4544268869,1.14094,589.382221875,19.4465,10.7364262002,1141,-19.6024,127.040108483,945.324614537,361.305637528,19.4564,200.735496923,0.46472350628,104.28,91.1274,354.062102325,0.993735
1142,200.945884145,312.364891521,19.4807087088,19.4879999422,0.820517,661.649224961,19.4809,233.554822187,1142,-19.6378,161.242631849,1392.53245026,696.73677844,19.4911,167.221395894,0.430221413514,104.351,91.1516,401.929696927,0.99267
1143,365.729003455,42.6031290776,19.4841886518,19.4910360771,0.993033,564.736620868,19.4823,17.3032760407,1143,-19.639,145.989943907,1225.39706731,591.401169547,19.4923,184.82691296,0.447618557724,104.405,91.1939,219.312933885,0.992048
