PolicyRegParamNorm,MinEsReturn,AverageY,AverageAbsQ,MinReturn,AveragePolicySurr,MaxReturn,AverageQLoss,Epoch,QFunRegParamNorm,AverageDiscountedReturn,AverageEsReturn,AverageAction,AverageQ,AverageReturn,StdReturn,AverageAbsY,StdEsReturn,Iteration,MaxEsReturn,AverageAbsQYDiff
180.342,102.845297517,342.314303014,342.739,32.4392169377,-344.491,4097.87715286,349.955,4381,309.471,150.375067474,532.650848646,0.999972,342.297,2109.48832544,1600.82180423,342.740559571,536.011958366,4381,1288.30645169,9.13305216828
180.368,2.70739154198,341.56259581,341.977,119.90514051,-343.896,4059.5245991,402.222,4382,309.472,179.17844181,543.211375941,0.999962,341.566,1728.94333778,1393.77602078,341.933039137,346.814312777,4382,988.385226226,9.31435115761
180.384,13.1867760439,341.552693986,342.114,71.2088348357,-343.73,4148.91514138,384.592,4383,309.504,181.701942444,495.35122857,0.999938,341.551,1979.25628311,1378.12438484,342.080073738,451.684584818,4383,1229.94739301,9.09442591388
180.385,212.773699961,341.424359389,341.955,55.0798452863,-343.486,2584.94491745,366.973,4384,309.547,142.124659779,456.217345676,0.99995,341.414,740.580171889,673.73351325,341.917537673,297.901124901,4384,1078.94564388,9.08127635778
180.417,54.4190950869,340.996988278,341.422,85.8555567766,-342.969,3052.8663587,389.191,4385,309.574,175.266134363,652.500287696,0.999941,340.972,1201.11487211,802.45255208,341.38394588,431.050237249,4385,1256.99392663,9.2101011516
180.42,125.690145849,341.608382381,342.054,148.182757916,-343.619,3617.96577152,367.709,4386,309.602,177.175621012,660.465386895,0.99993,341.623,1056.30300806,889.357904383,341.972196189,766.667571953,4386,1979.91797232,9.15948799322
180.465,-3.59737195029,341.802068041,342.265,108.54432659,-343.792,3634.26358154,340.571,4387,309.65,178.738606607,479.726795598,0.99995,341.771,1106.97713933,784.85117429,342.242092626,447.113667546,4387,1217.2045328,8.9591829946
180.529,161.861302638,341.998146298,342.429,341.683702463,-344.218,4114.1599713,357.944,4388,309.699,199.609863591,503.413476116,0.999904,341.998,1788.07979907,1135.1105684,342.393211483,360.402477484,4388,1188.50699604,8.9862754082
180.573,3.29545096798,341.639486581,342.1,51.9264248279,-343.892,4534.57083074,341.248,4389,309.779,194.819255146,597.186462855,0.999941,341.634,1900.16856095,1497.19917649,342.008696137,470.448928932,4389,1281.30530448,8.98109384524
180.556,197.63074539,341.933913473,342.284,97.5126661265,-344.028,4187.57917484,391.751,4390,309.84,207.655883112,754.221413849,0.999948,341.927,1518.56660404,1245.23700059,342.246969248,454.804751308,4390,1311.66932922,9.11359834506
180.555,115.810915448,341.175126869,341.644,71.3165012886,-343.291,4459.86212324,400.842,4391,309.854,166.445857333,700.810010392,0.999956,341.171,1121.52471056,1284.09517683,341.593060892,474.144879671,4391,1281.93211098,9.26467761049
180.558,-2.93001419957,341.812100372,342.192,69.2940738162,-343.756,3765.25011235,396.779,4392,309.886,174.174985493,247.117756637,0.999983,341.817,977.81270254,975.600268945,342.154859434,213.121495526,4392,584.017074734,9.05086954185
180.602,109.218417611,341.604501756,342.077,135.866610162,-343.742,4044.35586209,357.115,4393,309.942,210.940007494,398.781659809,0.999978,341.59,1755.93515279,1301.79578211,342.033673267,211.843299323,4393,709.248780853,8.99817330968
180.618,27.5021483179,340.894565023,341.367,97.072362436,-343.038,4374.84393993,414.009,4394,309.985,192.313431116,318.2432029,0.999959,340.882,1365.37613869,1255.96521453,341.361021734,226.366734077,4394,645.560899688,9.46851423487
180.614,-6.07388526474,342.120383053,342.455,191.191660862,-344.231,4028.40055487,380.819,4395,309.967,248.377833397,315.562629808,0.999945,342.117,1978.3578623,1390.9248808,342.383643803,168.575052221,4395,567.873937601,9.12748235668
180.653,4.67131755779,341.738450613,342.153,113.082918625,-343.924,4360.7377886,385.109,4396,309.988,276.729928812,409.832052823,0.999971,341.721,2439.42173755,1454.08920407,342.12801133,478.349076819,4396,1431.03365267,9.13586969176
180.671,-2.30669675642,340.920353278,341.316,244.38295113,-342.992,4393.12467656,402.729,4397,310.026,282.97432651,210.26121506,0.99997,340.916,2347.46825409,1358.3545077,341.248984569,183.91582627,4397,580.216074543,9.21479718971
180.692,-8.06191935592,340.292576151,340.691,134.351806167,-342.3,4383.57944794,404.843,4398,310.082,254.013588242,262.706391231,0.999883,340.279,1728.64832254,1130.13180289,340.664359631,437.049862827,4398,1473.0032749,9.31316158155
180.711,-7.99950565257,340.988229646,341.338,243.041597628,-343.093,3537.69501741,389.882,4399,310.121,275.63984068,432.112847642,0.999933,340.987,1518.23656941,912.01448883,341.29425339,376.999482553,4399,1211.46217906,9.11360583868
180.738,16.0197054321,340.753335018,341.31,187.606611267,-343.146,4625.01708369,350.787,4400,310.139,197.469160083,288.324482039,0.999977,340.743,723.391273534,909.869932412,341.28424637,229.01688758,4400,625.593359632,9.07933870029
180.74,175.317549342,340.815500013,341.264,276.657295706,-343.238,4367.76934663,364.308,4401,310.126,309.392944718,1448.33664376,0.999958,340.816,1793.68810833,973.422295416,341.21861678,1273.01909441,4401,2721.35573817,8.99357273349
180.733,83.2530467526,340.548545378,341.113,282.121373256,-342.913,5519.73202955,381.89,4402,310.146,245.527387183,537.672280084,0.999933,340.568,1223.9104491,1230.11719038,341.05191608,423.213741421,4402,1363.91567257,9.19112488811
180.718,171.3984384,341.037992591,341.535,285.197834852,-343.208,4272.68172498,387.074,4403,310.178,267.537318001,633.98159905,0.99996,341.034,1492.61745366,983.246814939,341.450622214,444.703841382,4403,1338.15407214,9.1313209847
180.706,-7.03368345826,342.013973968,342.418,256.014973849,-344.236,5189.38972705,399.623,4404,310.196,208.76494207,316.292563241,0.999981,341.996,737.601149008,1007.90673271,342.401430684,199.577129956,4404,690.683623888,9.17323374193
180.684,138.839876459,341.651500089,342.14,558.011502923,-343.913,4551.15578133,329.124,4405,310.235,293.659078148,789.014893151,0.999979,341.637,2345.06201195,1407.24688548,342.102014565,484.891726335,4405,1582.88415001,8.83223569825
180.686,15.0418878318,341.52952913,342.049,484.532712703,-343.717,4519.82310627,345.051,4406,310.293,300.084385013,424.208023693,0.999944,341.531,3156.45588506,1281.09460363,342.000132968,509.468922916,4406,1594.55538308,8.92743564742
180.705,2.24581433658,341.167058143,341.59,744.978874845,-343.431,4356.46047441,381.791,4407,310.333,263.555655408,639.67994548,0.99996,341.13,2712.13732246,1231.22110884,341.570747535,459.64411431,4407,1068.70278638,9.14229345957
180.758,22.7231211799,341.800952592,342.329,827.704090697,-344.087,4384.73512309,370.418,4408,310.328,244.507711312,407.110742019,0.999946,341.808,2366.45402512,1182.76653617,342.317514733,288.709033914,4408,871.08356976,9.09833857581
180.714,95.6776270291,342.612076892,343.012,701.802938897,-344.907,3955.38307599,328.305,4409,310.395,218.699409948,593.99143105,0.999902,342.601,2509.02974322,1040.98497802,342.976251152,462.511935745,4409,1313.77793503,8.84778184751
180.76,161.207113704,343.149148617,343.635,375.793830424,-345.473,3951.85488208,350.547,4410,310.434,212.857136608,543.680874226,0.999893,343.153,2381.75065376,1197.35927633,343.585233031,301.646199851,4410,977.30168976,8.9675859819
180.758,108.319674323,341.952989745,342.437,258.086648269,-344.133,3555.83978317,384.223,4411,310.491,195.695144524,270.226483991,0.999919,341.949,1953.10069323,1012.49677981,342.386795999,133.592525368,4411,505.802388999,9.1571805761
180.773,100.576614336,342.88798267,343.363,134.743958321,-345.143,4289.69593508,354.746,4412,310.536,210.118644131,245.484711053,0.999907,342.885,1912.69840381,1188.52447696,343.327904958,114.272379668,4412,454.614381248,8.99732047592
180.796,7.72683819813,342.884659112,343.363,313.629877756,-345.161,3598.37971817,381.087,4413,310.598,200.786508784,573.021537945,0.999976,342.879,2166.99645161,1121.76080807,343.325577115,780.037036309,4413,1917.39825073,9.19633442072
180.779,148.356072764,342.672349676,343.206,251.615146375,-344.981,3614.84081816,351.658,4414,310.59,197.0244407,529.134726993,0.999974,342.674,1284.61898225,959.992823438,343.122546382,461.634303445,4414,1318.92851495,8.90108390172
180.803,29.4627525575,342.943980239,343.369,474.579252077,-345.229,3348.77958503,370.968,4415,310.602,193.134241951,395.062770719,0.999945,342.935,1682.59832515,1065.58566587,343.346464826,366.583053808,4415,946.01979084,9.12578695136
180.826,336.296989698,342.931686534,343.43,173.108742896,-345.316,4303.96198663,388.172,4416,310.622,208.815979922,1348.91803763,0.999951,342.944,1670.09663873,1330.01297275,343.400164057,1012.62104793,4416,2361.53908555,9.19656770033
180.829,8.26781296589,343.601229349,343.988,366.383968709,-345.969,4431.57046104,377.104,4417,310.661,206.215657596,406.702835432,0.999928,343.558,2101.32886615,1292.78197573,344.003471869,356.522863426,4417,1005.7156045,9.17956302178
180.884,19.9458034932,342.152328542,342.596,150.456423787,-344.574,4155.68437913,399.074,4418,310.709,205.794487393,383.374094643,0.999917,342.127,2017.34892351,1221.48176208,342.570002808,485.501143208,4418,1445.55265223,9.31449015353
180.919,352.831711948,343.682231533,344.154,271.724991037,-346.044,4477.5794511,332.932,4419,310.75,243.957395616,782.493158735,0.999934,343.679,1900.96892657,1223.01627024,344.109652953,377.51172398,4419,1271.76136767,8.7878968926
180.948,350.64869676,343.613771284,344.133,568.295385595,-345.999,4268.15511618,393.386,4420,310.806,266.58225412,745.514839067,0.999967,343.618,1851.36740918,1141.28321585,344.057423431,393.083814606,4420,1275.98166179,9.18815972828
180.939,51.6724623128,343.18072121,343.681,321.906527669,-345.527,4545.96121345,393.979,4421,310.848,235.120986908,176.76116028,0.999986,343.176,2359.05699014,1398.28993203,343.621703724,105.452772712,4421,309.626517075,9.29680907446
180.971,182.810488293,343.895608087,344.287,335.189167602,-346.122,3490.66938048,389.881,4422,310.871,249.515376484,1255.2374569,0.999955,343.89,1343.31636023,850.121190223,344.240994039,1082.95564928,4422,2995.05323301,9.10151671381
180.973,209.761028863,344.113693689,344.518,347.271186739,-346.374,4256.69358025,361.28,4423,310.893,265.485842844,411.161047597,0.999976,344.092,1446.47113166,904.372144394,344.492555288,168.773435664,4423,776.360409384,9.00131602425
181.038,-7.59338739423,343.991361275,344.472,131.495178627,-346.359,3110.13589367,352.08,4424,310.923,219.981078317,351.022027304,0.999984,343.986,918.014115027,619.124857279,344.418165386,341.780754815,4424,1019.5427719,8.96629487968
181.018,-5.68171192392,344.1203493,344.514,145.507171335,-346.327,2460.64764316,400.659,4425,310.967,224.743800325,216.334752774,0.999979,344.103,993.373940934,643.875444798,344.488008478,242.347174586,4425,585.556430838,9.1295294177
181.035,101.308437147,344.178709962,344.58,127.356104572,-346.549,3491.49845605,351.685,4426,310.962,193.595658339,268.459862375,0.999945,344.181,835.657328185,753.356882495,344.507012839,152.331167687,4426,491.477983204,9.05889477777
181.016,118.368395273,344.208956661,344.572,144.27327105,-346.325,3271.83847308,357.607,4427,311.021,201.011450694,334.299374419,0.999974,344.177,793.996706499,663.478198174,344.556619054,294.878223662,4427,1078.55723814,9.03333815586
181.03,19.4317287096,344.218701699,344.606,106.251849727,-346.404,1968.72664866,377.205,4428,311.038,154.305201503,142.572030798,0.999978,344.22,429.51613652,369.557591103,344.570182372,83.630470105,4428,291.568996146,9.09524614159
181.044,-11.2837946304,343.73272445,344.127,99.9804479832,-345.798,2555.49768959,383.775,4429,311.092,179.362731474,163.623841694,0.999938,343.744,642.555073949,569.630642573,344.095840706,179.62505275,4429,521.713806112,9.12637056673
181.023,-6.86854133283,345.0432808,345.472,146.576454207,-347.111,1857.09128152,333.372,4430,311.156,208.390508327,169.567142572,1.0,345.016,794.968292342,487.266088063,345.430281315,183.896009718,4430,714.19430341,8.92271990451
181.065,-3.39897430953,342.694116052,343.208,204.725046299,-344.885,2265.71390359,414.45,4431,311.164,215.232300017,170.362983283,0.999966,342.698,792.404342922,520.51081525,343.148522244,120.447581766,4431,458.30870253,9.241459319
181.043,-10.5440814626,343.615158886,344.077,149.926870235,-345.827,2263.99631808,390.3,4432,311.18,205.371267395,174.172698494,0.999953,343.629,628.930228309,454.618949978,344.025191045,296.139102977,4432,954.772434847,9.17329072651
181.061,-7.41485835768,343.556184247,343.988,115.467421271,-345.696,2103.78794983,363.111,4433,311.224,208.422508222,588.464502846,0.999945,343.541,656.367815128,463.688414955,343.928874819,583.274105189,4433,1554.14485588,9.08212738155
181.097,199.965662725,342.700819447,343.103,160.932539622,-344.778,2323.53436589,394.118,4434,311.216,164.441808177,571.463895566,0.999971,342.722,567.335450293,512.782618632,343.020865291,403.144129001,4434,1120.05299194,9.26074466582
181.073,63.8876300012,342.951197092,343.386,174.239966335,-345.168,2529.01196997,393.264,4435,311.289,175.515609106,269.256611912,0.999995,342.929,580.324549217,443.502289347,343.345940626,204.580577294,4435,722.789246822,9.23498356903
181.082,148.874712331,342.060864053,342.538,140.539384807,-344.177,2332.323004,407.534,4436,311.339,177.737389293,660.86906356,0.999958,342.078,605.301299883,515.43841001,342.470380269,458.667150183,4436,1441.96772416,9.3867036783
181.068,-1.73160365105,342.894009965,343.315,141.39298535,-345.293,2589.30975518,425.785,4437,311.367,167.420483787,240.15790169,0.999968,342.892,599.027980961,673.512342981,343.289077221,185.034220873,4437,587.75502302,9.50945298904
181.063,-6.30251430114,342.976434001,343.475,123.175239164,-345.188,3787.37115136,362.751,4438,311.428,139.772591896,388.138721,0.999974,342.95,356.546384783,549.264539107,343.443581253,519.665486442,4438,1405.94726062,9.23093228186
181.093,115.478444209,341.662247213,342.065,138.418693105,-343.668,4020.03533691,390.558,4439,311.462,208.470781495,275.258953938,0.999976,341.646,1203.31886684,1165.90962281,342.013935937,176.593199908,4439,660.849192511,9.41283108655
181.098,-0.327302246353,342.475518023,342.917,127.481074423,-344.302,3969.05145871,347.583,4440,311.506,146.186411633,245.012915236,0.99993,342.461,397.910961642,584.785732776,342.899956463,198.879891061,4440,563.064076927,9.11359285892
181.055,155.971267643,341.539289129,342.038,174.946355659,-343.425,3926.54439696,363.093,4441,311.527,169.953640912,299.379074417,0.999927,341.547,960.072528044,952.474137411,341.964846655,170.221031488,4441,726.129187988,9.30660975112
181.079,3.08500173076,341.116473845,341.565,174.391400042,-343.033,2570.91624753,403.75,4442,311.541,237.084661793,235.776809152,0.999999,341.101,1050.92280238,600.927865276,341.52577663,210.080835895,4442,779.88801275,9.51456599795
181.048,23.2837927697,341.084476332,341.536,158.352282077,-342.942,2939.54782551,425.258,4443,311.536,215.444736233,331.037905389,0.999968,341.099,984.931591463,756.013355397,341.462613643,275.255482498,4443,842.464464642,9.53750583373
181.055,229.864372139,340.723247915,341.267,252.136315106,-342.521,3050.79697281,417.449,4444,311.555,217.183114253,545.405563806,0.999954,340.717,1186.14513099,696.119551787,341.236985005,247.798085115,4444,903.428283085,9.51752225098
181.028,1.74513314787,340.804959235,341.169,139.409079111,-342.821,3786.92240882,391.202,4445,311.579,131.196759006,305.018787008,0.999954,340.779,447.781619428,793.137107375,341.146978583,231.710472749,4445,627.793661718,9.37633524784
181.028,0.330705283996,340.933383414,341.271,137.871950375,-342.954,4292.85847166,392.102,4446,311.588,135.898418201,388.005128742,0.999993,340.946,509.252568835,944.26671955,341.222627548,334.062380005,4446,999.860993605,9.39244171919
181.037,105.257327636,339.380671941,339.812,137.462188074,-341.42,4355.09511754,376.273,4447,311.643,260.486319515,358.560458778,0.999923,339.391,2701.93698819,1428.04863861,339.763025423,262.761415494,4447,917.055720283,9.42767279295
181.078,27.0823684782,339.506703707,339.943,140.314085928,-341.625,4213.68313401,374.407,4448,311.655,234.238346501,326.325843619,0.999932,339.495,1912.80348917,1342.74158025,339.90960411,237.846010459,4448,614.516053309,9.38724983584
181.078,0.927056342042,340.269043196,340.676,303.11775149,-342.396,3998.99172285,412.182,4449,311.657,243.847745233,609.193276036,0.999936,340.305,2016.76241574,1341.19234468,340.592041625,900.171323033,4449,2395.43859664,9.6076169003
181.114,97.4044102152,339.574703297,339.924,111.275093448,-341.787,4172.79259204,345.462,4450,311.703,156.869099482,390.285619704,0.999967,339.562,826.886379307,1239.56470937,339.878161333,546.200721008,4450,1482.19497761,9.26736047986
181.128,117.457585758,339.174893809,339.632,119.632475083,-341.279,4281.91540383,381.174,4451,311.728,221.625172057,648.495525145,0.999972,339.184,1905.74506158,1280.63273889,339.60489714,485.363517873,4451,1394.24553123,9.34187293
