AverageQ,AverageReturn,AverageY,MaxReturn,PolicyRegParamNorm,AverageAbsQ,AverageAbsY,AverageDiscountedReturn,MaxEsReturn,Iteration,AverageEsReturn,AverageAction,StdReturn,AveragePolicySurr,AverageAbsQYDiff,MinEsReturn,Epoch,QFunRegParamNorm,AverageQLoss,StdEsReturn,MinReturn
378.345,1753.34223947,378.354976965,3922.42414373,204.605,378.66,378.595213032,275.103988007,1139.30044783,4707,368.549763872,0.99996,767.46550883,-380.676,9.97945152671,0.354478098418,4707,310.443,475.4,412.300748094,615.557108014
378.607,1647.15703676,378.597987616,3892.90004676,204.609,378.868,378.774474379,257.549778845,2033.49441466,4708,903.350836343,0.999972,856.898525422,-380.828,9.79627741361,273.959219303,4708,310.454,420.906,800.855967477,604.539841263
378.885,2000.16895863,378.901191119,4388.98137883,204.584,379.139,379.084394102,249.775036809,1011.38831853,4709,666.170313804,0.999935,749.726641442,-381.128,9.90836130404,266.932626411,4709,310.536,436.959,297.631800583,880.181991928
377.857,1329.35147364,377.875822907,2914.33358192,204.615,378.159,378.112571288,197.769968652,1547.46324374,4710,825.039695141,0.999919,579.139230378,-380.118,9.86645630555,295.531757082,4710,310.601,447.412,465.429659405,193.676074072
378.228,1307.71704457,378.228545653,2973.01334799,204.681,378.503,378.451110557,167.583815926,888.950370331,4711,298.644226571,0.999982,874.972416359,-380.512,9.82477098639,45.013997087,4711,310.627,435.01,272.616360067,170.893173779
378.174,1274.25094517,378.176868317,3249.05535439,204.714,378.43,378.359009046,180.816674738,1016.59190505,4712,307.208053235,0.999956,826.978510403,-380.531,9.86453312489,-9.47725266879,4712,310.69,429.411,408.511981564,257.612173558
378.349,1263.2230662,378.356758016,3565.01845314,204.717,378.596,378.537980876,220.200728805,1258.79772767,4713,613.953313604,0.999956,823.605610542,-380.54,9.74042035606,177.114798829,4713,310.725,416.076,440.575085523,85.8344911834
377.561,1805.33858228,377.562810325,4746.24270377,204.761,377.877,377.822942814,190.649572577,1097.94831654,4714,276.281421982,0.999993,1037.28059002,-379.685,9.98902243325,-11.1551949459,4714,310.728,490.054,363.645498975,127.259161022
376.185,2019.19726132,376.191289965,5053.11150642,204.782,376.476,376.402283679,199.199930405,1208.33529776,4715,580.600737287,0.999979,1278.67289291,-378.581,9.99035108617,36.2990474475,4715,310.764,488.824,424.137096579,142.935338236
376.995,2410.1441742,377.006391235,4706.4744315,204.758,377.306,377.226206646,197.703845567,962.131251265,4716,472.294704807,0.999941,1642.12121853,-379.521,9.84562142089,66.3157827749,4716,310.83,445.968,303.853036178,153.930695936
377.194,2289.93492739,377.186503535,4538.12277878,204.735,377.463,377.399289831,188.422276072,1248.80985756,4717,631.848066399,0.999982,1487.14639146,-379.792,9.8025842795,27.2106967467,4717,310.865,447.651,513.205839061,145.086108457
377.568,2230.43413379,377.568093236,4532.83039395,204.739,377.858,377.790926772,177.603111539,1538.29937199,4718,479.03377936,0.999934,1676.52364416,-380.179,9.67890751244,-8.75168779931,4718,310.901,424.617,603.592551771,160.582156369
377.543,2147.24312093,377.558221472,4607.31295636,204.768,377.796,377.746296839,190.817351836,1251.25295888,4719,629.575640928,0.999951,1539.10317867,-380.192,9.74123393124,195.252793986,4719,310.93,430.376,418.134244813,167.179407625
377.556,3359.59184302,377.568667142,4758.52410247,204.805,377.8,377.765728473,232.501078088,1847.70416185,4720,935.525414225,0.999976,867.646659689,-380.096,9.71332190019,187.161474083,4720,311.008,426.465,687.738793845,2026.20860531
377.914,2009.59666366,377.927303618,4427.96792699,204.818,378.19,378.13183822,243.246506218,788.486685244,4721,219.302060656,0.999992,1052.14588907,-380.351,9.75696012406,-6.97639941595,4721,311.022,438.404,245.457567237,253.111302292
377.701,987.457353032,377.702212395,2906.19312548,204.84,377.949,377.876944427,171.135196866,1253.17034297,4722,619.795923658,0.999943,787.813479164,-380.009,9.81884356014,0.449666661107,4722,311.064,489.722,533.265511317,137.225626484
377.959,1139.39863315,377.952809989,2674.97040245,204.853,378.17,378.098360717,221.088626752,486.062774281,4723,248.141961851,0.999971,640.155471956,-380.199,9.71535656528,-4.45615788627,4723,311.116,429.116,168.537033405,119.117978349
377.211,1431.93327569,377.213896253,3892.7042514,204.854,377.477,377.405763907,190.412030109,489.32819251,4724,307.616363601,0.999986,1044.20962052,-379.664,9.79270768553,89.0502407702,4724,311.145,443.643,157.270216633,178.715719753
376.93,959.692311642,376.936435938,2035.15691824,204.854,377.161,377.130443767,179.401025084,701.048087629,4725,458.223776462,0.999975,544.718990162,-379.348,9.93526768933,317.631929863,4725,311.205,452.124,143.694387018,95.6318655937
377.136,914.278673397,377.160683365,2826.95797665,204.878,377.356,377.33233802,184.163853732,1031.44809365,4726,432.357431149,0.999973,574.701766541,-379.413,10.0421493267,105.688101296,4726,311.263,476.598,300.152447539,89.2144169183
377.511,1156.50669068,377.500133099,2611.41185472,204.875,377.728,377.651811595,182.927261631,1451.9422634,4727,331.753832702,0.999943,783.416434508,-379.881,9.63070040207,20.288457749,4727,311.291,414.977,468.464906656,104.123437302
376.793,766.001118678,376.799822284,3213.47431834,204.896,377.081,377.0070481,156.763122648,969.20218654,4728,474.830302243,0.999936,665.384130474,-379.144,9.72779870689,157.872297756,4728,311.337,429.395,303.033661328,167.225431802
376.63,1190.02614301,376.627233403,3942.12224197,204.924,376.882,376.813599637,182.948409108,1346.96944733,4729,243.711825983,0.999986,919.657563314,-378.985,9.82502340706,-11.7888127515,4729,311.387,463.655,376.030164901,110.954379678
377.027,1360.88201069,377.036063773,2937.14392118,204.867,377.288,377.224858635,178.144006353,656.575158557,4730,188.326968532,0.999966,858.615597632,-379.389,9.64850820565,-8.78570581905,4730,311.411,402.089,190.016808008,217.56351217
376.353,1589.35660148,376.363367891,4027.10043772,204.867,376.639,376.572859814,175.80145356,483.423950678,4731,160.090829225,0.999972,1214.08315584,-378.676,9.75030020712,-11.6725985761,4731,311.445,436.404,168.974620883,119.086072857
376.405,1633.21171593,376.413585537,3481.98097943,204.896,376.674,376.603285953,198.361614091,1558.84455151,4732,553.835880569,0.999944,1058.0776144,-378.755,9.66437177316,185.895630007,4732,311.481,417.586,506.131370296,114.644643686
376.123,1266.26694539,376.122790386,2709.06928692,204.916,376.368,376.305950513,208.428960806,1571.79861531,4733,346.360749303,0.999951,672.852136465,-378.561,9.86744493106,4.04234199242,4733,311.505,475.606,508.6235525,243.522161539
376.083,1137.98750018,376.093224368,3578.82168915,204.947,376.319,376.263958624,193.286149296,608.610736626,4734,338.418258814,0.999995,849.481567871,-378.498,9.70826713677,74.84998029,4734,311.551,411.282,191.401632836,150.106368993
375.72,2241.03481473,375.732538246,4427.05444521,204.961,375.985,375.917632284,217.422685051,488.585234892,4735,238.801533737,0.999949,1025.46953047,-378.152,9.79805303843,-7.37404488605,4735,311.573,450.397,180.671714223,695.130499316
376.065,1754.1909847,376.064096511,3255.88912128,205.054,376.309,376.244247405,220.414830415,736.671143609,4736,331.410177037,0.99997,836.031335018,-378.507,9.5402524605,28.9188525736,4736,311.605,402.872,253.956448573,184.014160204
375.803,1133.58748693,375.811834148,2295.99815911,205.085,376.104,376.010717856,204.092479915,928.790313404,4737,259.317727196,0.999987,629.064376485,-378.238,9.77174640921,-12.4803240944,4737,311.658,457.667,361.904396087,174.497356308
376.191,1466.73593229,376.198361279,3313.87368361,205.05,376.427,376.372092758,239.680682999,1039.0159512,4738,499.835808703,0.999977,590.313813716,-378.705,9.63557848393,189.018555475,4738,311.655,429.46,293.479763945,693.674180292
375.662,1557.70838404,375.678107927,2768.06113081,205.087,375.954,375.918760552,274.900685514,559.544894603,4739,314.508524517,0.999984,478.91435982,-378.226,9.69651255159,141.106119686,4739,311.695,426.976,162.411772297,863.096412574
375.319,1847.73597936,375.320767392,5311.67954292,205.054,375.631,375.556991358,266.98375681,1243.70191809,4740,416.460428304,0.99997,1045.61895384,-377.862,9.79444168479,-8.52099121837,4740,311.755,439.363,420.227649375,482.958573223
376.141,1913.79332164,376.146562187,4842.83506175,205.042,376.379,376.362342597,191.59350876,2132.56301825,4741,1120.56955678,0.999915,1267.28058429,-378.665,9.70363973585,108.576095297,4741,311.769,455.357,1011.99346148,160.529771205
375.969,2308.41780434,375.974150118,4481.99933752,205.029,376.246,376.171975966,216.880509208,1595.4470278,4742,692.87183728,0.999962,1182.82223911,-378.371,9.54403862474,117.73291649,4742,311.806,411.285,607.55490971,808.12347267
376.188,2422.96576393,376.19684096,4743.83860018,205.06,376.456,376.398131944,199.74520631,1218.11240317,4743,532.132158434,0.999987,1618.36205799,-378.672,9.48670351376,147.192551842,4743,311.829,399.026,368.402116711,137.681844673
376.685,2752.13217468,376.707256772,4786.14281559,205.048,376.966,376.90194383,204.997262703,1794.67842379,4744,914.839073926,0.999964,1530.27995895,-379.102,9.35805769253,314.409596006,4744,311.881,390.654,542.771444478,115.914455837
375.772,2843.58860924,375.757983067,5205.04982791,205.043,376.024,375.94063426,219.447696679,1974.16660255,4745,863.766058217,0.99997,1818.89856289,-378.265,9.7871650714,91.0541054648,4745,311.93,456.851,756.58299268,120.062320764
376.532,3467.58656741,376.549022006,4579.92839259,205.007,376.765,376.709373424,199.225405268,1496.23272254,4746,497.568990428,0.999949,1396.9187193,-379.021,9.59771390656,120.723101867,4746,311.926,433.681,526.022538582,111.63150977
376.235,3372.38766968,376.242859135,4156.93821098,205.062,376.502,376.430422975,183.277768445,191.03465774,4747,182.470190923,0.999952,1063.56003873,-378.662,9.82212269072,173.905724105,4747,311.97,483.713,8.56446681793,181.03012245
376.614,3392.48513595,376.601289324,4643.73375141,205.06,376.838,376.773940305,183.350313396,3372.15367381,4748,952.30710269,0.999917,1209.34152414,-378.913,9.78303818453,27.1581304366,4748,312.003,454.262,1163.32621623,127.711361702
376.775,3522.40934143,376.797052869,4797.4864522,205.129,377.053,377.003655731,192.941630959,1099.13357128,4749,355.251286238,0.999931,1407.39698223,-378.972,9.46011149627,23.4314202733,4749,312.014,406.998,380.436078858,114.651951259
376.071,2701.55113743,376.082338687,4875.54484012,205.179,376.322,376.269359771,187.126668704,956.421981111,4750,478.800696154,0.999979,1333.16928884,-378.418,9.75080905662,-3.27183821945,4750,312.028,444.273,298.449436132,178.893501362
376.37,1944.69908646,376.390987617,4895.47655446,205.175,376.629,376.591359284,198.765239253,638.342739511,4751,197.398409781,0.999953,1233.88666014,-378.69,9.56110076238,1.74722110754,4751,312.067,441.313,184.697039467,159.500892264
376.133,1444.16506692,376.1391549,3892.49509363,205.212,376.39,376.334081177,206.976054953,1242.48086065,4752,588.651955235,0.999927,796.298803728,-378.37,9.78148152376,109.060875375,4752,312.109,472.396,436.330642803,128.934800422
375.336,1269.78321983,375.334888587,2204.38957103,205.236,375.586,375.521288717,205.73122379,1549.52465871,4753,652.437912301,0.999929,471.930998147,-377.531,9.71870250853,17.7050717167,4753,312.125,426.807,719.985727602,243.679519932
375.35,1691.22422819,375.36678587,3674.38652091,205.304,375.588,375.558035668,210.078094557,522.270606266,4754,269.179483774,0.999942,825.753022801,-377.522,9.84287675966,6.1869443096,4754,312.16,440.127,191.153258568,137.633829955
375.278,1405.82969354,375.282370633,2753.97509917,205.277,375.566,375.493475452,205.524055338,864.558461892,4755,580.794641683,0.999961,705.2757304,-377.479,9.89724249027,194.235327131,4755,312.2,450.296,221.841981868,110.245330933
375.014,921.946157436,375.008809839,2266.58359101,205.336,375.353,375.274621603,180.695172431,1399.47322891,4756,573.565805066,0.999954,594.62519003,-377.253,10.0814583332,52.0476475547,4756,312.229,455.353,501.219744592,159.032927128
374.73,791.775390246,374.730748559,1766.0665439,205.357,374.995,374.924803194,186.351454482,1242.70458293,4757,734.814545244,0.999939,431.090929811,-377.092,10.0357212009,188.469115853,4757,312.261,460.516,398.086302449,104.647178224
374.38,795.09169842,374.375647614,1710.11036562,205.378,374.685,374.615580897,176.308536558,816.04731753,4758,226.983261749,0.999961,480.4825778,-376.845,10.0544129401,13.853841447,4758,312.268,466.188,212.029890731,115.362455131
373.947,1644.95875149,373.96500105,4705.76676763,205.369,374.234,374.165434925,160.735512299,1596.86140783,4759,504.40992704,0.999971,1441.34213728,-376.395,10.1095589288,15.5720459426,4759,312.331,477.237,576.743873537,30.0074635755
374.29,1141.92614062,374.296293947,3439.97930092,205.346,374.546,374.510955094,161.85736821,742.173022813,4760,316.125046689,0.999954,994.682906482,-376.691,10.1128164049,124.890715417,4760,312.341,464.536,187.162194426,77.4975693895
374.611,1344.40861821,374.603822517,4018.41854279,205.354,374.827,374.764569545,164.362660822,1183.57377214,4761,339.761553472,0.99994,1151.65166568,-376.927,10.0168965988,0.614766733099,4761,312.374,452.597,402.963560129,158.456317286
373.182,688.081168973,373.187279824,2473.75356219,205.382,373.457,373.397253199,148.698582376,997.877362935,4762,720.343094552,0.999944,721.892285192,-375.551,10.1110173611,17.8401809118,4762,312.433,473.134,357.088545098,134.069183781
373.274,1424.83114574,373.290608237,3823.15507536,205.411,373.588,373.53140502,210.766182055,703.239873707,4763,285.592132305,0.999956,925.754063391,-375.742,9.82466882108,126.594991708,4763,312.437,420.624,212.722631601,145.847528499
373.434,1048.80703399,373.436892714,4664.10851071,205.417,373.725,373.662977699,156.615569739,1283.23905181,4764,307.07937122,0.999981,1224.93842032,-375.69,10.051597116,5.14516186791,4764,312.491,466.629,365.771535714,146.228484213
373.295,1151.50933467,373.305715226,3718.59212633,205.455,373.646,373.564139953,175.745853748,542.029385654,4765,285.40509956,0.999954,1005.01372364,-375.53,9.88250885091,-6.7475547626,4765,312.528,403.585,206.114073412,134.365525374
373.751,1524.90952434,373.751481666,5005.43348463,205.455,374.023,373.992801924,183.364975343,2737.10502169,4766,622.958192935,0.999938,1325.78481285,-376.027,9.9885555277,-11.4260420138,4766,312.54,455.604,970.406573422,129.247920751
373.557,861.802325881,373.567648819,2690.07571277,205.505,373.848,373.771988078,155.167404247,816.457360921,4767,256.608389614,0.999952,804.084480429,-375.745,9.91793163221,-3.75279923085,4767,312.579,439.612,254.171518893,132.523388066
373.176,905.881837099,373.182358775,3214.38697498,205.528,373.46,373.376905683,155.914663076,1276.46851782,4768,417.21952932,0.99994,976.984110064,-375.427,10.0145345884,71.4031513369,4768,312.639,445.039,497.870691493,109.60273999
372.656,1462.96064867,372.641010517,3002.26894642,205.569,372.901,372.820638571,213.545003934,1709.55476924,4769,398.017863965,0.99992,717.508799566,-374.865,9.90105234572,-5.75862194791,4769,312.653,415.296,491.406544791,131.26077149
372.133,1302.90949714,372.142950296,3321.06341199,205.559,372.408,372.352859556,197.969119852,821.398690592,4770,334.873263659,0.999977,646.955927093,-374.401,10.0262500044,-6.21733809789,4770,312.688,451.999,310.801562037,341.080961448
371.363,1522.12017801,371.370667595,4413.21338295,205.572,371.637,371.563874614,197.087959371,1260.61584557,4771,577.473790417,0.99997,843.792387322,-373.719,10.1509878934,69.6338249908,4771,312.704,480.359,467.97562715,164.514543616
372.262,1390.53431614,372.267404223,5334.01735834,205.571,372.518,372.464275478,173.370912236,867.6368491,4772,449.259888854,0.999965,1355.45263385,-374.649,9.90669817657,2.60156589582,4772,312.724,462.664,345.810982126,154.882250887
371.725,1953.72544835,371.734433201,4334.5801076,205.611,372.011,371.933063319,237.164144969,1051.64683039,4773,545.56386666,0.999965,882.362853948,-374.243,10.0346632025,221.995455737,4773,312.779,485.042,362.458294018,961.976457921
371.891,1462.10745145,371.892387347,3709.78161825,205.624,372.179,372.114159084,181.0600896,2518.82717908,4774,598.26194863,0.999974,925.485709735,-374.437,9.82949883009,-0.825663475813,4774,312.772,452.416,805.341450318,66.0613678471
371.633,2000.01344655,371.635469918,4178.69328458,205.618,371.892,371.844925867,210.205711853,865.288106767,4775,467.966867276,0.999988,1049.26974744,-374.181,9.90884476161,-1.89188671399,4775,312.792,463.564,314.507939629,288.407843341
372.246,3281.89900469,372.247391294,5096.38947421,205.67,372.483,372.418914065,223.832538651,1253.97944998,4776,406.690611472,0.999959,1110.32015723,-374.743,9.66728256101,-7.94476519133,4776,312.812,420.862,447.000047042,1400.5212819
372.314,1930.33041042,372.314518128,4794.9821501,205.672,372.537,372.477425226,172.911590978,1331.11010357,4777,924.512552471,0.999956,1077.84314475,-374.75,9.77609730629,300.724944354,4777,312.81,442.971,447.81099788,132.743647588
